80139,86,-3480140,86,-3480141,86,-3480142,86,-3480143,86,-3480144,86,-3480145,86,-3480146,86,-3480147,86,-3480148,86,-3480149,86,-3480150,86,-3480151,86,-3480152,86,-3480153,86,-3480154,86,-3480155,86,-3480156,86,-3480157,86,-3480158,86,-3480159,86,-3480160,86,-3480161,86,-3480162,86,-3480163,86,-3480164,86,-3480165,86,-3480166,86,-3480167,86,-3480168,86,-3480169,86,-3480170,86,-3480171,86,-3480172,86,-3480173,86,-3480174,86,-3480175,86,-3480176,86,-3480177,86,-3480178,86,-3480179,86,-3480-180,85,-3480-179,85,-3480-178,85,-3480-177,85,-3480-176,85,-3480-175,85,-3480-174,85,-3480-173,85,-3480-172,85,-3480-171,85,-3480-170,85,-3480-169,85,-3480-168,85,-3480-167,85,-3480-166,85,-3480-165,85,-3480-164,85,-3480-163,85,-3480-162,85,-3480-161,85,-3480-160,85,-3480-159,85,-3480-158,85,-3480-157,85,-3480-156,85,-3480-155,85,-3480-154,85,-3480-153,85,-3480-152,85,-3480-151,85,-3480-150,85,-3480-149,85,-3480-148,85,-3480-147,85,-3480-146,85,-3480-145,85,-3480-144,85,-3480-143,85,-3480-142,85,-3480-141,85,-3480-140,85,-3480-139,85,-3480-138,85,-3480-137,85,-3480-136,85,-3480-135,85,-3480-134,85,-3480-133,85,-3480-132,85,-3480-131,85,-3480-130,85,-3480-129,85,-3480-128,85,-3480-127,85,-3480-126,85,-3480-125,85,-3480-124,85,-3480-123,85,-3480-122,85,-3480-121,85,-3480-120,85,-3480-119,85,-3480-118,85,-3480-117,85,-3480-116,85,-3480-115,85,-3480-114,85,-3480-113,85,-3480-112,85,-3480-111,85,-3480-110,85,-3480-109,85,-3480-108,85,-3480-107,85,-3480-106,85,-3480-105,85,-3600-104,85,-3600-103,85,-3600-102,85,-3600-101,85,-3600-100,85,-3600-99,85,-3600-98,85,-3480-97,85,-3480-96,85,-3480-95,85,-3480-94,85,-3480-93,85,-3480-92,85,-3480-91,85,-3480-90,85,-3480-89,85,-3480-88,85,-3480-87,85,-3480-86,85,-3480-85,85,-3480-84,85,-3480-83,85,-3480-82,85,-3480-81,85,-3480-80,85,-3480-79,85,-3480-78,85,-3480-77,85,-3480-76,85,-3480-75,85,-3480-74,85,-3480-73,85,-3480-72,85,-3480-71,85,-3480-70,85,-3480-69,85,-3480-68,85,-3480-67,85,-3480-66,85,-3480-65,85,-3480-64,85,-3480-63,85,-3480-62,85,-3480-61,85,-3480-60,85,-3480-59,85,-3480-58,85,-3480-57,85,-3480-56,85,-3480-55,85,-3480-54,85,-3480-53,85,-3480-52,85,-3480-51,85,-3480-50,85,-3480-49,85,-3480-48,85,-3480-47,85,-3480-46,85,-3480-45,85,-3520-44,85,-3480-43,85,-3520-42,85,-3520-41,85,-3480-40,85,-3520-39,85,-3520-38,85,-3520-37,85,-3520-36,85,-3480-35,85,-3520-34,85,-3520-33,85,-3520-32,85,-3520-31,85,-3480-30,85,-3480-29,85,-3480-28,85,-3480-27,85,-3480-26,85,-3480-25,85,-3480-24,85,-3480-23,85,-3480-22,85,-3480-21,85,-3480-20,85,-3480-19,85,-3480-18,85,-3480-17,85,-3480-16,85,-3480-15,85,-3480-14,85,-3480-13,85,-3480-12,85,-3480-11,85,-3480-10,85,-3480-9,85,-3480-8,85,-3480-7,85,-3480-6,85,-3480-5,85,-3480-4,85,-3480-3,85,-3480-2,85,-3480-1,85,-34800,85,-34801,85,-34802,85,-34803,85,-34804,85,-34805,85,-34806,85,-34807,85,-34808,85,-34809,85,-348010,85,-348011,85,-348012,85,-348013,85,-348014,85,-348015,85,-348016,85,-348017,85,-348018,85,-348019,85,-348020,85,-348021,85,-348022,85,-348023,85,-348024,85,-348025,85,-348026,85,-348027,85,-348028,85,-348029,85,-348030,85,-348031,85,-348032,85,-348033,85,-348034,85,-348035,85,-348036,85,-348037,85,-348038,85,-348039,85,-348040,85,-348041,85,-348042,85,-348043,85,-348044,85,-348045,85,-348046,85,-348047,85,-348048,85,-348049,85,-348050,85,-348051,85,-348052,85,-348053,85,-348054,85,-348055,85,-348056,85,-348057,85,-348058,85,-348059,85,-348060,85,-348061,85,-348062,85,-348063,85,-348064,85,-348065,85,-348066,85,-348067,85,-348068,85,-348069,85,-348070,85,-348071,85,-348072,85,-348073,85,-348074,85,-348075,85,-348076,85,-348077,85,-348078,85,-348079,85,-348080,85,-348081,85,-348082,85,-348083,85,-348084,85,-348085,85,-348086,85,-348087,85,-348088,85,-348089,85,-348090,85,-348091,85,-348092,85,-348093,85,-348094,85,-348095,85,-348096,85,-348097,85,-348098,85,-348099,85,-3480100,85,-3480101,85,-3480102,85,-3480103,85,-3480104,85,-3480105,85,-3480106,85,-3480107,85,-3480108,85,-3480109,85,-3480110,85,-3480111,85,-3480112,85,-3480113,85,-3480114,85,-3480115,85,-3480116,85,-3480117,85,-3480118,85,-3480119,85,-3600120,85,-3600121,85,-3600122,85,-3600123,85,-3600124,85,-3600125,85,-3600126,85,-3600127,85,-3600128,85,-3600129,85,-3600130,85,-3600131,85,-3600132,85,-3600133,85,-3600134,85,-3480135,85,-3480136,85,-3480137,85,-3480138,85,-3480139,85,-3480140,85,-3480141,85,-3480142,85,-3480143,85,-3480144,85,-3480145,85,-3480146,85,-3480147,85,-3480148,85,-3480149,85,-3480150,85,-3480151,85,-3480152,85,-3480153,85,-3480154,85,-3480155,85,-3480156,85,-3480157,85,-3480158,85,-3480159,85,-3480160,85,-3480161,85,-3480162,85,-3480163,85,-3480164,85,-3480165,85,-3480166,85,-3480167,85,-3480168,85,-3480169,85,-3480170,85,-3480171,85,-3480172,85,-3480173,85,-3480174,85,-3480175,85,-3480176,85,-3480177,85,-3480178,85,-3480179,85,-3480-180,84,-3480-179,84,-3480-178,84,-3480-177,84,-3480-176,84,-3480-175,84,-3480-174,84,-3480-173,84,-3480-172,84,-3480-171,84,-3480-170,84,-3480-169,84,-3480-168,84,-3480-167,84,-3480-166,84,-3480-165,84,-3480-164,84,-3480-163,84,-3480-162,84,-3480-161,84,-3480-160,84,-3480-159,84,-3480-158,84,-3480-157,84,-3480-156,84,-3480-155,84,-3480-154,84,-3480-153,84,-3480-152,84,-3480-151,84,-3480-150,84,-3480-149,84,-3480-148,84,-3480-147,84,-3480-146,84,-3480-145,84,-3480-144,84,-3480-143,84,-3480-142,84,-3480-141,84,-3480-140,84,-3480-139,84,-3480-138,84,-3480-137,84,-3480-136,84,-3480-135,84,-3480-134,84,-3480-133,84,-3480-132,84,-3480-131,84,-3480-130,84,-3480-129,84,-3480-128,84,-3480-127,84,-3480-126,84,-3480-125,84,-3480-124,84,-3480-123,84,-3480-122,84,-3480-121,84,-3480-120,84,-3480-119,84,-3480-118,84,-3480-117,84,-3480-116,84,-3480-115,84,-3480-114,84,-3480-113,84,-3480-112,84,-3480-111,84,-3480-110,84,-3480-109,84,-3480-108,84,-3480-107,84,-3480-106,84,-3480-105,84,-3480-104,84,-3480-103,84,-3520-102,84,-3600-101,84,-3520-100,84,-3480-99,84,-3480-98,84,-3480-97,84,-3480-96,84,-3480-95,84,-3480-94,84,-3480-93,84,-3480-92,84,-3480-91,84,-3480-90,84,-3480-89,84,-3480-88,84,-3480-87,84,-3480-86,84,-3480-85,84,-3480-84,84,-3480-83,84,-3480-82,84,-3480-81,84,-3480-80,84,-3480-79,84,-3480-78,84,-3480-77,84,-3480-76,84,-3480-75,84,-3480-74,84,-3480-73,84,-3480-72,84,-3480-71,84,-3480-70,84,-3480-69,84,-3480-68,84,-3480-67,84,-3480-66,84,-3480-65,84,-3480-64,84,-3480-63,84,-3480-62,84,-3480-61,84,-3480-60,84,-3480-59,84,-3480-58,84,-3480-57,84,-3480-56,84,-3480-55,84,-3480-54,84,-3480-53,84,-3480-52,84,-3480-51,84,-3480-50,84,-3480-49,84,-3480-48,84,-3480-47,84,-3480-46,84,-3480-45,84,-3480-44,84,-3480-43,84,-3480-42,84,-3480-41,84,-3480-40,84,-3480-39,84,-3480-38,84,-3480-37,84,-3480-36,84,-3480-35,84,-3480-34,84,-3480-33,84,-3480-32,84,-3480-31,84,-3480-30,84,-3480-29,84,-3480-28,84,-3480-27,84,-3480-26,84,-3480-25,84,-3480-24,84,-3480-23,84,-3480-22,84,-3480-21,84,-3480-20,84,-3480-19,84,-3480-18,84,-3480-17,84,-3480-16,84,-3480-15,84,-3480-14,84,-3480-13,84,-3480-12,84,-3480-11,84,-3480-10,84,-3480-9,84,-3480-8,84,-3480-7,84,-3480-6,84,-3480-5,84,-3480-4,84,-3480-3,84,-3480-2,84,-3480-1,84,-34800,84,-34801,84,-34802,84,-34803,84,-34804,84,-34805,84,-34806,84,-34807,84,-34808,84,-34809,84,-348010,84,-348011,84,-348012,84,-348013,84,-348014,84,-348015,84,-348016,84,-348017,84,-348018,84,-348019,84,-348020,84,-348021,84,-348022,84,-348023,84,-348024,84,-348025,84,-348026,84,-348027,84,-348028,84,-348029,84,-348030,84,-348031,84,-348032,84,-348033,84,-348034,84,-348035,84,-348036,84,-348037,84,-348038,84,-348039,84,-348040,84,-348041,84,-348042,84,-348043,84,-348044,84,-348045,84,-348046,84,-348047,84,-348048,84,-348049,84,-348050,84,-348051,84,-348052,84,-348053,84,-348054,84,-348055,84,-348056,84,-348057,84,-348058,84,-348059,84,-348060,84,-348061,84,-348062,84,-348063,84,-348064,84,-348065,84,-348066,84,-348067,84,-348068,84,-348069,84,-348070,84,-348071,84,-348072,84,-348073,84,-348074,84,-348075,84,-348076,84,-348077,84,-348078,84,-348079,84,-348080,84,-348081,84,-348082,84,-348083,84,-348084,84,-348085,84,-348086,84,-348087,84,-348088,84,-348089,84,-348090,84,-348091,84,-348092,84,-348093,84,-348094,84,-348095,84,-348096,84,-348097,84,-348098,84,-348099,84,-3480100,84,-3480101,84,-3480102,84,-3480103,84,-3480104,84,-3480105,84,-3480106,84,-3480107,84,-3480108,84,-3480109,84,-3480110,84,-3480111,84,-3480112,84,-3480113,84,-3480114,84,-3480115,84,-3480116,84,-3480117,84,-3480118,84,-3480119,84,-3480120,84,-3560121,84,-3600122,84,-3600123,84,-3600124,84,-3600125,84,-3600126,84,-3600127,84,-3600128,84,-3600129,84,-3600130,84,-3600131,84,-3600132,84,-3600133,84,-3600134,84,-3480135,84,-3480136,84,-3480137,84,-3480138,84,-3480139,84,-3480140,84,-3480141,84,-3480142,84,-3480143,84,-3480144,84,-3480145,84,-3480146,84,-3480147,84,-3480148,84,-3480149,84,-3480150,84,-3480151,84,-3480152,84,-3480153,84,-3480154,84,-3480155,84,-3480156,84,-3480157,84,-3480158,84,-3480159,84,-3480160,84,-3480161,84,-3480162,84,-3480163,84,-3480164,84,-3480165,84,-3480166,84,-3480167,84,-3480168,84,-3480169,84,-3480170,84,-3480171,84,-3480172,84,-3480173,84,-3480174,84,-3480175,84,-3480176,84,-3480177,84,-3480178,84,-3480179,84,-3480-180,83,-3480-179,83,-3480-178,83,-3480-177,83,-3480-176,83,-3480-175,83,-3480-174,83,-3480-173,83,-3480-172,83,-3480-171,83,-3480-170,83,-3480-169,83,-3480-168,83,-3480-167,83,-3480-166,83,-3480-165,83,-3480-164,83,-3480-163,83,-3480-162,83,-3480-161,83,-3480-160,83,-3480-159,83,-3480-158,83,-3480-157,83,-3480-156,83,-3480-155,83,-3480-154,83,-3480-153,83,-3480-152,83,-3480-151,83,-3480-150,83,-3480-149,83,-3480-148,83,-3480-147,83,-3480-146,83,-3480-145,83,-3480-144,83,-3480-143,83,-3480-142,83,-3480-141,83,-3480-140,83,-3480-139,83,-3480-138,83,-3480-137,83,-3480-136,83,-3480-135,83,-3480-134,83,-3480-133,83,-3480-132,83,-3480-131,83,-3480-130,83,-3480-129,83,-3480-128,83,-3480-127,83,-3480-126,83,-3480-125,83,-3480-124,83,-3480-123,83,-3480-122,83,-3480-121,83,-3480-120,83,-3480-119,83,-3480-118,83,-3480-117,83,-3480-116,83,-3480-115,83,-3480-114,83,-3480-113,83,-3480-112,83,-3480-111,83,-3480-110,83,-3480-109,83,-3480-108,83,-3480-107,83,-3480-106,83,-3480-105,83,-3480-104,83,-3480-103,83,-3480-102,83,-3480-101,83,-3480-100,83,-3480-99,83,-3480-98,83,-3480-97,83,-3480-96,83,-3480-95,83,-3480-94,83,-3480-93,83,-3480-92,83,-3480-91,83,-3480-90,83,-3480-89,83,-3480-88,83,-3480-87,83,-3480-86,83,-3480-85,83,-3480-84,83,-3480-83,83,-3480-82,83,-3480-81,83,-3480-80,83,-3480-79,83,-3480-78,83,-3480-77,83,-3480-76,83,-3480-75,83,-3480-74,83,-3480-73,83,-3480-72,83,-3480-71,83,-3480-70,83,-3480-69,83,-3480-68,83,-3480-67,83,-3480-66,83,-3480-65,83,-3480-64,83,-3480-63,83,-3480-62,83,-3480-61,83,-3480-60,83,-3480-59,83,-3480-58,83,-3480-57,83,-3480-56,83,-3480-55,83,-3480-54,83,-3480-53,83,-3480-52,83,-3480-51,83,-3480-50,83,-3480-49,83,-3480-48,83,-3480-47,83,-3480-46,83,-3480-45,83,-3480-44,83,-3480-43,83,-3480-42,83,-3480-41,83,-3480-40,83,-3480-39,83,-3480-38,83,-3480-37,83,-3480-36,83,-3480-35,83,-3480-34,83,-3480-33,83,-3480-32,83,-3480-31,83,-3480-30,83,-3480-29,83,-3480-28,83,-3480-27,83,-3480-26,83,-3480-25,83,-3480-24,83,-3480-23,83,-3480-22,83,-3480-21,83,-3480-20,83,-3480-19,83,-3480-18,83,-3480-17,83,-3480-16,83,-3480-15,83,-3480-14,83,-3480-13,83,-3480-12,83,-3480-11,83,-3480-10,83,-3480-9,83,-3480-8,83,-3480-7,83,-3480-6,83,-3480-5,83,-3480-4,83,-3480-3,83,-3480-2,83,-3480-1,83,-34800,83,-34801,83,-34802,83,-34803,83,-34804,83,-34805,83,-34806,83,-34807,83,-34808,83,-34809,83,-348010,83,-348011,83,-348012,83,-348013,83,-348014,83,-348015,83,-348016,83,-348017,83,-348018,83,-348019,83,-348020,83,-348021,83,-348022,83,-348023,83,-348024,83,-348025,83,-348026,83,-348027,83,-348028,83,-348029,83,-348030,83,-348031,83,-348032,83,-348033,83,-348034,83,-348035,83,-348036,83,-348037,83,-348038,83,-348039,83,-348040,83,-348041,83,-348042,83,-348043,83,-348044,83,-348045,83,-348046,83,-348047,83,-348048,83,-348049,83,-348050,83,-348051,83,-348052,83,-348053,83,-348054,83,-348055,83,-348056,83,-348057,83,-348058,83,-348059,83,-348060,83,-348061,83,-348062,83,-348063,83,-348064,83,-348065,83,-348066,83,-348067,83,-348068,83,-348069,83,-348070,83,-348071,83,-348072,83,-348073,83,-348074,83,-348075,83,-348076,83,-348077,83,-348078,83,-348079,83,-348080,83,-348081,83,-348082,83,-348083,83,-348084,83,-348085,83,-348086,83,-348087,83,-348088,83,-348089,83,-348090,83,-348091,83,-348092,83,-348093,83,-348094,83,-348095,83,-348096,83,-348097,83,-348098,83,-348099,83,-3480100,83,-3480101,83,-3480102,83,-3480103,83,-3480104,83,-3480105,83,-3480106,83,-3480107,83,-3480108,83,-3480109,83,-3480110,83,-3480111,83,-3480112,83,-3480113,83,-3480114,83,-3480115,83,-3480116,83,-3480117,83,-3480118,83,-3480119,83,-3480120,83,-3480121,83,-3480122,83,-3480123,83,-3480124,83,-3480125,83,-3480126,83,-3480127,83,-3480128,83,-3480129,83,-3520130,83,-3480131,83,-3560132,83,-3480133,83,-3480134,83,-3480135,83,-3480136,83,-3480137,83,-3480138,83,-3480139,83,-3480140,83,-3480141,83,-3480142,83,-3480143,83,-3480144,83,-3480145,83,-3480146,83,-3480147,83,-3480148,83,-3480149,83,-3480150,83,-3480151,83,-3480152,83,-3480153,83,-3480154,83,-3480155,83,-3480156,83,-3480157,83,-3480158,83,-3480159,83,-3480160,83,-3480161,83,-3480162,83,-3480163,83,-3480164,83,-3480165,83,-3480166,83,-3480167,83,-3480168,83,-3480169,83,-3480170,83,-3480171,83,-3480172,83,-3480173,83,-3480174,83,-3480175,83,-3480176,83,-3480177,83,-3480178,83,-3480179,83,-3480-180,82,-3480-179,82,-3480-178,82,-3480-177,82,-3480-176,82,-3480-175,82,-3480-174,82,-3480-173,82,-3480-172,82,-3480-171,82,-3480-170,82,-3480-169,82,-3480-168,82,-3480-167,82,-3480-166,82,-3480-165,82,-3480-164,82,-3480-163,82,-3480-162,82,-3480-161,82,-3480-160,82,-3480-159,82,-3480-158,82,-3480-157,82,-3480-156,82,-3480-155,82,-3480-154,82,-3480-153,82,-3480-152,82,-3480-151,82,-3480-150,82,-3480-149,82,-3480-148,82,-3480-147,82,-3480-146,82,-3480-145,82,-3480-144,82,-3480-143,82,-3480-142,82,-3480-141,82,-3480-140,82,-3480-139,82,-3480-138,82,-3480-137,82,-3480-136,82,-3480-135,82,-3480-134,82,-3480-133,82,-3480-132,82,-3480-131,82,-3480-130,82,-3480-129,82,-3480-128,82,-3480-127,82,-3480-126,82,-3480-125,82,-3480-124,82,-3480-123,82,-3480-122,82,-3480-121,82,-3480-120,82,-3480-119,82,-3480-118,82,-3480-117,82,-3480-116,82,-3480-115,82,-3480-114,82,-3480-113,82,-3480-112,82,-3480-111,82,-3480-110,82,-3480-109,82,-3480-108,82,-3480-107,82,-3480-106,82,-3480-105,82,-3480-104,82,-3480-103,82,-3480-102,82,-3480-101,82,-3480-100,82,-3480-99,82,-3480-98,82,-3480-97,82,-3480-96,82,-3480-95,82,-3480-94,82,-3480-93,82,-3480-92,82,-3480-91,82,-3480-90,82,-3480-89,82,-3480-88,82,-3480-87,82,-3480-86,82,-3480-85,82,-3480-84,82,-3480-83,82,-3480-82,82,-3480-81,82,-3480-80,82,-3480-79,82,-3480-78,82,-3480-77,82,-3480-76,82,-3480-75,82,-3480-74,82,-3480-73,82,-3480-72,82,-3480-71,82,-3480-70,82,-3480-69,82,-3480-68,82,-3480-67,82,-3480-66,82,-3480-65,82,-3480-64,82,-3480-63,82,-3480-62,82,-3480-61,82,-3480-60,82,-3480-59,82,-3480-58,82,-3480-57,82,-3480-56,82,-3480-55,82,-3480-54,82,-3480-53,82,-3480-52,82,-3480-51,82,-3480-50,82,-3480-49,82,-3480-48,82,-3480-47,82,-3480-46,82,-3480-45,82,-3480-44,82,-3480-43,82,-3480-42,82,-3480-41,82,-3480-40,82,-3480-39,82,-3480-38,82,-3480-37,82,-3480-36,82,-3480-35,82,-3480-34,82,-3480-33,82,-3480-32,82,-3480-31,82,-3480-30,82,-3480-29,82,-3480-28,82,-3480-27,82,-3480-26,82,-3480-25,82,-3480-24,82,-3480-23,82,-3480-22,82,-3480-21,82,-3480-20,82,-3480-19,82,-3480-18,82,-3480-17,82,-3480-16,82,-3480-15,82,-3480-14,82,-3480-13,82,-3480-12,82,-3480-11,82,-3480-10,82,-3480-9,82,-3480-8,82,-3480-7,82,-3480-6,82,-3480-5,82,-3480-4,82,-3480-3,82,-3480-2,82,-3480-1,82,-34800,82,-34801,82,-34802,82,-34803,82,-34804,82,-34805,82,-34806,82,-34807,82,-34808,82,-34809,82,-348010,82,-348011,82,-348012,82,-348013,82,-348014,82,-348015,82,-348016,82,-348017,82,-348018,82,-348019,82,-348020,82,-348021,82,-348022,82,-348023,82,-348024,82,-348025,82,-348026,82,-348027,82,-348028,82,-348029,82,-348030,82,-348031,82,-348032,82,-348033,82,-348034,82,-348035,82,-348036,82,-348037,82,-348038,82,-348039,82,-348040,82,-348041,82,-348042,82,-348043,82,-348044,82,-348045,82,-348046,82,-348047,82,-348048,82,-348049,82,-348050,82,-348051,82,-348052,82,-348053,82,-348054,82,-348055,82,-348056,82,-348057,82,-348058,82,-348059,82,-348060,82,-348061,82,-348062,82,-348063,82,-348064,82,-348065,82,-348066,82,-348067,82,-348068,82,-348069,82,-348070,82,-348071,82,-348072,82,-348073,82,-348074,82,-348075,82,-348076,82,-348077,82,-348078,82,-348079,82,-348080,82,-348081,82,-348082,82,-348083,82,-348084,82,-348085,82,-348086,82,-348087,82,-348088,82,-348089,82,-348090,82,-348091,82,-348092,82,-348093,82,-348094,82,-348095,82,-348096,82,-348097,82,-348098,82,-348099,82,-3480100,82,-3480101,82,-3480102,82,-3480103,82,-3480104,82,-3480105,82,-3480106,82,-3480107,82,-3480108,82,-3480109,82,-3480110,82,-3480111,82,-3480112,82,-3480113,82,-3480114,82,-3480115,82,-3480116,82,-3480117,82,-3480118,82,-3480119,82,-3480120,82,-3480121,82,-3480122,82,-3480123,82,-3480124,82,-3480125,82,-3480126,82,-3480127,82,-3480128,82,-3480129,82,-3480130,82,-3480131,82,-3480132,82,-3480133,82,-3480134,82,-3480135,82,-3480136,82,-3480137,82,-3480138,82,-3480139,82,-3480140,82,-3480141,82,-3480142,82,-3480143,82,-3480144,82,-3480145,82,-3480146,82,-3480147,82,-3480148,82,-3480149,82,-3480150,82,-3480151,82,-3480152,82,-3480153,82,-3480154,82,-3480155,82,-3480156,82,-3480157,82,-3480158,82,-3480159,82,-3480160,82,-3480161,82,-3480162,82,-3480163,82,-3480164,82,-3480165,82,-3480166,82,-3480167,82,-3480168,82,-3480169,82,-3480170,82,-3480171,82,-3480172,82,-3480173,82,-3480174,82,-3480175,82,-3480176,82,-3480177,82,-3480178,82,-3480179,82,-3480-180,81,-3480-179,81,-3480-178,81,-3480-177,81,-3480-176,81,-3480-175,81,-3480-174,81,-3480-173,81,-3480-172,81,-3480-171,81,-3480-170,81,-3480-169,81,-3480-168,81,-3480-167,81,-3480-166,81,-3480-165,81,-3480-164,81,-3480-163,81,-3480-162,81,-3480-161,81,-3480-160,81,-3480-159,81,-3480-158,81,-3480-157,81,-3480-156,81,-3480-155,81,-3480-154,81,-3480-153,81,-3480-152,81,-3480-151,81,-3480-150,81,-3480-149,81,-3480-148,81,-3480-147,81,-3480-146,81,-3480-145,81,-3480-144,81,-3480-143,81,-3480-142,81,-3480-141,81,-3480-140,81,-3480-139,81,-3480-138,81,-3480-137,81,-3480-136,81,-3480-135,81,-3480-134,81,-3480-133,81,-3480-132,81,-3480-131,81,-3480-130,81,-3480-129,81,-3480-128,81,-3480-127,81,-3480-126,81,-3480-125,81,-3480-124,81,-3480-123,81,-3480-122,81,-3480-121,81,-3480-120,81,-3480-119,81,-3480-118,81,-3480-117,81,-3480-116,81,-3480-115,81,-3480-114,81,-3480-113,81,-3480-112,81,-3480-111,81,-3480-110,81,-3480-109,81,-3480-108,81,-3480-107,81,-3480-106,81,-3480-105,81,-3480-104,81,-3480-103,81,-3480-102,81,-3480-101,81,-3480-100,81,-3480-99,81,-3480-98,81,-3480-97,81,-3480-96,81,-3480-95,81,-3480-94,81,-3480-93,81,-3480-92,81,-3480-91,81,-3480-90,81,-3480-89,81,-3480-88,81,-3480-87,81,-3480-86,81,-3480-85,81,-3480-84,81,-3480-83,81,-3480-82,81,-3480-81,81,-3480-80,81,-3480-79,81,-3480-78,81,-3480-77,81,-3480-76,81,-3480-75,81,-3480-74,81,-3480-73,81,-3480-72,81,-3480-71,81,-3480-70,81,-3480-69,81,-3480-68,81,-3480-67,81,-3480-66,81,-3480-65,81,-3480-64,81,-3480-63,81,-3480-62,81,-3480-61,81,-3480-60,81,-3480-59,81,-3480-58,81,-3480-57,81,-3480-56,81,-3480-55,81,-3480-54,81,-3480-53,81,-3480-52,81,-3480-51,81,-3480-50,81,-3480-49,81,-3480-48,81,-3480-47,81,-3480-46,81,-3480-45,81,-3480-44,81,-3480-43,81,-3480-42,81,-3480-41,81,-3480-40,81,-3480-39,81,-3480-38,81,-3480-37,81,-3480-36,81,-3480-35,81,-3480-34,81,-3480-33,81,-3480-32,81,-3480-31,81,-3480-30,81,-3480-29,81,-3480-28,81,-3480-27,81,-3480-26,81,-3480-25,81,-3480-24,81,-3480-23,81,-3480-22,81,-3480-21,81,-3480-20,81,-3480-19,81,-3480-18,81,-3480-17,81,-3480-16,81,-3480-15,81,-3480-14,81,-3480-13,81,-3480-12,81,-3480-11,81,-3480-10,81,-3480-9,81,-3480-8,81,-3480-7,81,-3480-6,81,-3480-5,81,-3480-4,81,-3480-3,81,-3480-2,81,-3480-1,81,-34800,81,-34801,81,-34802,81,-34803,81,-34804,81,-34805,81,-34806,81,-34807,81,-34808,81,-34809,81,-348010,81,-348011,81,-348012,81,-348013,81,-348014,81,-348015,81,-348016,81,-348017,81,-348018,81,-348019,81,-348020,81,-348021,81,-348022,81,-348023,81,-348024,81,-348025,81,-348026,81,-348027,81,-348028,81,-348029,81,-348030,81,-348031,81,-348032,81,-348033,81,-348034,81,-348035,81,-348036,81,-348037,81,-348038,81,-348039,81,-348040,81,-348041,81,-348042,81,-348043,81,-348044,81,-348045,81,-348046,81,-348047,81,-348048,81,-348049,81,-348050,81,-348051,81,-348052,81,-348053,81,-348054,81,-348055,81,-348056,81,-348057,81,-348058,81,-348059,81,-348060,81,-348061,81,-348062,81,-348063,81,-348064,81,-348065,81,-348066,81,-348067,81,-348068,81,-348069,81,-348070,81,-348071,81,-348072,81,-348073,81,-348074,81,-348075,81,-348076,81,-348077,81,-348078,81,-348079,81,-348080,81,-348081,81,-348082,81,-348083,81,-348084,81,-348085,81,-348086,81,-348087,81,-348088,81,-348089,81,-348090,81,-348091,81,-348092,81,-348093,81,-348094,81,-348095,81,-348096,81,-348097,81,-348098,81,-