348099,81,-3480100,81,-3480101,81,-3480102,81,-3480103,81,-3480104,81,-3480105,81,-3480106,81,-3480107,81,-3480108,81,-3480109,81,-3480110,81,-3480111,81,-3480112,81,-3480113,81,-3480114,81,-3480115,81,-3480116,81,-3480117,81,-3480118,81,-3480119,81,-3480120,81,-3480121,81,-3480122,81,-3480123,81,-3480124,81,-3480125,81,-3480126,81,-3480127,81,-3480128,81,-3480129,81,-3480130,81,-3480131,81,-3480132,81,-3480133,81,-3480134,81,-3480135,81,-3480136,81,-3480137,81,-3480138,81,-3480139,81,-3480140,81,-3480141,81,-3480142,81,-3480143,81,-3480144,81,-3480145,81,-3480146,81,-3480147,81,-3480148,81,-3480149,81,-3480150,81,-3480151,81,-3480152,81,-3480153,81,-3480154,81,-3480155,81,-3480156,81,-3480157,81,-3480158,81,-3480159,81,-3480160,81,-3480161,81,-3480162,81,-3480163,81,-3480164,81,-3480165,81,-3480166,81,-3480167,81,-3480168,81,-3480169,81,-3480170,81,-3480171,81,-3480172,81,-3480173,81,-3480174,81,-3480175,81,-3480176,81,-3480177,81,-3480178,81,-3480179,81,-3480-180,80,-3480-179,80,-3480-178,80,-3480-177,80,-3480-176,80,-3480-175,80,-3480-174,80,-3480-173,80,-3480-172,80,-3480-171,80,-3480-170,80,-3480-169,80,-3480-168,80,-3480-167,80,-3480-166,80,-3480-165,80,-3480-164,80,-3480-163,80,-3480-162,80,-3480-161,80,-3480-160,80,-3480-159,80,-3480-158,80,-3480-157,80,-3480-156,80,-3480-155,80,-3480-154,80,-3480-153,80,-3480-152,80,-3480-151,80,-3480-150,80,-3480-149,80,-3480-148,80,-3480-147,80,-3480-146,80,-3480-145,80,-3480-144,80,-3480-143,80,-3480-142,80,-3480-141,80,-3480-140,80,-3480-139,80,-3480-138,80,-3480-137,80,-3480-136,80,-3480-135,80,-3480-134,80,-3480-133,80,-3480-132,80,-3480-131,80,-3480-130,80,-3480-129,80,-3480-128,80,-3480-127,80,-3480-126,80,-3480-125,80,-3480-124,80,-3480-123,80,-3480-122,80,-3480-121,80,-3480-120,80,-3480-119,80,-3480-118,80,-3480-117,80,-3480-116,80,-3480-115,80,-3480-114,80,-3480-113,80,-3480-112,80,-3480-111,80,-3480-110,80,-3480-109,80,-3480-108,80,-3480-107,80,-3480-106,80,-3480-105,80,-3480-104,80,-3480-103,80,-3480-102,80,-3480-101,80,-3480-100,80,-3480-99,80,-3480-98,80,-3480-97,80,-3480-96,80,-3480-95,80,-3480-94,80,-3480-93,80,-3480-92,80,-3480-91,80,-3480-90,80,-3480-89,80,-3480-88,80,-3480-87,80,-3480-86,80,-3480-85,80,-3480-84,80,-3480-83,80,-3480-82,80,-3480-81,80,-3480-80,80,-3480-79,80,-3480-78,80,-3480-77,80,-3480-76,80,-3480-75,80,-3480-74,80,-3480-73,80,-3480-72,80,-3480-71,80,-3480-70,80,-3480-69,80,-3480-68,80,-3480-67,80,-3480-66,80,-3480-65,80,-3480-64,80,-3480-63,80,-3480-62,80,-3480-61,80,-3480-60,80,-3480-59,80,-3480-58,80,-3480-57,80,-3480-56,80,-3480-55,80,-3480-54,80,-3480-53,80,-3480-52,80,-3480-51,80,-3480-50,80,-3480-49,80,-3480-48,80,-3480-47,80,-3480-46,80,-3480-45,80,-3480-44,80,-3480-43,80,-3480-42,80,-3480-41,80,-3480-40,80,-3480-39,80,-3480-38,80,-3480-37,80,-3480-36,80,-3480-35,80,-3480-34,80,-3480-33,80,-3480-32,80,-3480-31,80,-3480-30,80,-3480-29,80,-3480-28,80,-3480-27,80,-3480-26,80,-3480-25,80,-3480-24,80,-3480-23,80,-3480-22,80,-3480-21,80,-3480-20,80,-3480-19,80,-3480-18,80,-3480-17,80,-3480-16,80,-3480-15,80,-3480-14,80,-3480-13,80,-3480-12,80,-3480-11,80,-3480-10,80,-3480-9,80,-3480-8,80,-3480-7,80,-3480-6,80,-3480-5,80,-3480-4,80,-3480-3,80,-3480-2,80,-3480-1,80,-34800,80,-34801,80,-34802,80,-34803,80,-34804,80,-34805,80,-34806,80,-34807,80,-34808,80,-34809,80,-348010,80,-348011,80,-348012,80,-348013,80,-348014,80,-348015,80,-348016,80,-348017,80,-348018,80,-348019,80,-348020,80,-348021,80,-348022,80,-348023,80,-348024,80,-348025,80,-348026,80,-348027,80,-348028,80,-348029,80,-348030,80,-348031,80,-348032,80,-348033,80,-348034,80,-348035,80,-348036,80,-348037,80,-348038,80,-348039,80,-348040,80,-348041,80,-348042,80,-348043,80,-348044,80,-348045,80,-348046,80,-348047,80,-348048,80,-348049,80,-348050,80,-348051,80,-348052,80,-348053,80,-348054,80,-348055,80,-348056,80,-348057,80,-348058,80,-348059,80,-348060,80,-348061,80,-348062,80,-348063,80,-348064,80,-348065,80,-348066,80,-348067,80,-348068,80,-348069,80,-348070,80,-348071,80,-348072,80,-348073,80,-348074,80,-348075,80,-348076,80,-348077,80,-348078,80,-348079,80,-348080,80,-348081,80,-348082,80,-348083,80,-348084,80,-348085,80,-348086,80,-348087,80,-348088,80,-348089,80,-348090,80,-348091,80,-348092,80,-348093,80,-348094,80,-348095,80,-348096,80,-348097,80,-348098,80,-348099,80,-3480100,80,-3480101,80,-3480102,80,-3480103,80,-3480104,80,-3480105,80,-3480106,80,-3480107,80,-3480108,80,-3480109,80,-3480110,80,-3480111,80,-3480112,80,-3480113,80,-3480114,80,-3480115,80,-3480116,80,-3480117,80,-3480118,80,-3480119,80,-3480120,80,-3480121,80,-3480122,80,-3480123,80,-3480124,80,-3480125,80,-3480126,80,-3480127,80,-3480128,80,-3480129,80,-3480130,80,-3480131,80,-3480132,80,-3480133,80,-3480134,80,-3480135,80,-3480136,80,-3480137,80,-3480138,80,-3480139,80,-3480140,80,-3480141,80,-3480142,80,-3480143,80,-3480144,80,-3480145,80,-3480146,80,-3480147,80,-3480148,80,-3480149,80,-3480150,80,-3480151,80,-3480152,80,-3480153,80,-3480154,80,-3480155,80,-3480156,80,-3480157,80,-3480158,80,-3480159,80,-3480160,80,-3480161,80,-3480162,80,-3480163,80,-3480164,80,-3480165,80,-3480166,80,-3480167,80,-3480168,80,-3480169,80,-3480170,80,-3480171,80,-3480172,80,-3480173,80,-3480174,80,-3480175,80,-3480176,80,-3480177,80,-3480178,80,-3480179,80,-3480-180,79,-3480-179,79,-3480-178,79,-3480-177,79,-3480-176,79,-3480-175,79,-3480-174,79,-3480-173,79,-3480-172,79,-3480-171,79,-3480-170,79,-3480-169,79,-3480-168,79,-3480-167,79,-3480-166,79,-3480-165,79,-3480-164,79,-3480-163,79,-3480-162,79,-3480-161,79,-3480-160,79,-3480-159,79,-3480-158,79,-3480-157,79,-3480-156,79,-3480-155,79,-3480-154,79,-3480-153,79,-3480-152,79,-3480-151,79,-3480-150,79,-3480-149,79,-3480-148,79,-3480-147,79,-3480-146,79,-3480-145,79,-3480-144,79,-3480-143,79,-3480-142,79,-3480-141,79,-3480-140,79,-3480-139,79,-3480-138,79,-3480-137,79,-3480-136,79,-3480-135,79,-3480-134,79,-3480-133,79,-3480-132,79,-3480-131,79,-3480-130,79,-3480-129,79,-3480-128,79,-3480-127,79,-3480-126,79,-3480-125,79,-3480-124,79,-3480-123,79,-3480-122,79,-3480-121,79,-3480-120,79,-3480-119,79,-3480-118,79,-3480-117,79,-3480-116,79,-3480-115,79,-3480-114,79,-3480-113,79,-3480-112,79,-3480-111,79,-3480-110,79,-3480-109,79,-3480-108,79,-3480-107,79,-3480-106,79,-3480-105,79,-3480-104,79,-3480-103,79,-3480-102,79,-3480-101,79,-3480-100,79,-3480-99,79,-3480-98,79,-3480-97,79,-3480-96,79,-3480-95,79,-3480-94,79,-3480-93,79,-3480-92,79,-3480-91,79,-3480-90,79,-3480-89,79,-3480-88,79,-3480-87,79,-3480-86,79,-3480-85,79,-3480-84,79,-3480-83,79,-3480-82,79,-3480-81,79,-3480-80,79,-3480-79,79,-3480-78,79,-3480-77,79,-3480-76,79,-3480-75,79,-3480-74,79,-3480-73,79,-3480-72,79,-3480-71,79,-3480-70,79,-3480-69,79,-3480-68,79,-3480-67,79,-3480-66,79,-3480-65,79,-3480-64,79,-3480-63,79,-3480-62,79,-3480-61,79,-3480-60,79,-3480-59,79,-3480-58,79,-3480-57,79,-3480-56,79,-3480-55,79,-3480-54,79,-3480-53,79,-3480-52,79,-3480-51,79,-3480-50,79,-3480-49,79,-3480-48,79,-3480-47,79,-3480-46,79,-3480-45,79,-3480-44,79,-3480-43,79,-3480-42,79,-3480-41,79,-3480-40,79,-3480-39,79,-3480-38,79,-3480-37,79,-3480-36,79,-3480-35,79,-3480-34,79,-3480-33,79,-3480-32,79,-3480-31,79,-3480-30,79,-3480-29,79,-3480-28,79,-3480-27,79,-3480-26,79,-3480-25,79,-3480-24,79,-3480-23,79,-3480-22,79,-3480-21,79,-3480-20,79,-3480-19,79,-3480-18,79,-3480-17,79,-3480-16,79,-3480-15,79,-3480-14,79,-3480-13,79,-3480-12,79,-3480-11,79,-3480-10,79,-3480-9,79,-3480-8,79,-3480-7,79,-3480-6,79,-3480-5,79,-3480-4,79,-3480-3,79,-3480-2,79,-3480-1,79,-34800,79,-34801,79,-34802,79,-34803,79,-34804,79,-34805,79,-34806,79,-34807,79,-34808,79,-34809,79,-348010,79,-348011,79,-348012,79,-348013,79,-348014,79,-348015,79,-348016,79,-348017,79,-348018,79,-348019,79,-348020,79,-348021,79,-348022,79,-348023,79,-348024,79,-348025,79,-348026,79,-348027,79,-348028,79,-348029,79,-348030,79,-348031,79,-348032,79,-348033,79,-348034,79,-348035,79,-348036,79,-348037,79,-348038,79,-348039,79,-348040,79,-348041,79,-348042,79,-348043,79,-348044,79,-348045,79,-348046,79,-348047,79,-348048,79,-348049,79,-348050,79,-348051,79,-348052,79,-348053,79,-348054,79,-348055,79,-348056,79,-348057,79,-348058,79,-348059,79,-348060,79,-348061,79,-348062,79,-348063,79,-348064,79,-348065,79,-348066,79,-348067,79,-348068,79,-348069,79,-348070,79,-348071,79,-348072,79,-348073,79,-348074,79,-348075,79,-348076,79,-348077,79,-348078,79,-348079,79,-348080,79,-348081,79,-348082,79,-348083,79,-348084,79,-348085,79,-348086,79,-348087,79,-348088,79,-348089,79,-348090,79,-348091,79,-348092,79,-348093,79,-348094,79,-348095,79,-348096,79,-348097,79,-348098,79,-348099,79,-3480100,79,-3480101,79,-3480102,79,-3480103,79,-3480104,79,-3480105,79,-3480106,79,-3480107,79,-3480108,79,-3480109,79,-3480110,79,-3480111,79,-3480112,79,-3480113,79,-3480114,79,-3480115,79,-3480116,79,-3480117,79,-3480118,79,-3480119,79,-3480120,79,-3480121,79,-3480122,79,-3480123,79,-3480124,79,-3480125,79,-3480126,79,-3480127,79,-3480128,79,-3480129,79,-3480130,79,-3480131,79,-3480132,79,-3480133,79,-3480134,79,-3480135,79,-3480136,79,-3480137,79,-3480138,79,-3480139,79,-3480140,79,-3480141,79,-3480142,79,-3480143,79,-3480144,79,-3480145,79,-3480146,79,-3480147,79,-3480148,79,-3480149,79,-3480150,79,-3480151,79,-3480152,79,-3480153,79,-3480154,79,-3480155,79,-3480156,79,-3480157,79,-3480158,79,-3480159,79,-3480160,79,-3480161,79,-3480162,79,-3480163,79,-3480164,79,-3480165,79,-3480166,79,-3480167,79,-3480168,79,-3480169,79,-3480170,79,-3480171,79,-3480172,79,-3480173,79,-3480174,79,-3480175,79,-3480176,79,-3480177,79,-3480178,79,-3480179,79,-3480-180,78,-3480-179,78,-3480-178,78,-3480-177,78,-3480-176,78,-3480-175,78,-3480-174,78,-3480-173,78,-3480-172,78,-3480-171,78,-3480-170,78,-3480-169,78,-3480-168,78,-3480-167,78,-3480-166,78,-3480-165,78,-3480-164,78,-3480-163,78,-3480-162,78,-3480-161,78,-3480-160,78,-3480-159,78,-3480-158,78,-3480-157,78,-3480-156,78,-3480-155,78,-3480-154,78,-3480-153,78,-3480-152,78,-3480-151,78,-3480-150,78,-3480-149,78,-3480-148,78,-3480-147,78,-3480-146,78,-3480-145,78,-3480-144,78,-3480-143,78,-3480-142,78,-3480-141,78,-3480-140,78,-3480-139,78,-3480-138,78,-3480-137,78,-3480-136,78,-3480-135,78,-3480-134,78,-3480-133,78,-3480-132,78,-3480-131,78,-3480-130,78,-3480-129,78,-3480-128,78,-3480-127,78,-3480-126,78,-3480-125,78,-3480-124,78,-3480-123,78,-3480-122,78,-3480-121,78,-3480-120,78,-3480-119,78,-3480-118,78,-3480-117,78,-3480-116,78,-3480-115,78,-3480-114,78,-3480-113,78,-3480-112,78,-3480-111,78,-3480-110,78,-3480-109,78,-3480-108,78,-3480-107,78,-3480-106,78,-3480-105,78,-3480-104,78,-3480-103,78,-3480-102,78,-3480-101,78,-3480-100,78,-3480-99,78,-3480-98,78,-3480-97,78,-3480-96,78,-3480-95,78,-3480-94,78,-3480-93,78,-3480-92,78,-3480-91,78,-3480-90,78,-3480-89,78,-3480-88,78,-3480-87,78,-3480-86,78,-3480-85,78,-3480-84,78,-3480-83,78,-3480-82,78,-3480-81,78,-3480-80,78,-3480-79,78,-3480-78,78,-3480-77,78,-3480-76,78,-3480-75,78,-3480-74,78,-3480-73,78,-3480-72,78,-3480-71,78,-3480-70,78,-3480-69,78,-3480-68,78,-3480-67,78,-3480-66,78,-3480-65,78,-3480-64,78,-3480-63,78,-3480-62,78,-3480-61,78,-3480-60,78,-3480-59,78,-3480-58,78,-3480-57,78,-3480-56,78,-3480-55,78,-3480-54,78,-3480-53,78,-3480-52,78,-3480-51,78,-3480-50,78,-3480-49,78,-3480-48,78,-3480-47,78,-3480-46,78,-3480-45,78,-3480-44,78,-3480-43,78,-3480-42,78,-3480-41,78,-3480-40,78,-3480-39,78,-3480-38,78,-3480-37,78,-3480-36,78,-3480-35,78,-3480-34,78,-3480-33,78,-3480-32,78,-3480-31,78,-3480-30,78,-3480-29,78,-3480-28,78,-3480-27,78,-3480-26,78,-3480-25,78,-3480-24,78,-3480-23,78,-3480-22,78,-3480-21,78,-3480-20,78,-3480-19,78,-3480-18,78,-3480-17,78,-3480-16,78,-3480-15,78,-3480-14,78,-3480-13,78,-3480-12,78,-3480-11,78,-3480-10,78,-3480-9,78,-3480-8,78,-3480-7,78,-3480-6,78,-3480-5,78,-3480-4,78,-3480-3,78,-3480-2,78,-3480-1,78,-34800,78,-34801,78,-34802,78,-34803,78,-34804,78,-34805,78,-34806,78,-34807,78,-34808,78,-34809,78,-348010,78,-348011,78,-348012,78,-348013,78,-348014,78,-348015,78,-348016,78,-348017,78,-348018,78,-348019,78,-348020,78,-348021,78,-348022,78,-348023,78,-348024,78,-348025,78,-348026,78,-348027,78,-348028,78,-348029,78,-348030,78,-348031,78,-348032,78,-348033,78,-348034,78,-348035,78,-348036,78,-348037,78,-348038,78,-348039,78,-348040,78,-348041,78,-348042,78,-348043,78,-348044,78,-348045,78,-348046,78,-348047,78,-348048,78,-348049,78,-348050,78,-348051,78,-348052,78,-348053,78,-348054,78,-348055,78,-348056,78,-348057,78,-348058,78,-348059,78,-348060,78,-348061,78,-348062,78,-348063,78,-348064,78,-348065,78,-348066,78,-348067,78,-348068,78,-348069,78,-348070,78,-348071,78,-348072,78,-348073,78,-348074,78,-348075,78,-348076,78,-348077,78,-348078,78,-348079,78,-348080,78,-348081,78,-348082,78,-348083,78,-348084,78,-348085,78,-348086,78,-348087,78,-348088,78,-348089,78,-348090,78,-348091,78,-348092,78,-348093,78,-348094,78,-348095,78,-348096,78,-348097,78,-348098,78,-348099,78,-3480100,78,-3480101,78,-3480102,78,-3480103,78,-3480104,78,-3480105,78,-3480106,78,-3480107,78,-3480108,78,-3480109,78,-3480110,78,-3480111,78,-3480112,78,-3480113,78,-3480114,78,-3480115,78,-3480116,78,-3480117,78,-3480118,78,-3480119,78,-3480120,78,-3480121,78,-3480122,78,-3480123,78,-3480124,78,-3480125,78,-3480126,78,-3480127,78,-3480128,78,-3480129,78,-3480130,78,-3480131,78,-3480132,78,-3480133,78,-3480134,78,-3480135,78,-3480136,78,-3480137,78,-3480138,78,-3480139,78,-3480140,78,-3480141,78,-3480142,78,-3480143,78,-3480144,78,-3480145,78,-3480146,78,-3480147,78,-3480148,78,-3480149,78,-3480150,78,-3480151,78,-3480152,78,-3480153,78,-3480154,78,-3480155,78,-3480156,78,-3480157,78,-3480158,78,-3480159,78,-3480160,78,-3480161,78,-3480162,78,-3480163,78,-3480164,78,-3480165,78,-3480166,78,-3480167,78,-3480168,78,-3480169,78,-3480170,78,-3480171,78,-3480172,78,-3480173,78,-3480174,78,-3480175,78,-3480176,78,-3480177,78,-3480178,78,-3480179,78,-3480-180,77,-3480-179,77,-3480-178,77,-3480-177,77,-3480-176,77,-3480-175,77,-3480-174,77,-3480-173,77,-3480-172,77,-3480-171,77,-3480-170,77,-3480-169,77,-3480-168,77,-3480-167,77,-3480-166,77,-3480-165,77,-3480-164,77,-3480-163,77,-3480-162,77,-3480-161,77,-3480-160,77,-3480-159,77,-3480-158,77,-3480-157,77,-3480-156,77,-3480-155,77,-3480-154,77,-3480-153,77,-3480-152,77,-3480-151,77,-3480-150,77,-3480-149,77,-3480-148,77,-3480-147,77,-3480-146,77,-3480-145,77,-3480-144,77,-3480-143,77,-3480-142,77,-3480-141,77,-3480-140,77,-3480-139,77,-3480-138,77,-3480-137,77,-3480-136,77,-3480-135,77,-3480-134,77,-3480-133,77,-3480-132,77,-3480-131,77,-3480-130,77,-3480-129,77,-3480-128,77,-3480-127,77,-3480-126,77,-3480-125,77,-3480-124,77,-3480-123,77,-3480-122,77,-3480-121,77,-3480-120,77,-3480-119,77,-3480-118,77,-3480-117,77,-3480-116,77,-3480-115,77,-3480-114,77,-3480-113,77,-3480-112,77,-3480-111,77,-3480-110,77,-3480-109,77,-3480-108,77,-3480-107,77,-3480-106,77,-3480-105,77,-3480-104,77,-3480-103,77,-3480-102,77,-3480-101,77,-3480-100,77,-3480-99,77,-3480-98,77,-3480-97,77,-3480-96,77,-3480-95,77,-3480-94,77,-3480-93,77,-3480-92,77,-3480-91,77,-3480-90,77,-3480-89,77,-3480-88,77,-3480-87,77,-3480-86,77,-3480-85,77,-3480-84,77,-3480-83,77,-3480-82,77,-3480-81,77,-3480-80,77,-3480-79,77,-3480-78,77,-3480-77,77,-3480-76,77,-3480-75,77,-3480-74,77,-3480-73,77,-3480-72,77,-3480-71,77,-3480-70,77,-3480-69,77,-3480-68,77,-3480-67,77,-3480-66,77,-3480-65,77,-3480-64,77,-3480-63,77,-3480-62,77,-3480-61,77,-3480-60,77,-3480-59,77,-3480-58,77,-3480-57,77,-3480-56,77,-3480-55,77,-3480-54,77,-3480-53,77,-3480-52,77,-3480-51,77,-3480-50,77,-3480-49,77,-3480-48,77,-3480-47,77,-3480-46,77,-3480-45,77,-3480-44,77,-3480-43,77,-3480-42,77,-3480-41,77,-3480-40,77,-3480-39,77,-3480-38,77,-3480-37,77,-3480-36,77,-3480-35,77,-3480-34,77,-3480-33,77,-3480-32,77,-3480-31,77,-3480-30,77,-3480-29,77,-3480-28,77,-3480-27,77,-3480-26,77,-3480-25,77,-3480-24,77,-3480-23,77,-3480-22,77,-3480-21,77,-3480-20,77,-3480-19,77,-3480-18,77,-3480-17,77,-3480-16,77,-3480-15,77,-3480-14,77,-3480-13,77,-3480-12,77,-3480-11,77,-3480-10,77,-3480-9,77,-3480-8,77,-3480-7,77,-3480-6,77,-3480-5,77,-3480-4,77,-3480-3,77,-3480-2,77,-3480-1,77,-34800,77,-34801,77,-34802,77,-34803,77,-34804,77,-34805,77,-34806,77,-34807,77,-34808,77,-34809,77,-348010,77,-348011,77,-348012,77,-348013,77,-348014,77,-348015,77,-348016,77,-348017,77,-348018,77,-348019,77,-348020,77,-348021,77,-348022,77,-348023,77,-348024,77,-348025,77,-348026,77,-348027,77,-348028,77,-348029,77,-348030,77,-348031,77,-348032,77,-348033,77,-348034,77,-348035,77,-348036,77,-348037,77,-348038,77,-348039,77,-348040,77,-348041,77,-348042,77,-348043,77,-348044,77,-348045,77,-348046,77,-348047,77,-348048,77,-348049,77,-348050,77,-348051,77,-348052,77,-348053,77,-348054,77,-348055,77,-348056,77,-348057,77,-348058,77,-348059,77,-348060,77,-348061,77,-348062,77,-348063,77,-348064,77,-348065,77,-348066,77,-348067,77,-348068,77,-348069,77,-348070,77,-348071,77,-348072,77,-348073,77,-348074,77,-348075,77,-348076,77,-348077,77,-348078,77,-348079,77,-348080,77,-348081,77,-348082,77,-348083,77,-348084,77,-348085,77,-348086,77,-348087,77,-348088,77,-348089,77,-348090,77,-348091,77,-348092,77,-348093,77,-348094,77,-348095,77,-348096,77,-348097,77,-348098,77,-348099,77,-3480100,77,-3480101,77,-3480102,77,-3480103,77,-3480104,77,-3480105,77,-3480106,77,-3480107,77,-3480108,77,-3480109,77,-3480110,77,-3480111,77,-3480112,77,-3480113,77,-3480114,77,-3480115,77,-3480116,77,-3480117,77,-3480118,77,-3480119,77,-3480120,77,-3480121,77,-3480122,77,-3480123,77,-3480124,77,-3480125,77,-3480126,77,-3480127,77,-3480128,77,-3480129,77,-3480130,77,-3480131,77,-3480132,77,-3480133,77,-3480134,77,-3480135,77,-3480136,77,-3480137,77,-3480138,77,-3480139,77,-3480140,77,-3480141,77,-3480142,77,-3480143,77,-3480144,77,-3480145,77,-3480146,77,-3480147,77,-3480148,77,-3480149,77,-3480150,77,-3480151,77,-3480152,77,-3480153,77,-3480154,77,-3480155,77,-3480156,77,-3480157,77,-3480158,77,-3480159,77,-3480160,77,-3480161,77,-3480162,77,-3480163,77,-3480164,77,-3480165,77,-3480166,77,-3480167,77,-3480168,77,-3480169,77,-3480170,77,-3480171,77,-3480172,77,-3480173,77,-3480174,77,-3480175,77,-3480176,77,-3480177,77,-3480178,77,-3480179,77,-3480-180,76,-3480-179,76,-3480-178,76,-3480-177,76,-3480-176,76,-3480-175,76,-3480-174,76,-3480-173,76,-3480-172,76,-3480-171,76,-3480-170,76,-3480-169,76,-3480-168,76,-3480-167,76,-3480-166,76,-3480-165,76,-3480-164,76,-3480-163,76,-3480-162,76,-3480-161,76,-3480-160,76,-3480-159,76,-3480-158,76,-3480-157,76,-3480-156,76,-3480-155,76,-3480-154,76,-3480-153,76,-3480-152,76,-3480-151,76,-3480-150,76,-3480-149,76,-3480-148,76,-3480-147,76,-3480-146,76,-3480-145,76,-3480-144,76,-3480-143,76,-3480-142,76,-3480-141,76,-3480-140,76,-3480-139,76,-3480-138,76,-3480-137,76,-3480-136,76,-3480-135,76,-3480-134,76,-3480-133,76,-3480-132,76,-3480-131,76,-3480-130,76,-3480-129,76,-3480-128,76,-3480-127,76,-3480-126,76,-3480-125,76,-3480-124,76,-3480-123,76,-3480-122,76,-3480-121,76,-3480-120,76,-3480-119,76,-3480-118,76,-3480-117,76,-3480-116,76,-3480-115,76,-3480-114,76,-3480-113,76,-3480-112,76,-3480-111,76,-3480-110,76,-3480-109,76,-3480-108,76,-3480-107,76,-3480-106,76,-3480-105,76,-3480-104,76,-3480-103,76,-3480-102,76,-3480-101,76,-3480-100,76,-3480-99,76,-3480-98,76,-3480-97,76,-3480-96,76,-3480-95,76,-3480-94,76,-3480-93,76,-3480-92,76,-3480-91,76,-3480-90,76,-3480-89,76,-3480-88,76,-3480-87,76,-3480-86,76,-3480-85,76,-3480-84,76,-3480-83,76,-3480-82,76,-3480-81,76,-3480-80,76,-3480-79,76,-3480-78,76,-3480-77,76,-3480-76,76,-3480-75,76,-3480-74,76,-3480-73,76,-3480-72,76,-3480-71,76,-3480-70,76,-3480-69,76,-3480-68,76,-3480-67,76,-3480-66,76,-3480-65,76,-3480-64,76,-3480-63,76,-3480-62,76,-3480-61,76,-3480-60,76,-3480-59,76,-3480-58,76,-3480-57,76,-3480-56,76,-3480-55,76,-3480-54,76,-3480-53,76,-3480-52,76,-3480-51,76,-3480-50,76,-3480-49,76,-3480-48,76,-3480-47,76,-3480-46,76,-3480-45,76,-3480-44,76,-3480-43,76,-3480-42,76,-3480-41,76,-3480-40,76,-3480-39,76,-3480-38,76,-3480-37,76,-3480-36,76,-3480-35,76,-3480-34,76,-3480-33,76,-3480-32,76,-3480-31,76,-3480-30,76,-3480-29,76,-3480-28,76,-3480-27,76,-3480-26,76,-3480-25,76,-3480-24,76,-3480-23,76,-3480-22,76,-3480-21,76,-3480-20,76,-3480-19,76,-3480-18,76,-3480-17,76,-3480-16,76,-3480-15,76,-3480-14,76,-3480-13,76,-3480-12,76,-3480-11,76,-3480-10,76,-3480-9,76,-3480-8,76,-3480-7,76,-3480-6,76,-3480-5,76,-3480-4,76,-3480-3,76,-3480-2,76,-3480-1,76,-34800,76,-34801,76,-34802,76,-34803,76,-34804,76,-34805,76,-34806,76,-34807,76,-34808,76,-34809,76,-348010,76,-348011,76,-348012,76,-348013,76,-348014,76,-348015,76,-348016,76,-348017,76,-348018,76,-348019,76,-348020,76,-348021,76,-348022,76,-348023,76,-348024,76,-348025,76,-348026,76,-348027,76,-348028,76,-348029,76,-348030,76,-348031,76,-348032,76,-348033,76,-348034,76,-348035,76,-348036,76,-348037,76,-348038,76,-348039,76,-348040,76,-348041,76,-348042,76,-348043,76,-348044,76,-348045,76,-348046,76,-348047,76,-348048,76,-348049,76,-348050,76,-348051,76,-348052,76,-348053,76,-348054,76,-348055