,76,-348056,76,-348057,76,-348058,76,-348059,76,-348060,76,-348061,76,-348062,76,-348063,76,-348064,76,-348065,76,-348066,76,-348067,76,-348068,76,-348069,76,-348070,76,-348071,76,-348072,76,-348073,76,-348074,76,-348075,76,-348076,76,-348077,76,-348078,76,-348079,76,-348080,76,-348081,76,-348082,76,-348083,76,-348084,76,-348085,76,-348086,76,-348087,76,-348088,76,-348089,76,-348090,76,-348091,76,-348092,76,-348093,76,-348094,76,-348095,76,-348096,76,-348097,76,-348098,76,-348099,76,-3480100,76,-3480101,76,-3480102,76,-3480103,76,-3480104,76,-3480105,76,-3480106,76,-3480107,76,-3480108,76,-3480109,76,-3480110,76,-3480111,76,-3480112,76,-3480113,76,-3480114,76,-3480115,76,-3480116,76,-3480117,76,-3480118,76,-3480119,76,-3480120,76,-3480121,76,-3480122,76,-3480123,76,-3480124,76,-3480125,76,-3480126,76,-3480127,76,-3480128,76,-3480129,76,-3480130,76,-3480131,76,-3480132,76,-3480133,76,-3480134,76,-3480135,76,-3480136,76,-3480137,76,-3480138,76,-3480139,76,-3480140,76,-3480141,76,-3480142,76,-3480143,76,-3480144,76,-3480145,76,-3480146,76,-3480147,76,-3480148,76,-3480149,76,-3480150,76,-3480151,76,-3480152,76,-3480153,76,-3480154,76,-3480155,76,-3480156,76,-3480157,76,-3480158,76,-3480159,76,-3480160,76,-3480161,76,-3480162,76,-3480163,76,-3480164,76,-3480165,76,-3480166,76,-3480167,76,-3480168,76,-3480169,76,-3480170,76,-3480171,76,-3480172,76,-3480173,76,-3480174,76,-3480175,76,-3480176,76,-3480177,76,-3480178,76,-3480179,76,-3480-180,75,-3480-179,75,-3480-178,75,-3480-177,75,-3480-176,75,-3480-175,75,-3480-174,75,-3480-173,75,-3480-172,75,-3480-171,75,-3480-170,75,-3480-169,75,-3480-168,75,-3480-167,75,-3480-166,75,-3480-165,75,-3480-164,75,-3480-163,75,-3480-162,75,-3480-161,75,-3480-160,75,-3480-159,75,-3480-158,75,-3480-157,75,-3480-156,75,-3480-155,75,-3480-154,75,-3480-153,75,-3480-152,75,-3480-151,75,-3480-150,75,-3480-149,75,-3480-148,75,-3480-147,75,-3480-146,75,-3480-145,75,-3480-144,75,-3480-143,75,-3480-142,75,-3480-141,75,-3480-140,75,-3480-139,75,-3480-138,75,-3480-137,75,-3480-136,75,-3480-135,75,-3480-134,75,-3480-133,75,-3480-132,75,-3480-131,75,-3480-130,75,-3480-129,75,-3480-128,75,-3480-127,75,-3480-126,75,-3480-125,75,-3480-124,75,-3480-123,75,-3480-122,75,-3480-121,75,-3480-120,75,-3480-119,75,-3480-118,75,-3480-117,75,-3480-116,75,-3480-115,75,-3480-114,75,-3480-113,75,-3480-112,75,-3480-111,75,-3480-110,75,-3480-109,75,-3480-108,75,-3480-107,75,-3480-106,75,-3480-105,75,-3480-104,75,-3480-103,75,-3480-102,75,-3480-101,75,-3480-100,75,-3480-99,75,-3480-98,75,-3480-97,75,-3480-96,75,-3480-95,75,-3480-94,75,-3480-93,75,-3480-92,75,-3480-91,75,-3480-90,75,-3480-89,75,-3480-88,75,-3480-87,75,-3480-86,75,-3480-85,75,-3480-84,75,-3480-83,75,-3480-82,75,-3480-81,75,-3480-80,75,-3480-79,75,-3480-78,75,-3480-77,75,-3480-76,75,-3480-75,75,-3480-74,75,-3480-73,75,-3480-72,75,-3480-71,75,-3480-70,75,-3480-69,75,-3480-68,75,-3480-67,75,-3480-66,75,-3480-65,75,-3480-64,75,-3480-63,75,-3480-62,75,-3480-61,75,-3480-60,75,-3480-59,75,-3480-58,75,-3480-57,75,-3480-56,75,-3480-55,75,-3480-54,75,-3480-53,75,-3480-52,75,-3480-51,75,-3480-50,75,-3480-49,75,-3480-48,75,-3480-47,75,-3480-46,75,-3480-45,75,-3480-44,75,-3480-43,75,-3480-42,75,-3480-41,75,-3480-40,75,-3480-39,75,-3480-38,75,-3480-37,75,-3480-36,75,-3480-35,75,-3480-34,75,-3480-33,75,-3480-32,75,-3480-31,75,-3480-30,75,-3480-29,75,-3480-28,75,-3480-27,75,-3480-26,75,-3480-25,75,-3480-24,75,-3480-23,75,-3480-22,75,-3480-21,75,-3480-20,75,-3480-19,75,-3480-18,75,-3480-17,75,-3480-16,75,-3480-15,75,-3480-14,75,-3480-13,75,-3480-12,75,-3480-11,75,-3480-10,75,-3480-9,75,-3480-8,75,-3480-7,75,-3480-6,75,-3480-5,75,-3480-4,75,-3480-3,75,-3480-2,75,-3480-1,75,-34800,75,-34801,75,-34802,75,-34803,75,-34804,75,-34805,75,-34806,75,-34807,75,-34808,75,-34809,75,-348010,75,-348011,75,-348012,75,-348013,75,-348014,75,-348015,75,-348016,75,-348017,75,-348018,75,-348019,75,-348020,75,-348021,75,-348022,75,-348023,75,-348024,75,-348025,75,-348026,75,-348027,75,-348028,75,-348029,75,-348030,75,-348031,75,-348032,75,-348033,75,-348034,75,-348035,75,-348036,75,-348037,75,-348038,75,-348039,75,-348040,75,-348041,75,-348042,75,-348043,75,-348044,75,-348045,75,-348046,75,-348047,75,-348048,75,-348049,75,-348050,75,-348051,75,-348052,75,-348053,75,-348054,75,-348055,75,-348056,75,-348057,75,-348058,75,-348059,75,-348060,75,-348061,75,-348062,75,-348063,75,-348064,75,-348065,75,-348066,75,-348067,75,-348068,75,-348069,75,-348070,75,-348071,75,-348072,75,-348073,75,-348074,75,-348075,75,-348076,75,-348077,75,-348078,75,-348079,75,-348080,75,-348081,75,-348082,75,-348083,75,-348084,75,-348085,75,-348086,75,-348087,75,-348088,75,-348089,75,-348090,75,-348091,75,-348092,75,-348093,75,-348094,75,-348095,75,-348096,75,-348097,75,-348098,75,-348099,75,-3480100,75,-3480101,75,-3480102,75,-3480103,75,-3480104,75,-3480105,75,-3480106,75,-3480107,75,-3480108,75,-3480109,75,-3480110,75,-3480111,75,-3480112,75,-3480113,75,-3480114,75,-3480115,75,-3480116,75,-3480117,75,-3480118,75,-3480119,75,-3480120,75,-3480121,75,-3480122,75,-3480123,75,-3480124,75,-3480125,75,-3480126,75,-3480127,75,-3480128,75,-3480129,75,-3480130,75,-3480131,75,-3480132,75,-3480133,75,-3480134,75,-3480135,75,-3480136,75,-3480137,75,-3480138,75,-3480139,75,-3480140,75,-3480141,75,-3480142,75,-3480143,75,-3480144,75,-3480145,75,-3480146,75,-3480147,75,-3480148,75,-3480149,75,-3480150,75,-3480151,75,-3480152,75,-3480153,75,-3480154,75,-3480155,75,-3480156,75,-3480157,75,-3480158,75,-3480159,75,-3480160,75,-3480161,75,-3480162,75,-3480163,75,-3480164,75,-3480165,75,-3480166,75,-3480167,75,-3480168,75,-3480169,75,-3480170,75,-3480171,75,-3480172,75,-3480173,75,-3480174,75,-3480175,75,-3480176,75,-3480177,75,-3480178,75,-3480179,75,-3480-180,74,-3480-179,74,-3480-178,74,-3480-177,74,-3480-176,74,-3480-175,74,-3480-174,74,-3480-173,74,-3480-172,74,-3480-171,74,-3480-170,74,-3480-169,74,-3480-168,74,-3480-167,74,-3480-166,74,-3480-165,74,-3480-164,74,-3480-163,74,-3480-162,74,-3480-161,74,-3480-160,74,-3480-159,74,-3480-158,74,-3480-157,74,-3480-156,74,-3480-155,74,-3480-154,74,-3480-153,74,-3480-152,74,-3480-151,74,-3480-150,74,-3480-149,74,-3480-148,74,-3480-147,74,-3480-146,74,-3480-145,74,-3480-144,74,-3480-143,74,-3480-142,74,-3480-141,74,-3480-140,74,-3480-139,74,-3480-138,74,-3480-137,74,-3480-136,74,-3480-135,74,-3480-134,74,-3480-133,74,-3480-132,74,-3480-131,74,-3480-130,74,-3480-129,74,-3480-128,74,-3480-127,74,-3480-126,74,-3480-125,74,-3480-124,74,-3480-123,74,-3480-122,74,-3480-121,74,-3480-120,74,-3480-119,74,-3480-118,74,-3480-117,74,-3480-116,74,-3480-115,74,-3480-114,74,-3480-113,74,-3480-112,74,-3480-111,74,-3480-110,74,-3480-109,74,-3480-108,74,-3480-107,74,-3480-106,74,-3480-105,74,-3480-104,74,-3480-103,74,-3480-102,74,-3480-101,74,-3480-100,74,-3480-99,74,-3480-98,74,-3480-97,74,-3480-96,74,-3480-95,74,-3480-94,74,-3480-93,74,-3480-92,74,-3480-91,74,-3480-90,74,-3480-89,74,-3480-88,74,-3480-87,74,-3480-86,74,-3480-85,74,-3480-84,74,-3480-83,74,-3480-82,74,-3480-81,74,-3480-80,74,-3480-79,74,-3480-78,74,-3480-77,74,-3480-76,74,-3480-75,74,-3480-74,74,-3480-73,74,-3480-72,74,-3480-71,74,-3480-70,74,-3480-69,74,-3480-68,74,-3480-67,74,-3480-66,74,-3480-65,74,-3480-64,74,-3480-63,74,-3480-62,74,-3480-61,74,-3480-60,74,-3480-59,74,-3480-58,74,-3480-57,74,-3480-56,74,-3480-55,74,-3480-54,74,-3480-53,74,-3480-52,74,-3480-51,74,-3480-50,74,-3480-49,74,-3480-48,74,-3480-47,74,-3480-46,74,-3480-45,74,-3480-44,74,-3480-43,74,-3480-42,74,-3480-41,74,-3480-40,74,-3480-39,74,-3480-38,74,-3480-37,74,-3480-36,74,-3480-35,74,-3480-34,74,-3480-33,74,-3480-32,74,-3480-31,74,-3480-30,74,-3480-29,74,-3480-28,74,-3480-27,74,-3480-26,74,-3480-25,74,-3480-24,74,-3480-23,74,-3480-22,74,-3480-21,74,-3480-20,74,-3480-19,74,-3480-18,74,-3480-17,74,-3480-16,74,-3480-15,74,-3480-14,74,-3480-13,74,-3480-12,74,-3480-11,74,-3480-10,74,-3480-9,74,-3480-8,74,-3480-7,74,-3480-6,74,-3480-5,74,-3480-4,74,-3480-3,74,-3480-2,74,-3480-1,74,-34800,74,-34801,74,-34802,74,-34803,74,-34804,74,-34805,74,-34806,74,-34807,74,-34808,74,-34809,74,-348010,74,-348011,74,-348012,74,-348013,74,-348014,74,-348015,74,-348016,74,-348017,74,-348018,74,-348019,74,-348020,74,-348021,74,-348022,74,-348023,74,-348024,74,-348025,74,-348026,74,-348027,74,-348028,74,-348029,74,-348030,74,-348031,74,-348032,74,-348033,74,-348034,74,-348035,74,-348036,74,-348037,74,-348038,74,-348039,74,-348040,74,-348041,74,-348042,74,-348043,74,-348044,74,-348045,74,-348046,74,-348047,74,-348048,74,-348049,74,-348050,74,-348051,74,-348052,74,-348053,74,-348054,74,-348055,74,-348056,74,-348057,74,-348058,74,-348059,74,-348060,74,-348061,74,-348062,74,-348063,74,-348064,74,-348065,74,-348066,74,-348067,74,-348068,74,-348069,74,-348070,74,-348071,74,-348072,74,-348073,74,-348074,74,-348075,74,-348076,74,-348077,74,-348078,74,-348079,74,-348080,74,-348081,74,-348082,74,-348083,74,-348084,74,-348085,74,-348086,74,-348087,74,-348088,74,-348089,74,-348090,74,-348091,74,-348092,74,-348093,74,-348094,74,-348095,74,-348096,74,-348097,74,-348098,74,-348099,74,-3480100,74,-3480101,74,-3480102,74,-3480103,74,-3480104,74,-3480105,74,-3480106,74,-3480107,74,-3480108,74,-3480109,74,-3480110,74,-3480111,74,-3480112,74,-3480113,74,-3480114,74,-3480115,74,-3480116,74,-3480117,74,-3480118,74,-3480119,74,-3480120,74,-3480121,74,-3480122,74,-3480123,74,-3480124,74,-3480125,74,-3480126,74,-3480127,74,-3480128,74,-3480129,74,-3480130,74,-3480131,74,-3480132,74,-3480133,74,-3480134,74,-3480135,74,-3480136,74,-3480137,74,-3480138,74,-3480139,74,-3480140,74,-3480141,74,-3480142,74,-3480143,74,-3480144,74,-3480145,74,-3480146,74,-3480147,74,-3480148,74,-3480149,74,-3480150,74,-3480151,74,-3480152,74,-3480153,74,-3480154,74,-3480155,74,-3480156,74,-3480157,74,-3480158,74,-3480159,74,-3480160,74,-3480161,74,-3480162,74,-3480163,74,-3480164,74,-3480165,74,-3480166,74,-3480167,74,-3480168,74,-3480169,74,-3480170,74,-3480171,74,-3480172,74,-3480173,74,-3480174,74,-3480175,74,-3480176,74,-3480177,74,-3480178,74,-3480179,74,-3480-180,73,-3480-179,73,-3480-178,73,-3480-177,73,-3480-176,73,-3480-175,73,-3480-174,73,-3480-173,73,-3480-172,73,-3480-171,73,-3480-170,73,-3480-169,73,-3480-168,73,-3480-167,73,-3480-166,73,-3480-165,73,-3480-164,73,-3480-163,73,-3480-162,73,-3480-161,73,-3480-160,73,-3480-159,73,-3480-158,73,-3480-157,73,-3480-156,73,-3480-155,73,-3480-154,73,-3480-153,73,-3480-152,73,-3480-151,73,-3480-150,73,-3480-149,73,-3480-148,73,-3480-147,73,-3480-146,73,-3480-145,73,-3480-144,73,-3480-143,73,-3480-142,73,-3480-141,73,-3480-140,73,-3480-139,73,-3480-138,73,-3480-137,73,-3480-136,73,-3480-135,73,-3480-134,73,-3480-133,73,-3480-132,73,-3480-131,73,-3480-130,73,-3480-129,73,-3480-128,73,-3480-127,73,-3480-126,73,-3480-125,73,-3480-124,73,-3480-123,73,-3480-122,73,-3480-121,73,-3480-120,73,-3480-119,73,-3480-118,73,-3480-117,73,-3480-116,73,-3480-115,73,-3480-114,73,-3480-113,73,-3480-112,73,-3480-111,73,-3480-110,73,-3480-109,73,-3480-108,73,-3480-107,73,-3480-106,73,-3480-105,73,-3480-104,73,-3480-103,73,-3480-102,73,-3480-101,73,-3480-100,73,-3480-99,73,-3480-98,73,-3480-97,73,-3480-96,73,-3480-95,73,-3480-94,73,-3480-93,73,-3480-92,73,-3480-91,73,-3480-90,73,-3480-89,73,-3480-88,73,-3480-87,73,-3480-86,73,-3480-85,73,-3480-84,73,-3480-83,73,-3480-82,73,-3480-81,73,-3480-80,73,-3480-79,73,-3480-78,73,-3480-77,73,-3480-76,73,-3480-75,73,-3480-74,73,-3480-73,73,-3480-72,73,-3480-71,73,-3480-70,73,-3480-69,73,-3480-68,73,-3480-67,73,-3480-66,73,-3480-65,73,-3480-64,73,-3480-63,73,-3480-62,73,-3480-61,73,-3480-60,73,-3480-59,73,-3480-58,73,-3480-57,73,-3480-56,73,-3480-55,73,-3480-54,73,-3480-53,73,-3480-52,73,-3480-51,73,-3480-50,73,-3480-49,73,-3480-48,73,-3480-47,73,-3480-46,73,-3480-45,73,-3480-44,73,-3480-43,73,-3480-42,73,-3480-41,73,-3480-40,73,-3480-39,73,-3480-38,73,-3480-37,73,-3480-36,73,-3480-35,73,-3480-34,73,-3480-33,73,-3480-32,73,-3480-31,73,-3480-30,73,-3480-29,73,-3480-28,73,-3480-27,73,-3480-26,73,-3480-25,73,-3480-24,73,-3480-23,73,-3480-22,73,-3480-21,73,-3480-20,73,-3480-19,73,-3480-18,73,-3480-17,73,-3480-16,73,-3480-15,73,-3480-14,73,-3480-13,73,-3480-12,73,-3480-11,73,-3480-10,73,-3480-9,73,-3480-8,73,-3480-7,73,-3480-6,73,-3480-5,73,-3480-4,73,-3480-3,73,-3480-2,73,-3480-1,73,-34800,73,-34801,73,-34802,73,-34803,73,-34804,73,-34805,73,-34806,73,-34807,73,-34808,73,-34809,73,-348010,73,-348011,73,-348012,73,-348013,73,-348014,73,-348015,73,-348016,73,-348017,73,-348018,73,-348019,73,-348020,73,-348021,73,-348022,73,-348023,73,-348024,73,-348025,73,-348026,73,-348027,73,-348028,73,-348029,73,-348030,73,-348031,73,-348032,73,-348033,73,-348034,73,-348035,73,-348036,73,-348037,73,-348038,73,-348039,73,-348040,73,-348041,73,-348042,73,-348043,73,-348044,73,-348045,73,-348046,73,-348047,73,-348048,73,-348049,73,-348050,73,-348051,73,-348052,73,-348053,73,-348054,73,-348055,73,-348056,73,-348057,73,-348058,73,-348059,73,-348060,73,-348061,73,-348062,73,-348063,73,-348064,73,-348065,73,-348066,73,-348067,73,-348068,73,-348069,73,-348070,73,-348071,73,-348072,73,-348073,73,-348074,73,-348075,73,-348076,73,-348077,73,-348078,73,-348079,73,-348080,73,-348081,73,-348082,73,-348083,73,-348084,73,-348085,73,-348086,73,-348087,73,-348088,73,-348089,73,-348090,73,-348091,73,-348092,73,-348093,73,-348094,73,-348095,73,-348096,73,-348097,73,-348098,73,-348099,73,-3480100,73,-3480101,73,-3480102,73,-3480103,73,-3480104,73,-3480105,73,-3480106,73,-3480107,73,-3480108,73,-3480109,73,-3480110,73,-3480111,73,-3480112,73,-3480113,73,-3480114,73,-3480115,73,-3480116,73,-3480117,73,-3480118,73,-3480119,73,-3480120,73,-3480121,73,-3480122,73,-3480123,73,-3480124,73,-3480125,73,-3480126,73,-3480127,73,-3480128,73,-3480129,73,-3480130,73,-3480131,73,-3480132,73,-3480133,73,-3480134,73,-3480135,73,-3480136,73,-3480137,73,-3480138,73,-3480139,73,-3480140,73,-3480141,73,-3480142,73,-3480143,73,-3480144,73,-3480145,73,-3480146,73,-3480147,73,-3480148,73,-3480149,73,-3480150,73,-3480151,73,-3480152,73,-3480153,73,-3480154,73,-3480155,73,-3480156,73,-3480157,73,-3480158,73,-3480159,73,-3480160,73,-3480161,73,-3480162,73,-3480163,73,-3480164,73,-3480165,73,-3480166,73,-3480167,73,-3480168,73,-3480169,73,-3480170,73,-3480171,73,-3480172,73,-3480173,73,-3480174,73,-3480175,73,-3480176,73,-3480177,73,-3480178,73,-3480179,73,-3480-180,72,-3480-179,72,-3480-178,72,-3480-177,72,-3480-176,72,-3480-175,72,-3480-174,72,-3480-173,72,-3480-172,72,-3480-171,72,-3480-170,72,-3480-169,72,-3480-168,72,-3480-167,72,-3480-166,72,-3480-165,72,-3480-164,72,-3480-163,72,-3480-162,72,-3480-161,72,-3480-160,72,-3480-159,72,-3480-158,72,-3480-157,72,-3480-156,72,-3480-155,72,-3480-154,72,-3480-153,72,-3480-152,72,-3480-151,72,-3480-150,72,-3480-149,72,-3480-148,72,-3480-147,72,-3480-146,72,-3480-145,72,-3480-144,72,-3480-143,72,-3480-142,72,-3480-141,72,-3480-140,72,-3480-139,72,-3480-138,72,-3480-137,72,-3480-136,72,-3480-135,72,-3480-134,72,-3480-133,72,-3480-132,72,-3480-131,72,-3480-130,72,-3480-129,72,-3480-128,72,-3480-127,72,-3480-126,72,-3480-125,72,-3480-124,72,-3480-123,72,-3480-122,72,-3480-121,72,-3480-120,72,-3480-119,72,-3480-118,72,-3480-117,72,-3480-116,72,-3480-115,72,-3480-114,72,-3480-113,72,-3480-112,72,-3480-111,72,-3480-110,72,-3480-109,72,-3480-108,72,-3480-107,72,-3480-106,72,-3480-105,72,-3480-104,72,-3480-103,72,-3480-102,72,-3480-101,72,-3480-100,72,-3480-99,72,-3480-98,72,-3480-97,72,-3480-96,72,-3480-95,72,-3480-94,72,-3480-93,72,-3480-92,72,-3480-91,72,-3480-90,72,-3480-89,72,-3480-88,72,-3480-87,72,-3480-86,72,-3480-85,72,-3480-84,72,-3480-83,72,-3480-82,72,-3480-81,72,-3480-80,72,-3480-79,72,-3480-78,72,-3480-77,72,-3480-76,72,-3480-75,72,-3480-74,72,-3480-73,72,-3480-72,72,-3480-71,72,-3480-70,72,-3480-69,72,-3480-68,72,-3480-67,72,-3480-66,72,-3480-65,72,-3480-64,72,-3480-63,72,-3480-62,72,-3480-61,72,-3480-60,72,-3480-59,72,-3480-58,72,-3480-57,72,-3480-56,72,-3480-55,72,-3480-54,72,-3480-53,72,-3480-52,72,-3480-51,72,-3480-50,72,-3480-49,72,-3480-48,72,-3480-47,72,-3480-46,72,-3480-45,72,-3480-44,72,-3480-43,72,-3480-42,72,-3480-41,72,-3480-40,72,-3480-39,72,-3480-38,72,-3480-37,72,-3480-36,72,-3480-35,72,-3480-34,72,-3480-33,72,-3480-32,72,-3480-31,72,-3480-30,72,-3480-29,72,-3480-28,72,-3480-27,72,-3480-26,72,-3480-25,72,-3480-24,72,-3480-23,72,-3480-22,72,-3480-21,72,-3480-20,72,-3480-19,72,-3480-18,72,-3480-17,72,-3480-16,72,-3480-15,72,-3480-14,72,-3480-13,72,-3480-12,72,-3480-11,72,-3480-10,72,-3480-9,72,-3480-8,72,-3480-7,72,-3480-6,72,-3480-5,72,-3480-4,72,-3480-3,72,-3480-2,72,-3480-1,72,-34800,72,-34801,72,-34802,72,-34803,72,-34804,72,-34805,72,-34806,72,-34807,72,-34808,72,-34809,72,-348010,72,-348011,72,-348012,72,-348013,72,-348014,72,-348015,72,-348016,72,-348017,72,-348018,72,-348019,72,-348020,72,-348021,72,-348022,72,-348023,72,-348024,72,-348025,72,-348026,72,-348027,72,-348028,72,-348029,72,-348030,72,-348031,72,-348032,72,-348033,72,-348034,72,-348035,72,-348036,72,-348037,72,-348038,72,-348039,72,-348040,72,-348041,72,-348042,72,-348043,72,-348044,72,-348045,72,-348046,72,-348047,72,-348048,72,-348049,72,-348050,72,-348051,72,-348052,72,-348053,72,-348054,72,-348055,72,-348056,72,-348057,72,-348058,72,-348059,72,-348060,72,-348061,72,-348062,72,-348063,72,-348064,72,-348065,72,-348066,72,-348067,72,-348068,72,-348069,72,-348070,72,-348071,72,-348072,72,-348073,72,-348074,72,-348075,72,-348076,72,-348077,72,-348078,72,-348079,72,-348080,72,-348081,72,-348082,72,-348083,72,-348084,72,-348085,72,-348086,72,-348087,72,-348088,72,-348089,72,-348090,72,-348091,72,-348092,72,-348093,72,-348094,72,-348095,72,-348096,72,-348097,72,-348098,72,-348099,72,-3480100,72,-3480101,72,-3480102,72,-3480103,72,-3480104,72,-3480105,72,-3480106,72,-3480107,72,-3480108,72,-3480109,72,-3480110,72,-3480111,72,-3480112,72,-3480113,72,-3480114,72,-3480115,72,-3480116,72,-3480117,72,-3480118,72,-3480119,72,-3480120,72,-3480121,72,-3480122,72,-3480123,72,-3480124,72,-3480125,72,-3480126,72,-3480127,72,-3480128,72,-3480129,72,-3480130,72,-3480131,72,-3480132,72,-3480133,72,-3480134,72,-3480135,72,-3480136,72,-3480137,72,-3480138,72,-3480139,72,-3480140,72,-3480141,72,-3480142,72,-3480143,72,-3480144,72,-3480145,72,-3480146,72,-3480147,72,-3480148,72,-3480149,72,-3480150,72,-3480151,72,-3480152,72,-3480153,72,-3480154,72,-3480155,72,-3480156,72,-3480157,72,-3480158,72,-3480159,72,-3480160,72,-3480161,72,-3480162,72,-3480163,72,-3480164,72,-3480165,72,-3480166,72,-3480167,72,-3480168,72,-3480169,72,-3480170,72,-3480171,72,-3480172,72,-3480173,72,-3480174,72,-3480175,72,-3480176,72,-3480177,72,-3480178,72,-3480179,72,-3480-180,71,-3480-179,71,-3480-178,71,-3480-177,71,-3480-176,71,-3480-175,71,-3480-174,71,-3480-173,71,-3480-172,71,-3480-171,71,-3480-170,71,-3480-169,71,-3480-168,71,-3480-167,71,-3480-166,71,-3480-165,71,-3480-164,71,-3480-163,71,-3480-162,71,-3480-161,71,-3480-160,71,-3480-159,71,-3480-158,71,-3480-157,71,-3480-156,71,-3480-155,71,-3480-154,71,-3480-153,71,-3480-152,71,-3480-151,71,-3480-150,71,-3480-149,71,-3480-148,71,-3480-147,71,-3480-146,71,-3480-145,71,-3480-144,71,-3480-143,71,-3480-142,71,-3480-141,71,-3480-140,71,-3480-139,71,-3480-138,71,-3480-137,71,-3480-136,71,-3480-135,71,-3480-134,71,-3480-133,71,-3480-132,71,-3480-131,71,-3480-130,71,-3480-129,71,-3480-128,71,-3480-127,71,-3480-126,71,-3480-125,71,-3480-124,71,-3480-123,71,-3480-122,71,-3480-121,71,-3480-120,71,-3480-119,71,-3480-118,71,-3480-117,71,-3480-116,71,-3480-115,71,-3480-114,71,-3480-113,71,-3480-112,71,-3480-111,71,-3480-110,71,-3480-109,71,-3480-108,71,-3480-107,71,-3480-106,71,-3480-105,71,-3480-104,71,-3480-103,71,-3480-102,71,-3480-101,71,-3480-100,71,-3480-99,71,-3480-98,71,-3480-97,71,-3480-96,71,-3480-95,71,-3480-94,71,-3480-93,71,-3480-92,71,-3480-91,71,-3480-90,71,-3480-89,71,-3480-88,71,-3480-87,71,-3480-86,71,-3480-85,71,-3480-84,71,-3480-83,71,-3480-82,71,-3480-81,71,-3480-80,71,-3480-79,71,-3480-78,71,-3480-77,71,-3480-76,71,-3480-75,71,-3480-74,71,-3480-73,71,-3480-72,71,-3480-71,71,-3480-70,71,-3480-69,71,-3480-68,71,-3480-67,71,-3480-66,71,-3480-65,71,-3480-64,71,-3480-63,71,-3480-62,71,-3480-61,71,-3480-60,71,-3480-59,71,-3480-58,71,-3480-57,71,-3480-56,71,-3480-55,71,-3480-54,71,-3480-53,71,-3480-52,71,-3480-51,71,-3480-50,71,-3480-49,71,-3480-48,71,-3480-47,71,-3480-46,71,-3480-45,71,-3480-44,71,-3480-43,71,-3480-42,71,-3480-41,71,-3480-40,71,-3480-39,71,-3480-38,71,-3480-37,71,-3480-36,71,-3480-35,71,-3480-34,71,-3480-33,71,-3480-32,71,-3480-31,71,-3480-30,71,-3480-29,71,-3480-28,71,-3480-27,71,-3480-26,71,-3480-25,71,-3480-24,71,-3480-23,71,-3480-22,71,-3480-21,71,-3480-20,71,-3480-19,71,-3480-18,71,-3480-17,71,-3480-16,71,-3480-15,71,-3480-14,71,-3480-13,71,-3480-12,71,-3480-11,71,-3480-10,71,-3480-9,71,-3480-8,71,-3480-7,71,-3480-6,71,-3480-5,71,-3480-4,71,-3480-3,71,-3480-2,71,-3480-1,71,-34800,71,-34801,71,-34802,71,-34803,71,-34804,71,-34805,71,-34806,71,-34807,71,-34808,71,-34809,71,-348010,71,-348011,71,-34