3480-28,61,-3480-27,61,-3480-26,61,-3480-25,61,-3480-24,61,-3480-23,61,-3480-22,61,-3480-21,61,-3480-20,61,-3480-19,61,-3480-18,61,-3480-17,61,-3480-16,61,-3480-15,61,-3480-14,61,-3480-13,61,-3480-12,61,-3480-11,61,-3480-10,61,-3480-9,61,-3480-8,61,-3480-7,61,-3480-6,61,-3480-5,61,-3480-4,61,-3480-3,61,-3480-2,61,-3160-1,61,-17600,61,-10401,61,-4802,61,-3603,61,-2804,61,-2405,61,-2406,61,-2407,61,-2008,61,-2009,61,-20010,61,-16011,61,-16012,61,-16013,61,-16014,61,-16015,61,-16016,61,-16017,61,-16018,61,-16019,61,-16020,61,-16021,61,-16022,61,-16023,61,-16024,61,-16025,61,-16026,61,-16027,61,-16028,61,-16029,61,-12030,61,-4031,61,4032,61,4033,61,8034,61,12035,61,12036,61,16037,61,16038,61,16039,61,16040,61,20041,61,24042,61,32043,61,32044,61,36045,61,48046,61,64047,61,104048,61,120049,61,160050,61,160051,61,128052,61,84053,61,44054,61,24055,61,16056,61,12057,61,12058,61,4059,61,-4060,61,-16061,61,-32062,61,-56063,61,-108064,61,-160065,61,-184066,61,-224067,61,-296068,61,-348069,61,-348070,61,-348071,61,-348072,61,-348073,61,-348074,61,-348075,61,-348076,61,-348077,61,-348078,61,-348079,61,-348080,61,-348081,61,-348082,61,-348083,61,-348084,61,-348085,61,-348086,61,-348087,61,-348088,61,-348089,61,-348090,61,-348091,61,-348092,61,-348093,61,-348094,61,-348095,61,-348096,61,-348097,61,-348098,61,-348099,61,-3480100,61,-3480101,61,-3480102,61,-3480103,61,-3480104,61,-3480105,61,-3480106,61,-3480107,61,-3480108,61,-3480109,61,-3480110,61,-3480111,61,-3480112,61,-3480113,61,-3480114,61,-3480115,61,-3480116,61,-3480117,61,-3480118,61,-3480119,61,-3480120,61,-3480121,61,-3480122,61,-3480123,61,-3480124,61,-3480125,61,-3480126,61,-3480127,61,-3480128,61,-3480129,61,-3480130,61,-3480131,61,-3480132,61,-3480133,61,-3480134,61,-3480135,61,-3480136,61,-3480137,61,-3480138,61,-3480139,61,-3480140,61,-3480141,61,-3480142,61,-3480143,61,-3480144,61,-3480145,61,-3480146,61,-3480147,61,-3480148,61,-3480149,61,-3480150,61,-3480151,61,-3480152,61,-3480153,61,-3480154,61,-3480155,61,-3480156,61,-3480157,61,-3480158,61,-3480159,61,-3480160,61,-3480161,61,-3480162,61,-3480163,61,-3480164,61,-3480165,61,-3480166,61,-3480167,61,-3480168,61,-3480169,61,-3480170,61,-3480171,61,-3480172,61,-3480173,61,-3480174,61,-3480175,61,-3480176,61,-3480177,61,-3480178,61,-3480179,61,-3480-180,60,-3480-179,60,-3480-178,60,-3480-177,60,-3480-176,60,-3480-175,60,-3480-174,60,-3480-173,60,-3480-172,60,-3480-171,60,-3480-170,60,-3480-169,60,-3480-168,60,-3480-167,60,-3480-166,60,-3480-165,60,-3480-164,60,-3480-163,60,-3480-162,60,-3480-161,60,-3480-160,60,-3480-159,60,-3480-158,60,-3480-157,60,-3480-156,60,-3480-155,60,-3480-154,60,-3480-153,60,-3480-152,60,-3480-151,60,-3480-150,60,-3480-149,60,-3480-148,60,-3480-147,60,-3480-146,60,-3480-145,60,-3480-144,60,-3480-143,60,-3480-142,60,-3480-141,60,-3480-140,60,-3480-139,60,-3480-138,60,-3480-137,60,-3480-136,60,-3480-135,60,-3480-134,60,-3480-133,60,-3480-132,60,-3480-131,60,-3480-130,60,-3480-129,60,-3480-128,60,-3480-127,60,-3480-126,60,-3480-125,60,-3480-124,60,-3480-123,60,-3480-122,60,-3480-121,60,-3480-120,60,-3480-119,60,-3480-118,60,-3480-117,60,-3480-116,60,-3480-115,60,-3480-114,60,-3480-113,60,-3480-112,60,-3480-111,60,-3480-110,60,-3480-109,60,-3480-108,60,-3480-107,60,-3480-106,60,-3480-105,60,-3480-104,60,-3480-103,60,-3480-102,60,-3480-101,60,-3480-100,60,-3480-99,60,-3480-98,60,-3480-97,60,-3480-96,60,-3480-95,60,-3480-94,60,-3480-93,60,-3480-92,60,-3480-91,60,-3480-90,60,-3480-89,60,-3480-88,60,-3480-87,60,-3480-86,60,-3480-85,60,-3480-84,60,-3480-83,60,-3480-82,60,-3480-81,60,-3480-80,60,-3480-79,60,-3480-78,60,-3480-77,60,-3480-76,60,-3480-75,60,-3480-74,60,-3480-73,60,-3480-72,60,-3480-71,60,-3480-70,60,-3480-69,60,-3480-68,60,-3480-67,60,-3480-66,60,-3480-65,60,-3480-64,60,-3480-63,60,-3480-62,60,-3480-61,60,-3480-60,60,-3480-59,60,-3480-58,60,-3480-57,60,-3480-56,60,-3480-55,60,-3480-54,60,-3480-53,60,-3480-52,60,-3480-51,60,-3480-50,60,-3480-49,60,-3480-48,60,-3480-47,60,-3480-46,60,-3480-45,60,-3480-44,60,-3480-43,60,-3480-42,60,-3480-41,60,-3480-40,60,-3480-39,60,-3480-38,60,-3480-37,60,-3480-36,60,-3480-35,60,-3480-34,60,-3480-33,60,-3480-32,60,-3480-31,60,-3480-30,60,-3480-29,60,-3480-28,60,-3480-27,60,-3480-26,60,-3480-25,60,-3480-24,60,-3480-23,60,-3480-22,60,-3480-21,60,-3480-20,60,-3480-19,60,-3480-18,60,-3480-17,60,-3480-16,60,-3480-15,60,-3480-14,60,-3480-13,60,-3480-12,60,-3480-11,60,-3480-10,60,-3480-9,60,-3480-8,60,-3480-7,60,-3480-6,60,-3480-5,60,-3480-4,60,-3480-3,60,-3480-2,60,-3160-1,60,-23200,60,-12801,60,-8402,60,-4803,60,-3204,60,-2405,60,-2406,60,-2007,60,-2008,60,-1609,60,-16010,60,-16011,60,-16012,60,-16013,60,-16014,60,-16015,60,-16016,60,-16017,60,-16018,60,-16019,60,-16020,60,-16021,60,-16022,60,-16023,60,-16024,60,-16025,60,-16026,60,-16027,60,-12028,60,-12029,60,-12030,60,-8031,60,-4032,60,4033,60,8034,60,12035,60,12036,60,16037,60,12038,60,12039,60,16040,60,20041,60,24042,60,28043,60,32044,60,32045,60,44046,60,56047,60,84048,60,104049,60,128050,60,160051,60,176052,60,156053,60,104054,60,60055,60,40056,60,28057,60,24058,60,16059,60,12060,60,8061,60,-8062,60,-28063,60,-52064,60,-88065,60,-124066,60,-164067,60,-220068,60,-320069,60,-348070,60,-348071,60,-348072,60,-348073,60,-348074,60,-348075,60,-348076,60,-348077,60,-348078,60,-348079,60,-348080,60,-348081,60,-348082,60,-348083,60,-348084,60,-348085,60,-348086,60,-348087,60,-348088,60,-348089,60,-348090,60,-348091,60,-348092,60,-348093,60,-348094,60,-348095,60,-348096,60,-348097,60,-348098,60,-348099,60,-3480100,60,-3480101,60,-3480102,60,-3480103,60,-3480104,60,-3480105,60,-3480106,60,-3480107,60,-3480108,60,-3480109,60,-3480110,60,-3480111,60,-3480112,60,-3480113,60,-3480114,60,-3480115,60,-3480116,60,-3480117,60,-3480118,60,-3480119,60,-3480120,60,-3480121,60,-3480122,60,-3480123,60,-3480124,60,-3480125,60,-3480126,60,-3480127,60,-3480128,60,-3480129,60,-3480130,60,-3480131,60,-3480132,60,-3480133,60,-3480134,60,-3480135,60,-3480136,60,-3480137,60,-3480138,60,-3480139,60,-3480140,60,-3480141,60,-3480142,60,-3480143,60,-3480144,60,-3480145,60,-3480146,60,-3480147,60,-3480148,60,-3480149,60,-3480150,60,-3480151,60,-3480152,60,-3480153,60,-3480154,60,-3480155,60,-3480156,60,-3480157,60,-3480158,60,-3480159,60,-3480160,60,-3480161,60,-3480162,60,-3480163,60,-3480164,60,-3480165,60,-3480166,60,-3480167,60,-3480168,60,-3480169,60,-3480170,60,-3480171,60,-3480172,60,-3480173,60,-3480174,60,-3480175,60,-3480176,60,-3480177,60,-3480178,60,-3480179,60,-3480-180,59,-3480-179,59,-3480-178,59,-3480-177,59,-3480-176,59,-3480-175,59,-3480-174,59,-3480-173,59,-3480-172,59,-3480-171,59,-3480-170,59,-3480-169,59,-3480-168,59,-3480-167,59,-3480-166,59,-3480-165,59,-3480-164,59,-3480-163,59,-3480-162,59,-3480-161,59,-3480-160,59,-3480-159,59,-3480-158,59,-3480-157,59,-3480-156,59,-3480-155,59,-3480-154,59,-3480-153,59,-3480-152,59,-3480-151,59,-3480-150,59,-3480-149,59,-3480-148,59,-3480-147,59,-3480-146,59,-3480-145,59,-3480-144,59,-3480-143,59,-3480-142,59,-3480-141,59,-3480-140,59,-3480-139,59,-3480-138,59,-3480-137,59,-3480-136,59,-3480-135,59,-3480-134,59,-3480-133,59,-3480-132,59,-3480-131,59,-3480-130,59,-3480-129,59,-3480-128,59,-3480-127,59,-3480-126,59,-3480-125,59,-3480-124,59,-3480-123,59,-3480-122,59,-3480-121,59,-3480-120,59,-3480-119,59,-3480-118,59,-3480-117,59,-3480-116,59,-3480-115,59,-3480-114,59,-3480-113,59,-3480-112,59,-3480-111,59,-3480-110,59,-3480-109,59,-3480-108,59,-3480-107,59,-3480-106,59,-3480-105,59,-3480-104,59,-3480-103,59,-3480-102,59,-3480-101,59,-3480-100,59,-3480-99,59,-3480-98,59,-3480-97,59,-3480-96,59,-3480-95,59,-3480-94,59,-3480-93,59,-3480-92,59,-3480-91,59,-3480-90,59,-3480-89,59,-3480-88,59,-3480-87,59,-3480-86,59,-3480-85,59,-3480-84,59,-3480-83,59,-3480-82,59,-3480-81,59,-3480-80,59,-3480-79,59,-3480-78,59,-3480-77,59,-3480-76,59,-3480-75,59,-3480-74,59,-3480-73,59,-3480-72,59,-3480-71,59,-3480-70,59,-3480-69,59,-3480-68,59,-3480-67,59,-3480-66,59,-3480-65,59,-3480-64,59,-3480-63,59,-3480-62,59,-3480-61,59,-3480-60,59,-3480-59,59,-3480-58,59,-3480-57,59,-3480-56,59,-3480-55,59,-3480-54,59,-3480-53,59,-3480-52,59,-3480-51,59,-3480-50,59,-3480-49,59,-3480-48,59,-3480-47,59,-3480-46,59,-3480-45,59,-3480-44,59,-3480-43,59,-3480-42,59,-3480-41,59,-3480-40,59,-3480-39,59,-3480-38,59,-3480-37,59,-3480-36,59,-3480-35,59,-3480-34,59,-3480-33,59,-3480-32,59,-3480-31,59,-3480-30,59,-3480-29,59,-3480-28,59,-3480-27,59,-3480-26,59,-3480-25,59,-3480-24,59,-3480-23,59,-3480-22,59,-3480-21,59,-3480-20,59,-3480-19,59,-3480-18,59,-3480-17,59,-3480-16,59,-3480-15,59,-3480-14,59,-3480-13,59,-3480-12,59,-3480-11,59,-3480-10,59,-3480-9,59,-3480-8,59,-3480-7,59,-3480-6,59,-3480-5,59,-3480-4,59,-3480-3,59,-3480-2,59,-3320-1,59,-24000,59,-14001,59,-12002,59,-8403,59,-4804,59,-3205,59,-2406,59,-2407,59,-2008,59,-1609,59,-16010,59,-16011,59,-16012,59,-16013,59,-16014,59,-16015,59,-16016,59,-16017,59,-16018,59,-16019,59,-16020,59,-16021,59,-16022,59,-16023,59,-16024,59,-16025,59,-16026,59,-12027,59,-12028,59,-12029,59,-8030,59,-12031,59,4032,59,8033,59,12034,59,16035,59,16036,59,16037,59,16038,59,12039,59,20040,59,24041,59,24042,59,32043,59,40044,59,44045,59,44046,59,40047,59,52048,59,76049,59,84050,59,112051,59,148052,59,180053,59,168054,59,140055,59,92056,59,60057,59,44058,59,32059,59,28060,59,28061,59,24062,59,12063,59,-12064,59,-32065,59,-64066,59,-100067,59,-156068,59,-228069,59,-340070,59,-348071,59,-348072,59,-348073,59,-348074,59,-348075,59,-348076,59,-348077,59,-348078,59,-348079,59,-348080,59,-348081,59,-348082,59,-348083,59,-348084,59,-348085,59,-348086,59,-348087,59,-348088,59,-348089,59,-348090,59,-348091,59,-348092,59,-348093,59,-348094,59,-348095,59,-348096,59,-348097,59,-348098,59,-348099,59,-3480100,59,-3480101,59,-3480102,59,-3480103,59,-3480104,59,-3480105,59,-3480106,59,-3480107,59,-3480108,59,-3480109,59,-3480110,59,-3480111,59,-3480112,59,-3480113,59,-3480114,59,-3480115,59,-3480116,59,-3480117,59,-3480118,59,-3480119,59,-3480120,59,-3480121,59,-3480122,59,-3480123,59,-3480124,59,-3480125,59,-3480126,59,-3480127,59,-3480128,59,-3480129,59,-3480130,59,-3480131,59,-3480132,59,-3480133,59,-3480134,59,-3480135,59,-3480136,59,-3480137,59,-3480138,59,-3480139,59,-3480140,59,-3480141,59,-3480142,59,-3480143,59,-3480144,59,-3480145,59,-3480146,59,-3480147,59,-3480148,59,-3480149,59,-3480150,59,-3480151,59,-3480152,59,-3480153,59,-3480154,59,-3480155,59,-3480156,59,-3480157,59,-3480158,59,-3480159,59,-3480160,59,-3480161,59,-3480162,59,-3480163,59,-3480164,59,-3480165,59,-3480166,59,-3480167,59,-3480168,59,-3480169,59,-3480170,59,-3480171,59,-3480172,59,-3480173,59,-3480174,59,-3480175,59,-3480176,59,-3480177,59,-3480178,59,-3480179,59,-3480-180,58,-3480-179,58,-3480-178,58,-3480-177,58,-3480-176,58,-3480-175,58,-3480-174,58,-3480-173,58,-3480-172,58,-3480-171,58,-3480-170,58,-3480-169,58,-3480-168,58,-3480-167,58,-3480-166,58,-3480-165,58,-3480-164,58,-3480-163,58,-3480-162,58,-3480-161,58,-3480-160,58,-3480-159,58,-3480-158,58,-3480-157,58,-3480-156,58,-3480-155,58,-3480-154,58,-3480-153,58,-3480-152,58,-3480-151,58,-3480-150,58,-3480-149,58,-3480-148,58,-3480-147,58,-3480-146,58,-3480-145,58,-3480-144,58,-3480-143,58,-3480-142,58,-3480-141,58,-3480-140,58,-3480-139,58,-3480-138,58,-3480-137,58,-3480-136,58,-3480-135,58,-3480-134,58,-3480-133,58,-3480-132,58,-3480-131,58,-3480-130,58,-3480-129,58,-3480-128,58,-3480-127,58,-3480-126,58,-3480-125,58,-3480-124,58,-3480-123,58,-3480-122,58,-3480-121,58,-3480-120,58,-3480-119,58,-3480-118,58,-3480-117,58,-3480-116,58,-3480-115,58,-3480-114,58,-3480-113,58,-3480-112,58,-3480-111,58,-3480-110,58,-3480-109,58,-3480-108,58,-3480-107,58,-3480-106,58,-3480-105,58,-3480-104,58,-3480-103,58,-3480-102,58,-3480-101,58,-3480-100,58,-3480-99,58,-3480-98,58,-3480-97,58,-3480-96,58,-3480-95,58,-3480-94,58,-3480-93,58,-3480-92,58,-3480-91,58,-3480-90,58,-3480-89,58,-3480-88,58,-3480-87,58,-3480-86,58,-3480-85,58,-3480-84,58,-3480-83,58,-3480-82,58,-3480-81,58,-3480-80,58,-3480-79,58,-3480-78,58,-3480-77,58,-3480-76,58,-3480-75,58,-3480-74,58,-3480-73,58,-3480-72,58,-3480-71,58,-3480-70,58,-3480-69,58,-3480-68,58,-3480-67,58,-3480-66,58,-3480-65,58,-3480-64,58,-3480-63,58,-3480-62,58,-3480-61,58,-3480-60,58,-3480-59,58,-3480-58,58,-3480-57,58,-3480-56,58,-3480-55,58,-3480-54,58,-3480-53,58,-3480-52,58,-3480-51,58,-3480-50,58,-3480-49,58,-3480-48,58,-3480-47,58,-3480-46,58,-3480-45,58,-3480-44,58,-3480-43,58,-3480-42,58,-3480-41,58,-3480-40,58,-3480-39,58,-3480-38,58,-3480-37,58,-3480-36,58,-3480-35,58,-3480-34,58,-3480-33,58,-3480-32,58,-3480-31,58,-3480-30,58,-3480-29,58,-3480-28,58,-3480-27,58,-3480-26,58,-3480-25,58,-3480-24,58,-3480-23,58,-3480-22,58,-3480-21,58,-3480-20,58,-3480-19,58,-3480-18,58,-3480-17,58,-3480-16,58,-3480-15,58,-3480-14,58,-3480-13,58,-3480-12,58,-3480-11,58,-3480-10,58,-3480-9,58,-3480-8,58,-3480-7,58,-3480-6,58,-3480-5,58,-3480-4,58,-3480-3,58,-3480-2,58,-3400-1,58,-27200,58,-19201,58,-11602,58,-11603,58,-6404,58,-4005,58,-3606,58,-3207,58,-2008,58,-1609,58,-16010,58,-16011,58,-16012,58,-16013,58,-16014,58,-16015,58,-16016,58,-16017,58,-16018,58,-16019,58,-16020,58,-16021,58,-12022,58,-16023,58,-12024,58,-12025,58,-12026,58,-8027,58,-8028,58,-8029,58,-4030,58,031,58,12032,58,16033,58,20034,58,20035,58,20036,58,24037,58,24038,58,24039,58,24040,58,32041,58,32042,58,36043,58,40044,58,40045,58,40046,58,44047,58,44048,58,52049,58,68050,58,88051,58,108052,58,140053,58,160054,58,168055,58,164056,58,128057,58,92058,58,60059,58,48060,58,44061,58,44062,58,28063,58,4064,58,-12065,58,-40066,58,-64067,58,-112068,58,-200069,58,-256070,58,-348071,58,-348072,58,-348073,58,-348074,58,-348075,58,-348076,58,-348077,58,-348078,58,-348079,58,-348080,58,-348081,58,-348082,58,-348083,58,-348084,58,-348085,58,-348086,58,-348087,58,-348088,58,-348089,58,-348090,58,-348091,58,-348092,58,-348093,58,-348094,58,-348095,58,-348096,58,-348097,58,-348098,58,-348099,58,-3480100,58,-3480101,58,-3480102,58,-3480103,58,-3480104,58,-3480105,58,-3480106,58,-3480107,58,-3480108,58,-3480109,58,-3480110,58,-3480111,58,-3480112,58,-3480113,58,-3480114,58,-3480115,58,-3480116,58,-3480117,58,-3480118,58,-3480119,58,-3480120,58,-3480121,58,-3480122,58,-3480123,58,-3480124,58,-3480125,58,-3480126,58,-3480127,58,-3480128,58,-3480129,58,-3480130,58,-3480131,58,-3480132,58,-3480133,58,-3480134,58,-3480135,58,-3480136,58,-3480137,58,-3480138,58,-3480139,58,-3480140,58,-3480141,58,-3480142,58,-3480143,58,-3480144,58,-3480145,58,-3480146,58,-3480147,58,-3480148,58,-3480149,58,-3480150,58,-3480151,58,-3480152,58,-3480153,58,-3480154,58,-3480155,58,-3480156,58,-3480157,58,-3480158,58,-3480159,58,-3480160,58,-3480161,58,-3480162,58,-3480163,58,-3480164,58,-3480165,58,-3480166,58,-3480167,58,-3480168,58,-3480169,58,-3480170,58,-3480171,58,-3480172,58,-3480173,58,-3480174,58,-3480175,58,-3480176,58,-3480177,58,-3480178,58,-3480179,58,-3480-180,57,-3480-179,57,-3480-178,57,-3480-177,57,-3480-176,57,-3480-175,57,-3480-174,57,-3480-173,57,-3480-172,57,-3480-171,57,-3480-170,57,-3480-169,57,-3480-168,57,-3480-167,57,-3480-166,57,-3480-165,57,-3480-164,57,-3480-163,57,-3480-162,57,-3480-161,57,-3480-160,57,-3480-159,57,-3480-158,57,-3480-157,57,-3480-156,57,-3480-155,57,-3480-154,57,-3480-153,57,-3480-152,57,-3480-151,57,-3480-150,57,-3480-149,57,-3480-148,57,-3480-147,57,-3480-146,57,-3480-145,57,-3480-144,57,-3480-143,57,-3480-142,57,-3480-141,57,-3480-140,57,-3480-139,57,-3480-138,57,-3480-137,57,-3480-136,57,-3480-135,57,-3480-134,57,-3480-133,57,-3480-132,57,-3480-131,57,-3480-130,57,-3480-129,57,-3480-128,57,-3480-127,57,-3480-126,57,-3480-125,57,-3480-124,57,-3480-123,57,-3480-122,57,-3480-121,57,-3480-120,57,-3480-119,57,-3480-118,57,-3480-117,57,-3480-116,57,-3480-115,57,-3480-114,57,-3480-113,57,-3480-112,57,-3480-111,57,-3480-110,57,-3480-109,57,-3480-108,57,-3480-107,57,-3480-106,57,-3480-105,57,-3480-104,57,-3480-103,57,-3480-102,57,-3480-101,57,-3480-100,57,-3480-99,57,-3480-98,57,-3480-97,57,-3480-96,57,-3480-95,57,-3480-94,57,-3480-93,57,-3480-92,57,-3480-91,57,-3480-90,57,-3480-89,57,-3480-88,57,-3480-87,57,-3480-86,57,-3480-85,57,-3480-84,57,-3480-83,57,-3480-82,57,-3480-81,57,-3480-80,57,-3480-79,57,-3480-78,57,-3480-77,57,-3480-76,57,-3480-75,57,-3480-74,57,-3480-73,57,-3480-72,57,-3480-71,57,-3480-70,57,-3480-69,57,-3480-68,57,-3480-67,57,-3480-66,57,-3480-65,57,-3480-64,57,-3480-63,57,-3480-62,57,-3480-61,57,-3480-60,57,-3480-59,57,-3480-58,57,-3480-57,57,-3480-56,57,-3480-55,57,-3480-54,57,-3480-53,57,-3480-52,57,-3480-51,57,-3480-50,57,-3480-49,57,-3480-48,57,-3480-47,57,-3480-46,57,-3480-45,57,-3480-44,57,-3480-43,57,-3480-42,57,-3480-41,57,-3480-40,57,-3480-39,57,-3480-38,57,-3480-37,57,-3480-36,57,-3480-35,57,-3480-34,57,-3480-33,57,-3480-32,57,-3480-31,57,-3480-30,57,-3480-29,57,-3480-28,57,-3480-27,57,-3480-26,57,-3480-25,57,-3480-24,57,-3480-23,57,-3480-22,57,-3480-21,57,-3480-20,57,-3480-19,57,-3480-18,57,-3480-17,57,-3480-16,57,-3480-15,57,-3480-14,57,-3480-13,57,-3480-12,57,-3480-11,57,-3480-10,57,-3480-9,57,-3480-8,57,-3480-7,57,-3480-6,57,-3480-5,57,-3480-4,57,-3480-3,57,-3480-2,57,-3480-1,57,-30000,57,-23601,57,-20402,57,-14003,57,-9204,57,-5205,57,-4406,57,-4007,57,-3608,57,-2809,57,-24010,57,-20011,57,-16012,57,-16013,57,-16014,57,-16015,57,-16016,57,-16017,57,-16018,57,-16019,57,-16020,57,-16021,57,-12022,57,-12023,57,-8024,57,-12025,57,-8026,57,-4027,57,-4028,57,-4029,57,030,57,8031,57,16032,57,16033,57,20034,57,24035,57,20036,57,24037,57,28038,57,32039,57,40040,57,40041,57,44042,57,56043,57,56044,57,56045,57,56046,57,64047,57,68048,57,68049,57,92050,57,108051,57,116052,57,132053,57,148054,57,168055,57,176056,57,168057,57,156058,57,128059,57,100060,57,92061,57,76062,57,60063,57,44064,57,16065,57,-8066,57,-40067,57,-80068,57,-148069,57,-224070,57,-312071,57,-348072,57,-348073,57,-348074,57,-348075,57,-348076,57,-348077,57,-348078,57,-348079,57,-348080,57,-348081,57,-348082,57,-348083,57,-348084,57,-348085,57,-348086,57,-348087,57,-348088,57,-348089,57,-348090,57,-348091,57,-348092,57,-348093,57,-348094,57,-348095,57,-348096,57,-348097,57,-348098,57,-348099,57,-3480100,57,-3480101,57,-3480102,57,-3480103,57,-3480104,57,-3480105,57,-3480106,57,-3480107,57,-3480108,57,-3480109,57,-3480110,57,-3480111,57,-3480112,57,-3480113,57,-3480114,57,-3480115,57,-3480116,57,-3480117,57,-3480118,57,-3480119,57,-3480120,57,-3480121,57,-3480122,57,-3480123,57,-3480124,57,-3480125,57,-3480126,57,-3480127,57,-3480128,57,-3480129,57,-3480130,57,-3480131,57,-3480132,57,-3480133,57,-3480134,57,-3480135,57,-3480136,57,-3480137,57,-3480138,57,-3480139,57,-3480140,57,-3480141,57,-3480142,57,-3480143,57,-3480144,57,-3480145,57,-3480146,57,-3480147,57,-3480148,57,-3480149,57,-3480150,57,-3480151,57,-3480152,57,-3480153,57,-3480154,57,-3480155,57,-3480156,57,-3480157,57,-3480158,57,-3480159,57,-3480160,57,-3480161,57,-3480162,57,-3480163,57,-3480164,57,-3480165,57,-3480166,57,-3480167,57,-3480168,57,-3480169,57,-3480170,57,-3480171,57,-3480172,57,-3480173,57,-3480174,57,-3480175,57,-3480176,57,-3480177,57,-3480178,57,-3480179,57,-3480-180,56,-3480-179,56,-3480-178,56,-3480-177,56,-3480-176,56,-3480-175,56,-3480-174,56,-3480-173,56,-3480-172,56,-3480-171,56,-3480-170,56,-3480-169,56,-3480-168,56,-3480-167,56,-3480-166,56,-3480-165,56,-3480-164,56,-3480-163,56,-3480-162,56,-3480-161,56,-3480-160,56,-3480-159,56,-3480-158,56,-3480-157,56,-3480-156,56,-3480-155,56,-3480-154,56,-3480-153,56,-3480-152,56,-3480-151,56,-3480-150,56,-3480-149,56,-3480-148,56,-3480-147,56,-3480-146,56,-3480-145,56,-3480-144,56,-3480-143,56,-3480-142,56,-3480-141,56,-3480-140,56,-3480-139,56,-3480-138,56,-3480-137,56,-3480-136,56,-3480-135,56,-3480-134,56,-3480-133,56,-3480-132,56,-3480-131,56,-3480-130,56,-3480-129,56,-3480-128,56,-3480-127,56,-3480-126,56,-3480-125,56,-3480-124,56,-3480-123,56,-3480-122,56,-3480-121,56,-3480-120,56,-3480-119,56,-3480-118,56,-3480-117,56,-3480-116,56,-3480-115,56,-3480-114,56,-3480-113,56,-3480-112,56,-3480-111,56,-3480-110,56,-3480-109,56,-3480-108,56,-3480-107,56,-3480-106,56,-3480-105,56,-3480-104,56,-3480-103,56,-3480-102,56,-3480-101,56,-3480-100,56,-3480-99,56,-3480-98,56,-3480-97,56,-3480-96,56,-3480-95,56,-3480-94,56,-3480-93,56,-3480-92,56,-3480-91,56,-3480-90,56,-3480-89,56,-3480-88,56,-3480-87,56,-3480-86,56,-3480-85,56,-3480-84,56,-3480-83,56,-3480-82,56,-3480-81,56,-3480-80,56,-3480-79,56,-3480-78,56,-3480-77,56,-3480-76,56,-3480-75,56,-3480-74,56,-3480-73,56,-3480-72,56,-3480-71,56,-3480-70,56,-3480-69,56,-3480-68,56,-3480-67,56,-3480-66,56,-3480-65,56,-3480-64,56,-3480-63,56,-3480-62,56,-3480-61,56,-3480-60,56,-3480-59,56,-3480-58,56,-3480-57,56,-3480-56,56,-3480-55,56,-3480-54,56,-3480-53,56,-3480-52,56,-3480-51,56,-3480-50,56,-3480-49,56,-3480-48,56,-3480-47,56,-3480-46,56,-3480-45,56,-3480-44,56,-3480-43,56,-3480-42,56,-3480-41,56,-3480-40,56,-3480-39,56,-3480-38,56,-3480-37,56,-3480-36,56,-3480-35,56,-3480-34,56,-3480-33,56,-3480-32