,56,-3480-31,56,-3480-30,56,-3480-29,56,-3480-28,56,-3480-27,56,-3480-26,56,-3480-25,56,-3480-24,56,-3480-23,56,-3480-22,56,-3480-21,56,-3480-20,56,-3480-19,56,-3480-18,56,-3480-17,56,-3480-16,56,-3480-15,56,-3480-14,56,-3480-13,56,-3480-12,56,-3480-11,56,-3480-10,56,-3480-9,56,-3480-8,56,-3480-7,56,-3480-6,56,-3480-5,56,-3480-4,56,-3480-3,56,-3480-2,56,-3480-1,56,-30800,56,-26001,56,-24002,56,-24003,56,-15204,56,-8805,56,-6406,56,-5607,56,-4408,56,-4009,56,-36010,56,-32011,56,-28012,56,-20013,56,-16014,56,-16015,56,-16016,56,-16017,56,-16018,56,-16019,56,-16020,56,-16021,56,-12022,56,-8023,56,-8024,56,4025,56,4026,56,027,56,028,56,4029,56,8030,56,12031,56,16032,56,16033,56,28034,56,28035,56,28036,56,28037,56,36038,56,36039,56,48040,56,56041,56,64042,56,68043,56,80044,56,80045,56,96046,56,112047,56,124048,56,140049,56,156050,56,160051,56,160052,56,168053,56,180054,56,176055,56,172056,56,176057,56,184058,56,184059,56,180060,56,152061,56,124062,56,96063,56,68064,56,48065,56,16066,56,-16067,56,-48068,56,-88069,56,-160070,56,-232071,56,-336072,56,-348073,56,-348074,56,-348075,56,-348076,56,-348077,56,-348078,56,-348079,56,-348080,56,-348081,56,-348082,56,-348083,56,-348084,56,-348085,56,-348086,56,-348087,56,-348088,56,-348089,56,-348090,56,-348091,56,-348092,56,-348093,56,-348094,56,-348095,56,-348096,56,-348097,56,-348098,56,-348099,56,-3480100,56,-3480101,56,-3480102,56,-3480103,56,-3480104,56,-3480105,56,-3480106,56,-3480107,56,-3480108,56,-3480109,56,-3480110,56,-3480111,56,-3480112,56,-3480113,56,-3480114,56,-3480115,56,-3480116,56,-3480117,56,-3480118,56,-3480119,56,-3480120,56,-3480121,56,-3480122,56,-3480123,56,-3480124,56,-3480125,56,-3480126,56,-3480127,56,-3480128,56,-3480129,56,-3480130,56,-3480131,56,-3480132,56,-3480133,56,-3480134,56,-3480135,56,-3480136,56,-3480137,56,-3480138,56,-3480139,56,-3480140,56,-3480141,56,-3480142,56,-3480143,56,-3480144,56,-3480145,56,-3480146,56,-3480147,56,-3480148,56,-3480149,56,-3480150,56,-3480151,56,-3480152,56,-3480153,56,-3480154,56,-3480155,56,-3480156,56,-3480157,56,-3480158,56,-3480159,56,-3480160,56,-3480161,56,-3480162,56,-3480163,56,-3480164,56,-3480165,56,-3480166,56,-3480167,56,-3480168,56,-3480169,56,-3480170,56,-3480171,56,-3480172,56,-3480173,56,-3480174,56,-3480175,56,-3480176,56,-3480177,56,-3480178,56,-3480179,56,-3480-180,55,-3480-179,55,-3480-178,55,-3480-177,55,-3480-176,55,-3480-175,55,-3480-174,55,-3480-173,55,-3480-172,55,-3480-171,55,-3480-170,55,-3480-169,55,-3480-168,55,-3480-167,55,-3480-166,55,-3480-165,55,-3480-164,55,-3480-163,55,-3480-162,55,-3480-161,55,-3480-160,55,-3480-159,55,-3480-158,55,-3480-157,55,-3480-156,55,-3480-155,55,-3480-154,55,-3480-153,55,-3480-152,55,-3480-151,55,-3480-150,55,-3480-149,55,-3480-148,55,-3480-147,55,-3480-146,55,-3480-145,55,-3480-144,55,-3480-143,55,-3480-142,55,-3480-141,55,-3480-140,55,-3480-139,55,-3480-138,55,-3480-137,55,-3480-136,55,-3480-135,55,-3480-134,55,-3480-133,55,-3480-132,55,-3480-131,55,-3480-130,55,-3480-129,55,-3480-128,55,-3480-127,55,-3480-126,55,-3480-125,55,-3480-124,55,-3480-123,55,-3480-122,55,-3480-121,55,-3480-120,55,-3480-119,55,-3480-118,55,-3480-117,55,-3480-116,55,-3480-115,55,-3480-114,55,-3480-113,55,-3480-112,55,-3480-111,55,-3480-110,55,-3480-109,55,-3480-108,55,-3480-107,55,-3480-106,55,-3480-105,55,-3480-104,55,-3480-103,55,-3480-102,55,-3480-101,55,-3480-100,55,-3480-99,55,-3480-98,55,-3480-97,55,-3480-96,55,-3480-95,55,-3480-94,55,-3480-93,55,-3480-92,55,-3480-91,55,-3480-90,55,-3480-89,55,-3480-88,55,-3480-87,55,-3480-86,55,-3480-85,55,-3480-84,55,-3480-83,55,-3480-82,55,-3480-81,55,-3480-80,55,-3480-79,55,-3480-78,55,-3480-77,55,-3480-76,55,-3480-75,55,-3480-74,55,-3480-73,55,-3480-72,55,-3480-71,55,-3480-70,55,-3480-69,55,-3480-68,55,-3480-67,55,-3480-66,55,-3480-65,55,-3480-64,55,-3480-63,55,-3480-62,55,-3480-61,55,-3480-60,55,-3480-59,55,-3480-58,55,-3480-57,55,-3480-56,55,-3480-55,55,-3480-54,55,-3480-53,55,-3480-52,55,-3480-51,55,-3480-50,55,-3480-49,55,-3480-48,55,-3480-47,55,-3480-46,55,-3480-45,55,-3480-44,55,-3480-43,55,-3480-42,55,-3480-41,55,-3480-40,55,-3480-39,55,-3480-38,55,-3480-37,55,-3480-36,55,-3480-35,55,-3480-34,55,-3480-33,55,-3480-32,55,-3480-31,55,-3480-30,55,-3480-29,55,-3480-28,55,-3480-27,55,-3480-26,55,-3480-25,55,-3480-24,55,-3480-23,55,-3480-22,55,-3480-21,55,-3480-20,55,-3480-19,55,-3480-18,55,-3480-17,55,-3480-16,55,-3480-15,55,-3480-14,55,-3480-13,55,-3480-12,55,-3480-11,55,-3480-10,55,-3480-9,55,-3480-8,55,-3480-7,55,-3480-6,55,-3480-5,55,-3480-4,55,-3480-3,55,-3480-2,55,-3480-1,55,-31600,55,-27601,55,-27602,55,-26403,55,-23604,55,-20405,55,-12006,55,-7607,55,-5608,55,-5609,55,-52010,55,-48011,55,-36012,55,-32013,55,-20014,55,-16015,55,-16016,55,-16017,55,-16018,55,-16019,55,-16020,55,-12021,55,-12022,55,-8023,55,024,55,4025,55,4026,55,4027,55,8028,55,12029,55,12030,55,16031,55,16032,55,20033,55,28034,55,32035,55,32036,55,36037,55,44038,55,48039,55,60040,55,68041,55,80042,55,96043,55,100044,55,104045,55,120046,55,144047,55,168048,55,172049,55,180050,55,184051,55,180052,55,188053,55,192054,55,192055,55,184056,55,180057,55,176058,55,180059,55,180060,55,184061,55,180062,55,152063,55,136064,55,104065,55,76066,55,28067,55,-24068,55,-64069,55,-108070,55,-172071,55,-268072,55,-348073,55,-348074,55,-348075,55,-348076,55,-348077,55,-348078,55,-348079,55,-348080,55,-348081,55,-348082,55,-348083,55,-348084,55,-348085,55,-348086,55,-348087,55,-348088,55,-348089,55,-348090,55,-348091,55,-348092,55,-348093,55,-348094,55,-348095,55,-348096,55,-348097,55,-348098,55,-348099,55,-3480100,55,-3480101,55,-3480102,55,-3480103,55,-3480104,55,-3480105,55,-3480106,55,-3480107,55,-3480108,55,-3480109,55,-3480110,55,-3480111,55,-3480112,55,-3480113,55,-3480114,55,-3480115,55,-3480116,55,-3480117,55,-3480118,55,-3480119,55,-3480120,55,-3480121,55,-3480122,55,-3480123,55,-3480124,55,-3480125,55,-3480126,55,-3480127,55,-3480128,55,-3480129,55,-3480130,55,-3480131,55,-3480132,55,-3480133,55,-3480134,55,-3480135,55,-3480136,55,-3480137,55,-3480138,55,-3480139,55,-3480140,55,-3480141,55,-3480142,55,-3480143,55,-3480144,55,-3480145,55,-3480146,55,-3480147,55,-3480148,55,-3480149,55,-3480150,55,-3480151,55,-3480152,55,-3480153,55,-3480154,55,-3480155,55,-3480156,55,-3480157,55,-3480158,55,-3480159,55,-3480160,55,-3480161,55,-3480162,55,-3480163,55,-3480164,55,-3480165,55,-3480166,55,-3480167,55,-3480168,55,-3480169,55,-3480170,55,-3480171,55,-3480172,55,-3480173,55,-3480174,55,-3480175,55,-3480176,55,-3480177,55,-3480178,55,-3480179,55,-3480-180,54,-3480-179,54,-3480-178,54,-3480-177,54,-3480-176,54,-3480-175,54,-3480-174,54,-3480-173,54,-3480-172,54,-3480-171,54,-3480-170,54,-3480-169,54,-3480-168,54,-3480-167,54,-3480-166,54,-3480-165,54,-3480-164,54,-3480-163,54,-3480-162,54,-3480-161,54,-3480-160,54,-3480-159,54,-3480-158,54,-3480-157,54,-3480-156,54,-3480-155,54,-3480-154,54,-3480-153,54,-3480-152,54,-3480-151,54,-3480-150,54,-3480-149,54,-3480-148,54,-3480-147,54,-3480-146,54,-3480-145,54,-3480-144,54,-3480-143,54,-3480-142,54,-3480-141,54,-3480-140,54,-3480-139,54,-3480-138,54,-3480-137,54,-3480-136,54,-3480-135,54,-3480-134,54,-3480-133,54,-3480-132,54,-3480-131,54,-3480-130,54,-3480-129,54,-3480-128,54,-3480-127,54,-3480-126,54,-3480-125,54,-3480-124,54,-3480-123,54,-3480-122,54,-3480-121,54,-3480-120,54,-3480-119,54,-3480-118,54,-3480-117,54,-3480-116,54,-3480-115,54,-3480-114,54,-3480-113,54,-3480-112,54,-3480-111,54,-3480-110,54,-3480-109,54,-3480-108,54,-3480-107,54,-3480-106,54,-3480-105,54,-3480-104,54,-3480-103,54,-3480-102,54,-3480-101,54,-3480-100,54,-3480-99,54,-3480-98,54,-3480-97,54,-3480-96,54,-3480-95,54,-3480-94,54,-3480-93,54,-3480-92,54,-3480-91,54,-3480-90,54,-3480-89,54,-3480-88,54,-3480-87,54,-3480-86,54,-3480-85,54,-3480-84,54,-3480-83,54,-3480-82,54,-3480-81,54,-3480-80,54,-3480-79,54,-3480-78,54,-3480-77,54,-3480-76,54,-3480-75,54,-3480-74,54,-3480-73,54,-3480-72,54,-3480-71,54,-3480-70,54,-3480-69,54,-3480-68,54,-3480-67,54,-3480-66,54,-3480-65,54,-3480-64,54,-3480-63,54,-3480-62,54,-3480-61,54,-3480-60,54,-3480-59,54,-3480-58,54,-3480-57,54,-3480-56,54,-3480-55,54,-3480-54,54,-3480-53,54,-3480-52,54,-3480-51,54,-3480-50,54,-3480-49,54,-3480-48,54,-3480-47,54,-3480-46,54,-3480-45,54,-3480-44,54,-3480-43,54,-3480-42,54,-3480-41,54,-3480-40,54,-3480-39,54,-3480-38,54,-3480-37,54,-3480-36,54,-3480-35,54,-3480-34,54,-3480-33,54,-3480-32,54,-3480-31,54,-3480-30,54,-3480-29,54,-3480-28,54,-3480-27,54,-3480-26,54,-3480-25,54,-3480-24,54,-3480-23,54,-3480-22,54,-3480-21,54,-3480-20,54,-3480-19,54,-3480-18,54,-3480-17,54,-3480-16,54,-3480-15,54,-3480-14,54,-3480-13,54,-3480-12,54,-3480-11,54,-3480-10,54,-3480-9,54,-3480-8,54,-3480-7,54,-3480-6,54,-3480-5,54,-3480-4,54,-3480-3,54,-3480-2,54,-3480-1,54,-32000,54,-28801,54,-28402,54,-27603,54,-24804,54,-22805,54,-14006,54,-10807,54,-8808,54,-8009,54,-76010,54,-64011,54,-52012,54,-44013,54,-32014,54,-24015,54,-16016,54,-20017,54,-16018,54,-20019,54,-16020,54,-16021,54,-12022,54,-8023,54,-4024,54,4025,54,4026,54,8027,54,12028,54,16029,54,20030,54,20031,54,24032,54,24033,54,32034,54,28035,54,32036,54,36037,54,44038,54,48039,54,48040,54,64041,54,76042,54,92043,54,104044,54,104045,54,104046,54,120047,54,144048,54,148049,54,144050,54,140051,54,140052,54,136053,54,136054,54,144055,54,152056,54,148057,54,148058,54,164059,54,176060,54,176061,54,168062,54,176063,54,192064,54,168065,54,136066,54,80067,54,12068,54,-36069,54,-72070,54,-128071,54,-200072,54,-332073,54,-348074,54,-348075,54,-348076,54,-348077,54,-348078,54,-348079,54,-348080,54,-348081,54,-348082,54,-348083,54,-348084,54,-348085,54,-348086,54,-348087,54,-348088,54,-348089,54,-348090,54,-348091,54,-348092,54,-348093,54,-348094,54,-348095,54,-348096,54,-348097,54,-348098,54,-348099,54,-3480100,54,-3480101,54,-3480102,54,-3480103,54,-3480104,54,-3480105,54,-3480106,54,-3480107,54,-3480108,54,-3480109,54,-3480110,54,-3480111,54,-3480112,54,-3480113,54,-3480114,54,-3480115,54,-3480116,54,-3480117,54,-3480118,54,-3480119,54,-3480120,54,-3480121,54,-3480122,54,-3480123,54,-3480124,54,-3480125,54,-3480126,54,-3480127,54,-3480128,54,-3480129,54,-3480130,54,-3480131,54,-3480132,54,-3480133,54,-3480134,54,-3480135,54,-3480136,54,-3480137,54,-3480138,54,-3480139,54,-3480140,54,-3480141,54,-3480142,54,-3480143,54,-3480144,54,-3480145,54,-3480146,54,-3480147,54,-3480148,54,-3480149,54,-3480150,54,-3480151,54,-3480152,54,-3480153,54,-3480154,54,-3480155,54,-3480156,54,-3480157,54,-3480158,54,-3480159,54,-3480160,54,-3480161,54,-3480162,54,-3480163,54,-3480164,54,-3480165,54,-3480166,54,-3480167,54,-3480168,54,-3480169,54,-3480170,54,-3480171,54,-3480172,54,-3480173,54,-3480174,54,-3480175,54,-3480176,54,-3480177,54,-3480178,54,-3480179,54,-3480-180,53,-3480-179,53,-3480-178,53,-3480-177,53,-3480-176,53,-3480-175,53,-3480-174,53,-3480-173,53,-3480-172,53,-3480-171,53,-3480-170,53,-3480-169,53,-3480-168,53,-3480-167,53,-3480-166,53,-3480-165,53,-3480-164,53,-3480-163,53,-3480-162,53,-3480-161,53,-3480-160,53,-3480-159,53,-3480-158,53,-3480-157,53,-3480-156,53,-3480-155,53,-3480-154,53,-3480-153,53,-3480-152,53,-3480-151,53,-3480-150,53,-3480-149,53,-3480-148,53,-3480-147,53,-3480-146,53,-3480-145,53,-3480-144,53,-3480-143,53,-3480-142,53,-3480-141,53,-3480-140,53,-3480-139,53,-3480-138,53,-3480-137,53,-3480-136,53,-3480-135,53,-3480-134,53,-3480-133,53,-3480-132,53,-3480-131,53,-3480-130,53,-3480-129,53,-3480-128,53,-3480-127,53,-3480-126,53,-3480-125,53,-3480-124,53,-3480-123,53,-3480-122,53,-3480-121,53,-3480-120,53,-3480-119,53,-3480-118,53,-3480-117,53,-3480-116,53,-3480-115,53,-3480-114,53,-3480-113,53,-3480-112,53,-3480-111,53,-3480-110,53,-3480-109,53,-3480-108,53,-3480-107,53,-3480-106,53,-3480-105,53,-3480-104,53,-3480-103,53,-3480-102,53,-3480-101,53,-3480-100,53,-3480-99,53,-3480-98,53,-3480-97,53,-3480-96,53,-3480-95,53,-3480-94,53,-3480-93,53,-3480-92,53,-3480-91,53,-3480-90,53,-3480-89,53,-3480-88,53,-3480-87,53,-3480-86,53,-3480-85,53,-3480-84,53,-3480-83,53,-3480-82,53,-3480-81,53,-3480-80,53,-3480-79,53,-3480-78,53,-3480-77,53,-3480-76,53,-3480-75,53,-3480-74,53,-3480-73,53,-3480-72,53,-3480-71,53,-3480-70,53,-3480-69,53,-3480-68,53,-3480-67,53,-3480-66,53,-3480-65,53,-3480-64,53,-3480-63,53,-3480-62,53,-3480-61,53,-3480-60,53,-3480-59,53,-3480-58,53,-3480-57,53,-3480-56,53,-3480-55,53,-3480-54,53,-3480-53,53,-3480-52,53,-3480-51,53,-3480-50,53,-3480-49,53,-3480-48,53,-3480-47,53,-3480-46,53,-3480-45,53,-3480-44,53,-3480-43,53,-3480-42,53,-3480-41,53,-3480-40,53,-3480-39,53,-3480-38,53,-3480-37,53,-3480-36,53,-3480-35,53,-3480-34,53,-3480-33,53,-3480-32,53,-3480-31,53,-3480-30,53,-3480-29,53,-3480-28,53,-3480-27,53,-3480-26,53,-3480-25,53,-3480-24,53,-3480-23,53,-3480-22,53,-3480-21,53,-3480-20,53,-3480-19,53,-3480-18,53,-3480-17,53,-3480-16,53,-3480-15,53,-3480-14,53,-3480-13,53,-3480-12,53,-3480-11,53,-3480-10,53,-3480-9,53,-3480-8,53,-3480-7,53,-3480-6,53,-3480-5,53,-3480-4,53,-3480-3,53,-3480-2,53,-3440-1,53,-29200,53,-27601,53,-27602,53,-26803,53,-23604,53,-20005,53,-18406,53,-13607,53,-10008,53,-8809,53,-88010,53,-88011,53,-76012,53,-88013,53,-84014,53,-64015,53,-32016,53,-20017,53,-24018,53,-20019,53,-16020,53,-12021,53,-12022,53,-8023,53,-8024,53,-4025,53,4026,53,8027,53,12028,53,20029,53,20030,53,24031,53,24032,53,24033,53,28034,53,32035,53,36036,53,36037,53,36038,53,36039,53,36040,53,36041,53,48042,53,52043,53,60044,53,64045,53,68046,53,76047,53,80048,53,88049,53,84050,53,84051,53,76052,53,88053,53,92054,53,92055,53,88056,53,88057,53,108058,53,140059,53,156060,53,168061,53,180062,53,180063,53,184064,53,192065,53,168066,53,124067,53,52068,53,-4069,53,-52070,53,-88071,53,-156072,53,-288073,53,-348074,53,-348075,53,-348076,53,-348077,53,-348078,53,-348079,53,-348080,53,-348081,53,-348082,53,-348083,53,-348084,53,-348085,53,-348086,53,-348087,53,-348088,53,-348089,53,-348090,53,-348091,53,-348092,53,-348093,53,-348094,53,-348095,53,-348096,53,-348097,53,-348098,53,-348099,53,-3480100,53,-3480101,53,-3480102,53,-3480103,53,-3480104,53,-3480105,53,-3480106,53,-3480107,53,-3480108,53,-3480109,53,-3480110,53,-3480111,53,-3480112,53,-3480113,53,-3480114,53,-3480115,53,-3480116,53,-3480117,53,-3480118,53,-3480119,53,-3480120,53,-3480121,53,-3480122,53,-3480123,53,-3480124,53,-3480125,53,-3480126,53,-3480127,53,-3480128,53,-3480129,53,-3480130,53,-3480131,53,-3480132,53,-3480133,53,-3480134,53,-3480135,53,-3480136,53,-3480137,53,-3480138,53,-3480139,53,-3480140,53,-3480141,53,-3480142,53,-3480143,53,-3480144,53,-3480145,53,-3480146,53,-3480147,53,-3480148,53,-3480149,53,-3480150,53,-3480151,53,-3480152,53,-3480153,53,-3480154,53,-3480155,53,-3480156,53,-3480157,53,-3480158,53,-3480159,53,-3480160,53,-3480161,53,-3480162,53,-3480163,53,-3480164,53,-3480165,53,-3480166,53,-3480167,53,-3480168,53,-3480169,53,-3480170,53,-3480171,53,-3480172,53,-3480173,53,-3480174,53,-3480175,53,-3480176,53,-3480177,53,-3480178,53,-3480179,53,-3480-180,52,-3480-179,52,-3480-178,52,-3480-177,52,-3480-176,52,-3480-175,52,-3480-174,52,-3480-173,52,-3480-172,52,-3480-171,52,-3480-170,52,-3480-169,52,-3480-168,52,-3480-167,52,-3480-166,52,-3480-165,52,-3480-164,52,-3480-163,52,-3480-162,52,-3480-161,52,-3480-160,52,-3480-159,52,-3480-158,52,-3480-157,52,-3480-156,52,-3480-155,52,-3480-154,52,-3480-153,52,-3480-152,52,-3480-151,52,-3480-150,52,-3480-149,52,-3480-148,52,-3480-147,52,-3480-146,52,-3480-145,52,-3480-144,52,-3480-143,52,-3480-142,52,-3480-141,52,-3480-140,52,-3480-139,52,-3480-138,52,-3480-137,52,-3480-136,52,-3480-135,52,-3480-134,52,-3480-133,52,-3480-132,52,-3480-131,52,-3480-130,52,-3480-129,52,-3480-128,52,-3480-127,52,-3480-126,52,-3480-125,52,-3480-124,52,-3480-123,52,-3480-122,52,-3480-121,52,-3480-120,52,-3480-119,52,-3480-118,52,-3480-117,52,-3480-116,52,-3480-115,52,-3480-114,52,-3480-113,52,-3480-112,52,-3480-111,52,-3480-110,52,-3480-109,52,-3480-108,52,-3480-107,52,-3480-106,52,-3480-105,52,-3480-104,52,-3480-103,52,-3480-102,52,-3480-101,52,-3480-100,52,-3480-99,52,-3480-98,52,-3480-97,52,-3480-96,52,-3480-95,52,-3480-94,52,-3480-93,52,-3480-92,52,-3480-91,52,-3480-90,52,-3480-89,52,-3480-88,52,-3480-87,52,-3480-86,52,-3480-85,52,-3480-84,52,-3480-83,52,-3480-82,52,-3480-81,52,-3480-80,52,-3480-79,52,-3480-78,52,-3480-77,52,-3480-76,52,-3480-75,52,-3480-74,52,-3480-73,52,-3480-72,52,-3480-71,52,-3480-70,52,-3480-69,52,-3480-68,52,-3480-67,52,-3480-66,52,-3480-65,52,-3480-64,52,-3480-63,52,-3480-62,52,-3480-61,52,-3480-60,52,-3480-59,52,-3480-58,52,-3480-57,52,-3480-56,52,-3480-55,52,-3480-54,52,-3480-53,52,-3480-52,52,-3480-51,52,-3480-50,52,-3480-49,52,-3480-48,52,-3480-47,52,-3480-46,52,-3480-45,52,-3480-44,52,-3480-43,52,-3480-42,52,-3480-41,52,-3480-40,52,-3480-39,52,-3480-38,52,-3480-37,52,-3480-36,52,-3480-35,52,-3480-34,52,-3480-33,52,-3480-32,52,-3480-31,52,-3480-30,52,-3480-29,52,-3480-28,52,-3480-27,52,-3480-26,52,-3480-25,52,-3480-24,52,-3480-23,52,-3480-22,52,-3480-21,52,-3480-20,52,-3480-19,52,-3480-18,52,-3480-17,52,-3480-16,52,-3480-15,52,-3480-14,52,-3480-13,52,-3480-12,52,-3480-11,52,-3480-10,52,-3480-9,52,-3480-8,52,-3480-7,52,-3480-6,52,-3480-5,52,-3480-4,52,-3480-3,52,-3480-2,52,-3160-1,52,-25200,52,-26001,52,-25202,52,-22803,52,-19604,52,-16805,52,-15206,52,-14407,52,-14008,52,-14409,52,-144010,52,-140011,52,-132012,52,-120013,52,-108014,52,-104015,52,-88016,52,-64017,52,-36018,52,-24019,52,-20020,52,-16021,52,-12022,52,-12023,52,-8024,52,-8025,52,-4026,52,4027,52,12028,52,20029,52,20030,52,24031,52,20032,52,28033,52,24034,52,32035,52,32036,52,32037,52,32038,52,28039,52,24040,52,28041,52,32042,52,32043,52,40044,52,40045,52,44046,52,36047,52,40048,52,40049,52,40050,52,44051,52,40052,52,44053,52,48054,52,44055,52,48056,52,52057,52,80058,52,128059,52,164060,52,172061,52,184062,52,196063,52,184064,52,180065,52,192066,52,152067,52,100068,52,36069,52,-24070,52,-60071,52,-120072,52,-240073,52,-336074,52,-348075,52,-348076,52,-348077,52,-348078,52,-348079,52,-348080,52,-348081,52,-348082,52,-348083,52,-348084,52,-348085,52,-348086,52,-348087,52,-348088,52,-348089,52,-348090,52,-348091,52,-348092,52,-348093,52,-348094,52,-348095,52,-348096,52,-348097,52,-348098,52,-348099,52,-3480100,52,-3480101,52,-3480102,52,-3480103,52,-3480104,52,-3480105,52,-3480106,52,-3480107,52,-3480108,52,-3480109,52,-3480110,52,-3480111,52,-3480112,52,-3480113,52,-3480114,52,-3480115,52,-3480116,52,-3480117,52,-3480118,52,-3480119,52,-3480120,52,-3480121,52,-3480122,52,-3480123,52,-3480124,52,-3480125,52,-3480126,52,-3480127,52,-3480128,52,-3480129,52,-3480130,52,-3480131,52,-3480132,52,-3480133,52,-3480134,52,-3480135,52,-3480136,52,-3480137,52,-3480138,52,-3480139,52,-3480140,52,-3480141,52,-3480142,52,-3480143,52,-3480144,52,-3480145,52,-3480146,52,-3480147,52,-3480148,52,-3480149,52,-3480150,52,-3480151,52,-3480152,52,-3480153,52,-3480154,52,-3480155,52,-3480156,52,-3480157,52,-3480158,52,-3480159,52,-3480160,52,-3480161,52,-3480162,52,-3480163,52,-3480164,52,-3480165,52,-3480166,52,-3480167,52,-3480168,52,-3480169,52,-3480170,52,-3480171,52,-3480172,52,-3480173,52,-3480174,52,-3480175,52,-3480176,52,-3480177,52,-3480178,52,-3480179,52,-3480-180,51,-3480-179,51,-3480-178,51,-3480-177,51,-3480-176,51,-3480-175,51,-3480-174,51,-3480-173,51,-3480-172,51,-3480-171,51,-3480-170,51,-3480-169,51,-3480-168,51,-3480-167,51,-3480-166,51,-3480-165,51,-3480-164,51,-3480-163,51,-3480-162,51,-3480-161,51,-3480-160,51,-3480-159,51,-3480-158,51,-3480-157,51,-3480-156,51,-3480-155,51,-3480-154,51,-3480-153,51,-3480-152,51,-3480-151,51,-3480-150,51,-3480-149,51,-3480-148,51,-3480-147,51,-3480-146,51,-3480-145,51,-3480-144,51,-3480-143,51,-3480-142,51,-3480-141,51,-3480-140,51,-3480-139,51,-3480-138,51,-3480-137,51,-3480-136,51,-3480-135,51,-3480-134,51,-3480-133,51,-3480-132,51,-3480-131,51,-3480-130,51,-3480-129,51,-3480-128,51,-3480-127,51,-3480-126,51,-3480-125,51,-3480-124,51,-3480-123,51,-3480-122,51,-3480-121,51,-3480-120,51,-3480-119,51,-3480-118,51,-3480-117,51,-3480-116,51,-3480-115,51,-3480-114,51,-3480-113,51,-3480-112,51,-3480-111,51,-3480-110,51,-3480-109,51,-3480-108,51,-3480-107,51,-3480-106,51,-3480-105,51,-3480-104,51,-3480-103,51,-3480-102,51,-3480-101,51,-3480-100,51,-3480-99,51,-3480-98,51,-3480-97,51,-3480-96,51,-3480-95,51,-3480-94,51,-3480-93,51,-3480-92,51,-3480-91,51,-3480-90,51,-3480-89,51,-3480-88,51,-3480-87,51,-3480-86,51,-3480-85,51,-3480-84,51,-3480-83,51,-3480-82,51,-3480-81,51,-3480-80,51,-3480-79,51,-3480-78,51,-3480-77,51,-3480-76,51,-3480-75,51,-3480-74,51,-3480-73,51,-3480-72,51,-3480-71,51,-3480-70,51,-3480-69,51,-3480-68,51,-3480-67,51,-3480-66,51,-3480-65,51,-3480-64,51,-3480-63,51,-3480-62,51,-3480-61,51,-3480-60,51,-3480-59,51,-3480-58,51,-3480-57,51,-3480-56,51,-3480-55,51,-3480-54,51,-3480-53,51,-3480-52,51,-3480-51,51,-3480-50,51,-3480-49,51,-3480-48,51,-3480-47,51,-3480-46,51,-3480-45,51,-3480-44,51,-3480-43,51,-3480-42,51,-3480-41,51,-3480-40,51,-3480-39,51,-3480-38,51,-3480-37,51,-3480-36,51,-348