,-3480-36,46,-3480-35,46,-3480-34,46,-3480-33,46,-3480-32,46,-3480-31,46,-3480-30,46,-3480-29,46,-3480-28,46,-3480-27,46,-3480-26,46,-3480-25,46,-3480-24,46,-3480-23,46,-3480-22,46,-3480-21,46,-3480-20,46,-3480-19,46,-3480-18,46,-3480-17,46,-3480-16,46,-3480-15,46,-3480-14,46,-3400-13,46,-3280-12,46,-3120-11,46,-2760-10,46,-2440-9,46,-1960-8,46,-1600-7,46,-1240-6,46,-840-5,46,-560-4,46,-360-3,46,-360-2,46,-280-1,46,-2800,46,-3601,46,-4802,46,-6403,46,-7604,46,-8805,46,-13206,46,-12007,46,-10008,46,-10009,46,-96010,46,-96011,46,-96012,46,-96013,46,-92014,46,-16015,46,-12016,46,017,46,4018,46,8019,46,16020,46,16021,46,40022,46,68023,46,96024,46,92025,46,52026,46,12027,46,-8028,46,-12029,46,-8030,46,4031,46,8032,46,12033,46,20034,46,20035,46,20036,46,20037,46,16038,46,16039,46,24040,46,20041,46,24042,46,28043,46,32044,46,28045,46,28046,46,28047,46,28048,46,28049,46,32050,46,36051,46,48052,46,52053,46,56054,46,60055,46,64056,46,80057,46,100058,46,88059,46,72060,46,96061,46,132062,46,160063,46,180064,46,180065,46,180066,46,172067,46,148068,46,164069,46,84070,46,-12071,46,-92072,46,-236073,46,-328074,46,-348075,46,-348076,46,-348077,46,-348078,46,-348079,46,-348080,46,-348081,46,-348082,46,-348083,46,-348084,46,-348085,46,-348086,46,-348087,46,-348088,46,-348089,46,-348090,46,-348091,46,-348092,46,-348093,46,-348094,46,-348095,46,-348096,46,-344097,46,-332098,46,-328099,46,-3160100,46,-3040101,46,-3000102,46,-2960103,46,-2880104,46,-2800105,46,-2680106,46,-2400107,46,-2000108,46,-1800109,46,-1680110,46,-1560111,46,-1480112,46,-1680113,46,-1600114,46,-1800115,46,-2080116,46,-2240117,46,-2400118,46,-2840119,46,-3160120,46,-3280121,46,-3320122,46,-3440123,46,-3480124,46,-3480125,46,-3480126,46,-3480127,46,-3480128,46,-3480129,46,-3480130,46,-3480131,46,-3480132,46,-3480133,46,-3480134,46,-3480135,46,-3480136,46,-3480137,46,-3480138,46,-3480139,46,-3480140,46,-3480141,46,-3480142,46,-3480143,46,-3480144,46,-3480145,46,-3480146,46,-3480147,46,-3480148,46,-3480149,46,-3480150,46,-3480151,46,-3480152,46,-3480153,46,-3480154,46,-3480155,46,-3480156,46,-3480157,46,-3480158,46,-3480159,46,-3480160,46,-3480161,46,-3480162,46,-3480163,46,-3480164,46,-3480165,46,-3480166,46,-3480167,46,-3480168,46,-3480169,46,-3480170,46,-3480171,46,-3480172,46,-3480173,46,-3480174,46,-3480175,46,-3480176,46,-3480177,46,-3480178,46,-3480179,46,-3480-180,45,-3480-179,45,-3480-178,45,-3480-177,45,-3480-176,45,-3480-175,45,-3480-174,45,-3480-173,45,-3480-172,45,-3480-171,45,-3480-170,45,-3480-169,45,-3480-168,45,-3480-167,45,-3480-166,45,-3480-165,45,-3480-164,45,-3480-163,45,-3480-162,45,-3480-161,45,-3480-160,45,-3480-159,45,-3480-158,45,-3480-157,45,-3480-156,45,-3480-155,45,-3480-154,45,-3480-153,45,-3480-152,45,-3480-151,45,-3480-150,45,-3480-149,45,-3480-148,45,-3480-147,45,-3480-146,45,-3480-145,45,-3480-144,45,-3480-143,45,-3480-142,45,-3480-141,45,-3480-140,45,-3480-139,45,-3480-138,45,-3480-137,45,-3480-136,45,-3480-135,45,-3480-134,45,-3480-133,45,-3480-132,45,-3480-131,45,-3480-130,45,-3480-129,45,-3480-128,45,-3480-127,45,-3480-126,45,-3480-125,45,-3480-124,45,-3480-123,45,-3480-122,45,-3480-121,45,-3480-120,45,-3480-119,45,-3480-118,45,-3480-117,45,-3480-116,45,-3480-115,45,-3480-114,45,-3480-113,45,-3480-112,45,-3480-111,45,-3480-110,45,-3480-109,45,-3480-108,45,-3480-107,45,-3480-106,45,-3480-105,45,-3480-104,45,-3480-103,45,-3480-102,45,-3480-101,45,-3480-100,45,-3480-99,45,-3480-98,45,-3480-97,45,-3480-96,45,-3480-95,45,-3480-94,45,-3480-93,45,-3480-92,45,-3480-91,45,-3480-90,45,-3480-89,45,-3480-88,45,-3480-87,45,-3480-86,45,-3480-85,45,-3480-84,45,-3480-83,45,-3480-82,45,-3480-81,45,-3480-80,45,-3480-79,45,-3480-78,45,-3480-77,45,-3480-76,45,-3480-75,45,-3480-74,45,-3480-73,45,-3480-72,45,-3480-71,45,-3480-70,45,-3480-69,45,-3480-68,45,-3480-67,45,-3480-66,45,-3480-65,45,-3480-64,45,-3480-63,45,-3480-62,45,-3480-61,45,-3480-60,45,-3480-59,45,-3480-58,45,-3480-57,45,-3480-56,45,-3480-55,45,-3480-54,45,-3480-53,45,-3480-52,45,-3480-51,45,-3480-50,45,-3480-49,45,-3480-48,45,-3480-47,45,-3480-46,45,-3480-45,45,-3480-44,45,-3480-43,45,-3480-42,45,-3480-41,45,-3480-40,45,-3480-39,45,-3480-38,45,-3480-37,45,-3480-36,45,-3480-35,45,-3480-34,45,-3480-33,45,-3480-32,45,-3480-31,45,-3440-30,45,-3360-29,45,-3360-28,45,-3400-27,45,-3440-26,45,-3480-25,45,-3480-24,45,-3480-23,45,-3480-22,45,-3480-21,45,-3480-20,45,-3480-19,45,-3480-18,45,-3480-17,45,-3480-16,45,-3480-15,45,-3360-14,45,-2960-13,45,-2680-12,45,-2280-11,45,-1960-10,45,-1680-9,45,-1080-8,45,-720-7,45,-520-6,45,-320-5,45,-280-4,45,-240-3,45,-200-2,45,-200-1,45,-2400,45,-3201,45,-4802,45,-6403,45,-7204,45,-8005,45,-8006,45,-11207,45,-12008,45,-10009,45,-96010,45,-96011,45,-96012,45,-96013,45,-96014,45,-48015,45,-12016,45,4017,45,4018,45,4019,45,8020,45,16021,45,44022,45,76023,45,136024,45,168025,45,132026,45,60027,45,4028,45,-8029,45,-12030,45,-4031,45,4032,45,4033,45,8034,45,16035,45,20036,45,20037,45,20038,45,20039,45,16040,45,20041,45,20042,45,16043,45,24044,45,28045,45,24046,45,32047,45,24048,45,32049,45,32050,45,32051,45,32052,45,36053,45,32054,45,32055,45,40056,45,44057,45,52058,45,56059,45,72060,45,96061,45,124062,45,136063,45,172064,45,172065,45,164066,45,144067,45,152068,45,160069,45,72070,45,-24071,45,-104072,45,-252073,45,-336074,45,-348075,45,-348076,45,-348077,45,-348078,45,-348079,45,-348080,45,-348081,45,-348082,45,-348083,45,-348084,45,-348085,45,-348086,45,-348087,45,-348088,45,-348089,45,-348090,45,-340091,45,-328092,45,-320093,45,-324094,45,-336095,45,-328096,45,-316097,45,-288098,45,-248099,45,-2000100,45,-1720101,45,-1640102,45,-1560103,45,-1240104,45,-1040105,45,-800106,45,-600107,45,-320108,45,-160109,45,-160110,45,-240111,45,-440112,45,-760113,45,-440114,45,-320115,45,-600116,45,-720117,45,-840118,45,-1200119,45,-1520120,45,-1880121,45,-2200122,45,-2920123,45,-3480124,45,-3480125,45,-3480126,45,-3480127,45,-3480128,45,-3480129,45,-3480130,45,-3480131,45,-3480132,45,-3480133,45,-3480134,45,-3480135,45,-3480136,45,-3480137,45,-3480138,45,-3480139,45,-3480140,45,-3480141,45,-3480142,45,-3480143,45,-3480144,45,-3480145,45,-3480146,45,-3480147,45,-3480148,45,-3480149,45,-3480150,45,-3480151,45,-3480152,45,-3480153,45,-3480154,45,-3480155,45,-3480156,45,-3480157,45,-3480158,45,-3480159,45,-3480160,45,-3480161,45,-3480162,45,-3480163,45,-3480164,45,-3480165,45,-3480166,45,-3480167,45,-3480168,45,-3480169,45,-3480170,45,-3480171,45,-3480172,45,-3480173,45,-3480174,45,-3480175,45,-3480176,45,-3480177,45,-3480178,45,-3480179,45,-3480-180,44,-3480-179,44,-3480-178,44,-3480-177,44,-3480-176,44,-3480-175,44,-3480-174,44,-3480-173,44,-3480-172,44,-3480-171,44,-3480-170,44,-3480-169,44,-3480-168,44,-3480-167,44,-3480-166,44,-3480-165,44,-3480-164,44,-3480-163,44,-3480-162,44,-3480-161,44,-3480-160,44,-3480-159,44,-3480-158,44,-3480-157,44,-3480-156,44,-3480-155,44,-3480-154,44,-3480-153,44,-3480-152,44,-3480-151,44,-3480-150,44,-3480-149,44,-3480-148,44,-3480-147,44,-3480-146,44,-3480-145,44,-3480-144,44,-3480-143,44,-3480-142,44,-3480-141,44,-3480-140,44,-3480-139,44,-3480-138,44,-3480-137,44,-3480-136,44,-3480-135,44,-3480-134,44,-3480-133,44,-3480-132,44,-3480-131,44,-3480-130,44,-3480-129,44,-3480-128,44,-3480-127,44,-3480-126,44,-3480-125,44,-3480-124,44,-3480-123,44,-3480-122,44,-3480-121,44,-3480-120,44,-3480-119,44,-3480-118,44,-3480-117,44,-3480-116,44,-3480-115,44,-3480-114,44,-3480-113,44,-3480-112,44,-3480-111,44,-3480-110,44,-3480-109,44,-3480-108,44,-3480-107,44,-3480-106,44,-3480-105,44,-3480-104,44,-3480-103,44,-3480-102,44,-3480-101,44,-3480-100,44,-3480-99,44,-3480-98,44,-3480-97,44,-3480-96,44,-3480-95,44,-3480-94,44,-3480-93,44,-3480-92,44,-3480-91,44,-3480-90,44,-3480-89,44,-3480-88,44,-3480-87,44,-3480-86,44,-3480-85,44,-3480-84,44,-3480-83,44,-3480-82,44,-3480-81,44,-3480-80,44,-3480-79,44,-3480-78,44,-3480-77,44,-3480-76,44,-3480-75,44,-3480-74,44,-3480-73,44,-3480-72,44,-3480-71,44,-3480-70,44,-3480-69,44,-3480-68,44,-3480-67,44,-3480-66,44,-3480-65,44,-3480-64,44,-3480-63,44,-3480-62,44,-3480-61,44,-3480-60,44,-3480-59,44,-3480-58,44,-3480-57,44,-3480-56,44,-3480-55,44,-3480-54,44,-3480-53,44,-3480-52,44,-3480-51,44,-3480-50,44,-3480-49,44,-3480-48,44,-3480-47,44,-3480-46,44,-3480-45,44,-3480-44,44,-3480-43,44,-3480-42,44,-3480-41,44,-3480-40,44,-3480-39,44,-3480-38,44,-3480-37,44,-3480-36,44,-3480-35,44,-3480-34,44,-3440-33,44,-3240-32,44,-2720-31,44,-2320-30,44,-2280-29,44,-2480-28,44,-2680-27,44,-3000-26,44,-3320-25,44,-3400-24,44,-3480-23,44,-3480-22,44,-3480-21,44,-3480-20,44,-3480-19,44,-3480-18,44,-3480-17,44,-3480-16,44,-3360-15,44,-2880-14,44,-2320-13,44,-2160-12,44,-1480-11,44,-1040-10,44,-640-9,44,-400-8,44,-280-7,44,-240-6,44,-200-5,44,-160-4,44,-160-3,44,-120-2,44,-160-1,44,-2400,44,-2801,44,-4002,44,-5603,44,-7204,44,-8405,44,-8406,44,-7207,44,-12008,44,-10809,44,-104010,44,-96011,44,-96012,44,-96013,44,-96014,44,-92015,44,-16016,44,017,44,4018,44,4019,44,8020,44,16021,44,24022,44,48023,44,96024,44,140025,44,164026,44,128027,44,36028,44,-4029,44,-12030,44,-12031,44,-8032,44,033,44,034,44,4035,44,8036,44,16037,44,20038,44,20039,44,20040,44,20041,44,20042,44,20043,44,20044,44,20045,44,20046,44,24047,44,24048,44,24049,44,28050,44,24051,44,24052,44,20053,44,20054,44,24055,44,24056,44,24057,44,20058,44,36059,44,64060,44,88061,44,104062,44,124063,44,172064,44,164065,44,132066,44,132067,44,148068,44,144069,44,52070,44,-40071,44,-128072,44,-264073,44,-340074,44,-348075,44,-348076,44,-348077,44,-348078,44,-348079,44,-348080,44,-348081,44,-348082,44,-348083,44,-348084,44,-356085,44,-352086,44,-344087,44,-348088,44,-336089,44,-312090,44,-284091,44,-252092,44,-240093,44,-228094,44,-236095,44,-224096,44,-176097,44,-144098,44,-112099,44,-640100,44,-360101,44,-280102,44,-200103,44,0104,44,80105,44,240106,44,320107,44,240108,44,160109,44,120110,44,40111,44,-320112,44,-360113,44,0114,44,80115,44,40116,44,120117,44,120118,44,-40119,44,-160120,44,-560121,44,-1200122,44,-2400123,44,-3360124,44,-3480125,44,-3480126,44,-3480127,44,-3480128,44,-3480129,44,-3480130,44,-3480131,44,-3480132,44,-3480133,44,-3480134,44,-3480135,44,-3480136,44,-3480137,44,-3480138,44,-3480139,44,-3480140,44,-3480141,44,-3480142,44,-3480143,44,-3480144,44,-3480145,44,-3480146,44,-3480147,44,-3480148,44,-3480149,44,-3480150,44,-3480151,44,-3480152,44,-3480153,44,-3480154,44,-3480155,44,-3480156,44,-3480157,44,-3480158,44,-3480159,44,-3480160,44,-3480161,44,-3480162,44,-3480163,44,-3480164,44,-3480165,44,-3480166,44,-3480167,44,-3480168,44,-3480169,44,-3480170,44,-3480171,44,-3480172,44,-3480173,44,-3480174,44,-3480175,44,-3480176,44,-3480177,44,-3480178,44,-3480179,44,-3480-180,43,-3480-179,43,-3480-178,43,-3480-177,43,-3480-176,43,-3480-175,43,-3480-174,43,-3480-173,43,-3480-172,43,-3480-171,43,-3480-170,43,-3480-169,43,-3480-168,43,-3480-167,43,-3480-166,43,-3480-165,43,-3480-164,43,-3480-163,43,-3480-162,43,-3480-161,43,-3480-160,43,-3480-159,43,-3480-158,43,-3480-157,43,-3480-156,43,-3480-155,43,-3480-154,43,-3480-153,43,-3480-152,43,-3480-151,43,-3480-150,43,-3480-149,43,-3480-148,43,-3480-147,43,-3480-146,43,-3480-145,43,-3480-144,43,-3480-143,43,-3480-142,43,-3480-141,43,-3480-140,43,-3480-139,43,-3480-138,43,-3480-137,43,-3480-136,43,-3480-135,43,-3480-134,43,-3480-133,43,-3480-132,43,-3480-131,43,-3480-130,43,-3480-129,43,-3480-128,43,-3480-127,43,-3480-126,43,-3480-125,43,-3480-124,43,-3480-123,43,-3480-122,43,-3480-121,43,-3480-120,43,-3480-119,43,-3480-118,43,-3480-117,43,-3480-116,43,-3480-115,43,-3480-114,43,-3480-113,43,-3480-112,43,-3480-111,43,-3480-110,43,-3480-109,43,-3480-108,43,-3480-107,43,-3480-106,43,-3480-105,43,-3480-104,43,-3480-103,43,-3480-102,43,-3480-101,43,-3480-100,43,-3480-99,43,-3480-98,43,-3480-97,43,-3480-96,43,-3480-95,43,-3480-94,43,-3480-93,43,-3480-92,43,-3480-91,43,-3480-90,43,-3480-89,43,-3480-88,43,-3480-87,43,-3480-86,43,-3480-85,43,-3480-84,43,-3480-83,43,-3480-82,43,-3480-81,43,-3480-80,43,-3480-79,43,-3480-78,43,-3480-77,43,-3480-76,43,-3480-75,43,-3480-74,43,-3480-73,43,-3480-72,43,-3480-71,43,-3480-70,43,-3480-69,43,-3480-68,43,-3480-67,43,-3480-66,43,-3480-65,43,-3480-64,43,-3480-63,43,-3480-62,43,-3480-61,43,-3480-60,43,-3480-59,43,-3480-58,43,-3480-57,43,-3480-56,43,-3480-55,43,-3480-54,43,-3480-53,43,-3480-52,43,-3480-51,43,-3480-50,43,-3480-49,43,-3480-48,43,-3480-47,43,-3480-46,43,-3480-45,43,-3480-44,43,-3480-43,43,-3480-42,43,-3480-41,43,-3480-40,43,-3480-39,43,-3480-38,43,-3480-37,43,-3480-36,43,-3480-35,43,-3320-34,43,-2880-33,43,-2600-32,43,-1960-31,43,-1360-30,43,-1160-29,43,-1200-28,43,-1520-27,43,-2000-26,43,-2400-25,43,-2800-24,43,-3240-23,43,-3400-22,43,-3480-21,43,-3480-20,43,-3480-19,43,-3480-18,43,-3480-17,43,-3400-16,43,-2960-15,43,-2280-14,43,-2000-13,43,-1320-12,43,-760-11,43,-440-10,43,-280-9,43,-200-8,43,-160-7,43,-160-6,43,-120-5,43,-120-4,43,-120-3,43,-120-2,43,-80-1,43,-1200,43,-2001,43,-2802,43,-4403,43,-5604,43,-8005,43,-8406,43,-8407,43,-6408,43,-11209,43,-108010,43,-104011,43,-96012,43,-96013,43,-96014,43,-96015,43,-64016,43,-4017,43,018,43,4019,43,8020,43,8021,43,12022,43,20023,43,48024,43,84025,43,136026,43,140027,43,84028,43,16029,43,-8030,43,-16031,43,-12032,43,-12033,43,034,43,4035,43,4036,43,4037,43,4038,43,4039,43,16040,43,16041,43,20042,43,20043,43,20044,43,20045,43,20046,43,20047,43,20048,43,20049,43,20050,43,20051,43,20052,43,20053,43,20054,43,16055,43,20056,43,16057,43,20058,43,28059,43,60060,43,76061,43,100062,43,132063,43,164064,43,140065,43,120066,43,144067,43,172068,43,108069,43,28070,43,-64071,43,-164072,43,-268073,43,-324074,43,-340075,43,-348076,43,-348077,43,-348078,43,-348079,43,-348080,43,-348081,43,-304082,43,-292083,43,-292084,43,-276085,43,-256086,43,-236087,43,-204088,43,-192089,43,-176090,43,-164091,43,-156092,43,-144093,43,-100094,43,-68095,43,-56096,43,-40097,43,-24098,43,-8099,43,0100,43,40101,43,120102,43,160103,43,160104,43,280105,43,440106,43,440107,43,400108,43,480109,43,480110,43,480111,43,320112,43,280113,43,440114,43,560115,43,480116,43,560117,43,560118,43,280119,43,0120,43,-240121,43,-1320122,43,-2920123,43,-3480124,43,-3480125,43,-3480126,43,-3480127,43,-3480128,43,-3480129,43,-3480130,43,-3480131,43,-3480132,43,-3480133,43,-3480134,43,-3480135,43,-3480136,43,-3480137,43,-3480138,43,-3480139,43,-3480140,43,-3480141,43,-3480142,43,-3480143,43,-3480144,43,-3480145,43,-3480146,43,-3480147,43,-3480148,43,-3480149,43,-3480150,43,-3480151,43,-3480152,43,-3480153,43,-3480154,43,-3480155,43,-3480156,43,-3480157,43,-3480158,43,-3480159,43,-3480160,43,-3480161,43,-3480162,43,-3480163,43,-3480164,43,-3480165,43,-3480166,43,-3480167,43,-3480168,43,-3480169,43,-3480170,43,-3480171,43,-3480172,43,-3480173,43,-3480174,43,-3480175,43,-3480176,43,-3480177,43,-3480178,43,-3480179,43,-3480-180,42,-3480-179,42,-3480-178,42,-3480-177,42,-3480-176,42,-3480-175,42,-3480-174,42,-3480-173,42,-3480-172,42,-3480-171,42,-3480-170,42,-3480-169,42,-3480-168,42,-3480-167,42,-3480-166,42,-3480-165,42,-3480-164,42,-3480-163,42,-3480-162,42,-3480-161,42,-3480-160,42,-3480-159,42,-3480-158,42,-3480-157,42,-3480-156,42,-3480-155,42,-3480-154,42,-3480-153,42,-3480-152,42,-3480-151,42,-3480-150,42,-3480-149,42,-3480-148,42,-3480-147,42,-3480-146,42,-3480-145,42,-3480-144,42,-3480-143,42,-3480-142,42,-3480-141,42,-3480-140,42,-3480-139,42,-3480-138,42,-3480-137,42,-3480-136,42,-3480-135,42,-3480-134,42,-3480-133,42,-3480-132,42,-3480-131,42,-3480-130,42,-3480-129,42,-3480-128,42,-3480-127,42,-3480-126,42,-3480-125,42,-3480-124,42,-3480-123,42,-3480-122,42,-3480-121,42,-3480-120,42,-3480-119,42,-3480-118,42,-3480-117,42,-3480-116,42,-3480-115,42,-3480-114,42,-3480-113,42,-3480-112,42,-3480-111,42,-3480-110,42,-3480-109,42,-3480-108,42,-3480-107,42,-3480-106,42,-3480-105,42,-3480-104,42,-3480-103,42,-3480-102,42,-3480-101,42,-3480-100,42,-3480-99,42,-3480-98,42,-3480-97,42,-3480-96,42,-3480-95,42,-3480-94,42,-3480-93,42,-3480-92,42,-3480-91,42,-3480-90,42,-3480-89,42,-3480-88,42,-3480-87,42,-3480-86,42,-3480-85,42,-3480-84,42,-3480-83,42,-3480-82,42,-3480-81,42,-3480-80,42,-3480-79,42,-3480-78,42,-3480-77,42,-3480-76,42,-3480-75,42,-3480-74,42,-3480-73,42,-3480-72,42,-3480-71,42,-3480-70,42,-3480-69,42,-3480-68,42,-3480-67,42,-3480-66,42,-3480-65,42,-3480-64,42,-3480-63,42,-3480-62,42,-3480-61,42,-3480-60,42,-3480-59,42,-3480-58,42,-3480-57,42,-3480-56,42,-3480-55,42,-3480-54,42,-3480-53,42,-3480-52,42,-3480-51,42,-3480-50,42,-3480-49,42,-3480-48,42,-3480-47,42,-3480-46,42,-3480-45,42,-3480-44,42,-3480-43,42,-3480-42,42,-3480-41,42,-3480-40,42,-3480-39,42,-3480-38,42,-3480-37,42,-3480-36,42,-3480-35,42,-2880-34,42,-2680-33,42,-2240-32,42,-1360-31,42,-840-30,42,-760-29,42,-680-28,42,-760-27,42,-760-26,42,-920-25,42,-1280-24,42,-2360-23,42,-3120-22,42,-3400-21,42,-3480-20,42,-3480-19,42,-3480-18,42,-3280-17,42,-2680-16,42,-2280-15,42,-1880-14,42,-1240-13,42,-640-12,42,-440-11,42,-240-10,42,-200-9,42,-160-8,42,-120-7,42,-120-6,42,-120-5,42,-120-4,42,-80-3,42,-80-2,42,-80-1,42,-800,42,-1601,42,-2002,42,-3203,42,-4404,42,-6405,42,-8006,42,-9207,42,-8808,42,-8409,42,-112010,42,-108011,42,-104012,42,-100013,42,-96014,42,-92015,42,-44016,42,-8017,42,-4018,42,019,42,4020,42,4021,42,4022,42,4023,42,12024,42,28025,42,48026,42,72027,42,68028,42,36029,42,4030,42,-12031,42,-12032,42,-12033,42,-12034,42,-8035,42,-4036,42,037,42,038,42,039,42,8040,42,12041,42,12042,42,16043,42,8044,42,12045,42,12046,42,16047,42,16048,42,16049,42,20050,42,20051,42,20052,42,16053,42,16054,42,12055,42,16056,42,16057,42,24058,42,44059,42,80060,42,92061,42,104062,42,136063,42,160064,42,128065,42,128066,42,168067,42,156068,42,76069,42,4070,42,-84071,42,-168072,42,-228073,42,-284074,42,-304075,42,-304076,42,-316077,42,-280078,42,-256079,42,-228080,42,-208081,42,-208082,42,-196083,42,-188084,42,-168085,42,-140086,42,-120087,42,-100088,42,-96089,42,-88090,42,-68091,42,-52092,42,-36093,42,-20094,42,-4095,42,16096,42,32097,42,32098,42,32099,42,240100,42,200101,42,200102,42,240103,42,240104,42,360105,42,520106,42,680107,42,840108,42,1000109,42,1240110,42,1280111,42,1000112,42,720113,42,800114,42,720115,42,640116,42,560117,42,360118,42,40119,42,-80120,42,-520121,42,-2120122,42,-3320123,42,-3480124,42,-3480125,42,-3480126,42,-3480127,42,-3480128,42,-3480129,42,-3480130,42,-3480131,42,-3480132,42,-3480133,42,-3480134,42,-3480135,42,-3480136,42,-3480137,42,-3480138,42,-3480139,42,-3480140,42,-3480141,42,-3480142,42,-3480143,42,-3480144,42,-3480145,42,-3480146,42,-3480147,42,-3480148,42,-3480149,42,-3480150,42,-3480151,42,-3480152,42,-3480153,42,-3480154,42,-3480155,42,-3480156,42,-3480157,42,-3480158,42,-3480159,42,-3480160,42,-3480161,42,-3480162,42,-3480163,42,-3480164,42,-3480165,42,-3480166,42,-3480167,42,-3480168,42,-3480169,42,-3480170,42,-3480171,42,-3480172,42,-3480173,42,-3480174,42,-3480175,42,-3480176,42,-3480177,42,-3480178,42,-3480179,42,-3480-180,41,-3480-179,41,-3480-178,41,-3480-177,41,-3480-176,41,-3480-175,41,-3480-174,41,-3480-173,41,-3480-172,41,-3480-171,41,-3480-170,41,-3480-169,41,-3480-168,41,-3480-167,41,-3480-166,41,-3480-165,41,-3480-164,41,-3480-163,41,-3480-162,41,-3480-161,41,-3480-160,41,-3480-159,41,-3480-158,41,-3480-157,41,-3480-156,41,-3480-155,41,-3480-154,41,-3480-153,41,-3480-152,41,-3480-151,41,-3480-150,41,-3480-149,41,-3480-148,41,-3480-147,41,-3480-146,41,-3480-145,41,-3480-144,41,-3480-143,41,-3480-142,41,-3480-141,41,-3480-140,41,-3480-139,41,-3480-138,41,-3480-137,41,-3480-136,41,-3480-135,41,-3480-134,41,-3480-133,41,-3480-132,41,-3480-131,41,-3480-130,41,-3480-129,41,-3480-128,41,-3480-127,41,-3480-126,41,-3480-125,41,-3480-124,41,-3480-123,41,-3480-122,41,-3480-121,41,-3480-120,41,-3480-119,41,-3480-118,41,-3480-117,41,-3480-116,41,-3480-115,41,-3480-114,41,-3480-113,41,-3480-112,41,-3480-111,41,-3480-110,41,-3480-109,41,-3480-108,41,-3480-107,41,-3480-106,41,-3480-105,41,-3480-104,41,-3480-103,41,-3480-102,41,-3480-101,41,-3480-100,41,-3480-99,41,-3480-98,41,-3480-97,41,-3480-96,41,-3480-95,41,-3480-94,41,-3480-93,41,-3480-92,41,-3480-91,41,-3480-90,41,-3480-89,41,-3480-88,41,-3480-87,41,-3480-86,41,-3480-85,41,-3480-84,41,-3480-83,41,-3480-82,41,-3480-81,41,-3480-80,41,-3480-79,41,-3480-78,41,-3480-77,41,-3480-76,41,-3480-75,41,-3480-74,41,-3480-73,41,-3480-72,41,-3480-71,41,-3480-70,41,-3480-69,41,-3480-68,41,-3480-67,41,-3480-66,41,-3480-65,41,-3480-64,41,-3480-63,41,-3480-62,41,-3480-61,41,-3480-60,41,-3480-59,41,-3480-58,41,-3480-57,41,-3480-56,41,-3480-55,41,-3480-54,41,-3480-53,41,-3480-52,41,-3480-51,41,-3480-50,41,-3480-49,41,-3480-48,41,-3480-47,41,-3480-46,41,-3480-45,41,-3480-44,41,-3480-43,41,-3480-42,41,-3480-41,41,-3480-40,41,-3480-39,41,-3480-38,41,-3480-37,41,-3480-36,41,-3480-35,41,-3200-34,41,-2680-33,41,-2200-32,41,-1280-31,41,-680-30,41,-520-29,41,-480-28,41,-520-27,41,-560-26,41,-640-25,41,-760-24,41,-1040-23,41,-1720-22,41,-2760-21,41,-3360-20,41,-3480-19,41,-3320-18,41,-2600-17,41,-1920-16,41,-1760-15,41,-1360-14,41,-760-13,41,-440