0,36,148061,36,152062,36,156063,36,140064,36,124065,36,120066,36,124067,36,108068,36,72069,36,40070,36,20071,36,072,36,-8073,36,-24074,36,-32075,36,-28076,36,-32077,36,-40078,36,-44079,36,-52080,36,-52081,36,-52082,36,-68083,36,-64084,36,-60085,36,-60086,36,-60087,36,-36088,36,-20089,36,-12090,36,-16091,36,-20092,36,-12093,36,-4094,36,-4095,36,-4096,36,4097,36,098,36,-4099,36,-40100,36,-80101,36,-80102,36,-80103,36,-40104,36,-80105,36,-120106,36,-120107,36,-120108,36,-120109,36,-160110,36,-120111,36,-160112,36,-240113,36,-280114,36,-280115,36,-440116,36,-1200117,36,-2560118,36,-3360119,36,-3480120,36,-3480121,36,-3480122,36,-3480123,36,-3480124,36,-3480125,36,-3480126,36,-3480127,36,-3480128,36,-3480129,36,-3480130,36,-3480131,36,-3480132,36,-3480133,36,-3480134,36,-3480135,36,-3480136,36,-3480137,36,-3480138,36,-3480139,36,-3480140,36,-3480141,36,-3480142,36,-3480143,36,-3480144,36,-3480145,36,-3480146,36,-3480147,36,-3480148,36,-3480149,36,-3480150,36,-3480151,36,-3480152,36,-3480153,36,-3480154,36,-3480155,36,-3480156,36,-3480157,36,-3480158,36,-3480159,36,-3480160,36,-3480161,36,-3480162,36,-3480163,36,-3480164,36,-3480165,36,-3480166,36,-3480167,36,-3480168,36,-3480169,36,-3480170,36,-3480171,36,-3480172,36,-3480173,36,-3480174,36,-3480175,36,-3480176,36,-3480177,36,-3480178,36,-3480179,36,-3480-180,35,-3480-179,35,-3480-178,35,-3480-177,35,-3480-176,35,-3480-175,35,-3480-174,35,-3480-173,35,-3480-172,35,-3480-171,35,-3480-170,35,-3480-169,35,-3480-168,35,-3480-167,35,-3480-166,35,-3480-165,35,-3480-164,35,-3480-163,35,-3480-162,35,-3480-161,35,-3480-160,35,-3480-159,35,-3480-158,35,-3480-157,35,-3480-156,35,-3480-155,35,-3480-154,35,-3480-153,35,-3480-152,35,-3480-151,35,-3480-150,35,-3480-149,35,-3480-148,35,-3480-147,35,-3480-146,35,-3480-145,35,-3480-144,35,-3480-143,35,-3480-142,35,-3480-141,35,-3480-140,35,-3480-139,35,-3480-138,35,-3480-137,35,-3480-136,35,-3480-135,35,-3480-134,35,-3480-133,35,-3480-132,35,-3480-131,35,-3480-130,35,-3480-129,35,-3480-128,35,-3480-127,35,-3480-126,35,-3480-125,35,-3480-124,35,-3480-123,35,-3480-122,35,-3480-121,35,-3480-120,35,-3480-119,35,-3480-118,35,-3480-117,35,-3480-116,35,-3480-115,35,-3480-114,35,-3480-113,35,-3480-112,35,-3480-111,35,-3480-110,35,-3480-109,35,-3480-108,35,-3480-107,35,-3480-106,35,-3480-105,35,-3480-104,35,-3480-103,35,-3480-102,35,-3480-101,35,-3480-100,35,-3480-99,35,-3480-98,35,-3480-97,35,-3480-96,35,-3480-95,35,-3480-94,35,-3480-93,35,-3480-92,35,-3480-91,35,-3480-90,35,-3480-89,35,-3480-88,35,-3480-87,35,-3480-86,35,-3480-85,35,-3480-84,35,-3480-83,35,-3480-82,35,-3480-81,35,-3480-80,35,-3480-79,35,-3480-78,35,-3480-77,35,-3480-76,35,-3480-75,35,-3480-74,35,-3480-73,35,-3480-72,35,-3480-71,35,-3480-70,35,-3480-69,35,-3480-68,35,-3480-67,35,-3480-66,35,-3480-65,35,-3480-64,35,-3480-63,35,-3480-62,35,-3480-61,35,-3480-60,35,-3480-59,35,-3480-58,35,-3480-57,35,-3480-56,35,-3480-55,35,-3480-54,35,-3480-53,35,-3480-52,35,-3480-51,35,-2800-50,35,-2400-49,35,-2440-48,35,-2560-47,35,-2680-46,35,-3360-45,35,-3480-44,35,-3480-43,35,-3480-42,35,-3480-41,35,-3480-40,35,-3480-39,35,-3480-38,35,-3480-37,35,-3480-36,35,-3480-35,35,-3480-34,35,-3360-33,35,-2720-32,35,-1680-31,35,-600-30,35,-400-29,35,-160-28,35,-160-27,35,-160-26,35,-160-25,35,-120-24,35,-80-23,35,0-22,35,40-21,35,40-20,35,80-19,35,40-18,35,160-17,35,120-16,35,160-15,35,120-14,35,200-13,35,160-12,35,200-11,35,40-10,35,80-9,35,80-8,35,80-7,35,40-6,35,0-5,35,-40-4,35,-80-3,35,-120-2,35,-120-1,35,-800,35,-1201,35,-2002,35,-2003,35,-1604,35,-1605,35,-1606,35,-2007,35,-1608,35,-2409,35,-40010,35,-52011,35,-68012,35,-88013,35,-88014,35,-96015,35,-100016,35,-108017,35,-108018,35,-112019,35,-116020,35,-104021,35,-96022,35,-28023,35,-16024,35,-16025,35,-16026,35,-12027,35,-4028,35,-4029,35,-4030,35,8031,35,4032,35,20033,35,32034,35,76035,35,132036,35,160037,35,140038,35,120039,35,108040,35,92041,35,56042,35,36043,35,24044,35,16045,35,12046,35,12047,35,12048,35,20049,35,20050,35,32051,35,56052,35,64053,35,76054,35,96055,35,100056,35,104057,35,96058,35,104059,35,128060,35,152061,35,148062,35,144063,35,136064,35,136065,35,136066,35,140067,35,88068,35,56069,35,24070,35,-4071,35,-20072,35,-56073,35,-120074,35,-160075,35,-156076,35,-164077,35,-184078,35,-200079,35,-208080,35,-196081,35,-192082,35,-204083,35,-204084,35,-180085,35,-160086,35,-148087,35,-140088,35,-108089,35,-84090,35,-64091,35,-72092,35,-56093,35,-36094,35,-28095,35,-20096,35,-16097,35,-20098,35,-32099,35,-320100,35,-320101,35,-280102,35,-160103,35,-120104,35,-120105,35,-160106,35,-160107,35,-160108,35,-160109,35,-200110,35,-200111,35,-200112,35,-280113,35,-400114,35,-560115,35,-1160116,35,-2520117,35,-3160118,35,-3480119,35,-3480120,35,-3480121,35,-3480122,35,-3480123,35,-3480124,35,-3480125,35,-3480126,35,-3480127,35,-3480128,35,-3480129,35,-3480130,35,-3480131,35,-3480132,35,-3480133,35,-3480134,35,-3480135,35,-3480136,35,-3480137,35,-3480138,35,-3480139,35,-3480140,35,-3480141,35,-3480142,35,-3480143,35,-3480144,35,-3480145,35,-3480146,35,-3480147,35,-3480148,35,-3480149,35,-3480150,35,-3480151,35,-3480152,35,-3480153,35,-3480154,35,-3480155,35,-3480156,35,-3480157,35,-3480158,35,-3480159,35,-3480160,35,-3480161,35,-3480162,35,-3480163,35,-3480164,35,-3480165,35,-3480166,35,-3480167,35,-3480168,35,-3480169,35,-3480170,35,-3480171,35,-3480172,35,-3480173,35,-3480174,35,-3480175,35,-3480176,35,-3480177,35,-3480178,35,-3480179,35,-3480-180,34,-3480-179,34,-3480-178,34,-3480-177,34,-3480-176,34,-3480-175,34,-3480-174,34,-3480-173,34,-3480-172,34,-3480-171,34,-3480-170,34,-3480-169,34,-3480-168,34,-3480-167,34,-3480-166,34,-3480-165,34,-3480-164,34,-3480-163,34,-3480-162,34,-3480-161,34,-3480-160,34,-3480-159,34,-3480-158,34,-3480-157,34,-3480-156,34,-3480-155,34,-3480-154,34,-3480-153,34,-3480-152,34,-3480-151,34,-3480-150,34,-3480-149,34,-3480-148,34,-3480-147,34,-3480-146,34,-3480-145,34,-3480-144,34,-3480-143,34,-3480-142,34,-3480-141,34,-3480-140,34,-3480-139,34,-3480-138,34,-3480-137,34,-3480-136,34,-3480-135,34,-3480-134,34,-3480-133,34,-3480-132,34,-3480-131,34,-3480-130,34,-3480-129,34,-3480-128,34,-3480-127,34,-3480-126,34,-3480-125,34,-3480-124,34,-3480-123,34,-3480-122,34,-3480-121,34,-3480-120,34,-3480-119,34,-3480-118,34,-3480-117,34,-3480-116,34,-3480-115,34,-3480-114,34,-3480-113,34,-3480-112,34,-3480-111,34,-3480-110,34,-3480-109,34,-3480-108,34,-3480-107,34,-3480-106,34,-3480-105,34,-3480-104,34,-3480-103,34,-3480-102,34,-3480-101,34,-3480-100,34,-3480-99,34,-3480-98,34,-3480-97,34,-3480-96,34,-3480-95,34,-3480-94,34,-3480-93,34,-3480-92,34,-3480-91,34,-3480-90,34,-3480-89,34,-3480-88,34,-3480-87,34,-3480-86,34,-3480-85,34,-3480-84,34,-3480-83,34,-3480-82,34,-3480-81,34,-3480-80,34,-3480-79,34,-3480-78,34,-3480-77,34,-3480-76,34,-3480-75,34,-3480-74,34,-3480-73,34,-3480-72,34,-3480-71,34,-3480-70,34,-3480-69,34,-3480-68,34,-3480-67,34,-3480-66,34,-3480-65,34,-3480-64,34,-3480-63,34,-3480-62,34,-3480-61,34,-3480-60,34,-3480-59,34,-3480-58,34,-3480-57,34,-3480-56,34,-3480-55,34,-3480-54,34,-3480-53,34,-3480-52,34,-3480-51,34,-2880-50,34,-2600-49,34,-2480-48,34,-2520-47,34,-2680-46,34,-2840-45,34,-3480-44,34,-3480-43,34,-3480-42,34,-3480-41,34,-3480-40,34,-3480-39,34,-3480-38,34,-3480-37,34,-3480-36,34,-3480-35,34,-3480-34,34,-3400-33,34,-2760-32,34,-1520-31,34,-640-30,34,-360-29,34,-200-28,34,-160-27,34,-160-26,34,-120-25,34,-80-24,34,40-23,34,80-22,34,120-21,34,120-20,34,160-19,34,40-18,34,40-17,34,120-16,34,200-15,34,160-14,34,120-13,34,160-12,34,120-11,34,80-10,34,120-9,34,120-8,34,80-7,34,0-6,34,-80-5,34,-80-4,34,-120-3,34,-120-2,34,-120-1,34,-1200,34,-2001,34,-1602,34,-1603,34,-1604,34,-1605,34,-1206,34,-1607,34,-1608,34,-2009,34,-24010,34,-24011,34,-40012,34,-60013,34,-68014,34,-88015,34,-84016,34,-88017,34,-92018,34,-100019,34,-108020,34,-116021,34,-100022,34,-36023,34,-16024,34,-16025,34,-16026,34,-8027,34,-8028,34,-4029,34,-8030,34,-8031,34,-12032,34,-4033,34,8034,34,20035,34,52036,34,100037,34,112038,34,144039,34,164040,34,160041,34,136042,34,88043,34,68044,34,40045,34,28046,34,16047,34,16048,34,16049,34,16050,34,24051,34,28052,34,40053,34,60054,34,60055,34,60056,34,68057,34,80058,34,104059,34,132060,34,148061,34,148062,34,136063,34,132064,34,128065,34,112066,34,116067,34,64068,34,32069,34,8070,34,-12071,34,-44072,34,-136073,34,-216074,34,-256075,34,-264076,34,-264077,34,-264078,34,-268079,34,-272080,34,-268081,34,-268082,34,-296083,34,-340084,34,-308085,34,-276086,34,-260087,34,-252088,34,-244089,34,-236090,34,-212091,34,-160092,34,-140093,34,-108094,34,-116095,34,-96096,34,-80097,34,-84098,34,-88099,34,-840100,34,-880101,34,-840102,34,-760103,34,-560104,34,-360105,34,-240106,34,-160107,34,-160108,34,-160109,34,-280110,34,-240111,34,-240112,34,-400113,34,-680114,34,-1240115,34,-2240116,34,-3040117,34,-3320118,34,-3480119,34,-3480120,34,-3480121,34,-3480122,34,-3480123,34,-3480124,34,-3480125,34,-3480126,34,-3480127,34,-3480128,34,-3480129,34,-3480130,34,-3480131,34,-3480132,34,-3480133,34,-3480134,34,-3480135,34,-3480136,34,-3480137,34,-3480138,34,-3480139,34,-3480140,34,-3480141,34,-3480142,34,-3480143,34,-3480144,34,-3480145,34,-3480146,34,-3480147,34,-3480148,34,-3480149,34,-3480150,34,-3480151,34,-3480152,34,-3480153,34,-3480154,34,-3480155,34,-3480156,34,-3480157,34,-3480158,34,-3480159,34,-3480160,34,-3480161,34,-3480162,34,-3480163,34,-3480164,34,-3480165,34,-3480166,34,-3480167,34,-3480168,34,-3480169,34,-3480170,34,-3480171,34,-3480172,34,-3480173,34,-3480174,34,-3480175,34,-3480176,34,-3480177,34,-3480178,34,-3480179,34,-3480-180,33,-3480-179,33,-3480-178,33,-3480-177,33,-3480-176,33,-3480-175,33,-3480-174,33,-3480-173,33,-3480-172,33,-3480-171,33,-3480-170,33,-3480-169,33,-3480-168,33,-3480-167,33,-3480-166,33,-3480-165,33,-3480-164,33,-3480-163,33,-3480-162,33,-3480-161,33,-3480-160,33,-3480-159,33,-3480-158,33,-3480-157,33,-3480-156,33,-3480-155,33,-3480-154,33,-3480-153,33,-3480-152,33,-3480-151,33,-3480-150,33,-3480-149,33,-3480-148,33,-3480-147,33,-3480-146,33,-3480-145,33,-3480-144,33,-3480-143,33,-3480-142,33,-3480-141,33,-3480-140,33,-3480-139,33,-3480-138,33,-3480-137,33,-3480-136,33,-3480-135,33,-3480-134,33,-3480-133,33,-3480-132,33,-3480-131,33,-3480-130,33,-3480-129,33,-3480-128,33,-3480-127,33,-3480-126,33,-3480-125,33,-3480-124,33,-3480-123,33,-3480-122,33,-3480-121,33,-3480-120,33,-3480-119,33,-3480-118,33,-3480-117,33,-3480-116,33,-3480-115,33,-3480-114,33,-3480-113,33,-3480-112,33,-3480-111,33,-3480-110,33,-3480-109,33,-3480-108,33,-3480-107,33,-3480-106,33,-3480-105,33,-3480-104,33,-3480-103,33,-3480-102,33,-3480-101,33,-3480-100,33,-3480-99,33,-3480-98,33,-3480-97,33,-3480-96,33,-3480-95,33,-3480-94,33,-3480-93,33,-3480-92,33,-3480-91,33,-3480-90,33,-3480-89,33,-3480-88,33,-3480-87,33,-3480-86,33,-3480-85,33,-3480-84,33,-3480-83,33,-3480-82,33,-3480-81,33,-3480-80,33,-3480-79,33,-3480-78,33,-3480-77,33,-3480-76,33,-3480-75,33,-3480-74,33,-3480-73,33,-3480-72,33,-3480-71,33,-3480-70,33,-3480-69,33,-3480-68,33,-3480-67,33,-3480-66,33,-3480-65,33,-3480-64,33,-3480-63,33,-3480-62,33,-3480-61,33,-3480-60,33,-3480-59,33,-3480-58,33,-3480-57,33,-3480-56,33,-3480-55,33,-3480-54,33,-3480-53,33,-3480-52,33,-3480-51,33,-3320-50,33,-2680-49,33,-2480-48,33,-2440-47,33,-2640-46,33,-2680-45,33,-3480-44,33,-3480-43,33,-3480-42,33,-3480-41,33,-3480-40,33,-3480-39,33,-3480-38,33,-3480-37,33,-3480-36,33,-3480-35,33,-3480-34,33,-3400-33,33,-2760-32,33,-1200-31,33,-600-30,33,-360-29,33,-240-28,33,-160-27,33,-120-26,33,-120-25,33,-120-24,33,40-23,33,120-22,33,120-21,33,120-20,33,120-19,33,200-18,33,200-17,33,160-16,33,160-15,33,160-14,33,120-13,33,160-12,33,120-11,33,120-10,33,280-9,33,160-8,33,200-7,33,40-6,33,-40-5,33,-120-4,33,-120-3,33,-120-2,33,-120-1,33,-1200,33,-1601,33,-1602,33,-1203,33,-1204,33,-1205,33,-1206,33,-1207,33,-1608,33,-1609,33,-24010,33,-20011,33,-24012,33,-36013,33,-40014,33,-52015,33,-64016,33,-68017,33,-76018,33,-88019,33,-104020,33,-100021,33,-72022,33,-32023,33,-16024,33,-16025,33,-12026,33,-12027,33,-8028,33,-8029,33,-8030,33,-12031,33,-12032,33,-12033,33,-12034,33,035,33,8036,33,44037,33,60038,33,100039,33,144040,33,196041,33,204042,33,176043,33,140044,33,100045,33,68046,33,44047,33,32048,33,24049,33,12050,33,16051,33,20052,33,28053,33,32054,33,40055,33,44056,33,64057,33,80058,33,108059,33,124060,33,144061,33,144062,33,136063,33,120064,33,108065,33,92066,33,76067,33,44068,33,16069,33,070,33,-8071,33,-32072,33,-88073,33,-148074,33,-204075,33,-244076,33,-256077,33,-264078,33,-264079,33,-268080,33,-268081,33,-280082,33,-308083,33,-348084,33,-348085,33,-312086,33,-296087,33,-276088,33,-272089,33,-268090,33,-268091,33,-268092,33,-272093,33,-272094,33,-268095,33,-244096,33,-216097,33,-204098,33,-168099,33,-1280100,33,-1120101,33,-1080102,33,-1000103,33,-960104,33,-840105,33,-760106,33,-480107,33,-240108,33,-280109,33,-280110,33,-320111,33,-520112,33,-840113,33,-1320114,33,-2200115,33,-2800116,33,-3160117,33,-3400118,33,-3480119,33,-3480120,33,-3480121,33,-3480122,33,-3480123,33,-3480124,33,-3480125,33,-3480126,33,-3480127,33,-3480128,33,-3480129,33,-3480130,33,-3480131,33,-3480132,33,-3480133,33,-3480134,33,-3480135,33,-3480136,33,-3480137,33,-3480138,33,-3480139,33,-3480140,33,-3480141,33,-3480142,33,-3480143,33,-3480144,33,-3480145,33,-3480146,33,-3480147,33,-3480148,33,-3480149,33,-3480150,33,-3480151,33,-3480152,33,-3480153,33,-3480154,33,-3480155,33,-3480156,33,-3480157,33,-3480158,33,-3480159,33,-3480160,33,-3480161,33,-3480162,33,-3480163,33,-3480164,33,-3480165,33,-3480166,33,-3480167,33,-3480168,33,-3480169,33,-3480170,33,-3480171,33,-3480172,33,-3480173,33,-3480174,33,-3480175,33,-3480176,33,-3480177,33,-3480178,33,-3480179,33,-3480-180,32,-3480-179,32,-3480-178,32,-3480-177,32,-3480-176,32,-3480-175,32,-3480-174,32,-3480-173,32,-3480-172,32,-3480-171,32,-3480-170,32,-3480-169,32,-3480-168,32,-3480-167,32,-3480-166,32,-3480-165,32,-3480-164,32,-3480-163,32,-3480-162,32,-3480-161,32,-3480-160,32,-3480-159,32,-3480-158,32,-3480-157,32,-3480-156,32,-3480-155,32,-3480-154,32,-3480-153,32,-3480-152,32,-3480-151,32,-3480-150,32,-3480-149,32,-3480-148,32,-3480-147,32,-3480-146,32,-3480-145,32,-3480-144,32,-3480-143,32,-3480-142,32,-3480-141,32,-3480-140,32,-3480-139,32,-3480-138,32,-3480-137,32,-3480-136,32,-3480-135,32,-3480-134,32,-3480-133,32,-3480-132,32,-3480-131,32,-3480-130,32,-3480-129,32,-3480-128,32,-3480-127,32,-3480-126,32,-3480-125,32,-3480-124,32,-3480-123,32,-3480-122,32,-3480-121,32,-3480-120,32,-3480-119,32,-3480-118,32,-3480-117,32,-3480-116,32,-3480-115,32,-3480-114,32,-3480-113,32,-3480-112,32,-3480-111,32,-3480-110,32,-3480-109,32,-3480-108,32,-3480-107,32,-3480-106,32,-3480-105,32,-3480-104,32,-3480-103,32,-3480-102,32,-3480-101,32,-3480-100,32,-3480-99,32,-3480-98,32,-3480-97,32,-3480-96,32,-3480-95,32,-3480-94,32,-3480-93,32,-3480-92,32,-3480-91,32,-3480-90,32,-3480-89,32,-3480-88,32,-3480-87,32,-3480-86,32,-3480-85,32,-3480-84,32,-3480-83,32,-3480-82,32,-3480-81,32,-3480-80,32,-3480-79,32,-3480-78,32,-3480-77,32,-3480-76,32,-3480-75,32,-3480-74,32,-3480-73,32,-3480-72,32,-3480-71,32,-3480-70,32,-3480-69,32,-3480-68,32,-3480-67,32,-3480-66,32,-3480-65,32,-3480-64,32,-3480-63,32,-3480-62,32,-3480-61,32,-3480-60,32,-3480-59,32,-3480-58,32,-3480-57,32,-3480-56,32,-3480-55,32,-3480-54,32,-3480-53,32,-3480-52,32,-3480-51,32,-3480-50,32,-2760-49,32,-2560-48,32,-2440-47,32,-2600-46,32,-2640-45,32,-3440-44,32,-3480-43,32,-3480-42,32,-3480-41,32,-3480-40,32,-3480-39,32,-3480-38,32,-3480-37,32,-3480-36,32,-3480-35,32,-3480-34,32,-3360-33,32,-2640-32,32,-1000-31,32,-560-30,32,-360-29,32,-160-28,32,-160-27,32,-120-26,32,-120-25,32,-40-24,32,40-23,32,40-22,32,80-21,32,120-20,32,120-19,32,160-18,32,160-17,32,160-16,32,280-15,32,320-14,32,320-13,32,360-12,32,320-11,32,320-10,32,280-9,32,320-8,32,320-7,32,80-6,32,40-5,32,-40-4,32,-120-3,32,-120-2,32,-120-1,32,-1600,32,-1201,32,-1202,32,-1203,32,-1204,32,-1205,32,-1206,32,-1207,32,-1208,32,-1209,32,-12010,32,-16011,32,-16012,32,-16013,32,-24014,32,-36015,32,-44016,32,-52017,32,-64018,32,-64019,32,-72020,32,-68021,32,-44022,32,-20023,32,-16024,32,-16025,32,-16026,32,-12027,32,-16028,32,-12029,32,-16030,32,-16031,32,-16032,32,-16033,32,-12034,32,-12035,32,-4036,32,8037,32,40038,32,52039,32,92040,32,128041,32,164042,32,192043,32,188044,32,160045,32,120046,32,80047,32,52048,32,40049,32,28050,32,24051,32,20052,32,20053,32,24054,32,28055,32,36056,32,48057,32,68058,32,92059,32,116060,32,128061,32,128062,32,112063,32,88064,32,68065,32,48066,32,44067,32,12068,32,4069,32,070,32,-12071,32,-20072,32,-40073,32,-80074,32,-120075,32,-140076,32,-156077,32,-172078,32,-220079,32,-252080,32,-268081,32,-272082,32,-300083,32,-348084,32,-348085,32,-348086,32,-332087,32,-308088,32,-292089,32,-280090,32,-280091,32,-288092,32,-308093,32,-328094,32,-336095,32,-336096,32,-332097,32,-320098,32,-288099,32,-2400100,32,-2000101,32,-1840102,32,-1800103,32,-1800104,32,-1640105,32,-1440106,32,-1240107,32,-1040108,32,-760109,32,-600110,32,-560111,32,-880112,32,-1600113,32,-2320114,32,-3000115,32,-3000116,32,-3440117,32,-3480118,32,-3480119,32,-3480120,32,-3480121,32,-3480122,32,-3480123,32,-3480124,32,-3480125,32,-3480126,32,-3480127,32,-3480128,32,-3480129,32,-3480130,32,-3480131,32,-3480132,32,-3480133,32,-3480134,32,-3480135,32,-3480136,32,-3480137,32,-3480138,32,-3480139,32,-3480140,32,-3480141,32,-3480142,32,-3480143,32,-3480144,32,-3480145,32,-3480146,32,-3480147,32,-3480148,32,-3480149,32,-3480150,32,-3480151,32,-3480152,32,-3480153,32,-3480154,32,-3480155,32,-3480156,32,-3480157,32,-3480158,32,-3480159,32,-3480160,32,-3480161,32,-3480162,32,-3480163,32,-3480164,32,-3480165,32,-3480166,32,-3480167,32,-3480168,32,-3480169,32,-3480170,32,-3480171,32,-3480172,32,-3480173,32,-3480174,32,-3480175,32,-3480176,32,-3480177,32,-3480178,32,-3480179,32,-3480-180,31,-3480-179,31,-3480-178,31,-3480-177,31,-3480-176,31,-3480-175,31,-3480-174,31,-3480-173,31,-3480-172,31,-3480-171,31,-3480-170,31,-3480-169,31,-3480-168,31,-3480-167,31,-3480-166,31,-3480-165,31,-3480-164,31,-3480-163,31,-3480-162,31,-3480-161,31,-3480-160,31,-3480-159,31,-3480-158,31,-3480-157,31,-3480-156,31,-3480-155,31,-3480-154,31,-3480-153,31,-3480-152,31,-3480-151,31,-3480-150,31,-3480-149,31,-3480-148,31,-3480-147,31,-3480-146,31,-3480-145,31,-3480-144,31,-3480-143,31,-3480-142,31,-3480-141,31,-3480-140,31,-3480-139,31,-3480-138,31,-3480-137,31,-3480-136,31,-3480-135,31,-3480-134,31,-3480-133,31,-3480-132,31,-3480-131,31,-3480-130,31,-3480-129,31,-3480-128,31,-3480-127,31,-3480-126,31,-3480-125,31,-3480-124,31,-3480-123,31,-3480-122,31,-3480-121,31,-3480-120,31,-3480-119,31,-3480-118,31,-3480-117,31,-3480-116,31,-3480-115,31,-3480-114,31,-3480-113,31,-3480-112,31,-3480-111,31,-3480-110,31,-3480-109,31,-3480-108,31,-3480-107,31,-3480-106,31,-3480-105,31,-3480-104,31,-3480-103,31,-3480-102,31,-3480-101,31,-3480-100,31,-3480-99,31,-3480-98,31,-3480-97,31,-3480-96,31,-3480-95,31,-3480-94,31,-3480-93,31,-3480-92,31,-3480-91,31,-3480-90,31,-3480-89,31,-3480-88,31,-3480-87,31,-3480-86,31,-3480-85,31,-3480-84,31,-3480-83,31,-3480-82,31,-3480-81,31,-3480-80,31,-3480-79,31,-3480-78,31,-3480-77,31,-3480-76,31,-3480-75,31,-3480-74,31,-3480-73,31,-3480-72,31,-3480-71,31,-3480-70,31,-3480-69,31,-3480-68,31,-3480-67,31,-3480-66,31,-3480-65,31,-3480-64,31,-3480-63,31,-3480-62,31,-3480-61,31,-3480-60,31,-3480-59,31,-3480-58,31,-3480-57,31,-3480-56,31,-3480-55,31,-3480-54,31,-3480-53,31,-3480-52,31,-3480-51,31,-3480-50,31,-3280-49,31,-2600-48,31,-2520-47,31,-2480-46,31,-2600-45,31,-2760-44,31,-3480-43,31,-3480-42,31,-3480-41,31,-3480-40,31,-3480-39,31,-3480-38,31,-3480-37,31,-3480-36,31,-3480-35,31,-3480-34,31,-3240-33,31,-2240-32,31,-880-31,31,-520-30,31,-320-29,31,-200-28,31,-120-27,31,-120-26,31,-80-25,31,0-24,31,40-23,31,40-22,31,80-21,31,160-20,31,160-19,31,200-18,31,160-17,31,160-16,31,240-15,31,320-14,31,440-13,31,520-12,31,520-11,31,480-10,31,440-9,31,400-8,31,360-7,31,280-6,31,160-5,31,120-4,31,0-3,31,0-2,31,-80-1,31,-1200,31,-1201,31,-1202,31,-803,31,-804,31,-805,31,-806,31,-807,31,-408,31,409,31,010,31,011,31,-4012,31,-16013,31,-12014,31,-20015,31,-24016,31,-32017,31,-40018,31,-44019,31,-52020,31,-40021,31,-28022,31,-16023,31,-16024,31,-16025,31,-16026,31,-16027,31,-16028,31,-16029,31,-16030,31,-16031,31,-16032,31,-16033,31,-12034,31,-12035,31,-8036,31,-4037,31,16038,31,36039,31,60040,31,84041,31,112042,31,144043,31,164044,31,172045,31,156046,31,112047,31,84048,31,60049,31,40050,31,36051,31,32052,31,24053,31,20054,31,24055,31,28056,31,36057,31,48058,31,64059,31,76060,31,92061,31,92062,31,76063,31,56064,31,44065,31,32066,31,36067,31,8068,31,8069,31,070,31,-4071,31,-16072,31,-20073,31,-36074,31,-60075,31,-88076,31,-104077,31,-108078,31,-124079,31,-164080,31,-224081,31,-264082,31,-292083,31,-324084,31,-348085,31,-348086,31,-348087,31,-348088,31,-348089,31,-308090,31,-300091,31,-304092,31,-320093,31,-332094,31,-344095,31,-348096,31,-3480