97,31,-348098,31,-344099,31,-3360100,31,-3160101,31,-3000102,31,-2960103,31,-2920104,31,-2880105,31,-2840106,31,-2640107,31,-2200108,31,-1840109,31,-1640110,31,-1720111,31,-2080112,31,-2680113,31,-2960114,31,-3000115,31,-3320116,31,-3440117,31,-3480118,31,-3480119,31,-3480120,31,-3480121,31,-3480122,31,-3480123,31,-3480124,31,-3480125,31,-3480126,31,-3480127,31,-3480128,31,-3480129,31,-3480130,31,-3480131,31,-3480132,31,-3480133,31,-3480134,31,-3480135,31,-3480136,31,-3480137,31,-3480138,31,-3480139,31,-3480140,31,-3480141,31,-3480142,31,-3480143,31,-3480144,31,-3480145,31,-3480146,31,-3480147,31,-3480148,31,-3480149,31,-3480150,31,-3480151,31,-3480152,31,-3480153,31,-3480154,31,-3480155,31,-3480156,31,-3480157,31,-3480158,31,-3480159,31,-3480160,31,-3480161,31,-3480162,31,-3480163,31,-3480164,31,-3480165,31,-3480166,31,-3480167,31,-3480168,31,-3480169,31,-3480170,31,-3480171,31,-3480172,31,-3480173,31,-3480174,31,-3480175,31,-3480176,31,-3480177,31,-3480178,31,-3480179,31,-3480-180,30,-3480-179,30,-3480-178,30,-3480-177,30,-3480-176,30,-3480-175,30,-3480-174,30,-3480-173,30,-3480-172,30,-3480-171,30,-3480-170,30,-3480-169,30,-3480-168,30,-3480-167,30,-3480-166,30,-3480-165,30,-3480-164,30,-3480-163,30,-3480-162,30,-3480-161,30,-3480-160,30,-3480-159,30,-3480-158,30,-3480-157,30,-3480-156,30,-3480-155,30,-3480-154,30,-3480-153,30,-3480-152,30,-3480-151,30,-3480-150,30,-3480-149,30,-3480-148,30,-3480-147,30,-3480-146,30,-3480-145,30,-3480-144,30,-3480-143,30,-3480-142,30,-3480-141,30,-3480-140,30,-3480-139,30,-3480-138,30,-3480-137,30,-3480-136,30,-3480-135,30,-3480-134,30,-3480-133,30,-3480-132,30,-3480-131,30,-3480-130,30,-3480-129,30,-3480-128,30,-3480-127,30,-3480-126,30,-3480-125,30,-3480-124,30,-3480-123,30,-3480-122,30,-3480-121,30,-3480-120,30,-3480-119,30,-3480-118,30,-3480-117,30,-3480-116,30,-3480-115,30,-3480-114,30,-3480-113,30,-3480-112,30,-3480-111,30,-3480-110,30,-3480-109,30,-3480-108,30,-3480-107,30,-3480-106,30,-3480-105,30,-3480-104,30,-3480-103,30,-3480-102,30,-3480-101,30,-3480-100,30,-3480-99,30,-3480-98,30,-3480-97,30,-3480-96,30,-3480-95,30,-3480-94,30,-3480-93,30,-3480-92,30,-3480-91,30,-3480-90,30,-3480-89,30,-3480-88,30,-3480-87,30,-3480-86,30,-3480-85,30,-3480-84,30,-3480-83,30,-3480-82,30,-3480-81,30,-3480-80,30,-3480-79,30,-3480-78,30,-3480-77,30,-3480-76,30,-3480-75,30,-3480-74,30,-3480-73,30,-3480-72,30,-3480-71,30,-3480-70,30,-3480-69,30,-3480-68,30,-3480-67,30,-3480-66,30,-3480-65,30,-3480-64,30,-3480-63,30,-3480-62,30,-3480-61,30,-3480-60,30,-3480-59,30,-3480-58,30,-3480-57,30,-3480-56,30,-3480-55,30,-3480-54,30,-3480-53,30,-3480-52,30,-3480-51,30,-3480-50,30,-3480-49,30,-2720-48,30,-2600-47,30,-2440-46,30,-2520-45,30,-2680-44,30,-3400-43,30,-3480-42,30,-3480-41,30,-3480-40,30,-3480-39,30,-3480-38,30,-3480-37,30,-3480-36,30,-3480-35,30,-3480-34,30,-3040-33,30,-1520-32,30,-760-31,30,-440-30,30,-280-29,30,-160-28,30,-120-27,30,-120-26,30,0-25,30,40-24,30,0-23,30,80-22,30,80-21,30,200-20,30,160-19,30,200-18,30,200-17,30,160-16,30,240-15,30,440-14,30,680-13,30,560-12,30,560-11,30,600-10,30,600-9,30,520-8,30,480-7,30,400-6,30,320-5,30,280-4,30,160-3,30,40-2,30,0-1,30,-800,30,-1201,30,-802,30,-803,30,-404,30,05,30,06,30,407,30,1208,30,1209,30,16010,30,16011,30,12012,30,4013,30,-8014,30,-8015,30,-12016,30,-28017,30,-28018,30,-32019,30,-32020,30,-20021,30,-20022,30,-16023,30,-16024,30,-16025,30,-12026,30,-16027,30,-16028,30,-16029,30,-16030,30,-16031,30,-16032,30,-16033,30,-12034,30,-12035,30,-12036,30,-8037,30,-4038,30,8039,30,44040,30,60041,30,76042,30,88043,30,104044,30,140045,30,152046,30,140047,30,128048,30,100049,30,68050,30,48051,30,36052,30,32053,30,24054,30,16055,30,20056,30,24057,30,32058,30,36059,30,48060,30,52061,30,56062,30,56063,30,60064,30,52065,30,56066,30,64067,30,32068,30,28069,30,12070,30,071,30,-12072,30,-12073,30,-20074,30,-24075,30,-36076,30,-44077,30,-48078,30,-72079,30,-92080,30,-120081,30,-180082,30,-228083,30,-276084,30,-340085,30,-348086,30,-348087,30,-348088,30,-348089,30,-348090,30,-348091,30,-336092,30,-344093,30,-344094,30,-348095,30,-348096,30,-348097,30,-348098,30,-348099,30,-3480100,30,-3480101,30,-3480102,30,-3480103,30,-3480104,30,-3440105,30,-3400106,30,-3360107,30,-3280108,30,-3040109,30,-3040110,30,-3160111,30,-3360112,30,-3240113,30,-3000114,30,-3120115,30,-3320116,30,-3480117,30,-3480118,30,-3480119,30,-3480120,30,-3480121,30,-3480122,30,-3480123,30,-3480124,30,-3480125,30,-3480126,30,-3480127,30,-3480128,30,-3480129,30,-3480130,30,-3480131,30,-3480132,30,-3480133,30,-3480134,30,-3480135,30,-3480136,30,-3480137,30,-3480138,30,-3480139,30,-3480140,30,-3480141,30,-3480142,30,-3480143,30,-3480144,30,-3480145,30,-3480146,30,-3480147,30,-3480148,30,-3480149,30,-3480150,30,-3480151,30,-3480152,30,-3480153,30,-3480154,30,-3480155,30,-3480156,30,-3480157,30,-3480158,30,-3480159,30,-3480160,30,-3480161,30,-3480162,30,-3480163,30,-3480164,30,-3480165,30,-3480166,30,-3480167,30,-3480168,30,-3480169,30,-3480170,30,-3480171,30,-3480172,30,-3480173,30,-3480174,30,-3480175,30,-3480176,30,-3480177,30,-3480178,30,-3480179,30,-3480-180,29,-3480-179,29,-3480-178,29,-3480-177,29,-3480-176,29,-3480-175,29,-3480-174,29,-3480-173,29,-3480-172,29,-3480-171,29,-3480-170,29,-3480-169,29,-3480-168,29,-3480-167,29,-3480-166,29,-3480-165,29,-3480-164,29,-3480-163,29,-3480-162,29,-3480-161,29,-3480-160,29,-3480-159,29,-3480-158,29,-3480-157,29,-3480-156,29,-3480-155,29,-3480-154,29,-3480-153,29,-3480-152,29,-3480-151,29,-3480-150,29,-3480-149,29,-3480-148,29,-3480-147,29,-3480-146,29,-3480-145,29,-3480-144,29,-3480-143,29,-3480-142,29,-3480-141,29,-3480-140,29,-3480-139,29,-3480-138,29,-3480-137,29,-3480-136,29,-3480-135,29,-3480-134,29,-3480-133,29,-3480-132,29,-3480-131,29,-3480-130,29,-3480-129,29,-3480-128,29,-3480-127,29,-3480-126,29,-3480-125,29,-3480-124,29,-3480-123,29,-3480-122,29,-3480-121,29,-3480-120,29,-3480-119,29,-3480-118,29,-3480-117,29,-3480-116,29,-3480-115,29,-3480-114,29,-3480-113,29,-3480-112,29,-3480-111,29,-3480-110,29,-3480-109,29,-3480-108,29,-3480-107,29,-3480-106,29,-3480-105,29,-3480-104,29,-3480-103,29,-3480-102,29,-3480-101,29,-3480-100,29,-3480-99,29,-3480-98,29,-3480-97,29,-3480-96,29,-3480-95,29,-3480-94,29,-3480-93,29,-3480-92,29,-3480-91,29,-3480-90,29,-3480-89,29,-3480-88,29,-3480-87,29,-3480-86,29,-3480-85,29,-3480-84,29,-3480-83,29,-3480-82,29,-3480-81,29,-3480-80,29,-3480-79,29,-3480-78,29,-3480-77,29,-3480-76,29,-3480-75,29,-3480-74,29,-3480-73,29,-3480-72,29,-3480-71,29,-3480-70,29,-3480-69,29,-3480-68,29,-3480-67,29,-3480-66,29,-3480-65,29,-3480-64,29,-3480-63,29,-3480-62,29,-3480-61,29,-3480-60,29,-3480-59,29,-3480-58,29,-3480-57,29,-3480-56,29,-3480-55,29,-3480-54,29,-3480-53,29,-3480-52,29,-3480-51,29,-3480-50,29,-3480-49,29,-3120-48,29,-2640-47,29,-2360-46,29,-2440-45,29,-2640-44,29,-2720-43,29,-3480-42,29,-3480-41,29,-3480-40,29,-3480-39,29,-3480-38,29,-3480-37,29,-3480-36,29,-3480-35,29,-3400-34,29,-2480-33,29,-1120-32,29,-680-31,29,-400-30,29,-240-29,29,-160-28,29,-120-27,29,-80-26,29,0-25,29,40-24,29,80-23,29,160-22,29,200-21,29,200-20,29,280-19,29,200-18,29,240-17,29,200-16,29,320-15,29,480-14,29,800-13,29,760-12,29,680-11,29,760-10,29,840-9,29,920-8,29,800-7,29,560-6,29,400-5,29,320-4,29,200-3,29,160-2,29,120-1,29,800,29,01,29,02,29,403,29,1604,29,1605,29,1606,29,1607,29,2008,29,2009,29,24010,29,24011,29,20012,29,16013,29,8014,29,-8015,29,-12016,29,-20017,29,-20018,29,-16019,29,-16020,29,-12021,29,-12022,29,-12023,29,-12024,29,-12025,29,-12026,29,-16027,29,-12028,29,-12029,29,-16030,29,-16031,29,-16032,29,-16033,29,-12034,29,-12035,29,-12036,29,-12037,29,-8038,29,-4039,29,4040,29,20041,29,32042,29,48043,29,64044,29,88045,29,104046,29,136047,29,164048,29,164049,29,120050,29,76051,29,52052,29,44053,29,32054,29,28055,29,28056,29,32057,29,32058,29,36059,29,40060,29,44061,29,52062,29,68063,29,84064,29,84065,29,76066,29,76067,29,44068,29,32069,29,8070,29,-12071,29,-12072,29,-12073,29,-16074,29,-20075,29,-24076,29,-28077,29,-20078,29,-8079,29,-8080,29,-16081,29,-44082,29,-76083,29,-128084,29,-216085,29,-304086,29,-332087,29,-348088,29,-348089,29,-348090,29,-348091,29,-348092,29,-348093,29,-348094,29,-348095,29,-348096,29,-348097,29,-348098,29,-348099,29,-3480100,29,-3480101,29,-3480102,29,-3480103,29,-3480104,29,-3480105,29,-3480106,29,-3480107,29,-3480108,29,-3480109,29,-3480110,29,-3480111,29,-3480112,29,-3440113,29,-3120114,29,-3160115,29,-3440116,29,-3480117,29,-3480118,29,-3480119,29,-3480120,29,-3480121,29,-3480122,29,-3480123,29,-3480124,29,-3480125,29,-3480126,29,-3480127,29,-3480128,29,-3480129,29,-3480130,29,-3480131,29,-3480132,29,-3480133,29,-3480134,29,-3480135,29,-3480136,29,-3480137,29,-3480138,29,-3480139,29,-3480140,29,-3480141,29,-3480142,29,-3480143,29,-3480144,29,-3480145,29,-3480146,29,-3480147,29,-3480148,29,-3480149,29,-3480150,29,-3480151,29,-3480152,29,-3480153,29,-3480154,29,-3480155,29,-3480156,29,-3480157,29,-3480158,29,-3480159,29,-3480160,29,-3480161,29,-3480162,29,-3480163,29,-3480164,29,-3480165,29,-3480166,29,-3480167,29,-3480168,29,-3480169,29,-3480170,29,-3480171,29,-3480172,29,-3480173,29,-3480174,29,-3480175,29,-3480176,29,-3480177,29,-3480178,29,-3480179,29,-3480-180,28,-3480-179,28,-3480-178,28,-3480-177,28,-3480-176,28,-3480-175,28,-3480-174,28,-3480-173,28,-3480-172,28,-3480-171,28,-3480-170,28,-3480-169,28,-3480-168,28,-3480-167,28,-3480-166,28,-3480-165,28,-3480-164,28,-3480-163,28,-3480-162,28,-3480-161,28,-3480-160,28,-3480-159,28,-3480-158,28,-3480-157,28,-3480-156,28,-3480-155,28,-3480-154,28,-3480-153,28,-3480-152,28,-3480-151,28,-3480-150,28,-3480-149,28,-3480-148,28,-3480-147,28,-3480-146,28,-3480-145,28,-3480-144,28,-3480-143,28,-3480-142,28,-3480-141,28,-3480-140,28,-3480-139,28,-3480-138,28,-3480-137,28,-3480-136,28,-3480-135,28,-3480-134,28,-3480-133,28,-3480-132,28,-3480-131,28,-3480-130,28,-3480-129,28,-3480-128,28,-3480-127,28,-3480-126,28,-3480-125,28,-3480-124,28,-3480-123,28,-3480-122,28,-3480-121,28,-3480-120,28,-3480-119,28,-3480-118,28,-3480-117,28,-3480-116,28,-3480-115,28,-3480-114,28,-3480-113,28,-3480-112,28,-3480-111,28,-3480-110,28,-3480-109,28,-3480-108,28,-3480-107,28,-3480-106,28,-3480-105,28,-3480-104,28,-3480-103,28,-3480-102,28,-3480-101,28,-3480-100,28,-3480-99,28,-3480-98,28,-3480-97,28,-3480-96,28,-3480-95,28,-3480-94,28,-3480-93,28,-3480-92,28,-3480-91,28,-3480-90,28,-3480-89,28,-3480-88,28,-3480-87,28,-3480-86,28,-3480-85,28,-3480-84,28,-3480-83,28,-3480-82,28,-3480-81,28,-3480-80,28,-3480-79,28,-3480-78,28,-3480-77,28,-3480-76,28,-3480-75,28,-3480-74,28,-3480-73,28,-3480-72,28,-3480-71,28,-3480-70,28,-3480-69,28,-3480-68,28,-3480-67,28,-3480-66,28,-3480-65,28,-3480-64,28,-3480-63,28,-3480-62,28,-3480-61,28,-3480-60,28,-3480-59,28,-3480-58,28,-3480-57,28,-3480-56,28,-3480-55,28,-3480-54,28,-3480-53,28,-3480-52,28,-3480-51,28,-3480-50,28,-3480-49,28,-3480-48,28,-2680-47,28,-2480-46,28,-2440-45,28,-2600-44,28,-2640-43,28,-3360-42,28,-3480-41,28,-3480-40,28,-3480-39,28,-3480-38,28,-3480-37,28,-3480-36,28,-3400-35,28,-3040-34,28,-1440-33,28,-880-32,28,-560-31,28,-320-30,28,-240-29,28,-120-28,28,-120-27,28,0-26,28,40-25,28,80-24,28,120-23,28,200-22,28,280-21,28,240-20,28,240-19,28,280-18,28,240-17,28,240-16,28,320-15,28,440-14,28,560-13,28,720-12,28,800-11,28,1040-10,28,1080-9,28,920-8,28,760-7,28,600-6,28,400-5,28,320-4,28,320-3,28,160-2,28,120-1,28,1600,28,801,28,402,28,1603,28,1604,28,2005,28,2006,28,2007,28,2408,28,2409,28,24010,28,28011,28,40012,28,32013,28,16014,28,4015,28,-12016,28,-16017,28,-16018,28,-8019,28,020,28,4021,28,4022,28,4023,28,4024,28,4025,28,-8026,28,-8027,28,-12028,28,-12029,28,-16030,28,-16031,28,-16032,28,-16033,28,-16034,28,-16035,28,-12036,28,-12037,28,-12038,28,-8039,28,040,28,4041,28,12042,28,24043,28,52044,28,88045,28,100046,28,104047,28,140048,28,176049,28,172050,28,140051,28,80052,28,56053,28,44054,28,36055,28,36056,28,36057,28,40058,28,48059,28,48060,28,60061,28,68062,28,88063,28,100064,28,100065,28,84066,28,56067,28,44068,28,24069,28,070,28,-12071,28,-12072,28,-16073,28,-12074,28,-12075,28,-8076,28,-4077,28,078,28,32079,28,52080,28,68081,28,64082,28,28083,28,-12084,28,-56085,28,-132086,28,-200087,28,-280088,28,-332089,28,-348090,28,-348091,28,-348092,28,-348093,28,-348094,28,-348095,28,-348096,28,-348097,28,-348098,28,-348099,28,-3480100,28,-3480101,28,-3480102,28,-3480103,28,-3480104,28,-3480105,28,-3480106,28,-3480107,28,-3480108,28,-3480109,28,-3480110,28,-3480111,28,-3480112,28,-3480113,28,-3360114,28,-3360115,28,-3480116,28,-3480117,28,-3480118,28,-3480119,28,-3480120,28,-3480121,28,-3480122,28,-3480123,28,-3480124,28,-3480125,28,-3480126,28,-3480127,28,-3480128,28,-3480129,28,-3480130,28,-3480131,28,-3480132,28,-3480133,28,-3480134,28,-3480135,28,-3480136,28,-3480137,28,-3480138,28,-3480139,28,-3480140,28,-3480141,28,-3480142,28,-3480143,28,-3480144,28,-3480145,28,-3480146,28,-3480147,28,-3480148,28,-3480149,28,-3480150,28,-3480151,28,-3480152,28,-3480153,28,-3480154,28,-3480155,28,-3480156,28,-3480157,28,-3480158,28,-3480159,28,-3480160,28,-3480161,28,-3480162,28,-3480163,28,-3480164,28,-3480165,28,-3480166,28,-3480167,28,-3480168,28,-3480169,28,-3480170,28,-3480171,28,-3480172,28,-3480173,28,-3480174,28,-3480175,28,-3480176,28,-3480177,28,-3480178,28,-3480179,28,-3480-180,27,-3320-179,27,-3480-178,27,-3480-177,27,-3480-176,27,-3480-175,27,-3480-174,27,-3480-173,27,-3480-172,27,-3480-171,27,-3480-170,27,-3480-169,27,-3480-168,27,-3480-167,27,-3480-166,27,-3480-165,27,-3480-164,27,-3480-163,27,-3480-162,27,-3480-161,27,-3480-160,27,-3480-159,27,-3480-158,27,-3480-157,27,-3480-156,27,-3480-155,27,-3480-154,27,-3480-153,27,-3480-152,27,-3480-151,27,-3480-150,27,-3480-149,27,-3480-148,27,-3480-147,27,-3480-146,27,-3480-145,27,-3480-144,27,-3480-143,27,-3480-142,27,-3480-141,27,-3480-140,27,-3480-139,27,-3480-138,27,-3480-137,27,-3480-136,27,-3480-135,27,-3480-134,27,-3480-133,27,-3480-132,27,-3480-131,27,-3480-130,27,-3480-129,27,-3480-128,27,-3480-127,27,-3480-126,27,-3480-125,27,-3480-124,27,-3480-123,27,-3480-122,27,-3480-121,27,-3480-120,27,-3480-119,27,-3480-118,27,-3480-117,27,-3480-116,27,-3480-115,27,-3480-114,27,-3480-113,27,-3480-112,27,-3480-111,27,-3480-110,27,-3480-109,27,-3480-108,27,-3480-107,27,-3480-106,27,-3480-105,27,-3480-104,27,-3480-103,27,-3480-102,27,-3480-101,27,-3480-100,27,-3480-99,27,-3480-98,27,-3480-97,27,-3480-96,27,-3480-95,27,-3480-94,27,-3480-93,27,-3480-92,27,-3480-91,27,-3480-90,27,-3480-89,27,-3480-88,27,-3480-87,27,-3480-86,27,-3480-85,27,-3480-84,27,-3480-83,27,-3480-82,27,-3480-81,27,-3480-80,27,-3480-79,27,-3480-78,27,-3480-77,27,-3480-76,27,-3480-75,27,-3480-74,27,-3480-73,27,-3480-72,27,-3480-71,27,-3480-70,27,-3480-69,27,-3480-68,27,-3480-67,27,-3480-66,27,-3480-65,27,-3480-64,27,-3480-63,27,-3480-62,27,-3480-61,27,-3480-60,27,-3480-59,27,-3480-58,27,-3480-57,27,-3480-56,27,-3480-55,27,-3480-54,27,-3480-53,27,-3480-52,27,-3480-51,27,-3480-50,27,-3480-49,27,-3480-48,27,-3120-47,27,-2600-46,27,-2440-45,27,-2400-44,27,-2600-43,27,-2800-42,27,-3480-41,27,-3480-40,27,-3480-39,27,-3480-38,27,-3480-37,27,-3440-36,27,-3200-35,27,-2280-34,27,-1040-33,27,-680-32,27,-440-31,27,-280-30,27,-160-29,27,-120-28,27,-80-27,27,0-26,27,40-25,27,80-24,27,200-23,27,280-22,27,240-21,27,240-20,27,240-19,27,240-18,27,280-17,27,240-16,27,360-15,27,400-14,27,480-13,27,600-12,27,800-11,27,920-10,27,960-9,27,840-8,27,680-7,27,440-6,27,320-5,27,360-4,27,360-3,27,200-2,27,160-1,27,1600,27,1601,27,1202,27,1603,27,1604,27,1605,27,1606,27,2007,27,2408,27,2409,27,24010,27,48011,27,80012,27,72013,27,32014,27,8015,27,-12016,27,-12017,27,-4018,27,8019,27,20020,27,32021,27,20022,27,20023,27,16024,27,16025,27,12026,27,4027,27,-12028,27,-12029,27,-12030,27,-16031,27,-16032,27,-16033,27,-16034,27,-16035,27,-16036,27,-12037,27,-12038,27,-12039,27,-8040,27,041,27,8042,27,12043,27,24044,27,56045,27,116046,27,96047,27,108048,27,140049,27,176050,27,176051,27,144052,27,96053,27,64054,27,56055,27,52056,27,44057,27,48058,27,52059,27,60060,27,72061,27,76062,27,92063,27,108064,27,92065,27,64066,27,52067,27,28068,27,8069,27,-8070,27,-12071,27,-12072,27,-4073,27,074,27,075,27,-8076,27,-4077,27,078,27,20079,27,52080,27,100081,27,124082,27,112083,27,88084,27,52085,27,086,27,-52087,27,-108088,27,-184089,27,-244090,27,-276091,27,-284092,27,-288093,27,-296094,27,-320095,27,-348096,27,-348097,27,-348098,27,-348099,27,-3480100,27,-3480101,27,-3480102,27,-3480103,27,-3480104,27,-3480105,27,-3480106,27,-3480107,27,-3480108,27,-3480109,27,-3480110,27,-3480111,27,-3480112,27,-3480113,27,-3480114,27,-3480115,27,-3480116,27,-3480117,27,-3480118,27,-3480119,27,-3480120,27,-3480121,27,-3480122,27,-3480123,27,-3480124,27,-3480125,27,-3480126,27,-3480127,27,-3480128,27,-3480129,27,-3480130,27,-3480131,27,-3480132,27,-3480133,27,-3480134,27,-3480135,27,-3480136,27,-3480137,27,-3480138,27,-3480139,27,-3480140,27,-3480141,27,-3480142,27,-3480143,27,-3480144,27,-3480145,27,-3480146,27,-3480147,27,-3480148,27,-3480149,27,-3480150,27,-3480151,27,-3480152,27,-3480153,27,-3480154,27,-3480155,27,-3480156,27,-3480157,27,-3480158,27,-3480159,27,-3480160,27,-3480161,27,-3480162,27,-3480163,27,-3480164,27,-3480165,27,-3480166,27,-3480167,27,-3480168,27,-3480169,27,-3480170,27,-3480171,27,-3480172,27,-3480173,27,-3480174,27,-3480175,27,-3480176,27,-3480177,27,-3480178,27,-3480179,27,-3480-180,26,-2960-179,26,-3440-178,26,-3480-177,26,-3480-176,26,-3480-175,26,-3480-174,26,-3480-173,26,-3480-172,26,-3480-171,26,-3480-170,26,-3480-169,26,-3480-168,26,-3480-167,26,-3480-166,26,-3480-165,26,-3480-164,26,-3480-163,26,-3480-162,26,-3480-161,26,-3480-160,26,-3480-159,26,-3480-158,26,-3480-157,26,-3480-156,26,-3480-155,26,-3480-154,26,-3480-153,26,-3480-152,26,-3480-151,26,-3480-150,26,-3480-149,26,-3480-148,26,-3480-147,26,-3480-146,26,-3480-145,26,-3480-144,26,-3480-143,26,-3480-142,26,-3480-141,26,-3480-140,26,-3480-139,26,-3480-138,26,-3480-137,26,-3480-136,26,-3480-135,26,-3480-134,26,-3480-133,26,-3480-132,26,-3480-131,26,-3480-130,26,-3480-129,26,-3480-128,26,-3480-127,26,-3480-126,26,-3480-125,26,-3480-124,26,-3480-123,26,-3480-122,26,-3480-121,26,-3480-120,26,-3480-119,26,-3480-118,26,-3480-117,26,-3480-116,26,-3480-115,26,-3480-114,26,-3480-113,26,-3480-112,26,-3480-111,26,-3480-110,26,-3480-109,26,-3480-108,26,-3480-107,26,-3480-106,26,-3480-105,26,-3480-104,26,-3480-103,26,-3480-102,26,-3480-101,26,-3480-100,26,-3480-99,26,-3480-98,26,-3480-97,26,-3480-96,26,-3480-95,26,-3480-94,26,-3480-93,26,-3480-92,26,-3480-91,26,-3480-90,26,-3480-89,26,-3480-88,26,-3480-87,26,-3480-86,26,-3480-85,26,-3480-84,26,-3480-83,26,-3480-82,26,-3480-81,26,-3480-80,26,-3480-79,26,-3480-78,26,-3480-77,26,-3480-76,26,-3480-75,26,-3480-74,26,-3480-73,26,-3480-72,26,-3480-71,26,-3480-70,26,-3480-69,26,-3480-68,26,-3480-67,26,-3480-66,26,-3480-65,26,-3480-64,26,-3480-63,26,-3480-62,26,-3480-61,26,-3480-60,26,-3480-59,26,-3480-58,26,-3480-57,26,-3480-56,26,-3480-55,26,-3480-54,26,-3480-53,26,-3480-52,26,-3480-51,26,-3480-50,26,-3480-49,26,-3480-48,26,-3480-47,26,-2840-46,26,-2560-45,26,-2480-44,26,-2480-43,26,-2640-42,26,-3480-41,26,-3480-40,26,-3480-39,26,-3480-38,26,-3480-37,26,-3280-36,26,-2600-35,26,-1320-34,26,-840-33,26,-560-32,26,-360-31,26,-240-30,26,-120-29,26,-80-28,26,-80-27,26,0-26,26,40-25,26,120-24,26,240-23,26,280-22,26,240-21,26,240-20,26,240-19,26,240-18,26,240-17,26,280-16,26,320-15,26,360-14,26,400-13,26,440-12,26,600-11,26,800-10,26,760-9,26,640-8,26,560-7,26,440-6,26,400-5,26,360-4,26,280-3,26,280-2,26,160-1,26,1200,26,1201,26,1202,26,1603,26,1604,26,1605,26,1606,26,1607,26,2008,26,2409,26,24010,26,52011,26,124012,26,132013,26,56014,26,24015,26,016,26,-4017,26,4018,26,28019,26,60020,26,68021,26,52022,26,28023,26,24024,26,20025,26,16026,26,12027,26,-4028,26,-8029,26,-12030,26,-12031,26,-16032,26,-16033,26,-16034,26,-16035,26,-16036,26,-16037,26,-12038,26,-12039,26,-12040,26,-8041,26,042,26,8043,26,12044,26,28045,26,52046,26,56047,26,68048,26,96049,26,144050,26,176051,26,188052,26,156053,26,120054,26,104055,26,80056,26,72057,26,64058,26,64059,26,68060,26,72061,26,76062,26,80063,26,84064,26,84065,26,52066,26,32067,26,4068,26,-12069,26,-12070,26,-16071,26,-8072,26,4073,26,4074,26,4075,26,-24076,26,-8077,26,078,26,8079,26,28080,26,76081,26,108082,26,116083,26,100084,26,104085,26,116086,26,56087,26,088,26,-44089,26,-92090,26,-156091,26,-216092,26,-252093,26,-260094,26,-264095,26,-264096,26,-272097,26,-348098,26,-348099,26,-3480100,26,-3480101,26,-3480102,26,-3480103,26,-3480104,26,-3480105,26,-3480106,26,-3480107,26,-3480108,26,-3480109,26,-3480110,26,-3480111,26,-3480112,26,-3480113,26,-3480114,26,-3480115,26,-3480116,26,-3480117,26,-3480118,26,-3480119,26,-3480120,26,-3480121,26,-3480122,26,-3480123,26,-3480124,26,-3480125,26,-3480126,26,-3480127,26,-3480128,26,-3480129,26,-3480130,26,-3480131,26,-3480132,26,-3480133,26,-3480134,26,-3480135,26,-3480136,26,-3480137,26,-3480138,26,-3480139,26,-3480