140,26,-3480141,26,-3480142,26,-3480143,26,-3480144,26,-3480145,26,-3480146,26,-3480147,26,-3480148,26,-3480149,26,-3480150,26,-3480151,26,-3480152,26,-3480153,26,-3480154,26,-3480155,26,-3480156,26,-3480157,26,-3480158,26,-3480159,26,-3480160,26,-3480161,26,-3480162,26,-3480163,26,-3480164,26,-3480165,26,-3480166,26,-3480167,26,-3480168,26,-3480169,26,-3480170,26,-3480171,26,-3480172,26,-3480173,26,-3480174,26,-3480175,26,-3480176,26,-3480177,26,-3480178,26,-3480179,26,-3480-180,25,-3280-179,25,-3400-178,25,-3480-177,25,-3480-176,25,-3480-175,25,-3480-174,25,-3480-173,25,-3480-172,25,-3480-171,25,-3480-170,25,-3480-169,25,-3480-168,25,-3480-167,25,-3480-166,25,-3480-165,25,-3480-164,25,-3480-163,25,-3480-162,25,-3480-161,25,-3480-160,25,-3480-159,25,-3480-158,25,-3480-157,25,-3480-156,25,-3480-155,25,-3480-154,25,-3480-153,25,-3480-152,25,-3480-151,25,-3480-150,25,-3480-149,25,-3480-148,25,-3480-147,25,-3480-146,25,-3480-145,25,-3480-144,25,-3480-143,25,-3480-142,25,-3480-141,25,-3480-140,25,-3480-139,25,-3480-138,25,-3480-137,25,-3480-136,25,-3480-135,25,-3480-134,25,-3480-133,25,-3480-132,25,-3480-131,25,-3480-130,25,-3480-129,25,-3480-128,25,-3480-127,25,-3480-126,25,-3480-125,25,-3480-124,25,-3480-123,25,-3480-122,25,-3480-121,25,-3480-120,25,-3480-119,25,-3480-118,25,-3480-117,25,-3480-116,25,-3480-115,25,-3480-114,25,-3480-113,25,-3480-112,25,-3480-111,25,-3480-110,25,-3480-109,25,-3480-108,25,-3480-107,25,-3480-106,25,-3480-105,25,-3480-104,25,-3480-103,25,-3480-102,25,-3480-101,25,-3480-100,25,-3480-99,25,-3480-98,25,-3480-97,25,-3480-96,25,-3480-95,25,-3480-94,25,-3480-93,25,-3480-92,25,-3480-91,25,-3480-90,25,-3480-89,25,-3480-88,25,-3480-87,25,-3480-86,25,-3480-85,25,-3480-84,25,-3480-83,25,-3480-82,25,-3480-81,25,-3480-80,25,-3480-79,25,-3480-78,25,-3480-77,25,-3480-76,25,-3480-75,25,-3480-74,25,-3480-73,25,-3480-72,25,-3480-71,25,-3480-70,25,-3480-69,25,-3480-68,25,-3480-67,25,-3480-66,25,-3480-65,25,-3480-64,25,-3480-63,25,-3480-62,25,-3480-61,25,-3480-60,25,-3480-59,25,-3480-58,25,-3480-57,25,-3480-56,25,-3480-55,25,-3480-54,25,-3480-53,25,-3480-52,25,-3480-51,25,-3480-50,25,-3480-49,25,-3480-48,25,-3480-47,25,-3360-46,25,-2680-45,25,-2600-44,25,-2440-43,25,-2560-42,25,-3440-41,25,-3480-40,25,-3480-39,25,-3480-38,25,-3320-37,25,-2640-36,25,-1520-35,25,-920-34,25,-640-33,25,-400-32,25,-280-31,25,-160-30,25,-120-29,25,-80-28,25,-40-27,25,0-26,25,80-25,25,160-24,25,280-23,25,280-22,25,280-21,25,280-20,25,240-19,25,280-18,25,280-17,25,320-16,25,280-15,25,320-14,25,320-13,25,400-12,25,440-11,25,520-10,25,680-9,25,600-8,25,560-7,25,680-6,25,520-5,25,480-4,25,280-3,25,160-2,25,80-1,25,400,25,801,25,402,25,803,25,1204,25,1205,25,1206,25,1607,25,1608,25,2809,25,36010,25,68011,25,132012,25,192013,25,116014,25,56015,25,12016,25,017,25,24018,25,76019,25,116020,25,140021,25,96022,25,44023,25,28024,25,24025,25,16026,25,8027,25,028,25,-8029,25,-8030,25,-12031,25,-16032,25,-16033,25,-16034,25,-16035,25,-16036,25,-16037,25,-16038,25,-16039,25,-12040,25,-12041,25,-8042,25,043,25,4044,25,8045,25,16046,25,28047,25,40048,25,68049,25,100050,25,140051,25,176052,25,172053,25,172054,25,156055,25,160056,25,116057,25,88058,25,84059,25,76060,25,80061,25,80062,25,76063,25,96064,25,96065,25,48066,25,12067,25,-32068,25,-48069,25,-32070,25,-16071,25,-4072,25,8073,25,12074,25,4075,25,-60076,25,-36077,25,078,25,4079,25,8080,25,28081,25,68082,25,104083,25,96084,25,84085,25,108086,25,96087,25,44088,25,4089,25,-20090,25,-40091,25,-84092,25,-148093,25,-208094,25,-248095,25,-256096,25,-260097,25,-272098,25,-348099,25,-3480100,25,-3480101,25,-3480102,25,-3480103,25,-3480104,25,-3480105,25,-3480106,25,-3480107,25,-3480108,25,-3480109,25,-3480110,25,-3480111,25,-3480112,25,-3480113,25,-3480114,25,-3480115,25,-3480116,25,-3480117,25,-3480118,25,-3480119,25,-3480120,25,-3480121,25,-3480122,25,-3480123,25,-3480124,25,-3480125,25,-3480126,25,-3480127,25,-3480128,25,-3480129,25,-3480130,25,-3480131,25,-3480132,25,-3480133,25,-3480134,25,-3480135,25,-3480136,25,-3480137,25,-3480138,25,-3480139,25,-3480140,25,-3480141,25,-3480142,25,-3480143,25,-3480144,25,-3480145,25,-3480146,25,-3480147,25,-3480148,25,-3480149,25,-3480150,25,-3480151,25,-3480152,25,-3480153,25,-3480154,25,-3480155,25,-3480156,25,-3480157,25,-3480158,25,-3480159,25,-3480160,25,-3480161,25,-3480162,25,-3480163,25,-3480164,25,-3480165,25,-3480166,25,-3480167,25,-3480168,25,-3480169,25,-3480170,25,-3480171,25,-3480172,25,-3480173,25,-3480174,25,-3480175,25,-3480176,25,-3480177,25,-3480178,25,-3480179,25,-3480-180,24,-3480-179,24,-3480-178,24,-3480-177,24,-3480-176,24,-3480-175,24,-3480-174,24,-3480-173,24,-3480-172,24,-3480-171,24,-3480-170,24,-3480-169,24,-3480-168,24,-3480-167,24,-3480-166,24,-3480-165,24,-3480-164,24,-3480-163,24,-3480-162,24,-3480-161,24,-3480-160,24,-3480-159,24,-3480-158,24,-3480-157,24,-3480-156,24,-3480-155,24,-3480-154,24,-3480-153,24,-3480-152,24,-3480-151,24,-3480-150,24,-3480-149,24,-3480-148,24,-3480-147,24,-3480-146,24,-3480-145,24,-3480-144,24,-3480-143,24,-3480-142,24,-3480-141,24,-3480-140,24,-3480-139,24,-3480-138,24,-3480-137,24,-3480-136,24,-3480-135,24,-3480-134,24,-3480-133,24,-3480-132,24,-3480-131,24,-3480-130,24,-3480-129,24,-3480-128,24,-3480-127,24,-3480-126,24,-3480-125,24,-3480-124,24,-3480-123,24,-3480-122,24,-3480-121,24,-3480-120,24,-3480-119,24,-3480-118,24,-3480-117,24,-3480-116,24,-3480-115,24,-3480-114,24,-3480-113,24,-3480-112,24,-3480-111,24,-3480-110,24,-3480-109,24,-3480-108,24,-3480-107,24,-3480-106,24,-3480-105,24,-3480-104,24,-3480-103,24,-3480-102,24,-3480-101,24,-3480-100,24,-3480-99,24,-3480-98,24,-3480-97,24,-3480-96,24,-3480-95,24,-3480-94,24,-3480-93,24,-3480-92,24,-3480-91,24,-3480-90,24,-3480-89,24,-3480-88,24,-3480-87,24,-3480-86,24,-3480-85,24,-3480-84,24,-3480-83,24,-3480-82,24,-3480-81,24,-3480-80,24,-3480-79,24,-3480-78,24,-3480-77,24,-3480-76,24,-3480-75,24,-3480-74,24,-3480-73,24,-3480-72,24,-3480-71,24,-3480-70,24,-3480-69,24,-3480-68,24,-3480-67,24,-3480-66,24,-3480-65,24,-3480-64,24,-3480-63,24,-3480-62,24,-3480-61,24,-3480-60,24,-3480-59,24,-3480-58,24,-3480-57,24,-3480-56,24,-3480-55,24,-3480-54,24,-3480-53,24,-3480-52,24,-3480-51,24,-3480-50,24,-3480-49,24,-3480-48,24,-3480-47,24,-3480-46,24,-2960-45,24,-2680-44,24,-2640-43,24,-2600-42,24,-3160-41,24,-3480-40,24,-3480-39,24,-3320-38,24,-2800-37,24,-1520-36,24,-960-35,24,-640-34,24,-440-33,24,-280-32,24,-200-31,24,-120-30,24,-40-29,24,-40-28,24,0-27,24,40-26,24,80-25,24,200-24,24,240-23,24,280-22,24,280-21,24,240-20,24,240-19,24,240-18,24,280-17,24,320-16,24,280-15,24,320-14,24,360-13,24,320-12,24,280-11,24,400-10,24,480-9,24,440-8,24,400-7,24,480-6,24,360-5,24,320-4,24,160-3,24,120-2,24,80-1,24,800,24,401,24,402,24,803,24,804,24,805,24,1206,24,1607,24,2008,24,3209,24,40010,24,80011,24,136012,24,176013,24,148014,24,84015,24,28016,24,16017,24,48018,24,108019,24,144020,24,128021,24,80022,24,40023,24,32024,24,28025,24,20026,24,8027,24,8028,24,-8029,24,-8030,24,-8031,24,-12032,24,-16033,24,-16034,24,-16035,24,-16036,24,-16037,24,-16038,24,-16039,24,-12040,24,-12041,24,-12042,24,-8043,24,-4044,24,-4045,24,046,24,12047,24,28048,24,64049,24,68050,24,88051,24,116052,24,148053,24,172054,24,168055,24,180056,24,160057,24,120058,24,116059,24,104060,24,96061,24,104062,24,108063,24,116064,24,72065,24,8066,24,-40067,24,-88068,24,-80069,24,-44070,24,-12071,24,072,24,20073,24,24074,24,4075,24,-72076,24,-76077,24,4078,24,079,24,8080,24,4081,24,16082,24,52083,24,84084,24,80085,24,72086,24,72087,24,40088,24,12089,24,4090,24,4091,24,092,24,-24093,24,-64094,24,-156095,24,-224096,24,-248097,24,-256098,24,-292099,24,-3480100,24,-3480101,24,-3480102,24,-3480103,24,-3480104,24,-3480105,24,-3480106,24,-3480107,24,-3480108,24,-3480109,24,-3520110,24,-3480111,24,-3480112,24,-3480113,24,-3480114,24,-3480115,24,-3480116,24,-3480117,24,-3480118,24,-3480119,24,-3480120,24,-3480121,24,-3480122,24,-3480123,24,-3480124,24,-3480125,24,-3480126,24,-3480127,24,-3480128,24,-3480129,24,-3480130,24,-3480131,24,-3480132,24,-3480133,24,-3480134,24,-3480135,24,-3480136,24,-3480137,24,-3480138,24,-3480139,24,-3480140,24,-3480141,24,-3480142,24,-3480143,24,-3480144,24,-3480145,24,-3480146,24,-3480147,24,-3480148,24,-3480149,24,-3480150,24,-3480151,24,-3480152,24,-3480153,24,-3480154,24,-3480155,24,-3480156,24,-3480157,24,-3480158,24,-3480159,24,-3480160,24,-3480161,24,-3480162,24,-3480163,24,-3480164,24,-3480165,24,-3480166,24,-3480167,24,-3480168,24,-3480169,24,-3480170,24,-3480171,24,-3480172,24,-3480173,24,-3480174,24,-3480175,24,-3480176,24,-3480177,24,-3480178,24,-3480179,24,-3480-180,23,-3480-179,23,-3480-178,23,-3480-177,23,-3480-176,23,-3480-175,23,-3480-174,23,-3480-173,23,-3480-172,23,-3480-171,23,-3480-170,23,-3480-169,23,-3480-168,23,-3480-167,23,-3480-166,23,-3480-165,23,-3480-164,23,-3480-163,23,-3480-162,23,-3480-161,23,-3480-160,23,-3480-159,23,-3480-158,23,-3480-157,23,-3480-156,23,-3480-155,23,-3480-154,23,-3480-153,23,-3480-152,23,-3480-151,23,-3480-150,23,-3480-149,23,-3480-148,23,-3480-147,23,-3480-146,23,-3480-145,23,-3480-144,23,-3480-143,23,-3480-142,23,-3480-141,23,-3480-140,23,-3480-139,23,-3480-138,23,-3480-137,23,-3480-136,23,-3480-135,23,-3480-134,23,-3480-133,23,-3480-132,23,-3480-131,23,-3480-130,23,-3480-129,23,-3480-128,23,-3480-127,23,-3480-126,23,-3480-125,23,-3480-124,23,-3480-123,23,-3480-122,23,-3480-121,23,-3480-120,23,-3480-119,23,-3480-118,23,-3480-117,23,-3480-116,23,-3480-115,23,-3480-114,23,-3480-113,23,-3480-112,23,-3480-111,23,-3480-110,23,-3480-109,23,-3480-108,23,-3480-107,23,-3480-106,23,-3480-105,23,-3480-104,23,-3480-103,23,-3480-102,23,-3480-101,23,-3480-100,23,-3480-99,23,-3480-98,23,-3480-97,23,-3480-96,23,-3480-95,23,-3480-94,23,-3480-93,23,-3480-92,23,-3480-91,23,-3480-90,23,-3480-89,23,-3480-88,23,-3480-87,23,-3480-86,23,-3480-85,23,-3480-84,23,-3480-83,23,-3480-82,23,-3480-81,23,-3480-80,23,-3480-79,23,-3480-78,23,-3480-77,23,-3480-76,23,-3480-75,23,-3480-74,23,-3480-73,23,-3480-72,23,-3480-71,23,-3480-70,23,-3480-69,23,-3480-68,23,-3480-67,23,-3480-66,23,-3480-65,23,-3480-64,23,-3480-63,23,-3480-62,23,-3480-61,23,-3480-60,23,-3480-59,23,-3480-58,23,-3480-57,23,-3480-56,23,-3480-55,23,-3480-54,23,-3480-53,23,-3480-52,23,-3480-51,23,-3480-50,23,-3480-49,23,-3480-48,23,-3480-47,23,-3480-46,23,-3480-45,23,-3400-44,23,-2720-43,23,-2640-42,23,-3280-41,23,-3480-40,23,-3240-39,23,-2720-38,23,-1720-37,23,-880-36,23,-640-35,23,-400-34,23,-280-33,23,-240-32,23,-160-31,23,-120-30,23,-40-29,23,0-28,23,40-27,23,120-26,23,120-25,23,200-24,23,240-23,23,240-22,23,280-21,23,280-20,23,320-19,23,320-18,23,320-17,23,280-16,23,280-15,23,280-14,23,240-13,23,320-12,23,280-11,23,240-10,23,320-9,23,280-8,23,240-7,23,280-6,23,160-5,23,200-4,23,200-3,23,80-2,23,80-1,23,400,23,401,23,1202,23,803,23,804,23,805,23,806,23,1607,23,2008,23,3209,23,48010,23,84011,23,172012,23,188013,23,148014,23,104015,23,32016,23,16017,23,64018,23,124019,23,152020,23,112021,23,60022,23,40023,23,36024,23,28025,23,20026,23,12027,23,8028,23,-4029,23,-8030,23,-8031,23,-12032,23,-12033,23,-16034,23,-16035,23,-16036,23,-16037,23,-16038,23,-16039,23,-16040,23,-16041,23,-12042,23,-12043,23,-8044,23,-12045,23,-12046,23,-4047,23,8048,23,40049,23,68050,23,64051,23,76052,23,100053,23,132054,23,156055,23,164056,23,160057,23,168058,23,156059,23,144060,23,144061,23,140062,23,120063,23,68064,23,4065,23,-52066,23,-100067,23,-112068,23,-104069,23,-60070,23,-24071,23,072,23,12073,23,20074,23,-60075,23,-68076,23,-72077,23,-20078,23,8079,23,4080,23,081,23,082,23,4083,23,40084,23,60085,23,48086,23,44087,23,32088,23,28089,23,28090,23,40091,23,84092,23,72093,23,52094,23,-4095,23,-120096,23,-192097,23,-232098,23,-252099,23,-2920100,23,-3480101,23,-3480102,23,-3480103,23,-3480104,23,-3480105,23,-3480106,23,-3480107,23,-3480108,23,-3480109,23,-3480110,23,-3480111,23,-3480112,23,-3480113,23,-3480114,23,-3480115,23,-3480116,23,-3480117,23,-3400118,23,-3480119,23,-3480120,23,-3480121,23,-3480122,23,-3480123,23,-3480124,23,-3480125,23,-3480126,23,-3480127,23,-3480128,23,-3480129,23,-3480130,23,-3480131,23,-3480132,23,-3480133,23,-3480134,23,-3480135,23,-3480136,23,-3480137,23,-3480138,23,-3480139,23,-3480140,23,-3480141,23,-3480142,23,-3480143,23,-3480144,23,-3480145,23,-3480146,23,-3480147,23,-3480148,23,-3480149,23,-3480150,23,-3480151,23,-3480152,23,-3480153,23,-3480154,23,-3480155,23,-3480156,23,-3480157,23,-3480158,23,-3480159,23,-3480160,23,-3480161,23,-3480162,23,-3480163,23,-3480164,23,-3480165,23,-3480166,23,-3480167,23,-3480168,23,-3480169,23,-3480170,23,-3480171,23,-3480172,23,-3480173,23,-3480174,23,-3480175,23,-3480176,23,-3480177,23,-3480178,23,-3480179,23,-3480-180,22,-3480-179,22,-3480-178,22,-3480-177,22,-3480-176,22,-3480-175,22,-3480-174,22,-3480-173,22,-3480-172,22,-3480-171,22,-3480-170,22,-3480-169,22,-3480-168,22,-3480-167,22,-3480-166,22,-3480-165,22,-3480-164,22,-3480-163,22,-3480-162,22,-3480-161,22,-3480-160,22,-3480-159,22,-3480-158,22,-3480-157,22,-3480-156,22,-3480-155,22,-3480-154,22,-3480-153,22,-3480-152,22,-3480-151,22,-3480-150,22,-3480-149,22,-3480-148,22,-3480-147,22,-3480-146,22,-3480-145,22,-3480-144,22,-3480-143,22,-3480-142,22,-3480-141,22,-3480-140,22,-3480-139,22,-3480-138,22,-3480-137,22,-3480-136,22,-3480-135,22,-3480-134,22,-3480-133,22,-3480-132,22,-3480-131,22,-3480-130,22,-3480-129,22,-3480-128,22,-3480-127,22,-3480-126,22,-3480-125,22,-3480-124,22,-3480-123,22,-3480-122,22,-3480-121,22,-3480-120,22,-3480-119,22,-3480-118,22,-3480-117,22,-3480-116,22,-3480-115,22,-3480-114,22,-3480-113,22,-3480-112,22,-3480-111,22,-3480-110,22,-3480-109,22,-3480-108,22,-3480-107,22,-3480-106,22,-3480-105,22,-3480-104,22,-3480-103,22,-3480-102,22,-3480-101,22,-3480-100,22,-3480-99,22,-3480-98,22,-3480-97,22,-3480-96,22,-3480-95,22,-3480-94,22,-3480-93,22,-3480-92,22,-3480-91,22,-3480-90,22,-3480-89,22,-3480-88,22,-3480-87,22,-3480-86,22,-3480-85,22,-3480-84,22,-3480-83,22,-3480-82,22,-3480-81,22,-3480-80,22,-3480-79,22,-3480-78,22,-3480-77,22,-3480-76,22,-3480-75,22,-3480-74,22,-3480-73,22,-3480-72,22,-3480-71,22,-3480-70,22,-3480-69,22,-3480-68,22,-3480-67,22,-3480-66,22,-3480-65,22,-3480-64,22,-3480-63,22,-3480-62,22,-3480-61,22,-3480-60,22,-3480-59,22,-3480-58,22,-3480-57,22,-3480-56,22,-3480-55,22,-3480-54,22,-3480-53,22,-3480-52,22,-3480-51,22,-3480-50,22,-3480-49,22,-3480-48,22,-3480-47,22,-3480-46,22,-3480-45,22,-3480-44,22,-3480-43,22,-3480-42,22,-3480-41,22,-3240-40,22,-2520-39,22,-1720-38,22,-840-37,22,-520-36,22,-400-35,22,-280-34,22,-240-33,22,-160-32,22,-120-31,22,-120-30,22,-40-29,22,0-28,22,80-27,22,120-26,22,160-25,22,200-24,22,240-23,22,240-22,22,240-21,22,280-20,22,320-19,22,280-18,22,280-17,22,280-16,22,280-15,22,200-14,22,280-13,22,280-12,22,240-11,22,200-10,22,240-9,22,200-8,22,160-7,22,240-6,22,120-5,22,80-4,22,80-3,22,80-2,22,120-1,22,400,22,401,22,1202,22,803,22,804,22,1205,22,806,22,2007,22,2408,22,3609,22,44010,22,80011,22,120012,22,200013,22,160014,22,104015,22,44016,22,20017,22,72018,22,148019,22,140020,22,88021,22,52022,22,36023,22,36024,22,32025,22,24026,22,12027,22,8028,22,029,22,-4030,22,-8031,22,-8032,22,-12033,22,-12034,22,-12035,22,-16036,22,-16037,22,-16038,22,-16039,22,-16040,22,-16041,22,-16042,22,-12043,22,-12044,22,-12045,22,-16046,22,-12047,22,048,22,12049,22,28050,22,52051,22,64052,22,72053,22,100054,22,108055,22,120056,22,140057,22,172058,22,180059,22,156060,22,144061,22,128062,22,84063,22,44064,22,4065,22,-72066,22,-116067,22,-108068,22,-100069,22,-76070,22,-44071,22,-24072,22,-4073,22,-40074,22,-72075,22,-72076,22,-72077,22,-64078,22,4079,22,8080,22,4081,22,4082,22,083,22,12084,22,40085,22,48086,22,40087,22,40088,22,40089,22,48090,22,80091,22,156092,22,156093,22,108094,22,76095,22,16096,22,-60097,22,-132098,22,-180099,22,-2240100,22,-2840101,22,-3440102,22,-3480103,22,-3480104,22,-3480105,22,-3480106,22,-3480107,22,-3480108,22,-3480109,22,-3480110,22,-3480111,22,-3480112,22,-3480113,22,-3480114,22,-3480115,22,-3440116,22,-3360117,22,-3480118,22,-3480119,22,-3480120,22,-3480121,22,-3480122,22,-3480123,22,-3480124,22,-3480125,22,-3480126,22,-3480127,22,-3480128,22,-3480129,22,-3480130,22,-3480131,22,-3480132,22,-3480133,22,-3480134,22,-3520135,22,-3480136,22,-3480137,22,-3480138,22,-3480139,22,-3480140,22,-3480141,22,-3480142,22,-3480143,22,-3480144,22,-3480145,22,-3480146,22,-3480147,22,-3480148,22,-3480149,22,-3480150,22,-3480151,22,-3480152,22,-3480153,22,-3480154,22,-3480155,22,-3480156,22,-3480157,22,-3480158,22,-3480159,22,-3480160,22,-3480161,22,-3480162,22,-3480163,22,-3480164,22,-3480165,22,-3480166,22,-3480167,22,-3480168,22,-3480169,22,-3480170,22,-3480171,22,-3480172,22,-3480173,22,-3480174,22,-3480175,22,-3480176,22,-3480177,22,-3480178,22,-3480179,22,-3480-180,21,-3480-179,21,-3480-178,21,-3480-177,21,-3480-176,21,-3480-175,21,-3480-174,21,-3480-173,21,-3480-172,21,-3480-171,21,-3480-170,21,-3480-169,21,-3480-168,21,-3480-167,21,-3480-166,21,-3480-165,21,-3480-164,21,-3480-163,21,-3480-162,21,-3480-161,21,-3480-160,21,-3480-159,21,-3480-158,21,-3480-157,21,-3480-156,21,-3480-155,21,-3480-154,21,-3480-153,21,-3480-152,21,-3480-151,21,-3480-150,21,-3480-149,21,-3480-148,21,-3480-147,21,-3480-146,21,-3480-145,21,-3480-144,21,-3480-143,21,-3480-142,21,-3480-141,21,-3480-140,21,-3480-139,21,-3480-138,21,-3480-137,21,-3480-136,21,-3480-135,21,-3480-134,21,-3480-133,21,-3480-132,21,-3480-131,21,-3480-130,21,-3480-129,21,-3480-128,21,-3480-127,21,-3480-126,21,-3480-125,21,-3480-124,21,-3480-123,21,-3480-122,21,-3480-121,21,-3480-120,21,-3480-119,21,-3480-118,21,-3480-117,21,-3480-116,21,-3480-115,21,-3480-114,21,-3480-113,21,-3480-112,21,-3480-111,21,-3480-110,21,-3480-109,21,-3480-108,21,-3480-107,21,-3480-106,21,-3480-105,21,-3480-104,21,-3480-103,21,-3480-102,21,-3480-101,21,-3480-100,21,-3480-99,21,-3480-98,21,-3480-97,21,-3480-96,21,-3480-95,21,-3480-94,21,-3480-93,21,-3480-92,21,-3480-91,21,-3480-90,21,-3480-89,21,-3480-88,21,-3480-87,21,-3480-86,21,-3480-85,21,-3480-84,21,-3480-83,21,-3480-82,21,-3480-81,21,-3480-80,21,-3480-79,21,-3480-78,21,-3480-77,21,-3480-76,21,-3480-75,21,-3480-74,21,-3480-73,21,-3480-72,21,-3480-71,21,-3480-70,21,-3480-69,21,-3480-68,21,-3480-67,21,-3480-66,21,-3480-65,21,-3480-64,21,-3480-63,21,-3480-62,21,-3480-61,21,-3480-60,21,-3480-59,21,-3480-58,21,-3480-57,21,-3480-56,21,-3480-55,21,-3480-54,21,-3480-53,21,-3480-52,21,-3480-51,21,-3480-50,21,-3480-49,21,-3480-48,21,-3480-47,21,-3480-46,21,-3480-45,21,-3480-44,21,-3480-43,21,-3480-42,21,-3360-41,21,-2600-40,21,-1440-39,21,-600-38,21,-400-37,21,-320-36,21,-280-35,21,-200-34,21,-160-33,21,-160-32,21,-120-31,21,-120-30,21,-40-29,21,0-28,21,80-27,21,120-26,21,160-25,21,240-24,21,200-23,21,200-22,21,280-21,21,280-20,21,280-19,21,280-18,21,280-17,21,280-16,21,280-15,21,240-14,21,240-13,21,200-12,21,160-11,21,160-10,21,120-9,21,160-8,21,160-7,21,160-6,21,160-5,21,160-4,21,120-3,21,80-2,21,40-1,21,800,21,801,21,402,21,803,21,804,21,1205,21,1206,21,2007,21,2408,21,3209,21,48010,21,72011,21,128012,21,208013,21,196014,21,120015,21,44016,21,32017,21,92018,21,148019,21,152020,21,88021,21,56022,21,44023,21,36024,21,28025,21,28026,21,16027,21,8028,21,029,21,-4030,21,-4031,21,-8032,21,-12033,21,-16034,21,-12035,21,-16036,21,-16037,21,-16038,21,-16039,21,-16040,21,-16041,21,-16042,21,-16043,21,-16044,21,-16045,21,-16046,21,-16047,21,-12048,21,8049,21,8050,21,12051,21,40052,21,68053,21,76054,21,80055,21,76056,21,88057,21,108058,21,128059,21,120060,21,92061,21,72062,21,28063,21,-4064,21,-32065,21,-84066,21,-132067,21,-132068,21,-144069,21,-128070,21,-72071,21,-44072,21,-56073,21,-84074,21,-80075,21,-76076,21,-76077,21,-76078,21,4079,21,4080,21,4081,21,4082,21,12083,21,084,21,20085,21,40086,21,44087,21,48088,21,44089,21,48090,21,68091,21,116092,21,128093,21,112094,21,96095,21,68096,21,40097,21,-12098,21,-72099,21,-1200100,21,-1840101,21,-2840102,21,-3400103,21,-3480104,21,-3480105,21,-3480106,21,-3480107,21,-3480108,21,-3480109,21,-3480110,21,-3480111,21,-3480112,21,-3480113,21,-3440114,21,-3240115,21,-3360116,21,-3480117,21,-3480118,21,-3480119,21,-3480120,21,-3480121,21,-3480122,21,-3480123,21,-3480124,21,-3480125,21,-3480126,21,-3480127,21,-3480128,21,-3480129,21,-3480130,21,-3480131,21,-3480132,21,-3480133,21,-3480134,21,-3480135,21,-3480136,21,-3480137,21,-3480138,21,-3480139,21,-3480140,21,-3480141,21,-3480142,21,-3480143,21,-3480144,21,-3480145,21,-3480146,21,-3480147,21,-3480148,21,-3480149,21,-3480150,21,-3480151,21,-3480152,21,-3480153,21,-3480154,21,-3480155,21,-3480156,21,-3480157,21,-3480158,21,-3480159,21,-3480160,21,-3480161,21,-3480162,21,-3480163,21,-3480164,21,-3480165,21,-3480166,21,-3480167,21,-3480168,21,-3480169,21,-3480170,21,-3480171,21,-3480172,21,-3480173,21,-3480174,21,-3480175,21,-3480176,21,-3480177,21,-3480178,21,-3480179,21,-3600-180,20,-3480-179,20,-3480-178,20,-3480-177,20,-3480-176,20,-3480-175,20,-3480-174,20,-3480-173,20,-3480-172,20,-3480-171,20,-3480-170,20,-34