80-169,20,-3480-168,20,-3480-167,20,-3480-166,20,-3480-165,20,-3480-164,20,-3480-163,20,-3480-162,20,-3480-161,20,-3480-160,20,-3480-159,20,-3480-158,20,-3480-157,20,-3480-156,20,-3480-155,20,-3480-154,20,-3480-153,20,-3480-152,20,-3480-151,20,-3480-150,20,-3480-149,20,-3480-148,20,-3480-147,20,-3480-146,20,-3480-145,20,-3480-144,20,-3480-143,20,-3480-142,20,-3480-141,20,-3480-140,20,-3480-139,20,-3480-138,20,-3480-137,20,-3480-136,20,-3480-135,20,-3480-134,20,-3480-133,20,-3480-132,20,-3480-131,20,-3480-130,20,-3480-129,20,-3480-128,20,-3480-127,20,-3480-126,20,-3480-125,20,-3480-124,20,-3480-123,20,-3480-122,20,-3480-121,20,-3480-120,20,-3480-119,20,-3480-118,20,-3480-117,20,-3480-116,20,-3480-115,20,-3480-114,20,-3480-113,20,-3480-112,20,-3480-111,20,-3480-110,20,-3480-109,20,-3480-108,20,-3480-107,20,-3480-106,20,-3480-105,20,-3480-104,20,-3480-103,20,-3480-102,20,-3480-101,20,-3480-100,20,-3480-99,20,-3480-98,20,-3480-97,20,-3480-96,20,-3480-95,20,-3480-94,20,-3480-93,20,-3480-92,20,-3480-91,20,-3480-90,20,-3480-89,20,-3480-88,20,-3480-87,20,-3480-86,20,-3480-85,20,-3480-84,20,-3480-83,20,-3480-82,20,-3480-81,20,-3480-80,20,-3480-79,20,-3480-78,20,-3480-77,20,-3480-76,20,-3480-75,20,-3480-74,20,-3480-73,20,-3480-72,20,-3480-71,20,-3480-70,20,-3480-69,20,-3480-68,20,-3480-67,20,-3480-66,20,-3480-65,20,-3480-64,20,-3480-63,20,-3480-62,20,-3480-61,20,-3480-60,20,-3480-59,20,-3480-58,20,-3480-57,20,-3480-56,20,-3480-55,20,-3480-54,20,-3480-53,20,-3480-52,20,-3480-51,20,-3480-50,20,-3480-49,20,-3480-48,20,-3480-47,20,-3480-46,20,-3480-45,20,-3480-44,20,-3480-43,20,-3400-42,20,-2880-41,20,-1480-40,20,-520-39,20,-400-38,20,-280-37,20,-240-36,20,-200-35,20,-160-34,20,-160-33,20,-160-32,20,-200-31,20,-40-30,20,0-29,20,0-28,20,80-27,20,200-26,20,240-25,20,200-24,20,200-23,20,160-22,20,240-21,20,280-20,20,280-19,20,280-18,20,280-17,20,280-16,20,240-15,20,200-14,20,200-13,20,200-12,20,200-11,20,160-10,20,200-9,20,160-8,20,160-7,20,160-6,20,200-5,20,200-4,20,160-3,20,120-2,20,40-1,20,800,20,801,20,802,20,1203,20,804,20,1205,20,2406,20,2007,20,2408,20,2809,20,52010,20,80011,20,124012,20,240013,20,196014,20,108015,20,40016,20,48017,20,108018,20,160019,20,132020,20,80021,20,60022,20,48023,20,36024,20,32025,20,28026,20,24027,20,12028,20,8029,20,030,20,-4031,20,-8032,20,-8033,20,-12034,20,-16035,20,-16036,20,-16037,20,-16038,20,-16039,20,-16040,20,-16041,20,-16042,20,-16043,20,-16044,20,-16045,20,-16046,20,-12047,20,-12048,20,-12049,20,-4050,20,12051,20,52052,20,88053,20,64054,20,52055,20,52056,20,60057,20,52058,20,52059,20,24060,20,12061,20,062,20,-16063,20,-52064,20,-88065,20,-124066,20,-164067,20,-188068,20,-208069,20,-232070,20,-232071,20,-228072,20,-168073,20,-120074,20,-100075,20,-92076,20,-84077,20,-84078,20,-16079,20,-4080,20,-4081,20,082,20,36083,20,084,20,085,20,20086,20,44087,20,44088,20,40089,20,32090,20,32091,20,64092,20,84093,20,76094,20,84095,20,84096,20,72097,20,52098,20,24099,20,-320100,20,-920101,20,-1800102,20,-2680103,20,-3200104,20,-3440105,20,-3480106,20,-3480107,20,-3480108,20,-3480109,20,-3360110,20,-3480111,20,-3480112,20,-3200113,20,-3000114,20,-3280115,20,-3480116,20,-3480117,20,-3480118,20,-3480119,20,-3480120,20,-3480121,20,-3480122,20,-3480123,20,-3480124,20,-3480125,20,-3480126,20,-3480127,20,-3480128,20,-3480129,20,-3480130,20,-3480131,20,-3480132,20,-3480133,20,-3480134,20,-3480135,20,-3480136,20,-3480137,20,-3480138,20,-3480139,20,-3480140,20,-3480141,20,-3480142,20,-3480143,20,-3480144,20,-3480145,20,-3480146,20,-3480147,20,-3480148,20,-3480149,20,-3480150,20,-3480151,20,-3480152,20,-3480153,20,-3480154,20,-3480155,20,-3480156,20,-3480157,20,-3480158,20,-3480159,20,-3480160,20,-3480161,20,-3480162,20,-3480163,20,-3480164,20,-3480165,20,-3480166,20,-3480167,20,-3480168,20,-3480169,20,-3480170,20,-3480171,20,-3480172,20,-3480173,20,-3480174,20,-3480175,20,-3480176,20,-3480177,20,-3600178,20,-3600179,20,-3600-180,19,-3480-179,19,-3480-178,19,-3480-177,19,-3480-176,19,-3480-175,19,-3480-174,19,-3480-173,19,-3480-172,19,-3480-171,19,-3480-170,19,-3480-169,19,-3480-168,19,-3480-167,19,-3480-166,19,-3480-165,19,-3480-164,19,-3480-163,19,-3480-162,19,-3480-161,19,-3480-160,19,-3480-159,19,-3480-158,19,-3480-157,19,-3480-156,19,-3480-155,19,-3480-154,19,-3480-153,19,-3480-152,19,-3480-151,19,-3480-150,19,-3480-149,19,-3480-148,19,-3480-147,19,-3480-146,19,-3480-145,19,-3480-144,19,-3480-143,19,-3480-142,19,-3480-141,19,-3480-140,19,-3480-139,19,-3480-138,19,-3480-137,19,-3480-136,19,-3480-135,19,-3480-134,19,-3480-133,19,-3480-132,19,-3480-131,19,-3480-130,19,-3480-129,19,-3480-128,19,-3480-127,19,-3480-126,19,-3480-125,19,-3480-124,19,-3480-123,19,-3480-122,19,-3480-121,19,-3480-120,19,-3480-119,19,-3480-118,19,-3480-117,19,-3480-116,19,-3480-115,19,-3480-114,19,-3480-113,19,-3480-112,19,-3480-111,19,-3480-110,19,-3480-109,19,-3480-108,19,-3480-107,19,-3480-106,19,-3480-105,19,-3480-104,19,-3480-103,19,-3480-102,19,-3480-101,19,-3480-100,19,-3480-99,19,-3480-98,19,-3480-97,19,-3480-96,19,-3480-95,19,-3480-94,19,-3480-93,19,-3480-92,19,-3480-91,19,-3480-90,19,-3480-89,19,-3480-88,19,-3480-87,19,-3480-86,19,-3480-85,19,-3480-84,19,-3480-83,19,-3480-82,19,-3480-81,19,-3480-80,19,-3480-79,19,-3480-78,19,-3480-77,19,-3480-76,19,-3480-75,19,-3480-74,19,-3480-73,19,-3480-72,19,-3480-71,19,-3480-70,19,-3480-69,19,-3480-68,19,-3480-67,19,-3480-66,19,-3480-65,19,-3480-64,19,-3480-63,19,-3480-62,19,-3480-61,19,-3480-60,19,-3480-59,19,-3480-58,19,-3480-57,19,-3480-56,19,-3480-55,19,-3480-54,19,-3480-53,19,-3480-52,19,-3480-51,19,-3480-50,19,-3480-49,19,-3480-48,19,-3480-47,19,-3480-46,19,-3480-45,19,-3480-44,19,-3480-43,19,-3240-42,19,-1600-41,19,-640-40,19,-400-39,19,-280-38,19,-240-37,19,-160-36,19,-160-35,19,-160-34,19,-160-33,19,-160-32,19,-160-31,19,-80-30,19,0-29,19,40-28,19,80-27,19,240-26,19,280-25,19,200-24,19,200-23,19,240-22,19,160-21,19,280-20,19,280-19,19,240-18,19,280-17,19,280-16,19,240-15,19,160-14,19,120-13,19,160-12,19,200-11,19,160-10,19,160-9,19,40-8,19,120-7,19,160-6,19,160-5,19,200-4,19,200-3,19,160-2,19,280-1,19,2000,19,1601,19,802,19,1203,19,1604,19,1605,19,2006,19,2007,19,2408,19,2809,19,52010,19,80011,19,112012,19,208013,19,188014,19,96015,19,40016,19,56017,19,136018,19,188019,19,160020,19,92021,19,64022,19,44023,19,36024,19,36025,19,32026,19,24027,19,20028,19,8029,19,030,19,-4031,19,-4032,19,-8033,19,-12034,19,-12035,19,-16036,19,-16037,19,-12038,19,-16039,19,-12040,19,-16041,19,-16042,19,-16043,19,-16044,19,-16045,19,-16046,19,-16047,19,-12048,19,-8049,19,4050,19,28051,19,108052,19,116053,19,76054,19,32055,19,20056,19,12057,19,4058,19,-4059,19,-12060,19,-12061,19,-16062,19,-40063,19,-80064,19,-96065,19,-160066,19,-248067,19,-328068,19,-340069,19,-340070,19,-340071,19,-320072,19,-292073,19,-240074,19,-168075,19,-132076,19,-108077,19,-72078,19,-16079,19,-16080,19,-12081,19,4082,19,44083,19,-8084,19,-8085,19,-4086,19,8087,19,24088,19,12089,19,12090,19,8091,19,20092,19,48093,19,60094,19,52095,19,52096,19,52097,19,68098,19,56099,19,440100,19,80101,19,-400102,19,-840103,19,-1480104,19,-2200105,19,-2720106,19,-3000107,19,-3120108,19,-3080109,19,-2720110,19,-2760111,19,-2480112,19,-2480113,19,-3080114,19,-3480115,19,-3480116,19,-3480117,19,-3480118,19,-3480119,19,-3480120,19,-3480121,19,-3480122,19,-3480123,19,-3480124,19,-3480125,19,-3480126,19,-3480127,19,-3480128,19,-3480129,19,-3480130,19,-3480131,19,-3480132,19,-3480133,19,-3480134,19,-3480135,19,-3480136,19,-3480137,19,-3480138,19,-3480139,19,-3480140,19,-3480141,19,-3480142,19,-3480143,19,-3480144,19,-3480145,19,-3480146,19,-3480147,19,-3480148,19,-3480149,19,-3480150,19,-3480151,19,-3480152,19,-3480153,19,-3480154,19,-3480155,19,-3480156,19,-3480157,19,-3480158,19,-3480159,19,-3480160,19,-3480161,19,-3480162,19,-3480163,19,-3480164,19,-3480165,19,-3480166,19,-3480167,19,-3480168,19,-3480169,19,-3480170,19,-3480171,19,-3480172,19,-3480173,19,-3480174,19,-3480175,19,-3480176,19,-3600177,19,-3600178,19,-3600179,19,-3600-180,18,-3480-179,18,-3480-178,18,-3480-177,18,-3480-176,18,-3480-175,18,-3480-174,18,-3480-173,18,-3480-172,18,-3480-171,18,-3480-170,18,-3480-169,18,-3480-168,18,-3480-167,18,-3480-166,18,-3480-165,18,-3480-164,18,-3480-163,18,-3480-162,18,-3480-161,18,-3480-160,18,-3480-159,18,-3480-158,18,-3480-157,18,-3480-156,18,-3480-155,18,-3480-154,18,-3480-153,18,-3480-152,18,-3480-151,18,-3480-150,18,-3480-149,18,-3480-148,18,-3480-147,18,-3480-146,18,-3480-145,18,-3480-144,18,-3480-143,18,-3480-142,18,-3480-141,18,-3480-140,18,-3480-139,18,-3480-138,18,-3480-137,18,-3480-136,18,-3480-135,18,-3480-134,18,-3480-133,18,-3480-132,18,-3480-131,18,-3480-130,18,-3480-129,18,-3480-128,18,-3480-127,18,-3480-126,18,-3480-125,18,-3480-124,18,-3480-123,18,-3480-122,18,-3480-121,18,-3480-120,18,-3480-119,18,-3480-118,18,-3480-117,18,-3480-116,18,-3480-115,18,-3480-114,18,-3480-113,18,-3480-112,18,-3480-111,18,-3480-110,18,-3480-109,18,-3480-108,18,-3480-107,18,-3480-106,18,-3480-105,18,-3480-104,18,-3480-103,18,-3480-102,18,-3480-101,18,-3480-100,18,-3480-99,18,-3480-98,18,-3480-97,18,-3480-96,18,-3480-95,18,-3480-94,18,-3480-93,18,-3480-92,18,-3480-91,18,-3480-90,18,-3480-89,18,-3480-88,18,-3480-87,18,-3480-86,18,-3480-85,18,-3480-84,18,-3480-83,18,-3480-82,18,-3480-81,18,-3480-80,18,-3480-79,18,-3480-78,18,-3480-77,18,-3480-76,18,-3480-75,18,-3480-74,18,-3480-73,18,-3480-72,18,-3480-71,18,-3480-70,18,-3480-69,18,-3480-68,18,-3480-67,18,-3480-66,18,-3480-65,18,-3480-64,18,-3480-63,18,-3480-62,18,-3480-61,18,-3480-60,18,-3480-59,18,-3480-58,18,-3480-57,18,-3480-56,18,-3480-55,18,-3480-54,18,-3480-53,18,-3480-52,18,-3480-51,18,-3480-50,18,-3480-49,18,-3480-48,18,-3480-47,18,-3480-46,18,-3480-45,18,-3480-44,18,-3240-43,18,-2320-42,18,-880-41,18,-440-40,18,-320-39,18,-240-38,18,-160-37,18,-160-36,18,-160-35,18,-160-34,18,-160-33,18,-160-32,18,-120-31,18,-120-30,18,-40-29,18,40-28,18,80-27,18,160-26,18,200-25,18,200-24,18,240-23,18,200-22,18,200-21,18,200-20,18,240-19,18,240-18,18,240-17,18,240-16,18,200-15,18,120-14,18,120-13,18,120-12,18,40-11,18,80-10,18,160-9,18,160-8,18,160-7,18,160-6,18,160-5,18,240-4,18,200-3,18,200-2,18,280-1,18,3200,18,3201,18,2402,18,2003,18,1204,18,1205,18,1606,18,1207,18,1608,18,2409,18,44010,18,76011,18,116012,18,220013,18,188014,18,88015,18,44016,18,76017,18,148018,18,176019,18,128020,18,92021,18,60022,18,40023,18,36024,18,36025,18,32026,18,28027,18,20028,18,12029,18,4030,18,031,18,-4032,18,-8033,18,-12034,18,-12035,18,-12036,18,-12037,18,-12038,18,-12039,18,-12040,18,-12041,18,-16042,18,-16043,18,-16044,18,-16045,18,-16046,18,-16047,18,-16048,18,-4049,18,12050,18,68051,18,172052,18,124053,18,60054,18,16055,18,4056,18,-4057,18,-12058,18,-12059,18,-16060,18,-16061,18,-16062,18,-32063,18,-64064,18,-112065,18,-244066,18,-336067,18,-348068,18,-348069,18,-348070,18,-348071,18,-348072,18,-344073,18,-328074,18,-284075,18,-232076,18,-188077,18,-68078,18,-28079,18,-16080,18,-12081,18,4082,18,40083,18,28084,18,-4085,18,086,18,-4087,18,-4088,18,-8089,18,-4090,18,-4091,18,092,18,20093,18,36094,18,32095,18,24096,18,16097,18,24098,18,48099,18,640100,18,640101,18,520102,18,240103,18,0104,18,-440105,18,-800106,18,-1280107,18,-1560108,18,-1440109,18,-1240110,18,-880111,18,-1080112,18,-1760113,18,-2880114,18,-3400115,18,-3480116,18,-3480117,18,-3480118,18,-3480119,18,-3480120,18,-3480121,18,-3480122,18,-3480123,18,-3480124,18,-3480125,18,-3480126,18,-3480127,18,-3480128,18,-3480129,18,-3480130,18,-3480131,18,-3480132,18,-3480133,18,-3480134,18,-3480135,18,-3480136,18,-3480137,18,-3480138,18,-3480139,18,-3480140,18,-3480141,18,-3480142,18,-3480143,18,-3480144,18,-3480145,18,-3480146,18,-3480147,18,-3480148,18,-3480149,18,-3480150,18,-3480151,18,-3480152,18,-3480153,18,-3480154,18,-3480155,18,-3480156,18,-3480157,18,-3480158,18,-3480159,18,-3480160,18,-3480161,18,-3480162,18,-3480163,18,-3480164,18,-3480165,18,-3480166,18,-3480167,18,-3480168,18,-3480169,18,-3480170,18,-3480171,18,-3480172,18,-3480173,18,-3480174,18,-3480175,18,-3600176,18,-3600177,18,-3600178,18,-3600179,18,-3600-180,17,-3480-179,17,-3480-178,17,-3480-177,17,-3480-176,17,-3480-175,17,-3480-174,17,-3480-173,17,-3480-172,17,-3480-171,17,-3480-170,17,-3480-169,17,-3480-168,17,-3480-167,17,-3480-166,17,-3480-165,17,-3480-164,17,-3480-163,17,-3480-162,17,-3480-161,17,-3480-160,17,-3480-159,17,-3480-158,17,-3480-157,17,-3480-156,17,-3480-155,17,-3480-154,17,-3480-153,17,-3480-152,17,-3480-151,17,-3480-150,17,-3480-149,17,-3480-148,17,-3480-147,17,-3480-146,17,-3480-145,17,-3480-144,17,-3480-143,17,-3480-142,17,-3480-141,17,-3480-140,17,-3480-139,17,-3480-138,17,-3480-137,17,-3480-136,17,-3480-135,17,-3480-134,17,-3480-133,17,-3480-132,17,-3480-131,17,-3480-130,17,-3480-129,17,-3480-128,17,-3480-127,17,-3480-126,17,-3480-125,17,-3480-124,17,-3480-123,17,-3480-122,17,-3480-121,17,-3480-120,17,-3480-119,17,-3480-118,17,-3480-117,17,-3480-116,17,-3480-115,17,-3480-114,17,-3480-113,17,-3480-112,17,-3480-111,17,-3480-110,17,-3480-109,17,-3480-108,17,-3480-107,17,-3480-106,17,-3480-105,17,-3480-104,17,-3480-103,17,-3480-102,17,-3480-101,17,-3480-100,17,-3480-99,17,-3480-98,17,-3480-97,17,-3480-96,17,-3480-95,17,-3480-94,17,-3480-93,17,-3480-92,17,-3480-91,17,-3480-90,17,-3480-89,17,-3480-88,17,-3480-87,17,-3480-86,17,-3480-85,17,-3480-84,17,-3480-83,17,-3480-82,17,-3480-81,17,-3480-80,17,-3480-79,17,-3480-78,17,-3480-77,17,-3480-76,17,-3480-75,17,-3480-74,17,-3480-73,17,-3480-72,17,-3480-71,17,-3480-70,17,-3480-69,17,-3480-68,17,-3480-67,17,-3480-66,17,-3480-65,17,-3480-64,17,-3480-63,17,-3480-62,17,-3480-61,17,-3480-60,17,-3480-59,17,-3480-58,17,-3480-57,17,-3480-56,17,-3480-55,17,-3480-54,17,-3480-53,17,-3480-52,17,-3480-51,17,-3480-50,17,-3480-49,17,-3480-48,17,-3480-47,17,-3480-46,17,-3480-45,17,-3400-44,17,-2840-43,17,-1200-42,17,-560-41,17,-320-40,17,-240-39,17,-160-38,17,-160-37,17,-160-36,17,-160-35,17,-160-34,17,-160-33,17,-160-32,17,-160-31,17,-120-30,17,-120-29,17,-40-28,17,80-27,17,160-26,17,200-25,17,200-24,17,200-23,17,320-22,17,280-21,17,240-20,17,240-19,17,240-18,17,240-17,17,200-16,17,120-15,17,160-14,17,120-13,17,120-12,17,80-11,17,80-10,17,120-9,17,160-8,17,160-7,17,200-6,17,200-5,17,200-4,17,160-3,17,160-2,17,320-1,17,4000,17,3601,17,3202,17,2403,17,2004,17,2005,17,1606,17,2007,17,2008,17,3209,17,48010,17,84011,17,128012,17,236013,17,184014,17,88015,17,60016,17,100017,17,156018,17,168019,17,100020,17,88021,17,60022,17,40023,17,36024,17,36025,17,36026,17,28027,17,20028,17,16029,17,8030,17,031,17,032,17,033,17,-4034,17,-8035,17,-4036,17,037,17,4038,17,-4039,17,-8040,17,-12041,17,-16042,17,-16043,17,-16044,17,-16045,17,-16046,17,-16047,17,-16048,17,-8049,17,12050,17,72051,17,184052,17,104053,17,28054,17,12055,17,056,17,-8057,17,-12058,17,-12059,17,-16060,17,-16061,17,-16062,17,-20063,17,-60064,17,-196065,17,-316066,17,-348067,17,-348068,17,-348069,17,-348070,17,-348071,17,-348072,17,-348073,17,-348074,17,-336075,17,-312076,17,-284077,17,-164078,17,-60079,17,-28080,17,-12081,17,-12082,17,4083,17,40084,17,8085,17,086,17,-4087,17,-4088,17,-4089,17,-4090,17,-4091,17,-4092,17,-4093,17,4094,17,8095,17,4096,17,-4097,17,098,17,12099,17,320100,17,640101,17,640102,17,600103,17,400104,17,120105,17,0106,17,-240107,17,-200108,17,-80109,17,-80110,17,-80111,17,-560112,17,-1480113,17,-2400114,17,-3320115,17,-3480116,17,-3480117,17,-3480118,17,-3480119,17,-3480120,17,-3480121,17,-3480122,17,-3480123,17,-3480124,17,-3480125,17,-3480126,17,-3480127,17,-3480128,17,-3480129,17,-3480130,17,-3480131,17,-3480132,17,-3480133,17,-3480134,17,-3480135,17,-3480136,17,-3480137,17,-3480138,17,-3480139,17,-3480140,17,-3480141,17,-3480142,17,-3480143,17,-3480144,17,-3480145,17,-3480146,17,-3480147,17,-3480148,17,-3480149,17,-3480150,17,-3480151,17,-3480152,17,-3480153,17,-3480154,17,-3480155,17,-3480156,17,-3480157,17,-3480158,17,-3480159,17,-3480160,17,-3480161,17,-3480162,17,-3480163,17,-3480164,17,-3480165,17,-3480166,17,-3480167,17,-3480168,17,-3480169,17,-3480170,17,-3480171,17,-3480172,17,-3480173,17,-3480174,17,-3480175,17,-3600176,17,-3600177,17,-3600178,17,-3600179,17,-3600-180,16,-3480-179,16,-3480-178,16,-3480-177,16,-3480-176,16,-3480-175,16,-3480-174,16,-3480-173,16,-3480-172,16,-3480-171,16,-3480-170,16,-3480-169,16,-3480-168,16,-3480-167,16,-3480-166,16,-3480-165,16,-3480-164,16,-3480-163,16,-3480-162,16,-3480-161,16,-3480-160,16,-3480-159,16,-3480-158,16,-3480-157,16,-3480-156,16,-3480-155,16,-3480-154,16,-3480-153,16,-3480-152,16,-3480-151,16,-3480-150,16,-3480-149,16,-3480-148,16,-3480-147,16,-3480-146,16,-3480-145,16,-3480-144,16,-3480-143,16,-3480-142,16,-3480-141,16,-3480-140,16,-3480-139,16,-3480-138,16,-3480-137,16,-3480-136,16,-3480-135,16,-3480-134,16,-3480-133,16,-3480-132,16,-3480-131,16,-3480-130,16,-3480-129,16,-3480-128,16,-3480-127,16,-3480-126,16,-3480-125,16,-3480-124,16,-3480-123,16,-3480-122,16,-3480-121,16,-3480-120,16,-3480-119,16,-3480-118,16,-3480-117,16,-3480-116,16,-3480-115,16,-3480-114,16,-3480-113,16,-3480-112,16,-3480-111,16,-3480-110,16,-3480-109,16,-3480-108,16,-3480-107,16,-3480-106,16,-3480-105,16,-3480-104,16,-3480-103,16,-3480-102,16,-3480-101,16,-3480-100,16,-3480-99,16,-3480-98,16,-3480-97,16,-3480-96,16,-3480-95,16,-3480-94,16,-3480-93,16,-3480-92,16,-3480-91,16,-3480-90,16,-3480-89,16,-3480-88,16,-3480-87,16,-3480-86,16,-3480-85,16,-3480-84,16,-3480-83,16,-3480-82,16,-3480-81,16,-3480-80,16,-3480-79,16,-3480-78,16,-3480-77,16,-3480-76,16,-3480-75,16,-3480-74,16,-3480-73,16,-3480-72,16,-3480-71,16,-3480-70,16,-3480-69,16,-3480-68,16,-3480-67,16,-3480-66,16,-3480-65,16,-3480-64,16,-3480-63,16,-3480-62,16,-3480-61,16,-3480-60,16,-3480-59,16,-3480-58,16,-3480-57,16,-3480-56,16,-3480-55,16,-3480-54,16,-3480-53,16,-3480-52,16,-3480-51,16,-3480-50,16,-3480-49,16,-3480-48,16,-3480-47,16,-3480-46,16,-3480-45,16,-3240-44,16,-2360-43,16,-760-42,16,-400-41,16,-280-40,16,-200-39,16,-160-38,16,-160-37,16,-160-36,16,-160-35,16,-160-34,16,-160-33,16,-160-32,16,-160-31,16,-120-30,16,-120-29,16,-80-28,16,40-27,16,160-26,16,200-25,16,160-24,16,200-23,16,240-22,16,240-21,16,320-20,16,280-19,16,240-18,16,240-17,16,120-16,16,120-15,16,80-14,16,120-13,16,80-12,16,120-11,16,80-10,16,120-9,16,160-8,16,120-7,16,200-6,16,160-5,16,120-4,16,200-3,16,240-2,16,280-1,16,4000,16,4401,16,3602,16,2803,16,2404,16,1605,16,2006,16,2007,16,2408,16,2409,16,48010,16,80011,16,128012,16,188013,16,128014,16,64015,16,76016,16,108017,16,152018,16,172019,16,100020,16,80021,16,60022,16,36023,16,36024,16,40025,16,36026,16,28027,16,24028,16,20029,16,12030,16,12031,16,12032,16,8033,16,12034,16,16035,16,16036,16,20037,16,20038,16,8039,16,-8040,16,-12041,16,-16042,16,-16043,16,-16044,16,-16045,16,-16046,16,-16047,16,-16048,16,-12049,16,4050,16,48051,16,116052,16,56053,16,16054,16,055,16,-4056,16,-16057,16,-12058,16,-8059,16,-8060,16,-16061,16,-12062,16,-36063,16,-136064,16,-268065,16,-340066,16,-348067,16,-348068,16,-348069,16,-348070,16,-348071,16,-348072,16,-348073,16,-348074,16,-348075,16,-344076,16,-340077,16,-308078,16,-192079,16,-76080,16,-28081,16,-16082,16,-12083,16,084,16,8085,16,-4086,16,-4087,16,-4088,16,-4089,16,-4090,16,-4091,16,-4092,16,-4093,16,-4094,16,-4095,16,-4096,16,-8097,16,-4098,16,099,16,80100,16,240101,16,560102,16,560103,16,360104,16,200105,16,80106,16,40107,16,80108,16,80109,16,80110,16,-240111,16,-960112,16,-1440113,16,-2400114,16,-3320115,16,-3480116,16,-3480117,16,-3480118,16,-3480119,16,-3480120,16,-3480121,16,-3480122,16,-3480123,16,-3480124,16,-3480125,16,-3480126,16,-3480127,16,-3480128,16,-3480129,16,-3480130,16,-3480131,16,-3480132,16,-3480133,16,-3480134,16,-3480135,16,-3480136,16,-3480137,16,-3480138,16,-3480139,16,-3480140,16,-3480141,16,-3480142,16,-3480143,16,-3480144,16,-3480145,16,-3480146,16,-3480147,16,-3480148,16,-3480149,16,-3480150,16,-3480151,16,-3480152,16,-3480153,16,-3480154,16,-3480155,16,-3480156,16,-3480157,16,-3480158,16,-3480159,16,-3480160,16,-3480161,16,-3480162,16,-3480163,16,-3480164,16,-3480165,16,-3480166,16,-3480167,16,-3480168,16,-3480169,16,-3480170,16,-3480171,16,-3480172,16,-3480173,16,-3480174,16,-3480175,16,-3600176,16,-3600177,16,-3600178,16,-3600179,16,-3600-180,15,-3480-179,15,-3480-178,15,-3480-177,15,-3480-176,15,-3480-175,15,-3480-174,15,-3480-173,15,-3480-172,15,-3480-171,15,-3480-170,15,-3480-169,15,-3480-168,15,-3480-167,15,-3480-166,15,-3480-165,15,-3480-164,15,-3480-163,15,-3480-162,15,-3480-161,15,-3480-160,15,-3480-159,15,-3480-158,15,-3480-157,15,-3480-156,15,-3480-155,15,-3480-154,15,-3480-153,15,-3480-152,15,-3480-151,15,-3480-150,15,-3480-149,15,-3480-148,15,-3480-147,15,-3480-146,15,-3480-145,15,-3480-144,15,-3480-143,15,-3480-142,15,-3480-141,15,-3480-140,15,-3480-139,15,-3480-138,15,-3480-137,15,-3480-136,15,-3480-135,15,-3480-134,15,-3480-133,15,-3480-132,15,-3480-131,15,-3480-130,15,-3480-129,15,-3480-128,15,-3480-127,15,-3480-126,15,-3480-125,15,-3480-124,15,-3480-123,15,-3480-122,15,-3480-121,15,-3480-120,15,-3480-119,15,