-3480-118,15,-3480-117,15,-3480-116,15,-3480-115,15,-3480-114,15,-3480-113,15,-3480-112,15,-3480-111,15,-3480-110,15,-3480-109,15,-3480-108,15,-3480-107,15,-3480-106,15,-3480-105,15,-3480-104,15,-3480-103,15,-3480-102,15,-3480-101,15,-3480-100,15,-3480-99,15,-3480-98,15,-3480-97,15,-3480-96,15,-3480-95,15,-3480-94,15,-3480-93,15,-3480-92,15,-3480-91,15,-3480-90,15,-3480-89,15,-3480-88,15,-3480-87,15,-3480-86,15,-3480-85,15,-3480-84,15,-3480-83,15,-3480-82,15,-3480-81,15,-3480-80,15,-3480-79,15,-3480-78,15,-3480-77,15,-3480-76,15,-3480-75,15,-3480-74,15,-3480-73,15,-3480-72,15,-3480-71,15,-3480-70,15,-3480-69,15,-3480-68,15,-3480-67,15,-3480-66,15,-3480-65,15,-3480-64,15,-3480-63,15,-3480-62,15,-3480-61,15,-3480-60,15,-3480-59,15,-3480-58,15,-3480-57,15,-3480-56,15,-3480-55,15,-3480-54,15,-3480-53,15,-3480-52,15,-3480-51,15,-3480-50,15,-3480-49,15,-3480-48,15,-3480-47,15,-3480-46,15,-3400-45,15,-2920-44,15,-1640-43,15,-520-42,15,-320-41,15,-240-40,15,-160-39,15,-160-38,15,-160-37,15,-160-36,15,-160-35,15,-160-34,15,-160-33,15,-120-32,15,-160-31,15,-120-30,15,-80-29,15,-40-28,15,0-27,15,160-26,15,200-25,15,200-24,15,280-23,15,240-22,15,280-21,15,280-20,15,280-19,15,320-18,15,240-17,15,200-16,15,80-15,15,80-14,15,120-13,15,80-12,15,80-11,15,80-10,15,120-9,15,120-8,15,120-7,15,160-6,15,160-5,15,160-4,15,200-3,15,200-2,15,280-1,15,3600,15,3601,15,4002,15,3203,15,2804,15,3205,15,2406,15,2007,15,2408,15,3609,15,44010,15,88011,15,128012,15,136013,15,84014,15,44015,15,76016,15,108017,15,172018,15,188019,15,132020,15,80021,15,56022,15,44023,15,40024,15,40025,15,36026,15,36027,15,28028,15,20029,15,16030,15,16031,15,20032,15,24033,15,24034,15,24035,15,24036,15,24037,15,20038,15,12039,15,-4040,15,-12041,15,-16042,15,-12043,15,-16044,15,-16045,15,-16046,15,-16047,15,-12048,15,-8049,15,4050,15,44051,15,56052,15,12053,15,054,15,-8055,15,-16056,15,-12057,15,058,15,-4059,15,-12060,15,-12061,15,-24062,15,-92063,15,-232064,15,-324065,15,-348066,15,-348067,15,-348068,15,-348069,15,-348070,15,-348071,15,-348072,15,-348073,15,-348074,15,-348075,15,-348076,15,-348077,15,-344078,15,-316079,15,-204080,15,-56081,15,-24082,15,-20083,15,-16084,15,-12085,15,-12086,15,-12087,15,-8088,15,-4089,15,-4090,15,-8091,15,-4092,15,-4093,15,-4094,15,-4095,15,-4096,15,-4097,15,-8098,15,-8099,15,-40100,15,0101,15,360102,15,560103,15,400104,15,160105,15,40106,15,160107,15,160108,15,120109,15,-80110,15,-720111,15,-1360112,15,-1920113,15,-2960114,15,-3400115,15,-3480116,15,-3480117,15,-3480118,15,-3480119,15,-3480120,15,-3480121,15,-3480122,15,-3480123,15,-3480124,15,-3480125,15,-3480126,15,-3480127,15,-3480128,15,-3480129,15,-3480130,15,-3480131,15,-3480132,15,-3480133,15,-3480134,15,-3480135,15,-3480136,15,-3480137,15,-3480138,15,-3480139,15,-3480140,15,-3480141,15,-3480142,15,-3480143,15,-3480144,15,-3480145,15,-3480146,15,-3480147,15,-3480148,15,-3480149,15,-3480150,15,-3480151,15,-3480152,15,-3480153,15,-3480154,15,-3480155,15,-3480156,15,-3480157,15,-3480158,15,-3480159,15,-3480160,15,-3480161,15,-3480162,15,-3480163,15,-3480164,15,-3480165,15,-3480166,15,-3480167,15,-3480168,15,-3480169,15,-3480170,15,-3480171,15,-3480172,15,-3480173,15,-3480174,15,-3480175,15,-3600176,15,-3600177,15,-3600178,15,-3600179,15,-3600-180,14,-3480-179,14,-3480-178,14,-3480-177,14,-3480-176,14,-3480-175,14,-3480-174,14,-3480-173,14,-3480-172,14,-3480-171,14,-3480-170,14,-3480-169,14,-3480-168,14,-3480-167,14,-3480-166,14,-3480-165,14,-3480-164,14,-3480-163,14,-3480-162,14,-3480-161,14,-3480-160,14,-3480-159,14,-3480-158,14,-3480-157,14,-3480-156,14,-3480-155,14,-3480-154,14,-3480-153,14,-3480-152,14,-3480-151,14,-3480-150,14,-3480-149,14,-3480-148,14,-3480-147,14,-3480-146,14,-3480-145,14,-3480-144,14,-3480-143,14,-3480-142,14,-3480-141,14,-3480-140,14,-3480-139,14,-3480-138,14,-3480-137,14,-3480-136,14,-3480-135,14,-3480-134,14,-3480-133,14,-3480-132,14,-3480-131,14,-3480-130,14,-3480-129,14,-3480-128,14,-3480-127,14,-3480-126,14,-3480-125,14,-3480-124,14,-3480-123,14,-3480-122,14,-3480-121,14,-3480-120,14,-3480-119,14,-3480-118,14,-3480-117,14,-3480-116,14,-3480-115,14,-3480-114,14,-3480-113,14,-3480-112,14,-3480-111,14,-3480-110,14,-3480-109,14,-3480-108,14,-3480-107,14,-3480-106,14,-3480-105,14,-3480-104,14,-3480-103,14,-3480-102,14,-3480-101,14,-3480-100,14,-3480-99,14,-3480-98,14,-3480-97,14,-3480-96,14,-3480-95,14,-3480-94,14,-3480-93,14,-3480-92,14,-3480-91,14,-3480-90,14,-3480-89,14,-3480-88,14,-3480-87,14,-3480-86,14,-3480-85,14,-3480-84,14,-3480-83,14,-3480-82,14,-3480-81,14,-3480-80,14,-3480-79,14,-3480-78,14,-3480-77,14,-3480-76,14,-3480-75,14,-3480-74,14,-3480-73,14,-3480-72,14,-3480-71,14,-3480-70,14,-3480-69,14,-3480-68,14,-3480-67,14,-3480-66,14,-3480-65,14,-3480-64,14,-3480-63,14,-3480-62,14,-3480-61,14,-3480-60,14,-3480-59,14,-3480-58,14,-3480-57,14,-3480-56,14,-3480-55,14,-3480-54,14,-3480-53,14,-3480-52,14,-3480-51,14,-3480-50,14,-3480-49,14,-3480-48,14,-3480-47,14,-3480-46,14,-3240-45,14,-2400-44,14,-760-43,14,-400-42,14,-280-41,14,-200-40,14,-160-39,14,-160-38,14,-160-37,14,-160-36,14,-160-35,14,-160-34,14,-160-33,14,-120-32,14,-120-31,14,-120-30,14,-80-29,14,0-28,14,0-27,14,160-26,14,200-25,14,280-24,14,240-23,14,240-22,14,240-21,14,200-20,14,240-19,14,280-18,14,160-17,14,160-16,14,200-15,14,160-14,14,80-13,14,160-12,14,80-11,14,80-10,14,80-9,14,120-8,14,40-7,14,80-6,14,120-5,14,160-4,14,200-3,14,240-2,14,240-1,14,2800,14,3201,14,3602,14,2803,14,2404,14,3605,14,3206,14,3207,14,4408,14,4009,14,60010,14,104011,14,132012,14,104013,14,56014,14,40015,14,76016,14,104017,14,152018,14,188019,14,128020,14,68021,14,48022,14,36023,14,36024,14,36025,14,36026,14,32027,14,32028,14,24029,14,24030,14,24031,14,20032,14,24033,14,24034,14,24035,14,20036,14,16037,14,12038,14,4039,14,-4040,14,-8041,14,-16042,14,-16043,14,-12044,14,-16045,14,-16046,14,-12047,14,-12048,14,-8049,14,050,14,36051,14,24052,14,-8053,14,-16054,14,-8055,14,4056,14,24057,14,16058,14,4059,14,-8060,14,-32061,14,-104062,14,-236063,14,-332064,14,-348065,14,-348066,14,-348067,14,-348068,14,-348069,14,-348070,14,-348071,14,-348072,14,-348073,14,-348074,14,-348075,14,-348076,14,-348077,14,-348078,14,-340079,14,-296080,14,-180081,14,-52082,14,-28083,14,-20084,14,-16085,14,-16086,14,-16087,14,-12088,14,-12089,14,-12090,14,-12091,14,-12092,14,-12093,14,-8094,14,-4095,14,-4096,14,-4097,14,-4098,14,-8099,14,-80100,14,-80101,14,0102,14,280103,14,440104,14,240105,14,40106,14,0107,14,0108,14,-80109,14,-400110,14,-1240111,14,-1920112,14,-2800113,14,-3400114,14,-3480115,14,-3480116,14,-3480117,14,-3480118,14,-3480119,14,-3480120,14,-3480121,14,-3480122,14,-3480123,14,-3480124,14,-3480125,14,-3480126,14,-3480127,14,-3480128,14,-3480129,14,-3480130,14,-3480131,14,-3480132,14,-3480133,14,-3480134,14,-3480135,14,-3480136,14,-3480137,14,-3480138,14,-3480139,14,-3480140,14,-3480141,14,-3480142,14,-3480143,14,-3480144,14,-3480145,14,-3480146,14,-3480147,14,-3480148,14,-3480149,14,-3480150,14,-3480151,14,-3480152,14,-3480153,14,-3480154,14,-3480155,14,-3480156,14,-3480157,14,-3480158,14,-3480159,14,-3480160,14,-3480161,14,-3480162,14,-3480163,14,-3480164,14,-3480165,14,-3480166,14,-3480167,14,-3480168,14,-3480169,14,-3480170,14,-3480171,14,-3480172,14,-3480173,14,-3480174,14,-3480175,14,-3600176,14,-3600177,14,-3600178,14,-3600179,14,-3600-180,13,-3480-179,13,-3480-178,13,-3480-177,13,-3480-176,13,-3480-175,13,-3480-174,13,-3480-173,13,-3480-172,13,-3480-171,13,-3480-170,13,-3480-169,13,-3480-168,13,-3480-167,13,-3480-166,13,-3480-165,13,-3480-164,13,-3480-163,13,-3480-162,13,-3480-161,13,-3480-160,13,-3480-159,13,-3480-158,13,-3480-157,13,-3480-156,13,-3480-155,13,-3480-154,13,-3480-153,13,-3480-152,13,-3480-151,13,-3480-150,13,-3480-149,13,-3480-148,13,-3480-147,13,-3480-146,13,-3480-145,13,-3480-144,13,-3480-143,13,-3480-142,13,-3480-141,13,-3480-140,13,-3480-139,13,-3480-138,13,-3480-137,13,-3480-136,13,-3480-135,13,-3480-134,13,-3480-133,13,-3480-132,13,-3480-131,13,-3480-130,13,-3480-129,13,-3480-128,13,-3480-127,13,-3480-126,13,-3480-125,13,-3480-124,13,-3480-123,13,-3480-122,13,-3480-121,13,-3480-120,13,-3480-119,13,-3480-118,13,-3480-117,13,-3480-116,13,-3480-115,13,-3480-114,13,-3480-113,13,-3480-112,13,-3480-111,13,-3480-110,13,-3480-109,13,-3480-108,13,-3480-107,13,-3480-106,13,-3480-105,13,-3480-104,13,-3480-103,13,-3480-102,13,-3480-101,13,-3480-100,13,-3480-99,13,-3480-98,13,-3480-97,13,-3480-96,13,-3480-95,13,-3480-94,13,-3480-93,13,-3480-92,13,-3480-91,13,-3480-90,13,-3480-89,13,-3480-88,13,-3480-87,13,-3480-86,13,-3480-85,13,-3480-84,13,-3480-83,13,-3480-82,13,-3480-81,13,-3480-80,13,-3480-79,13,-3480-78,13,-3480-77,13,-3480-76,13,-3480-75,13,-3480-74,13,-3480-73,13,-3480-72,13,-3480-71,13,-3480-70,13,-3480-69,13,-3480-68,13,-3480-67,13,-3480-66,13,-3480-65,13,-3480-64,13,-3480-63,13,-3480-62,13,-3480-61,13,-3480-60,13,-3480-59,13,-3480-58,13,-3480-57,13,-3480-56,13,-3480-55,13,-3480-54,13,-3480-53,13,-3480-52,13,-3480-51,13,-3480-50,13,-3480-49,13,-3480-48,13,-3480-47,13,-3360-46,13,-2760-45,13,-1840-44,13,-520-43,13,-320-42,13,-240-41,13,-160-40,13,-160-39,13,-160-38,13,-160-37,13,-160-36,13,-160-35,13,-160-34,13,-160-33,13,-160-32,13,-120-31,13,-120-30,13,-80-29,13,0-28,13,0-27,13,160-26,13,200-25,13,240-24,13,240-23,13,200-22,13,240-21,13,200-20,13,200-19,13,240-18,13,200-17,13,120-16,13,200-15,13,120-14,13,160-13,13,200-12,13,160-11,13,120-10,13,120-9,13,80-8,13,80-7,13,120-6,13,160-5,13,200-4,13,160-3,13,160-2,13,240-1,13,2400,13,3201,13,3202,13,3603,13,3604,13,3205,13,4006,13,4407,13,4408,13,4809,13,84010,13,124011,13,136012,13,84013,13,48014,13,36015,13,72016,13,100017,13,152018,13,212019,13,108020,13,68021,13,40022,13,32023,13,32024,13,32025,13,32026,13,32027,13,32028,13,24029,13,20030,13,16031,13,20032,13,16033,13,16034,13,12035,13,12036,13,4037,13,038,13,039,13,-4040,13,-8041,13,-8042,13,043,13,-12044,13,-12045,13,-12046,13,-12047,13,-16048,13,-8049,13,050,13,4051,13,-12052,13,-12053,13,-4054,13,36055,13,72056,13,68057,13,32058,13,-12059,13,-64060,13,-176061,13,-300062,13,-340063,13,-348064,13,-348065,13,-348066,13,-348067,13,-348068,13,-348069,13,-348070,13,-348071,13,-348072,13,-348073,13,-348074,13,-348075,13,-348076,13,-348077,13,-348078,13,-348079,13,-328080,13,-272081,13,-148082,13,-60083,13,-28084,13,-24085,13,-16086,13,-16087,13,-16088,13,-16089,13,-16090,13,-16091,13,-16092,13,-12093,13,-12094,13,-8095,13,-8096,13,-4097,13,-4098,13,-12099,13,-80100,13,-80101,13,-80102,13,-40103,13,40104,13,0105,13,-40106,13,-80107,13,-160108,13,-360109,13,-840110,13,-2160111,13,-2880112,13,-3360113,13,-3480114,13,-3480115,13,-3480116,13,-3480117,13,-3480118,13,-3480119,13,-3480120,13,-3480121,13,-3480122,13,-3480123,13,-3480124,13,-3480125,13,-3480126,13,-3480127,13,-3480128,13,-3480129,13,-3480130,13,-3480131,13,-3480132,13,-3480133,13,-3480134,13,-3480135,13,-3480136,13,-3480137,13,-3480138,13,-3480139,13,-3480140,13,-3480141,13,-3480142,13,-3480143,13,-3480144,13,-3480145,13,-3480146,13,-3480147,13,-3480148,13,-3480149,13,-3480150,13,-3480151,13,-3480152,13,-3480153,13,-3480154,13,-3480155,13,-3480156,13,-3480157,13,-3480158,13,-3480159,13,-3480160,13,-3480161,13,-3480162,13,-3480163,13,-3480164,13,-3480165,13,-3480166,13,-3480167,13,-3480168,13,-3480169,13,-3480170,13,-3480171,13,-3480172,13,-3480173,13,-3480174,13,-3480175,13,-3480176,13,-3600177,13,-3600178,13,-3600179,13,-3600-180,12,-3480-179,12,-3480-178,12,-3480-177,12,-3480-176,12,-3480-175,12,-3480-174,12,-3480-173,12,-3480-172,12,-3480-171,12,-3480-170,12,-3480-169,12,-3480-168,12,-3480-167,12,-3480-166,12,-3480-165,12,-3480-164,12,-3480-163,12,-3480-162,12,-3480-161,12,-3480-160,12,-3480-159,12,-3480-158,12,-3480-157,12,-3480-156,12,-3480-155,12,-3480-154,12,-3480-153,12,-3480-152,12,-3480-151,12,-3480-150,12,-3480-149,12,-3480-148,12,-3480-147,12,-3480-146,12,-3480-145,12,-3480-144,12,-3480-143,12,-3480-142,12,-3480-141,12,-3480-140,12,-3480-139,12,-3480-138,12,-3480-137,12,-3480-136,12,-3480-135,12,-3480-134,12,-3480-133,12,-3480-132,12,-3480-131,12,-3480-130,12,-3480-129,12,-3480-128,12,-3480-127,12,-3480-126,12,-3480-125,12,-3480-124,12,-3480-123,12,-3480-122,12,-3480-121,12,-3480-120,12,-3480-119,12,-3480-118,12,-3480-117,12,-3480-116,12,-3480-115,12,-3480-114,12,-3480-113,12,-3480-112,12,-3480-111,12,-3480-110,12,-3480-109,12,-3480-108,12,-3480-107,12,-3480-106,12,-3480-105,12,-3480-104,12,-3480-103,12,-3480-102,12,-3480-101,12,-3480-100,12,-3480-99,12,-3480-98,12,-3480-97,12,-3480-96,12,-3480-95,12,-3480-94,12,-3480-93,12,-3480-92,12,-3480-91,12,-3480-90,12,-3480-89,12,-3480-88,12,-3480-87,12,-3480-86,12,-3480-85,12,-3480-84,12,-3480-83,12,-3480-82,12,-3480-81,12,-3480-80,12,-3480-79,12,-3480-78,12,-3480-77,12,-3480-76,12,-3480-75,12,-3480-74,12,-3480-73,12,-3480-72,12,-3480-71,12,-3480-70,12,-3480-69,12,-3480-68,12,-3480-67,12,-3480-66,12,-3480-65,12,-3480-64,12,-3480-63,12,-3480-62,12,-3480-61,12,-3480-60,12,-3480-59,12,-3480-58,12,-3480-57,12,-3480-56,12,-3480-55,12,-3480-54,12,-3480-53,12,-3480-52,12,-3480-51,12,-3480-50,12,-3480-49,12,-3480-48,12,-3480-47,12,-3160-46,12,-2320-45,12,-1080-44,12,-400-43,12,-280-42,12,-200-41,12,-160-40,12,-160-39,12,-160-38,12,-160-37,12,-160-36,12,-160-35,12,-160-34,12,-160-33,12,-120-32,12,-120-31,12,-120-30,12,-80-29,12,0-28,12,40-27,12,160-26,12,200-25,12,200-24,12,280-23,12,280-22,12,240-21,12,200-20,12,200-19,12,200-18,12,160-17,12,120-16,12,160-15,12,200-14,12,240-13,12,240-12,12,200-11,12,160-10,12,160-9,12,120-8,12,80-7,12,120-6,12,120-5,12,200-4,12,200-3,12,160-2,12,280-1,12,2800,12,3201,12,3602,12,4003,12,3604,12,3605,12,4806,12,4807,12,4808,12,6009,12,92010,12,116011,12,116012,12,72013,12,44014,12,32015,12,68016,12,112017,12,128018,12,148019,12,88020,12,56021,12,32022,12,28023,12,24024,12,24025,12,24026,12,28027,12,24028,12,24029,12,16030,12,16031,12,12032,12,8033,12,8034,12,4035,12,036,12,037,12,4038,12,4039,12,8040,12,12041,12,12042,12,12043,12,8044,12,045,12,-8046,12,-8047,12,-12048,12,-16049,12,-12050,12,-12051,12,-16052,12,053,12,36054,12,80055,12,76056,12,20057,12,-68058,12,-180059,12,-272060,12,-324061,12,-344062,12,-348063,12,-348064,12,-348065,12,-348066,12,-348067,12,-348068,12,-348069,12,-348070,12,-348071,12,-348072,12,-348073,12,-348074,12,-348075,12,-348076,12,-348077,12,-348078,12,-348079,12,-344080,12,-316081,12,-264082,12,-152083,12,-60084,12,-28085,12,-24086,12,-20087,12,-16088,12,-16089,12,-16090,12,-16091,12,-16092,12,-16093,12,-16094,12,-12095,12,-8096,12,-4097,12,-4098,12,-8099,12,-120100,12,-80101,12,-80102,12,-80103,12,-80104,12,-80105,12,-120106,12,-200107,12,-280108,12,-1120109,12,-2320110,12,-3160111,12,-3400112,12,-3480113,12,-3480114,12,-3480115,12,-3480116,12,-3480117,12,-3480118,12,-3480119,12,-3480120,12,-3480121,12,-3480122,12,-3480123,12,-3480124,12,-3480125,12,-3480126,12,-3480127,12,-3480128,12,-3480129,12,-3480130,12,-3480131,12,-3480132,12,-3480133,12,-3480134,12,-3480135,12,-3480136,12,-3480137,12,-3480138,12,-3480139,12,-3480140,12,-3480141,12,-3480142,12,-3480143,12,-3480144,12,-3480145,12,-3480146,12,-3480147,12,-3480148,12,-3480149,12,-3480150,12,-3480151,12,-3480152,12,-3480153,12,-3480154,12,-3480155,12,-3480156,12,-3480157,12,-3480158,12,-3480159,12,-3480160,12,-3480161,12,-3480162,12,-3480163,12,-3480164,12,-3480165,12,-3480166,12,-3480167,12,-3480168,12,-3480169,12,-3480170,12,-3480171,12,-3480172,12,-3480173,12,-3480174,12,-3480175,12,-3480176,12,-3480177,12,-3600178,12,-3600179,12,-3600-180,11,-3480-179,11,-3480-178,11,-3480-177,11,-3480-176,11,-3480-175,11,-3480-174,11,-3480-173,11,-3480-172,11,-3480-171,11,-3480-170,11,-3480-169,11,-3480-168,11,-3480-167,11,-3480-166,11,-3480-165,11,-3480-164,11,-3480-163,11,-3480-162,11,-3480-161,11,-3480-160,11,-3480-159,11,-3480-158,11,-3480-157,11,-3480-156,11,-3480-155,11,-3480-154,11,-3480-153,11,-3480-152,11,-3480-151,11,-3480-150,11,-3480-149,11,-3480-148,11,-3480-147,11,-3480-146,11,-3480-145,11,-3480-144,11,-3480-143,11,-3480-142,11,-3480-141,11,-3480-140,11,-3480-139,11,-3480-138,11,-3480-137,11,-3480-136,11,-3480-135,11,-3480-134,11,-3480-133,11,-3480-132,11,-3480-131,11,-3480-130,11,-3480-129,11,-3480-128,11,-3480-127,11,-3480-126,11,-3480-125,11,-3480-124,11,-3480-123,11,-3480-122,11,-3480-121,11,-3480-120,11,-3480-119,11,-3480-118,11,-3480-117,11,-3480-116,11,-3480-115,11,-3480-114,11,-3480-113,11,-3480-112,11,-3480-111,11,-3480-110,11,-3480-109,11,-3480-108,11,-3480-107,11,-3480-106,11,-3480-105,11,-3480-104,11,-3480-103,11,-3480-102,11,-3480-101,11,-3480-100,11,-3480-99,11,-3480-98,11,-3480-97,11,-3480-96,11,-3480-95,11,-3480-94,11,-3480-93,11,-3480-92,11,-3480-91,11,-3480-90,11,-3480-89,11,-3480-88,11,-3480-87,11,-3480-86,11,-3480-85,11,-3480-84,11,-3480-83,11,-3480-82,11,-3480-81,11,-3480-80,11,-3480-79,11,-3480-78,11,-3480-77,11,-3480-76,11,-3480-75,11,-3480-74,11,-3480-73,11,-3480-72,11,-3480-71,11,-3480-70,11,-3480-69,11,-3480-68,11,-3480-67,11,-3480-66,11,-3480-65,11,-3480-64,11,-3480-63,11,-3480-62,11,-3480-61,11,-3480-60,11,-3480-59,11,-3480-58,11,-3480-57,11,-3480-56,11,-3480-55,11,-3480-54,11,-3480-53,11,-3480-52,11,-3480-51,11,-3480-50,11,-3480-49,11,-3480-48,11,-3480-47,11,-3040-46,11,-2000-45,11,-560-44,11,-400-43,11,-280-42,11,-160-41,11,-160-40,11,-160-39,11,-160-38,11,-160-37,11,-160-36,11,-160-35,11,-160-34,11,-120-33,11,-120-32,11,-120-31,11,-80-30,11,0-29,11,0-28,11,40-27,11,160-26,11,160-25,11,160-24,11,160-23,11,240-22,11,240-21,11,240-20,11,240-19,11,200-18,11,160-17,11,160-16,11,240-15,11,240-14,11,320-13,11,280-12,11,200-11,11,240-10,11,160-9,11,160-8,11,160-7,11,120-6,11,240-5,11,200-4,11,240-3,11,240-2,11,280-1,11,2800,11,3201,11,3602,11,3603,11,3604,11,4005,11,4806,11,4807,11,5208,11,6409,11,76010,11,84011,11,84012,11,56013,11,40014,11,36015,11,60016,11,104017,11,108018,11,88019,11,52020,11,36021,11,28022,11,24023,11,24024,11,24025,11,24026,11,24027,11,24028,11,24029,11,20030,11,12031,11,12032,11,4033,11,4034,11,8035,11,8036,11,8037,11,12038,11,12039,11,20040,11,16041,11,20042,11,16043,11,16044,11,8045,11,-4046,11,-4047,11,-12048,11,-12049,11,-12050,11,-12051,11,-12052,11,4053,11,20054,11,16055,11,-56056,11,-176057,11,-276058,11,-324059,11,-344060,11,-348061,11,-348062,11,-348063,11,-348064,11,-348065,11,-348066,11,-348067,11,-348068,11,-348069,11,-348070,11,-348071,11,-348072,11,-348073,11,-348074,11,-348075,11,-348076,11,-348077,11,-348078,11,-348079,11,-348080,11,-340081,11,-312082,11,-272083,11,-172084,11,-68085,11,-40086,11,-32087,11,-28088,11,-24089,11,-24090,11,-20091,11,-20092,11,-20093,11,-12094,11,-12095,11,-12096,11,-12097,11,-8098,11,-8099,11,-120100,11,-120101,11,-120102,11,-120103,11,-120104,11,-160105,11,-120106,11,-240107,11,-1240108,11,-2120109,11,-3160110,11,-3440111,11,-3480112,11,-3480113,11,-3480114,11,-3480115,11,-3480116,11,-3480117,11,-3480118,11,-3480119,11,-3480120,11,-3480121,11,-3480122,11,-3480123,11,-3480124,11,-3480125,11,-3480126,11,-3480127,11,-3480128,11,-3480129,11,-3480130,11,-3480131,11,-3480132,11,-3480133,11,-3480134,11,-3480135,11,-3480136,11,-3480137,11,-3480138,11,-3480139,11,-3480140,11,-3480141,11,-3480142,11,-3480143,11,-3480144,11,-3480145,11,-3480146,11,-3480147,11,-3480148,11,-3480149,11,-3480150,11,-3480151,11,-3480152,11,-3480153,11,-3480154,11,-3480155,11,-3480156,11,-3480157,11,-3480158,11,-3480159,11,-3480160,11,-3480161,11,-3480162,11,-3480163,11,-3480164,11,-3480165,11,-3480166,11,-3480167,11,-3480168,11,-3480169,11,-3480170,11,-3480171,11,-3480172,11,-3480173,11,-3480174,11,-3480175,11,-3480176,11,-3480177,11,-3480178,11,-3480179,11,-3600-180,10,-3480-179,10,-3480-178,10,-3480-177,10,-3480-176,10,-3480-175,10,-3480-174,10,-3480-173,10,-3480-172,10,-3480-171,10,-3480-170,10,-3480-169,10,-3480-168,10,-3480-167,10,-3480-166,10,-3480-165,10,-3480-164,10,-3480-163,10,-3480-162,10,-3480-161,10,-3480-160,10,-3480-159,10,-3480-158,10,-3480-157,10,-3480-156,10,-3480-155,10,-3480-154,10,-3480-153,10,-3480-152,10,-3480-151,10,-3480-150,10,-3480-149,10,-3480-148,10,-3480-147,10,-3480-146,10,-3480-145,10,-3480-144,10,-3480-143,10,-3480-142,10,-3480-141,10,-3480-140,10,-3480-139,10,-3480-138,10,-3480-137,10,-3480-136,10,-3480-135,10,-3480-134,10,-3480-133,10,-3480-132,10,-3480-131,10,-3480-130,10,-3480-129,10,-3480-128,10,-3480-127,10,-3480-126,10,-3480-125,10,-3480-124,10,-3480-123,10,-3480-122,10,-3480-121,10,-3480-120,10,-3480-119,10,-3480-118,10,-3480-117,10,-3480-116,10,-3480-115,10,-3480-114,10,-3480-113,10,-3480-112,10,-3480-111,10,-3480-110,10,-3480-109,10,-3480-108,10,-3480-107,10,-3480-106,10,-3480-105,10,-3480-104,10,-3480-103,10,-3480-102,10,-3480-101,10,-3480-100,10,-3480-99,10,-3480-98,10,-3480-97,10,-3480-96,10,-3480-95,10,-3480-94,10,-3480-93,10,-3480-92,10,-3480-91,10,-3480-90,10,-3480-89,10,-3480-88,10,-3480-87,10,-3480-86,10,-3480-85,10,-3480-84,10,-3480-83,10,-3480-82,10,-3480-81,10,-3480-80,10,-3480-79,10,-3480-78,10,-3480-77,10,-3480-76,10,-3480-75,10,-3480-74,10,-3480-73,10,-3480-72,10,-3480-71,10,-3480-70,10,-3480