-69,10,-3480-68,10,-3480-67,10,-3480-66,10,-3480-65,10,-3480-64,10,-3480-63,10,-3480-62,10,-3480-61,10,-3480-60,10,-3480-59,10,-3480-58,10,-3480-57,10,-3480-56,10,-3480-55,10,-3480-54,10,-3480-53,10,-3480-52,10,-3480-51,10,-3480-50,10,-3480-49,10,-3480-48,10,-3400-47,10,-2760-46,10,-1520-45,10,-520-44,10,-360-43,10,-240-42,10,-160-41,10,-120-40,10,-120-39,10,-160-38,10,-160-37,10,-120-36,10,-120-35,10,-120-34,10,-120-33,10,-40-32,10,0-31,10,40-30,10,0-29,10,40-28,10,80-27,10,40-26,10,80-25,10,120-24,10,160-23,10,240-22,10,200-21,10,240-20,10,280-19,10,320-18,10,240-17,10,240-16,10,320-15,10,400-14,10,400-13,10,320-12,10,280-11,10,200-10,10,160-9,10,120-8,10,80-7,10,120-6,10,200-5,10,280-4,10,240-3,10,240-2,10,240-1,10,2800,10,2801,10,2802,10,3203,10,3204,10,3605,10,4406,10,4007,10,5208,10,6409,10,68010,10,64011,10,68012,10,44013,10,36014,10,36015,10,60016,10,80017,10,76018,10,52019,10,36020,10,24021,10,24022,10,20023,10,20024,10,16025,10,16026,10,20027,10,20028,10,20029,10,16030,10,16031,10,12032,10,8033,10,8034,10,16035,10,16036,10,20037,10,24038,10,40039,10,36040,10,40041,10,48042,10,48043,10,32044,10,12045,10,-4046,10,-8047,10,-12048,10,-16049,10,-16050,10,-12051,10,-20052,10,-36053,10,-84054,10,-176055,10,-276056,10,-324057,10,-344058,10,-348059,10,-348060,10,-348061,10,-348062,10,-348063,10,-348064,10,-348065,10,-348066,10,-348067,10,-348068,10,-348069,10,-348070,10,-348071,10,-348072,10,-348073,10,-348074,10,-348075,10,-348076,10,-348077,10,-348078,10,-348079,10,-348080,10,-348081,10,-340082,10,-324083,10,-280084,10,-224085,10,-104086,10,-56087,10,-44088,10,-40089,10,-36090,10,-32091,10,-28092,10,-28093,10,-24094,10,-16095,10,-16096,10,-12097,10,-12098,10,-12099,10,-120100,10,-120101,10,-160102,10,-160103,10,-160104,10,-160105,10,-120106,10,-1040107,10,-1880108,10,-3040109,10,-3480110,10,-3480111,10,-3480112,10,-3480113,10,-3480114,10,-3480115,10,-3480116,10,-3480117,10,-3480118,10,-3480119,10,-3480120,10,-3480121,10,-3480122,10,-3480123,10,-3480124,10,-3480125,10,-3480126,10,-3480127,10,-3480128,10,-3480129,10,-3480130,10,-3480131,10,-3480132,10,-3480133,10,-3480134,10,-3480135,10,-3480136,10,-3480137,10,-3480138,10,-3480139,10,-3480140,10,-3480141,10,-3480142,10,-3480143,10,-3480144,10,-3480145,10,-3480146,10,-3480147,10,-3480148,10,-3480149,10,-3480150,10,-3480151,10,-3480152,10,-3480153,10,-3480154,10,-3480155,10,-3480156,10,-3480157,10,-3480158,10,-3480159,10,-3480160,10,-3480161,10,-3480162,10,-3480163,10,-3480164,10,-3480165,10,-3480166,10,-3480167,10,-3480168,10,-3480169,10,-3480170,10,-3480171,10,-3480172,10,-3480173,10,-3480174,10,-3480175,10,-3480176,10,-3480177,10,-3480178,10,-3480179,10,-3480-180,9,-3480-179,9,-3480-178,9,-3480-177,9,-3480-176,9,-3480-175,9,-3480-174,9,-3480-173,9,-3480-172,9,-3480-171,9,-3480-170,9,-3480-169,9,-3480-168,9,-3480-167,9,-3480-166,9,-3480-165,9,-3480-164,9,-3480-163,9,-3480-162,9,-3480-161,9,-3480-160,9,-3480-159,9,-3480-158,9,-3480-157,9,-3480-156,9,-3480-155,9,-3480-154,9,-3480-153,9,-3480-152,9,-3480-151,9,-3480-150,9,-3480-149,9,-3480-148,9,-3480-147,9,-3480-146,9,-3480-145,9,-3480-144,9,-3480-143,9,-3480-142,9,-3480-141,9,-3480-140,9,-3480-139,9,-3480-138,9,-3480-137,9,-3480-136,9,-3480-135,9,-3480-134,9,-3480-133,9,-3480-132,9,-3480-131,9,-3480-130,9,-3480-129,9,-3480-128,9,-3480-127,9,-3480-126,9,-3480-125,9,-3480-124,9,-3480-123,9,-3480-122,9,-3480-121,9,-3480-120,9,-3480-119,9,-3480-118,9,-3480-117,9,-3480-116,9,-3480-115,9,-3480-114,9,-3480-113,9,-3480-112,9,-3480-111,9,-3480-110,9,-3480-109,9,-3480-108,9,-3480-107,9,-3480-106,9,-3480-105,9,-3480-104,9,-3480-103,9,-3480-102,9,-3480-101,9,-3480-100,9,-3480-99,9,-3480-98,9,-3480-97,9,-3480-96,9,-3480-95,9,-3480-94,9,-3480-93,9,-3480-92,9,-3480-91,9,-3480-90,9,-3480-89,9,-3480-88,9,-3480-87,9,-3480-86,9,-3480-85,9,-3480-84,9,-3480-83,9,-3480-82,9,-3480-81,9,-3480-80,9,-3480-79,9,-3480-78,9,-3480-77,9,-3480-76,9,-3480-75,9,-3480-74,9,-3480-73,9,-3480-72,9,-3480-71,9,-3480-70,9,-3480-69,9,-3480-68,9,-3480-67,9,-3480-66,9,-3480-65,9,-3480-64,9,-3480-63,9,-3480-62,9,-3480-61,9,-3480-60,9,-3480-59,9,-3480-58,9,-3480-57,9,-3480-56,9,-3480-55,9,-3480-54,9,-3480-53,9,-3480-52,9,-3480-51,9,-3480-50,9,-3480-49,9,-3480-48,9,-3320-47,9,-2360-46,9,-1040-45,9,-520-44,9,-320-43,9,-200-42,9,-160-41,9,-160-40,9,-120-39,9,-120-38,9,-120-37,9,-120-36,9,-120-35,9,-40-34,9,80-33,9,160-32,9,200-31,9,240-30,9,240-29,9,120-28,9,80-27,9,40-26,9,0-25,9,40-24,9,80-23,9,160-22,9,160-21,9,200-20,9,240-19,9,240-18,9,280-17,9,400-16,9,360-15,9,440-14,9,400-13,9,320-12,9,240-11,9,160-10,9,160-9,9,120-8,9,80-7,9,160-6,9,200-5,9,200-4,9,280-3,9,240-2,9,200-1,9,2800,9,2401,9,2802,9,2803,9,3204,9,4005,9,4406,9,4007,9,5208,9,6409,9,60010,9,52011,9,48012,9,40013,9,36014,9,36015,9,44016,9,48017,9,48018,9,36019,9,32020,9,28021,9,28022,9,28023,9,24024,9,28025,9,28026,9,28027,9,28028,9,28029,9,24030,9,28031,9,28032,9,28033,9,24034,9,24035,9,24036,9,40037,9,68038,9,88039,9,104040,9,108041,9,88042,9,60043,9,32044,9,045,9,-4046,9,-4047,9,-24048,9,-24049,9,-32050,9,-64051,9,-112052,9,-192053,9,-284054,9,-332055,9,-348056,9,-348057,9,-348058,9,-348059,9,-352060,9,-352061,9,-352062,9,-348063,9,-348064,9,-348065,9,-348066,9,-348067,9,-348068,9,-348069,9,-348070,9,-348071,9,-348072,9,-348073,9,-348074,9,-348075,9,-348076,9,-348077,9,-348078,9,-348079,9,-348080,9,-348081,9,-348082,9,-344083,9,-328084,9,-280085,9,-240086,9,-204087,9,-152088,9,-100089,9,-64090,9,-48091,9,-44092,9,-40093,9,-36094,9,-28095,9,-28096,9,-16097,9,-12098,9,-12099,9,-120100,9,-120101,9,-160102,9,-160103,9,-160104,9,-120105,9,-800106,9,-1440107,9,-2760108,9,-3440109,9,-3480110,9,-3480111,9,-3480112,9,-3480113,9,-3480114,9,-3480115,9,-3480116,9,-3480117,9,-3480118,9,-3480119,9,-3480120,9,-3480121,9,-3480122,9,-3480123,9,-3480124,9,-3480125,9,-3480126,9,-3480127,9,-3480128,9,-3480129,9,-3480130,9,-3480131,9,-3480132,9,-3480133,9,-3480134,9,-3480135,9,-3480136,9,-3480137,9,-3480138,9,-3480139,9,-3480140,9,-3480141,9,-3480142,9,-3480143,9,-3480144,9,-3480145,9,-3480146,9,-3480147,9,-3480148,9,-3480149,9,-3480150,9,-3480151,9,-3480152,9,-3480153,9,-3480154,9,-3480155,9,-3480156,9,-3480157,9,-3480158,9,-3480159,9,-3480160,9,-3480161,9,-3480162,9,-3480163,9,-3480164,9,-3480165,9,-3480166,9,-3480167,9,-3480168,9,-3480169,9,-3480170,9,-3480171,9,-3480172,9,-3480173,9,-3480174,9,-3480175,9,-3480176,9,-3480177,9,-3480178,9,-3480179,9,-3480-180,8,-3480-179,8,-3480-178,8,-3480-177,8,-3480-176,8,-3480-175,8,-3480-174,8,-3480-173,8,-3480-172,8,-3480-171,8,-3480-170,8,-3480-169,8,-3480-168,8,-3480-167,8,-3480-166,8,-3480-165,8,-3480-164,8,-3480-163,8,-3480-162,8,-3480-161,8,-3480-160,8,-3480-159,8,-3480-158,8,-3480-157,8,-3480-156,8,-3480-155,8,-3480-154,8,-3480-153,8,-3480-152,8,-3480-151,8,-3480-150,8,-3480-149,8,-3480-148,8,-3480-147,8,-3480-146,8,-3480-145,8,-3480-144,8,-3480-143,8,-3480-142,8,-3480-141,8,-3480-140,8,-3480-139,8,-3480-138,8,-3480-137,8,-3480-136,8,-3480-135,8,-3480-134,8,-3480-133,8,-3480-132,8,-3480-131,8,-3480-130,8,-3480-129,8,-3480-128,8,-3480-127,8,-3480-126,8,-3480-125,8,-3480-124,8,-3480-123,8,-3480-122,8,-3480-121,8,-3480-120,8,-3480-119,8,-3480-118,8,-3480-117,8,-3480-116,8,-3480-115,8,-3480-114,8,-3480-113,8,-3480-112,8,-3480-111,8,-3480-110,8,-3480-109,8,-3480-108,8,-3480-107,8,-3480-106,8,-3480-105,8,-3480-104,8,-3480-103,8,-3480-102,8,-3480-101,8,-3480-100,8,-3480-99,8,-3480-98,8,-3480-97,8,-3480-96,8,-3480-95,8,-3480-94,8,-3480-93,8,-3480-92,8,-3480-91,8,-3480-90,8,-3480-89,8,-3480-88,8,-3480-87,8,-3480-86,8,-3480-85,8,-3480-84,8,-3480-83,8,-3480-82,8,-3480-81,8,-3480-80,8,-3480-79,8,-3480-78,8,-3480-77,8,-3480-76,8,-3480-75,8,-3480-74,8,-3480-73,8,-3480-72,8,-3480-71,8,-3480-70,8,-3480-69,8,-3480-68,8,-3480-67,8,-3480-66,8,-3480-65,8,-3480-64,8,-3480-63,8,-3480-62,8,-3480-61,8,-3480-60,8,-3480-59,8,-3480-58,8,-3480-57,8,-3480-56,8,-3480-55,8,-3480-54,8,-3480-53,8,-3480-52,8,-3480-51,8,-3480-50,8,-3480-49,8,-3480-48,8,-3200-47,8,-2120-46,8,-720-45,8,-480-44,8,-280-43,8,-200-42,8,-160-41,8,-120-40,8,-120-39,8,-120-38,8,-120-37,8,-40-36,8,40-35,8,200-34,8,400-33,8,440-32,8,640-31,8,520-30,8,440-29,8,280-28,8,80-27,8,0-26,8,-40-25,8,-40-24,8,40-23,8,120-22,8,160-21,8,160-20,8,280-19,8,320-18,8,320-17,8,400-16,8,440-15,8,440-14,8,400-13,8,320-12,8,200-11,8,200-10,8,160-9,8,80-8,8,160-7,8,120-6,8,200-5,8,240-4,8,200-3,8,240-2,8,160-1,8,1600,8,1601,8,2802,8,2803,8,3604,8,4005,8,3606,8,4407,8,5208,8,6009,8,52010,8,48011,8,48012,8,40013,8,32014,8,32015,8,32016,8,36017,8,36018,8,36019,8,32020,8,36021,8,36022,8,40023,8,44024,8,52025,8,56026,8,64027,8,64028,8,60029,8,56030,8,60031,8,60032,8,60033,8,60034,8,60035,8,64036,8,80037,8,100038,8,116039,8,136040,8,152041,8,112042,8,52043,8,20044,8,4045,8,-12046,8,-56047,8,-112048,8,-156049,8,-168050,8,-220051,8,-280052,8,-332053,8,-348054,8,-348055,8,-348056,8,-348057,8,-348058,8,-348059,8,-348060,8,-348061,8,-348062,8,-348063,8,-348064,8,-348065,8,-348066,8,-348067,8,-348068,8,-348069,8,-348070,8,-348071,8,-348072,8,-348073,8,-348074,8,-348075,8,-348076,8,-348077,8,-348078,8,-348079,8,-348080,8,-348081,8,-348082,8,-348083,8,-344084,8,-320085,8,-300086,8,-288087,8,-276088,8,-260089,8,-212090,8,-180091,8,-156092,8,-96093,8,-68094,8,-44095,8,-32096,8,-28097,8,-20098,8,-16099,8,-160100,8,-160101,8,-160102,8,-160103,8,-160104,8,-280105,8,-1080106,8,-2000107,8,-3240108,8,-3480109,8,-3480110,8,-3480111,8,-3480112,8,-3480113,8,-3480114,8,-3480115,8,-3480116,8,-3480117,8,-3480118,8,-3480119,8,-3480120,8,-3480121,8,-3480122,8,-3480123,8,-3480124,8,-3480125,8,-3480126,8,-3480127,8,-3480128,8,-3480129,8,-3480130,8,-3480131,8,-3480132,8,-3480133,8,-3480134,8,-3480135,8,-3480136,8,-3480137,8,-3480138,8,-3480139,8,-3480140,8,-3480141,8,-3480142,8,-3480143,8,-3480144,8,-3480145,8,-3480146,8,-3480147,8,-3480148,8,-3480149,8,-3480150,8,-3480151,8,-3480152,8,-3480153,8,-3480154,8,-3480155,8,-3480156,8,-3480157,8,-3480158,8,-3480159,8,-3480160,8,-3480161,8,-3480162,8,-3480163,8,-3480164,8,-3480165,8,-3480166,8,-3480167,8,-3480168,8,-3480169,8,-3480170,8,-3480171,8,-3480172,8,-3480173,8,-3480174,8,-3480175,8,-3480176,8,-3480177,8,-3480178,8,-3480179,8,-3480-180,7,-3480-179,7,-3480-178,7,-3480-177,7,-3480-176,7,-3480-175,7,-3480-174,7,-3480-173,7,-3480-172,7,-3480-171,7,-3480-170,7,-3480-169,7,-3480-168,7,-3480-167,7,-3480-166,7,-3480-165,7,-3480-164,7,-3480-163,7,-3480-162,7,-3480-161,7,-3480-160,7,-3480-159,7,-3480-158,7,-3480-157,7,-3480-156,7,-3480-155,7,-3480-154,7,-3480-153,7,-3480-152,7,-3480-151,7,-3480-150,7,-3480-149,7,-3480-148,7,-3480-147,7,-3480-146,7,-3480-145,7,-3480-144,7,-3480-143,7,-3480-142,7,-3480-141,7,-3480-140,7,-3480-139,7,-3480-138,7,-3480-137,7,-3480-136,7,-3480-135,7,-3480-134,7,-3480-133,7,-3480-132,7,-3480-131,7,-3480-130,7,-3480-129,7,-3480-128,7,-3480-127,7,-3480-126,7,-3480-125,7,-3480-124,7,-3480-123,7,-3480-122,7,-3480-121,7,-3480-120,7,-3480-119,7,-3480-118,7,-3480-117,7,-3480-116,7,-3480-115,7,-3480-114,7,-3480-113,7,-3480-112,7,-3480-111,7,-3480-110,7,-3480-109,7,-3480-108,7,-3480-107,7,-3480-106,7,-3480-105,7,-3480-104,7,-3480-103,7,-3480-102,7,-3480-101,7,-3480-100,7,-3480-99,7,-3480-98,7,-3480-97,7,-3480-96,7,-3480-95,7,-3480-94,7,-3480-93,7,-3480-92,7,-3480-91,7,-3480-90,7,-3480-89,7,-3480-88,7,-3480-87,7,-3480-86,7,-3480-85,7,-3480-84,7,-3480-83,7,-3480-82,7,-3480-81,7,-3480-80,7,-3480-79,7,-3480-78,7,-3480-77,7,-3480-76,7,-3480-75,7,-3480-74,7,-3480-73,7,-3480-72,7,-3480-71,7,-3480-70,7,-3480-69,7,-3480-68,7,-3480-67,7,-3480-66,7,-3480-65,7,-3480-64,7,-3480-63,7,-3480-62,7,-3480-61,7,-3480-60,7,-3480-59,7,-3480-58,7,-3480-57,7,-3480-56,7,-3480-55,7,-3480-54,7,-3480-53,7,-3480-52,7,-3480-51,7,-3480-50,7,-3480-49,7,-3480-48,7,-3160-47,7,-2200-46,7,-720-45,7,-400-44,7,-280-43,7,-160-42,7,-120-41,7,-80-40,7,0-39,7,40-38,7,0-37,7,120-36,7,240-35,7,520-34,7,800-33,7,880-32,7,960-31,7,920-30,7,600-29,7,240-28,7,0-27,7,-80-26,7,-80-25,7,-80-24,7,0-23,7,80-22,7,160-21,7,200-20,7,280-19,7,360-18,7,360-17,7,440-16,7,440-15,7,480-14,7,360-13,7,320-12,7,200-11,7,200-10,7,200-9,7,120-8,7,160-7,7,200-6,7,240-5,7,200-4,7,160-3,7,160-2,7,200-1,7,1600,7,1601,7,1602,7,2403,7,3604,7,4005,7,4406,7,4807,7,4808,7,5209,7,48010,7,48011,7,52012,7,44013,7,36014,7,36015,7,36016,7,36017,7,36018,7,40019,7,36020,7,48021,7,56022,7,76023,7,100024,7,124025,7,140026,7,148027,7,144028,7,160029,7,160030,7,168031,7,160032,7,168033,7,152034,7,164035,7,148036,7,144037,7,140038,7,128039,7,112040,7,96041,7,56042,7,28043,7,8044,7,-12045,7,-84046,7,-188047,7,-240048,7,-264049,7,-296050,7,-332051,7,-348052,7,-348053,7,-348054,7,-348055,7,-348056,7,-348057,7,-348058,7,-348059,7,-348060,7,-348061,7,-348062,7,-348063,7,-348064,7,-348065,7,-348066,7,-348067,7,-348068,7,-348069,7,-348070,7,-348071,7,-348072,7,-348073,7,-348074,7,-348075,7,-348076,7,-348077,7,-348078,7,-348079,7,-348080,7,-348081,7,-348082,7,-348083,7,-348084,7,-344085,7,-340086,7,-336087,7,-336088,7,-328089,7,-312090,7,-284091,7,-248092,7,-224093,7,-188094,7,-116095,7,-76096,7,-48097,7,-24098,7,-16099,7,-160100,7,-160101,7,-160102,7,-160103,7,-160104,7,-480105,7,-1160106,7,-2320107,7,-3400108,7,-3480109,7,-3480110,7,-3480111,7,-3480112,7,-3480113,7,-3480114,7,-3480115,7,-3480116,7,-3480117,7,-3480118,7,-3480119,7,-3480120,7,-3480121,7,-3480122,7,-3480123,7,-3480124,7,-3480125,7,-3480126,7,-3480127,7,-3480128,7,-3480129,7,-3480130,7,-3480131,7,-3480132,7,-3480133,7,-3480134,7,-3480135,7,-3480136,7,-3480137,7,-3480138,7,-3480139,7,-3480140,7,-3480141,7,-3480142,7,-3480143,7,-3480144,7,-3480145,7,-3480146,7,-3480147,7,-3480148,7,-3480149,7,-3480150,7,-3480151,7,-3480152,7,-3480153,7,-3480154,7,-3480155,7,-3480156,7,-3480157,7,-3480158,7,-3480159,7,-3480160,7,-3480161,7,-3480162,7,-3480163,7,-3480164,7,-3480165,7,-3480166,7,-3480167,7,-3480168,7,-3480169,7,-3480170,7,-3480171,7,-3480172,7,-3480173,7,-3480174,7,-3480175,7,-3480176,7,-3480177,7,-3480178,7,-3480179,7,-3480-180,6,-3480-179,6,-3480-178,6,-3480-177,6,-3480-176,6,-3480-175,6,-3480-174,6,-3480-173,6,-3480-172,6,-3480-171,6,-3480-170,6,-3480-169,6,-3480-168,6,-3480-167,6,-3480-166,6,-3480-165,6,-3480-164,6,-3480-163,6,-3480-162,6,-3480-161,6,-3480-160,6,-3480-159,6,-3480-158,6,-3480-157,6,-3480-156,6,-3480-155,6,-3480-154,6,-3480-153,6,-3480-152,6,-3480-151,6,-3480-150,6,-3480-149,6,-3480-148,6,-3480-147,6,-3480-146,6,-3480-145,6,-3480-144,6,-3480-143,6,-3480-142,6,-3480-141,6,-3480-140,6,-3480-139,6,-3480-138,6,-3480-137,6,-3480-136,6,-3480-135,6,-3480-134,6,-3480-133,6,-3480-132,6,-3480-131,6,-3480-130,6,-3480-129,6,-3480-128,6,-3480-127,6,-3480-126,6,-3480-125,6,-3480-124,6,-3480-123,6,-3480-122,6,-3480-121,6,-3480-120,6,-3480-119,6,-3480-118,6,-3480-117,6,-3480-116,6,-3480-115,6,-3480-114,6,-3480-113,6,-3480-112,6,-3480-111,6,-3480-110,6,-3480-109,6,-3480-108,6,-3480-107,6,-3480-106,6,-3480-105,6,-3480-104,6,-3480-103,6,-3480-102,6,-3480-101,6,-3480-100,6,-3480-99,6,-3480-98,6,-3480-97,6,-3480-96,6,-3480-95,6,-3480-94,6,-3480-93,6,-3480-92,6,-3480-91,6,-3480-90,6,-3480-89,6,-3480-88,6,-3480-87,6,-3480-86,6,-3480-85,6,-3480-84,6,-3480-83,6,-3480-82,6,-3480-81,6,-3480-80,6,-3480-79,6,-3480-78,6,-3480-77,6,-3480-76,6,-3480-75,6,-3480-74,6,-3480-73,6,-3480-72,6,-3480-71,6,-3480-70,6,-3480-69,6,-3480-68,6,-3480-67,6,-3480-66,6,-3480-65,6,-3480-64,6,-3480-63,6,-3480-62,6,-3480-61,6,-3480-60,6,-3480-59,6,-3480-58,6,-3480-57,6,-3480-56,6,-3480-55,6,-3480-54,6,-3480-53,6,-3480-52,6,-3480-51,6,-3480-50,6,-3480-49,6,-3480-48,6,-3040-47,6,-1600-46,6,-720-45,6,-400-44,6,-280-43,6,-120-42,6,-40-41,6,40-40,6,80-39,6,160-38,6,240-37,6,280-36,6,440-35,6,680-34,6,1040-33,6,1240-32,6,1360-31,6,1200-30,6,640-29,6,200-28,6,0-27,6,-80-26,6,-80-25,6,-80-24,6,0-23,6,120-22,6,160-21,6,240-20,6,320-19,6,360-18,6,360-17,6,440-16,6,440-15,6,400-14,6,360-13,6,200-12,6,200-11,6,200-10,6,240-9,6,160-8,6,240-7,6,280-6,6,320-5,6,240-4,6,240-3,6,200-2,6,200-1,6,1600,6,2001,6,2002,6,3203,6,4404,6,4405,6,4006,6,3607,6,4008,6,4009,6,40010,6,48011,6,56012,6,52013,6,44014,6,40015,6,32016,6,36017,6,44018,6,60019,6,76020,6,112021,6,164022,6,200023,6,224024,6,232025,6,236026,6,240027,6,236028,6,252029,6,252030,6,252031,6,252032,6,228033,6,208034,6,188035,6,172036,6,160037,6,128038,6,64039,6,36040,6,16041,6,-12042,6,-64043,6,-108044,6,-164045,6,-220046,6,-260047,6,-296048,6,-348049,6,-348050,6,-348051,6,-348052,6,-348053,6,-348054,6,-348055,6,-348056,6,-348057,6,-348058,6,-348059,6,-348060,6,-348061,6,-348062,6,-348063,6,-348064,6,-348065,6,-348066,6,-348067,6,-348068,6,-348069,6,-348070,6,-348071,6,-348072,6,-348073,6,-348074,6,-348075,6,-348076,6,-348077,6,-348078,6,-348079,6,-348080,6,-348081,6,-348082,6,-348083,6,-348084,6,-348085,6,-348086,6,-348087,6,-348088,6,-348089,6,-344090,6,-340091,6,-328092,6,-316093,6,-264094,6,-212095,6,-168096,6,-112097,6,-60098,6,-24099,6,-160100,6,-160101,6,-160102,6,-160103,6,-80104,6,-200105,6,-1200106,6,-2400107,6,-3360108,6,-3480109,6,-3480110,6,-3480111,6,-3480112,6,-3480113,6,-3480114,6,-3480115,6,-3480116,6,-3480117,6,-3480118,6,-3480119,6,-3480120,6,-3480121,6,-3480122,6,-3480123,6,-3480124,6,-3480125,6,-3480126,6,-3480127,6,-3480128,6,-3480129,6,-3480130,6,-3480131,6,-3480132,6,-3480133,6,-3480134,6,-3480135,6,-3480136,6,-3480137,6,-3480138,6,-3480139,6,-3480140,6,-3480141,6,-3480142,6,-3480143,6,-3480144,6,-3480145,6,-3480146,6,-3480147,6,-3480148,6,-3480149,6,-3480150,6,-3480151,6,-3480152,6,-3480153,6,-3480154,6,-3480155,6,-3480156,6,-3480157,6,-3480158,6,-3480159,6,-3480160,6,-3480161,6,-3480162,6,-3480163,6,-3480164,6,-3480165,6,-3480166,6,-3480167,6,-3480168,6,-3480169,6,-3480170,6,-3480171,6,-3480172,6,-3480173,6,-3480174,6,-3480175,6,-3480176,6,-3480177,6,-3480178,6,-3480179,6,-3480-180,5,-3480-179,5,-3480-178,5,-3480-177,5,-3480-176,5,-3480-175,5,-3480-174,5,-3480-173,5,-3480-172,5,-3480-171,5,-3480-170,5,-3480-169,5,-3480-168,5,-3480-167,5,-3480-166,5,-3480-165,5,-3480-164,5,-3480-163,5,-3480-162,5,-3480-161,5,-3480-160,5,-3480-159,5,-3480-158,5,-3480-157,5,-3480-156,5,-3480-155,5,-3480-154,5,-3480-153,5,-3480-152,5,-3480-151,5,-3480-150,5,-3480-149,5,-3480-148,5,-3480-147,5,-3480-146,5,-3480-145,5,-3480-144,5,-3480-143,5,-3480-142,5,-3480-141,5,-3480-140,5,-3480-139,5,-3480-138,5,-3480-137,5,-3480-136,5,-3480-135,5,-3480-134,5,-3480-133,5,-3480-132,5,-3480-131,5,-3480-130,5,-3480-129,5,-3480-128,5,-3480-127,5,-3480-126,5,-3480-125,5,-3480-124,5,-3480-123,5,-3480-122,5,-3480-121,5,-3480-120,5,-3480-119,5,-3480-118,5,-3480-117,5,-3480-116,5,-3480-115,5,-3480-114,5,-3480-113,5,-3480-112,5,-3480-111,5,-3480-110,5,-3480-109,5,-3480-108,5,-3480-107,5,-3480-106,5,-3480-105,5,-3480-104,5,-3480-103,5,-3480-102,5,-3480-101,5,-3480-100,5,-3480-99,5,-3480-98,5,-3480-97,5,-3480-96,5,-3480-95,5,-3480-94,5,-3480-93,5,-3480-92,5,-3480-91,5,-3480-90,5,-3480-89,5,-3480-88,5,-3480-87,5,-3480-86,5,-3480-85,5,-3480-84,5,-3480-83,5,-3480-82,5,-3480-81,5,-3480-80,5,-3480-79,5,-3480-78,5,-3480-77,5,-3480-76,5,-3480-75,5,-3480-74,5,-3480-73,5,-3480-72,5,-3480-71,5,-3480-70,5,-3480-69,5,-3480-68,5,-3480-67,5,-3480-66,5,-3480-65,5,-3480-64,5,-3480-63,5,-3480-62,5,-3480-61,5,-3480-60,5,-3480-59,5,-3480-58,5,-3480-57,5,-3480-56,5,-3480-55,5,-3480-54,5,-3480-53,5,-3480-52,5,-3480-51,5,-3480-50,5,-3480-49,5,-3440-48,5,-2880-47,5,-1240-46,5,-640-45,5,-360-44,5,-200-43,5,-40-42,5,40-41,5,160-40,5,200-39,5,240-38,5,360-37,5,520-36,5,680-35,5,840-34,5,1120-33,5,1440-32,5,1920-31,5,1240-30,5,520-29,5,120-28,5,-40-27,5,-80-26,5,-80-25,5,0-24,5,40-23,5,120-22,5,240-21,5,280-20,5,320-19,5,360-18,5,400-17,5,360-16,5,440-15,5,400-14,5,360-13,5,240-12,5,240-11,5,200-10,5,240-9,5,240-8,5,240-7,5,240-6,5,280-5,5,280-4,5,240-3,5,200-2,5,240-1,5,2800,5,1201,5,2802,5,4003,5,4404,5,4005,5,4406,5,4007,5,4408,5,4809,5,56010,5,60011,5,72012,5,64013,5,60014,5,56015,5,60016,5,60017,5,80018,5,108019,5,156020,5,212021,5,224022,5,236023,5,248024,5,260025,5,248026,5,240027,5,232028,5,228029,5,228030,5,224031,5,216032,5,216033,5,176034,5,136035,5,104036,5,80037,5,20038,5,-24039,5,-36040,5,-56041,5,-124042,5,-192043,5,-240044,5,-280045,5,-340046,5,-344047,5,-348048,5,-348049,5,-348050,5,-348051,5,-348052,5,-348053,5,-348054,5,-348055,5,-348056,5,-348057,5,-348058,5,-348059,5,-348060,5,-348061,5,-348062,5,-348063,5,-348064,5,-348065,5,-348066,5,-348067,5,-348068,5,-348069,5,-348070,5,-348071,5,-348072,5,-348073,5,-348074,5,-348075,5,-348076,5,-348077,5,-348078,5,-348079,5,-348080,5,-348081,5,-348082,5,-348083,5,-348084,5,-348085,5,-348086,5,-348087,5,-348088,5,-348089,5,-348090,5,-348091,5,-348092,5,-340093,5,-292094,5,-240095,5,-228096,5,-172097,5,-72098,5,-24099,5,-160100,5,-160101,5,-160102,5,0103,5,0104,5,-40105,5,-960106,5,-2320107,5,-3400108,5,-3480109,5,-3480110,5,-3480111,5,-3480112,5,-3480113,5,-3480114,5,-3480115,5,-3480116,5,-3480117,5,-3480118,5,-3480119,5,-3