480120,5,-3480121,5,-3480122,5,-3480123,5,-3480124,5,-3480125,5,-3480126,5,-3480127,5,-3480128,5,-3480129,5,-3480130,5,-3480131,5,-3480132,5,-3480133,5,-3480134,5,-3480135,5,-3480136,5,-3480137,5,-3480138,5,-3480139,5,-3480140,5,-3480141,5,-3480142,5,-3480143,5,-3480144,5,-3480145,5,-3480146,5,-3480147,5,-3480148,5,-3480149,5,-3480150,5,-3480151,5,-3480152,5,-3480153,5,-3480154,5,-3480155,5,-3480156,5,-3480157,5,-3480158,5,-3480159,5,-3480160,5,-3480161,5,-3480162,5,-3480163,5,-3480164,5,-3480165,5,-3480166,5,-3480167,5,-3480168,5,-3480169,5,-3480170,5,-3480171,5,-3480172,5,-3480173,5,-3480174,5,-3480175,5,-3480176,5,-3480177,5,-3480178,5,-3480179,5,-3480-180,4,-3480-179,4,-3480-178,4,-3480-177,4,-3480-176,4,-3480-175,4,-3480-174,4,-3480-173,4,-3480-172,4,-3480-171,4,-3480-170,4,-3480-169,4,-3480-168,4,-3480-167,4,-3480-166,4,-3480-165,4,-3480-164,4,-3480-163,4,-3480-162,4,-3480-161,4,-3480-160,4,-3480-159,4,-3480-158,4,-3480-157,4,-3480-156,4,-3480-155,4,-3480-154,4,-3480-153,4,-3480-152,4,-3480-151,4,-3480-150,4,-3480-149,4,-3480-148,4,-3480-147,4,-3480-146,4,-3480-145,4,-3480-144,4,-3480-143,4,-3480-142,4,-3480-141,4,-3480-140,4,-3480-139,4,-3480-138,4,-3480-137,4,-3480-136,4,-3480-135,4,-3480-134,4,-3480-133,4,-3480-132,4,-3480-131,4,-3480-130,4,-3480-129,4,-3480-128,4,-3480-127,4,-3480-126,4,-3480-125,4,-3480-124,4,-3480-123,4,-3480-122,4,-3480-121,4,-3480-120,4,-3480-119,4,-3480-118,4,-3480-117,4,-3480-116,4,-3480-115,4,-3480-114,4,-3480-113,4,-3480-112,4,-3480-111,4,-3480-110,4,-3480-109,4,-3480-108,4,-3480-107,4,-3480-106,4,-3480-105,4,-3480-104,4,-3480-103,4,-3480-102,4,-3480-101,4,-3480-100,4,-3480-99,4,-3480-98,4,-3480-97,4,-3480-96,4,-3480-95,4,-3480-94,4,-3480-93,4,-3480-92,4,-3480-91,4,-3480-90,4,-3480-89,4,-3480-88,4,-3480-87,4,-3480-86,4,-3480-85,4,-3480-84,4,-3480-83,4,-3480-82,4,-3480-81,4,-3480-80,4,-3480-79,4,-3480-78,4,-3480-77,4,-3480-76,4,-3480-75,4,-3480-74,4,-3480-73,4,-3480-72,4,-3480-71,4,-3480-70,4,-3480-69,4,-3480-68,4,-3480-67,4,-3480-66,4,-3480-65,4,-3480-64,4,-3480-63,4,-3480-62,4,-3480-61,4,-3480-60,4,-3480-59,4,-3480-58,4,-3480-57,4,-3480-56,4,-3480-55,4,-3480-54,4,-3480-53,4,-3480-52,4,-3480-51,4,-3480-50,4,-3480-49,4,-3400-48,4,-2400-47,4,-1200-46,4,-600-45,4,-320-44,4,-120-43,4,0-42,4,120-41,4,200-40,4,240-39,4,320-38,4,480-37,4,640-36,4,800-35,4,1000-34,4,1280-33,4,1640-32,4,1760-31,4,1080-30,4,400-29,4,40-28,4,-40-27,4,-80-26,4,-80-25,4,-40-24,4,40-23,4,200-22,4,200-21,4,280-20,4,320-19,4,320-18,4,320-17,4,320-16,4,360-15,4,320-14,4,280-13,4,200-12,4,200-11,4,240-10,4,240-9,4,240-8,4,160-7,4,200-6,4,240-5,4,440-4,4,640-3,4,520-2,4,360-1,4,3600,4,3601,4,3602,4,4403,4,3604,4,4005,4,3606,4,4407,4,6408,4,7609,4,92010,4,100011,4,100012,4,100013,4,96014,4,92015,4,88016,4,112017,4,140018,4,176019,4,216020,4,244021,4,224022,4,196023,4,192024,4,204025,4,172026,4,152027,4,140028,4,128029,4,116030,4,88031,4,64032,4,48033,4,28034,4,16035,4,-12036,4,-40037,4,-68038,4,-104039,4,-128040,4,-168041,4,-292042,4,-316043,4,-332044,4,-340045,4,-348046,4,-348047,4,-348048,4,-348049,4,-348050,4,-348051,4,-348052,4,-348053,4,-348054,4,-348055,4,-348056,4,-348057,4,-348058,4,-348059,4,-348060,4,-348061,4,-348062,4,-348063,4,-348064,4,-348065,4,-348066,4,-348067,4,-348068,4,-348069,4,-348070,4,-348071,4,-348072,4,-348073,4,-348074,4,-348075,4,-348076,4,-348077,4,-348078,4,-348079,4,-348080,4,-348081,4,-348082,4,-348083,4,-348084,4,-348085,4,-348086,4,-348087,4,-348088,4,-348089,4,-348090,4,-348091,4,-348092,4,-340093,4,-288094,4,-248095,4,-228096,4,-112097,4,-36098,4,-20099,4,-80100,4,-80101,4,-40102,4,160103,4,280104,4,80105,4,-360106,4,-2280107,4,-3320108,4,-3480109,4,-3480110,4,-3480111,4,-3480112,4,-3480113,4,-3480114,4,-3480115,4,-3480116,4,-3480117,4,-3480118,4,-3480119,4,-3480120,4,-3480121,4,-3480122,4,-3480123,4,-3480124,4,-3480125,4,-3480126,4,-3480127,4,-3480128,4,-3480129,4,-3480130,4,-3480131,4,-3480132,4,-3480133,4,-3480134,4,-3480135,4,-3480136,4,-3480137,4,-3480138,4,-3480139,4,-3480140,4,-3480141,4,-3480142,4,-3480143,4,-3480144,4,-3480145,4,-3480146,4,-3480147,4,-3480148,4,-3480149,4,-3480150,4,-3480151,4,-3480152,4,-3480153,4,-3480154,4,-3480155,4,-3480156,4,-3480157,4,-3480158,4,-3480159,4,-3480160,4,-3480161,4,-3480162,4,-3480163,4,-3480164,4,-3480165,4,-3480166,4,-3480167,4,-3480168,4,-3480169,4,-3480170,4,-3480171,4,-3480172,4,-3480173,4,-3480174,4,-3480175,4,-3480176,4,-3480177,4,-3480178,4,-3480179,4,-3480-180,3,-3480-179,3,-3480-178,3,-3480-177,3,-3480-176,3,-3480-175,3,-3480-174,3,-3480-173,3,-3480-172,3,-3480-171,3,-3480-170,3,-3480-169,3,-3480-168,3,-3480-167,3,-3480-166,3,-3480-165,3,-3480-164,3,-3480-163,3,-3480-162,3,-3480-161,3,-3480-160,3,-3480-159,3,-3480-158,3,-3480-157,3,-3480-156,3,-3480-155,3,-3480-154,3,-3480-153,3,-3480-152,3,-3480-151,3,-3480-150,3,-3480-149,3,-3480-148,3,-3480-147,3,-3480-146,3,-3480-145,3,-3480-144,3,-3480-143,3,-3480-142,3,-3480-141,3,-3480-140,3,-3480-139,3,-3480-138,3,-3480-137,3,-3480-136,3,-3480-135,3,-3480-134,3,-3480-133,3,-3480-132,3,-3480-131,3,-3480-130,3,-3480-129,3,-3480-128,3,-3480-127,3,-3480-126,3,-3480-125,3,-3480-124,3,-3480-123,3,-3480-122,3,-3480-121,3,-3480-120,3,-3480-119,3,-3480-118,3,-3480-117,3,-3480-116,3,-3480-115,3,-3480-114,3,-3480-113,3,-3480-112,3,-3480-111,3,-3480-110,3,-3480-109,3,-3480-108,3,-3480-107,3,-3480-106,3,-3480-105,3,-3480-104,3,-3480-103,3,-3480-102,3,-3480-101,3,-3480-100,3,-3480-99,3,-3480-98,3,-3480-97,3,-3480-96,3,-3480-95,3,-3480-94,3,-3480-93,3,-3480-92,3,-3480-91,3,-3480-90,3,-3480-89,3,-3480-88,3,-3480-87,3,-3480-86,3,-3480-85,3,-3480-84,3,-3480-83,3,-3480-82,3,-3480-81,3,-3480-80,3,-3480-79,3,-3480-78,3,-3480-77,3,-3480-76,3,-3480-75,3,-3480-74,3,-3480-73,3,-3480-72,3,-3480-71,3,-3480-70,3,-3480-69,3,-3480-68,3,-3480-67,3,-3480-66,3,-3480-65,3,-3480-64,3,-3480-63,3,-3480-62,3,-3480-61,3,-3480-60,3,-3480-59,3,-3480-58,3,-3480-57,3,-3480-56,3,-3480-55,3,-3480-54,3,-3480-53,3,-3480-52,3,-3480-51,3,-3480-50,3,-3480-49,3,-3400-48,3,-1960-47,3,-1320-46,3,-640-45,3,-320-44,3,-120-43,3,80-42,3,200-41,3,240-40,3,360-39,3,480-38,3,680-37,3,840-36,3,960-35,3,1200-34,3,1560-33,3,1760-32,3,1480-31,3,840-30,3,320-29,3,80-28,3,-80-27,3,-80-26,3,-80-25,3,-80-24,3,0-23,3,120-22,3,200-21,3,240-20,3,280-19,3,320-18,3,320-17,3,320-16,3,320-15,3,280-14,3,280-13,3,240-12,3,240-11,3,240-10,3,240-9,3,280-8,3,280-7,3,400-6,3,680-5,3,840-4,3,1080-3,3,840-2,3,680-1,3,4800,3,4401,3,4002,3,3603,3,3204,3,3205,3,2806,3,4407,3,8408,3,12009,3,140010,3,152011,3,136012,3,132013,3,136014,3,136015,3,132016,3,176017,3,208018,3,228019,3,240020,3,204021,3,188022,3,160023,3,156024,3,144025,3,116026,3,88027,3,40028,3,029,3,-24030,3,-52031,3,-72032,3,-92033,3,-104034,3,-116035,3,-120036,3,-128037,3,-148038,3,-180039,3,-208040,3,-232041,3,-256042,3,-336043,3,-344044,3,-348045,3,-348046,3,-348047,3,-348048,3,-348049,3,-348050,3,-348051,3,-348052,3,-348053,3,-348054,3,-348055,3,-348056,3,-348057,3,-348058,3,-348059,3,-348060,3,-348061,3,-348062,3,-348063,3,-348064,3,-348065,3,-348066,3,-348067,3,-348068,3,-348069,3,-348070,3,-348071,3,-348072,3,-348073,3,-348074,3,-348075,3,-348076,3,-348077,3,-348078,3,-348079,3,-348080,3,-348081,3,-348082,3,-348083,3,-348084,3,-348085,3,-348086,3,-348087,3,-348088,3,-348089,3,-348090,3,-348091,3,-348092,3,-328093,3,-264094,3,-180095,3,-92096,3,-44097,3,-24098,3,-12099,3,-120100,3,-160101,3,80102,3,560103,3,600104,3,320105,3,-240106,3,-2120107,3,-3240108,3,-3480109,3,-3480110,3,-3480111,3,-3480112,3,-3480113,3,-3480114,3,-3480115,3,-3480116,3,-3480117,3,-3480118,3,-3480119,3,-3480120,3,-3480121,3,-3480122,3,-3480123,3,-3480124,3,-3480125,3,-3480126,3,-3480127,3,-3480128,3,-3480129,3,-3480130,3,-3480131,3,-3480132,3,-3480133,3,-3480134,3,-3480135,3,-3480136,3,-3480137,3,-3480138,3,-3480139,3,-3480140,3,-3480141,3,-3480142,3,-3480143,3,-3480144,3,-3480145,3,-3480146,3,-3480147,3,-3480148,3,-3480149,3,-3480150,3,-3480151,3,-3480152,3,-3480153,3,-3480154,3,-3480155,3,-3480156,3,-3480157,3,-3480158,3,-3480159,3,-3480160,3,-3480161,3,-3480162,3,-3480163,3,-3480164,3,-3480165,3,-3480166,3,-3480167,3,-3480168,3,-3480169,3,-3480170,3,-3480171,3,-3480172,3,-3480173,3,-3480174,3,-3480175,3,-3480176,3,-3480177,3,-3480178,3,-3480179,3,-3480-180,2,-3480-179,2,-3480-178,2,-3480-177,2,-3480-176,2,-3480-175,2,-3480-174,2,-3480-173,2,-3480-172,2,-3480-171,2,-3480-170,2,-3480-169,2,-3480-168,2,-3480-167,2,-3480-166,2,-3480-165,2,-3480-164,2,-3480-163,2,-3480-162,2,-3480-161,2,-3480-160,2,-3480-159,2,-3480-158,2,-3480-157,2,-3480-156,2,-3480-155,2,-3480-154,2,-3480-153,2,-3480-152,2,-3480-151,2,-3480-150,2,-3480-149,2,-3480-148,2,-3480-147,2,-3480-146,2,-3480-145,2,-3480-144,2,-3480-143,2,-3480-142,2,-3480-141,2,-3480-140,2,-3480-139,2,-3480-138,2,-3480-137,2,-3480-136,2,-3480-135,2,-3480-134,2,-3480-133,2,-3480-132,2,-3480-131,2,-3480-130,2,-3480-129,2,-3480-128,2,-3480-127,2,-3480-126,2,-3480-125,2,-3480-124,2,-3480-123,2,-3480-122,2,-3480-121,2,-3480-120,2,-3480-119,2,-3480-118,2,-3480-117,2,-3480-116,2,-3480-115,2,-3480-114,2,-3480-113,2,-3480-112,2,-3480-111,2,-3480-110,2,-3480-109,2,-3480-108,2,-3480-107,2,-3480-106,2,-3480-105,2,-3480-104,2,-3480-103,2,-3480-102,2,-3480-101,2,-3480-100,2,-3480-99,2,-3480-98,2,-3480-97,2,-3480-96,2,-3480-95,2,-3480-94,2,-3480-93,2,-3480-92,2,-3480-91,2,-3480-90,2,-3480-89,2,-3480-88,2,-3480-87,2,-3480-86,2,-3480-85,2,-3480-84,2,-3480-83,2,-3480-82,2,-3480-81,2,-3480-80,2,-3480-79,2,-3480-78,2,-3480-77,2,-3480-76,2,-3480-75,2,-3480-74,2,-3480-73,2,-3480-72,2,-3480-71,2,-3480-70,2,-3480-69,2,-3480-68,2,-3480-67,2,-3480-66,2,-3480-65,2,-3480-64,2,-3480-63,2,-3480-62,2,-3480-61,2,-3480-60,2,-3480-59,2,-3480-58,2,-3480-57,2,-3480-56,2,-3480-55,2,-3480-54,2,-3480-53,2,-3480-52,2,-3480-51,2,-3480-50,2,-3480-49,2,-3320-48,2,-1840-47,2,-1480-46,2,-720-45,2,-360-44,2,-160-43,2,0-42,2,160-41,2,200-40,2,320-39,2,480-38,2,720-37,2,1000-36,2,1280-35,2,1520-34,2,1840-33,2,1560-32,2,1240-31,2,680-30,2,200-29,2,0-28,2,-120-27,2,-120-26,2,-80-25,2,-80-24,2,-80-23,2,80-22,2,120-21,2,200-20,2,200-19,2,240-18,2,280-17,2,320-16,2,240-15,2,240-14,2,240-13,2,200-12,2,200-11,2,240-10,2,280-9,2,360-8,2,440-7,2,800-6,2,1240-5,2,1560-4,2,1560-3,2,1440-2,2,800-1,2,4800,2,4001,2,3202,2,2803,2,2804,2,2805,2,2806,2,4807,2,8808,2,12809,2,172010,2,188011,2,176012,2,184013,2,172014,2,176015,2,208016,2,224017,2,252018,2,244019,2,208020,2,172021,2,152022,2,128023,2,124024,2,96025,2,48026,2,-8027,2,-72028,2,-136029,2,-180030,2,-220031,2,-240032,2,-256033,2,-260034,2,-268035,2,-256036,2,-240037,2,-232038,2,-232039,2,-240040,2,-248041,2,-256042,2,-268043,2,-336044,2,-348045,2,-348046,2,-348047,2,-348048,2,-348049,2,-348050,2,-348051,2,-348052,2,-348053,2,-348054,2,-348055,2,-348056,2,-348057,2,-348058,2,-348059,2,-348060,2,-348061,2,-348062,2,-348063,2,-348064,2,-348065,2,-348066,2,-348067,2,-348068,2,-348069,2,-348070,2,-348071,2,-348072,2,-348073,2,-348074,2,-348075,2,-348076,2,-348077,2,-348078,2,-348079,2,-348080,2,-348081,2,-348082,2,-348083,2,-348084,2,-348085,2,-348086,2,-348087,2,-348088,2,-348089,2,-348090,2,-348091,2,-344092,2,-284093,2,-164094,2,-88095,2,-44096,2,-28097,2,-20098,2,-16099,2,-160100,2,-40101,2,240102,2,800103,2,920104,2,440105,2,-160106,2,-1960107,2,-3160108,2,-3400109,2,-3480110,2,-3480111,2,-3480112,2,-3480113,2,-3480114,2,-3480115,2,-3480116,2,-3480117,2,-3480118,2,-3480119,2,-3480120,2,-3480121,2,-3480122,2,-3480123,2,-3480124,2,-3480125,2,-3480126,2,-3480127,2,-3480128,2,-3480129,2,-3480130,2,-3480131,2,-3480132,2,-3480133,2,-3480134,2,-3480135,2,-3480136,2,-3480137,2,-3480138,2,-3480139,2,-3480140,2,-3480141,2,-3480142,2,-3480143,2,-3480144,2,-3480145,2,-3480146,2,-3480147,2,-3480148,2,-3480149,2,-3480150,2,-3480151,2,-3480152,2,-3480153,2,-3480154,2,-3480155,2,-3480156,2,-3480157,2,-3480158,2,-3480159,2,-3480160,2,-3480161,2,-3480162,2,-3480163,2,-3480164,2,-3480165,2,-3480166,2,-3480167,2,-3480168,2,-3480169,2,-3480170,2,-3480171,2,-3480172,2,-3480173,2,-3480174,2,-3480175,2,-3480176,2,-3480177,2,-3480178,2,-3480179,2,-3480-180,1,-3480-179,1,-3480-178,1,-3480-177,1,-3480-176,1,-3480-175,1,-3480-174,1,-3480-173,1,-3480-172,1,-3480-171,1,-3480-170,1,-3480-169,1,-3480-168,1,-3480-167,1,-3480-166,1,-3480-165,1,-3480-164,1,-3480-163,1,-3480-162,1,-3480-161,1,-3480-160,1,-3480-159,1,-3480-158,1,-3480-157,1,-3480-156,1,-3480-155,1,-3480-154,1,-3480-153,1,-3480-152,1,-3480-151,1,-3480-150,1,-3480-149,1,-3480-148,1,-3480-147,1,-3480-146,1,-3480-145,1,-3480-144,1,-3480-143,1,-3480-142,1,-3480-141,1,-3480-140,1,-3480-139,1,-3480-138,1,-3480-137,1,-3480-136,1,-3480-135,1,-3480-134,1,-3480-133,1,-3480-132,1,-3480-131,1,-3480-130,1,-3480-129,1,-3480-128,1,-3480-127,1,-3480-126,1,-3480-125,1,-3480-124,1,-3480-123,1,-3480-122,1,-3480-121,1,-3480-120,1,-3480-119,1,-3480-118,1,-3480-117,1,-3480-116,1,-3480-115,1,-3480-114,1,-3480-113,1,-3480-112,1,-3480-111,1,-3480-110,1,-3480-109,1,-3480-108,1,-3480-107,1,-3480-106,1,-3480-105,1,-3480-104,1,-3480-103,1,-3480-102,1,-3480-101,1,-3480-100,1,-3480-99,1,-3480-98,1,-3480-97,1,-3480-96,1,-3480-95,1,-3480-94,1,-3480-93,1,-3480-92,1,-3480-91,1,-3480-90,1,-3480-89,1,-3480-88,1,-3480-87,1,-3480-86,1,-3480-85,1,-3480-84,1,-3480-83,1,-3480-82,1,-3480-81,1,-3480-80,1,-3480-79,1,-3480-78,1,-3480-77,1,-3480-76,1,-3480-75,1,-3480-74,1,-3480-73,1,-3480-72,1,-3480-71,1,-3480-70,1,-3480-69,1,-3480-68,1,-3480-67,1,-3480-66,1,-3480-65,1,-3480-64,1,-3480-63,1,-3480-62,1,-3480-61,1,-3480-60,1,-3480-59,1,-3480-58,1,-3480-57,1,-3480-56,1,-3480-55,1,-3480-54,1,-3480-53,1,-3480-52,1,-3480-51,1,-3480-50,1,-3480-49,1,-3160-48,1,-1840-47,1,-1600-46,1,-880-45,1,-480-44,1,-360-43,1,-160-42,1,-40-41,1,40-40,1,120-39,1,160-38,1,560-37,1,1040-36,1,1480-35,1,1720-34,1,1520-33,1,1240-32,1,880-31,1,400-30,1,80-29,1,-80-28,1,-120-27,1,-120-26,1,-80-25,1,-120-24,1,-40-23,1,40-22,1,80-21,1,120-20,1,160-19,1,200-18,1,240-17,1,280-16,1,240-15,1,240-14,1,200-13,1,200-12,1,200-11,1,240-10,1,320-9,1,480-8,1,880-7,1,1320-6,1,1840-5,1,1520-4,1,1520-3,1,1120-2,1,680-1,1,4000,1,3601,1,2802,1,2403,1,2804,1,2405,1,2806,1,4407,1,7608,1,12809,1,168010,1,188011,1,200012,1,208013,1,208014,1,216015,1,236016,1,248017,1,264018,1,256019,1,240020,1,148021,1,132022,1,104023,1,72024,1,28025,1,-44026,1,-156027,1,-268028,1,-304029,1,-320030,1,-328031,1,-328032,1,-320033,1,-316034,1,-316035,1,-316036,1,-324037,1,-316038,1,-312039,1,-300040,1,-304041,1,-312042,1,-312043,1,-324044,1,-336045,1,-348046,1,-348047,1,-348048,1,-348049,1,-348050,1,-348051,1,-348052,1,-348053,1,-348054,1,-348055,1,-348056,1,-348057,1,-348058,1,-348059,1,-348060,1,-348061,1,-348062,1,-348063,1,-348064,1,-348065,1,-348066,1,-348067,1,-348068,1,-348069,1,-348070,1,-348071,1,-348072,1,-348073,1,-348074,1,-348075,1,-348076,1,-348077,1,-348078,1,-348079,1,-348080,1,-348081,1,-348082,1,-348083,1,-348084,1,-348085,1,-348086,1,-348087,1,-348088,1,-348089,1,-348090,1,-344091,1,-288092,1,-180093,1,-96094,1,-48095,1,-28096,1,-24097,1,-16098,1,-16099,1,-160100,1,0101,1,320102,1,960103,1,920104,1,480105,1,-80106,1,-1080107,1,-2880108,1,-3440109,1,-3480110,1,-3480111,1,-3480112,1,-3480113,1,-3480114,1,-3480115,1,-3480116,1,-3480117,1,-3480118,1,-3480119,1,-3480120,1,-3480121,1,-3480122,1,-3480123,1,-3480124,1,-3480125,1,-3480126,1,-3480127,1,-3480128,1,-3480129,1,-3480130,1,-3480131,1,-3480132,1,-3480133,1,-3480134,1,-3480135,1,-3480136,1,-3480137,1,-3480138,1,-3480139,1,-3480140,1,-3480141,1,-3480142,1,-3480143,1,-3480144,1,-3480145,1,-3480146,1,-3480147,1,-3480148,1,-3480149,1,-3480150,1,-3480151,1,-3480152,1,-3480153,1,-3480154,1,-3480155,1,-3480156,1,-3480157,1,-3480158,1,-3480159,1,-3480160,1,-3480161,1,-3480162,1,-3480163,1,-3480164,1,-3480165,1,-3480166,1,-3480167,1,-3480168,1,-3480169,1,-3480170,1,-3480171,1,-3480172,1,-3480173,1,-3480174,1,-3480175,1,-3480176,1,-3480177,1,-3480178,1,-3480179,1,-3480-180,0,-3480-179,0,-3480-178,0,-3480-177,0,-3480-176,0,-3480-175,0,-3480-174,0,-3480-173,0,-3480-172,0,-3480-171,0,-3480-170,0,-3480-169,0,-3480-168,0,-3480-167,0,-3480-166,0,-3480-165,0,-3480-164,0,-3480-163,0,-3480-162,0,-3480-161,0,-3480-160,0,-3480-159,0,-3480-158,0,-3480-157,0,-3480-156,0,-3480-155,0,-3480-154,0,-3480-153,0,-3480-152,0,-3480-151,0,-3480-150,0,-3480-149,0,-3480-148,0,-3480-147,0,-3480-146,0,-3480-145,0,-3480-144,0,-3480-143,0,-3480-142,0,-3480-141,0,-3480-140,0,-3480-139,0,-3480-138,0,-3480-137,0,-3480-136,0,-3480-135,0,-3480-134,0,-3480-133,0,-3480-132,0,-3480-131,0,-3480-130,0,-3480-129,0,-3480-128,0,-3480-127,0,-3480-126,0,-3480-125,0,-3480-124,0,-3480-123,0,-3480-122,0,-3480-121,0,-3480-120,0,-3480-119,0,-3480-118,0,-3480-117,0,-3480-116,0,-3480-115,0,-3480-114,0,-3480-113,0,-3480-112,0,-3480-111,0,-3480-110,0,-3480-109,0,-3480-108,0,-3480-107,0,-3480-106,0,-3480-105,0,-3480-104,0,-3480-103,0,-3480-102,0,-3480-101,0,-3480-100,0,-3480-99,0,-3480-98,0,-3480-97,0,-3480-96,0,-3480-95,0,-3480-94,0,-3480-93,0,-3480-92,0,-3480-91,0,-3480-90,0,-3480-89,0,-3480-88,0,-3480-87,0,-3480-86,0,-3480-85,0,-3480-84,0,-3480-83,0,-3480-82,0,-3480-81,0,-3480-80,0,-3480-79,0,-3480-78,0,-3480-77,0,-3480-76,0,-3480-75,0,-3480-74,0,-3480-73,0,-3480-72,0,-3480-71,0,-3480-70,0,-3480-69,0,-3480-68,0,-3480-67,0,-3480-66,0,-3480-65,0,-3480-64,0,-3480-63,0,-3480-62,0,-3480-61,0,-3480-60,0,-3480-59,0,-3480-58,0,-3480-57,0,-3480-56,0,-3480-55,0,-3480-54,0,-3480-53,0,-3480-52,0,-3480-51,0,-3480-50,0,-3520-49,0,-2640-48,0,-1800-47,0,-1680-46,0,-1240-45,0,-720-44,0,-520-43,0,-480-42,0,-320-41,0,-200-40,0,-120-39,0,80-38,0,480-37,0,920-36,0,1240-35,0,1280-34,0,1160-33,0,920-32,0,520-31,0,160-30,0,0-29,0,-120-28,0,-120-27,0,-120-26,0,-80-25,0,-80-24,0,-40-23,0,-40-22,0,0-21,0,40-20,0,120-19,0,160-18,0,240-17,0,200-16,0,200-15,0,200-14,0,200-13,0,200-12,0,200-11,0,240-10,0,440-9,0,680-8,0,1080-7,0,2000-6,0,1720-5,0,1840-4,0,1280-3,0,880-2,0,520-1,0,3200,0,2801,0,2802,0,2803,0,2804,0,2805,0,3206,0,4007,0,6408,0,10809,0,144010,0,180011,0,208012,0,224013,0,220014,0,232015,0,260016,0,276017,0,268018,0,264019,0,216020,0,120021,0,104022,0,60023,0,20024,0,-80025,0,-224026,0,-304027,0,-340028,0,-344029,0,-344030,0,-340031,0,-336032,0,-328033,0,-328034,0,-328035,0,-336036,0,-340037,0,-340038,0,-344039,0,-348040,0,-348041,0,-348042,0,-348043,0,-348044,0,-348045,0,-348046,0,-348047,0,-348048,0,-348049,0,-348050,0,-348051,0,-348052,0,-348053,0,-348054,0,-348055,0,-348056,0,-348057,0,-348058,0,-348059,0,-348060,0,-348061,0,-348062,0,-348063,0,-348064,0,-348065,0,-348066,0,-348067,0,-348068,0,-348069,0,-348070,0,-348071,0,-348072,0,-348073,0,-348074,0,-348075,0,-348076,0,-348077,0,-348078,0,-348079,0,-348080,0,-348081,0,-348082,0,-348083,0,-348084,0,-348085,0,-348086,0,-348087,0,-348088,0,-348089,0,-344090,0,-280091,0,-188092,0,-108093,0,-52094,0,-32095,0,-24096,0,-16097,0,-16098,0,-16099,0,-120100,0,40101,0,360102,0,800103,0,840104,0,520105,0,160106,0,-680107,0,-2600108,0,-3400109,0,-3480110,0,-3480111,0,-3480112,0,-3480113,0,-3480114,0,-3480115,0,-3480116,0,-3480117,0,-3480118,0,-3480119,0,-3480120,0,-3480121,0,-3480122,0,-3480123,0,-3480124,0,-3480125,0,-3480126,0,-3480127,0,-3480128,0,-3480129,0,-3480130,0,-3480131,0,-3480132,0,-3480133,0,-3480134,0,-3480135,0,-3480136,0,-3480137,0,-3480138,0,-3480139,0,-3480140,0,-3480141,0,-3480142,0,-3480143,0,-3480144,0,-3480145,0,-3480146,0,-3480147,0,-3480148,0,-3480149,0,-3480150,0,-3480151,0,-3480152,0,-3480153,0,-3480154,0,-3480155,0,-3480156,0,-3480157,0,-3480158,0,-3480159,0,-3480160,0,-3480161,0,-3480162,0,-3480163,0,-3480164,0,-3480165,0,-3480166,0,-3480167,0,-3480168,0,-3480169,0,-3480170,0,-3480171,0,-3480172,0,-3480173,0,-3480174,0,-3480175,0,-3480176,0,-3480177,0,-3480178,0,-3480179,0,-3480-180,-1,-3480-179,-1,-3480-178,-1,-3480-177,-1,-3480-176,-1,-3480-175,-1,-3480-174,-1,-3480-173,-1,-3480-172,-1,-3480-171,-1,-3480-170,-1,-3480-169,-1,-3480-168,-1,-3480-167,-1,-3480-166,-1,-3480-165,-1,-3480-164,-1,-3480-163,-1,-3480-162,-1,-3480-161,-1,-3480-160,-1,-3480-159,-1,-3480-158,-1,-3480-157,-1,-3480-156,-1,-3480-155,-1,-3480-154,-1,-3480-153,-1,-3480-152,-1,-3480-151,-1,-3480-150,-1,-3480-149,-1,-3480-148,-1,-3480-147,-1,-3480-146,-1,-3480-145,-1,-3480-144,-1,-3480-143,-1,-3480-142,-1,-3480-141,-1,-3480-140,-1,-3480-139,-1,-3480-138,-1,-3480-137,-1,-3480-136,-1,-3480-135,-1,-3480-134,-1,-3480-133,-1,-3480-132,-1,-3480-131,-1,-3480-130,-1,-3480-129,-1,-3480-128,-1,-3480-127,-1,-3480-126,-1,-3480-125,-1,-3480-124,-1,-3480-123,-1,-3480-122,-1,-3480-121,-1,-3480-120,-1,-3480-119,-1,-3480-118,-1,-3480-117,-1,-3480-116,-1,-3480-115,-1,-3480-114,-1,-3480-113,-1,-3480-112,-1,-3480-111,-1,-3480-110,-1,-3480-109,-1,-3480-108,-1,-3480-107,-1,-3480-106,-1,-3480-105,-1,-3480-104,-1,-3480-103,-1,-3480-102,-1,-3480-101,-1,-3480-100,-1,-3480-99,-1,-3480-98,-1,-3480-97,-1,-3480-96,-1,-3480-95,-1,-3480-94,-1,-3480-93,-1,-3480-92,-1,-3480-91,-1,-3480-90,-1,-3480-89,-1,-34