80-88,-1,-3480-87,-1,-3480-86,-1,-3480-85,-1,-3480-84,-1,-3480-83,-1,-3480-82,-1,-3480-81,-1,-3480-80,-1,-3480-79,-1,-3480-78,-1,-3480-77,-1,-3480-76,-1,-3480-75,-1,-3480-74,-1,-3480-73,-1,-3480-72,-1,-3480-71,-1,-3480-70,-1,-3480-69,-1,-3480-68,-1,-3480-67,-1,-3480-66,-1,-3480-65,-1,-3480-64,-1,-3480-63,-1,-3480-62,-1,-3480-61,-1,-3400-60,-1,-3480-59,-1,-3480-58,-1,-3480-57,-1,-3480-56,-1,-3480-55,-1,-3480-54,-1,-3480-53,-1,-3480-52,-1,-3480-51,-1,-3480-50,-1,-3360-49,-1,-2080-48,-1,-1720-47,-1,-1680-46,-1,-1560-45,-1,-1120-44,-1,-760-43,-1,-640-42,-1,-560-41,-1,-400-40,-1,-240-39,-1,0-38,-1,360-37,-1,760-36,-1,880-35,-1,880-34,-1,720-33,-1,520-32,-1,160-31,-1,0-30,-1,-120-29,-1,-120-28,-1,-120-27,-1,-80-26,-1,-80-25,-1,-40-24,-1,-40-23,-1,-40-22,-1,0-21,-1,0-20,-1,80-19,-1,120-18,-1,120-17,-1,160-16,-1,200-15,-1,160-14,-1,160-13,-1,160-12,-1,200-11,-1,360-10,-1,480-9,-1,760-8,-1,1480-7,-1,1840-6,-1,1680-5,-1,1200-4,-1,880-3,-1,600-2,-1,440-1,-1,3200,-1,2801,-1,2802,-1,3603,-1,4004,-1,4005,-1,4806,-1,5607,-1,8408,-1,12409,-1,168010,-1,200011,-1,232012,-1,236013,-1,240014,-1,264015,-1,292016,-1,272017,-1,240018,-1,156019,-1,120020,-1,104021,-1,60022,-1,16023,-1,-76024,-1,-204025,-1,-316026,-1,-340027,-1,-348028,-1,-348029,-1,-348030,-1,-344031,-1,-340032,-1,-340033,-1,-340034,-1,-340035,-1,-344036,-1,-348037,-1,-348038,-1,-348039,-1,-348040,-1,-348041,-1,-348042,-1,-348043,-1,-348044,-1,-348045,-1,-348046,-1,-348047,-1,-348048,-1,-348049,-1,-348050,-1,-348051,-1,-348052,-1,-348053,-1,-348054,-1,-348055,-1,-348056,-1,-348057,-1,-348058,-1,-348059,-1,-348060,-1,-348061,-1,-348062,-1,-348063,-1,-348064,-1,-348065,-1,-348066,-1,-348067,-1,-348068,-1,-348069,-1,-348070,-1,-348071,-1,-348072,-1,-348073,-1,-348074,-1,-348075,-1,-348076,-1,-348077,-1,-348078,-1,-348079,-1,-348080,-1,-348081,-1,-348082,-1,-348083,-1,-348084,-1,-348085,-1,-348086,-1,-348087,-1,-348088,-1,-352089,-1,-288090,-1,-192091,-1,-112092,-1,-52093,-1,-36094,-1,-24095,-1,-16096,-1,-16097,-1,-16098,-1,-16099,-1,-120100,-1,40101,-1,400102,-1,680103,-1,680104,-1,560105,-1,200106,-1,-360107,-1,-1600108,-1,-3200109,-1,-3480110,-1,-3480111,-1,-3480112,-1,-3480113,-1,-3480114,-1,-3480115,-1,-3480116,-1,-3480117,-1,-3480118,-1,-3480119,-1,-3480120,-1,-3480121,-1,-3480122,-1,-3480123,-1,-3480124,-1,-3480125,-1,-3480126,-1,-3480127,-1,-3480128,-1,-3480129,-1,-3480130,-1,-3480131,-1,-3480132,-1,-3480133,-1,-3480134,-1,-3480135,-1,-3480136,-1,-3480137,-1,-3480138,-1,-3480139,-1,-3480140,-1,-3480141,-1,-3480142,-1,-3480143,-1,-3480144,-1,-3480145,-1,-3480146,-1,-3480147,-1,-3480148,-1,-3480149,-1,-3480150,-1,-3480151,-1,-3480152,-1,-3480153,-1,-3480154,-1,-3480155,-1,-3480156,-1,-3480157,-1,-3480158,-1,-3480159,-1,-3480160,-1,-3480161,-1,-3480162,-1,-3480163,-1,-3480164,-1,-3480165,-1,-3480166,-1,-3480167,-1,-3480168,-1,-3480169,-1,-3480170,-1,-3480171,-1,-3480172,-1,-3480173,-1,-3480174,-1,-3480175,-1,-3480176,-1,-3480177,-1,-3480178,-1,-3480179,-1,-3480-180,-2,-3480-179,-2,-3480-178,-2,-3480-177,-2,-3480-176,-2,-3480-175,-2,-3480-174,-2,-3480-173,-2,-3480-172,-2,-3480-171,-2,-3480-170,-2,-3480-169,-2,-3480-168,-2,-3480-167,-2,-3480-166,-2,-3480-165,-2,-3480-164,-2,-3480-163,-2,-3480-162,-2,-3480-161,-2,-3480-160,-2,-3480-159,-2,-3480-158,-2,-3480-157,-2,-3480-156,-2,-3480-155,-2,-3480-154,-2,-3480-153,-2,-3480-152,-2,-3480-151,-2,-3480-150,-2,-3480-149,-2,-3480-148,-2,-3480-147,-2,-3480-146,-2,-3480-145,-2,-3480-144,-2,-3480-143,-2,-3480-142,-2,-3480-141,-2,-3480-140,-2,-3480-139,-2,-3480-138,-2,-3480-137,-2,-3480-136,-2,-3480-135,-2,-3480-134,-2,-3480-133,-2,-3480-132,-2,-3480-131,-2,-3480-130,-2,-3480-129,-2,-3480-128,-2,-3480-127,-2,-3480-126,-2,-3480-125,-2,-3480-124,-2,-3480-123,-2,-3480-122,-2,-3480-121,-2,-3480-120,-2,-3480-119,-2,-3480-118,-2,-3480-117,-2,-3480-116,-2,-3480-115,-2,-3480-114,-2,-3480-113,-2,-3480-112,-2,-3480-111,-2,-3480-110,-2,-3480-109,-2,-3480-108,-2,-3480-107,-2,-3480-106,-2,-3480-105,-2,-3480-104,-2,-3480-103,-2,-3480-102,-2,-3480-101,-2,-3480-100,-2,-3480-99,-2,-3480-98,-2,-3480-97,-2,-3480-96,-2,-3480-95,-2,-3480-94,-2,-3480-93,-2,-3480-92,-2,-3480-91,-2,-3480-90,-2,-3480-89,-2,-3480-88,-2,-3480-87,-2,-3480-86,-2,-3480-85,-2,-3480-84,-2,-3480-83,-2,-3480-82,-2,-3480-81,-2,-3480-80,-2,-3480-79,-2,-3480-78,-2,-3480-77,-2,-3480-76,-2,-3480-75,-2,-3480-74,-2,-3480-73,-2,-3480-72,-2,-3480-71,-2,-3480-70,-2,-3480-69,-2,-3480-68,-2,-3480-67,-2,-3480-66,-2,-3480-65,-2,-3480-64,-2,-3480-63,-2,-3480-62,-2,-3480-61,-2,-3480-60,-2,-3480-59,-2,-3480-58,-2,-3480-57,-2,-3480-56,-2,-3480-55,-2,-3480-54,-2,-3480-53,-2,-3480-52,-2,-3480-51,-2,-3480-50,-2,-3160-49,-2,-1760-48,-2,-1640-47,-2,-1520-46,-2,-1360-45,-2,-1040-44,-2,-800-43,-2,-720-42,-2,-640-41,-2,-520-40,-2,-320-39,-2,-160-38,-2,80-37,-2,320-36,-2,480-35,-2,440-34,-2,320-33,-2,120-32,-2,0-31,-2,-120-30,-2,-120-29,-2,-120-28,-2,-80-27,-2,0-26,-2,80-25,-2,40-24,-2,-40-23,-2,-40-22,-2,-40-21,-2,0-20,-2,40-19,-2,40-18,-2,120-17,-2,120-16,-2,120-15,-2,120-14,-2,120-13,-2,120-12,-2,240-11,-2,400-10,-2,520-9,-2,760-8,-2,1600-7,-2,1720-6,-2,1240-5,-2,800-4,-2,560-3,-2,520-2,-2,440-1,-2,4400,-2,4801,-2,5202,-2,5603,-2,7204,-2,10005,-2,11606,-2,13207,-2,15608,-2,19209,-2,224010,-2,244011,-2,244012,-2,244013,-2,256014,-2,276015,-2,276016,-2,236017,-2,144018,-2,116019,-2,100020,-2,84021,-2,36022,-2,-20023,-2,-120024,-2,-240025,-2,-336026,-2,-348027,-2,-348028,-2,-348029,-2,-348030,-2,-348031,-2,-344032,-2,-344033,-2,-344034,-2,-348035,-2,-348036,-2,-348037,-2,-348038,-2,-348039,-2,-348040,-2,-348041,-2,-348042,-2,-348043,-2,-348044,-2,-348045,-2,-348046,-2,-348047,-2,-348048,-2,-348049,-2,-352050,-2,-348051,-2,-348052,-2,-348053,-2,-348054,-2,-348055,-2,-348056,-2,-348057,-2,-348058,-2,-348059,-2,-348060,-2,-348061,-2,-348062,-2,-348063,-2,-348064,-2,-348065,-2,-348066,-2,-348067,-2,-348068,-2,-348069,-2,-348070,-2,-348071,-2,-348072,-2,-348073,-2,-348074,-2,-348075,-2,-348076,-2,-348077,-2,-348078,-2,-348079,-2,-348080,-2,-348081,-2,-348082,-2,-348083,-2,-348084,-2,-348085,-2,-348086,-2,-348087,-2,-348088,-2,-320089,-2,-204090,-2,-116091,-2,-64092,-2,-40093,-2,-28094,-2,-20095,-2,-16096,-2,-16097,-2,-16098,-2,-16099,-2,-120100,-2,-40101,-2,320102,-2,720103,-2,880104,-2,560105,-2,240106,-2,-200107,-2,-1000108,-2,-2960109,-2,-3520110,-2,-3480111,-2,-3480112,-2,-3480113,-2,-3480114,-2,-3480115,-2,-3480116,-2,-3480117,-2,-3480118,-2,-3480119,-2,-3480120,-2,-3480121,-2,-3480122,-2,-3480123,-2,-3480124,-2,-3480125,-2,-3480126,-2,-3480127,-2,-3480128,-2,-3480129,-2,-3480130,-2,-3480131,-2,-3480132,-2,-3480133,-2,-3480134,-2,-3480135,-2,-3480136,-2,-3480137,-2,-3480138,-2,-3480139,-2,-3480140,-2,-3480141,-2,-3480142,-2,-3480143,-2,-3480144,-2,-3480145,-2,-3480146,-2,-3480147,-2,-3480148,-2,-3480149,-2,-3480150,-2,-3480151,-2,-3480152,-2,-3480153,-2,-3480154,-2,-3480155,-2,-3480156,-2,-3480157,-2,-3480158,-2,-3480159,-2,-3480160,-2,-3480161,-2,-3480162,-2,-3480163,-2,-3480164,-2,-3480165,-2,-3480166,-2,-3480167,-2,-3480168,-2,-3480169,-2,-3480170,-2,-3480171,-2,-3480172,-2,-3480173,-2,-3480174,-2,-3480175,-2,-3480176,-2,-3480177,-2,-3480178,-2,-3480179,-2,-3480-180,-3,-3480-179,-3,-3480-178,-3,-3480-177,-3,-3480-176,-3,-3480-175,-3,-3480-174,-3,-3480-173,-3,-3480-172,-3,-3480-171,-3,-3480-170,-3,-3480-169,-3,-3480-168,-3,-3480-167,-3,-3480-166,-3,-3480-165,-3,-3480-164,-3,-3480-163,-3,-3480-162,-3,-3480-161,-3,-3480-160,-3,-3480-159,-3,-3480-158,-3,-3480-157,-3,-3480-156,-3,-3480-155,-3,-3480-154,-3,-3480-153,-3,-3480-152,-3,-3480-151,-3,-3480-150,-3,-3480-149,-3,-3480-148,-3,-3480-147,-3,-3480-146,-3,-3480-145,-3,-3480-144,-3,-3480-143,-3,-3480-142,-3,-3480-141,-3,-3480-140,-3,-3480-139,-3,-3480-138,-3,-3480-137,-3,-3480-136,-3,-3480-135,-3,-3480-134,-3,-3480-133,-3,-3480-132,-3,-3480-131,-3,-3480-130,-3,-3480-129,-3,-3480-128,-3,-3480-127,-3,-3480-126,-3,-3480-125,-3,-3480-124,-3,-3480-123,-3,-3480-122,-3,-3480-121,-3,-3480-120,-3,-3480-119,-3,-3480-118,-3,-3480-117,-3,-3480-116,-3,-3480-115,-3,-3480-114,-3,-3480-113,-3,-3480-112,-3,-3480-111,-3,-3480-110,-3,-3480-109,-3,-3480-108,-3,-3480-107,-3,-3480-106,-3,-3480-105,-3,-3480-104,-3,-3480-103,-3,-3480-102,-3,-3480-101,-3,-3480-100,-3,-3480-99,-3,-3480-98,-3,-3480-97,-3,-3480-96,-3,-3480-95,-3,-3480-94,-3,-3480-93,-3,-3480-92,-3,-3480-91,-3,-3480-90,-3,-3480-89,-3,-3480-88,-3,-3480-87,-3,-3480-86,-3,-3480-85,-3,-3480-84,-3,-3480-83,-3,-3480-82,-3,-3480-81,-3,-3480-80,-3,-3480-79,-3,-3480-78,-3,-3480-77,-3,-3480-76,-3,-3480-75,-3,-3480-74,-3,-3480-73,-3,-3480-72,-3,-3480-71,-3,-3480-70,-3,-3480-69,-3,-3480-68,-3,-3480-67,-3,-3480-66,-3,-3480-65,-3,-3480-64,-3,-3480-63,-3,-3480-62,-3,-3480-61,-3,-3480-60,-3,-3480-59,-3,-3480-58,-3,-3480-57,-3,-3480-56,-3,-3480-55,-3,-3480-54,-3,-3480-53,-3,-3480-52,-3,-3480-51,-3,-3360-50,-3,-2640-49,-3,-1560-48,-3,-1320-47,-3,-1040-46,-3,-880-45,-3,-760-44,-3,-720-43,-3,-680-42,-3,-640-41,-3,-520-40,-3,-360-39,-3,-240-38,-3,-160-37,-3,-40-36,-3,80-35,-3,40-34,-3,-40-33,-3,-40-32,-3,-120-31,-3,-80-30,-3,-80-29,-3,0-28,-3,280-27,-3,520-26,-3,840-25,-3,680-24,-3,200-23,-3,0-22,-3,0-21,-3,40-20,-3,40-19,-3,40-18,-3,120-17,-3,120-16,-3,120-15,-3,120-14,-3,160-13,-3,240-12,-3,360-11,-3,440-10,-3,600-9,-3,1000-8,-3,1760-7,-3,1600-6,-3,1080-5,-3,760-4,-3,800-3,-3,800-2,-3,840-1,-3,9600,-3,10401,-3,10402,-3,12403,-3,15604,-3,19205,-3,21606,-3,22807,-3,24408,-3,25609,-3,268010,-3,260011,-3,264012,-3,260013,-3,280014,-3,276015,-3,272016,-3,188017,-3,120018,-3,88019,-3,76020,-3,56021,-3,24022,-3,-24023,-3,-124024,-3,-240025,-3,-336026,-3,-348027,-3,-348028,-3,-348029,-3,-348030,-3,-348031,-3,-348032,-3,-348033,-3,-348034,-3,-348035,-3,-348036,-3,-348037,-3,-348038,-3,-348039,-3,-348040,-3,-348041,-3,-348042,-3,-348043,-3,-348044,-3,-348045,-3,-348046,-3,-348047,-3,-348048,-3,-348049,-3,-348050,-3,-348051,-3,-348052,-3,-348053,-3,-348054,-3,-348055,-3,-348056,-3,-348057,-3,-348058,-3,-348059,-3,-348060,-3,-348061,-3,-348062,-3,-348063,-3,-348064,-3,-348065,-3,-348066,-3,-348067,-3,-348068,-3,-348069,-3,-348070,-3,-348071,-3,-348072,-3,-348073,-3,-348074,-3,-348075,-3,-348076,-3,-348077,-3,-348078,-3,-348079,-3,-348080,-3,-348081,-3,-348082,-3,-348083,-3,-348084,-3,-348085,-3,-348086,-3,-348087,-3,-348088,-3,-264089,-3,-144090,-3,-76091,-3,-52092,-3,-32093,-3,-24094,-3,-16095,-3,-16096,-3,-16097,-3,-16098,-3,-16099,-3,-160100,-3,-120101,-3,200102,-3,640103,-3,880104,-3,640105,-3,320106,-3,-120107,-3,-640108,-3,-1760109,-3,-3360110,-3,-3480111,-3,-