3480112,-3,-3480113,-3,-3480114,-3,-3480115,-3,-3480116,-3,-3480117,-3,-3480118,-3,-3480119,-3,-3480120,-3,-3480121,-3,-3480122,-3,-3480123,-3,-3480124,-3,-3480125,-3,-3480126,-3,-3480127,-3,-3480128,-3,-3480129,-3,-3480130,-3,-3480131,-3,-3480132,-3,-3480133,-3,-3480134,-3,-3480135,-3,-3480136,-3,-3480137,-3,-3480138,-3,-3480139,-3,-3480140,-3,-3480141,-3,-3480142,-3,-3480143,-3,-3480144,-3,-3480145,-3,-3480146,-3,-3480147,-3,-3480148,-3,-3480149,-3,-3480150,-3,-3480151,-3,-3480152,-3,-3480153,-3,-3480154,-3,-3480155,-3,-3480156,-3,-3480157,-3,-3480158,-3,-3480159,-3,-3480160,-3,-3480161,-3,-3480162,-3,-3480163,-3,-3480164,-3,-3480165,-3,-3480166,-3,-3480167,-3,-3480168,-3,-3480169,-3,-3480170,-3,-3480171,-3,-3480172,-3,-3480173,-3,-3480174,-3,-3480175,-3,-3480176,-3,-3480177,-3,-3480178,-3,-3480179,-3,-3480-180,-4,-3480-179,-4,-3480-178,-4,-3480-177,-4,-3480-176,-4,-3480-175,-4,-3480-174,-4,-3480-173,-4,-3480-172,-4,-3480-171,-4,-3480-170,-4,-3480-169,-4,-3480-168,-4,-3480-167,-4,-3480-166,-4,-3480-165,-4,-3480-164,-4,-3480-163,-4,-3480-162,-4,-3480-161,-4,-3480-160,-4,-3480-159,-4,-3480-158,-4,-3480-157,-4,-3480-156,-4,-3480-155,-4,-3480-154,-4,-3480-153,-4,-3480-152,-4,-3480-151,-4,-3480-150,-4,-3480-149,-4,-3480-148,-4,-3480-147,-4,-3480-146,-4,-3480-145,-4,-3480-144,-4,-3480-143,-4,-3480-142,-4,-3480-141,-4,-3480-140,-4,-3480-139,-4,-3480-138,-4,-3480-137,-4,-3480-136,-4,-3480-135,-4,-3480-134,-4,-3480-133,-4,-3480-132,-4,-3480-131,-4,-3480-130,-4,-3480-129,-4,-3480-128,-4,-3480-127,-4,-3480-126,-4,-3480-125,-4,-3480-124,-4,-3480-123,-4,-3480-122,-4,-3480-121,-4,-3480-120,-4,-3480-119,-4,-3480-118,-4,-3480-117,-4,-3480-116,-4,-3480-115,-4,-3480-114,-4,-3480-113,-4,-3480-112,-4,-3480-111,-4,-3480-110,-4,-3480-109,-4,-3480-108,-4,-3480-107,-4,-3480-106,-4,-3480-105,-4,-3480-104,-4,-3480-103,-4,-3480-102,-4,-3480-101,-4,-3480-100,-4,-3480-99,-4,-3480-98,-4,-3480-97,-4,-3480-96,-4,-3480-95,-4,-3480-94,-4,-3480-93,-4,-3480-92,-4,-3480-91,-4,-3480-90,-4,-3480-89,-4,-3480-88,-4,-3480-87,-4,-3480-86,-4,-3480-85,-4,-3480-84,-4,-3480-83,-4,-3480-82,-4,-3480-81,-4,-3480-80,-4,-3480-79,-4,-3480-78,-4,-3480-77,-4,-3480-76,-4,-3480-75,-4,-3480-74,-4,-3480-73,-4,-3480-72,-4,-3480-71,-4,-3480-70,-4,-3480-69,-4,-3480-68,-4,-3480-67,-4,-3480-66,-4,-3480-65,-4,-3480-64,-4,-3480-63,-4,-3480-62,-4,-3480-61,-4,-3480-60,-4,-3480-59,-4,-3480-58,-4,-3480-57,-4,-3480-56,-4,-3480-55,-4,-3480-54,-4,-3480-53,-4,-3480-52,-4,-3480-51,-4,-3120-50,-4,-1760-49,-4,-1160-48,-4,-920-47,-4,-680-46,-4,-520-45,-4,-440-44,-4,-440-43,-4,-440-42,-4,-400-41,-4,-320-40,-4,-200-39,-4,-80-38,-4,-40-37,-4,-80-36,-4,-80-35,-4,-80-34,-4,-120-33,-4,-80-32,-4,-40-31,-4,40-30,-4,80-29,-4,280-28,-4,840-27,-4,1000-26,-4,1280-25,-4,1080-24,-4,480-23,-4,160-22,-4,80-21,-4,80-20,-4,120-19,-4,120-18,-4,160-17,-4,160-16,-4,160-15,-4,200-14,-4,480-13,-4,720-12,-4,1000-11,-4,1240-10,-4,1160-9,-4,1360-8,-4,1600-7,-4,1680-6,-4,1360-5,-4,1600-4,-4,1840-3,-4,1920-2,-4,1920-1,-4,19200,-4,18801,-4,18002,-4,20803,-4,26404,-4,27205,-4,27206,-4,27207,-4,28408,-4,28009,-4,288010,-4,264011,-4,264012,-4,280013,-4,292014,-4,280015,-4,212016,-4,140017,-4,92018,-4,72019,-4,44020,-4,32021,-4,8022,-4,-12023,-4,-80024,-4,-220025,-4,-312026,-4,-348027,-4,-348028,-4,-348029,-4,-348030,-4,-348031,-4,-348032,-4,-348033,-4,-348034,-4,-348035,-4,-348036,-4,-348037,-4,-348038,-4,-348039,-4,-348040,-4,-348041,-4,-348042,-4,-348043,-4,-348044,-4,-348045,-4,-348046,-4,-348047,-4,-348048,-4,-348049,-4,-348050,-4,-348051,-4,-348052,-4,-348053,-4,-348054,-4,-348055,-4,-348056,-4,-348057,-4,-348058,-4,-348059,-4,-348060,-4,-348061,-4,-348062,-4,-348063,-4,-348064,-4,-348065,-4,-348066,-4,-348067,-4,-348068,-4,-348069,-4,-348070,-4,-348071,-4,-348072,-4,-348073,-4,-348074,-4,-348075,-4,-348076,-4,-348077,-4,-348078,-4,-348079,-4,-348080,-4,-348081,-4,-348082,-4,-348083,-4,-348084,-4,-348085,-4,-348086,-4,-348087,-4,-348088,-4,-236089,-4,-136090,-4,-68091,-4,-44092,-4,-28093,-4,-20094,-4,-16095,-4,-16096,-4,-16097,-4,-16098,-4,-16099,-4,-160100,-4,-120101,-4,80102,-4,400103,-4,640104,-4,560105,-4,400106,-4,0107,-4,-480108,-4,-1080109,-4,-2760110,-4,-3440111,-4,-3480112,-4,-3480113,-4,-3480114,-4,-3480115,-4,-3480116,-4,-3480117,-4,-3480118,-4,-3480119,-4,-3480120,-4,-3480121,-4,-3480122,-4,-3480123,-4,-3480124,-4,-3480125,-4,-3480126,-4,-3480127,-4,-3480128,-4,-3480129,-4,-3480130,-4,-3480131,-4,-3480132,-4,-3480133,-4,-3480134,-4,-3480135,-4,-3480136,-4,-3480137,-4,-3480138,-4,-3480139,-4,-3480140,-4,-3480141,-4,-3480142,-4,-3480143,-4,-3480144,-4,-3480145,-4,-3480146,-4,-3480147,-4,-3480148,-4,-3480149,-4,-3480150,-4,-3480151,-4,-3480152,-4,-3480153,-4,-3480154,-4,-3480155,-4,-3480156,-4,-3480157,-4,-3480158,-4,-3480159,-4,-3480160,-4,-3480161,-4,-3480162,-4,-3480163,-4,-3480164,-4,-3480165,-4,-3480166,-4,-3480167,-4,-3480168,-4,-3480169,-4,-3480170,-4,-3480171,-4,-3480172,-4,-3480173,-4,-3480174,-4,-3480175,-4,-3480176,-4,-3480177,-4,-3480178,-4,-3480179,-4,-3480-180,-5,-3480-179,-5,-3480-178,-5,-3480-177,-5,-3480-176,-5,-3480-175,-5,-3480-174,-5,-3480-173,-5,-3480-172,-5,-3480-171,-5,-3480-170,-5,-3480-169,-5,-3480-168,-5,-3480-167,-5,-3480-166,-5,-3480-165,-5,-3480-164,-5,-3480-163,-5,-3480-162,-5,-3480-161,-5,-3480-160,-5,-3480-159,-5,-3480-158,-5,-3480-157,-5,-3480-156,-5,-3480-155,-5,-3480-154,-5,-3480-153,-5,-3480-152,-5,-3480-151,-5,-3480-150,-5,-3480-149,-5,-3480-148,-5,-3480-147,-5,-3480-146,-5,-3480-145,-5,-3480-144,-5,-3480-143,-5,-3480-142,-5,-3480-141,-5,-3480-140,-5,-3480-139,-5,-3480-138,-5,-3480-137,-5,-3480-136,-5,-3480-135,-5,-3480-134,-5,-3480-133,-5,-3480-132,-5,-3480-131,-5,-3480-130,-5,-3480-129,-5,-3480-128,-5,-3480-127,-5,-3480-126,-5,-3480-125,-5,-3480-124,-5,-3480-123,-5,-3480-122,-5,-3480-121,-5,-3480-120,-5,-3480-119,-5,-3480-118,-5,-3480-117,-5,-3480-116,-5,-3480-115,-5,-3480-114,-5,-3480-113,-5,-3480-112,-5,-3480-111,-5,-3480-110,-5,-3480-109,-5,-3480-108,-5,-3480-107,-5,-3480-106,-5,-3480-105,-5,-3480-104,-5,-3480-103,-5,-3480-102,-5,-3480-101,-5,-3480-100,-5,-3480-99,-5,-3480-98,-5,-3480-97,-5,-3480-96,-5,-3480-95,-5,-3480-94,-5,-3480-93,-5,-3480-92,-5,-3480-91,-5,-3480-90,-5,-3480-89,-5,-3480-88,-5,-3480-87,-5,-3480-86,-5,-3480-85,-5,-3480-84,-5,-3480-83,-5,-3480-82,-5,-3480-81,-5,-3480-80,-5,-3480-79,-5,-3480-78,-5,-3480-77,-5,-3480-76,-5,-3480-75,-5,-3480-74,-5,-3480-73,-5,-3480-72,-5,-3480-71,-5,-3480-70,-5,-3480-69,-5,-3480-68,-5,-3480-67,-5,-3480-66,-5,-3480-65,-5,-3480-64,-5,-3480-63,-5,-3480-62,-5,-3480-61,-5,-3480-60,-5,-3480-59,-5,-3480-58,-5,-3480-57,-5,-3480-56,-5,-3480-55,-5,-3480-54,-5,-3480-53,-5,-3480-52,-5,-3280-51,-5,-2480-50,-5,-1240-49,-5,-800-48,-5,-680-47,-5,-440-46,-5,-360-45,-5,-320-44,-5,-240-43,-5,-240-42,-5,-200-41,-5,0-40,-5,480-39,-5,640-38,-5,640-37,-5,400-36,-5,200-35,-5,80-34,-5,40-33,-5,160-32,-5,240-31,-5,360-30,-5,440-29,-5,880-28,-5,1440-27,-5,1600-26,-5,1720-25,-5,1120-24,-5,600-23,-5,360-22,-5,240-21,-5,240-20,-5,280-19,-5,240-18,-5,360-17,-5,480-16,-5,680-15,-5,1120-14,-5,1800-13,-5,1920-12,-5,2000-11,-5,1880-10,-5,2120-9,-5,2440-8,-5,2640-7,-5,2240-6,-5,1960-5,-5,2160-4,-5,2480-3,-5,2720-2,-5,2560-1,-5,25600,-5,21601,-5,18002,-5,22403,-5,28404,-5,29205,-5,29206,-5,29607,-5,29608,-5,30009,-5,284010,-5,288011,-5,292012,-5,288013,-5,260014,-5,220015,-5,176016,-5,96017,-5,64018,-5,36019,-5,32020,-5,24021,-5,8022,-5,-16023,-5,-56024,-5,-136025,-5,-252026,-5,-324027,-5,-348028,-5,-348029,-5,-348030,-5,-348031,-5,-348032,-5,-348033,-5,-348034,-5,-348035,-5,-348036,-5,-348037,-5,-348038,-5,-348039,-5,-348040,-5,-348041,-5,-348042,-5,-348043,-5,-348044,-5,-348045,-5,-348046,-5,-348047,-5,-348048,-5,-348049,-5,-348050,-5,-348051,-5,-348052,-5,-348053,-5,-348054,-5,-348055,-5,-348056,-5,-348057,-5,-348058,-5,-348059,-5,-348060,-5,-348061,-5,-348062,-5,-348063,-5,-348064,-5,-348065,-5,-348066,-5,-348067,-5,-348068,-5,-348069,-5,-348070,-5,-348071,-5,-348072,-5,-348073,-5,-348074,-5,-348075,-5,-348076,-5,-348077,-5,-348078,-5,-348079,-5,-348080,-5,-348081,-5,-348082,-5,-348083,-5,-348084,-5,-348085,-5,-348086,-5,-348087,-5,-344088,-5,-228089,-5,-128090,-5,-68091,-5,-44092,-5,-28093,-5,-20094,-5,-16095,-5,-16096,-5,-16097,-5,-16098,-5,-16099,-5,-160100,-5,-160101,-5,-40102,-5,160103,-5,280104,-5,440105,-5,440106,-5,160107,-5,-280108,-5,-680109,-5,-1680110,-5,-3360111,-5,-3480112,-5,-3480113,-5,-3480114,-5,-3480115,-5,-3480116,-5,-3480117,-5,-3480118,-5,-3480119,-5,-3480120,-5,-3480121,-5,-3480122,-5,-3480123,-5,-3480124,-5,-3480125,-5,-3480126,-5,-3480127,-5,-3480128,-5,-3480129,-5,-3480130,-5,-3480131,-5,-3480132,-5,-3480133,-5,-3480134,-5,-3480135,-5,-3480136,-5,-3480137,-5,-3480138,-5,-3480139,-5,-3480140,-5,-3480141,-5,-3480142,-5,-3480143,-5,-3480144,-5,-3480145,-5,-3480146,-5,-3480147,-5,-3480148,-5,-3480149,-5,-3480150,-5,-3480151,-5,-3480152,-5,-3480153,-5,-3480154,-5,-3480155,-5,-3480156,-5,-3480157,-5,-3480158,-5,-3480159,-5,-3480160,-5,-3480161,-5,-3480162,-5,-3480163,-5,-3480164,-5,-3480165,-5,-3480166,-5,-3480167,-5,-3480168,-5,-3480169,-5,-3480170,-5,-3480171,-5,-3480172,-5,-3480173,-5,-3480174,-5,-3480175,-5,-3480176,-5,-3480177,-5,-3480178,-5,-3480179,-5,-3480-180,-6,-3480-179,-6,-3480-178,-6,-3480-177,-6,-3480-176,-6,-3480-175,-6,-3480-174,-6,-3480-173,-6,-3480-172,-6,-3480-171,-6,-3480-170,-6,-3480-169,-6,-3480-168,-6,-3480-167,-6,-3480-166,-6,-3480-165,-6,-3480-164,-6,-3480-163,-6,-3480-162,-6,-3480-161,-6,-3480-160,-6,-3480-159,-6,-3480-158,-6,-3480-157,-6,-3480-156,-6,-3480-155,-6,-3480-154,-6,-3480-153,-6,-3480-152,-6,-3480-151,-6,-3480-150,-6,-3480-149,-6,-3480-148,-6,-3480-147,-6,-3480-146,-6,-3480-145,-6,-3480-144,-6,-3480-143,-6,-3480-142,-6,-3480-141,-6,-3480-140,-6,-3480-139,-6,-3480-138,-6,-3480-137,-6,-3480-136,-6,-3480-135,-6,-3480-134,-6,-3480-133,-6,-3480-132,-6,-3480-131,-6,-3480-130,-6,-3480-129,-6,-3480-128,-6,-3480-127,-6,-3480-126,-6,-3480-125,-6,-3480-124,-6,-3480-123,-6,-3480-122,-6,-3480-121,-6,-3480-120,-6,-3480-119,-6,-3480-118,-6,-3480-117,-6,-3480-116,-6,-3480-115,-6,-3480-114,-6,-3480-113,-6,-3480-112,-6,-3480-111,-6,-3480-110,-6,-3480-109,-6,-3480-108,-6,-3480-107,-6,-3480-106,-6,-3480-105,-6,-3480-104,-6,-3480-103,-6,-3480-102,-6,-3480-101,-6,-3480-100,-6,-3480-99,-6,-3480-98,-6,-3480-97,-6,-3480-96,-6,-3480-95,-6,-3480-94,-6,-3480-93,-6,-3480-92,-6,-3480-91,-6,-3480-90,-6,-3480-89,-6,-3480-88,-6,-3480-87,-6,-3480-86,-6,-3480-85,-6,-3480-84,-6,-3480-83,-6,-3480-82,-6,-3480-81,-6,-3480-80,-6,-3480-79,-6,-3480-78,-6,-3480-77,-6,-3480-