76,-6,-3480-75,-6,-3480-74,-6,-3480-73,-6,-3480-72,-6,-3480-71,-6,-3480-70,-6,-3480-69,-6,-3480-68,-6,-3480-67,-6,-3480-66,-6,-3480-65,-6,-3480-64,-6,-3480-63,-6,-3480-62,-6,-3480-61,-6,-3480-60,-6,-3480-59,-6,-3480-58,-6,-3480-57,-6,-3480-56,-6,-3480-55,-6,-3480-54,-6,-3480-53,-6,-3320-52,-6,-2800-51,-6,-1360-50,-6,-800-49,-6,-600-48,-6,-440-47,-6,-320-46,-6,-240-45,-6,-160-44,-6,-80-43,-6,0-42,-6,120-41,-6,400-40,-6,840-39,-6,1000-38,-6,1040-37,-6,1120-36,-6,920-35,-6,800-34,-6,760-33,-6,880-32,-6,1040-31,-6,1160-30,-6,1400-29,-6,1520-28,-6,1640-27,-6,1880-26,-6,1680-25,-6,1320-24,-6,760-23,-6,600-22,-6,520-21,-6,560-20,-6,800-19,-6,1120-18,-6,1360-17,-6,1600-16,-6,2320-15,-6,2600-14,-6,2600-13,-6,2520-12,-6,2640-11,-6,2640-10,-6,2640-9,-6,2400-8,-6,2280-7,-6,2200-6,-6,1920-5,-6,1720-4,-6,1520-3,-6,1760-2,-6,2040-1,-6,19200,-6,19201,-6,15202,-6,16803,-6,20404,-6,25205,-6,25606,-6,25207,-6,27208,-6,28009,-6,288010,-6,284011,-6,272012,-6,208013,-6,200014,-6,180015,-6,116016,-6,68017,-6,40018,-6,32019,-6,28020,-6,16021,-6,022,-6,-16023,-6,-44024,-6,-96025,-6,-164026,-6,-280027,-6,-324028,-6,-340029,-6,-348030,-6,-348031,-6,-348032,-6,-348033,-6,-348034,-6,-348035,-6,-348036,-6,-348037,-6,-348038,-6,-348039,-6,-348040,-6,-348041,-6,-348042,-6,-348043,-6,-348044,-6,-348045,-6,-348046,-6,-348047,-6,-348048,-6,-348049,-6,-348050,-6,-348051,-6,-348052,-6,-348053,-6,-348054,-6,-348055,-6,-348056,-6,-348057,-6,-348058,-6,-348059,-6,-348060,-6,-348061,-6,-348062,-6,-348063,-6,-348064,-6,-348065,-6,-348066,-6,-348067,-6,-348068,-6,-348069,-6,-348070,-6,-348071,-6,-348072,-6,-348073,-6,-348074,-6,-348075,-6,-348076,-6,-348077,-6,-348078,-6,-348079,-6,-348080,-6,-348081,-6,-348082,-6,-348083,-6,-348084,-6,-348085,-6,-348086,-6,-348087,-6,-352088,-6,-240089,-6,-132090,-6,-64091,-6,-40092,-6,-28093,-6,-16094,-6,-16095,-6,-16096,-6,-16097,-6,-16098,-6,-16099,-6,-160100,-6,-160101,-6,-80102,-6,0103,-6,200104,-6,480105,-6,520106,-6,320107,-6,-160108,-6,-520109,-6,-1200110,-6,-2400111,-6,-3440112,-6,-3480113,-6,-3480114,-6,-3480115,-6,-3480116,-6,-3480117,-6,-3480118,-6,-3480119,-6,-3480120,-6,-3480121,-6,-3480122,-6,-3480123,-6,-3480124,-6,-3480125,-6,-3480126,-6,-3480127,-6,-3480128,-6,-3480129,-6,-3480130,-6,-3480131,-6,-3480132,-6,-3480133,-6,-3480134,-6,-3480135,-6,-3480136,-6,-3480137,-6,-3480138,-6,-3480139,-6,-3480140,-6,-3480141,-6,-3480142,-6,-3480143,-6,-3480144,-6,-3480145,-6,-3480146,-6,-3480147,-6,-3480148,-6,-3480149,-6,-3480150,-6,-3480151,-6,-3480152,-6,-3480153,-6,-3480154,-6,-3480155,-6,-3480156,-6,-3480157,-6,-3480158,-6,-3480159,-6,-3480160,-6,-3480161,-6,-3480162,-6,-3480163,-6,-3480164,-6,-3480165,-6,-3480166,-6,-3480167,-6,-3480168,-6,-3480169,-6,-3480170,-6,-3480171,-6,-3480172,-6,-3480173,-6,-3480174,-6,-3480175,-6,-3480176,-6,-3480177,-6,-3480178,-6,-3480179,-6,-3480-180,-7,-3480-179,-7,-3480-178,-7,-3480-177,-7,-3480-176,-7,-3480-175,-7,-3480-174,-7,-3480-173,-7,-3480-172,-7,-3480-171,-7,-3480-170,-7,-3480-169,-7,-3480-168,-7,-3480-167,-7,-3480-166,-7,-3480-165,-7,-3480-164,-7,-3480-163,-7,-3480-162,-7,-3480-161,-7,-3480-160,-7,-3480-159,-7,-3480-158,-7,-3480-157,-7,-3480-156,-7,-3480-155,-7,-3480-154,-7,-3480-153,-7,-3480-152,-7,-3480-151,-7,-3480-150,-7,-3480-149,-7,-3480-148,-7,-3480-147,-7,-3480-146,-7,-3480-145,-7,-3480-144,-7,-3480-143,-7,-3480-142,-7,-3480-141,-7,-3480-140,-7,-3480-139,-7,-3480-138,-7,-3480-137,-7,-3480-136,-7,-3480-135,-7,-3480-134,-7,-3480-133,-7,-3480-132,-7,-3480-131,-7,-3480-130,-7,-3480-129,-7,-3480-128,-7,-3480-127,-7,-3480-126,-7,-3480-125,-7,-3480-124,-7,-3480-123,-7,-3480-122,-7,-3480-121,-7,-3480-120,-7,-3480-119,-7,-3480-118,-7,-3480-117,-7,-3480-116,-7,-3480-115,-7,-3480-114,-7,-3480-113,-7,-3480-112,-7,-3480-111,-7,-3480-110,-7,-3480-109,-7,-3480-108,-7,-3480-107,-7,-3480-106,-7,-3480-105,-7,-3480-104,-7,-3480-103,-7,-3480-102,-7,-3480-101,-7,-3480-100,-7,-3480-99,-7,-3480-98,-7,-3480-97,-7,-3480-96,-7,-3480-95,-7,-3480-94,-7,-3480-93,-7,-3480-92,-7,-3480-91,-7,-3480-90,-7,-3480-89,-7,-3480-88,-7,-3480-87,-7,-3480-86,-7,-3480-85,-7,-3480-84,-7,-3480-83,-7,-3480-82,-7,-3480-81,-7,-3480-80,-7,-3480-79,-7,-3480-78,-7,-3480-77,-7,-3480-76,-7,-3480-75,-7,-3480-74,-7,-3480-73,-7,-3480-72,-7,-3480-71,-7,-3480-70,-7,-3480-69,-7,-3480-68,-7,-3480-67,-7,-3480-66,-7,-3480-65,-7,-3480-64,-7,-3480-63,-7,-3480-62,-7,-3480-61,-7,-3480-60,-7,-3480-59,-7,-3480-58,-7,-3480-57,-7,-3440-56,-7,-3480-55,-7,-3480-54,-7,-3360-53,-7,-2880-52,-7,-1520-51,-7,-800-50,-7,-480-49,-7,-400-48,-7,-320-47,-7,-200-46,-7,-120-45,-7,-80-44,-7,120-43,-7,440-42,-7,640-41,-7,1040-40,-7,1520-39,-7,1840-38,-7,2040-37,-7,1440-36,-7,1440-35,-7,1400-34,-7,1480-33,-7,1560-32,-7,1680-31,-7,1760-30,-7,1960-29,-7,1760-28,-7,1920-27,-7,1960-26,-7,1920-25,-7,1960-24,-7,1280-23,-7,1840-22,-7,1480-21,-7,1480-20,-7,2160-19,-7,2280-18,-7,2720-17,-7,2760-16,-7,2680-15,-7,2480-14,-7,2360-13,-7,2440-12,-7,2720-11,-7,2320-10,-7,2200-9,-7,2080-8,-7,1920-7,-7,1720-6,-7,1560-5,-7,1440-4,-7,1400-3,-7,1280-2,-7,1160-1,-7,12000,-7,11601,-7,11202,-7,11603,-7,12004,-7,14005,-7,15606,-7,17607,-7,19208,-7,18009,-7,208010,-7,200011,-7,192012,-7,188013,-7,160014,-7,120015,-7,76016,-7,44017,-7,28018,-7,24019,-7,24020,-7,8021,-7,-4022,-7,-16023,-7,-40024,-7,-72025,-7,-124026,-7,-172027,-7,-272028,-7,-308029,-7,-340030,-7,-348031,-7,-348032,-7,-348033,-7,-348034,-7,-348035,-7,-348036,-7,-348037,-7,-348038,-7,-348039,-7,-348040,-7,-348041,-7,-348042,-7,-348043,-7,-348044,-7,-348045,-7,-348046,-7,-348047,-7,-348048,-7,-348049,-7,-348050,-7,-348051,-7,-348052,-7,-348053,-7,-348054,-7,-348055,-7,-348056,-7,-348057,-7,-348058,-7,-348059,-7,-348060,-7,-348061,-7,-348062,-7,-348063,-7,-348064,-7,-348065,-7,-348066,-7,-348067,-7,-348068,-7,-348069,-7,-348070,-7,-348071,-7,-348072,-7,-348073,-7,-348074,-7,-348075,-7,-348076,-7,-348077,-7,-348078,-7,-348079,-7,-348080,-7,-348081,-7,-348082,-7,-348083,-7,-348084,-7,-348085,-7,-348086,-7,-348087,-7,-348088,-7,-264089,-7,-144090,-7,-64091,-7,-40092,-7,-24093,-7,-16094,-7,-16095,-7,-16096,-7,-16097,-7,-16098,-7,-16099,-7,-160100,-7,-160101,-7,-120102,-7,-40103,-7,160104,-7,400105,-7,440106,-7,280107,-7,-40108,-7,-400109,-7,-760110,-7,-1560111,-7,-3080112,-7,-3440113,-7,-3480114,-7,-3480115,-7,-3480116,-7,-3480117,-7,-3480118,-7,-3480119,-7,-3480120,-7,-3480121,-7,-3480122,-7,-3480123,-7,-3480124,-7,-3480125,-7,-3480126,-7,-3480127,-7,-3480128,-7,-3480129,-7,-3480130,-7,-3480131,-7,-3480132,-7,-3480133,-7,-3480134,-7,-3480135,-7,-3480136,-7,-3480137,-7,-3480138,-7,-3480139,-7,-3480140,-7,-3480141,-7,-3480142,-7,-3480143,-7,-3480144,-7,-3480145,-7,-3480146,-7,-3480147,-7,-3480148,-7,-3480149,-7,-3480150,-7,-3480151,-7,-3480152,-7,-3480153,-7,-3480154,-7,-3480155,-7,-3480156,-7,-3480157,-7,-3480158,-7,-3480159,-7,-3480160,-7,-3480161,-7,-3480162,-7,-3480163,-7,-3480164,-7,-3480165,-7,-3480166,-7,-3480167,-7,-3480168,-7,-3480169,-7,-3480170,-7,-3480171,-7,-3480172,-7,-3480173,-7,-3480174,-7,-3480175,-7,-3480176,-7,-3480177,-7,-3480178,-7,-3480179,-7,-3480-180,-8,-3480-179,-8,-3480-178,-8,-3480-177,-8,-3480-176,-8,-3480-175,-8,-3480-174,-8,-3480-173,-8,-3480-172,-8,-3480-171,-8,-3480-170,-8,-3480-169,-8,-3480-168,-8,-3480-167,-8,-3480-166,-8,-3480-165,-8,-3480-164,-8,-3480-163,-8,-3480-162,-8,-3480-161,-8,-3480-160,-8,-3480-159,-8,-3480-158,-8,-3480-157,-8,-3480-156,-8,-3480-155,-8,-3480-154,-8,-3480-153,-8,-3480-152,-8,-3480-151,-8,-3480-150,-8,-3480-149,-8,-3480-148,-8,-3480-147,-8,-3480-146,-8,-3480-145,-8,-3480-144,-8,-3480-143,-8,-3480-142,-8,-3480-141,-8,-3480-140,-8,-3480-139,-8,-3480-138,-8,-3480-137,-8,-3480-136,-8,-3480-135,-8,-3480-134,-8,-3480-133,-8,-3480-132,-8,-3480-131,-8,-3480-130,-8,-3480-129,-8,-3480-128,-8,-3480-127,-8,-3480-126,-8,-3480-125,-8,-3480-124,-8,-3480-123,-8,-3480-122,-8,-3480-121,-8,-3480-120,-8,-3480-119,-8,-3480-118,-8,-3480-117,-8,-3480-116,-8,-3480-115,-8,-3480-114,-8,-3480-113,-8,-3480-112,-8,-3480-111,-8,-3480-110,-8,-3480-109,-8,-3480-108,-8,-3480-107,-8,-3480-106,-8,-3480-105,-8,-3480-104,-8,-3480-103,-8,-3480-102,-8,-3480-101,-8,-3480-100,-8,-3480-99,-8,-3480-98,-8,-3480-97,-8,-3480-96,-8,-3480-95,-8,-3480-94,-8,-3480-93,-8,-3480-92,-8,-3480-91,-8,-3480-90,-8,-3480-89,-8,-3480-88,-8,-3480-87,-8,-3480-86,-8,-3480-85,-8,-3480-84,-8,-3480-83,-8,-3480-82,-8,-3480-81,-8,-3480-80,-8,-3480-79,-8,-3480-78,-8,-3480-77,-8,-3480-76,-8,-3480-75,-8,-3480-74,-8,-3480-73,-8,-3480-72,-8,-3480-71,-8,-3480-70,-8,-3480-69,-8,-3480-68,-8,-3480-67,-8,-3480-66,-8,-3480-65,-8,-3480-64,-8,-3480-63,-8,-3480-62,-8,-3480-61,-8,-3480-60,-8,-3480-59,-8,-3480-58,-8,-3480-57,-8,-3440-56,-8,-3480-55,-8,-3400-54,-8,-2960-53,-8,-1720-52,-8,-840-51,-8,-400-50,-8,-360-49,-8,-280-48,-8,-240-47,-8,-120-46,-8,-40-45,-8,120-44,-8,560-43,-8,1000-42,-8,1280-41,-8,1680-40,-8,1760-39,-8,2160-38,-8,2320-37,-8,2280-36,-8,2440-35,-8,2440-34,-8,2360-33,-8,2200-32,-8,1920-31,-8,1840-30,-8,1960-29,-8,2240-28,-8,2480-27,-8,2600-26,-8,2800-25,-8,2640-24,-8,2480-23,-8,2320-22,-8,2600-21,-8,2600-20,-8,2920-19,-8,2760-18,-8,2560-17,-8,2320-16,-8,2200-15,-8,2000-14,-8,1880-13,-8,1880-12,-8,2000-11,-8,1720-10,-8,1560-9,-8,1440-8,-8,1400-7,-8,1400-6,-8,1360-5,-8,1280-4,-8,1240-3,-8,1120-2,-8,1040-1,-8,10000,-8,9201,-8,9202,-8,9203,-8,8404,-8,8405,-8,9606,-8,10407,-8,10808,-8,12409,-8,132010,-8,136011,-8,136012,-8,132013,-8,108014,-8,76015,-8,48016,-8,36017,-8,28018,-8,28019,-8,12020,-8,8021,-8,-4022,-8,-20023,-8,-36024,-8,-52025,-8,-72026,-8,-112027,-8,-168028,-8,-268029,-8,-296030,-8,-336031,-8,-348032,-8,-348033,-8,-348034,-8,-348035,-8,-348036,-8,-348037,-8,-348038,-8,-348039,-8,-348040,-8,-348041,-8,-348042,-8,-348043,-8,-348044,-8,-348045,-8,-348046,-8,-348047,-8,-348048,-8,-348049,-8,-348050,-8,-348051,-8,-348052,-8,-348053,-8,-348054,-8,-348055,-8,-348056,-8,-348057,-8,-348058,-8,-348059,-8,-348060,-8,-348061,-8,-348062,-8,-348063,-8,-348064,-8,-348065,-8,-348066,-8,-348067,-8,-348068,-8,-348069,-8,-348070,-8,-348071,-8,-348072,-8,-348073,-8,-348074,-8,-348075,-8,-348076,-8,-348077,-8,-348078,-8,-348079,-8,-348080,-8,-348081,-8,-348082,-8,-348083,-8,-348084,-8,-348085,-8,-348086,-8,-348087,-8,-348088,-8,-280089,-8,-144090,-8,-68091,-8,-40092,-8,-20093,-8,094,-8,-4095,-8,-8096,-8,-16097,-8,-16098,-8,-16099,-8,-160100,-8,-160101,-8,-160102,-8,-120103,-8,40104,-8,200105,-8,320106,-8,240107,-8,-120108,-8,-280109,-8,-440110,-8,-880111,-8,-1760112,-8,-3160113,-8,-3480114,-8,-3480115,-8,-3480116,-8,-3480117,-8,-3480118,-8,-3480119,-8,-3480