120,-8,-3480121,-8,-3480122,-8,-3480123,-8,-3480124,-8,-3480125,-8,-3480126,-8,-3480127,-8,-3480128,-8,-3480129,-8,-3480130,-8,-3480131,-8,-3480132,-8,-3480133,-8,-3480134,-8,-3480135,-8,-3480136,-8,-3480137,-8,-3480138,-8,-3480139,-8,-3480140,-8,-3480141,-8,-3480142,-8,-3480143,-8,-3480144,-8,-3480145,-8,-3480146,-8,-3480147,-8,-3480148,-8,-3480149,-8,-3480150,-8,-3480151,-8,-3480152,-8,-3480153,-8,-3480154,-8,-3480155,-8,-3480156,-8,-3480157,-8,-3480158,-8,-3480159,-8,-3480160,-8,-3480161,-8,-3480162,-8,-3480163,-8,-3480164,-8,-3480165,-8,-3480166,-8,-3480167,-8,-3480168,-8,-3480169,-8,-3480170,-8,-3480171,-8,-3480172,-8,-3480173,-8,-3480174,-8,-3480175,-8,-3480176,-8,-3480177,-8,-3480178,-8,-3480179,-8,-3480-180,-9,-3480-179,-9,-3480-178,-9,-3480-177,-9,-3480-176,-9,-3480-175,-9,-3480-174,-9,-3480-173,-9,-3480-172,-9,-3480-171,-9,-3480-170,-9,-3480-169,-9,-3480-168,-9,-3480-167,-9,-3480-166,-9,-3480-165,-9,-3480-164,-9,-3480-163,-9,-3480-162,-9,-3480-161,-9,-3480-160,-9,-3480-159,-9,-3480-158,-9,-3480-157,-9,-3480-156,-9,-3480-155,-9,-3480-154,-9,-3480-153,-9,-3480-152,-9,-3480-151,-9,-3480-150,-9,-3480-149,-9,-3480-148,-9,-3480-147,-9,-3480-146,-9,-3480-145,-9,-3480-144,-9,-3480-143,-9,-3480-142,-9,-3480-141,-9,-3480-140,-9,-3480-139,-9,-3480-138,-9,-3480-137,-9,-3480-136,-9,-3480-135,-9,-3480-134,-9,-3480-133,-9,-3480-132,-9,-3480-131,-9,-3480-130,-9,-3480-129,-9,-3480-128,-9,-3480-127,-9,-3480-126,-9,-3480-125,-9,-3480-124,-9,-3480-123,-9,-3480-122,-9,-3480-121,-9,-3480-120,-9,-3480-119,-9,-3480-118,-9,-3480-117,-9,-3480-116,-9,-3480-115,-9,-3480-114,-9,-3480-113,-9,-3480-112,-9,-3480-111,-9,-3480-110,-9,-3480-109,-9,-3480-108,-9,-3480-107,-9,-3480-106,-9,-3480-105,-9,-3480-104,-9,-3480-103,-9,-3480-102,-9,-3480-101,-9,-3480-100,-9,-3480-99,-9,-3480-98,-9,-3480-97,-9,-3480-96,-9,-3480-95,-9,-3480-94,-9,-3480-93,-9,-3480-92,-9,-3480-91,-9,-3480-90,-9,-3480-89,-9,-3480-88,-9,-3480-87,-9,-3480-86,-9,-3480-85,-9,-3480-84,-9,-3480-83,-9,-3480-82,-9,-3480-81,-9,-3480-80,-9,-3480-79,-9,-3480-78,-9,-3480-77,-9,-3480-76,-9,-3480-75,-9,-3480-74,-9,-3480-73,-9,-3480-72,-9,-3480-71,-9,-3480-70,-9,-3480-69,-9,-3480-68,-9,-3480-67,-9,-3480-66,-9,-3480-65,-9,-3480-64,-9,-3480-63,-9,-3480-62,-9,-3480-61,-9,-3480-60,-9,-3480-59,-9,-3480-58,-9,-3480-57,-9,-3400-56,-9,-3320-55,-9,-3080-54,-9,-1880-53,-9,-1040-52,-9,-520-51,-9,-280-50,-9,-320-49,-9,-200-48,-9,-120-47,-9,-80-46,-9,40-45,-9,320-44,-9,760-43,-9,1000-42,-9,1240-41,-9,1840-40,-9,1840-39,-9,1600-38,-9,2240-37,-9,1520-36,-9,1520-35,-9,1480-34,-9,1520-33,-9,1360-32,-9,1200-31,-9,1240-30,-9,1360-29,-9,1600-28,-9,1840-27,-9,2080-26,-9,2400-25,-9,2720-24,-9,2840-23,-9,2760-22,-9,2640-21,-9,2200-20,-9,1920-19,-9,1800-18,-9,1680-17,-9,1520-16,-9,1600-15,-9,2000-14,-9,2000-13,-9,1920-12,-9,1600-11,-9,1120-10,-9,960-9,-9,1080-8,-9,1120-7,-9,1120-6,-9,1160-5,-9,1120-4,-9,1040-3,-9,960-2,-9,920-1,-9,8800,-9,8001,-9,8402,-9,8003,-9,7204,-9,6405,-9,6806,-9,6407,-9,7208,-9,8409,-9,88010,-9,92011,-9,92012,-9,88013,-9,72014,-9,52015,-9,36016,-9,28017,-9,28018,-9,16019,-9,8020,-9,-4021,-9,-12022,-9,-16023,-9,024,-9,-20025,-9,-52026,-9,-68027,-9,-96028,-9,-148029,-9,-252030,-9,-276031,-9,-316032,-9,-340033,-9,-348034,-9,-348035,-9,-348036,-9,-348037,-9,-348038,-9,-348039,-9,-348040,-9,-348041,-9,-348042,-9,-348043,-9,-348044,-9,-348045,-9,-348046,-9,-348047,-9,-348048,-9,-348049,-9,-348050,-9,-348051,-9,-348052,-9,-348053,-9,-348054,-9,-348055,-9,-348056,-9,-348057,-9,-348058,-9,-348059,-9,-348060,-9,-348061,-9,-348062,-9,-348063,-9,-348064,-9,-348065,-9,-348066,-9,-348067,-9,-348068,-9,-348069,-9,-348070,-9,-348071,-9,-348072,-9,-348073,-9,-348074,-9,-348075,-9,-348076,-9,-348077,-9,-348078,-9,-348079,-9,-348080,-9,-348081,-9,-348082,-9,-348083,-9,-348084,-9,-348085,-9,-348086,-9,-348087,-9,-348088,-9,-312089,-9,-172090,-9,-88091,-9,-40092,-9,-16093,-9,8094,-9,20095,-9,096,-9,-12097,-9,-16098,-9,-16099,-9,-160100,-9,-160101,-9,-160102,-9,-160103,-9,-40104,-9,80105,-9,160106,-9,120107,-9,-120108,-9,-240109,-9,-320110,-9,-520111,-9,-920112,-9,-1800113,-9,-3200114,-9,-3440115,-9,-3480116,-9,-3480117,-9,-3480118,-9,-3480119,-9,-3480120,-9,-3480121,-9,-3480122,-9,-3480123,-9,-3480124,-9,-3480125,-9,-3480126,-9,-3480127,-9,-3480128,-9,-3480129,-9,-3480130,-9,-3480131,-9,-3480132,-9,-3480133,-9,-3480134,-9,-3480135,-9,-3480136,-9,-3480137,-9,-3480138,-9,-3480139,-9,-3480140,-9,-3480141,-9,-3480142,-9,-3480143,-9,-3480144,-9,-3480145,-9,-3480146,-9,-3480147,-9,-3480148,-9,-3480149,-9,-3480150,-9,-3480151,-9,-3480152,-9,-3480153,-9,-3480154,-9,-3480155,-9,-3480156,-9,-3480157,-9,-3480158,-9,-3480159,-9,-3480160,-9,-3480161,-9,-3480162,-9,-3480163,-9,-3480164,-9,-3480165,-9,-3480166,-9,-3480167,-9,-3480168,-9,-3480169,-9,-3480170,-9,-3480171,-9,-3480172,-9,-3480173,-9,-3480174,-9,-3480175,-9,-3480176,-9,-3480177,-9,-3480178,-9,-3480179,-9,-3480-180,-10,-3480-179,-10,-3480-178,-10,-3480-177,-10,-3480-176,-10,-3480-175,-10,-3480-174,-10,-3480-173,-10,-3480-172,-10,-3480-171,-10,-3480-170,-10,-3480-169,-10,-3480-168,-10,-3480-167,-10,-3480-166,-10,-3480-165,-10,-3480-164,-10,-3480-163,-10,-3480-162,-10,-3480-161,-10,-3480-160,-10,-3480-159,-10,-3480-158,-10,-3480-157,-10,-3480-156,-10,-3480-155,-10,-3480-154,-10,-3480-153,-10,-3480-152,-10,-3480-151,-10,-3480-150,-10,-3480-149,-10,-3480-148,-10,-3480-147,-10,-3480-146,-10,-3480-145,-10,-3480-144,-10,-3480-143,-10,-3480-142,-10,-3480-141,-10,-3480-140,-10,-3480-139,-10,-3480-138,-10,-3480-137,-10,-3480-136,-10,-3480-135,-10,-3480-134,-10,-3480-133,-10,-3480-132,-10,-3480-131,-10,-3480-130,-10,-3480-129,-10,-3480-128,-10,-3480-127,-10,-3480-126,-10,-3480-125,-10,-3480-124,-10,-3480-123,-10,-3480-122,-10,-3480-121,-10,-3480-120,-10,-3480-119,-10,-3480-118,-10,-3480-117,-10,-3480-116,-10,-3480-115,-10,-3480-114,-10,-3480-113,-10,-3480-112,-10,-3480-111,-10,-3480-110,-10,-3480-109,-10,-3480-108,-10,-3480-107,-10,-3480-106,-10,-3480-105,-10,-3480-104,-10,-3480-103,-10,-3480-102,-10,-3480-101,-10,-3480-100,-10,-3480-99,-10,-3480-98,-10,-3480-97,-10,-3480-96,-10,-3480-95,-10,-3480-94,-10,-3480-93,-10,-3480-92,-10,-3480-91,-10,-3480-90,-10,-3480-89,-10,-3480-88,-10,-3480-87,-10,-3480-86,-10,-3480-85,-10,-3480-84,-10,-3480-83,-10,-3480-82,-10,-3480-81,-10,-3480-80,-10,-3480-79,-10,-3480-78,-10,-3480-77,-10,-3480-76,-10,-3480-75,-10,-3480-74,-10,-3480-73,-10,-3480-72,-10,-3480-71,-10,-3480-70,-10,-3480-69,-10,-3480-68,-10,-3480-67,-10,-3480-66,-10,-3480-65,-10,-3480-64,-10,-3480-63,-10,-3480-62,-10,-3480-61,-10,-3480-60,-10,-3480-59,-10,-3480-58,-10,-3480-57,-10,-3360-56,-10,-2920-55,-10,-2120-54,-10,-1480-53,-10,-880-52,-10,-520-51,-10,-320-50,-10,-240-49,-10,-160-48,-10,-80-47,-10,0-46,-10,80-45,-10,280-44,-10,680-43,-10,920-42,-10,1040-41,-10,960-40,-10,920-39,-10,1000-38,-10,720-37,-10,800-36,-10,800-35,-10,800-34,-10,720-33,-10,760-32,-10,800-31,-10,840-30,-10,880-29,-10,880-28,-10,1440-27,-10,2120-26,-10,2200-25,-10,2080-24,-10,1800-23,-10,1520-22,-10,1440-21,-10,1320-20,-10,1320-19,-10,1200-18,-10,1240-17,-10,1240-16,-10,1520-15,-10,1640-14,-10,1880-13,-10,1880-12,-10,1360-11,-10,920-10,-10,760-9,-10,840-8,-10,920-7,-10,880-6,-10,920-5,-10,920-4,-10,880-3,-10,840-2,-10,800-1,-10,7200,-10,8401,-10,10402,-10,9603,-10,8004,-10,6005,-10,5606,-10,4407,-10,5208,-10,4809,-10,52010,-10,52011,-10,56012,-10,56013,-10,48014,-10,40015,-10,32016,-10,24017,-10,20018,-10,16019,-10,4020,-10,-16021,-10,-12022,-10,16023,-10,72024,-10,28025,-10,-36026,-10,-52027,-10,-68028,-10,-88029,-10,-112030,-10,-188031,-10,-256032,-10,-308033,-10,-344034,-10,-348035,-10,-348036,-10,-348037,-10,-348038,-10,-348039,-10,-348040,-10,-348041,-10,-348042,-10,-348043,-10,-348044,-10,-348045,-10,-348046,-10,-348047,-10,-348048,-10,-348049,-10,-348050,-10,-348051,-10,-348052,-10,-348053,-10,-348054,-10,-348055,-10,-348056,-10,-348057,-10,-348058,-10,-348059,-10,-348060,-10,-348061,-10,-348062,-10,-348063,-10,-348064,-10,-348065,-10,-348066,-10,-348067,-10,-348068,-10,-348069,-10,-348070,-10,-348071,-10,-348072,-10,-348073,-10,-348074,-10,-348075,-10,-348076,-10,-348077,-10,-348078,-10,-348079,-10,-348080,-10,-348081,-10,-348082,-10,-348083,-10,-348084,-10,-348085,-10,-348086,-10,-348087,-10,-348088,-10,-336089,-10,-212090,-10,-104091,-10,-44092,-10,-16093,-10,12094,-10,20095,-10,8096,-10,-8097,-10,-16098,-10,-16099,-10,-160100,-10,-160101,-10,-160102,-10,-160103,-10,-160104,-10,0105,-10,-40106,-10,-80107,-10,-120108,-10,-160109,-10,-240110,-10,-320111,-10,-440112,-10,-880113,-10,-1760114,-10,-2960115,-10,-3400116,-10,-3480117,-10,-3480118,-10,-3480119,-10,-3480120,-10,-3480121,-10,-3480122,-10,-3480123,-10,-3480124,-10,-3480125,-10,-3480126,-10,-3480127,-10,-3480128,-10,-3480129,-10,-3480130,-10,-3480131,-10,-3480132,-10,-3480133,-10,-3480134,-10,-3480135,-10,-3480136,-10,-3480137,-10,-3480138,-10,-3480139,-10,-3480140,-10,-3480141,-10,-3480142,-10,-3480143,-10,-3480144,-10,-3480145,-10,-3480146,-10,-3480147,-10,-3480148,-10,-3480149,-10,-3480150,-10,-3480151,-10,-3480152,-10,-3480153,-10,-3480154,-10,-3480155,-10,-3480156,-10,-3480157,-10,-3480158,-10,-3480159,-10,-3480160,-10,-3480161,-10,-3480162,-10,-3480163,-10,-3480164,-10,-3480165,-10,-3480166,-10,-3480167,-10,-3480168,-10,-3480169,-10,-3480170,-10,-3480171,-10,-3480172,-10,-3480173,-10,-3480174,-10,-3480175,-10,-3480176,-10,-3480177,-10,-3480178,-10,-3480179,-10,-3480-180,-11,-3480-179,-11,-3480-178,-11,-3480-177,-11,-3480-176,-11,-3480-175,-11,-3480-174,-11,-3480-173,-11,-3480-172,-11,-3480-171,-11,-3480-170,-11,-3480-169,-11,-3480-168,-11,-3480-167,-11,-3480-166,-11,-3480-165,-11,-3480-164,-11,-3480-163,-11,-3480-162,-11,-3480-161,-11,-3480-160,-11,-3480-159,-11,-3480-158,-11,-3480-157,-11,-3480-156,-11,-3480-155,-11,-3480-154,-11,-3480-153,-11,-3480-152,-11,-3480-151,-11,-3480-150,-11,-3480-149,-11,-3480-148,-11,-3480-147,-11,-3480-146,-11,-3480-145,-11,-3480-144,-11,-3480-143,-11,-3480-142,-11,-3480-141,-11,-3480-140,-11,-3480-139,-11,-3480-138,-11,-3480-137,-11,-3480-136,-11,-3480-135,-11,-3480-134,-11,-3480-133,-11,-3480-132,-11,-3480-131,-11,-3480-130,-11,-3480-129,-11,-3480-128,-11,-3480-127,-11,-3480-126,-11,-3480-125,-11,-3480-124,-11,-3480-123,-11,-3480-122,-11,-3480-121,-11,-3480-120,-11,-3480-119,-11,-3480-118,-11,-3480-117,-11,-3480-116,-11,-3480-115,-11,-3480-114,-11,-3480-113,-11,-3480-112,-11,-3480-111,-11,-3480-110,-11,-3480-109,-11,-3480-108,-11,-3480-107,-11,-3480-106,-11,-3480-105,-11,-3480-104,-11,-3480-103,-11,-3480-102,-11,-3480-101,-11,-3480-100,-11,-3480-99,-11,-3480-98,-11