,-3480-97,-11,-3480-96,-11,-3480-95,-11,-3480-94,-11,-3480-93,-11,-3480-92,-11,-3480-91,-11,-3480-90,-11,-3480-89,-11,-3480-88,-11,-3480-87,-11,-3480-86,-11,-3480-85,-11,-3480-84,-11,-3480-83,-11,-3480-82,-11,-3480-81,-11,-3480-80,-11,-3480-79,-11,-3480-78,-11,-3480-77,-11,-3480-76,-11,-3480-75,-11,-3480-74,-11,-3480-73,-11,-3480-72,-11,-3480-71,-11,-3480-70,-11,-3480-69,-11,-3480-68,-11,-3480-67,-11,-3480-66,-11,-3480-65,-11,-3480-64,-11,-3480-63,-11,-3480-62,-11,-3480-61,-11,-3480-60,-11,-3480-59,-11,-3480-58,-11,-3480-57,-11,-3400-56,-11,-2520-55,-11,-1840-54,-11,-1600-53,-11,-1120-52,-11,-600-51,-11,-360-50,-11,-320-49,-11,-120-48,-11,-80-47,-11,40-46,-11,160-45,-11,280-44,-11,440-43,-11,640-42,-11,680-41,-11,520-40,-11,480-39,-11,440-38,-11,440-37,-11,400-36,-11,480-35,-11,480-34,-11,520-33,-11,520-32,-11,520-31,-11,520-30,-11,600-29,-11,680-28,-11,880-27,-11,1040-26,-11,1000-25,-11,960-24,-11,800-23,-11,800-22,-11,960-21,-11,1000-20,-11,920-19,-11,960-18,-11,960-17,-11,960-16,-11,1040-15,-11,1400-14,-11,1640-13,-11,1640-12,-11,1200-11,-11,840-10,-11,760-9,-11,800-8,-11,680-7,-11,600-6,-11,600-5,-11,680-4,-11,680-3,-11,720-2,-11,680-1,-11,6000,-11,9601,-11,13602,-11,14803,-11,10404,-11,7205,-11,6006,-11,4807,-11,3608,-11,3609,-11,36010,-11,36011,-11,36012,-11,32013,-11,32014,-11,24015,-11,24016,-11,20017,-11,24018,-11,8019,-11,-12020,-11,-12021,-11,-16022,-11,4023,-11,32024,-11,8025,-11,-28026,-11,-44027,-11,-56028,-11,-68029,-11,-80030,-11,-104031,-11,-188032,-11,-280033,-11,-308034,-11,-340035,-11,-348036,-11,-348037,-11,-348038,-11,-348039,-11,-348040,-11,-348041,-11,-348042,-11,-348043,-11,-348044,-11,-348045,-11,-348046,-11,-348047,-11,-348048,-11,-348049,-11,-348050,-11,-348051,-11,-348052,-11,-348053,-11,-348054,-11,-348055,-11,-348056,-11,-348057,-11,-348058,-11,-348059,-11,-348060,-11,-348061,-11,-348062,-11,-348063,-11,-348064,-11,-348065,-11,-348066,-11,-348067,-11,-348068,-11,-348069,-11,-348070,-11,-348071,-11,-348072,-11,-348073,-11,-348074,-11,-348075,-11,-348076,-11,-348077,-11,-348078,-11,-348079,-11,-348080,-11,-348081,-11,-348082,-11,-348083,-11,-348084,-11,-348085,-11,-348086,-11,-348087,-11,-348088,-11,-348089,-11,-264090,-11,-124091,-11,-52092,-11,-24093,-11,094,-11,20095,-11,8096,-11,-12097,-11,-16098,-11,-16099,-11,-160100,-11,-160101,-11,-160102,-11,-160103,-11,-160104,-11,-120105,-11,-120106,-11,-160107,-11,-120108,-11,-160109,-11,-160110,-11,-240111,-11,-280112,-11,-400113,-11,-840114,-11,-1600115,-11,-2320116,-11,-3320117,-11,-3440118,-11,-3480119,-11,-3480120,-11,-3480121,-11,-3480122,-11,-3480123,-11,-3480124,-11,-3480125,-11,-3480126,-11,-3480127,-11,-3480128,-11,-3480129,-11,-3480130,-11,-3480131,-11,-3480132,-11,-3480133,-11,-3480134,-11,-3480135,-11,-3480136,-11,-3480137,-11,-3480138,-11,-3480139,-11,-3480140,-11,-3480141,-11,-3480142,-11,-3480143,-11,-3480144,-11,-3480145,-11,-3480146,-11,-3480147,-11,-3480148,-11,-3480149,-11,-3480150,-11,-3480151,-11,-3480152,-11,-3480153,-11,-3480154,-11,-3480155,-11,-3480156,-11,-3480157,-11,-3480158,-11,-3480159,-11,-3480160,-11,-3480161,-11,-3480162,-11,-3480163,-11,-3480164,-11,-3480165,-11,-3480166,-11,-3480167,-11,-3480168,-11,-3480169,-11,-3480170,-11,-3480171,-11,-3480172,-11,-3480173,-11,-3480174,-11,-3480175,-11,-3480176,-11,-3480177,-11,-3480178,-11,-3480179,-11,-3480-180,-12,-3480-179,-12,-3480-178,-12,-3480-177,-12,-3480-176,-12,-3480-175,-12,-3480-174,-12,-3480-173,-12,-3480-172,-12,-3480-171,-12,-3480-170,-12,-3480-169,-12,-3480-168,-12,-3480-167,-12,-3480-166,-12,-3480-165,-12,-3480-164,-12,-3480-163,-12,-3480-162,-12,-3480-161,-12,-3480-160,-12,-3480-159,-12,-3480-158,-12,-3480-157,-12,-3480-156,-12,-3480-155,-12,-3480-154,-12,-3480-153,-12,-3480-152,-12,-3480-151,-12,-3480-150,-12,-3480-149,-12,-3480-148,-12,-3480-147,-12,-3480-146,-12,-3480-145,-12,-3480-144,-12,-3480-143,-12,-3480-142,-12,-3480-141,-12,-3480-140,-12,-3480-139,-12,-3480-138,-12,-3480-137,-12,-3480-136,-12,-3480-135,-12,-3480-134,-12,-3480-133,-12,-3480-132,-12,-3480-131,-12,-3480-130,-12,-3480-129,-12,-3480-128,-12,-3480-127,-12,-3480-126,-12,-3480-125,-12,-3480-124,-12,-3480-123,-12,-3480-122,-12,-3480-121,-12,-3480-120,-12,-3480-119,-12,-3480-118,-12,-3480-117,-12,-3480-116,-12,-3480-115,-12,-3480-114,-12,-3480-113,-12,-3480-112,-12,-3480-111,-12,-3480-110,-12,-3480-109,-12,-3480-108,-12,-3480-107,-12,-3480-106,-12,-3480-105,-12,-3480-104,-12,-3480-103,-12,-3480-102,-12,-3480-101,-12,-3480-100,-12,-3480-99,-12,-3480-98,-12,-3480-97,-12,-3480-96,-12,-3480-95,-12,-3480-94,-12,-3480-93,-12,-3480-92,-12,-3480-91,-12,-3480-90,-12,-3480-89,-12,-3480-88,-12,-3480-87,-12,-3480-86,-12,-3480-85,-12,-3480-84,-12,-3480-83,-12,-3480-82,-12,-3480-81,-12,-3480-80,-12,-3480-79,-12,-3480-78,-12,-3480-77,-12,-3480-76,-12,-3480-75,-12,-3480-74,-12,-3480-73,-12,-3480-72,-12,-3480-71,-12,-3480-70,-12,-3480-69,-12,-3480-68,-12,-3480-67,-12,-3480-66,-12,-3480-65,-12,-3480-64,-12,-3480-63,-12,-3480-62,-12,-3480-61,-12,-3480-60,-12,-3480-59,-12,-3480-58,-12,-3480-57,-12,-3400-56,-12,-2240-55,-12,-1880-54,-12,-1840-53,-12,-1200-52,-12,-640-51,-12,-400-50,-12,-240-49,-12,-120-48,-12,-40-47,-12,80-46,-12,160-45,-12,240-44,-12,240-43,-12,360-42,-12,360-41,-12,320-40,-12,280-39,-12,320-38,-12,280-37,-12,280-36,-12,360-35,-12,400-34,-12,360-33,-12,360-32,-12,360-31,-12,360-30,-12,400-29,-12,400-28,-12,560-27,-12,680-26,-12,560-25,-12,520-24,-12,520-23,-12,600-22,-12,760-21,-12,760-20,-12,800-19,-12,840-18,-12,760-17,-12,640-16,-12,680-15,-12,1080-14,-12,1480-13,-12,1560-12,-12,1120-11,-12,720-10,-12,600-9,-12,600-8,-12,480-7,-12,440-6,-12,440-5,-12,520-4,-12,560-3,-12,600-2,-12,600-1,-12,6000,-12,8401,-12,13602,-12,17603,-12,13204,-12,7605,-12,5606,-12,4007,-12,2808,-12,2409,-12,28010,-12,28011,-12,32012,-12,28013,-12,24014,-12,24015,-12,28016,-12,24017,-12,20018,-12,8019,-12,-12020,-12,-20021,-12,-24022,-12,-28023,-12,-24024,-12,-32025,-12,-40026,-12,-52027,-12,-56028,-12,-68029,-12,-80030,-12,-96031,-12,-132032,-12,-180033,-12,-248034,-12,-296035,-12,-328036,-12,-348037,-12,-348038,-12,-348039,-12,-348040,-12,-348041,-12,-348042,-12,-348043,-12,-348044,-12,-348045,-12,-348046,-12,-348047,-12,-348048,-12,-348049,-12,-348050,-12,-348051,-12,-348052,-12,-348053,-12,-348054,-12,-348055,-12,-348056,-12,-348057,-12,-348058,-12,-348059,-12,-348060,-12,-348061,-12,-348062,-12,-348063,-12,-348064,-12,-348065,-12,-348066,-12,-348067,-12,-348068,-12,-348069,-12,-348070,-12,-348071,-12,-348072,-12,-348073,-12,-348074,-12,-348075,-12,-348076,-12,-348077,-12,-348078,-12,-348079,-12,-348080,-12,-348081,-12,-348082,-12,-348083,-12,-348084,-12,-348085,-12,-348086,-12,-348087,-12,-348088,-12,-348089,-12,-312090,-12,-148091,-12,-64092,-12,-28093,-12,094,-12,8095,-12,4096,-12,-8097,-12,-16098,-12,-16099,-12,-160100,-12,-160101,-12,-160102,-12,-160103,-12,-160104,-12,-160105,-12,-160106,-12,-160107,-12,-160108,-12,-160109,-12,-160110,-12,-160111,-12,-200112,-12,-280113,-12,-360114,-12,-680115,-12,-1320116,-12,-2120117,-12,-3000118,-12,-3400119,-12,-3480120,-12,-3480121,-12,-3480122,-12,-3480123,-12,-3480124,-12,-3480125,-12,-3480126,-12,-3480127,-12,-3480128,-12,-3480129,-12,-3480130,-12,-3480131,-12,-3480132,-12,-3480133,-12,-3480134,-12,-3480135,-12,-3480136,-12,-3480137,-12,-3480138,-12,-3480139,-12,-3480140,-12,-3480141,-12,-3480142,-12,-3480143,-12,-3480144,-12,-3480145,-12,-3480146,-12,-3480147,-12,-3480148,-12,-3480149,-12,-3480150,-12,-3480151,-12,-3480152,-12,-3480153,-12,-3480154,-12,-3480155,-12,-3480156,-12,-3480157,-12,-3480158,-12,-3480159,-12,-3480160,-12,-3480161,-12,-3480162,-12,-3480163,-12,-3480164,-12,-3480165,-12,-3480166,-12,-3480167,-12,-3480168,-12,-3480169,-12,-3480170,-12,-3480171,-12,-3480172,-12,-3480173,-12,-3480174,-12,-3480175,-12,-3480176,-12,-3480177,-12,-3480178,-12,-3480179,-12,-3480-180,-13,-3480-179,-13,-3480-178,-13,-3480-177,-13,-3480-176,-13,-3480-175,-13,-3480-174,-13,-3480-173,-13,-3480-172,-13,-3480-171,-13,-3480-170,-13,-3480-169,-13,-3480-168,-13,-3480-167,-13,-3480-166,-13,-3480-165,-13,-3480-164,-13,-3480-163,-13,-3480-162,-13,-3480-161,-13,-3480-160,-13,-3480-159,-13,-3480-158,-13,-3480-157,-13,-3480-156,-13,-3480-155,-13,-3480-154,-13,-3480-153,-13,-3480-152,-13,-3480-151,-13,-3480-150,-13,-3480-149,-13,-3480-148,-13,-3480-147,-13,-3480-146,-13,-3480-145,-13,-3480-144,-13,-3480-143,-13,-3480-142,-13,-3480-141,-13,-3480-140,-13,-3480-139,-13,-3480-138,-13,-3480-137,-13,-3480-136,-13,-3480-135,-13,-3480-134,-13,-3480-133,-13,-3480-132,-13,-3480-131,-13,-3480-130,-13,-3480-129,-13,-3480-128,-13,-3480-127,-13,-3480-126,-13,-3480-125,-13,-3480-124,-13,-3480-123,-13,-3480-122,-13,-3480-121,-13,-3480-120,-13,-3480-119,-13,-3480-118,-13,-3480-117,-13,-3480-116,-13,-3480-115,-13,-3480-114,-13,-3480-113,-13,-3480-112,-13,-3480-111,-13,-3480-110,-13,-3480-109,-13,-3480-108,-13,-3480-107,-13,-3480-106,-13,-3480-105,-13,-3480-104,-13,-3480-103,-13,-3480-102,-13,-3480-101,-13,-3480-100,-13,-3480-99,-13,-3480-98,-13,-3480-97,-13,-3480-96,-13,-3480-95,-13,-3480-94,-13,-3480-93,-13,-3480-92,-13,-3480-91,-13,-3480-90,-13,-3480-89,-13,-3480-88,-13,-3480-87,-13,-3480-86,-13,-3480-85,-13,-3480-84,-13,-3480-83,-13,-3480-82,-13,-3480-81,-13,-3480-80,-13,-3480-79,-13,-3480-78,-13,-3480-77,-13,-3480-76,-13,-3480-75,-13,-3480-74,-13,-3480-73,-13,-3480-72,-13,-3480-71,-13,-3480-70,-13,-3480-69,-13,-3480-68,-13,-3480-67,-13,-3480-66,-13,-3480-65,-13,-3480-64,-13,-3480-63,-13,-3480-62,-13,-3480-61,-13,-3480-60,-13,-3480-59,-13,-3480-58,-13,-3480-57,-13,-3280-56,-13,-2200-55,-13,-1960-54,-13,-1760-53,-13,-1120-52,-13,-680-51,-13,-400-50,-13,-280-49,-13,-120-48,-13,0-47,-13,80-46,-13,160-45,-13,200-44,-13,200-43,-13,200-42,-13,200-41,-13,200-40,-13,200-39,-13,200-38,-13,200-37,-13,240-36,-13,280-35,-13,280-34,-13,280-33,-13,320-32,-13,320-31,-13,320-30,-13,320-29,-13,320-28,-13,360-27,-13,480-26,-13,520-25,-13,600-24,-13,680-23,-13,600-22,-13,560-21,-13,600-20,-13,520-19,-13,560-18,-13,560-17,-13,600-16,-13,680-15,-13,960-14,-13,1560-13,-13,1680-12,-13,1040-11,-13,520-10,-13,520-9,-13,480-8,-13,400-7,-13,400-6,-13,360-5,-13,400-4,-13,440-3,-13,520-2,-13,520-1,-13,5600,-13,7201,-13,11202,-13,17203,-13,14404,-13,7605,-13,5206,-13,4007,-13,3208,-13,2009,-13,24010,-13,24011,-13,28012,-13,24013,-13,24014,-13,24015,-13,24016,-13,24017,-13,16018,-13,019,-13,-20020,-13,-24021,-13,-36022,-13,-44023,-13,-52024,-13,-64025,-13,-64026,-13,-76027,-13,-76028,-13,-88029,-13,-96030,-13,-108031,-13,-120032,-13,-144033,-13,-136034,-13,-168035,-13,-276036,-13,-320037,-13,-344038,-13,-348039,-13,-348040,-13,-348041,-13,-348042,-13,-348043,-13,-348044,-13,-348045,-13,-348046,-13,-348047,-13,-348048,-13,-348049,-13,-348050,-13,-348051,-13,-348052,-13,-348053,-13,-348054,-13,-348055,-13,-348056,-13,-348057,-13,-348058,-13,-348059,-13,-348060,-13,-348061,-13,-348062,-13,-348063,-13,-348064,-13,-348065,-13,-348066,-13,-348067,-13,-348068,-13,-348069,-13,-348070,-13,-348071,-13,-348072,-13,-348073,-13,-348074,-13,-348075,-13,-348076,-13,-348077,-13,-348078,-13,-348079,-13,-348080,-13,-348081,-13,-348082,-13,-348083,-13,-348084,-13,-348085,-13,-348086,-13,-348087,-13,-348088,-13,-348089,-13,-340090,-13,-212091,-13,-116092,-13,-56093,-13,-20094,-13,-12095,-13,-8096,-13,-12097,-13,-16098,-13,-16099,-13,-160100,-13,-160101,-13,-160102,-13,-160103,-13,-120104,-13,-160105,-13,-160106,-13,-160107,-13,-160108,-13,-160109,-13,-160110,-13,-160111,-13,-160112,-13,-200113,-13,-240114,-13,-280115,-13,-560116,-13,-1120117,-13,-2160118,-13,-2880119,-13,-3360120,-13,-3480121,-13,-3480122,-13,-3480123,-13,-3480124,-13,-3480125,-13,-3480126,-13,-3480127,-13,-3480128,-13,-3480129,-13,-3480130,-13,-3480131,-13,-3480132,-13,-3480133,-13,-3480134,-13,-3480135,-13,-3480136,-13,-3480137,-13,-3480138,-13,-3480139,-13,-3480140,-13,-3480141,-13,-3480142,-13,-3480143,-13,-3480144,-13,-3480145,-13,-3480146,-13,-3480147,-13,-3480148,-13,-3480149,-13,-3480150,-13,-3480151,-13,-3480152,-13,-3480153,-13,-3480154,-13,-3480155,-13,-3480156,-13,-3480157,-13,-3480158,-13,-3480159,-13,-3480160,-13,-3480161,-13,-3480162,-13,-3480163,-13,-3480164,-13,-3480165,-13,-3480166,-13,-3480167,-13,-3480168,-13,-3480169,-13,-3480170,-13,-3480171,-13,-3480172,-13,-3480173,-13,-3480174,-13,-3480175,-13,-3480176,-13,-3480177,-13,-3480178,-13,-3480179,-13,-3480-180,-14,-3480-179,-14,-3480-178,-14,-3480-177,-14,-3480-176,-14,-3480-175,-14,-3480-174,-14,-3480-173,-14,-3480-172,-14,-3480-171,-14,-3480-170,-14,-3480-169,-14,-3480-168,-14,-3480-167,-14,-3480-166,-14,-3480-165,-14,-3480-164,-14,-3480-163,-14,-3480-162,-14,-3480-161,-14,-3480-160,-14,-3480-159,-14,-3480-158,-14,-3480-157,-14,-3480-156,-14,-3480-155,-14,-3480-154,-14,-3480-153,-14,-3480-152,-14,-3480-151,-14,-3480-150,-14,-3480-149,-14,-3480-148,-14,-3480-147,-14,-3480-146,-14,-3480-145,-14,-3480-144,-14,-3480-143,-14,-3480-142,-14,-3480-141,-14,-3480-140,-14,-3480-139,-14,-3480-138,-14,-3480-137,-14,-3480-136,-14,-3480-135,-14,-3480-134,-14,-3480-133,-14,-3480-132,-14,-3480-131,-14,-3480-130,-14,-3480-129,-14,-3480-128,-14,-3480-127,-14,-3480-126,-14,-3480-125,-14,-3480-124,-14,-3480-123,-14,-3480-122,-14,-3480-121,-14,-3480-120,-14,-3480-119,-14,-3480-118,-14,-3480-117,-14,-3480-116,-14,-3480-115,-14,-3480-114,-14,-3480-113,-14,-3480-112,-14,-3480-111,-14,-3480-110,-14,-3480-109,-14,-3480-108,-14,-3480-107,-14,-3480-106,-14,-3480-105,-14,-3480-104,-14,-3480-103,-14,-3480-102,-14,-3480-101,-14,-3480-100,-14,-3480-99,-14,-3480-98,-14,-3480-97,-14,-3480-96,-14,-3480-95,-14,-3480-94,-14,-3480-93,-14,-3480-92,-14,-3480-91,-14,-3480-90,-14,-3480-89,-14,-3480-88,-14,-3480-87,-14,-3480-86,-14,-3480-85,-14,-3480-84,-14,-3480-83,-14,-3480-82,-14,-3480-81,-14,-3480-80,-14,-3480-79,-14,-3480-78,-14,-3480-77,-14,-3480-76,-14,-3480-75,-14,-3480-74,-14,-3480-73,-14,-3480-72,-14,-3480-71,-14,-3480-70,-14,-3480-69,-14,-3480-68,-14,-3480-67,-14,-3480-66,-14,-3480-65,-14,-3480-64,-14,-3480-63,-14,-3480-62,-14,-3480-61,-14,-3480-60,-14,-3480-59,-14,-3480-58,-14,-3480-57,-14,-3160-56,-14,-2160-55,-14,-1880-54,-14,-1440-53,-14,-960-52,-14,-600-51,-14,-360-50,-14,-200-49,-14,-80-48,-14,80-47,-14,120-46,-14,160-45,-14,200-44,-14,200-43,-14,200-42,-14,200-41,-14,200-40,-14,240-39,-14,240-38,-14,200-37,-14,200-36,-14,200-35,-14,240-34,-14,240-33,-14,240-32,-14,240-31,-14,240-30,-14,280-29,-14,280-28,-14,280-27,-14,320-26,-14,360-25,-14,360-24,-14,400-23,-14,360-22,-14,360-21,-14,360-20,-14,400-19,-14,400-18,-14,480-17,-14,640-16,-14,800-15,-14,1160-14,-14,1560-13,-14,1400-12,-14,800-11,-14,480-10,-14,400-9,-14,400-8,-14,360-7,-14,320-6,-14,320-5,-14,320-4,-14,400-3,-14,440-2,-14,480-1,-14,5600,-14,6401,-14,9202,-14,12803,-14,14404,-14,7605,-14,4806,-14,3607,-14,3608,-14,2409,-14,20010,-14,20011,-14,20012,-14,16013,-14,16014,-14,12015,-14,8016,-14,8017,-14,4018,-14,-12019,-14,-24020,-14,-40021,-14,-56022,-14,-72023,-14,-80024,-14,-88025,-14,-92026,-14,-100027,-14,-100028,-14,-116029,-14,-128030,-14,-136031,-14,-148032,-14,-152033,-14,-148034,-14,-112035,-14,-148036,-14,-236037,-14,-316038,-14,-344039,-14,-348040,-14,-348041,-14,-348042,-14,-348043,-14,-348044,-14,-348045,-14,-348046,-14,-348047,-14,-348048,-14,-348049,-14,-348050,-14,-348051,-14,-348052,-14,-348053,-14,-348054,-14,-348055,-14,-348056,-14,-348057,-14,-348058,-14,-348059,-14,-348060,-14,-348061,-14,-348062,-14,-348063,-14,-348064,-14,-348065,-14,-348066,-14,-348067,-14,-348068,-14,-348069,-14,-348070,-14,-348071,-14,-348072,-14,-348073,-14,-348074,-14,-348075,-14,-348076,-14,-348077,-14,-348078,-14,-348079,-14,-348080,-14,-348081,-14,-348082,-14,-348083,-14,-348084,-14,-348085,-14,-348086,-14,-348087,-14,-348088,-14,-348089,-14,-348090,-14,-276091,-14,-208092,-14,-120093,-14,-48094,-14,-20095,-14,-16096,-14,-16097,-14,-16098,-14,-16099,-14,-160100,-14,-160101,-14,-160102,-14,-160103,-14,-160104,-14,-160105,-14,-160106,-14,-160107,-14,-160108,-14,-160109,-14,-160110,-14,-160111,-14,-160112,-14,-160113,-14,-160114,-14,-280115,-14,-280116,-14,-520117,-14,-1200118,-14,-2400119,-14,-3120120,-14,-3440121,-14,-3480122,-14,-3480123,-14,-3480124,-14,-3480125,-14,-3480126,-14,-3480127,-14,-3480128,-14,-3480129,-14,-3480130,-14,-3480131,-14,-3480132,-14,-3480133,-14,-3480134,-14,-3480135,-14,-3480136,-14,-3480137,-14,-3480138,-14,-3480139,-14,-3480140,-14,-3480141,-14,-3480142,-14,-3480143,-14,-3480144,-14,-3480145,-14,-3480146,-14,-3480147,-14,-3480148,-14,-3480149,-14,-3480150,-14,-3480151,-14,-3480152,-14,-3480153,-14,-3480154,-14,-3480155,-14,-3480156,-14,-3480157,-14,-3480158,-14,-3480159,-14,-3480160,-14,-3480161,-14,-3480162,-14,-3480163,-14,-3480164,-14,-3480165,-14,-3480166,-14,-3480167,-14,-3480168,-14,-3480169,-14,-3480170,-14,-3480171,-14,-3480172,-14,-3480173,-14,-3480174,-14,-3480175,-14,-3480176,-14,-3480177,-14,-3480178,-14,-3480179,-14,-3480-180,-15,-3480-179,-15,-3480-178,-15,-3480-177,-15,-3480-176,-15,-3480-175,-15,-3480-174,-15,-3480-173,-15,-3480-172,-15,-3480-171,-15,-3480-170,-15,-3480-169,-15,-3480-168,-15,-3480-167,-15,-3480-166,-15,-3480-165,-15,-3480-164,-15,-3480-163,-15,-3480-162,-15,-3480-161,-15,-3480-160,-15,-3480-159,-15,-3480-158,-15,-3480-157,-15,-3480-156,-15,-3480-155,-15,-3480-154,-15,-3480-153,-15,-3480-152,-15,-3480-151,-15,-3480-150,-15,-3480-149,-15,-3480-148,-15,-3480-147,-15,-3480-146,-15,-3480-145,-15,-3480-144,-15,-3480-143,-15,-3480-142,-15,-3480-141,-15,-3480-140,-15,-3480-139,-15,-3480-138,-15,-3480-137,-15,-3480-136,-15,-3480-135,-15,-3480-134,-15,-3480-133,-15,-3480-132,-15,-3480-131,-15,-3480-130,-15,-3480-129,-15,-3480-128,-15,-3480-127,-15,-3480-126,-15,-3480-125,-15,-3480-124,-15,-3480-123,-15,-3480-122,-15,-3480-121,-15,-3480-120,-15,-3480-119,-15,-3480-118,-15,-3480-117,-15,-3480-116,-15,-3480-115,-15,-3480-114,-15,-3480-113,-15,-3480-112,-15,-3480-111,-15,-3480-110,-15,-3480-109,-15,-3480-108,-15,-3480-107,-15,-3480-106,-15,-3480-105,-15,-3480-104,-15,-3480-103,-15,-3480-102,-15,-3480-101,-15,-3480-100,-15,-3480-99,-15,-3480-98,-15,-3480-97,-15,-3480-96,-15,-3480-95,-15,-3480-94,-15,-3480-93,-15,-3480-92,-15,-3480-91,-15,-3480-90,-15,-3480-89,-15,-3480-88,-15,-3480-87,-15,-3480-86,-15,-3480-85,-15,-3480-84,-15,-3480-83,-15,-3480-82,-15,-3480-81,-15,-3480-80,-15,-3480-79,-15,-3480-78,-15,-3480-77,-15,-3480-76,-15,-3480-75,-15,-3480-74,-15,-3480-73,-15,-3480-72,-15,-3480-71,-15,-3480-70,-15,-3480-69,-15,-3480-68,-15,-3480-67,-15,-3480-66,-15,-3480-65,-15,-3480-64,-15,-3480-63,-15,-3480-62,-15,-3480-61,-15,-3480-60,-15,-3480-59,-15,-3480-58,-15,-3480-57,-15,-3120-56,-15,-2120-55,-15,-1840-54,-15,-1320-53,-15,-800-52,-15,-560-51,-15,-280-50,-15,-160-49,-15,-120-48,-15,80-47,-15,120-46,-15,160-45,-15,200-44,-15,200-43,-15,200-42,-15,200-41,-15,200-40,-15,200-39,-15,240-38,-15,240-37,-15,240-36,-15,240-35,-15,240-34,-15,240-33,-15,240-32,-15,240-31,-15,240-30,-15,240-29,-15,280-28,-15,280-27,-15,320-26,-15,280-25,-15,280-24,-15,280-23,-15,280-22,-15,280-21,-15,320-20,-15,360-19,-15,440-18,-15,560-17,-15,680-16,-15,880-15,-15,1280-14,-15,1360-13,-15,1000-12,-15,520-11,-15,440-10,-15,400-9,-15,360-8,-15,320-7,-15,280-6,-15,280-5,-15,320-4,-15,360-3,-15,360-2,-15,440-1,-15,6000,-15,6401,-15,8802,-15,12403,-15,14804,-15,8405,-15,5206,-15,3607,-15,3608,-15,2409,-15,24010,-15,16011,-15,20012,-15,8013,-15,014,-15,015,-15,-4016,-15,-8017,-15,-12018,-15,-20019,-15,-36020,-15,-52021,-15,-76022,-15,-88023,-15,-104024,-15,-108025,-15,-112026,-15,-120027,-15,-132028,-15,-144029,-15,-128030,-15,-124031,-15,-124032,-15,-128033,-15,-124034,-15,-116035,-15,-116036,-15,-148037,-15,-204038,-15,-316039,-15,-332040,-15,-340041,-15,-348042,-15,-348043,-15,-348044,-15,-348045,-15,-348046,-15,-348047,-15,-348048,-15,-348049,-15,-348050,-15,-348051,-15,-348052,-15,-348053,-15,-348054,-15,-348055,-15,-348056,-15,-348057,-15,-348058,-15,-348059,-15,-348060,-15,-348061,-15,-348062,-15,-348063,-15,-348064,-15,-348065,-15,-348066,-15,-348067,-15,-348068,-15,-348069,-15,-348070,-15,-348071,-15,-348072,-15,-348073,-15,-348074,-15,-348075,-15,-348076,-15,-348077,-15,-348078,-15,-348079,-15,-348080,-15,-348081,-15,-348082,-15,-348083,-15,-348084,-15,-348085,-15,-348086,-15,-348087,-15,-348088,-15,-348089,-15,-348090,-15,-304091,-15,-248092,-15,-180093,-15,-92094,-15,-40095,-15,-28096,-15,-20097,-15,-16098,-15,-16099,-15,-160100,-15,-160101,-15,-160102,-15,-160103,-15,-160104,-15,-160105,-15,-160106,-15,-160107,-15,-80108,-15,-120109,-15,-160110,-15,-160111,-15,-160112,-15,-160113,-15,-160114,-15,-200115,-15,-280116,-15,-320117,-15,-520118,-15,-1520119,-15,-2760120,-15,-3400121,-15,-3480122,-15,-3480123,-15,-3480124,-15,-3480125,-15,-3480126,-15,-3480127,-15,-3480128,-15,-3480129,-15,-3480130,-15,-3480131,-15,-3480132,-15,-3480133,-15,-3480134,-15,-3480135,-15,-3480136,-15,-3480137,-15,-3480138,-15,-3480139,-15,-3480140,-15,-3480141,-15,-3480142,-15,-3480143,-15,-3480144,-15,-3480145,-15,-3480146,-15,-3480147,-15,-3480148,-15,-3480149,-15,-3480150,-15,-3480151,-15,-3480152,-15,-3480153,-15,-3480154,-15,-3480155,-15,-3480156,-15,-3480157,-15,-3480158,-15,-3480159,-15,-3480160,-15,-3480161,-15,-3480162,-15,-3480163,-15,-3480