164,-15,-3480165,-15,-3480166,-15,-3480167,-15,-3480168,-15,-3480169,-15,-3480170,-15,-3480171,-15,-3480172,-15,-3480173,-15,-3480174,-15,-3480175,-15,-3480176,-15,-3480177,-15,-3480178,-15,-3480179,-15,-3480-180,-16,-3480-179,-16,-3480-178,-16,-3480-177,-16,-3480-176,-16,-3480-175,-16,-3480-174,-16,-3480-173,-16,-3480-172,-16,-3480-171,-16,-3480-170,-16,-3480-169,-16,-3480-168,-16,-3480-167,-16,-3480-166,-16,-3480-165,-16,-3480-164,-16,-3480-163,-16,-3480-162,-16,-3480-161,-16,-3480-160,-16,-3480-159,-16,-3480-158,-16,-3480-157,-16,-3480-156,-16,-3480-155,-16,-3480-154,-16,-3480-153,-16,-3480-152,-16,-3480-151,-16,-3480-150,-16,-3480-149,-16,-3480-148,-16,-3480-147,-16,-3480-146,-16,-3480-145,-16,-3480-144,-16,-3480-143,-16,-3480-142,-16,-3480-141,-16,-3480-140,-16,-3480-139,-16,-3480-138,-16,-3480-137,-16,-3480-136,-16,-3480-135,-16,-3480-134,-16,-3480-133,-16,-3480-132,-16,-3480-131,-16,-3480-130,-16,-3480-129,-16,-3480-128,-16,-3480-127,-16,-3480-126,-16,-3480-125,-16,-3480-124,-16,-3480-123,-16,-3480-122,-16,-3480-121,-16,-3480-120,-16,-3480-119,-16,-3480-118,-16,-3480-117,-16,-3480-116,-16,-3480-115,-16,-3480-114,-16,-3480-113,-16,-3480-112,-16,-3480-111,-16,-3480-110,-16,-3480-109,-16,-3480-108,-16,-3480-107,-16,-3480-106,-16,-3480-105,-16,-3480-104,-16,-3480-103,-16,-3480-102,-16,-3480-101,-16,-3480-100,-16,-3480-99,-16,-3480-98,-16,-3480-97,-16,-3480-96,-16,-3480-95,-16,-3480-94,-16,-3480-93,-16,-3480-92,-16,-3480-91,-16,-3480-90,-16,-3480-89,-16,-3480-88,-16,-3480-87,-16,-3480-86,-16,-3480-85,-16,-3480-84,-16,-3480-83,-16,-3480-82,-16,-3480-81,-16,-3480-80,-16,-3480-79,-16,-3480-78,-16,-3480-77,-16,-3480-76,-16,-3480-75,-16,-3480-74,-16,-3480-73,-16,-3480-72,-16,-3480-71,-16,-3480-70,-16,-3480-69,-16,-3480-68,-16,-3480-67,-16,-3480-66,-16,-3480-65,-16,-3480-64,-16,-3480-63,-16,-3480-62,-16,-3480-61,-16,-3480-60,-16,-3480-59,-16,-3480-58,-16,-3480-57,-16,-3400-56,-16,-2160-55,-16,-1800-54,-16,-1240-53,-16,-720-52,-16,-440-51,-16,-280-50,-16,-160-49,-16,-80-48,-16,40-47,-16,120-46,-16,160-45,-16,160-44,-16,160-43,-16,160-42,-16,160-41,-16,160-40,-16,160-39,-16,200-38,-16,240-37,-16,240-36,-16,240-35,-16,240-34,-16,240-33,-16,240-32,-16,240-31,-16,240-30,-16,280-29,-16,240-28,-16,240-27,-16,240-26,-16,280-25,-16,240-24,-16,280-23,-16,280-22,-16,320-21,-16,240-20,-16,360-19,-16,400-18,-16,480-17,-16,600-16,-16,720-15,-16,1000-14,-16,880-13,-16,640-12,-16,440-11,-16,360-10,-16,360-9,-16,320-8,-16,280-7,-16,240-6,-16,240-5,-16,320-4,-16,280-3,-16,360-2,-16,400-1,-16,5200,-16,6401,-16,8802,-16,12403,-16,14004,-16,8405,-16,5206,-16,3607,-16,3208,-16,2809,-16,24010,-16,24011,-16,12012,-16,013,-16,-4014,-16,-4015,-16,-4016,-16,-12017,-16,-12018,-16,-20019,-16,-32020,-16,-56021,-16,-80022,-16,-100023,-16,-104024,-16,-108025,-16,-116026,-16,-128027,-16,-124028,-16,-108029,-16,-96030,-16,-88031,-16,-88032,-16,-92033,-16,-100034,-16,-104035,-16,-108036,-16,-132037,-16,-172038,-16,-188039,-16,-236040,-16,-284041,-16,-316042,-16,-336043,-16,-344044,-16,-348045,-16,-348046,-16,-348047,-16,-348048,-16,-348049,-16,-348050,-16,-348051,-16,-348052,-16,-348053,-16,-348054,-16,-348055,-16,-348056,-16,-348057,-16,-348058,-16,-348059,-16,-348060,-16,-348061,-16,-348062,-16,-348063,-16,-348064,-16,-348065,-16,-348066,-16,-348067,-16,-348068,-16,-348069,-16,-348070,-16,-348071,-16,-348072,-16,-348073,-16,-348074,-16,-348075,-16,-348076,-16,-348077,-16,-348078,-16,-348079,-16,-348080,-16,-348081,-16,-348082,-16,-348083,-16,-348084,-16,-348085,-16,-348086,-16,-348087,-16,-348088,-16,-348089,-16,-348090,-16,-328091,-16,-264092,-16,-224093,-16,-140094,-16,-64095,-16,-32096,-16,-24097,-16,-20098,-16,-16099,-16,-160100,-16,-160101,-16,-160102,-16,-160103,-16,-160104,-16,-160105,-16,-160106,-16,-120107,-16,40108,-16,120109,-16,80110,-16,-120111,-16,-160112,-16,-160113,-16,-160114,-16,-400115,-16,-840116,-16,-720117,-16,-480118,-16,-920119,-16,-2160120,-16,-3240121,-16,-3480122,-16,-3480123,-16,-3480124,-16,-3480125,-16,-3480126,-16,-3480127,-16,-3480128,-16,-3480129,-16,-3480130,-16,-3480131,-16,-3480132,-16,-3480133,-16,-3480134,-16,-3480135,-16,-3480136,-16,-3480137,-16,-3480138,-16,-3480139,-16,-3480140,-16,-3480141,-16,-3480142,-16,-3480143,-16,-3480144,-16,-3480145,-16,-3480146,-16,-3480147,-16,-3480148,-16,-3480149,-16,-3480150,-16,-3480151,-16,-3480152,-16,-3480153,-16,-3480154,-16,-3480155,-16,-3480156,-16,-3480157,-16,-3480158,-16,-3480159,-16,-3480160,-16,-3480161,-16,-3480162,-16,-3480163,-16,-3480164,-16,-3480165,-16,-3480166,-16,-3480167,-16,-3480168,-16,-3480169,-16,-3480170,-16,-3480171,-16,-3480172,-16,-3480173,-16,-3480174,-16,-3480175,-16,-3480176,-16,-3480177,-16,-3480178,-16,-3480179,-16,-3480-180,-17,-3480-179,-17,-3480-178,-17,-3480-177,-17,-3480-176,-17,-3480-175,-17,-3480-174,-17,-3480-173,-17,-3480-172,-17,-3480-171,-17,-3480-170,-17,-3480-169,-17,-3480-168,-17,-3480-167,-17,-3480-166,-17,-3480-165,-17,-3480-164,-17,-3480-163,-17,-3480-162,-17,-3480-161,-17,-3480-160,-17,-3480-159,-17,-3480-158,-17,-3480-157,-17,-3480-156,-17,-3480-155,-17,-3480-154,-17,-3480-153,-17,-3480-152,-17,-3480-151,-17,-3480-150,-17,-3480-149,-17,-3480-148,-17,-3480-147,-17,-3480-146,-17,-3480-145,-17,-3480-144,-17,-3480-143,-17,-3480-142,-17,-3480-141,-17,-3480-140,-17,-3480-139,-17,-3480-138,-17,-3480-137,-17,-3480-136,-17,-3480-135,-17,-3480-134,-17,-3480-133,-17,-3480-132,-17,-3480-131,-17,-3480-130,-17,-3480-129,-17,-3480-128,-17,-3480-127,-17,-3480-126,-17,-3480-125,-17,-3480-124,-17,-3480-123,-17,-3480-122,-17,-3480-121,-17,-3480-120,-17,-3480-119,-17,-3480-118,-17,-3480-117,-17,-3480-116,-17,-3480-115,-17,-3480-114,-17,-3480-113,-17,-3480-112,-17,-3480-111,-17,-3480-110,-17,-3480-109,-17,-3480-108,-17,-3480-107,-17,-3480-106,-17,-3480-105,-17,-3480-104,-17,-3480-103,-17,-3480-102,-17,-3480-101,-17,-3480-100,-17,-3480-99,-17,-3480-98,-17,-3480-97,-17,-3480-96,-17,-3480-95,-17,-3480-94,-17,-3480-93,-17,-3480-92,-17,-3480-91,-17,-3480-90,-17,-3480-89,-17,-3480-88,-17,-3480-87,-17,-3480-86,-17,-3480-85,-17,-3480-84,-17,-3480-83,-17,-3480-82,-17,-3480-81,-17,-3480-80,-17,-3480-79,-17,-3480-78,-17,-3480-77,-17,-3480-76,-17,-3480-75,-17,-3480-74,-17,-3480-73,-17,-3480-72,-17,-3480-71,-17,-3480-70,-17,-3480-69,-17,-3480-68,-17,-3480-67,-17,-3480-66,-17,-3480-65,-17,-3480-64,-17,-3480-63,-17,-3480-62,-17,-3480-61,-17,-3480-60,-17,-3480-59,-17,-3480-58,-17,-3480-57,-17,-3360-56,-17,-2280-55,-17,-1720-54,-17,-1120-53,-17,-560-52,-17,-200-51,-17,-160-50,-17,-160-49,-17,-80-48,-17,40-47,-17,80-46,-17,80-45,-17,120-44,-17,120-43,-17,120-42,-17,120-41,-17,120-40,-17,160-39,-17,160-38,-17,160-37,-17,200-36,-17,200-35,-17,200-34,-17,240-33,-17,240-32,-17,240-31,-17,240-30,-17,240-29,-17,240-28,-17,240-27,-17,240-26,-17,240-25,-17,240-24,-17,280-23,-17,280-22,-17,280-21,-17,240-20,-17,320-19,-17,360-18,-17,360-17,-17,480-16,-17,560-15,-17,680-14,-17,600-13,-17,360-12,-17,400-11,-17,280-10,-17,280-9,-17,280-8,-17,240-7,-17,240-6,-17,240-5,-17,280-4,-17,280-3,-17,320-2,-17,360-1,-17,4800,-17,6001,-17,8802,-17,11603,-17,11604,-17,8405,-17,5206,-17,4007,-17,3608,-17,2809,-17,24010,-17,24011,-17,4012,-17,-4013,-17,-4014,-17,-4015,-17,-8016,-17,-12017,-17,-12018,-17,-24019,-17,-32020,-17,-48021,-17,-68022,-17,-80023,-17,-88024,-17,-84025,-17,-76026,-17,-76027,-17,-64028,-17,-64029,-17,-60030,-17,-60031,-17,-60032,-17,-64033,-17,-68034,-17,-76035,-17,-84036,-17,-112037,-17,-156038,-17,-160039,-17,-140040,-17,-144041,-17,-248042,-17,-264043,-17,-312044,-17,-340045,-17,-348046,-17,-348047,-17,-348048,-17,-348049,-17,-348050,-17,-348051,-17,-348052,-17,-348053,-17,-348054,-17,-348055,-17,-348056,-17,-348057,-17,-348058,-17,-348059,-17,-348060,-17,-348061,-17,-348062,-17,-348063,-17,-348064,-17,-348065,-17,-348066,-17,-348067,-17,-348068,-17,-348069,-17,-348070,-17,-348071,-17,-348072,-17,-348073,-17,-348074,-17,-348075,-17,-348076,-17,-348077,-17,-348078,-17,-348079,-17,-348080,-17,-348081,-17,-348082,-17,-348083,-17,-348084,-17,-348085,-17,-348086,-17,-348087,-17,-348088,-17,-348089,-17,-348090,-17,-348091,-17,-280092,-17,-248093,-17,-160094,-17,-84095,-17,-36096,-17,-24097,-17,-20098,-17,-12099,-17,-120100,-17,-160101,-17,-160102,-17,-160103,-17,-160104,-17,-160105,-17,-160106,-17,-120107,-17,0108,-17,80109,-17,0110,-17,-120111,-17,-160112,-17,-160113,-17,-160114,-17,-280115,-17,-600116,-17,-1240117,-17,-1160118,-17,-1240119,-17,-2360120,-17,-2800121,-17,-3320122,-17,-3480123,-17,-3480124,-17,-3480125,-17,-3480126,-17,-3480127,-17,-3480128,-17,-3480129,-17,-3480130,-17,-3480131,-17,-3480132,-17,-3480133,-17,-3480134,-17,-3480135,-17,-3480136,-17,-3480137,-17,-3480138,-17,-3480139,-17,-3480140,-17,-3480141,-17,-3480142,-17,-3480143,-17,-3480144,-17,-3480145,-17,-3480146,-17,-3480147,-17,-3480148,-17,-3480149,-17,-3480150,-17,-3480151,-17,-3480152,-17,-3480153,-17,-3480154,-17,-3480155,-17,-3480156,-17,-3480157,-17,-3480158,-17,-3480159,-17,-3480160,-17,-3480161,-17,-3480162,-17,-3480163,-17,-3480164,-17,-3480165,-17,-3480166,-17,-3480167,-17,-3480168,-17,-3480169,-17,-3480170,-17,-3480171,-17,-3480172,-17,-3480173,-17,-3480174,-17,-3480175,-17,-3480176,-17,-3480177,-17,-3480178,-17,-3480179,-17,-3480-180,-18,-3480-179,-18,-3480-178,-18,-3480-177,-18,-3480-176,-18,-3480-175,-18,-3480-174,-18,-3480-173,-18,-3480-172,-18,-3480-171,-18,-3480-170,-18,-3480-169,-18,-3480-168,-18,-3480-167,-18,-3480-166,-18,-3480-165,-18,-3480-164,-18,-3480-163,-18,-3480-162,-18,-3480-161,-18,-3480-160,-18,-3480-159,-18,-3480-158,-18,-3480-157,-18,-3480-156,-18,-3480-155,-18,-3480-154,-18,-3480-153,-18,-3480-152,-18,-3480-151,-18,-3480-150,-18,-3480-149,-18,-3480-148,-18,-3480-147,-18,-3480-146,-18,-3480-145,-18,-3480-144,-18,-3480-143,-18,-3480-142,-18,-3480-141,-18,-3480-140,-18,-3480-139,-18,-3480-138,-18,-3480-137,-18,-3480-136,-18,-3480-135,-18,-3480-134,-18,-3480-133,-18,-3480-132,-18,-3480-131,-18,-3480-130,-18,-3480-129,-18,-3480-128,-18,-3480-127,-18,-3480-126,-18,-3480-125,-18,-3480-124,-18,-3480-123,-18,-3480-122,-18,-3480-121,-18,-3480-120,-18,-3480-119,-18,-3480-118,-18,-3480-117,-18,-3480-116,-18,-3480-115,-18,-3480-114,-18,-3480-113,-18,-3480-112,-18,-3480-111,-18,-3480-110,-18,-3480-109,-18,-3480-108,-18,-3480-107,-18,-3480-106,-18,-3480-105,-18,-3480-104,-18,-3480-103,-18,-3480-102,-18,-3480-101,-18,-3480-100,-18,-3480-99,-18,-3480-98,-18,-3480-97,-18,-3480-96,-18,-3480-95,-18,-3480-94,-18,-3480-93,-18,-3480-92,-18,-3480-91,-18,-3480-90,-18,-3480-89,-18,-3480-88,-18,-3480-87,-18,-3480-86,-18,-3480-85,-18,-3480-84,-18,-3480-83,-18,-3480-82,-18,-3480-81,-18,-3480-80,-18,-3480-79,-18,-3480-78,-18,-3480-77,-18,-3480-76,-18,-3480-75,-18,-3480-74,-18,-3480-73,-18,-3480-72,-18,-3480-71,-18,-3480-70,-18,-3480-69,-18,-3480-68,-18,-3480-67,-18,-3480-66,-18,-3480-65,-18,-3480-64,-18,-3480-63,-18,-3480-62,-18,-3480-61,-18,-3480-60,-18,-3480-59,-18,-3480-58,-18,-3480-57,-18,-3320-56,-18,-2520-55,-18,-1880-54,-18,-1040-53,-18,-120-52,-18,440-51,-18,40-50,-18,-160-49,-18,-160-48,-18,40-47,-18,40-46,-18,120-45,-18,80-44,-18,80-43,-18,40-42,-18,80-41,-18,80-40,-18,120-39,-18,160-38,-18,160-37,-18,160-36,-18,160-35,-18,160-34,-18,160-33,-18,160-32,-18,160-31,-18,200-30,-18,200-29,-18,200-28,-18,240-27,-18,240-26,-18,240-25,-18,240-24,-18,240-23,-18,280-22,-18,280-21,-18,280-20,-18,280-19,-18,280-18,-18,320-17,-18,320-16,-18,360-15,-18,400-14,-18,360-13,-18,320-12,-18,280-11,-18,240-10,-18,240-9,-18,240-8,-18,280-7,-18,280-6,-18,240-5,-18,280-4,-18,280-3,-18,280-2,-18,360-1,-18,4800,-18,6801,-18,8802,-18,10003,-18,9604,-18,7205,-18,5206,-18,4007,-18,3608,-18,2809,-18,28010,-18,12011,-18,-4012,-18,-4013,-18,-8014,-18,-8015,-18,-8016,-18,-12017,-18,-16018,-18,-20019,-18,-28020,-18,-40021,-18,-44022,-18,-52023,-18,-52024,-18,-44025,-18,-48026,-18,-40027,-18,-36028,-18,-36029,-18,-32030,-18,-36031,-18,-36032,-18,-40033,-18,-40034,-18,-48035,-18,-56036,-18,-76037,-18,-124038,-18,-144039,-18,-132040,-18,-136041,-18,-128042,-18,-148043,-18,-240044,-18,-296045,-18,-340046,-18,-348047,-18,-348048,-18,-348049,-18,-348050,-18,-348051,-18,-348052,-18,-348053,-18,-348054,-18,-348055,-18,-348056,-18,-348057,-18,-348058,-18,-348059,-18,-348060,-18,-348061,-18,-348062,-18,-348063,-18,-348064,-18,-348065,-18,-348066,-18,-348067,-18,-348068,-18,-348069,-18,-348070,-18,-348071,-18,-348072,-18,-348073,-18,-348074,-18,-348075,-18,-348076,-18,-348077,-18,-348078,-18,-348079,-18,-348080,-18,-348081,-18,-348082,-18,-348083,-18,-348084,-18,-348085,-18,-348086,-18,-348087,-18,-348088,-18,-348089,-18,-348090,-18,-348091,-18,-308092,-18,-264093,-18,-188094,-18,-88095,-18,-48096,-18,-32097,-18,-20098,-18,-16099,-18,-120100,-18,-160101,-18,-160102,-18,-160103,-18,-120104,-18,-80105,-18,-80106,-18,-80107,-18,-80108,-18,-40109,-18,-120110,-18,-200111,-18,-160112,-18,-160113,-18,-160114,-18,-200115,-18,-280116,-18,-680117,-18,-1200118,-18,-2040119,-18,-2560120,-18,-2680121,-18,-2680122,-18,-2680123,-18,-2880124,-18,-3320125,-18,-3480126,-18,-3480127,-18,-3480128,-18,-3480129,-18,-3480130,-18,-3480131,-18,-3480132,-18,-3480133,-18,-3480134,-18,-3480135,-18,-3480136,-18,-3480137,-18,-3480138,-18,-3480139,-18,-3480140,-18,-3480141,-18,-3480142,-18,-3480143,-18,-3480144,-18,-3480145,-18,-3480146,-18,-3480147,-18,-3480148,-18,-3480149,-18,-3480150,-18,-3480151,-18,-3480152,-18,-3480153,-18,-3480154,-18,-3480155,-18,-3480156,-18,-3480157,-18,-3480158,-18,-3480159,-18,-3480160,-18,-3480161,-18,-3480162,-18,-3480163,-18,-3480164,-18,-3480165,-18,-3480166,-18,-3480167,-18,-3480168,-18,-3480169,-18,-3480170,-18,-3480171,-18,-3480172,-18,-3480173,-18,-3480174,-18,-3480175,-18,-3480176,-18,-3480177,-18,-3480178,-18,-3480179,-18,-3480-180,-19,-3480-179,-19,-3480-178,-19,-3480-177,-19,-3480-176,-19,-3480-175,-19,-3480-174,-19,-3480-173,-19,-3480-172,-19,-3480-171,-19,-3480-170,-19,-3480-169,-19,-3480-168,-19,-3480-167,-19,-3480-166,-19,-3480-165,-19,-3480-164,-19,-3480-163,-19,-3480-162,-19,-3480-161,-19,-3480-160,-19,-3480-159,-19,-3480-158,-19,-3480-157,-19,-3480-156,-19,-3480-155,-19,-3480-154,-19,-3480-153,-19,-3480-152,-19,-3480-151,-19,-3480-150,-19,-3480-149,-19,-3480-148,-19,-3480-147,-19,-3480-146,-19,-3480-145,-19,-3480-144,-19,-3480-143,-19,-3480-142,-19,-3480-141,-19,-3480-140,-19,-3480-139,-19,-3480-138,-19,-3480-137,-19,-3480-136,-19,-3480-135,-19,-3480-134,-19,-3480-133,-19,-3480-132,-19,-3480-131,-19,-3480-130,-19,-3480-129,-19,-3480-128,-19,-3480-127,-19,-3480-126,-19,-3480-125,-19,-3480-124,-19,-3480-123,-19,-3480-122,-19,-3480-121,-19,-3480-120,-19,-3480-119,-19,-3480-118,-19,-3480-117,-19,-3480-116,-19,-3480-115,-19,-3480-114,-19,-3480-113,-19,-3480-112,-19,-3480-111,-19,-3480-110,-19,-3480-109,-19,-3480-108,-19,-3480-107,-19,-3480-106,-19,-3480-105,-19,-3480-104,-19,-3480-103,-19,-3480-102,-19,-3480-101,-19,-3480-100,-19,-3480-99,-19,-3480-98,-19,-3480-97,-19,-3480-96,-19,-3480-95,-19,-3480-94,-19,-3480-93,-19,-3480-92,-19,-3480-91,-19,-3480-90,-19,-3480-89,-19,-3480-88,-19,-3480-87,-19,-3480-86,-19,-3480-85,-19,-3480-84,-19,-3480-83,-19,-3480-82,-19,-3480-81,-19,-3480-80,-19,-3480-79,-19,-3480-78,-19,-3480-77,-19,-3480-76,-19,-3480-75,-19,-3480-74,-19,-3480-73,-19,-3480-72,-19,-3480-71,-19,-3480-70,-19,-3480-69,-19,-3480-68,-19,-3480-67,-19,-3480-66,-19,-3480-65,-19,-3480-64,-19,-3480-63,-19,-3480-62,-19,-3480-61,-19,-3480-60,-19,-3480-59,-19,-3480-58,-19,-3480-57,-19,-3480-56,-19,-2640-55,-19,-2120-54,-19,-880-53,-19,320-52,-19,1000-51,-19,280-50,-19,-80-49,-19,-120-48,-19,-40-47,-19,0-46,-19,0-45,-19,0-44,-19,80-43,-19,40-42,-19,80-41,-19,80-40,-19,80-39,-19,80-38,-19,120-37,-19,160-36,-19,120-35,-19,120-34,-19,160-33,-19,160-32,-19,160-31,-19,160-30,-19,200-29,-19,160-28,-19,200-27,-19,200-26,-19,200-25,-19,240-24,-19,240-23,-19,240-22,-19,280-21,-19,280-20,-19,240-19,-19,240-18,-19,280-17,-19,280-16,-19,280-15,-19,280-14,-19,240-13,-19,280-12,-19,280-11,-19,280-10,-19,280-9,-19,240-8,-19,240-7,-19,240-6,-19,240-5,-19,280-4,-19,280-3,-19,320-2,-19,360-1,-19,6000,-19,10001,-19,11602,-19,9603,-19,8004,-19,6805,-19,5206,-19,4407,-19,3608,-19,2809,-19,24010,-19,12011,-19,4012,-19,-4013,-19,-8014,-19,-8015,-19,-8016,-19,-12017,-19,-12018,-19,-12019,-19,-16020,-19,-28021,-19,-28022,-19,-28023,-19,-32024,-19,-28025,-19,-28026,-19,-28027,-19,-24028,-19,-24029,-19,-24030,-19,-24031,-19,-24032,-19,-24033,-19,-28034,-19,-28035,-19,-36036,-19,-48037,-19,-96038,-19,-152039,-19,-124040,-19,-124041,-19,-108042,-19,-96043,-19,-116044,-19,-180045,-19,-296046,-19,-340047,-19,-348048,-19,-348049,-19,-348050,-19,-348051,-19,-348052,-19,-348053,-19,-348054,-19,-348055,-19,-348056,-19,-348057,-19,-348058,-19,-348059,-19,-348060,-19,-348061,-19,-348062,-19,-348063,-19,-348064,-19,-348065,-19,-348066,-19,-348067,-19,-348068,-19,-348069,-19,-348070,-19,-348071,-19,-348072,-19,-348073,-19,-348074,-19,-348075,-19,-348076,-19,-348077,-19,-348078,-19,-348079,-19,-348080,-19,-348081,-19,-348082,-19,-348083,-19,-348084,-19,-348085,-19,-348086,-19,-348087,-19,-348088,-19,-348089,-19,-348090,-19,-348091,-19,-348092,-19,-300093,-19,-244094,-19,-148095,-19,-76096,-19,-36097,-19,-24098,-19,-16099,-19,-80100,-19,-120101,-19,-160102,-19,-160103,-19,-160104,-19,-120105,-19,-80106,-19,-80107,-19,-120108,-19,-120109,-19,-160110,-19,-160111,-19,-160112,-19,-160113,-19,-160114,-19,-240115,-19,-320116,-19,-520117,-19,-1120118,-19,-2360119,-19,-2680120,-19,-2680121,-19,-2680122,-19,-2680123,-19,-2680124,-19,-2680125,-19,-3400126,-19,-3400127,-19,-3240128,-19,-3160129,-19,-3400130,-19,-3480131,-19,-3480132,-19,-3480133,-19,-3480134,-19,-3480135,-19,-3480136,-19,-3480137,-19,-3480138,-19,-3480139,-19,-3480140,-19,-3480141,-19,-3480142,-19,-3480143,-19,-3480144,-19,-3480145,-19,-3480146,-19,-3480147,-19,-3480148,-19,-3480149,-19,-3480150,-19,-3480151,-19,-3480152,-19,-3480153,-19,-3480154,-19,-3480155,-19,-3480156,-19,-3480157,-19,-3480158,-19,-3480159,-19,-3480160,-19,-3480161,-19,-3480162,-19,-3480163,-19,-3480164,-19,-3480165,-19,-3480166,-19,-3480167,-19,-3480168,-19,-3480169,-19,-3480170,-19,-3480171,-19,-3480172,-19,-3480173,-19,-3480174,-19,-3480175,-19,-3480176,-19,-3480177,-19,-3480178,-19,-3480179,-19,-3480-180,-20,-3480-179,-20,-3480-178,-20,-3480-177,-20,-3480-176,-20,-3480-175,-20,-3480-174,-20,-3480-173,-20,-3480-172,-20,-3480-171,-20,-3480-170,-20,-3480-169,-20,-3480-168,-20,-3480-167,-20,-3480-166,-20,-3480-165,-20,-3480-164,-20,-3480-163,-20,-3480-162,-20,-3480-161,-20,-3480-160,-20,-3480-159,-20,-3480-158,-20,-3480-157,-20,-3480-156,-20,-3480-155,-20,-3480-154,-20,-3480-153,-20,-3480-152,-20,-3480-151,-20,-3480-150,-20,-3480-149,-20,-3480-148,-20,-3480-147,-20,-3480-146,-20,-3480-145,-20,-3480-144,-20,-3480-143,-20,-3480-142,-20,-3480-141,-20,-3480-140,-20,-3480-139,-20,-3480-138,-20,-3480-137,-20,-3480-136,-20,-3480-135,-20,-3480-134,-20,-3480-133,-20,-3480-132,-20,-3480-131,-20,-3480-130,-20,-3480-129,-20,-3480-128,-20,-3480-127,-20,-3480-126,-20,-3480-125,-20,-3480-124,-20,-3480-123,-20,-3480-122,-20,-3480-121,-20,-3480-120,-20,-3480-119,-20,-3480-118,-20,-3480-117,-20,-3480-116,-20,-3480-115,-20,-3480-114,-20,-3480-113,-20,-3480-112,-20,-3480-111,-20,-3480-110,-20,-3480-109,-20,-3480-108,-20,-3480-107,-20,-3480-106,-20,-3480-105,-20,-3480-104,-20,-3480-103,-20,-3480-102,-20,-3480-101,-20,-3480-100,-20,-3480-99,-20,-3480-98,-20,-3480-97,-20,-3480-96,-20,-3480-95,-20,-3480-94,-20,-3480-93,-20,-3480-92,-20,-3480-91,-20,-3480-90,-20,-3480-89,-20,-3480-88,-20,-3480-87,-20,-3480-86,-20,-3480-85,-20,-3480-84,-20,-3480-83,-20,-3480-82,-20,-3480-81,-20,-3480-80,-20,-3480-79,-20,-3480-78,-20,-3480-77,-20,-3480-76,-20,-3480-75,-20,-3480-74,-20,-3480-73,-20,-3480-72,-20,-3480-71,-20,-3480-70,-20,-3480-69,-20,-3480-68,-20,-3480-67,-20,-3480-66,-20,-3480-65,-20,-3480-64,-20,-3480-63,-20,-3480-62,-20,-3480-61,-20,-3480-60,-20,-3480-59,-20,-3480-58,-20,-3480-57,-20,-3480-56,-20,-2960-55,-20,-2240-54,-20,-840-53,-20,720-52,-20,1400-51,-20,440-50,-20,-40-49,-20,-160-48,-20,-80-47,-20,-40-46,-20,0-45,-20,-40-44,-20,-40-43,-20,-80-42,-20,0-41,-20,40-40,-20,40-39,-20,40-38,-20,40-37,-20,40-36,-20,80-35,-20,120-34,-20,120-33,-20,120-32,-20,160-31,-20,160-30,-20,160-29,-20,160-28,-20,160-27,-20,160-26,-20,160-25,-20,200-24,-20,240-23,-20,240-22,-20,240-21,-20,240-20,-20,240-19,-20,240-18,-20,240-17,-20,240-16,-20,240-15,-20,240-14,-20,240-13,-20,280-12,-20,280-11,-20,280-10,-20,280-9,-20,240-8,-20,280-7,-20,280-6,-20,280-5,-20,320-4,-20,280-3,-20,400-2,-20,560-1,-20,9600,-20,14401,-20,14002,-20,9203,-20,6804,-20,5605,-20,5206,-20,4007,-20,3608,-20,2409,-20,16010,-20,12011,-20,12012,-20,-4013,-20,-4014,-20,-8015,-20,-8016,-20,-8017,-20,-12018,-20,-12019,-20,-12020,-20,-12021,-20,-16022,-20,-20023,-20,-20024,-20,-20025,-20,-20026,-20,-16027,-20,-16028,-20,-16029,-20,-16030,-20,-16031,-20,-16032,-20,-24033,-20,-96034,-20,-96035,-20,-104036,-20,-108037,-20,-136038,-20,-232039,-20,-180040,-20,-112041,-20,-92042,-20,-76043,-20,-68044,-20,-112045,-20,-172046,-20,-228047,-20,-316048,-20,-340049,-20,-344050,-20,-348051,-20,-348052,-20,-348053,-20,-348054,-20,-348055,-20,-348056,-20,-348057,-20,-348058,-20,-348059,-20,-348060,-20,-34