8061,-20,-348062,-20,-348063,-20,-348064,-20,-348065,-20,-348066,-20,-348067,-20,-348068,-20,-348069,-20,-348070,-20,-348071,-20,-348072,-20,-348073,-20,-348074,-20,-348075,-20,-348076,-20,-348077,-20,-348078,-20,-348079,-20,-348080,-20,-348081,-20,-348082,-20,-348083,-20,-348084,-20,-348085,-20,-348086,-20,-348087,-20,-348088,-20,-348089,-20,-348090,-20,-348091,-20,-348092,-20,-348093,-20,-344094,-20,-276095,-20,-168096,-20,-80097,-20,-44098,-20,-28099,-20,-160100,-20,-120101,-20,-120102,-20,-160103,-20,-160104,-20,-160105,-20,-160106,-20,-160107,-20,-160108,-20,-120109,-20,-160110,-20,-160111,-20,-160112,-20,-160113,-20,-200114,-20,-280115,-20,-440116,-20,-760117,-20,-1360118,-20,-2480119,-20,-2680120,-20,-2680121,-20,-2680122,-20,-2680123,-20,-2680124,-20,-2520125,-20,-2240126,-20,-1720127,-20,-1520128,-20,-1600129,-20,-2080130,-20,-2360131,-20,-3080132,-20,-3400133,-20,-3480134,-20,-3480135,-20,-3480136,-20,-3480137,-20,-3480138,-20,-3480139,-20,-3480140,-20,-3480141,-20,-3480142,-20,-3480143,-20,-3480144,-20,-3480145,-20,-3480146,-20,-3480147,-20,-3480148,-20,-3480149,-20,-3480150,-20,-3480151,-20,-3480152,-20,-3480153,-20,-3480154,-20,-3480155,-20,-3480156,-20,-3480157,-20,-3480158,-20,-3480159,-20,-3480160,-20,-3480161,-20,-3480162,-20,-3480163,-20,-3480164,-20,-3480165,-20,-3480166,-20,-3480167,-20,-3480168,-20,-3480169,-20,-3480170,-20,-3480171,-20,-3480172,-20,-3480173,-20,-3480174,-20,-3480175,-20,-3480176,-20,-3480177,-20,-3480178,-20,-3480179,-20,-3480-180,-21,-3480-179,-21,-3480-178,-21,-3480-177,-21,-3480-176,-21,-3480-175,-21,-3480-174,-21,-3480-173,-21,-3480-172,-21,-3480-171,-21,-3480-170,-21,-3480-169,-21,-3480-168,-21,-3480-167,-21,-3480-166,-21,-3480-165,-21,-3480-164,-21,-3480-163,-21,-3480-162,-21,-3480-161,-21,-3480-160,-21,-3480-159,-21,-3480-158,-21,-3480-157,-21,-3480-156,-21,-3480-155,-21,-3480-154,-21,-3480-153,-21,-3480-152,-21,-3480-151,-21,-3480-150,-21,-3480-149,-21,-3480-148,-21,-3480-147,-21,-3480-146,-21,-3480-145,-21,-3480-144,-21,-3480-143,-21,-3480-142,-21,-3480-141,-21,-3480-140,-21,-3480-139,-21,-3480-138,-21,-3480-137,-21,-3480-136,-21,-3480-135,-21,-3480-134,-21,-3480-133,-21,-3480-132,-21,-3480-131,-21,-3480-130,-21,-3480-129,-21,-3480-128,-21,-3480-127,-21,-3480-126,-21,-3480-125,-21,-3480-124,-21,-3480-123,-21,-3480-122,-21,-3480-121,-21,-3480-120,-21,-3480-119,-21,-3480-118,-21,-3480-117,-21,-3480-116,-21,-3480-115,-21,-3480-114,-21,-3480-113,-21,-3480-112,-21,-3480-111,-21,-3480-110,-21,-3480-109,-21,-3480-108,-21,-3480-107,-21,-3480-106,-21,-3480-105,-21,-3480-104,-21,-3480-103,-21,-3480-102,-21,-3480-101,-21,-3480-100,-21,-3480-99,-21,-3480-98,-21,-3480-97,-21,-3480-96,-21,-3480-95,-21,-3480-94,-21,-3480-93,-21,-3480-92,-21,-3480-91,-21,-3480-90,-21,-3480-89,-21,-3480-88,-21,-3480-87,-21,-3480-86,-21,-3480-85,-21,-3480-84,-21,-3480-83,-21,-3480-82,-21,-3480-81,-21,-3480-80,-21,-3480-79,-21,-3480-78,-21,-3480-77,-21,-3480-76,-21,-3480-75,-21,-3480-74,-21,-3480-73,-21,-3480-72,-21,-3480-71,-21,-3480-70,-21,-3480-69,-21,-3480-68,-21,-3480-67,-21,-3480-66,-21,-3480-65,-21,-3480-64,-21,-3480-63,-21,-3480-62,-21,-3480-61,-21,-3480-60,-21,-3480-59,-21,-3480-58,-21,-3480-57,-21,-3480-56,-21,-3320-55,-21,-2240-54,-21,-640-53,-21,1000-52,-21,1680-51,-21,480-50,-21,-120-49,-21,-200-48,-21,-160-47,-21,-160-46,-21,-120-45,-21,-120-44,-21,-40-43,-21,-120-42,-21,-80-41,-21,-40-40,-21,-40-39,-21,-40-38,-21,-40-37,-21,-40-36,-21,0-35,-21,0-34,-21,40-33,-21,40-32,-21,80-31,-21,80-30,-21,80-29,-21,80-28,-21,120-27,-21,120-26,-21,120-25,-21,120-24,-21,200-23,-21,200-22,-21,200-21,-21,240-20,-21,240-19,-21,240-18,-21,240-17,-21,240-16,-21,240-15,-21,240-14,-21,240-13,-21,280-12,-21,280-11,-21,280-10,-21,280-9,-21,280-8,-21,280-7,-21,280-6,-21,280-5,-21,320-4,-21,360-3,-21,480-2,-21,880-1,-21,13200,-21,16401,-21,12002,-21,7203,-21,5204,-21,5205,-21,4806,-21,4007,-21,3208,-21,2009,-21,12010,-21,12011,-21,8012,-21,-4013,-21,-4014,-21,-4015,-21,-8016,-21,-8017,-21,-8018,-21,-8019,-21,-12020,-21,-12021,-21,-12022,-21,-16023,-21,-16024,-21,-16025,-21,-16026,-21,-16027,-21,-16028,-21,-16029,-21,-16030,-21,-16031,-21,-16032,-21,-36033,-21,-96034,-21,-96035,-21,-96036,-21,-96037,-21,-112038,-21,-192039,-21,-236040,-21,-132041,-21,-92042,-21,-68043,-21,-48044,-21,-52045,-21,-96046,-21,-148047,-21,-176048,-21,-200049,-21,-240050,-21,-300051,-21,-324052,-21,-336053,-21,-344054,-21,-348055,-21,-348056,-21,-348057,-21,-348058,-21,-348059,-21,-348060,-21,-348061,-21,-348062,-21,-348063,-21,-348064,-21,-348065,-21,-348066,-21,-348067,-21,-348068,-21,-348069,-21,-348070,-21,-348071,-21,-348072,-21,-348073,-21,-348074,-21,-348075,-21,-348076,-21,-348077,-21,-348078,-21,-348079,-21,-348080,-21,-348081,-21,-348082,-21,-348083,-21,-348084,-21,-348085,-21,-348086,-21,-348087,-21,-348088,-21,-348089,-21,-348090,-21,-348091,-21,-348092,-21,-348093,-21,-348094,-21,-340095,-21,-304096,-21,-216097,-21,-108098,-21,-68099,-21,-360100,-21,-240101,-21,-160102,-21,-120103,-21,-160104,-21,-200105,-21,-160106,-21,-160107,-21,-160108,-21,-160109,-21,-160110,-21,-160111,-21,-160112,-21,-200113,-21,-280114,-21,-400115,-21,-640116,-21,-1120117,-21,-1960118,-21,-2600119,-21,-2680120,-21,-2680121,-21,-2680122,-21,-2640123,-21,-2440124,-21,-1720125,-21,-920126,-21,-640127,-21,-520128,-21,-600129,-21,-880130,-21,-1360131,-21,-1640132,-21,-2440133,-21,-3360134,-21,-3480135,-21,-3480136,-21,-3480137,-21,-3480138,-21,-3480139,-21,-3480140,-21,-3480141,-21,-3480142,-21,-3480143,-21,-3480144,-21,-3480145,-21,-3480146,-21,-3480147,-21,-3480148,-21,-3480149,-21,-3480150,-21,-3480151,-21,-3480152,-21,-3480153,-21,-3480154,-21,-3480155,-21,-3480156,-21,-3480157,-21,-3480158,-21,-3480159,-21,-3480160,-21,-3480161,-21,-3480162,-21,-3480163,-21,-3480164,-21,-3480165,-21,-3480166,-21,-3480167,-21,-3480168,-21,-3480169,-21,-3480170,-21,-3480171,-21,-3480172,-21,-3480173,-21,-3480174,-21,-3480175,-21,-3480176,-21,-3480177,-21,-3480178,-21,-3480179,-21,-3480-180,-22,-3480-179,-22,-3480-178,-22,-3480-177,-22,-3480-176,-22,-3480-175,-22,-3480-174,-22,-3480-173,-22,-3480-172,-22,-3480-171,-22,-3480-170,-22,-3480-169,-22,-3480-168,-22,-3480-167,-22,-3480-166,-22,-3480-165,-22,-3480-164,-22,-3480-163,-22,-3480-162,-22,-3480-161,-22,-3480-160,-22,-3480-159,-22,-3480-158,-22,-3480-157,-22,-3480-156,-22,-3480-155,-22,-3480-154,-22,-3480-153,-22,-3480-152,-22,-3480-151,-22,-3480-150,-22,-3480-149,-22,-3480-148,-22,-3480-147,-22,-3480-146,-22,-3480-145,-22,-3480-144,-22,-3480-143,-22,-3480-142,-22,-3480-141,-22,-3480-140,-22,-3480-139,-22,-3480-138,-22,-3480-137,-22,-3480-136,-22,-3480-135,-22,-3480-134,-22,-3480-133,-22,-3480-132,-22,-3480-131,-22,-3480-130,-22,-3480-129,-22,-3480-128,-22,-3480-127,-22,-3480-126,-22,-3480-125,-22,-3480-124,-22,-3480-123,-22,-3480-122,-22,-3480-121,-22,-3480-120,-22,-3480-119,-22,-3480-118,-22,-3480-117,-22,-3480-116,-22,-3480-115,-22,-3480-114,-22,-3480-113,-22,-3480-112,-22,-3480-111,-22,-3480-110,-22,-3480-109,-22,-3480-108,-22,-3480-107,-22,-3480-106,-22,-3480-105,-22,-3480-104,-22,-3480-103,-22,-3480-102,-22,-3480-101,-22,-3480-100,-22,-3480-99,-22,-3480-98,-22,-3480-97,-22,-3480-96,-22,-3480-95,-22,-3480-94,-22,-3480-93,-22,-3480-92,-22,-3480-91,-22,-3480-90,-22,-3480-89,-22,-3480-88,-22,-3480-87,-22,-3480-86,-22,-3480-85,-22,-3480-84,-22,-3480-83,-22,-3480-82,-22,-3480-81,-22,-3480-80,-22,-3480-79,-22,-3480-78,-22,-3480-77,-22,-3480-76,-22,-3480-75,-22,-3480-74,-22,-3480-73,-22,-3480-72,-22,-3480-71,-22,-3480-70,-22,-3480-69,-22,-3480-68,-22,-3480-67,-22,-3480-66,-22,-3480-65,-22,-3480-64,-22,-3480-63,-22,-3480-62,-22,-3480-61,-22,-3480-60,-22,-3480-59,-22,-3480-58,-22,-3480-57,-22,-3480-56,-22,-3480-55,-22,-2320-54,-22,-600-53,-22,1000-52,-22,1200-51,-22,280-50,-22,-120-49,-22,-240-48,-22,-280-47,-22,-280-46,-22,-240-45,-22,-240-44,-22,-240-43,-22,-200-42,-22,-160-41,-22,-160-40,-22,-160-39,-22,-120-38,-22,-120-37,-22,-120-36,-22,-80-35,-22,-80-34,-22,-80-33,-22,-40-32,-22,-40-31,-22,-40-30,-22,-40-29,-22,0-28,-22,0-27,-22,40-26,-22,80-25,-22,80-24,-22,80-23,-22,120-22,-22,200-21,-22,160-20,-22,200-19,-22,200-18,-22,200-17,-22,240-16,-22,240-15,-22,240-14,-22,240-13,-22,280-12,-22,280-11,-22,280-10,-22,280-9,-22,280-8,-22,280-7,-22,320-6,-22,320-5,-22,360-4,-22,360-3,-22,560-2,-22,1000-1,-22,13200,-22,13201,-22,8402,-22,5203,-22,4004,-22,4805,-22,4806,-22,4007,-22,2808,-22,1609,-22,16010,-22,8011,-22,8012,-22,-4013,-22,-4014,-22,-8015,-22,-8016,-22,-8017,-22,-8018,-22,-8019,-22,-8020,-22,-12021,-22,-12022,-22,-12023,-22,-16024,-22,-16025,-22,-16026,-22,-16027,-22,-16028,-22,-16029,-22,-16030,-22,-16031,-22,-16032,-22,-16033,-22,-68034,-22,-96035,-22,-96036,-22,-96037,-22,-104038,-22,-136039,-22,-260040,-22,-260041,-22,-124042,-22,-72043,-22,-48044,-22,-40045,-22,-40046,-22,-68047,-22,-84048,-22,-100049,-22,-116050,-22,-128051,-22,-148052,-22,-212053,-22,-240054,-22,-276055,-22,-316056,-22,-328057,-22,-340058,-22,-348059,-22,-348060,-22,-348061,-22,-348062,-22,-348063,-22,-348064,-22,-348065,-22,-348066,-22,-348067,-22,-348068,-22,-348069,-22,-348070,-22,-348071,-22,-348072,-22,-348073,-22,-348074,-22,-348075,-22,-348076,-22,-348077,-22,-348078,-22,-348079,-22,-348080,-22,-348081,-22,-348082,-22,-348083,-22,-348084,-22,-348085,-22,-348086,-22,-348087,-22,-348088,-22,-348089,-22,-348090,-22,-348091,-22,-348092,-22,-348093,-22,-348094,-22,-348095,-22,-340096,-22,-308097,-22,-260098,-22,-156099,-22,-800100,-22,-440101,-22,-320102,-22,-200103,-22,-240104,-22,-280105,-22,-280106,-22,-280107,-22,-280108,-22,-240109,-22,-240110,-22,-240111,-22,-280112,-22,-280113,-22,-400114,-22,-640115,-22,-1240116,-22,-2080117,-22,-2600118,-22,-2680119,-22,-2680120,-22,-2680121,-22,-2640122,-22,-2360123,-22,-1600124,-22,-800125,-22,-480126,-22,-400127,-22,-400128,-22,-360129,-22,-400130,-22,-480131,-22,-640132,-22,-1240133,-22,-2280134,-22,-3320135,-22,-3480136,-22,-3480137,-22,-3480138,-22,-3480139,-22,-3480140,-22,-3480141,-22,-3480142,-22,-3480143,-22,-3480144,-22,-3480145,-22,-3480146,-22,-3480147,-22,-3480148,-22,-3480149,-22,-3480150,-22,-3480151,-22,-3480152,-22,-3480153,-22,-3480154,-22,-3480155,-22,-3480156,-22,-3480157,-22,-3480158,-22,-3480159,-22,-3480160,-22,-3480161,-22,-3480162,-22,-3480163,-22,-3480164,-22,-3480165,-22,-3480166,-22,-3480167,-22,-3480168,-22,-3480169,-22,-3480170,-22,-3480171,-22,-3480172,-22,-3480173,-22,-3480174,-22,-3480175,-22,-3480176,-22,-3480177,-22,-3480178,-22,-3480179,-22,-3480-180,-23,-3480-179,-23,-3480-178,-23,-3480-177,-23,-3480-176,-23,-3480-175,-23,-3480-174,-23,-3480-173,-23,-3480-172,-23,-3480-171,-23,-3480-170,-23,-3480-169,-23,-3480-168,-23,-3480-167,-23,-3480-166,-23,-3480-165,-23,-3480-164,-23,-3480-163,-23,-3480-162,-23,-3480-161,-23,-3480-160,-23,-3480-159,-23,-3480-158,-23,-3480-157,-23,-3480-156,-23,-3480-155,-23,-3480-154,-23,-3480-153,-23,-3480-152,-23,-3480-151,-23,-3480-150,-23,-3480-149,-23,-3480-148,-23,-3480-147,-23,-3480-146,-23,-3480-145,-23,-3480-144,-23,-3480-143,-23,-3480-142,-23,-3480-141,-23,-3480-140,-23,-3480-139,-23,-3480-138,-23,-3480-137,-23,-3480-136,-23,-3480-135,-23,-3480-134,-23,-3480-133,-23,-3480-132,-23,-3480-131,-23,-3480-130,-23,-3480-129,-23,-3480-128,-23,-3480-127,-23,-3480-126,-23,-3480-125,-23,-3480-124,-23,-3480-123,-23,-3480-122,-23,-3480-121,-23,-3480-120,-23,-3480-119,-23,-3480-118,-23,-3480-117,-23,-3480-116,-23,-3480-115,-23,-3480-114,-23,-3480-113,-23,-3480-112,-23,-3480-111,-23,-3480-110,-23,-3480-109,-23,-3480-108,-23,-3480-107,-23,-3480-106,-23,-3480-105,-23,-3480-104,-23,-3480-103,-23,-3480-102,-23,-3480-101,-23,-3480-100,-23,-3480-99,-23,-3480-98,-23,-3480-97,-23,-3480-96,-23,-3480-95,-23,-3480-94,-23,-3480-93,-23,-3480-92,-23,-3480-91,-23,-3480-90,-23,-3480-89,-23,-3480-88,-23,-3480-87,-23,-3480-86,-23,-3480-85,-23,-3480-84,-23,-3480-83,-23,-3480-82,-23,-3480-81,-23,-3480-80,-23,-3480-79,-23,-3480-78,-23,-3480-77,-23,-3480-76,-23,-3480-75,-23,-3480-74,-23,-3480-73,-23,-3480-72,-23,-3480-71,-23,-3480-70,-23,-3480-69,-23,-3480-68,-23,-3480-67,-23,-3480-66,-23,-3480-65,-23,-3480-64,-23,-3480-63,-23,-3480-62,-23,-3480-61,-23,-3480-60,-23,-3480-59,-23,-3480-58,-23,-3480-57,-23,-3480-56,-23,-3480-55,-23,-2520-54,-23,-840-53,-23,1000-52,-23,1040-51,-23,320-50,-23,-120-49,-23,-280-48,-23,-320-47,-23,-320-46,-23,-320-45,-23,-400-44,-23,-440-43,-23,-440-42,-23,-440-41,-23,-440-40,-23,-360-39,-23,-280-38,-23,-240-37,-23,-240-36,-23,-200-35,-23,-200-34,-23,-160-33,-23,-160-32,-23,-160-31,-23,-200-30,-23,-120-29,-23,-160-28,-23,-40-27,-23,-40-26,-23,-40-25,-23,0-24,-23,40-23,-23,40-22,-23,80-21,-23,120-20,-23,160-19,-23,160-18,-23,200-17,-23,200-16,-23,200-15,-23,240-14,-23,240-13,-23,240-12,-23,240-11,-23,280-10,-23,280-9,-23,320-8,-23,320-7,-23,320-6,-23,360-5,-23,400-4,-23,480-3,-23,640-2,-23,960-1,-23,10400,-23,8401,-23,5602,-23,4003,-23,4004,-23,4405,-23,5206,-23,4407,-23,2808,-23,1209,-23,8010,-23,4011,-23,8012,-23,013,-23,-4014,-23,-8015,-23,-8016,-23,-8017,-23,-8018,-23,-8019,-23,-8020,-23,-8021,-23,-8022,-23,-12023,-23,-12024,-23,-16025,-23,-16026,-23,-16027,-23,-16028,-23,-16029,-23,-16030,-23,-16031,-23,-16032,-23,-16033,-23,-16034,-23,-40035,-23,-84036,-23,-96037,-23,-96038,-23,-108039,-23,-188040,-23,-284041,-23,-256042,-23,-120043,-23,-72044,-23,-44045,-23,-32046,-23,-32047,-23,-40048,-23,-48049,-23,-56050,-23,-60051,-23,-52052,-23,-60053,-23,-112054,-23,-168055,-23,-208056,-23,-240057,-23,-268058,-23,-304059,-23,-328060,-23,-340061,-23,-348062,-23,-348063,-23,-348064,-23,-348065,-23,-348066,-23,-348067,-23,-348068,-23,-348069,-23,-348070,-23,-348071,-23,-348072,-23,-348073,-23,-348074,-23,-348075,-23,-348076,-23,-348077,-23,-348078,-23,-348079,-23,-348080,-23,-348081,-23,-348082,-23,-348083,-23,-348084,-23,-348085,-23,-348086,-23,-348087,-23,-348088,-23,-348089,-23,-348090,-23,-348091,-23,-348092,-23,-348093,-23,-348094,-23,-348095,-23,-348096,-23,-348097,-23,-340098,-23,-308099,-23,-2480100,-23,-1400101,-23,-720102,-23,-480103,-23,-400104,-23,-400105,-23,-400106,-23,-400107,-23,-400108,-23,-400109,-23,-400110,-23,-400111,-23,-440112,-23,-520113,-23,-760114,-23,-1400115,-23,-2280116,-23,-2680117,-23,-2680118,-23,-2680119,-23,-2680120,-23,-2680121,-23,-2240122,-23,-1480123,-23,-760124,-23,-440125,-23,-320126,-23,-280127,-23,-240128,-23,-240129,-23,-240130,-23,-280131,-23,-360132,-23,-560133,-23,-1240134,-23,-2960135,-23,-3400136,-23,-3480137,-23,-3480138,-23,-3480139,-23,-3480140,-23,-3480141,-23,-3480142,-23,-3480143,-23,-3480144,-23,-3480145,-23,-3480146,-23,-3480147,-23,-3480148,-23,-3480149,-23,-3480150,-23,-3480151,-23,-3480152,-23,-3480153,-23,-3480154,-23,-3480155,-23,-3480156,-23,-3480157,-23,-3480158,-23,-3480159,-23,-3480160,-23,-3480161,-23,-3480162,-23,-3480163,-23,-3480164,-23,-3480165,-23,-3480166,-23,-3480167,-23,-3480168,-23,-3480169,-23,-3480170,-23,-3480171,-23,-3480172,-23,-3480173,-23,-3480174,-23,-3480175,-23,-3480176,-23,-3480177,-23,-3480178,-23,-3480179,-23,-3480-180,-24,-3480-179,-24,-3480-178,-24,-3480-177,-24,-3480-176,-24,-3480-175,-24,-3480-174,-24,-3480-173,-24,-3480-172,-24,-3480-171,-24,-3480-170,-24,-3480-169,-24,-3480-168,-24,-3480-167,-24,-3480-166,-24,-3480-165,-24,-3480-164,-24,-3480-163,-24,-3480-162,-24,-3480-161,-24,-3480-160,-24,-3480-159,-24,-3480-158,-24,-3480-157,-24,-3480-156,-24,-3480-155,-24,-3480-154,-24,-3480-153,-24,-3480-152,-24,-3480-151,-24,-3480-150,-24,-3480-149,-24,-3480-148,-24,-3480-147,-24,-3480-146,-24,-3480-145,-24,-3480-144,-24,-3480-143,-24,-3480-142,-24,-3480-141,-24,-3480-140,-24,-3480-139,-24,-3480-138,-24,-3480-137,-24,-3480-136,-24,-3480-135,-24,-3480-134,-24,-3480-133,-24,-3480-132,-24,-3480-131,-24,-3480-130,-24,-3480-129,-24,-3480-128,-24,-3480-127,-24,-3480-126,-24,-3480-125,-24,-3480-124,-24,-3480-123,-24,-3480-122,-24,-3480-121,-24,-3480-120,-24,-3480-119,-24,-3480-118,-24,-3480-117,-24,-3480-116,-24,-3480-115,-24,-3480-114,-24,-3480-113,-24,-3480-112,-24,-3480-111,-24,-3480-110,-24,-3480-109,-24,-3480-108,-24,-3480-107,-24,-3480-106,-24,-3480-105,-24,-3480-104,-24,-3480-103,-24,-3480-102,-24,-3480-101,-24,-3480-100,-24,-3480-99,-24,-3480-98,-24,-3480-97,-24,-3480-96,-24,-3480-95,-24,-3480-94,-24,-3480-93,-24,-3480-92,-24,-3480-91,-24,-3480-90,-24,-3480-89,-24,-3480-88,-24,-3480-87,-24,-3480-86,-24,-3480-85,-24,-3480-84,-24,-3480-83,-24,-3480-82,-24,-3480-81,-24,-3480-80,-24,-3480-79,-24,-3480-78,-24,-3480-77,-24,-3480-76,-24,-3480-75,-24,-3480-74,-24,-3480-73,-24,-3480-72,-24,-3480-71,-24,-3480-70,-24,-3480-69,-24,-3480-68,-24,-3480-67,-24,-3480-66,-24,-3480-65,-24,-3480-64,-24,-3480-63,-24,-3480-62,-24,-3480-61,-24,-3480-60,-24,-3480-59,-24,-3480-58,-24,-3480-57,-24,-3480-56,-24,-3480-55,-24,-2680-54,-24,-920-53,-24,1000-52,-24,1320-51,-24,440-50,-24,-200-49,-24,-360-48,-24,-440-47,-24,-520-46,-24,-480-45,-24,-560-44,-24,-560-43,-24,-600-42,-24,-640-41,-24,-680-40,-24,-640-39,-24,-560-38,-24,-520-37,-24,-400-36,-24,-440-35,-24,-400-34,-24,-400-33,-24,-400-32,-24,-400-31,-24,-360-30,-24,-360-29,-24,-320-28,-24,-320-27,-24,-320-26,-24,-240-25,-24,-200-24,-24,-120-23,-24,-40-22,-24,-40-21,-24,80-20,-24,80-19,-24,80-18,-24,120-17,-24,160-16,-24,200-15,-24,200-14,-24,240-13,-24,240-12,-24,240-11,-24,280-10,-24,320-9,-24,320-8,-24,320-7,-24,360-6,-24,400-5,-24,520-4,-24,680-3,-24,800-2,-24,880-1,-24,7600,-24,5601,-24,3602,-24,3603,-24,3604,-24,5205,-24,5606,-24,4807,-24,2808,-24,1609,-24,8010,-24,4011,-24,4012,-24,013,-24,-4014,-24,-8015,-24,-8016,-24,-8017,-24,-8018,-24,-8019,-24,-4020,-24,-4021,-24,-4022,-24,-12023,-24,-12024,-24,-16025,-24,-12026,-24,-12027,-24,-12028,-24,-16029,-24,-16030,-24,-16031,-24,-16032,-24,-16033,-24,-16034,-24,-16035,-24,-16036,-24,-16037,-24,-16038,-24,-20039,-24,-72040,-24,-184041,-24,-264042,-24,-268043,-24,-136044,-24,-64045,-24,-44046,-24,-32047,-24,-24048,-24,-28049,-24,-32050,-24,-32051,-24,-36052,-24,-40053,-24,-40054,-24,-64055,-24,-124056,-24,-156057,-24,-164058,-24,-188059,-24,-224060,-24,-260061,-24,-300062,-24,-332063,-24,-348064,-24,-348065,-24,-348066,-24,-348067,-24,-348068,-24,-348069,-24,-348070,-24,-348071,-24,-348072,-24,-348073,-24,-348074,-24,-348075,-24,-348076,-24,-348077,-24,-348078,-24,-348079,-24,-348080,-24,-348081,-24,-348082,-24,-348083,-24,-348084,-24,-348085,-24,-348086,-24,-348087,-24,-348088,-24,-348089,-24,-348090,-24,-348091,-24,-348092,-24,-348093,-24,-348094,-24,-348095,-24,-348096,-24,-348097,-24,-348098,-24,-348099,-24,-3400100,-24,-3200101,-24,-2440102,-24,-1400103,-24,-880104,-24,-680105,-24,-640106,-24,-640107,-24,-680108,-24,-680109,-24,-720110,-24,-760111,-24,-760112,-24,-1040113,-24,-1760114,-24,-2440115,-24,-2680116,-24,-2680117,-24,-2680118,-24,-2680119,-24,-2680120,-24,-2440121,-24,-1600122,-24,-880123,-24,-520124,-24,-320125,-24,-240126,-24,-200127,-24,-160128,-24,-160129,-24,-160130,-24,-200131,-24,-280132,-24,-400133,-24,-760134,-24,-1680135,-24,-3200136,-24,-3440137,-24,-3480138,-24,-3480139,-24,-3480140,-24,-3480141,-24,-3480142,-24,-3480143,-24,-3480144,-24,-3480145,-24,-3480146,-24,-3480147,-24,-3480148,-24,-3480149,-24,-3480150,-24,-3480151,-24,-3480152,-24,-3480153,-24,-3480154,-24,-3480155,-24,-3480156,-24,-3480157,-24,-3480158,-24,-3480159,-24,-3480160,-24,-3480161,-24,-3480162,-24,-3480163,-24,-3480164,-24,-3480165,-24,-3480166,-24,-3480167,-24,-3480168,-24,-3480169,-24,-3480170,-24,-3480171,-24,-3480172,-24,-3480173,-24,-3480174,-24,-3480175,-24,-3480176,-24,-3480177,-24,-3480178,-24,-3480179,-24,-3480-180,-25,-3480-179,-25,-3480-178,-25,-3480-177,-25,-3480-176,-25,-3480-175,-25,-3480-174,-25,-3480-173,-25,-3480-172,-25,-3480-171,-25,-3480-170,-25,-3480-169,-25,-3480-168,-25,-3480-167,-25,-3480-166,-25,-3480-165,-25,-3480-164,-25,-3480-163,-25,-3480-162,-25,-3480-161,-25,-3480-160,-25,-3480-159,-25,-3480-158,-25,-3480-157,-25,-3480-156,-25,-3480-155,-25,-3480-154,-25,-3480-153,-25,-3480-152,-25,-3480-151,-25,-3480-150,-25,-3480-149,-25,-3480-148,-25,-3480-147,-25,-3480-146,-25,-3480-145,-25,-3480-144,-25,-3480-143,-25,-3480-142,-25,-3480-141,-25,-3480-140,-25,-3480-139,-25,-3480-138,-25,-3480-137,-25,-3480-136,-25,-3480-135,-25,-3480-134,-25,-3480-133,-25,-3480-132,-25,-3480-131,-25,-3480-130,-25,-3480-129,-25,-3480-128,-25,-3480-127,-25,-3480-126,-25,-3480-125,-25,-3480-124,-25,-3480-123,-25,-3480-122,-25,-3480-121,-25,-3480-120,-25,-3480-119,-25,-3480-118,-25,-3480-117,-25,-3480-116,-25,-3480-115,-25,-3480-114,-25,-3480-113,-25,-3480-112,-25,-3480-111,-25,-3480-110,-25,-3480-109,-25,-3480-108,-25,-3480-107,-25,-3480-106,-25,-3480-105,-25,-3480-104,-25,-3480-103,-25,-3480-102,-25,-3480-101,-25,-3480-100,-25,-3480-99,-25,-3480-98,-25,-3480-97,-25,-3480-96,-25,-3480-95,-25,-3480-94,-25,-3480-93,-25,-3480-92,-25,-3480-91,-25,-3480-90,-25,-3480-89,-25,-3480-88,-25,-3480-87,-25,-3480-86,-25,-3480-85,-25,-3480-84,-25,-3480-83,-25,-3480-82,-25,-3480-81,-25,-3480-80,-25,-3480-79,-25,-3480-78,-25,-3480-77,-25,-3480-76,-25,-3480-75,-25,-3480-74,-25,-3480-73,-25,-3480-72,-25,-3480-71,-25,-3480-70,-25,-3480-69,-25,-3480-68,-25,-3480-67,-25,-3480-66,-25,-3480-65,-25,-3480-64,-25,-3480-63,-25,-3480-62,-25,-3480-61,-25,-3480-60,-25,-3480-59,-25,-3480-58,-25,-3480-57,-25,-