3480-56,-25,-3480-55,-25,-2760-54,-25,-1040-53,-25,800-52,-25,1280-51,-25,360-50,-25,-240-49,-25,-440-48,-25,-560-47,-25,-640-46,-25,-680-45,-25,-720-44,-25,-760-43,-25,-800-42,-25,-840-41,-25,-880-40,-25,-880-39,-25,-800-38,-25,-720-37,-25,-680-36,-25,-680-35,-25,-680-34,-25,-680-33,-25,-680-32,-25,-680-31,-25,-640-30,-25,-600-29,-25,-600-28,-25,-600-27,-25,-520-26,-25,-520-25,-25,-520-24,-25,-440-23,-25,-360-22,-25,-200-21,-25,-80-20,-25,0-19,-25,80-18,-25,80-17,-25,120-16,-25,120-15,-25,160-14,-25,200-13,-25,240-12,-25,240-11,-25,280-10,-25,280-9,-25,320-8,-25,360-7,-25,400-6,-25,440-5,-25,560-4,-25,840-3,-25,960-2,-25,800-1,-25,5200,-25,3601,-25,2802,-25,3603,-25,3604,-25,6005,-25,5206,-25,4407,-25,2808,-25,1209,-25,8010,-25,4011,-25,-4012,-25,-4013,-25,-4014,-25,-4015,-25,-8016,-25,-8017,-25,-8018,-25,-8019,-25,020,-25,4021,-25,4022,-25,023,-25,-4024,-25,-8025,-25,-8026,-25,-12027,-25,-12028,-25,-16029,-25,-16030,-25,-16031,-25,-16032,-25,-16033,-25,-16034,-25,-16035,-25,-16036,-25,-16037,-25,-16038,-25,-16039,-25,-20040,-25,-36041,-25,-92042,-25,-252043,-25,-284044,-25,-124045,-25,-64046,-25,-40047,-25,-28048,-25,-20049,-25,-20050,-25,-20051,-25,-28052,-25,-28053,-25,-28054,-25,-32055,-25,-32056,-25,-40057,-25,-52058,-25,-64059,-25,-80060,-25,-104061,-25,-148062,-25,-224063,-25,-320064,-25,-348065,-25,-348066,-25,-348067,-25,-348068,-25,-348069,-25,-348070,-25,-348071,-25,-348072,-25,-348073,-25,-348074,-25,-348075,-25,-348076,-25,-348077,-25,-348078,-25,-348079,-25,-348080,-25,-348081,-25,-348082,-25,-348083,-25,-348084,-25,-348085,-25,-348086,-25,-348087,-25,-348088,-25,-348089,-25,-348090,-25,-348091,-25,-348092,-25,-348093,-25,-348094,-25,-348095,-25,-348096,-25,-348097,-25,-348098,-25,-348099,-25,-3480100,-25,-3480101,-25,-3440102,-25,-3280103,-25,-2440104,-25,-1640105,-25,-1200106,-25,-1040107,-25,-1080108,-25,-1120109,-25,-1200110,-25,-1240111,-25,-1520112,-25,-2080113,-25,-2600114,-25,-2680115,-25,-2680116,-25,-2680117,-25,-2680118,-25,-2680119,-25,-2600120,-25,-2080121,-25,-1240122,-25,-640123,-25,-400124,-25,-280125,-25,-200126,-25,-160127,-25,-160128,-25,-160129,-25,-160130,-25,-160131,-25,-240132,-25,-360133,-25,-600134,-25,-1000135,-25,-2760136,-25,-3400137,-25,-3480138,-25,-3480139,-25,-3480140,-25,-3480141,-25,-3480142,-25,-3480143,-25,-3480144,-25,-3480145,-25,-3480146,-25,-3480147,-25,-3480148,-25,-3480149,-25,-3480150,-25,-3480151,-25,-3480152,-25,-3480153,-25,-3480154,-25,-3480155,-25,-3480156,-25,-3480157,-25,-3480158,-25,-3480159,-25,-3480160,-25,-3480161,-25,-3480162,-25,-3480163,-25,-3480164,-25,-3480165,-25,-3480166,-25,-3480167,-25,-3480168,-25,-3480169,-25,-3480170,-25,-3480171,-25,-3480172,-25,-3480173,-25,-3480174,-25,-3480175,-25,-3480176,-25,-3480177,-25,-3480178,-25,-3480179,-25,-3480-180,-26,-3480-179,-26,-3480-178,-26,-3480-177,-26,-3480-176,-26,-3480-175,-26,-3480-174,-26,-3480-173,-26,-3480-172,-26,-3480-171,-26,-3480-170,-26,-3480-169,-26,-3480-168,-26,-3480-167,-26,-3480-166,-26,-3480-165,-26,-3480-164,-26,-3480-163,-26,-3480-162,-26,-3480-161,-26,-3480-160,-26,-3480-159,-26,-3480-158,-26,-3480-157,-26,-3480-156,-26,-3480-155,-26,-3480-154,-26,-3480-153,-26,-3480-152,-26,-3480-151,-26,-3480-150,-26,-3480-149,-26,-3480-148,-26,-3480-147,-26,-3480-146,-26,-3480-145,-26,-3480-144,-26,-3480-143,-26,-3480-142,-26,-3480-141,-26,-3480-140,-26,-3480-139,-26,-3480-138,-26,-3480-137,-26,-3480-136,-26,-3480-135,-26,-3480-134,-26,-3480-133,-26,-3480-132,-26,-3480-131,-26,-3480-130,-26,-3480-129,-26,-3480-128,-26,-3480-127,-26,-3480-126,-26,-3480-125,-26,-3480-124,-26,-3480-123,-26,-3480-122,-26,-3480-121,-26,-3480-120,-26,-3480-119,-26,-3480-118,-26,-3480-117,-26,-3480-116,-26,-3480-115,-26,-3480-114,-26,-3480-113,-26,-3480-112,-26,-3480-111,-26,-3480-110,-26,-3480-109,-26,-3480-108,-26,-3480-107,-26,-3480-106,-26,-3480-105,-26,-3480-104,-26,-3480-103,-26,-3480-102,-26,-3480-101,-26,-3480-100,-26,-3480-99,-26,-3480-98,-26,-3480-97,-26,-3480-96,-26,-3480-95,-26,-3480-94,-26,-3480-93,-26,-3480-92,-26,-3480-91,-26,-3480-90,-26,-3480-89,-26,-3480-88,-26,-3480-87,-26,-3480-86,-26,-3480-85,-26,-3480-84,-26,-3480-83,-26,-3480-82,-26,-3480-81,-26,-3480-80,-26,-3480-79,-26,-3480-78,-26,-3480-77,-26,-3480-76,-26,-3480-75,-26,-3480-74,-26,-3480-73,-26,-3480-72,-26,-3480-71,-26,-3480-70,-26,-3480-69,-26,-3480-68,-26,-3480-67,-26,-3480-66,-26,-3480-65,-26,-3480-64,-26,-3480-63,-26,-3480-62,-26,-3480-61,-26,-3480-60,-26,-3480-59,-26,-3480-58,-26,-3480-57,-26,-3480-56,-26,-3480-55,-26,-2800-54,-26,-920-53,-26,440-52,-26,880-51,-26,120-50,-26,-280-49,-26,-520-48,-26,-680-47,-26,-800-46,-26,-760-45,-26,-760-44,-26,-760-43,-26,-760-42,-26,-760-41,-26,-800-40,-26,-760-39,-26,-680-38,-26,-640-37,-26,-640-36,-26,-640-35,-26,-600-34,-26,-640-33,-26,-600-32,-26,-600-31,-26,-600-30,-26,-640-29,-26,-640-28,-26,-640-27,-26,-600-26,-26,-600-25,-26,-600-24,-26,-600-23,-26,-560-22,-26,-520-21,-26,-320-20,-26,-200-19,-26,-80-18,-26,40-17,-26,80-16,-26,120-15,-26,120-14,-26,120-13,-26,160-12,-26,200-11,-26,280-10,-26,320-9,-26,360-8,-26,360-7,-26,480-6,-26,560-5,-26,760-4,-26,920-3,-26,800-2,-26,560-1,-26,3600,-26,2801,-26,2802,-26,3203,-26,4804,-26,6805,-26,6406,-26,4807,-26,3208,-26,2009,-26,12010,-26,011,-26,-4012,-26,-4013,-26,-4014,-26,-4015,-26,-8016,-26,-8017,-26,-8018,-26,019,-26,4020,-26,4021,-26,8022,-26,4023,-26,4024,-26,4025,-26,026,-26,-8027,-26,-8028,-26,-12029,-26,-12030,-26,-12031,-26,-16032,-26,-16033,-26,-16034,-26,-16035,-26,-16036,-26,-16037,-26,-12038,-26,-8039,-26,-8040,-26,-8041,-26,-24042,-26,-80043,-26,-244044,-26,-264045,-26,-116046,-26,-68047,-26,-44048,-26,-28049,-26,-24050,-26,-28051,-26,-20052,-26,-20053,-26,-20054,-26,-24055,-26,-24056,-26,-28057,-26,-32058,-26,-52059,-26,-64060,-26,-76061,-26,-84062,-26,-120063,-26,-192064,-26,-332065,-26,-348066,-26,-348067,-26,-348068,-26,-348069,-26,-348070,-26,-348071,-26,-348072,-26,-348073,-26,-348074,-26,-348075,-26,-348076,-26,-348077,-26,-348078,-26,-348079,-26,-348080,-26,-348081,-26,-348082,-26,-348083,-26,-348084,-26,-348085,-26,-348086,-26,-348087,-26,-348088,-26,-348089,-26,-348090,-26,-348091,-26,-348092,-26,-348093,-26,-348094,-26,-348095,-26,-348096,-26,-348097,-26,-348098,-26,-348099,-26,-3480100,-26,-3480101,-26,-3480102,-26,-3480103,-26,-3480104,-26,-3360105,-26,-2600106,-26,-2240107,-26,-2080108,-26,-2160109,-26,-2200110,-26,-2360111,-26,-2520112,-26,-2640113,-26,-2680114,-26,-2680115,-26,-2680116,-26,-2680117,-26,-2680118,-26,-2680119,-26,-2480120,-26,-1680121,-26,-880122,-26,-520123,-26,-360124,-26,-240125,-26,-160126,-26,-160127,-26,-160128,-26,-160129,-26,-160130,-26,-160131,-26,-200132,-26,-400133,-26,-640134,-26,-840135,-26,-2120136,-26,-3160137,-26,-3480138,-26,-3480139,-26,-3480140,-26,-3480141,-26,-3480142,-26,-3480143,-26,-3480144,-26,-3480145,-26,-3480146,-26,-3480147,-26,-3480148,-26,-3480149,-26,-3480150,-26,-3480151,-26,-3480152,-26,-3480153,-26,-3480154,-26,-3480155,-26,-3480156,-26,-3480157,-26,-3480158,-26,-3480159,-26,-3480160,-26,-3480161,-26,-3480162,-26,-3480163,-26,-3480164,-26,-3480165,-26,-3480166,-26,-3480167,-26,-3480168,-26,-3480169,-26,-3480170,-26,-3480171,-26,-3480172,-26,-3480173,-26,-3480174,-26,-3480175,-26,-3480176,-26,-3480177,-26,-3480178,-26,-3480179,-26,-3480-180,-27,-3480-179,-27,-3480-178,-27,-3480-177,-27,-3480-176,-27,-3480-175,-27,-3480-174,-27,-3480-173,-27,-3480-172,-27,-3480-171,-27,-3480-170,-27,-3480-169,-27,-3480-168,-27,-3480-167,-27,-3480-166,-27,-3480-165,-27,-3480-164,-27,-3480-163,-27,-3480-162,-27,-3480-161,-27,-3480-160,-27,-3480-159,-27,-3480-158,-27,-3480-157,-27,-3480-156,-27,-3480-155,-27,-3480-154,-27,-3480-153,-27,-3480-152,-27,-3480-151,-27,-3480-150,-27,-3480-149,-27,-3480-148,-27,-3480-147,-27,-3480-146,-27,-3480-145,-27,-3480-144,-27,-3480-143,-27,-3480-142,-27,-3480-141,-27,-3480-140,-27,-3480-139,-27,-3480-138,-27,-3480-137,-27,-3480-136,-27,-3480-135,-27,-3480-134,-27,-3480-133,-27,-3480-132,-27,-3480-131,-27,-3480-130,-27,-3480-129,-27,-3480-128,-27,-3480-127,-27,-3480-126,-27,-3480-125,-27,-3480-124,-27,-3480-123,-27,-3480-122,-27,-3480-121,-27,-3480-120,-27,-3480-119,-27,-3480-118,-27,-3480-117,-27,-3480-116,-27,-3480-115,-27,-3480-114,-27,-3480-113,-27,-3480-112,-27,-3480-111,-27,-3480-110,-27,-3480-109,-27,-3480-108,-27,-3480-107,-27,-3480-106,-27,-3480-105,-27,-3480-104,-27,-3480-103,-27,-3480-102,-27,-3480-101,-27,-3480-100,-27,-3480-99,-27,-3480-98,-27,-3480-97,-27,-3480-96,-27,-3480-95,-27,-3480-94,-27,-3480-93,-27,-3480-92,-27,-3480-91,-27,-3480-90,-27,-3480-89,-27,-3480-88,-27,-3480-87,-27,-3480-86,-27,-3480-85,-27,-3480-84,-27,-3480-83,-27,-3480-82,-27,-3480-81,-27,-3480-80,-27,-3480-79,-27,-3480-78,-27,-3480-77,-27,-3480-76,-27,-3480-75,-27,-3480-74,-27,-3480-73,-27,-3480-72,-27,-3480-71,-27,-3480-70,-27,-3480-69,-27,-3480-68,-27,-3480-67,-27,-3480-66,-27,-3480-65,-27,-3480-64,-27,-3480-63,-27,-3480-62,-27,-3480-61,-27,-3480-60,-27,-3480-59,-27,-3480-58,-27,-3480-57,-27,-3480-56,-27,-3480-55,-27,-2680-54,-27,-880-53,-27,200-52,-27,520-51,-27,0-50,-27,-280-49,-27,-480-48,-27,-640-47,-27,-800-46,-27,-760-45,-27,-680-44,-27,-640-43,-27,-520-42,-27,-480-41,-27,-480-40,-27,-440-39,-27,-400-38,-27,-400-37,-27,-360-36,-27,-360-35,-27,-360-34,-27,-400-33,-27,-320-32,-27,-360-31,-27,-320-30,-27,-400-29,-27,-400-28,-27,-440-27,-27,-480-26,-27,-480-25,-27,-520-24,-27,-600-23,-27,-600-22,-27,-640-21,-27,-560-20,-27,-400-19,-27,-280-18,-27,-80-17,-27,0-16,-27,40-15,-27,80-14,-27,80-13,-27,120-12,-27,200-11,-27,240-10,-27,360-9,-27,480-8,-27,520-7,-27,760-6,-27,800-5,-27,840-4,-27,800-3,-27,640-2,-27,440-1,-27,3200,-27,3201,-27,2802,-27,3203,-27,5204,-27,8405,-27,8006,-27,5207,-27,4008,-27,2809,-27,16010,-27,12011,-27,012,-27,013,-27,-4014,-27,-8015,-27,-4016,-27,-4017,-27,-4018,-27,019,-27,4020,-27,8021,-27,12022,-27,12023,-27,8024,-27,4025,-27,026,-27,-4027,-27,-8028,-27,-8029,-27,-12030,-27,-12031,-27,-16032,-27,-16033,-27,-12034,-27,-8035,-27,-8036,-27,037,-27,038,-27,-4039,-27,040,-27,041,-27,042,-27,-20043,-27,-92044,-27,-216045,-27,-256046,-27,-112047,-27,-64048,-27,-52049,-27,-32050,-27,-24051,-27,-20052,-27,-16053,-27,-16054,-27,-16055,-27,-16056,-27,-20057,-27,-28058,-27,-40059,-27,-52060,-27,-68061,-27,-72062,-27,-88063,-27,-136064,-27,-196065,-27,-328066,-27,-348067,-27,-348068,-27,-348069,-27,-348070,-27,-348071,-27,-348072,-27,-348073,-27,-348074,-27,-348075,-27,-348076,-27,-348077,-27,-348078,-27,-348079,-27,-348080,-27,-348081,-27,-348082,-27,-348083,-27,-348084,-27,-348085,-27,-348086,-27,-348087,-27,-348088,-27,-348089,-27,-348090,-27,-348091,-27,-348092,-27,-348093,-27,-348094,-27,-348095,-27,-348096,-27,-348097,-27,-348098,-27,-348099,-27,-3480100,-27,-3480101,-27,-3480102,-27,-3480103,-27,-3480104,-27,-3480105,-27,-3480106,-27,-3280107,-27,-2640108,-27,-2640109,-27,-2680110,-27,-2680111,-27,-2680112,-27,-2680113,-27,-2680114,-27,-2680115,-27,-2680116,-27,-2680117,-27,-2680118,-27,-2640119,-27,-2080120,-27,-1360121,-27,-760122,-27,-480123,-27,-320124,-27,-200125,-27,-160126,-27,-160127,-27,-160128,-27,-160129,-27,-160130,-27,-160131,-27,-280132,-27,-440133,-27,-720134,-27,-960135,-27,-1840136,-27,-2720137,-27,-3440138,-27,-3480139,-27,-3480140,-27,-3480141,-27,-3480142,-27,-3480143,-27,-3480144,-27,-3480145,-27,-3480146,-27,-3480147,-27,-3480148,-27,-3480149,-27,-3480150,-27,-3480151,-27,-3480152,-27,-3480153,-27,-3480154,-27,-3480155,-27,-3480156,-27,-3480157,-27,-3480158,-27,-3480159,-27,-3480160,-27,-3480161,-27,-3480162,-27,-3480163,-27,-3480164,-27,-3480165,-27,-3480166,-27,-3480167,-27,-3480168,-27,-3480169,-27,-3480170,-27,-3480171,-27,-3480172,-27,-3480173,-27,-3480174,-27,-3480175,-27,-3480176,-27,-3480177,-27,-3480178,-27,-3480179,-27,-3480-180,-28,-3480-179,-28,-3480-178,-28,-3480-177,-28,-3480-176,-28,-3480-175,-28,-3480-174,-28,-3480-173,-28,-3480-172,-28,-3480-171,-28,-3480-170,-28,-3480-169,-28,-3480-168,-28,-3480-167,-28,-3480-166,-28,-3480-165,-28,-3480-164,-28,-3480-163,-28,-3480-162,-28,-3480-161,-28,-3480-160,-28,-3480-159,-28,-3480-158,-28,-3480-157,-28,-3480-156,-28,-3480-155,-28,-3480-154,-28,-3480-153,-28,-3480-152,-28,-3480-151,-28,-3480-150,-28,-3480-149,-28,-3480-148,-28,-3480-147,-28,-3480-146,-28,-3480-145,-28,-3480-144,-28,-3480-143,-28,-3480-142,-28,-3480-141,-28,-3480-140,-28,-3480-139,-28,-3480-138,-28,-3480-137,-28,-3480-136,-28,-3480-135,-28,-3480-134,-28,-3480-133,-28,-3480-132,-28,-3480-131,-28,-3480-130,-28,-3480-129,-28,-3480-128,-28,-3480-127,-28,-3480-126,-28,-3480-125,-28,-3480-124,-28,-3480-123,-28,-3480-122,-28,-3480-121,-28,-3480-120,-28,-3480-119,-28,-3480-118,-28,-3480-117,-28,-3480-116,-28,-3480-115,-28,-3480-114,-28,-3480-113,-28,-3480-112,-28,-3480-111,-28,-3480-110,-28,-3480-109,-28,-3480-108,-28,-3480-107,-28,-3480-106,-28,-3480-105,-28,-3480-104,-28,-3480-103,-28,-3480-102,-28,-3480-101,-28,-3480-100,-28,-3480-99,-28,-3480-98,-28,-3480-97,-28,-3480-96,-28,-3480-95,-28,-3480-94,-28,-3480-93,-28,-3480-92,-28,-3480-91,-28,-3480-90,-28,-3480-89,-28,-3480-88,-28,-3480-87,-28,-3480-86,-28,-3480-85,-28,-3480-84,-28,-3480-83,-28,-3480-82,-28,-3480-81,-28,-3480-80,-28,-3480-79,-28,-3480-78,-28,-3480-77,-28,-3480-76,-28,-3480-75,-28,-3480-74,-28,-3480-73,-28,-3480-72,-28,-3480-71,-28,-3480-70,-28,-3480-69,-28,-3480-68,-28,-3480-67,-28,-3480-66,-28,-3480-65,-28,-3480-64,-28,-3480-63,-28,-3480-62,-28,-3480-61,-28,-3480-60,-28,-3480-59,-28,-3480-58,-28,-3480-57,-28,-3480-56,-28,-3480-55,-28,-2560-54,-28,-800-53,-28,80-52,-28,320-51,-28,-80-50,-28,-280-49,-28,-400-48,-28,-520-47,-28,-640-46,-28,-560-45,-28,-520-44,-28,-440-43,-28,-320-42,-28,-160-41,-28,-120-40,-28,-80-39,-28,-120-38,-28,-80-37,-28,-120-36,-28,-160-35,-28,-160-34,-28,-160-33,-28,-160-32,-28,-160-31,-28,-160-30,-28,-160-29,-28,-160-28,-28,-200-27,-28,-200-26,-28,-240-25,-28,-280-24,-28,-400-23,-28,-480-22,-28,-520-21,-28,-640-20,-28,-600-19,-28,-440-18,-28,-280-17,-28,-160-16,-28,-40-15,-28,40-14,-28,40-13,-28,80-12,-28,160-11,-28,240-10,-28,400-9,-28,640-8,-28,960-7,-28,1240-6,-28,1040-5,-28,760-4,-28,600-3,-28,440-2,-28,320-1,-28,3200,-28,2801,-28,3202,-28,4003,-28,6804,-28,13205,-28,12406,-28,6807,-28,4808,-28,3209,-28,20010,-28,12011,-28,8012,-28,4013,-28,-4014,-28,-4015,-28,-4016,-28,-4017,-28,018,-28,4019,-28,8020,-28,12021,-28,16022,-28,16023,-28,16024,-28,12025,-28,8026,-28,4027,-28,-4028,-28,-8029,-28,-8030,-28,-8031,-28,-12032,-28,-12033,-28,-4034,-28,-4035,-28,4036,-28,4037,-28,038,-28,039,-28,040,-28,4041,-28,4042,-28,043,-28,-24044,-28,-96045,-28,-212046,-28,-236047,-28,-100048,-28,-60049,-28,-44050,-28,-28051,-28,-24052,-28,-20053,-28,-16054,-28,-16055,-28,-16056,-28,-16057,-28,-16058,-28,-28059,-28,-40060,-28,-56061,-28,-64062,-28,-84063,-28,-96064,-28,-140065,-28,-212066,-28,-304067,-28,-340068,-28,-348069,-28,-348070,-28,-348071,-28,-348072,-28,-348073,-28,-348074,-28,-348075,-28,-348076,-28,-348077,-28,-348078,-28,-348079,-28,-348080,-28,-348081,-28,-348082,-28,-348083,-28,-348084,-28,-348085,-28,-348086,-28,-348087,-28,-348088,-28,-348089,-28,-348090,-28,-348091,-28,-348092,-28,-348093,-28,-348094,-28,-348095,-28,-348096,-28,-348097,-28,-348098,-28,-348099,-28,-3480100,-28,-3480101,-28,-3480102,-28,-3480103,-28,-3480104,-28,-3480105,-28,-3480106,-28,-3480107,-28,-3480108,-28,-2920109,-28,-2720110,-28,-2680111,-28,-2680112,-28,-2680113,-28,-2680114,-28,-2680115,-28,-2680116,-28,-2680117,-28,-2680118,-28,-2440119,-28,-1640120,-28,-1040121,-28,-640122,-28,-400123,-28,-280124,-28,-200125,-28,-160126,-28,-160127,-28,-160128,-28,-160129,-28,-160130,-28,-200131,-28,-320132,-28,-520133,-28,-760134,-28,-1200135,-28,-1720136,-28,-3080137,-28,-3400138,-28,-3480139,-28,-3480140,-28,-3480141,-28,-3480142,-28,-3480143,-28,-3480144,-28,-3480145,-28,-3480146,-28,-3480147,-28,-3480148,-28,-3480149,-28,-3480150,-28,-3480151,-28,-3480152,-28,-3480153,-28,-3480154,-28,-3480155,-28,-3480156,-28,-3480157,-28,-3480158,-28,-3480159,-28,-3480160,-28,-3480161,-28,-3480162,-28,-3480163,-28,-3480164,-28,-3480165,-28,-3480166,-28,-3480167,-28,-3480168,-28,-3480169,-28,-3480170,-28,-3480171,-28,-3480172,-28,-3480173,-28,-3480174,-28,-3480175,-28,-3480176,-28,-3480177,-28,-3480178,-28,-3480179,-28,-3480-180,-29,-3480-179,-29,-3480-178,-29,-3480-177,-29,-3480-176,-29,-3480-175,-29,-3480-174,-29,-3480-173,-29,-3480-172,-29,-3480-171,-29,-3480-170,-29,-3480-169,-29,-3480-168,-29,-3480-167,-29,-3480-166,-29,-3480-165,-29,-3480-164,-29,-3480-163,-29,-3480-162,-29,-3480-161,-29,-3480-160,-29,-3480-159,-29,-3480-158,-29,-3480-157,-29,-3480-156,-29,-3480-155,-29,-3480-154,-29,-3480-153,-29,-3480-152,-29,-3480-151,-29,-3480-150,-29,-3480-149,-29,-3480-148,-29,-3480-147,-29,-3480-146,-29,-3480-145,-29,-3480-144,-29,-3480-143,-29,-3480-142,-29,-3480-141,-29,-3480-140,-29,-3480-139,-29,-3480-138,-29,-3480-137,-29,-3480-136,-29,-3480-135,-29,-3480-134,-29,-3480-133,-29,-3480-132,-29,-3480-131,-29,-3480-130,-29,-3480-129,-29,-3480-128,-29,-3480-127,-29,-3480-126,-29,-3480-125,-29,-3480-124,-29,-3480-123,-29,-3480-122,-29,-3480-121,-29,-3480-120,-29,-3480-119,-29,-3480-118,-29,-3480-117,-29,-3480-116,-29,-3480-115,-29,-3480-114,-29,-3480-113,-29,-3480-112,-29,-3480-111,-29,-3480-110,-29,-3480-109,-29,-3480-108,-29,-3480-107,-29,-3480-106,-29,-3480-105,-29,-3480-104,-29,-3480-103,-29,-3480-102,-29,-3480-101,-29,-3480-100,-29,-3480-99,-29,-3480-98,-29,-3480-97,-29,-3480-96,-29,-3480-95,-29,-3480-94,-29,-3480-93,-29,-3480-92,-29,-3480-91,-29,-3480-90,-29,-3480-89,-29,-3480-88,-29,-3480-87,-29,-3480-86,-29,-3480-85,-29,-3480-84,-29,-3480-83,-29,-3480-82,-29,-3480-81,-29,-3480-80,-29,-3480-79,-29,-3480-78,-29,-3480-77,-29,-3480-76,-29,-3480-75,-29,-3480-74,-29,-3480-73,-29,-3480-72,-29,-3480-71,-29,-3480-70,-29,-3480-69,-29,-3480-68,-29,-3480-67,-29,-3480-66,-29,-3480-65,-29,-3480-64,-29,-3480-63,-29,-3480-62,-29,-3480-61,-29,-3480-60,-29,-3480-59,-29,-3480-58,-29,-3480-57,-29,-3480-56,-29,-3440-55,-29,-2320-54,-29,-680-53,-29,80-52,-29,280-51,-29,-120-50,-29,-240-49,-29,-280-48,-29,-400-47,-29,-440-46,-29,-400-45,-29,-320-44,-29,-200-43,-29,-120-42,-29,0-41,-29,40-40,-29,40-39,-29,40-38,-29,-80-37,-29,-40-36,-29,-40-35,-29,-40-34,-29,-40-33,-29,-40-32,-29,0-31,-29,40-30,-29,40-29,-29,80-28,-29,-40-27,-29,-40-26,-29,-80-25,-29,-80-24,-29,-200-23,-29,-240-22,-29,-320-21,-29,-480-20,-29,-640-19,-29,-600-18,-29,-400-17,-29,-280-16,-29,-160-15,-29,-120-14,-29,-80-13,-29,0-12,-29,40-11,-29,200-10,-29,440-9,-29,760-8,-29,960-7,-29,1120-6,-29,920-5,-29,640-4,-29,480-3,-29,360-2,-29,360-1,-29,2800,-29,3201,-29,3202,-29,4003,-29,6804,-29,12405,-29,13606,-29,7607,-29,4408,-29,3209,-29,28010,-29,24011,-29,12012,-29,8013,-29,8014,-29,8015,-29,4016,-29,017,-29,4018,-29,8019,-29,16020,-29,16021,-29,16022,-29,16023,-29,16024,-29,16025,-29,16026,-29,12027,-29,4028,-29,029,-29,030,-29,-4031,-29,-4032,-29,033,-29,034,-29,035,-29,4036,-29,4037,-29,4038,-29,039,-29,8040,-29,12041,-29,4042,-29,8043,-29,044,-29,-32045,-29,-120046,-29,-212047,-29,-224048,-29,-96049,-29,-60050,-29,-40051,-29,-24052,-29,-16053,-29,-16054,-29,-16055,-29,-16056,-29,-16057,-29,-16058,-29,-24059,-29,-28060,-29,-40061,-29,-52062,-29,-56063,-29,-72064,-29,-116065,-29,-184066,-29,-268067,-29,-280068,-29,-300069,-29,-344070,-29,-348071,-29,-348072,-29,-348073,-29,-348074,-29,-348075,-29,-348076,-29,-348077,-29,-348078,-29,-348079,-29,-348080,-29,-348081,-29,-348082,-29,-348083,-29,-348084,-29,-348085,-29,-348086,-29,-348087,-29,-348088,-29,-348089,-29,-348090,-29,-348091,-29,-348092,-29,-348093,-29,-348094,-29,-348095,-29,-348096,-29,-348097,-29,-348098,-29,-348099,-29,-3480100,-29,-3480101,-29,-3480102,-29,-3480103,-29,-3480104,-29,-3480105,-29,-3480106,-29,-3480107,-29,-3480108,-29,-3480109,-29,-3480110,-29,-2840111,-29,-2680112,-29,-2680113,-29,-2680114,-29,-2680115,-29,-2680116,-29,-2680117,-29,-2600118,-29,-2080119,-29,-1360120,-29,-840121,-29,-560122,-29,-360123,-29,-240124,-29,-160125,-29,-160126,-29,-160127,-29,-160128,-29,-160129,-29,-160130,-29,-240131,-29,-360132,-29,-600133,-29,-800134,-29,-1240135,-29,-1960136,-29,-3240137,-29,-3440138,-29,-3480139,-29,-3480140,-29,-3480141,-29,-3480142,-29,-3480143,-29,-3480144,-29,-3480145,-29,-3480146,-29,-3480147,-29,-3480148,-29,-3480149,-29,-3480150,-29,-3480151,-29,-3480152,-29,-3480153,-29,-3480154,-29,-3480155,-29,-3480156,-29,-3480157,-29,-3480158,-29,-3480159,-29,-3480160,-29,-3480161,-29,-3480162,-29,-3480163,-29,-3480164,-29,-3480165,-29,-3480166,-29,-3480167,-29,-3480168,-29,-3480169,-29,-3480170,-29,-3480171,-29,-3480172,-29,-3480173,-29,-3480174,-29,-3480175,-29,-3480176,-29,-3480177,-29,-3480178,-29,-3480179,-29,-3480-180,-30,-3480-179,-30,-3480-178,-30,-3480-177,-30,-3480-176,-30,-3480-175,-30,-3480-174,-30,-3480-173,-30,-3480-172,-30,-3480-171,-30,-3480-170,-30,-3480-169,-30,-3480-168,-30,-3480-167,-30,-3480-166,-30,-3480-165,-30,-3480-164,-30,-3480-163,-30,-3480-162,-30,-3480-161,-30,-3480-160,-30,-3480-159,-30,-3480-158,-30,-3480-157,-30,-3480-156,-30,-3480-155,-30,-3480-154,-30,-3480-153,-30,-3480-152,-30,-3480-151,-30,-3480-150,-30,-3480-149,-30,-3480-148,-30,-3480-147,-30,-3480-146,-30,-3480-145,-30,-3480