-144,-30,-3480-143,-30,-3480-142,-30,-3480-141,-30,-3480-140,-30,-3480-139,-30,-3480-138,-30,-3480-137,-30,-3480-136,-30,-3480-135,-30,-3480-134,-30,-3480-133,-30,-3480-132,-30,-3480-131,-30,-3480-130,-30,-3480-129,-30,-3480-128,-30,-3480-127,-30,-3480-126,-30,-3480-125,-30,-3480-124,-30,-3480-123,-30,-3480-122,-30,-3480-121,-30,-3480-120,-30,-3480-119,-30,-3480-118,-30,-3480-117,-30,-3480-116,-30,-3480-115,-30,-3480-114,-30,-3480-113,-30,-3480-112,-30,-3480-111,-30,-3480-110,-30,-3480-109,-30,-3480-108,-30,-3480-107,-30,-3480-106,-30,-3480-105,-30,-3480-104,-30,-3480-103,-30,-3480-102,-30,-3480-101,-30,-3480-100,-30,-3480-99,-30,-3480-98,-30,-3480-97,-30,-3480-96,-30,-3480-95,-30,-3480-94,-30,-3480-93,-30,-3480-92,-30,-3480-91,-30,-3480-90,-30,-3480-89,-30,-3480-88,-30,-3480-87,-30,-3480-86,-30,-3480-85,-30,-3480-84,-30,-3480-83,-30,-3480-82,-30,-3480-81,-30,-3480-80,-30,-3480-79,-30,-3480-78,-30,-3480-77,-30,-3480-76,-30,-3480-75,-30,-3480-74,-30,-3480-73,-30,-3480-72,-30,-3480-71,-30,-3480-70,-30,-3480-69,-30,-3480-68,-30,-3480-67,-30,-3480-66,-30,-3480-65,-30,-3480-64,-30,-3480-63,-30,-3480-62,-30,-3480-61,-30,-3480-60,-30,-3480-59,-30,-3480-58,-30,-3480-57,-30,-3480-56,-30,-3400-55,-30,-2040-54,-30,-520-53,-30,320-52,-30,440-51,-30,-40-50,-30,-160-49,-30,-240-48,-30,-280-47,-30,-280-46,-30,-240-45,-30,-200-44,-30,-80-43,-30,40-42,-30,80-41,-30,80-40,-30,80-39,-30,80-38,-30,80-37,-30,40-36,-30,40-35,-30,0-34,-30,0-33,-30,0-32,-30,40-31,-30,40-30,-30,0-29,-30,80-28,-30,80-27,-30,40-26,-30,40-25,-30,40-24,-30,-80-23,-30,-120-22,-30,-240-21,-30,-360-20,-30,-440-19,-30,-520-18,-30,-400-17,-30,-240-16,-30,-120-15,-30,-120-14,-30,-120-13,-30,-120-12,-30,-40-11,-30,40-10,-30,240-9,-30,480-8,-30,600-7,-30,640-6,-30,560-5,-30,480-4,-30,360-3,-30,320-2,-30,320-1,-30,3200,-30,2801,-30,3602,-30,4403,-30,6804,-30,10005,-30,11606,-30,6807,-30,5208,-30,4009,-30,32010,-30,24011,-30,24012,-30,20013,-30,12014,-30,8015,-30,4016,-30,4017,-30,8018,-30,8019,-30,16020,-30,16021,-30,16022,-30,20023,-30,20024,-30,20025,-30,16026,-30,16027,-30,16028,-30,12029,-30,8030,-30,4031,-30,4032,-30,4033,-30,8034,-30,4035,-30,8036,-30,4037,-30,8038,-30,12039,-30,12040,-30,12041,-30,8042,-30,8043,-30,4044,-30,-4045,-30,-48046,-30,-164047,-30,-220048,-30,-188049,-30,-96050,-30,-60051,-30,-36052,-30,-20053,-30,-16054,-30,-12055,-30,-16056,-30,-20057,-30,-20058,-30,-16059,-30,-24060,-30,-28061,-30,-40062,-30,-44063,-30,-40064,-30,-60065,-30,-148066,-30,-220067,-30,-284068,-30,-272069,-30,-280070,-30,-340071,-30,-348072,-30,-348073,-30,-348074,-30,-348075,-30,-348076,-30,-348077,-30,-348078,-30,-348079,-30,-348080,-30,-348081,-30,-348082,-30,-348083,-30,-348084,-30,-348085,-30,-348086,-30,-348087,-30,-348088,-30,-348089,-30,-348090,-30,-348091,-30,-348092,-30,-348093,-30,-348094,-30,-348095,-30,-348096,-30,-348097,-30,-348098,-30,-348099,-30,-3480100,-30,-3480101,-30,-3480102,-30,-3480103,-30,-3480104,-30,-3480105,-30,-3480106,-30,-3480107,-30,-3480108,-30,-3480109,-30,-3480110,-30,-3480111,-30,-3440112,-30,-2800113,-30,-2680114,-30,-2680115,-30,-2680116,-30,-2680117,-30,-2400118,-30,-1840119,-30,-1080120,-30,-640121,-30,-400122,-30,-280123,-30,-200124,-30,-160125,-30,-160126,-30,-160127,-30,-160128,-30,-200129,-30,-280130,-30,-360131,-30,-480132,-30,-640133,-30,-840134,-30,-1120135,-30,-1920136,-30,-2800137,-30,-3440138,-30,-3480139,-30,-3480140,-30,-3480141,-30,-3480142,-30,-3480143,-30,-3480144,-30,-3480145,-30,-3480146,-30,-3480147,-30,-3480148,-30,-3480149,-30,-3480150,-30,-3480151,-30,-3480152,-30,-3480153,-30,-3480154,-30,-3480155,-30,-3480156,-30,-3480157,-30,-3480158,-30,-3480159,-30,-3480160,-30,-3480161,-30,-3480162,-30,-3480163,-30,-3480164,-30,-3480165,-30,-3480166,-30,-3480167,-30,-3480168,-30,-3480169,-30,-3480170,-30,-3480171,-30,-3480172,-30,-3480173,-30,-3480174,-30,-3480175,-30,-3480176,-30,-3480177,-30,-3480178,-30,-3480179,-30,-3480-180,-31,-3480-179,-31,-3480-178,-31,-3480-177,-31,-3480-176,-31,-3480-175,-31,-3480-174,-31,-3480-173,-31,-3480-172,-31,-3480-171,-31,-3480-170,-31,-3480-169,-31,-3480-168,-31,-3480-167,-31,-3480-166,-31,-3480-165,-31,-3480-164,-31,-3480-163,-31,-3480-162,-31,-3480-161,-31,-3480-160,-31,-3480-159,-31,-3480-158,-31,-3480-157,-31,-3480-156,-31,-3480-155,-31,-3480-154,-31,-3480-153,-31,-3480-152,-31,-3480-151,-31,-3480-150,-31,-3480-149,-31,-3480-148,-31,-3480-147,-31,-3480-146,-31,-3480-145,-31,-3480-144,-31,-3480-143,-31,-3480-142,-31,-3480-141,-31,-3480-140,-31,-3480-139,-31,-3480-138,-31,-3480-137,-31,-3480-136,-31,-3480-135,-31,-3480-134,-31,-3480-133,-31,-3480-132,-31,-3480-131,-31,-3480-130,-31,-3480-129,-31,-3480-128,-31,-3480-127,-31,-3480-126,-31,-3480-125,-31,-3480-124,-31,-3480-123,-31,-3480-122,-31,-3480-121,-31,-3480-120,-31,-3480-119,-31,-3480-118,-31,-3480-117,-31,-3480-116,-31,-3480-115,-31,-3480-114,-31,-3480-113,-31,-3480-112,-31,-3480-111,-31,-3480-110,-31,-3480-109,-31,-3480-108,-31,-3480-107,-31,-3480-106,-31,-3480-105,-31,-3480-104,-31,-3480-103,-31,-3480-102,-31,-3480-101,-31,-3480-100,-31,-3480-99,-31,-3480-98,-31,-3480-97,-31,-3480-96,-31,-3480-95,-31,-3480-94,-31,-3480-93,-31,-3480-92,-31,-3480-91,-31,-3480-90,-31,-3480-89,-31,-3480-88,-31,-3480-87,-31,-3480-86,-31,-3480-85,-31,-3480-84,-31,-3480-83,-31,-3480-82,-31,-3480-81,-31,-3480-80,-31,-3480-79,-31,-3480-78,-31,-3480-77,-31,-3480-76,-31,-3480-75,-31,-3480-74,-31,-3480-73,-31,-3480-72,-31,-3480-71,-31,-3480-70,-31,-3480-69,-31,-3480-68,-31,-3480-67,-31,-3480-66,-31,-3480-65,-31,-3480-64,-31,-3480-63,-31,-3480-62,-31,-3480-61,-31,-3480-60,-31,-3480-59,-31,-3480-58,-31,-3480-57,-31,-3480-56,-31,-3320-55,-31,-1720-54,-31,-240-53,-31,760-52,-31,560-51,-31,-40-50,-31,-160-49,-31,-160-48,-31,-200-47,-31,-200-46,-31,-160-45,-31,-80-44,-31,-40-43,-31,80-42,-31,80-41,-31,120-40,-31,120-39,-31,120-38,-31,160-37,-31,160-36,-31,120-35,-31,120-34,-31,120-33,-31,80-32,-31,80-31,-31,80-30,-31,80-29,-31,160-28,-31,160-27,-31,160-26,-31,80-25,-31,40-24,-31,-40-23,-31,-80-22,-31,-80-21,-31,-240-20,-31,-240-19,-31,-360-18,-31,-320-17,-31,-240-16,-31,-120-15,-31,-120-14,-31,-120-13,-31,-120-12,-31,-120-11,-31,-40-10,-31,0-9,-31,80-8,-31,200-7,-31,240-6,-31,280-5,-31,280-4,-31,280-3,-31,280-2,-31,280-1,-31,2800,-31,3201,-31,4002,-31,5203,-31,8804,-31,9205,-31,8406,-31,6007,-31,4808,-31,4809,-31,40010,-31,32011,-31,24012,-31,24013,-31,20014,-31,8015,-31,4016,-31,017,-31,018,-31,4019,-31,12020,-31,16021,-31,16022,-31,20023,-31,20024,-31,20025,-31,20026,-31,24027,-31,24028,-31,16029,-31,16030,-31,12031,-31,12032,-31,12033,-31,12034,-31,16035,-31,20036,-31,16037,-31,16038,-31,16039,-31,12040,-31,12041,-31,8042,-31,8043,-31,12044,-31,4045,-31,-16046,-31,-104047,-31,-188048,-31,-204049,-31,-188050,-31,-116051,-31,-60052,-31,-32053,-31,-20054,-31,-16055,-31,-16056,-31,-16057,-31,-28058,-31,-16059,-31,-20060,-31,-24061,-31,-28062,-31,-28063,-31,-28064,-31,-32065,-31,-52066,-31,-112067,-31,-188068,-31,-260069,-31,-264070,-31,-272071,-31,-324072,-31,-348073,-31,-348074,-31,-348075,-31,-348076,-31,-348077,-31,-348078,-31,-348079,-31,-348080,-31,-348081,-31,-348082,-31,-348083,-31,-348084,-31,-348085,-31,-348086,-31,-348087,-31,-348088,-31,-348089,-31,-348090,-31,-348091,-31,-348092,-31,-348093,-31,-348094,-31,-348095,-31,-348096,-31,-348097,-31,-348098,-31,-348099,-31,-3480100,-31,-3480101,-31,-3480102,-31,-3480103,-31,-3480104,-31,-3480105,-31,-3480106,-31,-3480107,-31,-3480108,-31,-3480109,-31,-3480110,-31,-3480111,-31,-3480112,-31,-3480113,-31,-3320114,-31,-2720115,-31,-2680116,-31,-2560117,-31,-2200118,-31,-1360119,-31,-640120,-31,-360121,-31,-320122,-31,-240123,-31,-160124,-31,-160125,-31,-160126,-31,-160127,-31,-240128,-31,-280129,-31,-400130,-31,-520131,-31,-600132,-31,-760133,-31,-840134,-31,-880135,-31,-1640136,-31,-2480137,-31,-3440138,-31,-3480139,-31,-3480140,-31,-3480141,-31,-3480142,-31,-3480143,-31,-3480144,-31,-3480145,-31,-3480146,-31,-3480147,-31,-3480148,-31,-3480149,-31,-3480150,-31,-3480151,-31,-3480152,-31,-3480153,-31,-3480154,-31,-3480155,-31,-3480156,-31,-3480157,-31,-3480158,-31,-3480159,-31,-3480160,-31,-3480161,-31,-3480162,-31,-3480163,-31,-3480164,-31,-3480165,-31,-3480166,-31,-3480167,-31,-3480168,-31,-3480169,-31,-3480170,-31,-3480171,-31,-3480172,-31,-3480173,-31,-3480174,-31,-3480175,-31,-3480176,-31,-3480177,-31,-3480178,-31,-3480179,-31,-3480-180,-32,-3480-179,-32,-3480-178,-32,-3480-177,-32,-3480-176,-32,-3480-175,-32,-3480-174,-32,-3480-173,-32,-3480-172,-32,-3480-171,-32,-3480-170,-32,-3480-169,-32,-3480-168,-32,-3480-167,-32,-3480-166,-32,-3480-165,-32,-3480-164,-32,-3480-163,-32,-3480-162,-32,-3480-161,-32,-3480-160,-32,-3480-159,-32,-3480-158,-32,-3480-157,-32,-3480-156,-32,-3480-155,-32,-3480-154,-32,-3480-153,-32,-3480-152,-32,-3480-151,-32,-3480-150,-32,-3480-149,-32,-3480-148,-32,-3480-147,-32,-3480-146,-32,-3480-145,-32,-3480-144,-32,-3480-143,-32,-3480-142,-32,-3480-141,-32,-3480-140,-32,-3480-139,-32,-3480-138,-32,-3480-137,-32,-3480-136,-32,-3480-135,-32,-3480-134,-32,-3480-133,-32,-3480-132,-32,-3480-131,-32,-3480-130,-32,-3480-129,-32,-3480-128,-32,-3480-127,-32,-3480-126,-32,-3480-125,-32,-3480-124,-32,-3480-123,-32,-3480-122,-32,-3480-121,-32,-3480-120,-32,-3480-119,-32,-3480-118,-32,-3480-117,-32,-3480-116,-32,-3480-115,-32,-3480-114,-32,-3480-113,-32,-3480-112,-32,-3480-111,-32,-3480-110,-32,-3480-109,-32,-3480-108,-32,-3480-107,-32,-3480-106,-32,-3480-105,-32,-3480-104,-32,-3480-103,-32,-3480-102,-32,-3480-101,-32,-3480-100,-32,-3480-99,-32,-3480-98,-32,-3480-97,-32,-3480-96,-32,-3480-95,-32,-3480-94,-32,-3480-93,-32,-3480-92,-32,-3480-91,-32,-3480-90,-32,-3480-89,-32,-3480-88,-32,-3480-87,-32,-3480-86,-32,-3480-85,-32,-3480-84,-32,-3480-83,-32,-3480-82,-32,-3480-81,-32,-3480-80,-32,-3480-79,-32,-3480-78,-32,-3480-77,-32,-3480-76,-32,-3480-75,-32,-3480-74,-32,-3480-73,-32,-3480-72,-32,-3480-71,-32,-3480-70,-32,-3480-69,-32,-3480-68,-32,-3480-67,-32,-3480-66,-32,-3480-65,-32,-3480-64,-32,-3480-63,-32,-3480-62,-32,-3480-61,-32,-3480-60,-32,-3480-59,-32,-3480-58,-32,-3480-57,-32,-3480-56,-32,-2840-55,-32,-1320-54,-32,320-53,-32,1160-52,-32,360-51,-32,-40-50,-32,0-49,-32,0-48,-32,-80-47,-32,-120-46,-32,-120-45,-32,-80-44,-32,0-43,-32,80-42,-32,80-41,-32,120-40,-32,200-39,-32,200-38,-32,200-37,-32,240-36,-32,280-35,-32,280-34,-32,200-33,-32,200-32,-32,200-31,-32,200-30,-32,200-29,-32,240-28,-32,280-27,-32,240-26,-32,160-25,-32,80-24,-32,40-23,-32,-40-22,-32,-80-21,-32,-120-20,-32,-160-19,-32,-200-18,-32,-240-17,-32,-120-16,-32,-120-15,-32,-120-14,-32,-160-13,-32,-160-12,-32,-120-11,-32,-120-10,-32,-120-9,-32,-40-8,-32,40-7,-32,80-6,-32,160-5,-32,200-4,-32,200-3,-32,240-2,-32,280-1,-32,2800,-32,3201,-32,4002,-32,9203,-32,12804,-32,10405,-32,7206,-32,6007,-32,5208,-32,4409,-32,36010,-32,32011,-32,28012,-32,24013,-32,24014,-32,12015,-32,4016,-32,017,-32,4018,-32,4019,-32,8020,-32,12021,-32,16022,-32,16023,-32,16024,-32,20025,-32,20026,-32,24027,-32,24028,-32,24029,-32,16030,-32,16031,-32,16032,-32,16033,-32,20034,-32,20035,-32,16036,-32,20037,-32,20038,-32,20039,-32,16040,-32,16041,-32,12042,-32,8043,-32,8044,-32,4045,-32,-4046,-32,-44047,-32,-124048,-32,-180049,-32,-200050,-32,-220051,-32,-120052,-32,-56053,-32,-32054,-32,-24055,-32,-16056,-32,-16057,-32,-20058,-32,-28059,-32,-24060,-32,-20061,-32,-20062,-32,-20063,-32,-20064,-32,-24065,-32,-28066,-32,-40067,-32,-76068,-32,-152069,-32,-224070,-32,-260071,-32,-276072,-32,-276073,-32,-332074,-32,-344075,-32,-348076,-32,-348077,-32,-348078,-32,-348079,-32,-348080,-32,-348081,-32,-348082,-32,-348083,-32,-348084,-32,-348085,-32,-348086,-32,-348087,-32,-348088,-32,-348089,-32,-348090,-32,-348091,-32,-348092,-32,-348093,-32,-348094,-32,-348095,-32,-348096,-32,-348097,-32,-348098,-32,-348099,-32,-3480100,-32,-3480101,-32,-3480102,-32,-3480103,-32,-3480104,-32,-3480105,-32,-3480106,-32,-3480107,-32,-3480108,-32,-3480109,-32,-3480110,-32,-3480111,-32,-3480112,-32,-3480113,-32,-3480114,-32,-2840115,-32,-2560116,-32,-2280117,-32,-1560118,-32,-720119,-32,-400120,-32,-200121,-32,-200122,-32,-160123,-32,-160124,-32,-160125,-32,-200126,-32,-240127,-32,-280128,-32,-400129,-32,-520130,-32,-680131,-32,-800132,-32,-840133,-32,-840134,-32,-840135,-32,-1120136,-32,-2640137,-32,-3440138,-32,-3480139,-32,-3480140,-32,-3480141,-32,-3480142,-32,-3480143,-32,-3480144,-32,-3480145,-32,-3480146,-32,-3480147,-32,-3480148,-32,-3480149,-32,-3480150,-32,-3480151,-32,-3480152,-32,-3480153,-32,-3480154,-32,-3480155,-32,-3480156,-32,-3480157,-32,-3480158,-32,-3480159,-32,-3480160,-32,-3480161,-32,-3480162,-32,-3480163,-32,-3480164,-32,-3480165,-32,-3480166,-32,-3480167,-32,-3480168,-32,-3480169,-32,-3480170,-32,-3480171,-32,-3480172,-32,-3480173,-32,-3480174,-32,-3480175,-32,-3480176,-32,-3480177,-32,-3480178,-32,-3480179,-32,-3480-180,-33,-3480-179,-33,-3480-178,-33,-3480-177,-33,-3480-176,-33,-3480-175,-33,-3480-174,-33,-3480-173,-33,-3480-172,-33,-3480-171,-33,-3480-170,-33,-3480-169,-33,-3480-168,-33,-3480-167,-33,-3480-166,-33,-3480-165,-33,-3480-164,-33,-3480-163,-33,-3480-162,-33,-3480-161,-33,-3480-160,-33,-3480-159,-33,-3480-158,-33,-3480-157,-33,-3480-156,-33,-3480-155,-33,-3480-154,-33,-3480-153,-33,-3480-152,-33,-3480-151,-33,-3480-150,-33,-3480-149,-33,-3480-148,-33,-3480-147,-33,-3480-146,-33,-3480-145,-33,-3480-144,-33,-3480-143,-33,-3480-142,-33,-3480-141,-33,-3480-140,-33,-3480-139,-33,-3480-138,-33,-3480-137,-33,-3480-136,-33,-3480-135,-33,-3480-134,-33,-3480-133,-33,-3480-132,-33,-3480-131,-33,-3480-130,-33,-3480-129,-33,-3480-128,-33,-3480-127,-33,-3480-126,-33,-3480-125,-33,-3480-124,-33,-3480-123,-33,-3480-122,-33,-3480-121,-33,-3480-120,-33,-3480-119,-33,-3480-118,-33,-3480-117,-33,-3480-116,-33,-3480-115,-33,-3480-114,-33,-3480-113,-33,-3480-112,-33,-3480-111,-33,-3480-110,-33,-3480-109,-33,-3480-108,-33,-3480-107,-33,-3480-106,-33,-3480-105,-33,-3480-104,-33,-3480-103,-33,-3480-102,-33,-3480-101,-33,-3480-100,-33,-3480-99,-33,-3480-98,-33,-3480-97,-33,-3480-96,-33,-3480-95,-33,-3480-94,-33,-3480-93,-33,-3480-92,-33,-3480-91,-33,-3480-90,-33,-3480-89,-33,-3480-88,-33,-3480-87,-33,-3480-86,-33,-3480-85,-33,-3480-84,-33,-3480-83,-33,-3480-82,-33,-3480-81,-33,-3480-80,-33,-3480-79,-33,-3480-78,-33,-3480-77,-33,-3480-76,-33,-3480-75,-33,-3480-74,-33,-3480-73,-33,-3480-72,-33,-3480-71,-33,-3480-70,-33,-3480-69,-33,-3480-68,-33,-3480-67,-33,-3480-66,-33,-3480-65,-33,-3480-64,-33,-3480-63,-33,-3480-62,-33,-3480-61,-33,-3480-60,-33,-3480-59,-33,-3480-58,-33,-3480-57,-33,-3520-56,-33,-2480-55,-33,-960-54,-33,960-53,-33,1080-52,-33,160-51,-33,280-50,-33,600-49,-33,480-48,-33,120-47,-33,-120-46,-33,-120-45,-33,-80-44,-33,-40-43,-33,40-42,-33,80-41,-33,160-40,-33,200-39,-33,200-38,-33,240-37,-33,360-36,-33,400-35,-33,440-34,-33,400-33,-33,320-32,-33,280-31,-33,240-30,-33,240-29,-33,320-28,-33,440-27,-33,480-26,-33,280-25,-33,160-24,-33,80-23,-33,-40-22,-33,-80-21,-33,-80-20,-33,-120-19,-33,-120-18,-33,-160-17,-33,-160-16,-33,-120-15,-33,-120-14,-33,-160-13,-33,-160-12,-33,-160-11,-33,-160-10,-33,-120-9,-33,-120-8,-33,0-7,-33,0-6,-33,80-5,-33,120-4,-33,160-3,-33,200-2,-33,240-1,-33,2800,-33,3601,-33,4402,-33,8003,-33,13204,-33,10805,-33,6806,-33,5607,-33,4808,-33,4409,-33,36010,-33,32011,-33,28012,-33,28013,-33,24014,-33,8015,-33,4016,-33,017,-33,4018,-33,8019,-33,8020,-33,8021,-33,8022,-33,12023,-33,16024,-33,16025,-33,16026,-33,20027,-33,24028,-33,24029,-33,20030,-33,20031,-33,20032,-33,20033,-33,20034,-33,24035,-33,20036,-33,20037,-33,20038,-33,20039,-33,20040,-33,16041,-33,16042,-33,12043,-33,8044,-33,8045,-33,8046,-33,-8047,-33,-60048,-33,-116049,-33,-168050,-33,-200051,-33,-220052,-33,-120053,-33,-52054,-33,-28055,-33,-24056,-33,-16057,-33,-16058,-33,-16059,-33,-24060,-33,-28061,-33,-20062,-33,-16063,-33,-16064,-33,-16065,-33,-20066,-33,-24067,-33,-32068,-33,-52069,-33,-116070,-33,-192071,-33,-252072,-33,-264073,-33,-268074,-33,-324075,-33,-340076,-33,-348077,-33,-348078,-33,-348079,-33,-348080,-33,-348081,-33,-348082,-33,-348083,-33,-348084,-33,-348085,-33,-348086,-33,-348087,-33,-348088,-33,-348089,-33,-348090,-33,-348091,-33,-348092,-33,-348093,-33,-348094,-33,-348095,-33,-348096,-33,-348097,-33,-348098,-33,-348099,-33,-3480100,-33,-3480101,-33,-3480102,-33,-3480103,-33,-3480104,-33,-3480105,-33,-3480106,-33,-3480107,-33,-3480108,-33,-3480109,-33,-3480110,-33,-3520111,-33,-3480112,-33,-3480113,-33,-3400114,-33,-2480115,-33,-1960116,-33,-1400117,-33,-760118,-33,-440119,-33,-240120,-33,-200121,-33,-160122,-33,-160123,-33,-160124,-33,-200125,-33,-240126,-33,-320127,-33,-400128,-33,-520129,-33,-720130,-33,-960131,-33,-1120132,-33,-1160133,-33,-1120134,-33,-1200135,-33,-1920136,-33,-2240137,-33,-3000138,-33,-3400139,-33,-3480140,-33,-3440141,-33,-3440142,-33,-3480143,-33,-3480144,-33,-3480145,-33,-3480146,-33,-3480147,-33,-3480148,-33,-3480149,-33,-3480150,-33,-3480151,-33,-3480152,-33,-3480153,-33,-3480154,-33,-3480155,-33,-3480156,-33,-3480157,-33,-3480158,-33,-3480159,-33,-3480160,-33,-3480161,-33,-3480162,-33,-3480163,-33,-3480164,-33,-3480165,-33,-3480166,-33,-3480167,-33,-3480168,-33,-3480169,-33,-3480170,-33,-3480171,-33,-3480172,-33,-3480173,-33,-3480174,-33,-3480175,-33,-3480176,-33,-3480177,-33,-3480178,-33,-3480179,-33,-3480-180,-34,-3400-179,-34,-3480-178,-34,-3480-177,-34,-3480-176,-34,-3480-175,-34,-3480-174,-34,-3480-173,-34,-3480-172,-34,-3480-171,-34,-3480-170,-34,-3480-169,-34,-3480-168,-34,-3480-167,-34,-3480-166,-34,-3480-165,-34,-3480-164,-34,-3480-163,-34,-3480-162,-34,-3480-161,-34,-3480-160,-34,-3480-159,-34,-3480-158,-34,-3480-157,-34,-3480-156,-34,-3480-155,-34,-3480-154,-34,-3480-153,-34,-3480-152,-34,-3480-151,-34,-3480-150,-34,-3480-149,-34,-3480-148,-34,-3480-147,-34,-3480-146,-34,-3480-145,-34,-3480-144,-34,-3480-143,-34,-3480-142,-34,-3480-141,-34,-3480-140,-34,-3480-139,-34,-3480-138,-34,-3480-137,-34,-3480-136,-34,-3480-135,-34,-3480-134,-34,-3480-133,-34,-3480-132,-34,-3480-131,-34,-3480-130,-34,-3480-129,-34,-3480-128,-34,-3480-127,-34,-3480-126,-34,-3480-125,-34,-3480-124,-34,-3480-123,-34,-3480-122,-34,-3480-121,-34,-3480-120,-34,-3480-119,-34,-3480-118,-34,-3480-117,-34,-3480-116,-34,-3480-115,-34,-3480-114,-34,-3480-113,-34,-3480-112,-34,-3480-111,-34,-3480-110,-34,-3480-109,-34,-3480-108,-34,-3480-107,-34,-3480-106,-34,-3480-105,-34,-3480-104,-34,-3480-103,-34,-3480-102,-34,-3480-101,-34,-3480-100,-34,-3480-99,-34,-3480-98,-34,-3480-97,-34,-3480-96,-34,-3480-95,-34,-3480-94,-34,-3480-93,-34,-3480-92,-34,-3480-91,-34,-3480-90,-34,-3480-89,-34,-3480-88,-34,-3480-87,-34,-3480-86,-34,-3480-85,-34,-3480-84,-34,-3480-83,-34,-3480-82,-34,-3480-81,-34,-3480-80,-34,-3480-79,-34,-3480-78,-34,-3480-77,-34,-3480-76,-34,-3480-75,-34,-3480-74,-34,-3480-73,-34,-3480-72,-34,-3480-71,-34,-3480-70,-34,-3480-69,-34,-3480-68,-34,-3480-67,-34,-3480-66,-34,-3480-65,-34,-3480-64,-34,-3480-63,-34,-3480-62,-34,-3480-61,-34,-3480-60,-34,-3480-59,-34,-3480-58,-34,-3480-57,-34,-3000-56,-34,-2000-55,-34,-440-54,-34,800-53,-34,480-52,-34,280-51,-34,880-50,-34,1360-49,-34,840-48,-34,240-47,-34,-120-46,-34,-120-45,-34,-80-44,-34,-40-43,-34,40-42,-34,80-41,-34,200-40,-34,200-39,-34,240-38,-34,320-37,-34,400-36,-34,480-35,-34,560-34,-34,520-33,-34,400-32,-34,320-31,-34,280-30,-34,320-29,-34,400-28,-34,640-27,-34,680-26,-34,440-25,-34,280-24,-34,80-23,-34,0-22,-34,-80-21,-34,-120-20,-34,-120-19,-34,-120-18,-34,-120-17,-34,-120-16,-34,-120-15,-34,-120-14,-34,-120-13,-34,-160-12,-34,-200-11,-34,-240-10,-34,-240-9,-34,-160-8,-34,-40-7,-34,0-6,-34,40-5,-34,80-4,-34,120-3,-34,160-2,-34,200-1,-34,2800,-34,3201,-34,4802,-34,6003,-34,8004,-34,7605,-34,6006,-34,6007,-34,4808,-34,4009,-34,36010,-34,32011,-34,28012,-34,28013,-34,16014,-34,8015,-34,4016,-34,4017,-34,4018,-34,8019,-34,4020,-34,4021,-34,4022,-34,8023,-34,8024,-34,12025,-34,16026,-34,20027,-34,20028,-34,20029,-34,20030,-34,20031,-34,20032,-34,20033,-34,20034,-34,20035,-34,20036,-34,20037,-34,20038,-34,20039,-34,20040,-34,16041,-34,16042,-34,12043,-34,12044,-34,8045,-34,8046,-34,4047,-34,-12048,-34,-56049,-34,-112050,-34,-156051,-34,-184052,-34,-204053,-34,-104054,-34,-44055,-34,-24056,-34,-20057,-34,-16058,-34,-16059,-34,-16060,-34,-24061,-34,-28062,-34,-20063,-34,-16064,-34,-16065,-34,-16066,-34,-20067,-34,-24068,-34,-32069,-34,-48070,-34,-92071,-34,-164072,-34,-232073,-34,-264074,-34,-296075,-34,-316076,-34,-328077,-34,-344078,-34,-348079,-34,-348080,-34,-348081,-34,-348082,-34,-348083,-34,-348084,-34,-348085,-34,-348086,-34,-348087,-34,-348088,-34,-348089,-34,-348090,-34,-348091,-34,-348092,-34,-348093,-34,-348094,-34,-348095,-34,-348096,-34,-348097,-34,-348098,-34,-348099,-34,-3480100,-34,-3480101,-34,-3480102,-34,-3320103,-34,-3200104,-34,-3280105,-34,-3360106,-34,-3400107,-34,-3440108,-34,-3480109,-34,-3440110,-34,-3360111,-34,-3240112,-34,-3040113,-34,-2880114,-34,-1680115,-34,-1000116,-34,-600117,-34,-400118,-34,-280119,-34,-200120,-34,-160121,-34,-160122,-34,-160123,-34,-200124,-34,-240125,-34,-320126,-34,-440127,-34,-560128,-34,-760129,-34,-1000130,-34,-1360131,-34,-1600132,-34,-1760133,-34,-2520134,-34,-2760135,-34,-2560136,-34,-2320137,-34,-2520138,-34,