-2960139,-34,-3360140,-34,-3240141,-34,-2920142,-34,-3200143,-34,-3320144,-34,-3400145,-34,-3440146,-34,-3480147,-34,-3480148,-34,-3480149,-34,-3480150,-34,-3480151,-34,-3480152,-34,-3480153,-34,-3480154,-34,-3480155,-34,-3480156,-34,-3480157,-34,-3480158,-34,-3480159,-34,-3480160,-34,-3480161,-34,-3480162,-34,-3480163,-34,-3480164,-34,-3480165,-34,-3480166,-34,-3480167,-34,-3480168,-34,-3480169,-34,-3480170,-34,-3480171,-34,-3480172,-34,-3480173,-34,-3480174,-34,-3480175,-34,-3480176,-34,-3480177,-34,-3480178,-34,-3480179,-34,-3480-180,-35,-3400-179,-35,-3480-178,-35,-3480-177,-35,-3480-176,-35,-3480-175,-35,-3480-174,-35,-3480-173,-35,-3480-172,-35,-3480-171,-35,-3480-170,-35,-3480-169,-35,-3480-168,-35,-3480-167,-35,-3480-166,-35,-3480-165,-35,-3480-164,-35,-3480-163,-35,-3480-162,-35,-3480-161,-35,-3480-160,-35,-3480-159,-35,-3480-158,-35,-3480-157,-35,-3480-156,-35,-3480-155,-35,-3480-154,-35,-3480-153,-35,-3480-152,-35,-3480-151,-35,-3480-150,-35,-3480-149,-35,-3480-148,-35,-3480-147,-35,-3480-146,-35,-3480-145,-35,-3480-144,-35,-3480-143,-35,-3480-142,-35,-3480-141,-35,-3480-140,-35,-3480-139,-35,-3480-138,-35,-3480-137,-35,-3480-136,-35,-3480-135,-35,-3480-134,-35,-3480-133,-35,-3480-132,-35,-3480-131,-35,-3480-130,-35,-3480-129,-35,-3480-128,-35,-3480-127,-35,-3480-126,-35,-3480-125,-35,-3480-124,-35,-3480-123,-35,-3480-122,-35,-3480-121,-35,-3480-120,-35,-3480-119,-35,-3480-118,-35,-3480-117,-35,-3480-116,-35,-3480-115,-35,-3480-114,-35,-3480-113,-35,-3480-112,-35,-3480-111,-35,-3480-110,-35,-3480-109,-35,-3480-108,-35,-3480-107,-35,-3480-106,-35,-3480-105,-35,-3480-104,-35,-3480-103,-35,-3480-102,-35,-3480-101,-35,-3480-100,-35,-3480-99,-35,-3480-98,-35,-3480-97,-35,-3480-96,-35,-3480-95,-35,-3480-94,-35,-3480-93,-35,-3480-92,-35,-3480-91,-35,-3480-90,-35,-3480-89,-35,-3480-88,-35,-3480-87,-35,-3480-86,-35,-3480-85,-35,-3480-84,-35,-3480-83,-35,-3480-82,-35,-3480-81,-35,-3480-80,-35,-3480-79,-35,-3480-78,-35,-3480-77,-35,-3480-76,-35,-3480-75,-35,-3480-74,-35,-3480-73,-35,-3480-72,-35,-3480-71,-35,-3480-70,-35,-3480-69,-35,-3480-68,-35,-3480-67,-35,-3480-66,-35,-3480-65,-35,-3480-64,-35,-3480-63,-35,-3480-62,-35,-3480-61,-35,-3480-60,-35,-3480-59,-35,-3480-58,-35,-3560-57,-35,-2480-56,-35,-1200-55,-35,80-54,-35,400-53,-35,160-52,-35,720-51,-35,1520-50,-35,1280-49,-35,680-48,-35,40-47,-35,-120-46,-35,-120-45,-35,-80-44,-35,-40-43,-35,40-42,-35,80-41,-35,200-40,-35,240-39,-35,240-38,-35,320-37,-35,360-36,-35,440-35,-35,560-34,-35,520-33,-35,480-32,-35,400-31,-35,360-30,-35,400-29,-35,480-28,-35,680-27,-35,680-26,-35,480-25,-35,280-24,-35,120-23,-35,0-22,-35,-40-21,-35,-80-20,-35,-40-19,-35,0-18,-35,80-17,-35,40-16,-35,40-15,-35,-80-14,-35,-120-13,-35,-160-12,-35,-280-11,-35,-400-10,-35,-400-9,-35,-240-8,-35,-160-7,-35,-40-6,-35,-40-5,-35,80-4,-35,80-3,-35,160-2,-35,200-1,-35,2800,-35,3601,-35,4402,-35,4803,-35,6004,-35,6405,-35,6406,-35,6007,-35,5208,-35,4009,-35,32010,-35,28011,-35,28012,-35,24013,-35,16014,-35,8015,-35,8016,-35,4017,-35,8018,-35,4019,-35,4020,-35,4021,-35,4022,-35,8023,-35,8024,-35,12025,-35,20026,-35,16027,-35,20028,-35,20029,-35,20030,-35,16031,-35,16032,-35,16033,-35,20034,-35,20035,-35,20036,-35,20037,-35,20038,-35,20039,-35,20040,-35,16041,-35,16042,-35,12043,-35,12044,-35,12045,-35,8046,-35,8047,-35,4048,-35,-8049,-35,-52050,-35,-88051,-35,-120052,-35,-176053,-35,-184054,-35,-96055,-35,-40056,-35,-24057,-35,-20058,-35,-20059,-35,-16060,-35,-16061,-35,-24062,-35,-32063,-35,-28064,-35,-20065,-35,-16066,-35,-16067,-35,-16068,-35,-20069,-35,-28070,-35,-40071,-35,-68072,-35,-124073,-35,-176074,-35,-224075,-35,-264076,-35,-268077,-35,-288078,-35,-336079,-35,-344080,-35,-348081,-35,-348082,-35,-348083,-35,-348084,-35,-348085,-35,-348086,-35,-348087,-35,-348088,-35,-348089,-35,-348090,-35,-348091,-35,-348092,-35,-348093,-35,-348094,-35,-348095,-35,-348096,-35,-348097,-35,-348098,-35,-348099,-35,-3480100,-35,-3480101,-35,-3360102,-35,-2920103,-35,-2880104,-35,-2800105,-35,-2840106,-35,-2880107,-35,-2840108,-35,-2760109,-35,-2680110,-35,-2520111,-35,-2360112,-35,-2120113,-35,-1680114,-35,-840115,-35,-520116,-35,-320117,-35,-280118,-35,-200119,-35,-160120,-35,-160121,-35,-160122,-35,-200123,-35,-280124,-35,-320125,-35,-440126,-35,-640127,-35,-760128,-35,-1000129,-35,-1520130,-35,-1880131,-35,-2320132,-35,-3000133,-35,-2880134,-35,-2440135,-35,-2080136,-35,-2000137,-35,-2080138,-35,-1640139,-35,-1880140,-35,-2240141,-35,-2520142,-35,-2640143,-35,-2720144,-35,-2920145,-35,-3320146,-35,-3440147,-35,-3480148,-35,-3480149,-35,-3480150,-35,-3480151,-35,-3480152,-35,-3480153,-35,-3480154,-35,-3480155,-35,-3480156,-35,-3480157,-35,-3480158,-35,-3480159,-35,-3480160,-35,-3480161,-35,-3480162,-35,-3480163,-35,-3480164,-35,-3480165,-35,-3480166,-35,-3480167,-35,-3480168,-35,-3480169,-35,-3480170,-35,-3480171,-35,-3480172,-35,-3480173,-35,-3480174,-35,-3480175,-35,-3480176,-35,-3480177,-35,-3480178,-35,-3480179,-35,-3480-180,-36,-3400-179,-36,-3480-178,-36,-3480-177,-36,-3480-176,-36,-3480-175,-36,-3480-174,-36,-3480-173,-36,-3480-172,-36,-3480-171,-36,-3480-170,-36,-3480-169,-36,-3480-168,-36,-3480-167,-36,-3480-166,-36,-3480-165,-36,-3480-164,-36,-3480-163,-36,-3480-162,-36,-3480-161,-36,-3480-160,-36,-3480-159,-36,-3480-158,-36,-3480-157,-36,-3480-156,-36,-3480-155,-36,-3480-154,-36,-3480-153,-36,-3480-152,-36,-3480-151,-36,-3480-150,-36,-3480-149,-36,-3480-148,-36,-3480-147,-36,-3480-146,-36,-3480-145,-36,-3480-144,-36,-3480-143,-36,-3480-142,-36,-3480-141,-36,-3480-140,-36,-3480-139,-36,-3480-138,-36,-3480-137,-36,-3480-136,-36,-3480-135,-36,-3480-134,-36,-3480-133,-36,-3480-132,-36,-3480-131,-36,-3480-130,-36,-3480-129,-36,-3480-128,-36,-3480-127,-36,-3480-126,-36,-3480-125,-36,-3480-124,-36,-3480-123,-36,-3480-122,-36,-3480-121,-36,-3480-120,-36,-3480-119,-36,-3480-118,-36,-3480-117,-36,-3480-116,-36,-3480-115,-36,-3480-114,-36,-3480-113,-36,-3480-112,-36,-3480-111,-36,-3480-110,-36,-3480-109,-36,-3480-108,-36,-3480-107,-36,-3480-106,-36,-3480-105,-36,-3480-104,-36,-3480-103,-36,-3480-102,-36,-3480-101,-36,-3480-100,-36,-3480-99,-36,-3480-98,-36,-3480-97,-36,-3480-96,-36,-3480-95,-36,-3480-94,-36,-3480-93,-36,-3480-92,-36,-3480-91,-36,-3480-90,-36,-3480-89,-36,-3480-88,-36,-3480-87,-36,-3480-86,-36,-3480-85,-36,-3480-84,-36,-3480-83,-36,-3480-82,-36,-3480-81,-36,-3480-80,-36,-3480-79,-36,-3480-78,-36,-3480-77,-36,-3480-76,-36,-3480-75,-36,-3480-74,-36,-3480-73,-36,-3480-72,-36,-3480-71,-36,-3480-70,-36,-3480-69,-36,-3480-68,-36,-3480-67,-36,-3480-66,-36,-3480-65,-36,-3480-64,-36,-3480-63,-36,-3480-62,-36,-3480-61,-36,-3480-60,-36,-3480-59,-36,-3480-58,-36,-2880-57,-36,-1520-56,-36,-280-55,-36,320-54,-36,120-53,-36,360-52,-36,1240-51,-36,1480-50,-36,920-49,-36,280-48,-36,-80-47,-36,-120-46,-36,-80-45,-36,-80-44,-36,-40-43,-36,80-42,-36,80-41,-36,200-40,-36,240-39,-36,240-38,-36,240-37,-36,240-36,-36,320-35,-36,400-34,-36,440-33,-36,520-32,-36,440-31,-36,400-30,-36,400-29,-36,600-28,-36,800-27,-36,720-26,-36,600-25,-36,400-24,-36,160-23,-36,40-22,-36,40-21,-36,40-20,-36,40-19,-36,160-18,-36,280-17,-36,440-16,-36,480-15,-36,360-14,-36,40-13,-36,-120-12,-36,-320-11,-36,-480-10,-36,-480-9,-36,-280-8,-36,-160-7,-36,-80-6,-36,0-5,-36,120-4,-36,80-3,-36,160-2,-36,200-1,-36,2800,-36,3201,-36,4002,-36,4403,-36,5204,-36,6005,-36,6006,-36,6007,-36,4808,-36,3609,-36,32010,-36,28011,-36,24012,-36,16013,-36,8014,-36,8015,-36,4016,-36,4017,-36,8018,-36,8019,-36,8020,-36,4021,-36,8022,-36,8023,-36,12024,-36,12025,-36,20026,-36,20027,-36,20028,-36,20029,-36,20030,-36,16031,-36,16032,-36,16033,-36,16034,-36,20035,-36,20036,-36,20037,-36,20038,-36,20039,-36,20040,-36,16041,-36,16042,-36,12043,-36,12044,-36,12045,-36,12046,-36,8047,-36,8048,-36,4049,-36,-12050,-36,-40051,-36,-60052,-36,-144053,-36,-172054,-36,-172055,-36,-92056,-36,-48057,-36,-32058,-36,-28059,-36,-20060,-36,-16061,-36,-16062,-36,-20063,-36,-28064,-36,-24065,-36,-20066,-36,-16067,-36,-16068,-36,-16069,-36,-24070,-36,-36071,-36,-44072,-36,-56073,-36,-68074,-36,-92075,-36,-120076,-36,-152077,-36,-200078,-36,-240079,-36,-264080,-36,-292081,-36,-328082,-36,-340083,-36,-340084,-36,-348085,-36,-348086,-36,-348087,-36,-348088,-36,-348089,-36,-348090,-36,-348091,-36,-348092,-36,-348093,-36,-348094,-36,-348095,-36,-348096,-36,-348097,-36,-344098,-36,-340099,-36,-3280100,-36,-3200101,-36,-2560102,-36,-2280103,-36,-1840104,-36,-1560105,-36,-1640106,-36,-1560107,-36,-1560108,-36,-1520109,-36,-1440110,-36,-1360111,-36,-1280112,-36,-1040113,-36,-600114,-36,-320115,-36,-280116,-36,-200117,-36,-160118,-36,-160119,-36,-160120,-36,-160121,-36,-160122,-36,-240123,-36,-360124,-36,-480125,-36,-600126,-36,-760127,-36,-960128,-36,-1280129,-36,-1960130,-36,-3080131,-36,-3280132,-36,-2920133,-36,-2320134,-36,-2120135,-36,-2000136,-36,-1120137,-36,-880138,-36,-760139,-36,-640140,-36,-960141,-36,-1360142,-36,-1880143,-36,-2360144,-36,-2560145,-36,-3040146,-36,-3400147,-36,-3440148,-36,-3480149,-36,-3480150,-36,-3480151,-36,-3480152,-36,-3480153,-36,-3480154,-36,-3480155,-36,-3480156,-36,-3480157,-36,-3480158,-36,-3480159,-36,-3480160,-36,-3480161,-36,-3480162,-36,-3480163,-36,-3480164,-36,-3480165,-36,-3480166,-36,-3480167,-36,-3480168,-36,-3480169,-36,-3480170,-36,-3480171,-36,-3480172,-36,-3480173,-36,-3480174,-36,-3480175,-36,-3480176,-36,-3480177,-36,-3480178,-36,-3480179,-36,-3480-180,-37,-3400-179,-37,-3480-178,-37,-3480-177,-37,-3480-176,-37,-3480-175,-37,-3480-174,-37,-3480-173,-37,-3480-172,-37,-3480-171,-37,-3480-170,-37,-3480-169,-37,-3480-168,-37,-3480-167,-37,-3480-166,-37,-3480-165,-37,-3480-164,-37,-3480-163,-37,-3480-162,-37,-3480-161,-37,-3480-160,-37,-3480-159,-37,-3480-158,-37,-3480-157,-37,-3480-156,-37,-3480-155,-37,-3480-154,-37,-3480-153,-37,-3480-152,-37,-3480-151,-37,-3480-150,-37,-3480-149,-37,-3480-148,-37,-3480-147,-37,-3480-146,-37,-3480-145,-37,-3480-144,-37,-3480-143,-37,-3480-142,-37,-3480-141,-37,-3480-140,-37,-3480-139,-37,-3480-138,-37,-3480-137,-37,-3480-136,-37,-3480-135,-37,-3480-134,-37,-3480-133,-37,-3480-132,-37,-3480-131,-37,-3480-130,-37,-3480-129,-37,-3480-128,-37,-3480-127,-37,-3480-126,-37,-3480-125,-37,-3480-124,-37,-3480-123,-37,-3480-122,-37,-3480-121,-37,-3480-120,-37,-3480-119,-37,-3480-118,-37,-3480-117,-37,-3480-116,-37,-3480-115,-37,-3480-114,-37,-3480-113,-37,-3480-112,-37,-3480-111,-37,-3480-110,-37,-3480-109,-37,-3480-108,-37,-3480-107,-37,-3480-106,-37,-3480-105,-37,-3480-104,-37,-3480-103,-37,-3480-102,-37,-3480-101,-37,-3480-100,-37,-3480-99,-37,-3480-98,-37,-3480-97,-37,-3480-96,-37,-3480-95,-37,-3480-94,-37,-3480-93,-37,-3480-92,-37,-3480-91,-37,-3480-90,-37,-3480-89,-37,-3480-88,-37,-3480-87,-37,-3480-86,-37,-3480-85,-37,-3480-84,-37,-3480-83,-37,-3480-82,-37,-3480-81,-37,-3480-80,-37,-3480-79,-37,-3480-78,-37,-3480-77,-37,-3480-76,-37,-3480-75,-37,-3480-74,-37,-3480-73,-37,-3480-72,-37,-3480-71,-37,-3480-70,-37,-3480-69,-37,-3480-68,-37,-3480-67,-37,-3480-66,-37,-3480-65,-37,-3480-64,-37,-3480-63,-37,-3480-62,-37,-3480-61,-37,-3480-60,-37,-3440-59,-37,-3080-58,-37,-1640-57,-37,-240-56,-37,320-55,-37,160-54,-37,120-53,-37,720-52,-37,1160-51,-37,880-50,-37,240-49,-37,-80-48,-37,-120-47,-37,-120-46,-37,-80-45,-37,-80-44,-37,-40-43,-37,80-42,-37,120-41,-37,200-40,-37,200-39,-37,200-38,-37,160-37,-37,120-36,-37,160-35,-37,240-34,-37,280-33,-37,400-32,-37,400-31,-37,440-30,-37,520-29,-37,800-28,-37,1080-27,-37,1000-26,-37,720-25,-37,480-24,-37,280-23,-37,160-22,-37,200-21,-37,200-20,-37,280-19,-37,360-18,-37,480-17,-37,760-16,-37,1280-15,-37,1160-14,-37,360-13,-37,-80-12,-37,-280-11,-37,-440-10,-37,-400-9,-37,-240-8,-37,-160-7,-37,-80-6,-37,0-5,-37,80-4,-37,120-3,-37,160-2,-37,240-1,-37,2400,-37,3201,-37,3602,-37,4403,-37,4804,-37,5605,-37,6006,-37,5207,-37,4408,-37,3209,-37,28010,-37,24011,-37,20012,-37,16013,-37,12014,-37,8015,-37,8016,-37,4017,-37,8018,-37,8019,-37,12020,-37,12021,-37,8022,-37,16023,-37,12024,-37,20025,-37,20026,-37,20027,-37,20028,-37,20029,-37,20030,-37,20031,-37,20032,-37,16033,-37,20034,-37,20035,-37,20036,-37,20037,-37,20038,-37,20039,-37,20040,-37,16041,-37,16042,-37,12043,-37,12044,-37,12045,-37,12046,-37,12047,-37,8048,-37,8049,-37,4050,-37,-8051,-37,-36052,-37,-100053,-37,-152054,-37,-168055,-37,-160056,-37,-92057,-37,-56058,-37,-40059,-37,-28060,-37,-24061,-37,-20062,-37,-16063,-37,-16064,-37,-24065,-37,-24066,-37,-20067,-37,-16068,-37,-16069,-37,-24070,-37,-28071,-37,-28072,-37,-32073,-37,-40074,-37,-48075,-37,-56076,-37,-64077,-37,-84078,-37,-128079,-37,-168080,-37,-196081,-37,-224082,-37,-248083,-37,-260084,-37,-264085,-37,-288086,-37,-336087,-37,-348088,-37,-352089,-37,-348090,-37,-348091,-37,-348092,-37,-348093,-37,-340094,-37,-332095,-37,-304096,-37,-288097,-37,-284098,-37,-252099,-37,-2280100,-37,-1560101,-37,-1280102,-37,-1040103,-37,-760104,-37,-760105,-37,-720106,-37,-680107,-37,-600108,-37,-560109,-37,-520110,-37,-400111,-37,-360112,-37,-320113,-37,-200114,-37,-200115,-37,-160116,-37,-160117,-37,-160118,-37,-160119,-37,-160120,-37,-160121,-37,-200122,-37,-280123,-37,-440124,-37,-520125,-37,-760126,-37,-960127,-37,-1280128,-37,-1680129,-37,-2760130,-37,-3000131,-37,-2880132,-37,-2480133,-37,-1960134,-37,-1120135,-37,-840136,-37,-640137,-37,-400138,-37,-320139,-37,-280140,-37,-360141,-37,-520142,-37,-760143,-37,-1320144,-37,-1920145,-37,-2240146,-37,-2800147,-37,-3280148,-37,-3440149,-37,-3480150,-37,-3480151,-37,-3480152,-37,-3480153,-37,-3480154,-37,-3480155,-37,-3480156,-37,-3480157,-37,-3480158,-37,-3480159,-37,-3480160,-37,-3480161,-37,-3480162,-37,-3480163,-37,-3480164,-37,-3480165,-37,-3480166,-37,-3480167,-37,-3480168,-37,-3480169,-37,-3480170,-37,-3480171,-37,-3480172,-37,-3480173,-37,-3480174,-37,-3480175,-37,-3480176,-37,-3480177,-37,-3480178,-37,-3480179,-37,-3480-180,-38,-3400-179,-38,-3480-178,-38,-3480-177,-38,-3480-176,-38,-3480-175,-38,-3480-174,-38,-3480-173,-38,-3480-172,-38,-3480-171,-38,-3480-170,-38,-3480-169,-38,-3480-168,-38,-3480-167,-38,-3480-166,-38,-3480-165,-38,-3480-164,-38,-3480-163,-38,-3480-162,-38,-3480-161,-38,-3480-160,-38,-3480-159,-38,-3480-158,-38,-3480-157,-38,-3480-156,-38,-3480-155,-38,-3480-154,-38,-3480-153,-38,-3480-152,-38,-3480-151,-38,-3480-150,-38,-3480-149,-38,-3480-148,-38,-3480-147,-38,-3480-146,-38,-3480-145,-38,-3480-144,-38,-3480-143,-38,-3480-142,-38,-3480-141,-38,-3480-140,-38,-3480-139,-38,-3480-138,-38,-3480-137,-38,-3480-136,-38,-3480-135,-38,-3480-134,-38,-3480-133,-38,-3480-132,-38,-3480-131,-38,-3480-130,-38,-3480-129,-38,-3480-128,-38,-3480-127,-38,-3480-126,-38,-3480-125,-38,-3480-124,-38,-3480-123,-38,-3480-122,-38,-3480-121,-38,-3480-120,-38,-3480-119,-38,-3480-118,-38,-3480-117,-38,-3480-116,-38,-3480-115,-38,-3480-114,-38,-3480-113,-38,-3480-112,-38,-3480-111,-38,-3480-110,-38,-3480-109,-38,-3480-108,-38,-3480-107,-38,-3480-106,-38,-3480-105,-38,-3480-104,-38,-3480-103,-38,-3480-102,-38,-3480-101,-38,-3480-100,-38,-3480-99,-38,-3480-98,-38,-3480-97,-38,-3480-96,-38,-3480-95,-38,-3480-94,-38,-3480-93,-38,-3480-92,-38,-3480-91,-38,-3480-90,-38,-3480-89,-38,-3480-88,-38,-3480-87,-38,-3480-86,-38,-3480-85,-38,-3480-84,-38,-3480-83,-38,-3480-82,-38,-3480-81,-38,-3480-80,-38,-3480-79,-38,-3480-78,-38,-3480-77,-38,-3480-76,-38,-3480-75,-38,-3480-74,-38,-3480-73,-38,-3480-72,-38,-3480-71,-38,-3480-70,-38,-3480-69,-38,-3480-68,-38,-3480-67,-38,-3480-66,-38,-3480-65,-38,-3480-64,-38,-3480-63,-38,-3480-62,-38,-3480-61,-38,-3440-60,-38,-3160-59,-38,-1560-58,-38,-40-57,-38,960-56,-38,480-55,-38,0-54,-38,240-53,-38,680-52,-38,680-51,-38,200-50,-38,-80-49,-38,-120-48,-38,-120-47,-38,-80-46,-38,-80-45,-38,-40-44,-38,40-43,-38,80-42,-38,120-41,-38,160-40,-38,200-39,-38,200-38,-38,120-37,-38,80-36,-38,80-35,-38,0-34,-38,160-33,-38,280-32,-38,280-31,-38,440-30,-38,520-29,-38,1200-28,-38,1560-27,-38,1240-26,-38,880-25,-38,640-24,-38,440-23,-38,360-22,-38,320-21,-38,320-20,-38,400-19,-38,560-18,-38,800-17,-38,1400-16,-38,1640-15,-38,1240-14,-38,440-13,-38,-40-12,-38,-200-11,-38,-240-10,-38,-240-9,-38,-200-8,-38,-120-7,-38,-40-6,-38,0-5,-38,80-4,-38,120-3,-38,160-2,-38,200-1,-38,2000,-38,2801,-38,3202,-38,3603,-38,4404,-38,5205,-38,5206,-38,4407,-38,3608,-38,2809,-38,24010,-38,20011,-38,16012,-38,16013,-38,8014,-38,8015,-38,8016,-38,4017,-38,8018,-38,12019,-38,12020,-38,12021,-38,12022,-38,16023,-38,20024,-38,20025,-38,20026,-38,20027,-38,20028,-38,20029,-38,20030,-38,20031,-38,20032,-38,20033,-38,20034,-38,20035,-38,20036,-38,20037,-38,20038,-38,20039,-38,20040,-38,16041,-38,16042,-38,16043,-38,12044,-38,12045,-38,12046,-38,12047,-38,12048,-38,8049,-38,8050,-38,051,-38,-12052,-38,-56053,-38,-104054,-38,-144055,-38,-172056,-38,-156057,-38,-120058,-38,-76059,-38,-40060,-38,-36061,-38,-28062,-38,-20063,-38,-16064,-38,-16065,-38,-16066,-38,-20067,-38,-20068,-38,-16069,-38,-20070,-38,-24071,-38,-24072,-38,-32073,-38,-28074,-38,-36075,-38,-36076,-38,-40077,-38,-48078,-38,-56079,-38,-68080,-38,-88081,-38,-108082,-38,-136083,-38,-160084,-38,-176085,-38,-188086,-38,-184087,-38,-196088,-38,-212089,-38,-244090,-38,-280091,-38,-312092,-38,-292093,-38,-264094,-38,-232095,-38,-212096,-38,-192097,-38,-172098,-38,-164099,-38,-1080100,-38,-680101,-38,-640102,-38,-520103,-38,-480104,-38,-400105,-38,-400106,-38,-320107,-38,-280108,-38,-280109,-38,-240110,-38,-200111,-38,-160112,-38,-160113,-38,-160114,-38,-160115,-38,-160116,-38,-160117,-38,-160118,-38,-160119,-38,-160120,-38,-160121,-38,-240122,-38,-240123,-38,-360124,-38,-600125,-38,-880126,-38,-1200127,-38,-2120128,-38,-2760129,-38,-3040130,-38,-3120131,-38,-2240132,-38,-1440133,-38,-960134,-38,-640135,-38,-480136,-38,-360137,-38,-280138,-38,-240139,-38,-240140,-38,-240141,-38,-360142,-38,-440143,-38,-640144,-38,-1000145,-38,-1440146,-38,-1880147,-38,-2240148,-38,-2960149,-38,-3280150,-38,-3440151,-38,-3480152,-38,-3480153,-38,-3480154,-38,-3480155,-38,-3480156,-38,-3480157,-38,-3480158,-38,-3480159,-38,-3480160,-38,-3480161,-38,-3480162,-38,-3480163,-38,-3480164,-38,-3480165,-38,-3480166,-38,-3480167,-38,-3480168,-38,-3480169,-38,-3480170,-38,-3480171,-38,-3480172,-38,-3480173,-38,-3480174,-38,-3480175,-38,-3480176,-38,-3480177,-38,-3480178,-38,-3480179,-38,-3480-180,-39,-3440-179,-39,-3480-178,-39,-3480-177,-39,-3480-176,-39,-3480-175,-39,-3480-174,-39,-3480-173,-39,-3480-172,-39,-3480-171,-39,-3480-170,-39,-3480-169,-39,-3480-168,-39,-3480-167,-39,-3480-166,-39,-3480-165,-39,-3480-164,-39,-3480-163,-39,-3480-162,-39,-3480-161,-39,-3480-160,-39,-3480-159,-39,-3480-158,-39,-3480-157,-39,-3480-156,-39,-3480-155,-39,-3480-154,-39,-3480-153,-39,-3480-152,-39,-3480-151,-39,-3480-150,-39,-3480-149,-39,-3480-148,-39,-3480-147,-39,-3480-146,-39,-3480-145,-39,-3480-144,-39,-3480-143,-39,-3480-142,-39,-3480-141,-39,-3480-140,-39,-3480-139,-39,-3480-138,-39,-3480-137,-39,-3480-136,-39,-3480-135,-39,-3480-134,-39,-3480-133,-39,-3480-132,-39,-3480-131,-39,-3480-130,-39,-3480-129,-39,-3480-128,-39,-3480-127,-39,-3480-126,-39,-3480-125,-39,-3480-124,-39,-3480-123,-39,-3480-122,-39,-3480-121,-39,-3480-120,-39,-3480-119,-39,-3480-118,-39,-3480-117,-39,-3480-116,-39,-3480-115,-39,-3480-114,-39,-3480-113,-39,-3480-112,-39,-3480-111,-39,-3480-110,-39,-3480-109,-39,-3480-108,-39,-3480-107,-39,-3480-106,-39,-3480-105,-39,-3480-104,-39,-3480-103,-39,-3480-102,-39,-3480-101,-39,-3480-100,-39,-3480-99,-39,-3480-98,-39,-3480-97,-39,-3480-96,-39,-3480-95,-39,-3480-94,-39,-3480-93,-39,-3480-92,-39,-3480-91,-39,-3480-90,-39,-3480-89,-39,-3480-88,-39,-3480-87,-39,-3480-86,-39,-3480-85,-39,-3480-84,-39,-3480-83,-39,-3480-82,-39,-3480-81,-39,-3480-80,-39,-3480-79,-39,-3480-78,-39,-3480-77,-39,-3480-76,-39,-3480-75,-39,-3480-74,-39,-3480-73,-39,-3480-72,-39,-3480-71,-39,-3480-70,-39,-3480-69,-39,-3480-68,-39,-3480-67,-39,-3480-66,-39,-3480-65,-39,-3480-64,-39,-3480-63,-39,-3480-62,-39,-3400-61,-39,-3160-60,-39,-1680-59,-39,-200-58,-39,880-57,-39,840-56,-39,200-55,-39,40-54,-39,320-53,-39,440-52,-39,160-51,-39,-120-50,-39,-120-49,-39,-80-48,-39,-80-47,-39,-80-46,-39,0-45,-39,40-44,-39,40-43,-39,80-42,-39,120-41,-39,200-40,-39,200-39,-39,160-38,-39,80-37,-39,40-36,-39,0-35,-39,-40-34,-39,0-33,-39,160-32,-39,280-31,-39,320-30,-39,560-29,-39,1160-28,-39,1920-27,-39,1480-26,-39,960-25,-39,560-24,-39,480-23,-39,400-22,-39,400-21,-39,440-20,-39,480-19,-39,640-18,-39,1160-17,-39,1760-16,-39,1560-15,-39,1080-14,-39,360-13,-39,0-12,-39,-120-11,-39,-160-10,-39,-160-9,-39,-120-8,-39,-120-7,-39,-40-6,-39,0-5,-39,80-4,-39,120-3,-39,160-2,-39,200-1,-39,2000,-39,2401,-39,2802,-39,3603,-39,4804,-39,4805,-39,4406,-39,4007,-39,3208,-39,2409,-39,24010,-39,20011,-39,16012,-39,12013,-39,4014,-39,8015,-39,4016,-39,8017,-39,8018,-39,12019,-39,12020,-39,12021,-39,16022,-39,16023,-39,20024,-39,20025,-39,20026,-39,20027,-39,20028,-39,20029,-39,16030,-39,16031,-39,20032,-39,20033,-39,20034,-39,20035,-39,20036,-39,16037,-39,20038,-39,20039,-39,20040,-39,20041,-39,16042,-39,16043,-39,12044,-39,12045,-39,12046,-39,12047,-39,12048,-39,12049,-39,8050,-39,8051,-39,052,-39,-12053,-39,-60054,-39,-112055,-39,-144056,-39,-156057,-39,-156058,-39,-128059,-39,-76060,-39,-52061,-39,-40062,-39,-24063,-39,-16064,-39,