-16065,-39,-16066,-39,-16067,-39,-16068,-39,-16069,-39,-20070,-39,-24071,-39,-20072,-39,-20073,-39,-20074,-39,-28075,-39,-24076,-39,-32077,-39,-32078,-39,-36079,-39,-36080,-39,-40081,-39,-40082,-39,-44083,-39,-48084,-39,-56085,-39,-64086,-39,-60087,-39,-64088,-39,-80089,-39,-96090,-39,-108091,-39,-116092,-39,-88093,-39,-76094,-39,-72095,-39,-68096,-39,-80097,-39,-92098,-39,-80099,-39,-440100,-39,-400101,-39,-360102,-39,-320103,-39,-280104,-39,-280105,-39,-240106,-39,-240107,-39,-200108,-39,-160109,-39,-160110,-39,-160111,-39,-160112,-39,-160113,-39,-160114,-39,-160115,-39,-160116,-39,-160117,-39,-160118,-39,-160119,-39,-160120,-39,-120121,-39,-160122,-39,-240123,-39,-440124,-39,-720125,-39,-1320126,-39,-2360127,-39,-2720128,-39,-3000129,-39,-2680130,-39,-1800131,-39,-1400132,-39,-960133,-39,-560134,-39,-440135,-39,-360136,-39,-240137,-39,-200138,-39,-160139,-39,-160140,-39,-160141,-39,-240142,-39,-280143,-39,-360144,-39,-520145,-39,-720146,-39,-1040147,-39,-1440148,-39,-1760149,-39,-2280150,-39,-2840151,-39,-3320152,-39,-3480153,-39,-3480154,-39,-3480155,-39,-3480156,-39,-3480157,-39,-3480158,-39,-3480159,-39,-3480160,-39,-3480161,-39,-3480162,-39,-3480163,-39,-3480164,-39,-3480165,-39,-3480166,-39,-3480167,-39,-3480168,-39,-3480169,-39,-3480170,-39,-3480171,-39,-3480172,-39,-3480173,-39,-3480174,-39,-3480175,-39,-3480176,-39,-3480177,-39,-3480178,-39,-3480179,-39,-3480-180,-40,-3440-179,-40,-3480-178,-40,-3480-177,-40,-3480-176,-40,-3480-175,-40,-3480-174,-40,-3480-173,-40,-3480-172,-40,-3480-171,-40,-3480-170,-40,-3480-169,-40,-3480-168,-40,-3480-167,-40,-3480-166,-40,-3480-165,-40,-3480-164,-40,-3480-163,-40,-3480-162,-40,-3480-161,-40,-3480-160,-40,-3480-159,-40,-3480-158,-40,-3480-157,-40,-3480-156,-40,-3480-155,-40,-3480-154,-40,-3480-153,-40,-3480-152,-40,-3480-151,-40,-3480-150,-40,-3480-149,-40,-3480-148,-40,-3480-147,-40,-3480-146,-40,-3480-145,-40,-3480-144,-40,-3480-143,-40,-3480-142,-40,-3480-141,-40,-3480-140,-40,-3480-139,-40,-3480-138,-40,-3480-137,-40,-3480-136,-40,-3480-135,-40,-3480-134,-40,-3480-133,-40,-3480-132,-40,-3480-131,-40,-3480-130,-40,-3480-129,-40,-3480-128,-40,-3480-127,-40,-3480-126,-40,-3480-125,-40,-3480-124,-40,-3480-123,-40,-3480-122,-40,-3480-121,-40,-3480-120,-40,-3480-119,-40,-3480-118,-40,-3480-117,-40,-3480-116,-40,-3480-115,-40,-3480-114,-40,-3480-113,-40,-3480-112,-40,-3480-111,-40,-3480-110,-40,-3480-109,-40,-3480-108,-40,-3480-107,-40,-3480-106,-40,-3480-105,-40,-3480-104,-40,-3480-103,-40,-3480-102,-40,-3480-101,-40,-3480-100,-40,-3480-99,-40,-3480-98,-40,-3480-97,-40,-3480-96,-40,-3480-95,-40,-3480-94,-40,-3480-93,-40,-3480-92,-40,-3480-91,-40,-3480-90,-40,-3480-89,-40,-3480-88,-40,-3480-87,-40,-3480-86,-40,-3480-85,-40,-3480-84,-40,-3480-83,-40,-3480-82,-40,-3480-81,-40,-3480-80,-40,-3480-79,-40,-3480-78,-40,-3480-77,-40,-3480-76,-40,-3480-75,-40,-3480-74,-40,-3480-73,-40,-3480-72,-40,-3480-71,-40,-3480-70,-40,-3480-69,-40,-3480-68,-40,-3480-67,-40,-3480-66,-40,-3480-65,-40,-3480-64,-40,-3480-63,-40,-3440-62,-40,-3120-61,-40,-1680-60,-40,-320-59,-40,680-58,-40,760-57,-40,280-56,-40,-40-55,-40,160-54,-40,280-53,-40,160-52,-40,0-51,-40,-120-50,-40,-80-49,-40,-80-48,-40,-80-47,-40,-40-46,-40,40-45,-40,40-44,-40,80-43,-40,80-42,-40,80-41,-40,160-40,-40,160-39,-40,120-38,-40,80-37,-40,0-36,-40,-80-35,-40,-80-34,-40,0-33,-40,80-32,-40,200-31,-40,280-30,-40,400-29,-40,1120-28,-40,1960-27,-40,1560-26,-40,840-25,-40,560-24,-40,400-23,-40,400-22,-40,400-21,-40,560-20,-40,560-19,-40,1000-18,-40,1400-17,-40,1800-16,-40,1480-15,-40,960-14,-40,240-13,-40,0-12,-40,-80-11,-40,-80-10,-40,-120-9,-40,-80-8,-40,-40-7,-40,-40-6,-40,40-5,-40,80-4,-40,120-3,-40,160-2,-40,200-1,-40,2000,-40,2401,-40,3202,-40,3603,-40,4404,-40,4405,-40,4406,-40,3607,-40,2808,-40,2409,-40,20010,-40,20011,-40,16012,-40,12013,-40,8014,-40,8015,-40,8016,-40,12017,-40,16018,-40,16019,-40,16020,-40,16021,-40,16022,-40,16023,-40,20024,-40,20025,-40,20026,-40,20027,-40,20028,-40,20029,-40,20030,-40,20031,-40,20032,-40,20033,-40,20034,-40,20035,-40,20036,-40,20037,-40,20038,-40,20039,-40,20040,-40,20041,-40,16042,-40,16043,-40,12044,-40,12045,-40,12046,-40,12047,-40,12048,-40,12049,-40,8050,-40,8051,-40,8052,-40,053,-40,-16054,-40,-64055,-40,-120056,-40,-144057,-40,-148058,-40,-140059,-40,-136060,-40,-76061,-40,-52062,-40,-28063,-40,-20064,-40,-16065,-40,-16066,-40,-16067,-40,-16068,-40,-16069,-40,-20070,-40,-24071,-40,-24072,-40,-20073,-40,-20074,-40,-16075,-40,-16076,-40,-20077,-40,-20078,-40,-24079,-40,-24080,-40,-24081,-40,-24082,-40,-24083,-40,-24084,-40,-28085,-40,-28086,-40,-28087,-40,-28088,-40,-28089,-40,-28090,-40,-28091,-40,-32092,-40,-28093,-40,-28094,-40,-36095,-40,-28096,-40,-28097,-40,-32098,-40,-28099,-40,-320100,-40,-280101,-40,-240102,-40,-200103,-40,-200104,-40,-200105,-40,-160106,-40,-160107,-40,-160108,-40,-160109,-40,-120110,-40,-200111,-40,-240112,-40,-240113,-40,-200114,-40,-160115,-40,-160116,-40,-160117,-40,-160118,-40,-160119,-40,-160120,-40,-120121,-40,-200122,-40,-480123,-40,-760124,-40,-1320125,-40,-2320126,-40,-2680127,-40,-2720128,-40,-2240129,-40,-1360130,-40,-880131,-40,-680132,-40,-480133,-40,-320134,-40,-240135,-40,-200136,-40,-80137,-40,-40138,-40,-40139,-40,-40140,-40,-40141,-40,-120142,-40,-200143,-40,-240144,-40,-320145,-40,-440146,-40,-600147,-40,-800148,-40,-1080149,-40,-1360150,-40,-1640151,-40,-2160152,-40,-2920153,-40,-3360154,-40,-3480155,-40,-3480156,-40,-3480157,-40,-3480158,-40,-3480159,-40,-3480160,-40,-3480161,-40,-3480162,-40,-3480163,-40,-3480164,-40,-3480165,-40,-3480166,-40,-3480167,-40,-3480168,-40,-3480169,-40,-3480170,-40,-3480171,-40,-3480172,-40,-3480173,-40,-3480174,-40,-3480175,-40,-3480176,-40,-3480177,-40,-3480178,-40,-3480179,-40,-3480-180,-41,-3440-179,-41,-3480-178,-41,-3480-177,-41,-3480-176,-41,-3480-175,-41,-3480-174,-41,-3480-173,-41,-3480-172,-41,-3480-171,-41,-3480-170,-41,-3480-169,-41,-3480-168,-41,-3480-167,-41,-3480-166,-41,-3480-165,-41,-3480-164,-41,-3480-163,-41,-3480-162,-41,-3480-161,-41,-3480-160,-41,-3480-159,-41,-3480-158,-41,-3480-157,-41,-3480-156,-41,-3480-155,-41,-3480-154,-41,-3480-153,-41,-3480-152,-41,-3480-151,-41,-3480-150,-41,-3480-149,-41,-3480-148,-41,-3480-147,-41,-3480-146,-41,-3480-145,-41,-3480-144,-41,-3480-143,-41,-3480-142,-41,-3480-141,-41,-3480-140,-41,-3480-139,-41,-3480-138,-41,-3480-137,-41,-3480-136,-41,-3480-135,-41,-3480-134,-41,-3480-133,-41,-3480-132,-41,-3480-131,-41,-3480-130,-41,-3480-129,-41,-3480-128,-41,-3480-127,-41,-3480-126,-41,-3480-125,-41,-3480-124,-41,-3480-123,-41,-3480-122,-41,-3480-121,-41,-3480-120,-41,-3480-119,-41,-3480-118,-41,-3480-117,-41,-3480-116,-41,-3480-115,-41,-3480-114,-41,-3480-113,-41,-3480-112,-41,-3480-111,-41,-3480-110,-41,-3480-109,-41,-3480-108,-41,-3480-107,-41,-3480-106,-41,-3480-105,-41,-3480-104,-41,-3480-103,-41,-3480-102,-41,-3480-101,-41,-3480-100,-41,-3480-99,-41,-3480-98,-41,-3480-97,-41,-3480-96,-41,-3480-95,-41,-3480-94,-41,-3480-93,-41,-3480-92,-41,-3480-91,-41,-3480-90,-41,-3480-89,-41,-3480-88,-41,-3480-87,-41,-3480-86,-41,-3480-85,-41,-3480-84,-41,-3480-83,-41,-3480-82,-41,-3480-81,-41,-3480-80,-41,-3480-79,-41,-3480-78,-41,-3480-77,-41,-3480-76,-41,-3480-75,-41,-3480-74,-41,-3480-73,-41,-3480-72,-41,-3480-71,-41,-3480-70,-41,-3480-69,-41,-3480-68,-41,-3480-67,-41,-3480-66,-41,-3480-65,-41,-3480-64,-41,-3440-63,-41,-3160-62,-41,-1600-61,-41,-520-60,-41,240-59,-41,440-58,-41,160-57,-41,-40-56,-41,80-55,-41,200-54,-41,160-53,-41,40-52,-41,-80-51,-41,-80-50,-41,-80-49,-41,-80-48,-41,-80-47,-41,0-46,-41,40-45,-41,80-44,-41,80-43,-41,120-42,-41,120-41,-41,120-40,-41,120-39,-41,80-38,-41,40-37,-41,-80-36,-41,-120-35,-41,-120-34,-41,0-33,-41,0-32,-41,120-31,-41,200-30,-41,360-29,-41,1080-28,-41,1840-27,-41,1640-26,-41,800-25,-41,520-24,-41,400-23,-41,400-22,-41,480-21,-41,560-20,-41,720-19,-41,1200-18,-41,1760-17,-41,1720-16,-41,1600-15,-41,920-14,-41,240-13,-41,40-12,-41,-40-11,-41,-40-10,-41,-80-9,-41,-40-8,-41,-40-7,-41,0-6,-41,40-5,-41,80-4,-41,120-3,-41,160-2,-41,200-1,-41,2400,-41,2801,-41,3202,-41,3203,-41,4404,-41,4405,-41,4006,-41,2807,-41,3208,-41,2009,-41,20010,-41,20011,-41,20012,-41,16013,-41,12014,-41,12015,-41,12016,-41,16017,-41,20018,-41,20019,-41,20020,-41,20021,-41,20022,-41,20023,-41,20024,-41,20025,-41,20026,-41,20027,-41,20028,-41,20029,-41,20030,-41,20031,-41,20032,-41,20033,-41,20034,-41,20035,-41,20036,-41,20037,-41,24038,-41,20039,-41,20040,-41,20041,-41,16042,-41,20043,-41,20044,-41,16045,-41,16046,-41,16047,-41,8048,-41,12049,-41,12050,-41,12051,-41,8052,-41,12053,-41,4054,-41,-8055,-41,-64056,-41,-120057,-41,-132058,-41,-164059,-41,-124060,-41,-128061,-41,-64062,-41,-40063,-41,-28064,-41,-20065,-41,-16066,-41,-16067,-41,-16068,-41,-16069,-41,-16070,-41,-24071,-41,-24072,-41,-24073,-41,-20074,-41,-20075,-41,-20076,-41,-16077,-41,-16078,-41,-16079,-41,-16080,-41,-16081,-41,-16082,-41,-16083,-41,-20084,-41,-16085,-41,-16086,-41,-16087,-41,-20088,-41,-20089,-41,-20090,-41,-20091,-41,-20092,-41,-20093,-41,-20094,-41,-20095,-41,-20096,-41,-20097,-41,-20098,-41,-20099,-41,-200100,-41,-200101,-41,-160102,-41,-160103,-41,-120104,-41,-160105,-41,-160106,-41,-160107,-41,-160108,-41,-160109,-41,-200110,-41,-280111,-41,-320112,-41,-280113,-41,-280114,-41,-280115,-41,-200116,-41,-160117,-41,-160118,-41,-440119,-41,-840120,-41,-960121,-41,-1160122,-41,-1640123,-41,-2040124,-41,-2560125,-41,-2560126,-41,-2280127,-41,-1280128,-41,-800129,-41,-560130,-41,-400131,-41,-280132,-41,-160133,-41,-120134,-41,-120135,-41,0136,-41,-40137,-41,0138,-41,0139,-41,0140,-41,0141,-41,0142,-41,-40143,-41,-120144,-41,-200145,-41,-280146,-41,-360147,-41,-480148,-41,-640149,-41,-800150,-41,-1080151,-41,-1320152,-41,-1720153,-41,-2280154,-41,-3080155,-41,-3400156,-41,-3480157,-41,-3480158,-41,-3480159,-41,-3480160,-41,-3480161,-41,-3480162,-41,-3480163,-41,-3480164,-41,-3480165,-41,-3480166,-41,-3480167,-41,-3480168,-41,-3480169,-41,-3480170,-41,-3480171,-41,-3480172,-41,-3480173,-41,-3480174,-41,-3480175,-41,-3480176,-41,-3480177,-41,-3480178,-41,-3480179,-41,-3480-180,-42,-3440-179,-42,-3480-178,-42,-3480-177,-42,-3480-176,-42,-3480-175,-42,-3480-174,-42,-3480-173,-42,-3480-172,-42,-3480-171,-42,-3480-170,-42,-3480-169,-42,-3480-168,-42,-3480-167,-42,-3480-166,-42,-3480-165,-42,-3480-164,-42,-3480-163,-42,-3480-162,-42,-3480-161,-42,-3480-160,-42,-3480-159,-42,-3480-158,-42,-3480-157,-42,-3480-156,-42,-3480-155,-42,-3480-154,-42,-3480-153,-42,-3480-152,-42,-3480-151,-42,-3480-150,-42,-3480-149,-42,-3480-148,-42,-3480-147,-42,-3480-146,-42,-3480-145,-42,-3480-144,-42,-3480-143,-42,-3480-142,-42,-3480-141,-42,-3480-140,-42,-3480-139,-42,-3480-138,-42,-3480-137,-42,-3480-136,-42,-3480-135,-42,-3480-134,-42,-3480-133,-42,-3480-132,-42,-3480-131,-42,-3480-130,-42,-3480-129,-42,-3480-128,-42,-3480-127,-42,-3480-126,-42,-3480-125,-42,-3480-124,-42,-3480-123,-42,-3480-122,-42,-3480-121,-42,-3480-120,-42,-3480-119,-42,-3480-118,-42,-3480-117,-42,-3480-116,-42,-3480-115,-42,-3480-114,-42,-3480-113,-42,-3480-112,-42,-3480-111,-42,-3480-110,-42,-3480-109,-42,-3480-108,-42,-3480-107,-42,-3480-106,-42,-3480-105,-42,-3480-104,-42,-3480-103,-42,-3480-102,-42,-3480-101,-42,-3480-100,-42,-3480-99,-42,-3480-98,-42,-3480-97,-42,-3480-96,-42,-3480-95,-42,-3480-94,-42,-3480-93,-42,-3480-92,-42,-3480-91,-42,-3480-90,-42,-3480-89,-42,-3480-88,-42,-3480-87,-42,-3480-86,-42,-3480-85,-42,-3480-84,-42,-3480-83,-42,-3480-82,-42,-3480-81,-42,-3480-80,-42,-3480-79,-42,-3480-78,-42,-3480-77,-42,-3480-76,-42,-3480-75,-42,-3480-74,-42,-3480-73,-42,-3480-72,-42,-3480-71,-42,-3480-70,-42,-3480-69,-42,-3480-68,-42,-3480-67,-42,-3480-66,-42,-3480-65,-42,-3440-64,-42,-3120-63,-42,-1720-62,-42,-600-61,-42,0-60,-42,200-59,-42,0-58,-42,-80-57,-42,40-56,-42,200-55,-42,240-54,-42,120-53,-42,40-52,-42,-80-51,-42,-80-50,-42,-80-49,-42,-40-48,-42,40-47,-42,80-46,-42,80-45,-42,80-44,-42,160-43,-42,360-42,-42,320-41,-42,200-40,-42,80-39,-42,0-38,-42,-80-37,-42,-120-36,-42,-120-35,-42,-120-34,-42,-40-33,-42,0-32,-42,120-31,-42,200-30,-42,320-29,-42,960-28,-42,1560-27,-42,1520-26,-42,800-25,-42,480-24,-42,440-23,-42,440-22,-42,480-21,-42,640-20,-42,1080-19,-42,1600-18,-42,2000-17,-42,1720-16,-42,1640-15,-42,800-14,-42,200-13,-42,0-12,-42,-40-11,-42,-40-10,-42,-40-9,-42,-40-8,-42,0-7,-42,40-6,-42,80-5,-42,120-4,-42,120-3,-42,200-2,-42,200-1,-42,2400,-42,2801,-42,3202,-42,2803,-42,3604,-42,3605,-42,3606,-42,3207,-42,3208,-42,2409,-42,20010,-42,20011,-42,20012,-42,20013,-42,20014,-42,20015,-42,20016,-42,20017,-42,20018,-42,20019,-42,20020,-42,20021,-42,20022,-42,20023,-42,20024,-42,20025,-42,20026,-42,20027,-42,20028,-42,20029,-42,20030,-42,20031,-42,20032,-42,20033,-42,20034,-42,20035,-42,20036,-42,20037,-42,24038,-42,20039,-42,24040,-42,24041,-42,28042,-42,24043,-42,28044,-42,28045,-42,24046,-42,20047,-42,20048,-42,20049,-42,20050,-42,16051,-42,16052,-42,16053,-42,16054,-42,12055,-42,-16056,-42,-84057,-42,-100058,-42,-172059,-42,-156060,-42,-100061,-42,-92062,-42,-60063,-42,-36064,-42,-24065,-42,-20066,-42,-16067,-42,-16068,-42,-16069,-42,-16070,-42,-16071,-42,-16072,-42,-20073,-42,-20074,-42,-20075,-42,-20076,-42,-20077,-42,-20078,-42,-20079,-42,-16080,-42,-16081,-42,-16082,-42,-16083,-42,-16084,-42,-16085,-42,-16086,-42,-16087,-42,-16088,-42,-16089,-42,-16090,-42,-16091,-42,-16092,-42,-16093,-42,-16094,-42,-16095,-42,-16096,-42,-16097,-42,-16098,-42,-12099,-42,-120100,-42,-120101,-42,-80102,-42,-120103,-42,-80104,-42,-120105,-42,-160106,-42,-160107,-42,-160108,-42,-200109,-42,-280110,-42,-360111,-42,-400112,-42,-440113,-42,-440114,-42,-400115,-42,-240116,-42,-520117,-42,-960118,-42,-840119,-42,-960120,-42,-1200121,-42,-1800122,-42,-2440123,-42,-2280124,-42,-1760125,-42,-1200126,-42,-640127,-42,-360128,-42,-360129,-42,-280130,-42,-200131,-42,-160132,-42,0133,-42,40134,-42,40135,-42,80136,-42,120137,-42,80138,-42,80139,-42,40140,-42,40141,-42,40142,-42,0143,-42,-40144,-42,-120145,-42,-160146,-42,-200147,-42,-280148,-42,-400149,-42,-480150,-42,-560151,-42,-760152,-42,-1120153,-42,-1520154,-42,-2040155,-42,-2760156,-42,-3400157,-42,-3480158,-42,-3480159,-42,-3480160,-42,-3480161,-42,-3480162,-42,-3480163,-42,-3480164,-42,-3480165,-42,-3480166,-42,-3480167,-42,-3480168,-42,-3480169,-42,-3480170,-42,-3480171,-42,-3480172,-42,-3480173,-42,-3480174,-42,-3480175,-42,-3480176,-42,-3480177,-42,-3480178,-42,-3480179,-42,-3480-180,-43,-3440-179,-43,-3480-178,-43,-3480-177,-43,-3480-176,-43,-3480-175,-43,-3480-174,-43,-3480-173,-43,-3480-172,-43,-3480-171,-43,-3480-170,-43,-3480-169,-43,-3480-168,-43,-3480-167,-43,-3480-166,-43,-3480-165,-43,-3480-164,-43,-3480-163,-43,-3480-162,-43,-3480-161,-43,-3480-160,-43,-3480-159,-43,-3480-158,-43,-3480-157,-43,-3480-156,-43,-3480-155,-43,-3480-154,-43,-3480-153,-43,-3480-152,-43,-3480-151,-43,-3480-150,-43,-3480-149,-43,-3480-148,-43,-3480-147,-43,-3480-146,-43,-3480-145,-43,-3480-144,-43,-3480-143,-43,-3480-142,-43,-3480-141,-43,-3480-140,-43,-3480-139,-43,-3480-138,-43,-3480-137,-43,-3480-136,-43,-3480-135,-43,-3480-134,-43,-3480-133,-43,-3480-132,-43,-3480-131,-43,-3480-130,-43,-3480-129,-43,-3480-128,-43,-3480-127,-43,-3480-126,-43,-3480-125,-43,-3480-124,-43,-3480-123,-43,-3480-122,-43,-3480-121,-43,-3480-120,-43,-3480-119,-43,-3480-118,-43,-3480-117,-43,-3480-116,-43,-3480-115,-43,-3480-114,-43,-3480-113,-43,-3480-112,-43,-3480-111,-43,-3480-110,-43,-3480-109,-43,-3480-108,-43,-3480-107,-43,-3480-106,-43,-3480-105,-43,-3480-104,-43,-3480-103,-43,-3480-102,-43,-3480-101,-43,-3480-100,-43,-3480-99,-43,-3480-98,-43,-3480-97,-43,-3480-96,-43,-3480-95,-43,-3480-94,-43,-3480-93,-43,-3480-92,-43,-3480-91,-43,-3480-90,-43,-3480-89,-43,-3480-88,-43,-3480-87,-43,-3480-86,-43,-3480-85,-43,-3480-84,-43,-3480-83,-43,-3480-82,-43,-3480-81,-43,-3480-80,-43,-3480-79,-43,-3480-78,-43,-3480-77,-43,-3480-76,-43,-3480-75,-43,-3480-74,-43,-3480-73,-43,-3480-72,-43,-3480-71,-43,-3480-70,-43,-3480-69,-43,-3480-68,-43,-3480-67,-43,-3440-66,-43,-3200-65,-43,-2880-64,-43,-1840-63,-43,-720-62,-43,-40-61,-43,200-60,-43,40-59,-43,-120-58,-43,40-57,-43,120-56,-43,200-55,-43,240-54,-43,120-53,-43,80-52,-43,-40-51,-43,-40-50,-43,-40-49,-43,-40-48,-43,40-47,-43,80-46,-43,80-45,-43,80-44,-43,360-43,-43,440-42,-43,320-41,-43,120-40,-43,-40-39,-43,-80-38,-43,-120-37,-43,-120-36,-43,-160-35,-43,-160-34,-43,-80-33,-43,-40-32,-43,40-31,-43,120-30,-43,320-29,-43,840-28,-43,1480-27,-43,1480-26,-43,800-25,-43,480-24,-43,440-23,-43,360-22,-43,480-21,-43,840-20,-43,1360-19,-43,1920-18,-43,1960-17,-43,1840-16,-43,1360-15,-43,600-14,-43,120-13,-43,-40-12,-43,-40-11,-43,-40-10,-43,0-9,-43,0-8,-43,0-7,-43,80-6,-43,80-5,-43,160-4,-43,200-3,-43,200-2,-43,240-1,-43,2400,-43,2801,-43,2802,-43,2803,-43,2804,-43,2805,-43,2806,-43,3207,-43,2808,-43,2009,-43,16010,-43,20011,-43,16012,-43,20013,-43,20014,-43,20015,-43,20016,-43,20017,-43,24018,-43,24019,-43,24020,-43,24021,-43,24022,-43,24023,-43,24024,-43,24025,-43,24026,-43,24027,-43,24028,-43,24029,-43,24030,-43,24031,-43,24032,-43,28033,-43,24034,-43,28035,-43,24036,-43,28037,-43,28038,-43,28039,-43,28040,-43,32041,-43,36042,-43,32043,-43,36044,-43,36045,-43,36046,-43,32047,-43,28048,-43,28049,-43,24050,-43,24051,-43,32052,-43,24053,-43,24054,-43,24055,-43,16056,-43,-20057,-43,-56058,-43,-156059,-43,-176060,-43,-120061,-43,-80062,-43,-76063,-43,-84064,-43,-32065,-43,-24066,-43,-20067,-43,-16068,-43,-16069,-43,-16070,-43,-16071,-43,-16072,-43,-16073,-43,-16074,-43,-16075,-43,-20076,-43,-20077,-43,-20078,-43,-24079,-43,-24080,-43,-24081,-43,-20082,-43,-16083,-43,-16084,-43,-16085,-43,-16086,-43,-16087,-43,-16088,-43,-16089,-43,-16090,-43,-16091,-43,-16092,-43,-16093,-43,-16094,-43,-16095,-43,-16096,-43,-16097,-43,-16098,-43,-12099,-43,-80100,-43,-40101,-43,-40102,-43,-80103,-43,-120104,-43,-120105,-43,-200106,-43,-200107,-43,-200108,-43,-280109,-43,-320110,-43,-400111,-43,-520112,-43,-680113,-43,-760114,-43,-600115,-43,-1200116,-43,-1080117,-43,-880118,-43,-320119,-43,-480120,-43,-880121,-43,-1400122,-43,-1880123,-43,-1640124,-43,-920125,-43,-440126,-43,-200127,-43,-200128,-43,-120129,-43,-120130,-43,-40131,-43,0132,-43,0133,-43,40134,-43,40135,-43,80136,-43,160137,-43,160138,-43,160139,-43,160140,-43,120141,-43,80142,-43,0143,-43,0144,-43,-40145,-43,-120146,-43,-120147,-43,-160148,-43,-240149,-43,-280150,-43,-360151,-43,-480152,-43,-720153,-43,-1120154,-43,-1520155,-43,-2200156,-43,-2920157,-43,-3400158,-43,-3480159,-43,-3480160,-43,-3480161,-43,-3480162,-43,-3480163,-43,-3480164,-43,-3480165,-43,-3480166,-43,-3480167,-43,-3480168,-43,-3480169,-43,-3480170,-43,-3480171,-43,-3480172,-43,-3480173,-43,-3480174,-43,-3480175,-43,-3480176,-43,-3480177,-43,-3480178,-43,-3480179,-43,-3480-180,-44,-3440-179,-44,-3480-178,-44,-3480-177,-44,-3480-176,-44,-3480-175,-44,-3480-174,-44,-3480-173,-44,-3480-172,-44,-3480-171,-44,-3480-170,-44,-3480-169,-44,-3480-168,-44,-3480-167,-44,-3480-166,-44,-3480-165,-44,-3480-164,-44,-3480-163,-44,-3480-162,-44,-3480-161,-44,-3480-160,-44,-3480-159,-44,-3480-158,-44,-3480-157,-44,-3480-156,-44,-3480-155,-44,-3480-154,-44,-3480-153,-44,-3480-152,-44,-3480-151,-44,-3480-150,-44,-3480-149,-44,-3480-148,-44,-3480-147,-44,-3480-146,-44,-3480-145,-44,-3480-144,-44,-3480-143,-44,-3480-142,-44,-3480-141,-44,-3480-140,-44,-3480-139,-44,-3480-138,-44,-3480-137,-44,-3480-136,-44,-3480-135,-44,-3480-134,-44,-3480-133,-44,-3480-132,-44,-3480-131,-44,-3480-130,-44,-3480-129,-44,-3480-128,-44,-3480-127,-44,-3480-126,-44,-3480-125,-44,-3480-124,-44,-3480-123,-44,-3480-122,-44,-3480-121,-44,-3480-120,-44,-3480-119,-44,-3480-118,-44,-3480-117,-44,-3480-116,-44,-3480-115,-44,-3480-114,-44,-3480-113,-44,-3480-112,-44,-3480-111,-44,-3480-110,-44,-3480-109,-44,-3480-108,-44,-3480-107,-44,-3480-106,-44,-3480-105,-44,-3480-104,-44,-3480-103,-44,-3480-102,-44,-3480-101,-44,-3480-100,-44,-3480-99,-44,-3480-98,-44,-3480-97,-44,-3480-96,-44,-3480-95,-44,-3480-94,-44,-3480-93,-44,-3480-92,-44,-3480-91,-44,-3480-90,-44,-3480-89,-44,-3480-88,-44,-3480-87,-44,-3480-86,-44,-3480-85,-44,-3480-84,-44,-3480-83,-44,-3480-82,-44,-3480-81,-44,-3480-80,-44,-3480-79,-44,-3480-78,-44,-3480-77,-44,-3480-76,-44,-3480-75,-44,-3480-74,-44,-3480-73,-44,-3480-72,-44,-3480-71,-44,-3480-70,-44,-3480-69,-44,-3480-68,-44,-3440-67,-44,-3160-66,-44,-2400-65,-44,-1200-64,-44,-600-63,-44,-120-62,-44,200-61,-44,120-60,-44,0-59,-44,80-58,-44,160-57,-44,200-56,-44,280-55,-44,200-54,-44,200-53,-44,80-52,-44,0-51,-44,-40-50,-44,0-49,-44,40-48,-44,120-47,-44,120-46,-44,120-45,-44,200-44,-44,640-43,-44,400-42,-44,200-41,-44,40-40,-44,-40-39,-44,-120-38,-44,-160-37,-44,-160-36,-44,-160-35,-44,-160-34,-44,-120-33,-44,-80-32,-44,-40-31,-44,80-30,-44,280-29,-44,760-28,-44,1280-27,-44,1320-26,-44,840-25,-44,440-24,-44,400-23,-44,440-22,-44,560-21,-44,1080-20,-44,1600-19,-44,2040-18,-44,1840-17,-44,1680-16,-44,880-15,-44,360-14,-44,80-13,-44,0-12,-44,-40-11,-44,-40-10,-44,0-9,-44,80-8,-44,80-7,-44,80-6,-44,80-5,-44,160-4,-44,200-3,-44,240-2,-44,240-1,-44,2000,-44,2401,-44,2802,-44,2803,-44,2804,-44,2805,-44,2806,-44,3207,-44,2808,-44,2009,-44,16010,-44,2