4011,-44,16012,-44,20013,-44,20014,-44,20015,-44,20016,-44,20017,-44,24018,-44,24019,-44,24020,-44,24021,-44,24022,-44,24023,-44,24024,-44,24025,-44,24026,-44,24027,-44,24028,-44,24029,-44,24030,-44,24031,-44,24032,-44,24033,-44,24034,-44,28035,-44,28036,-44,32037,-44,32038,-44,32039,-44,36040,-44,36041,-44,40042,-44,32043,-44,40044,-44,36045,-44,48046,-44,44047,-44,40048,-44,32049,-44,36050,-44,36051,-44,44052,-44,60053,-44,88054,-44,96055,-44,68056,-44,28057,-44,-20058,-44,-112059,-44,-164060,-44,-136061,-44,-84062,-44,-72063,-44,-96064,-44,-92065,-44,-24066,-44,-28067,-44,-20068,-44,-24069,-44,-16070,-44,-16071,-44,-16072,-44,-16073,-44,-16074,-44,-16075,-44,-16076,-44,-16077,-44,-16078,-44,-20079,-44,-20080,-44,-24081,-44,-28082,-44,-28083,-44,-28084,-44,-28085,-44,-24086,-44,-24087,-44,-24088,-44,-24089,-44,-24090,-44,-24091,-44,-24092,-44,-24093,-44,-24094,-44,-20095,-44,-20096,-44,-16097,-44,-16098,-44,-16099,-44,-120100,-44,-160101,-44,-160102,-44,-160103,-44,-240104,-44,-240105,-44,-280106,-44,-280107,-44,-320108,-44,-320109,-44,-400110,-44,-480111,-44,-560112,-44,-760113,-44,-1240114,-44,-1920115,-44,-1600116,-44,-1080117,-44,-640118,-44,-760119,-44,-1200120,-44,-1640121,-44,-1680122,-44,-1400123,-44,-880124,-44,-400125,-44,-160126,-44,-120127,-44,-120128,-44,0129,-44,0130,-44,40131,-44,0132,-44,40133,-44,80134,-44,80135,-44,160136,-44,240137,-44,280138,-44,320139,-44,280140,-44,240141,-44,240142,-44,160143,-44,80144,-44,0145,-44,-80146,-44,-120147,-44,-120148,-44,-160149,-44,-200150,-44,-280151,-44,-360152,-44,-600153,-44,-920154,-44,-1440155,-44,-2320156,-44,-2880157,-44,-3280158,-44,-3440159,-44,-3480160,-44,-3480161,-44,-3480162,-44,-3480163,-44,-3480164,-44,-3480165,-44,-3480166,-44,-3480167,-44,-3480168,-44,-3480169,-44,-3480170,-44,-3480171,-44,-3480172,-44,-3480173,-44,-3480174,-44,-3480175,-44,-3480176,-44,-3480177,-44,-3480178,-44,-3480179,-44,-3480-180,-45,-3480-179,-45,-3480-178,-45,-3480-177,-45,-3480-176,-45,-3480-175,-45,-3480-174,-45,-3480-173,-45,-3480-172,-45,-3480-171,-45,-3480-170,-45,-3480-169,-45,-3480-168,-45,-3480-167,-45,-3480-166,-45,-3480-165,-45,-3480-164,-45,-3480-163,-45,-3480-162,-45,-3480-161,-45,-3480-160,-45,-3480-159,-45,-3480-158,-45,-3480-157,-45,-3480-156,-45,-3480-155,-45,-3480-154,-45,-3480-153,-45,-3480-152,-45,-3480-151,-45,-3480-150,-45,-3480-149,-45,-3480-148,-45,-3480-147,-45,-3480-146,-45,-3480-145,-45,-3480-144,-45,-3480-143,-45,-3480-142,-45,-3480-141,-45,-3480-140,-45,-3480-139,-45,-3480-138,-45,-3480-137,-45,-3480-136,-45,-3480-135,-45,-3480-134,-45,-3480-133,-45,-3480-132,-45,-3480-131,-45,-3480-130,-45,-3480-129,-45,-3480-128,-45,-3480-127,-45,-3480-126,-45,-3480-125,-45,-3480-124,-45,-3480-123,-45,-3480-122,-45,-3480-121,-45,-3480-120,-45,-3480-119,-45,-3480-118,-45,-3480-117,-45,-3480-116,-45,-3480-115,-45,-3480-114,-45,-3480-113,-45,-3480-112,-45,-3480-111,-45,-3480-110,-45,-3480-109,-45,-3480-108,-45,-3480-107,-45,-3480-106,-45,-3480-105,-45,-3480-104,-45,-3480-103,-45,-3480-102,-45,-3480-101,-45,-3480-100,-45,-3480-99,-45,-3480-98,-45,-3480-97,-45,-3480-96,-45,-3480-95,-45,-3480-94,-45,-3480-93,-45,-3480-92,-45,-3480-91,-45,-3480-90,-45,-3480-89,-45,-3480-88,-45,-3480-87,-45,-3480-86,-45,-3480-85,-45,-3480-84,-45,-3480-83,-45,-3480-82,-45,-3480-81,-45,-3480-80,-45,-3480-79,-45,-3480-78,-45,-3480-77,-45,-3480-76,-45,-3480-75,-45,-3480-74,-45,-3480-73,-45,-3480-72,-45,-3480-71,-45,-3480-70,-45,-3480-69,-45,-3360-68,-45,-3040-67,-45,-2360-66,-45,-1040-65,-45,-400-64,-45,-80-63,-45,200-62,-45,200-61,-45,120-60,-45,80-59,-45,200-58,-45,240-57,-45,320-56,-45,320-55,-45,280-54,-45,200-53,-45,80-52,-45,0-51,-45,40-50,-45,40-49,-45,80-48,-45,120-47,-45,80-46,-45,120-45,-45,480-44,-45,480-43,-45,280-42,-45,80-41,-45,0-40,-45,-80-39,-45,-120-38,-45,-120-37,-45,-160-36,-45,-160-35,-45,-160-34,-45,-160-33,-45,-80-32,-45,-40-31,-45,0-30,-45,200-29,-45,600-28,-45,1080-27,-45,1000-26,-45,800-25,-45,480-24,-45,440-23,-45,480-22,-45,760-21,-45,1240-20,-45,1800-19,-45,1920-18,-45,1680-17,-45,1160-16,-45,680-15,-45,240-14,-45,80-13,-45,0-12,-45,-40-11,-45,0-10,-45,40-9,-45,80-8,-45,40-7,-45,80-6,-45,160-5,-45,160-4,-45,200-3,-45,200-2,-45,200-1,-45,2000,-45,2001,-45,2402,-45,2803,-45,2804,-45,3205,-45,3206,-45,3607,-45,3208,-45,2409,-45,16010,-45,20011,-45,20012,-45,20013,-45,20014,-45,20015,-45,20016,-45,20017,-45,24018,-45,24019,-45,24020,-45,24021,-45,24022,-45,24023,-45,24024,-45,24025,-45,24026,-45,24027,-45,24028,-45,24029,-45,24030,-45,24031,-45,24032,-45,24033,-45,32034,-45,28035,-45,32036,-45,32037,-45,36038,-45,44039,-45,40040,-45,40041,-45,40042,-45,40043,-45,40044,-45,52045,-45,52046,-45,52047,-45,56048,-45,52049,-45,64050,-45,92051,-45,124052,-45,160053,-45,172054,-45,128055,-45,64056,-45,20057,-45,-4058,-45,-64059,-45,-128060,-45,-124061,-45,-88062,-45,-76063,-45,-68064,-45,-88065,-45,-120066,-45,-44067,-45,-28068,-45,-24069,-45,-20070,-45,-20071,-45,-16072,-45,-16073,-45,-16074,-45,-16075,-45,-12076,-45,-16077,-45,-16078,-45,-16079,-45,-16080,-45,-16081,-45,-16082,-45,-16083,-45,-20084,-45,-20085,-45,-20086,-45,-24087,-45,-20088,-45,-24089,-45,-20090,-45,-24091,-45,-20092,-45,-24093,-45,-20094,-45,-20095,-45,-16096,-45,-20097,-45,-24098,-45,-24099,-45,-280100,-45,-280101,-45,-280102,-45,-320103,-45,-360104,-45,-400105,-45,-480106,-45,-520107,-45,-520108,-45,-520109,-45,-520110,-45,-520111,-45,-600112,-45,-1000113,-45,-1960114,-45,-2240115,-45,-1720116,-45,-1480117,-45,-1560118,-45,-1840119,-45,-2080120,-45,-2040121,-45,-1600122,-45,-880123,-45,-360124,-45,-200125,-45,-80126,-45,40127,-45,40128,-45,80129,-45,40130,-45,40131,-45,40132,-45,80133,-45,120134,-45,160135,-45,200136,-45,280137,-45,400138,-45,520139,-45,480140,-45,440141,-45,400142,-45,360143,-45,240144,-45,80145,-45,-40146,-45,-80147,-45,-120148,-45,-160149,-45,-160150,-45,-200151,-45,-320152,-45,-520153,-45,-880154,-45,-1520155,-45,-2560156,-45,-3120157,-45,-3360158,-45,-3480159,-45,-3480160,-45,-3480161,-45,-3480162,-45,-3480163,-45,-3480164,-45,-3480165,-45,-3480166,-45,-3480167,-45,-3480168,-45,-3480169,-45,-3480170,-45,-3480171,-45,-3480172,-45,-3480173,-45,-3480174,-45,-3480175,-45,-3480176,-45,-3480177,-45,-3480178,-45,-3480179,-45,-3480-180,-46,-3480-179,-46,-3480-178,-46,-3480-177,-46,-3480-176,-46,-3480-175,-46,-3480-174,-46,-3480-173,-46,-3480-172,-46,-3480-171,-46,-3480-170,-46,-3480-169,-46,-3480-168,-46,-3480-167,-46,-3480-166,-46,-3480-165,-46,-3480-164,-46,-3480-163,-46,-3480-162,-46,-3480-161,-46,-3480-160,-46,-3480-159,-46,-3480-158,-46,-3480-157,-46,-3480-156,-46,-3480-155,-46,-3480-154,-46,-3480-153,-46,-3480-152,-46,-3480-151,-46,-3480-150,-46,-3480-149,-46,-3480-148,-46,-3480-147,-46,-3480-146,-46,-3480-145,-46,-3480-144,-46,-3480-143,-46,-3480-142,-46,-3480-141,-46,-3480-140,-46,-3480-139,-46,-3480-138,-46,-3480-137,-46,-3480-136,-46,-3480-135,-46,-3480-134,-46,-3480-133,-46,-3480-132,-46,-3480-131,-46,-3480-130,-46,-3480-129,-46,-3480-128,-46,-3480-127,-46,-3480-126,-46,-3480-125,-46,-3480-124,-46,-3480-123,-46,-3480-122,-46,-3480-121,-46,-3480-120,-46,-3480-119,-46,-3480-118,-46,-3480-117,-46,-3480-116,-46,-3480-115,-46,-3480-114,-46,-3480-113,-46,-3480-112,-46,-3480-111,-46,-3480-110,-46,-3480-109,-46,-3480-108,-46,-3480-107,-46,-3480-106,-46,-3480-105,-46,-3480-104,-46,-3480-103,-46,-3480-102,-46,-3480-101,-46,-3480-100,-46,-3480-99,-46,-3480-98,-46,-3480-97,-46,-3480-96,-46,-3480-95,-46,-3480-94,-46,-3480-93,-46,-3480-92,-46,-3480-91,-46,-3480-90,-46,-3480-89,-46,-3480-88,-46,-3480-87,-46,-3480-86,-46,-3480-85,-46,-3480-84,-46,-3480-83,-46,-3480-82,-46,-3480-81,-46,-3480-80,-46,-3480-79,-46,-3480-78,-46,-3480-77,-46,-3480-76,-46,-3480-75,-46,-3480-74,-46,-3480-73,-46,-3480-72,-46,-3480-71,-46,-3400-70,-46,-3240-69,-46,-2720-68,-46,-1920-67,-46,-840-66,-46,-280-65,-46,0-64,-46,320-63,-46,280-62,-46,280-61,-46,240-60,-46,280-59,-46,320-58,-46,360-57,-46,360-56,-46,360-55,-46,280-54,-46,160-53,-46,80-52,-46,40-51,-46,0-50,-46,40-49,-46,0-48,-46,80-47,-46,40-46,-46,200-45,-46,640-44,-46,320-43,-46,200-42,-46,-40-41,-46,-40-40,-46,-120-39,-46,-160-38,-46,-160-37,-46,-160-36,-46,-160-35,-46,-160-34,-46,-160-33,-46,-160-32,-46,-120-31,-46,0-30,-46,120-29,-46,320-28,-46,680-27,-46,600-26,-46,520-25,-46,480-24,-46,480-23,-46,600-22,-46,1080-21,-46,1520-20,-46,1840-19,-46,1680-18,-46,1280-17,-46,840-16,-46,440-15,-46,280-14,-46,120-13,-46,80-12,-46,40-11,-46,80-10,-46,80-9,-46,120-8,-46,120-7,-46,160-6,-46,160-5,-46,200-4,-46,200-3,-46,200-2,-46,200-1,-46,2000,-46,2001,-46,2402,-46,2803,-46,2804,-46,3205,-46,3206,-46,3607,-46,3208,-46,2409,-46,20010,-46,24011,-46,16012,-46,16013,-46,16014,-46,20015,-46,20016,-46,24017,-46,24018,-46,24019,-46,24020,-46,24021,-46,24022,-46,24023,-46,24024,-46,24025,-46,24026,-46,24027,-46,24028,-46,24029,-46,24030,-46,24031,-46,28032,-46,28033,-46,32034,-46,32035,-46,32036,-46,36037,-46,40038,-46,40039,-46,40040,-46,44041,-46,44042,-46,52043,-46,56044,-46,64045,-46,64046,-46,72047,-46,88048,-46,112049,-46,132050,-46,164051,-46,180052,-46,180053,-46,144054,-46,76055,-46,40056,-46,8057,-46,058,-46,-28059,-46,-92060,-46,-128061,-46,-104062,-46,-84063,-46,-76064,-46,-96065,-46,-128066,-46,-112067,-46,-52068,-46,-32069,-46,-28070,-46,-24071,-46,-24072,-46,-20073,-46,-20074,-46,-16075,-46,-16076,-46,-16077,-46,-16078,-46,-16079,-46,-20080,-46,-20081,-46,-20082,-46,-20083,-46,-20084,-46,-20085,-46,-20086,-46,-20087,-46,-20088,-46,-20089,-46,-20090,-46,-20091,-46,-20092,-46,-20093,-46,-20094,-46,-24095,-46,-28096,-46,-28097,-46,-32098,-46,-36099,-46,-440100,-46,-400101,-46,-440102,-46,-520103,-46,-560104,-46,-680105,-46,-760106,-46,-760107,-46,-760108,-46,-760109,-46,-720110,-46,-720111,-46,-1400112,-46,-1680113,-46,-2160114,-46,-2040115,-46,-1920116,-46,-2080117,-46,-2360118,-46,-2280119,-46,-2040120,-46,-1480121,-46,-960122,-46,-600123,-46,-360124,-46,-120125,-46,0126,-46,80127,-46,80128,-46,80129,-46,80130,-46,80131,-46,120132,-46,160133,-46,200134,-46,240135,-46,280136,-46,320137,-46,400138,-46,480139,-46,560140,-46,680141,-46,600142,-46,560143,-46,440144,-46,320145,-46,200146,-46,40147,-46,-80148,-46,-120149,-46,-120150,-46,-120151,-46,-280152,-46,-440153,-46,-840154,-46,-1440155,-46,-2720156,-46,-3360157,-46,-3440158,-46,-3480159,-46,-3480160,-46,-3480161,-46,-3480162,-46,-3480163,-46,-3480164,-46,-3480165,-46,-3480166,-46,-3480167,-46,-3480168,-46,-3480169,-46,-3480170,-46,-3480171,-46,-3480172,-46,-3480173,-46,-3480174,-46,-3480175,-46,-3480176,-46,-3480177,-46,-3480178,-46,-3480179,-46,-3480-180,-47,-3480-179,-47,-3480-178,-47,-3480-177,-47,-3480-176,-47,-3480-175,-47,-3480-174,-47,-3480-173,-47,-3480-172,-47,-3480-171,-47,-3480-170,-47,-3480-169,-47,-3480-168,-47,-3480-167,-47,-3480-166,-47,-3480-165,-47,-3480-164,-47,-3480-163,-47,-3480-162,-47,-3480-161,-47,-3480-160,-47,-3480-159,-47,-3480-158,-47,-3480-157,-47,-3480-156,-47,-3480-155,-47,-3480-154,-47,-3480-153,-47,-3480-152,-47,-3480-151,-47,-3480-150,-47,-3480-149,-47,-3480-148,-47,-3480-147,-47,-3480-146,-47,-3480-145,-47,-3480-144,-47,-3480-143,-47,-3480-142,-47,-3480-141,-47,-3480-140,-47,-3480-139,-47,-3480-138,-47,-3480-137,-47,-3480-136,-47,-3480-135,-47,-3480-134,-47,-3480-133,-47,-3480-132,-47,-3480-131,-47,-3480-130,-47,-3480-129,-47,-3480-128,-47,-3480-127,-47,-3480-126,-47,-3480-125,-47,-3480-124,-47,-3480-123,-47,-3480-122,-47,-3480-121,-47,-3480-120,-47,-3480-119,-47,-3480-118,-47,-3480-117,-47,-3480-116,-47,-3480-115,-47,-3480-114,-47,-3480-113,-47,-3480-112,-47,-3480-111,-47,-3480-110,-47,-3480-109,-47,-3480-108,-47,-3480-107,-47,-3480-106,-47,-3480-105,-47,-3480-104,-47,-3480-103,-47,-3480-102,-47,-3480-101,-47,-3480-100,-47,-3480-99,-47,-3480-98,-47,-3480-97,-47,-3480-96,-47,-3480-95,-47,-3480-94,-47,-3480-93,-47,-3480-92,-47,-3480-91,-47,-3480-90,-47,-3480-89,-47,-3480-88,-47,-3480-87,-47,-3480-86,-47,-3480-85,-47,-3480-84,-47,-3480-83,-47,-3480-82,-47,-3480-81,-47,-3480-80,-47,-3480-79,-47,-3480-78,-47,-3480-77,-47,-3480-76,-47,-3480-75,-47,-3480-74,-47,-3480-73,-47,-3480-72,-47,-3360-71,-47,-2920-70,-47,-2480-69,-47,-1640-68,-47,-600-67,-47,-200-66,-47,40-65,-47,400-64,-47,440-63,-47,560-62,-47,560-61,-47,400-60,-47,400-59,-47,360-58,-47,440-57,-47,400-56,-47,320-55,-47,240-54,-47,160-53,-47,80-52,-47,40-51,-47,40-50,-47,40-49,-47,40-48,-47,0-47,-47,40-46,-47,440-45,-47,440-44,-47,240-43,-47,40-42,-47,-80-41,-47,-80-40,-47,-120-39,-47,-120-38,-47,-160-37,-47,-160-36,-47,-160-35,-47,-160-34,-47,-160-33,-47,-160-32,-47,-120-31,-47,-40-30,-47,40-29,-47,200-28,-47,360-27,-47,440-26,-47,440-25,-47,480-24,-47,520-23,-47,920-22,-47,1560-21,-47,1840-20,-47,1600-19,-47,1400-18,-47,960-17,-47,560-16,-47,440-15,-47,240-14,-47,120-13,-47,120-12,-47,120-11,-47,160-10,-47,200-9,-47,160-8,-47,160-7,-47,160-6,-47,200-5,-47,200-4,-47,200-3,-47,200-2,-47,200-1,-47,2000,-47,2001,-47,2402,-47,2803,-47,2804,-47,3205,-47,3606,-47,3607,-47,2808,-47,2409,-47,20010,-47,20011,-47,16012,-47,16013,-47,20014,-47,20015,-47,20016,-47,24017,-47,24018,-47,24019,-47,24020,-47,24021,-47,24022,-47,24023,-47,24024,-47,24025,-47,24026,-47,24027,-47,24028,-47,24029,-47,24030,-47,24031,-47,28032,-47,32033,-47,32034,-47,32035,-47,44036,-47,44037,-47,52038,-47,60039,-47,56040,-47,56041,-47,56042,-47,68043,-47,72044,-47,72045,-47,68046,-47,80047,-47,100048,-47,124049,-47,132050,-47,152051,-47,140052,-47,100053,-47,72054,-47,48055,-47,20056,-47,-16057,-47,-44058,-47,-12059,-47,-48060,-47,-104061,-47,-124062,-47,-164063,-47,-168064,-47,-152065,-47,-148066,-47,-140067,-47,-128068,-47,-108069,-47,-56070,-47,-36071,-47,-28072,-47,-28073,-47,-28074,-47,-24075,-47,-28076,-47,-36077,-47,-32078,-47,-32079,-47,-32080,-47,-28081,-47,-28082,-47,-28083,-47,-32084,-47,-28085,-47,-28086,-47,-28087,-47,-28088,-47,-28089,-47,-28090,-47,-28091,-47,-28092,-47,-28093,-47,-28094,-47,-36095,-47,-40096,-47,-44097,-47,-52098,-47,-60099,-47,-640100,-47,-680101,-47,-800102,-47,-880103,-47,-920104,-47,-1000105,-47,-1000106,-47,-1120107,-47,-1120108,-47,-1120109,-47,-1120110,-47,-1840111,-47,-1880112,-47,-2080113,-47,-1840114,-47,-2160115,-47,-2400116,-47,-2400117,-47,-2200118,-47,-1720119,-47,-1400120,-47,-1000121,-47,-760122,-47,-560123,-47,-360124,-47,-120125,-47,40126,-47,120127,-47,160128,-47,160129,-47,120130,-47,120131,-47,160132,-47,160133,-47,240134,-47,240135,-47,240136,-47,280137,-47,360138,-47,400139,-47,440140,-47,560141,-47,600142,-47,680143,-47,680144,-47,560145,-47,520146,-47,280147,-47,120148,-47,-40149,-47,-120150,-47,-120151,-47,-200152,-47,-400153,-47,-640154,-47,-1200155,-47,-2120156,-47,-3000157,-47,-3280158,-47,-3400159,-47,-3480160,-47,-3480161,-47,-3480162,-47,-3480163,-47,-3480164,-47,-3480165,-47,-3480166,-47,-3480167,-47,-3480168,-47,-3480169,-47,-3480170,-47,-3480171,-47,-3480172,-47,-3480173,-47,-3480174,-47,-3480175,-47,-3480176,-47,-3480177,-47,-3480178,-47,-3480179,-47,-3480-180,-48,-3480-179,-48,-3480-178,-48,-3480-177,-48,-3480-176,-48,-3480-175,-48,-3480-174,-48,-3480-173,-48,-3480-172,-48,-3480-171,-48,-3480-170,-48,-3480-169,-48,-3480-168,-48,-3480-167,-48,-3480-166,-48,-3480-165,-48,-3480-164,-48,-3480-163,-48,-3480-162,-48,-3480-161,-48,-3480-160,-48,-3480-159,-48,-3480-158,-48,-3480-157,-48,-3480-156,-48,-3480-155,-48,-3480-154,-48,-3480-153,-48,-3480-152,-48,-3480-151,-48,-3480-150,-48,-3480-149,-48,-3480-148,-48,-3480-147,-48,-3480-146,-48,-3480-145,-48,-3480-144,-48,-3480-143,-48,-3480-142,-48,-3480-141,-48,-3480-140,-48,-3480-139,-48,-3480-138,-48,-3480-137,-48,-3480-136,-48,-3480-135,-48,-3480-134,-48,-3480-133,-48,-3480-132,-48,-3480-131,-48,-3480-130,-48,-3480-129,-48,-3480-128,-48,-3480-127,-48,-3480-126,-48,-3480-125,-48,-3480-124,-48,-3480-123,-48,-3480-122,-48,-3480-121,-48,-3480-120,-48,-3480-119,-48,-3480-118,-48,-3480-117,-48,-3480-116,-48,-3480-115,-48,-3480-114,-48,-3480-113,-48,-3480-112,-48,-3480-111,-48,-3480-110,-48,-3480-109,-48,-3480-108,-48,-3480-107,-48,-3480-106,-48,-3480-105,-48,-3480-104,-48,-3480-103,-48,-3480-102,-48,-3480-101,-48,-3480-100,-48,-3480-99,-48,-3480-98,-48,-3480-97,-48,-3480-96,-48,-3480-95,-48,-3480-94,-48,-3480-93,-48,-3480-92,-48,-3480-91,-48,-3480-90,-48,-3480-89,-48,-3480-88,-48,-3480-87,-48,-3480-86,-48,-3480-85,-48,-3480-84,-48,-3480-83,-48,-3480-82,-48,-3480-81,-48,-3480-80,-48,-3480-79,-48,-3480-78,-48,-3480-77,-48,-3480-76,-48,-3480-75,-48,-3480-74,-48,-3480-73,-48,-3400-72,-48,-2920-71,-48,-2360-70,-48,-1680-69,-48,-640-68,-48,-280-67,-48,40-66,-48,480-65,-48,840-64,-48,1240-63,-48,1240-62,-48,800-61,-48,480-60,-48,440-59,-48,440-58,-48,400-57,-48,320-56,-48,280-55,-48,160-54,-48,120-53,-48,80-52,-48,80-51,-48,80-50,-48,40-49,-48,-40-48,-48,-40-47,-48,160-46,-48,520-45,-48,240-44,-48,160-43,-48,0-42,-48,-80-41,-48,-80-40,-48,-120-39,-48,-120-38,-48,-120-37,-48,-160-36,-48,-160-35,-48,-160-34,-48,-160-33,-48,-160-32,-48,-120-31,-48,-120-30,-48,-40-29,-48,80-28,-48,240-27,-48,360-26,-48,440-25,-48,520-24,-48,880-23,-48,1480-22,-48,1880-21,-48,1720-20,-48,1280-19,-48,1040-18,-48,640-17,-48,520-16,-48,400-15,-48,240-14,-48,160-13,-48,200-12,-48,240-11,-48,240-10,-48,280-9,-48,200-8,-48,200-7,-48,200-6,-48,200-5,-48,200-4,-48,200-3,-48,200-2,-48,200-1,-48,2000,-48,2001,-48,2402,-48,2803,-48,3204,-48,3605,-48,2806,-48,3207,-48,2808,-48,2409,-48,20010,-48,20011,-48,20012,-48,16013,-48,20014,-48,20015,-48,24016,-48,24017,-48,24018,-48,24019,-48,24020,-48,24021,-48,24022,-48,24023,-48,24024,-48,24025,-48,24026,-48,24027,-48,24028,-48,20029,-48,28030,-48,28031,-48,32032,-48,36033,-48,40034,-48,44035,-48,56036,-48,60037,-48,60038,-48,60039,-48,56040,-48,56041,-48,56042,-48,56043,-48,56044,-48,56045,-48,56046,-48,60047,-48,68048,-48,88049,-48,84050,-48,64051,-48,56052,-48,48053,-48,44054,-48,20055,-48,-52056,-48,-72057,-48,-72058,-48,-80059,-48,-96060,-48,-144061,-48,-184062,-48,-220063,-48,-208064,-48,-164065,-48,-144066,-48,-148067,-48,-144068,-48,-136069,-48,-132070,-48,-128071,-48,-72072,-48,-40073,-48,-32074,-48,-28075,-48,-28076,-48,-28077,-48,-32078,-48,-36079,-48,-48080,-48,-60081,-48,-60082,-48,-60083,-48,-60084,-48,-56085,-48,-52086,-48,-48087,-48,-52088,-48,-44089,-48,-48090,-48,-44091,-48,-52092,-48,-52093,-48,-56094,-48,-64095,-48,-64096,-48,-84097,-48,-112098,-48,-132099,-48,-1480100,-48,-1600101,-48,-1720102,-48,-1760103,-48,-1720104,-48,-1640105,-48,-1600106,-48,-1720107,-48,-1720108,-48,-1680109,-48,-2400110,-48,-2360111,-48,-2360112,-48,-2000113,-48,-2240114,-48,-2320115,-48,-2200116,-48,-1800117,-48,-1400118,-48,-1040119,-48,-760120,-48,-600121,-48,-520122,-48,-440123,-48,-240124,-48,-80125,-48,40126,-48,160127,-48,200128,-48,200129,-48,160130,-48,120131,-48,160132,-48,160133,-48,200134,-48,280135,-48,280136,-48,280137,-48,320138,-48,320139,-48,360140,-48,400141,-48,400142,-48,480143,-48,520144,-48,560145,-48,600146,-48,720147,-48,600148,-48,280149,-48,80150,-48,-40151,-48,-120152,-48,-280153,-48,-440154,-48,-880155,-48,-1480156,-48,-2280157,-48,-2680158,-48,-2880159,-48,-3200160,-48,-3480161,-48,-3480162,-48,-3480163,-48,-3480164,-48,-3480165,-48,-3480166,-48,-3480167,-48,-3480168,-48,-3480169,-48,-3480170,-48,-3480171,-48,-3480172,-48,-3480173,-48,-3480174,-48,-3480175,-48,-3480176,-48,-3480177,-48,-3480178,-48,-3480179,-48,-3480-180,-49,-3480-179,-49,-3480-178,-49,-3480-177,-49,-3480-176,-49,-3480-175,-49,-3480-174,-49,-3480-173,-49,-3480-172,-49,-3480-171,-49,-3480-170,-49,-3480-169,-49,-3480-168,-49,-3480-167,-49,-3480-166,-49,-3480-165,-49,-3480-164,-49,-3480-163,-49,-3480-162,-49,-3480-161,-49,-3480-160,-49,-3480-159,-49,-3480-158,-49,-3480-157,-49,-3480-156,-49,-3480-155,-49,-3480-154,-49,-3480-153,-49,-3480-152,-49,-3480-151,-49,-3480-150,-49,-3480-149,-49,-3480-148,-49,-3480-147,-49,-3480-146,-49,-3480-145,-49,-3480-144,-49,-3480-143,-49,-3480-142,-49,-3480-141,-49,-3480-140,-49,-3480-139,-49,-3480-138,-49,-3480-137,-49,-3480-136,-49,-3480-135,-49,-3480-134,-49,-3480-133,-49,-3480-132,-49,-3480-131,-49,-3480-130,-49,-3480-129,-49,-3480-128,-49,-3480-127,-49,-3480-126,-49,-3480-125,-49,-3480-124,-49,-3480-123,-49,-3480-122,-49,-3480-121,-49,-3480-120,-49,-3480-119,-49,-3480-118,-49,-3480-117,-49,-3480-116,-49,-3480-115,-49,-3480-114,-49,-3480-113,-49,-3480-112,-49,-3480-111,-49,-3480-110,-49,-3480-109,-49,-3480-108,-49,-3480-107,-49,-3480-106,-49,-3480-105,-49,-3480-104,-49,-3480-103,-49,-3480-102,-49,-3480-101,-49,-3480-100,-49,-3480-99,-49,-3480-98,-49,-3480-97,-49,-3480-96,-49,-3480-95,-49,-3480-94,-49,-3480-93,-49,-3480-92,-49,-3480-91,-49,-3480-90,-49,-3480-89,-49,-3480-88,-49,-3480-87,-49,-3480-86,-49,-3480-85,-49,-3480-84,-49,-3480-83,-49,-3480-82,-49,-3480-81,-49,-3480-80,-49,-3480-79,-49,-3480-78,-49,-3480-77,-49,-3480-76,-49,-3480-75,-49,-3480-74,-49,-3400-73,-49,-3000-72,-49,-2480-71,-49,-1800-70,-49,-680-69,-49,-320-68,-49,-40-67,-49,440-66,-49,1120-65,-49,1600-64,-49,1800-63,-49,1640-62,-49,1000-61,-49,560-60,-49,440-59,-49,360-58,-49,320-57,-49,200-56,-49,200-55,-49,160-54,-49,80-53,-49,80-52,-49,80-51,-49,0-50,-49,-40-49,-49,-40-48,-49,40-47,-49,360-46,-49,320-45,-49,240-44,-49,40-43,-49,-80-42,-49,-40-41,-49,-80-40,-49,-80-39,-49,-