120-38,-49,-120-37,-49,-120-36,-49,-160-35,-49,-160-34,-49,-160-33,-49,-160-32,-49,-160-31,-49,-120-30,-49,0-29,-49,80-28,-49,240-27,-49,400-26,-49,560-25,-49,1040-24,-49,1480-23,-49,1840-22,-49,1600-21,-49,1200-20,-49,960-19,-49,720-18,-49,560-17,-49,440-16,-49,360-15,-49,240-14,-49,240-13,-49,240-12,-49,240-11,-49,280-10,-49,240-9,-49,280-8,-49,240-7,-49,200-6,-49,200-5,-49,200-4,-49,200-3,-49,200-2,-49,200-1,-49,2000,-49,2001,-49,2002,-49,2803,-49,2804,-49,2805,-49,2806,-49,2807,-49,2808,-49,2409,-49,20010,-49,20011,-49,20012,-49,16013,-49,20014,-49,24015,-49,24016,-49,24017,-49,24018,-49,24019,-49,28020,-49,24021,-49,24022,-49,24023,-49,24024,-49,24025,-49,20026,-49,20027,-49,24028,-49,24029,-49,28030,-49,32031,-49,36032,-49,44033,-49,52034,-49,56035,-49,56036,-49,56037,-49,56038,-49,56039,-49,52040,-49,48041,-49,44042,-49,40043,-49,40044,-49,40045,-49,40046,-49,40047,-49,40048,-49,40049,-49,36050,-49,32051,-49,28052,-49,24053,-49,-8054,-49,-52055,-49,-60056,-49,-68057,-49,-72058,-49,-80059,-49,-84060,-49,-108061,-49,-160062,-49,-196063,-49,-228064,-49,-200065,-49,-160066,-49,-156067,-49,-148068,-49,-148069,-49,-148070,-49,-140071,-49,-140072,-49,-140073,-49,-108074,-49,-48075,-49,-40076,-49,-40077,-49,-44078,-49,-48079,-49,-56080,-49,-60081,-49,-64082,-49,-64083,-49,-68084,-49,-72085,-49,-72086,-49,-80087,-49,-84088,-49,-92089,-49,-92090,-49,-96091,-49,-108092,-49,-120093,-49,-128094,-49,-128095,-49,-124096,-49,-148097,-49,-200098,-49,-224099,-49,-2280100,-49,-2240101,-49,-2240102,-49,-2280103,-49,-2240104,-49,-2200105,-49,-2120106,-49,-2120107,-49,-2280108,-49,-2880109,-49,-2720110,-49,-2720111,-49,-2200112,-49,-2240113,-49,-2160114,-49,-2040115,-49,-1520116,-49,-1000117,-49,-680118,-49,-440119,-49,-320120,-49,-240121,-49,-240122,-49,-160123,-49,-120124,-49,-80125,-49,40126,-49,120127,-49,160128,-49,200129,-49,200130,-49,200131,-49,160132,-49,160133,-49,200134,-49,240135,-49,240136,-49,280137,-49,280138,-49,280139,-49,280140,-49,320141,-49,320142,-49,400143,-49,400144,-49,400145,-49,560146,-49,680147,-49,1200148,-49,1080149,-49,680150,-49,280151,-49,80152,-49,-80153,-49,-240154,-49,-480155,-49,-880156,-49,-1520157,-49,-2240158,-49,-2560159,-49,-2600160,-49,-2800161,-49,-3320162,-49,-3440163,-49,-3480164,-49,-3480165,-49,-3480166,-49,-3480167,-49,-3480168,-49,-3480169,-49,-3480170,-49,-3480171,-49,-3480172,-49,-3480173,-49,-3480174,-49,-3480175,-49,-3480176,-49,-3480177,-49,-3480178,-49,-3480179,-49,-3480-180,-50,-3480-179,-50,-3480-178,-50,-3480-177,-50,-3480-176,-50,-3480-175,-50,-3480-174,-50,-3480-173,-50,-3480-172,-50,-3480-171,-50,-3480-170,-50,-3480-169,-50,-3480-168,-50,-3480-167,-50,-3480-166,-50,-3480-165,-50,-3480-164,-50,-3480-163,-50,-3480-162,-50,-3480-161,-50,-3480-160,-50,-3480-159,-50,-3480-158,-50,-3480-157,-50,-3480-156,-50,-3480-155,-50,-3480-154,-50,-3480-153,-50,-3480-152,-50,-3480-151,-50,-3480-150,-50,-3480-149,-50,-3480-148,-50,-3480-147,-50,-3480-146,-50,-3480-145,-50,-3480-144,-50,-3480-143,-50,-3480-142,-50,-3480-141,-50,-3480-140,-50,-3480-139,-50,-3480-138,-50,-3480-137,-50,-3480-136,-50,-3480-135,-50,-3480-134,-50,-3480-133,-50,-3480-132,-50,-3480-131,-50,-3480-130,-50,-3480-129,-50,-3480-128,-50,-3480-127,-50,-3480-126,-50,-3480-125,-50,-3480-124,-50,-3480-123,-50,-3480-122,-50,-3480-121,-50,-3480-120,-50,-3480-119,-50,-3480-118,-50,-3480-117,-50,-3480-116,-50,-3480-115,-50,-3480-114,-50,-3480-113,-50,-3480-112,-50,-3480-111,-50,-3480-110,-50,-3480-109,-50,-3480-108,-50,-3480-107,-50,-3480-106,-50,-3480-105,-50,-3480-104,-50,-3480-103,-50,-3480-102,-50,-3480-101,-50,-3480-100,-50,-3480-99,-50,-3480-98,-50,-3480-97,-50,-3480-96,-50,-3480-95,-50,-3480-94,-50,-3480-93,-50,-3480-92,-50,-3480-91,-50,-3480-90,-50,-3480-89,-50,-3480-88,-50,-3480-87,-50,-3480-86,-50,-3480-85,-50,-3480-84,-50,-3480-83,-50,-3480-82,-50,-3480-81,-50,-3480-80,-50,-3480-79,-50,-3480-78,-50,-3480-77,-50,-3480-76,-50,-3480-75,-50,-3400-74,-50,-3040-73,-50,-2520-72,-50,-1720-71,-50,-720-70,-50,-360-69,-50,-160-68,-50,160-67,-50,840-66,-50,1560-65,-50,1960-64,-50,1920-63,-50,1640-62,-50,920-61,-50,520-60,-50,360-59,-50,280-58,-50,200-57,-50,200-56,-50,160-55,-50,120-54,-50,80-53,-50,40-52,-50,0-51,-50,-40-50,-50,-40-49,-50,0-48,-50,160-47,-50,280-46,-50,240-45,-50,0-44,-50,-40-43,-50,-80-42,-50,-40-41,-50,-80-40,-50,-80-39,-50,-80-38,-50,-80-37,-50,-120-36,-50,-120-35,-50,-160-34,-50,-160-33,-50,-160-32,-50,-160-31,-50,-80-30,-50,0-29,-50,200-28,-50,400-27,-50,680-26,-50,1200-25,-50,1440-24,-50,1640-23,-50,1440-22,-50,1120-21,-50,880-20,-50,680-19,-50,680-18,-50,520-17,-50,400-16,-50,320-15,-50,280-14,-50,320-13,-50,280-12,-50,240-11,-50,280-10,-50,280-9,-50,240-8,-50,240-7,-50,200-6,-50,160-5,-50,160-4,-50,200-3,-50,200-2,-50,200-1,-50,1600,-50,1601,-50,2002,-50,2803,-50,2804,-50,2805,-50,2806,-50,2807,-50,2808,-50,2409,-50,20010,-50,20011,-50,20012,-50,20013,-50,20014,-50,24015,-50,24016,-50,24017,-50,24018,-50,24019,-50,24020,-50,24021,-50,24022,-50,24023,-50,24024,-50,24025,-50,24026,-50,24027,-50,24028,-50,28029,-50,32030,-50,36031,-50,44032,-50,52033,-50,56034,-50,52035,-50,48036,-50,52037,-50,52038,-50,52039,-50,48040,-50,44041,-50,40042,-50,36043,-50,36044,-50,40045,-50,36046,-50,32047,-50,32048,-50,28049,-50,28050,-50,28051,-50,24052,-50,-16053,-50,-56054,-50,-60055,-50,-60056,-50,-64057,-50,-68058,-50,-72059,-50,-76060,-50,-84061,-50,-116062,-50,-152063,-50,-192064,-50,-224065,-50,-204066,-50,-192067,-50,-164068,-50,-156069,-50,-164070,-50,-160071,-50,-160072,-50,-152073,-50,-140074,-50,-140075,-50,-128076,-50,-80077,-50,-64078,-50,-64079,-50,-68080,-50,-72081,-50,-72082,-50,-68083,-50,-76084,-50,-88085,-50,-88086,-50,-96087,-50,-108088,-50,-112089,-50,-124090,-50,-128091,-50,-136092,-50,-152093,-50,-176094,-50,-184095,-50,-176096,-50,-176097,-50,-196098,-50,-224099,-50,-2120100,-50,-2040101,-50,-2000102,-50,-1960103,-50,-1880104,-50,-1800105,-50,-1840106,-50,-1880107,-50,-2520108,-50,-2800109,-50,-2840110,-50,-2200111,-50,-2040112,-50,-1800113,-50,-1640114,-50,-1400115,-50,-1000116,-50,-640117,-50,-400118,-50,-40119,-50,200120,-50,400121,-50,520122,-50,360123,-50,160124,-50,80125,-50,40126,-50,80127,-50,120128,-50,120129,-50,200130,-50,240131,-50,200132,-50,160133,-50,200134,-50,200135,-50,160136,-50,240137,-50,280138,-50,280139,-50,280140,-50,280141,-50,280142,-50,320143,-50,320144,-50,360145,-50,400146,-50,520147,-50,680148,-50,1200149,-50,1600150,-50,1200151,-50,560152,-50,120153,-50,-40154,-50,-240155,-50,-480156,-50,-840157,-50,-1320158,-50,-1760159,-50,-2280160,-50,-2560161,-50,-2640162,-50,-3000163,-50,-3440164,-50,-3480165,-50,-3480166,-50,-3480167,-50,-3480168,-50,-3480169,-50,-3480170,-50,-3480171,-50,-3480172,-50,-3480173,-50,-3480174,-50,-3480175,-50,-3480176,-50,-3480177,-50,-3480178,-50,-3480179,-50,-3480-180,-51,-3480-179,-51,-3480-178,-51,-3480-177,-51,-3480-176,-51,-3480-175,-51,-3480-174,-51,-3480-173,-51,-3480-172,-51,-3480-171,-51,-3480-170,-51,-3480-169,-51,-3480-168,-51,-3480-167,-51,-3480-166,-51,-3480-165,-51,-3480-164,-51,-3480-163,-51,-3480-162,-51,-3480-161,-51,-3480-160,-51,-3480-159,-51,-3480-158,-51,-3480-157,-51,-3480-156,-51,-3480-155,-51,-3480-154,-51,-3480-153,-51,-3480-152,-51,-3480-151,-51,-3480-150,-51,-3480-149,-51,-3480-148,-51,-3480-147,-51,-3480-146,-51,-3480-145,-51,-3480-144,-51,-3480-143,-51,-3480-142,-51,-3480-141,-51,-3480-140,-51,-3480-139,-51,-3480-138,-51,-3480-137,-51,-3480-136,-51,-3480-135,-51,-3480-134,-51,-3480-133,-51,-3480-132,-51,-3480-131,-51,-3480-130,-51,-3480-129,-51,-3480-128,-51,-3480-127,-51,-3480-126,-51,-3480-125,-51,-3480-124,-51,-3480-123,-51,-3480-122,-51,-3480-121,-51,-3480-120,-51,-3480-119,-51,-3480-118,-51,-3480-117,-51,-3480-116,-51,-3480-115,-51,-3480-114,-51,-3480-113,-51,-3480-112,-51,-3480-111,-51,-3480-110,-51,-3480-109,-51,-3480-108,-51,-3480-107,-51,-3480-106,-51,-3480-105,-51,-3480-104,-51,-3480-103,-51,-3480-102,-51,-3480-101,-51,-3480-100,-51,-3480-99,-51,-3480-98,-51,-3480-97,-51,-3480-96,-51,-3480-95,-51,-3480-94,-51,-3480-93,-51,-3480-92,-51,-3480-91,-51,-3480-90,-51,-3480-89,-51,-3480-88,-51,-3480-87,-51,-3480-86,-51,-3480-85,-51,-3480-84,-51,-3480-83,-51,-3480-82,-51,-3480-81,-51,-3480-80,-51,-3480-79,-51,-3480-78,-51,-3480-77,-51,-3480-76,-51,-3400-75,-51,-3040-74,-51,-2560-73,-51,-1680-72,-51,-800-71,-51,-400-70,-51,-200-69,-51,80-68,-51,560-67,-51,1360-66,-51,1920-65,-51,2200-64,-51,2000-63,-51,1480-62,-51,800-61,-51,440-60,-51,280-59,-51,200-58,-51,160-57,-51,120-56,-51,120-55,-51,80-54,-51,0-53,-51,-40-52,-51,-40-51,-51,-40-50,-51,-40-49,-51,120-48,-51,280-47,-51,240-46,-51,-80-45,-51,-120-44,-51,-120-43,-51,-80-42,-51,-80-41,-51,-80-40,-51,-80-39,-51,-120-38,-51,-80-37,-51,-120-36,-51,-120-35,-51,-160-34,-51,-160-33,-51,-120-32,-51,-40-31,-51,0-30,-51,320-29,-51,640-28,-51,1080-27,-51,1360-26,-51,1400-25,-51,1400-24,-51,1240-23,-51,920-22,-51,720-21,-51,680-20,-51,600-19,-51,520-18,-51,440-17,-51,360-16,-51,320-15,-51,280-14,-51,280-13,-51,320-12,-51,280-11,-51,280-10,-51,280-9,-51,280-8,-51,240-7,-51,160-6,-51,160-5,-51,160-4,-51,200-3,-51,200-2,-51,200-1,-51,1600,-51,1601,-51,1602,-51,2003,-51,3604,-51,4005,-51,3206,-51,3207,-51,3208,-51,2409,-51,24010,-51,24011,-51,24012,-51,24013,-51,24014,-51,24015,-51,24016,-51,24017,-51,24018,-51,24019,-51,24020,-51,24021,-51,24022,-51,28023,-51,28024,-51,28025,-51,24026,-51,28027,-51,28028,-51,32029,-51,32030,-51,40031,-51,48032,-51,56033,-51,56034,-51,48035,-51,56036,-51,56037,-51,48038,-51,48039,-51,48040,-51,40041,-51,40042,-51,36043,-51,36044,-51,36045,-51,36046,-51,32047,-51,28048,-51,28049,-51,28050,-51,32051,-51,28052,-51,24053,-51,24054,-51,20055,-51,20056,-51,20057,-51,12058,-51,059,-51,-4060,-51,061,-51,-20062,-51,-72063,-51,-124064,-51,-172065,-51,-200066,-51,-212067,-51,-184068,-51,-180069,-51,-172070,-51,-168071,-51,-168072,-51,-160073,-51,-152074,-51,-148075,-51,-148076,-51,-144077,-51,-144078,-51,-152079,-51,-148080,-51,-140081,-51,-124082,-51,-92083,-51,-96084,-51,-120085,-51,-140086,-51,-156087,-51,-168088,-51,-172089,-51,-212090,-51,-200091,-51,-196092,-51,-216093,-51,-240094,-51,-248095,-51,-236096,-51,-224097,-51,-216098,-51,-216099,-51,-2120100,-51,-1960101,-51,-1840102,-51,-1840103,-51,-1880104,-51,-2000105,-51,-2120106,-51,-2080107,-51,-2040108,-51,-2200109,-51,-2000110,-51,-1880111,-51,-1720112,-51,-1440113,-51,-1160114,-51,-960115,-51,-680116,-51,-520117,-51,-200118,-51,240119,-51,640120,-51,1000121,-51,1400122,-51,1480123,-51,880124,-51,480125,-51,320126,-51,320127,-51,280128,-51,200129,-51,200130,-51,200131,-51,240132,-51,200133,-51,160134,-51,200135,-51,200136,-51,240137,-51,240138,-51,200139,-51,280140,-51,280141,-51,280142,-51,280143,-51,280144,-51,320145,-51,320146,-51,360147,-51,440148,-51,640149,-51,960150,-51,1320151,-51,1600152,-51,960153,-51,360154,-51,120155,-51,-120156,-51,-360157,-51,-560158,-51,-840159,-51,-1200160,-51,-1720161,-51,-2240162,-51,-2520163,-51,-2640164,-51,-3120165,-51,-3400166,-51,-3440167,-51,-3480168,-51,-3480169,-51,-3480170,-51,-3480171,-51,-3480172,-51,-3480173,-51,-3480174,-51,-3480175,-51,-3480176,-51,-3480177,-51,-3480178,-51,-3480179,-51,-3480-180,-52,-3480-179,-52,-3480-178,-52,-3480-177,-52,-3480-176,-52,-3480-175,-52,-3480-174,-52,-3480-173,-52,-3480-172,-52,-3480-171,-52,-3480-170,-52,-3480-169,-52,-3480-168,-52,-3480-167,-52,-3480-166,-52,-3480-165,-52,-3480-164,-52,-3480-163,-52,-3480-162,-52,-3480-161,-52,-3480-160,-52,-3480-159,-52,-3480-158,-52,-3480-157,-52,-3480-156,-52,-3480-155,-52,-3480-154,-52,-3480-153,-52,-3480-152,-52,-3480-151,-52,-3480-150,-52,-3480-149,-52,-3480-148,-52,-3480-147,-52,-3480-146,-52,-3480-145,-52,-3480-144,-52,-3480-143,-52,-3480-142,-52,-3480-141,-52,-3480-140,-52,-3480-139,-52,-3480-138,-52,-3480-137,-52,-3480-136,-52,-3480-135,-52,-3480-134,-52,-3480-133,-52,-3480-132,-52,-3480-131,-52,-3480-130,-52,-3480-129,-52,-3480-128,-52,-3480-127,-52,-3480-126,-52,-3480-125,-52,-3480-124,-52,-3480-123,-52,-3480-122,-52,-3480-121,-52,-3480-120,-52,-3480-119,-52,-3480-118,-52,-3480-117,-52,-3480-116,-52,-3480-115,-52,-3480-114,-52,-3480-113,-52,-3480-112,-52,-3480-111,-52,-3480-110,-52,-3480-109,-52,-3480-108,-52,-3480-107,-52,-3480-106,-52,-3480-105,-52,-3480-104,-52,-3480-103,-52,-3480-102,-52,-3480-101,-52,-3480-100,-52,-3480-99,-52,-3480-98,-52,-3480-97,-52,-3480-96,-52,-3480-95,-52,-3480-94,-52,-3480-93,-52,-3480-92,-52,-3480-91,-52,-3480-90,-52,-3480-89,-52,-3480-88,-52,-3480-87,-52,-3480-86,-52,-3480-85,-52,-3480-84,-52,-3480-83,-52,-3480-82,-52,-3480-81,-52,-3480-80,-52,-3480-79,-52,-3480-78,-52,-3480-77,-52,-3400-76,-52,-3080-75,-52,-2560-74,-52,-1640-73,-52,-840-72,-52,-440-71,-52,-160-70,-52,80-69,-52,480-68,-52,1240-67,-52,1880-66,-52,2040-65,-52,1880-64,-52,1720-63,-52,1120-62,-52,560-61,-52,360-60,-52,240-59,-52,160-58,-52,120-57,-52,120-56,-52,80-55,-52,0-54,-52,-40-53,-52,-40-52,-52,-40-51,-52,-40-50,-52,80-49,-52,280-48,-52,240-47,-52,-160-46,-52,-240-45,-52,-240-44,-52,-160-43,-52,-120-42,-52,-80-41,-52,-80-40,-52,-80-39,-52,-120-38,-52,-80-37,-52,-160-36,-52,-160-35,-52,-120-34,-52,-80-33,-52,40-32,-52,360-31,-52,680-30,-52,1160-29,-52,1480-28,-52,1560-27,-52,1360-26,-52,1080-25,-52,1000-24,-52,880-23,-52,800-22,-52,640-21,-52,640-20,-52,600-19,-52,520-18,-52,440-17,-52,360-16,-52,320-15,-52,320-14,-52,320-13,-52,320-12,-52,320-11,-52,320-10,-52,320-9,-52,280-8,-52,200-7,-52,160-6,-52,160-5,-52,200-4,-52,200-3,-52,200-2,-52,160-1,-52,1600,-52,1601,-52,1602,-52,2403,-52,4004,-52,4405,-52,4006,-52,4407,-52,4008,-52,2809,-52,24010,-52,24011,-52,28012,-52,24013,-52,20014,-52,20015,-52,20016,-52,24017,-52,24018,-52,28019,-52,28020,-52,32021,-52,32022,-52,32023,-52,32024,-52,32025,-52,32026,-52,32027,-52,32028,-52,32029,-52,36030,-52,44031,-52,56032,-52,60033,-52,48034,-52,44035,-52,48036,-52,52037,-52,48038,-52,40039,-52,40040,-52,40041,-52,40042,-52,40043,-52,36044,-52,36045,-52,32046,-52,32047,-52,28048,-52,28049,-52,28050,-52,32051,-52,32052,-52,32053,-52,28054,-52,28055,-52,24056,-52,24057,-52,20058,-52,12059,-52,4060,-52,-4061,-52,-8062,-52,-16063,-52,-32064,-52,-72065,-52,-88066,-52,-152067,-52,-200068,-52,-204069,-52,-196070,-52,-196071,-52,-176072,-52,-156073,-52,-148074,-52,-148075,-52,-144076,-52,-144077,-52,-152078,-52,-176079,-52,-196080,-52,-204081,-52,-208082,-52,-204083,-52,-196084,-52,-228085,-52,-244086,-52,-256087,-52,-264088,-52,-272089,-52,-268090,-52,-272091,-52,-280092,-52,-284093,-52,-288094,-52,-284095,-52,-264096,-52,-236097,-52,-212098,-52,-208099,-52,-2000100,-52,-1920101,-52,-1880102,-52,-1920103,-52,-2040104,-52,-2080105,-52,-2000106,-52,-1920107,-52,-1880108,-52,-1440109,-52,-1280110,-52,-1320111,-52,-1120112,-52,-840113,-52,-680114,-52,-640115,-52,-520116,-52,-360117,-52,-200118,-52,0119,-52,280120,-52,560121,-52,1040122,-52,1440123,-52,1240124,-52,760125,-52,560126,-52,600127,-52,600128,-52,520129,-52,400130,-52,280131,-52,200132,-52,240133,-52,240134,-52,200135,-52,200136,-52,240137,-52,200138,-52,240139,-52,240140,-52,280141,-52,280142,-52,280143,-52,280144,-52,280145,-52,280146,-52,280147,-52,320148,-52,360149,-52,440150,-52,640151,-52,1000152,-52,1440153,-52,1440154,-52,920155,-52,360156,-52,40157,-52,-200158,-52,-360159,-52,-600160,-52,-800161,-52,-1240162,-52,-1840163,-52,-2080164,-52,-2400165,-52,-2760166,-52,-3320167,-52,-3400168,-52,-3440169,-52,-3440170,-52,-3480171,-52,-3480172,-52,-3480173,-52,-3480174,-52,-3480175,-52,-3480176,-52,-3480177,-52,-3480178,-52,-3480179,-52,-3480-180,-53,-3480-179,-53,-3480-178,-53,-3480-177,-53,-3480-176,-53,-3480-175,-53,-3480-174,-53,-3480-173,-53,-3480-172,-53,-3480-171,-53,-3480-170,-53,-3480-169,-53,-3480-168,-53,-3480-167,-53,-3480-166,-53,-3480-165,-53,-3480-164,-53,-3480-163,-53,-3480-162,-53,-3480-161,-53,-3480-160,-53,-3480-159,-53,-3480-158,-53,-3480-157,-53,-3480-156,-53,-3480-155,-53,-3480-154,-53,-3480-153,-53,-3480-152,-53,-3480-151,-53,-3480-150,-53,-3480-149,-53,-3480-148,-53,-3480-147,-53,-3480-146,-53,-3480-145,-53,-3480-144,-53,-3480-143,-53,-3480-142,-53,-3480-141,-53,-3480-140,-53,-3480-139,-53,-3480-138,-53,-3480-137,-53,-3480-136,-53,-3480-135,-53,-3480-134,-53,-3480-133,-53,-3480-132,-53,-3480-131,-53,-3480-130,-53,-3480-129,-53,-3480-128,-53,-3480-127,-53,-3480-126,-53,-3480-125,-53,-3480-124,-53,-3480-123,-53,-3480-122,-53,-3480-121,-53,-3480-120,-53,-3480-119,-53,-3480-118,-53,-3480-117,-53,-3480-116,-53,-3480-115,-53,-3480-114,-53,-3480-113,-53,-3480-112,-53,-3480-111,-53,-3480-110,-53,-3480-109,-53,-3480-108,-53,-3480-107,-53,-3480-106,-53,-3480-105,-53,-3480-104,-53,-3480-103,-53,-3480-102,-53,-3480-101,-53,-3480-100,-53,-3480-99,-53,-3480-98,-53,-3480-97,-53,-3480-96,-53,-3480-95,-53,-3480-94,-53,-3480-93,-53,-3480-92,-53,-3480-91,-53,-3480-90,-53,-3480-89,-53,-3480-88,-53,-3480-87,-53,-3480-86,-53,-3480-85,-53,-3480-84,-53,-3480-83,-53,-3480-82,-53,-3480-81,-53,-3480-80,-53,-3480-79,-53,-3480-78,-53,-3440-77,-53,-3080-76,-53,-2520-75,-53,-1560-74,-53,-880-73,-53,-440-72,-53,-240-71,-53,40-70,-53,360-69,-53,1120-68,-53,1720-67,-53,2080-66,-53,1920-65,-53,1800-64,-53,1360-63,-53,880-62,-53,480-61,-53,240-60,-53,200-59,-53,120-58,-53,120-57,-53,80-56,-53,0-55,-53,-40-54,-53,-40-53,-53,-40-52,-53,-40-51,-53,40-50,-53,240-49,-53,80-48,-53,-280-47,-53,-400-46,-53,-440-45,-53,-320-44,-53,-200-43,-53,-120-42,-53,-80-41,-53,-120-40,-53,-120-39,-53,-120-38,-53,-120-37,-53,-120-36,-53,-40-35,-53,80-34,-53,400-33,-53,880-32,-53,1400-31,-53,1680-30,-53,1640-29,-53,1360-28,-53,1080-27,-53,1000-26,-53,920-25,-53,800-24,-53,760-23,-53,720-22,-53,680-21,-53,680-20,-53,600-19,-53,520-18,-53,360-17,-53,360-16,-53,320-15,-53,320-14,-53,360-13,-53,320-12,-53,320-11,-53,320-10,-53,320-9,-53,280-8,-53,200-7,-53,200-6,-53,160-5,-53,160-4,-53,160-3,-53,160-2,-53,160-1,-53,1600,-53,1601,-53,2002,-53,1603,-53,3604,-53,4805,-53,4806,-53,4407,-53,4408,-53,3609,-53,32010,-53,32011,-53,28012,-53,28013,-53,32014,-53,28015,-53,28016,-53,28017,-53,32018,-53,32019,-53,32020,-53,32021,-53,32022,-53,32023,-53,36024,-53,36025,-53,36026,-53,36027,-53,32028,-53,40029,-53,44030,-53,56031,-53,60032,-53,48033,-53,44034,-53,40035,-53,52036,-53,48037,-53,40038,-53,36039,-53,32040,-53,36041,-53,36042,-53,32043,-53,32044,-53,28045,-53,24046,-53,24047,-53,20048,-53,24049,-53,24050,-53,24051,-53,24052,-53,24053,-53,24054,-53,32055,-53,28056,-53,24057,-53,20058,-53,16059,-53,8060,-53,12061,-53,12062,-53,063,-53,-16064,-53,-36065,-53,-40066,-53,-40067,-53,-76068,-53,-128069,-53,-184070,-53,-224071,-53,-212072,-53,-196073,-53,-172074,-53,-164075,-53,-160076,-53,-144077,-53,-160078,-53,-196079,-53,-232080,-53,-244081,-53,-256082,-53,-256083,-53,-248084,-53,-256085,-53,-264086,-53,-268087,-53,-272088,-53,-272089,-53,-264090,-53,-284091,-53,-288092,-53,-280093,-53,-280094,-53,-264095,-53,-244096,-53,-212097,-53,-156098,-53,-124099,-53,-1040100,-53,-920101,-53,-840102,-53,-840103,-53,-920104,-53,-880105,-53,-840106,-53,-680107,-53,-600108,-53,-640109,-53,-520110,-53,-480111,-53,-400112,-53,-400113,-53,-360114,-53,-400115,-53,-320116,-53,-240117,-53,-200118,-53,-80119,-53,-40120,-53,-40121,-53,160122,-53,400123,-53,480124,-53,440125,-53,520126,-53,600127,-53,720128,-53,640129,-53,520130,-53,440131,-53,360132,-53,320133,-53,320134,-53,240135,-53,240136,-53,240137,-53,200138,-53,200139,-53,200140,-53,240141,-53,240142,-53,280143,-53,280144,-53,280145,-53,280146,-53,280147,-53,280148,-53,280149,-53,320150,-53,360151,-53,480152,-53,760153,-53,1120154,-53,1400155,-53,1400156,-53,840157,-53,240158,-53,-40159,-53,-200160,-53,-400161,-53,-680162,-53,-1200163,-53,-1480164,-53,-1720165,-53,-2080166,-53,-2520167,-53,-3160168,-53,-3280169,-53,-3400170,-53,-3400171,-53,-3440172,-53,-3480173,-53,-3480174,-53,-3480175,-53,-3480176,-53,-3480177,-53,-3480178,-53,-3480179,-53,-3480-180,-54,-3480-179,-54,-3480-178,-54,-3480-177,-54,-3480-176,-54,-3480-175,-54,-3480-174,-54,-3480-173,-54,-3480-172,-54,-3480-171,-54,-3480-170,-54,-3480-169,-54,-3480-168,-54,-3480-167,-54,-3480-166,-54,-3480-165,-54,-3480-164,-54,-3480-163,-54,-3480-162,-54,-3480-161,-54,-3480-160,-54,-3480-159,-54,-3480-158,-54,-3480-157,-54,-3480-156,-54,-3480-155,-54,-3480-154,-54,-3480-153,-54,-3480-152,-54,-3480-151,-54,-3480-150,-54,-3480-149,-54,-3480-148,-54,-3480-147,-54,-3480-146,-54,-3480-145,-54,-3480-144,-54,-3480-143,-54,-3480-142,-54,-3480-141,-54,-3480-140,-54,-3480-139,-54,-3480-138,-54,-3480-137,-54,-3480-136,-54,-3480-135,-54,-3480-134,-54,-3480-133,-54,-3480-132,-54,-3480-131,-54,-3480-130,-54,-3480-129,-54,-3480-128,-54,-3480-127,-54,-3480-126,-54,-3480-125,-54,-3480-124,-54,-3480-123,-54,-3480-122,-54,-3480-121,-54,-3480-120,-54,-3480-119,-54,-3480-118,-54,-3480-117,-54,-3480-116,-54,-3480-115,-54,-3480-114,-54,-3480-113,-54,-3480-112,-54,-3480-111,-54,-3480-110,-54,-3480-109,-54,-3480-108,-54,-3480-107,-54,-3480-106,-54,-3480-105,-54,-3480-104,-54,-3480-103,-54,-3480-102,-54,-3480-101,-54,-3480-100,-54,-3480-99,-54,-3480-98,-54,-3480-97,-54,-3480-96,-54,-3480-95,-54,-3480-94,-54,-3480-93,-54,-3480-92,-54,-3480-91,-54,-3480-90,-54,-3480-89,-54,-3480-88,-54,-3480-8