7,-54,-3480-86,-54,-3480-85,-54,-3480-84,-54,-3480-83,-54,-3480-82,-54,-3480-81,-54,-3480-80,-54,-3480-79,-54,-3400-78,-54,-3080-77,-54,-2440-76,-54,-1320-75,-54,-880-74,-54,-520-73,-54,-280-72,-54,-40-71,-54,280-70,-54,960-69,-54,1640-68,-54,1960-67,-54,2160-66,-54,1800-65,-54,1480-64,-54,1040-63,-54,640-62,-54,360-61,-54,240-60,-54,120-59,-54,120-58,-54,80-57,-54,0-56,-54,-40-55,-54,0-54,-54,-40-53,-54,0-52,-54,80-51,-54,200-50,-54,120-49,-54,-200-48,-54,-520-47,-54,-520-46,-54,-520-45,-54,-400-44,-54,-200-43,-54,-120-42,-54,-120-41,-54,-120-40,-54,-120-39,-54,-120-38,-54,-80-37,-54,40-36,-54,280-35,-54,800-34,-54,1360-33,-54,1680-32,-54,1520-31,-54,1280-30,-54,1040-29,-54,1000-28,-54,880-27,-54,800-26,-54,720-25,-54,640-24,-54,600-23,-54,560-22,-54,600-21,-54,640-20,-54,520-19,-54,400-18,-54,360-17,-54,320-16,-54,360-15,-54,360-14,-54,320-13,-54,320-12,-54,320-11,-54,320-10,-54,320-9,-54,320-8,-54,240-7,-54,160-6,-54,160-5,-54,160-4,-54,160-3,-54,160-2,-54,160-1,-54,1600,-54,1601,-54,1602,-54,2403,-54,4804,-54,6005,-54,6006,-54,6007,-54,5608,-54,5209,-54,44010,-54,44011,-54,44012,-54,44013,-54,40014,-54,36015,-54,32016,-54,36017,-54,44018,-54,44019,-54,48020,-54,48021,-54,44022,-54,44023,-54,44024,-54,40025,-54,40026,-54,40027,-54,40028,-54,44029,-54,52030,-54,60031,-54,48032,-54,44033,-54,44034,-54,48035,-54,44036,-54,44037,-54,40038,-54,32039,-54,32040,-54,32041,-54,28042,-54,20043,-54,24044,-54,20045,-54,24046,-54,24047,-54,20048,-54,20049,-54,24050,-54,28051,-54,28052,-54,28053,-54,32054,-54,28055,-54,28056,-54,20057,-54,24058,-54,16059,-54,12060,-54,8061,-54,8062,-54,8063,-54,4064,-54,-4065,-54,-4066,-54,-16067,-54,-40068,-54,-56069,-54,-80070,-54,-104071,-54,-152072,-54,-196073,-54,-184074,-54,-172075,-54,-168076,-54,-168077,-54,-196078,-54,-228079,-54,-252080,-54,-264081,-54,-260082,-54,-252083,-54,-248084,-54,-244085,-54,-252086,-54,-256087,-54,-260088,-54,-260089,-54,-256090,-54,-244091,-54,-232092,-54,-204093,-54,-172094,-54,-144095,-54,-116096,-54,-92097,-54,-88098,-54,-80099,-54,-720100,-54,-720101,-54,-680102,-54,-600103,-54,-320104,-54,-200105,-54,-200106,-54,-80107,-54,0108,-54,-40109,-54,-80110,-54,-80111,-54,-120112,-54,-120113,-54,-160114,-54,-120115,-54,-160116,-54,-80117,-54,-80118,-54,-80119,-54,-80120,-54,-80121,-54,-80122,-54,-40123,-54,80124,-54,160125,-54,200126,-54,320127,-54,440128,-54,520129,-54,600130,-54,600131,-54,560132,-54,400133,-54,320134,-54,320135,-54,280136,-54,240137,-54,240138,-54,200139,-54,200140,-54,200141,-54,280142,-54,240143,-54,280144,-54,280145,-54,280146,-54,280147,-54,280148,-54,280149,-54,280150,-54,320151,-54,320152,-54,400153,-54,600154,-54,880155,-54,1200156,-54,1400157,-54,1280158,-54,680159,-54,160160,-54,-80161,-54,-280162,-54,-480163,-54,-920164,-54,-1280165,-54,-1600166,-54,-1760167,-54,-2080168,-54,-2680169,-54,-3080170,-54,-3280171,-54,-3360172,-54,-3400173,-54,-3440174,-54,-3480175,-54,-3480176,-54,-3480177,-54,-3480178,-54,-3480179,-54,-3480-180,-55,-3480-179,-55,-3480-178,-55,-3480-177,-55,-3480-176,-55,-3480-175,-55,-3480-174,-55,-3480-173,-55,-3480-172,-55,-3480-171,-55,-3480-170,-55,-3480-169,-55,-3480-168,-55,-3480-167,-55,-3480-166,-55,-3480-165,-55,-3480-164,-55,-3480-163,-55,-3480-162,-55,-3480-161,-55,-3480-160,-55,-3480-159,-55,-3480-158,-55,-3480-157,-55,-3480-156,-55,-3480-155,-55,-3480-154,-55,-3480-153,-55,-3480-152,-55,-3480-151,-55,-3480-150,-55,-3480-149,-55,-3480-148,-55,-3480-147,-55,-3480-146,-55,-3480-145,-55,-3480-144,-55,-3480-143,-55,-3480-142,-55,-3480-141,-55,-3480-140,-55,-3480-139,-55,-3480-138,-55,-3480-137,-55,-3480-136,-55,-3480-135,-55,-3480-134,-55,-3480-133,-55,-3480-132,-55,-3480-131,-55,-3480-130,-55,-3480-129,-55,-3480-128,-55,-3480-127,-55,-3480-126,-55,-3480-125,-55,-3480-124,-55,-3480-123,-55,-3480-122,-55,-3480-121,-55,-3480-120,-55,-3480-119,-55,-3480-118,-55,-3480-117,-55,-3480-116,-55,-3480-115,-55,-3480-114,-55,-3480-113,-55,-3480-112,-55,-3480-111,-55,-3480-110,-55,-3480-109,-55,-3480-108,-55,-3480-107,-55,-3480-106,-55,-3480-105,-55,-3480-104,-55,-3480-103,-55,-3480-102,-55,-3480-101,-55,-3480-100,-55,-3480-99,-55,-3480-98,-55,-3480-97,-55,-3480-96,-55,-3480-95,-55,-3480-94,-55,-3480-93,-55,-3480-92,-55,-3480-91,-55,-3480-90,-55,-3480-89,-55,-3480-88,-55,-3480-87,-55,-3480-86,-55,-3480-85,-55,-3480-84,-55,-3480-83,-55,-3480-82,-55,-3480-81,-55,-3480-80,-55,-3440-79,-55,-3160-78,-55,-2440-77,-55,-1160-76,-55,-800-75,-55,-560-74,-55,-320-73,-55,-80-72,-55,120-71,-55,760-70,-55,1520-69,-55,1840-68,-55,2040-67,-55,1880-66,-55,1520-65,-55,1200-64,-55,800-63,-55,480-62,-55,320-61,-55,200-60,-55,120-59,-55,80-58,-55,40-57,-55,0-56,-55,0-55,-55,40-54,-55,40-53,-55,80-52,-55,120-51,-55,160-50,-55,-120-49,-55,-440-48,-55,-600-47,-55,-600-46,-55,-520-45,-55,-360-44,-55,-240-43,-55,-160-42,-55,-120-41,-55,-120-40,-55,-80-39,-55,0-38,-55,80-37,-55,400-36,-55,1000-35,-55,1680-34,-55,1680-33,-55,1240-32,-55,1080-31,-55,1000-30,-55,920-29,-55,840-28,-55,720-27,-55,640-26,-55,560-25,-55,480-24,-55,440-23,-55,440-22,-55,440-21,-55,440-20,-55,400-19,-55,360-18,-55,360-17,-55,360-16,-55,320-15,-55,360-14,-55,360-13,-55,320-12,-55,320-11,-55,320-10,-55,320-9,-55,240-8,-55,200-7,-55,160-6,-55,200-5,-55,160-4,-55,160-3,-55,160-2,-55,160-1,-55,2000,-55,2001,-55,2402,-55,3203,-55,5604,-55,7605,-55,7206,-55,7207,-55,6408,-55,5609,-55,52010,-55,48011,-55,52012,-55,48013,-55,48014,-55,44015,-55,44016,-55,48017,-55,64018,-55,64019,-55,64020,-55,64021,-55,60022,-55,56023,-55,60024,-55,60025,-55,52026,-55,48027,-55,48028,-55,52029,-55,56030,-55,40031,-55,32032,-55,36033,-55,36034,-55,36035,-55,36036,-55,36037,-55,32038,-55,28039,-55,24040,-55,24041,-55,20042,-55,20043,-55,12044,-55,20045,-55,16046,-55,16047,-55,16048,-55,16049,-55,16050,-55,20051,-55,20052,-55,24053,-55,24054,-55,24055,-55,24056,-55,20057,-55,20058,-55,20059,-55,16060,-55,12061,-55,12062,-55,8063,-55,8064,-55,4065,-55,066,-55,-4067,-55,068,-55,-8069,-55,-24070,-55,-56071,-55,-68072,-55,-84073,-55,-100074,-55,-132075,-55,-156076,-55,-164077,-55,-200078,-55,-232079,-55,-244080,-55,-248081,-55,-236082,-55,-224083,-55,-208084,-55,-200085,-55,-188086,-55,-168087,-55,-152088,-55,-132089,-55,-104090,-55,-96091,-55,-92092,-55,-100093,-55,-88094,-55,-84095,-55,-72096,-55,-68097,-55,-52098,-55,-48099,-55,-360100,-55,-280101,-55,-240102,-55,0103,-55,200104,-55,280105,-55,360106,-55,400107,-55,360108,-55,280109,-55,200110,-55,160111,-55,40112,-55,0113,-55,-40114,-55,-40115,-55,-40116,-55,-40117,-55,0118,-55,0119,-55,-40120,-55,-80121,-55,-80122,-55,-80123,-55,-80124,-55,-40125,-55,40126,-55,120127,-55,320128,-55,520129,-55,600130,-55,680131,-55,640132,-55,600133,-55,440134,-55,320135,-55,320136,-55,280137,-55,240138,-55,280139,-55,240140,-55,240141,-55,240142,-55,240143,-55,280144,-55,240145,-55,240146,-55,280147,-55,280148,-55,280149,-55,280150,-55,280151,-55,280152,-55,320153,-55,360154,-55,520155,-55,760156,-55,1040157,-55,1360158,-55,1400159,-55,1120160,-55,560161,-55,80162,-55,-160163,-55,-360164,-55,-600165,-55,-1000166,-55,-1240167,-55,-1520168,-55,-1680169,-55,-2000170,-55,-2440171,-55,-2880172,-55,-3240173,-55,-3400174,-55,-3440175,-55,-3480176,-55,-3480177,-55,-3480178,-55,-3480179,-55,-3480-180,-56,-3480-179,-56,-3480-178,-56,-3480-177,-56,-3480-176,-56,-3480-175,-56,-3480-174,-56,-3480-173,-56,-3480-172,-56,-3480-171,-56,-3480-170,-56,-3480-169,-56,-3480-168,-56,-3480-167,-56,-3480-166,-56,-3480-165,-56,-3480-164,-56,-3480-163,-56,-3480-162,-56,-3480-161,-56,-3480-160,-56,-3480-159,-56,-3480-158,-56,-3480-157,-56,-3480-156,-56,-3480-155,-56,-3480-154,-56,-3480-153,-56,-3480-152,-56,-3480-151,-56,-3480-150,-56,-3480-149,-56,-3480-148,-56,-3480-147,-56,-3480-146,-56,-3480-145,-56,-3480-144,-56,-3480-143,-56,-3480-142,-56,-3480-141,-56,-3480-140,-56,-3480-139,-56,-3480-138,-56,-3480-137,-56,-3480-136,-56,-3480-135,-56,-3480-134,-56,-3480-133,-56,-3480-132,-56,-3480-131,-56,-3480-130,-56,-3480-129,-56,-3480-128,-56,-3480-127,-56,-3480-126,-56,-3480-125,-56,-3480-124,-56,-3480-123,-56,-3480-122,-56,-3480-121,-56,-3480-120,-56,-3480-119,-56,-3480-118,-56,-3480-117,-56,-3480-116,-56,-3480-115,-56,-3480-114,-56,-3480-113,-56,-3480-112,-56,-3480-111,-56,-3480-110,-56,-3480-109,-56,-3480-108,-56,-3480-107,-56,-3480-106,-56,-3480-105,-56,-3480-104,-56,-3480-103,-56,-3480-102,-56,-3480-101,-56,-3480-100,-56,-3480-99,-56,-3480-98,-56,-3480-97,-56,-3480-96,-56,-3480-95,-56,-3480-94,-56,-3480-93,-56,-3480-92,-56,-3480-91,-56,-3480-90,-56,-3480-89,-56,-3480-88,-56,-3480-87,-56,-3480-86,-56,-3480-85,-56,-3480-84,-56,-3480-83,-56,-3480-82,-56,-3480-81,-56,-3480-80,-56,-3280-79,-56,-2600-78,-56,-1200-77,-56,-760-76,-56,-560-75,-56,-400-74,-56,-160-73,-56,80-72,-56,520-71,-56,1360-70,-56,1800-69,-56,2080-68,-56,2000-67,-56,1560-66,-56,1280-65,-56,1000-64,-56,680-63,-56,360-62,-56,240-61,-56,160-60,-56,80-59,-56,40-58,-56,-40-57,-56,0-56,-56,40-55,-56,80-54,-56,120-53,-56,200-52,-56,200-51,-56,0-50,-56,-400-49,-56,-640-48,-56,-600-47,-56,-600-46,-56,-400-45,-56,-320-44,-56,-240-43,-56,-160-42,-56,-160-41,-56,-120-40,-56,80-39,-56,160-38,-56,520-37,-56,1200-36,-56,1640-35,-56,1400-34,-56,1040-33,-56,960-32,-56,1000-31,-56,920-30,-56,760-29,-56,640-28,-56,600-27,-56,480-26,-56,400-25,-56,320-24,-56,320-23,-56,360-22,-56,360-21,-56,360-20,-56,360-19,-56,320-18,-56,320-17,-56,360-16,-56,400-15,-56,360-14,-56,320-13,-56,320-12,-56,320-11,-56,320-10,-56,320-9,-56,320-8,-56,200-7,-56,160-6,-56,160-5,-56,200-4,-56,160-3,-56,200-2,-56,200-1,-56,2000,-56,2001,-56,2802,-56,4803,-56,7604,-56,10405,-56,9606,-56,9207,-56,8008,-56,6009,-56,52010,-56,52011,-56,56012,-56,56013,-56,52014,-56,48015,-56,52016,-56,68017,-56,80018,-56,84019,-56,84020,-56,76021,-56,72022,-56,72023,-56,72024,-56,60025,-56,52026,-56,48027,-56,52028,-56,48029,-56,44030,-56,40031,-56,40032,-56,36033,-56,36034,-56,36035,-56,24036,-56,24037,-56,24038,-56,20039,-56,16040,-56,12041,-56,12042,-56,12043,-56,12044,-56,12045,-56,12046,-56,12047,-56,16048,-56,12049,-56,16050,-56,16051,-56,16052,-56,20053,-56,20054,-56,20055,-56,20056,-56,20057,-56,20058,-56,20059,-56,16060,-56,16061,-56,12062,-56,12063,-56,8064,-56,8065,-56,8066,-56,4067,-56,068,-56,-4069,-56,-8070,-56,-4071,-56,-12072,-56,-16073,-56,-40074,-56,-60075,-56,-68076,-56,-92077,-56,-104078,-56,-112079,-56,-104080,-56,-88081,-56,-80082,-56,-72083,-56,-76084,-56,-80085,-56,-84086,-56,-100087,-56,-92088,-56,-92089,-56,-80090,-56,-68091,-56,-60092,-56,-52093,-56,-40094,-56,-36095,-56,-36096,-56,-32097,-56,-24098,-56,-12099,-56,0100,-56,120101,-56,200102,-56,400103,-56,680104,-56,920105,-56,1360106,-56,1440107,-56,1280108,-56,1000109,-56,600110,-56,400111,-56,280112,-56,200113,-56,160114,-56,120115,-56,0116,-56,0117,-56,0118,-56,0119,-56,0120,-56,0121,-56,0122,-56,40123,-56,0124,-56,-40125,-56,0126,-56,80127,-56,320128,-56,520129,-56,640130,-56,720131,-56,720132,-56,600133,-56,440134,-56,360135,-56,400136,-56,360137,-56,280138,-56,240139,-56,280140,-56,240141,-56,280142,-56,240143,-56,240144,-56,240145,-56,240146,-56,240147,-56,240148,-56,280149,-56,280150,-56,280151,-56,280152,-56,280153,-56,320154,-56,400155,-56,480156,-56,680157,-56,1000158,-56,1320159,-56,1360160,-56,1560161,-56,880162,-56,280163,-56,0164,-56,-160165,-56,-480166,-56,-720167,-56,-880168,-56,-1040169,-56,-1400170,-56,-1720171,-56,-1840172,-56,-2080173,-56,-2840174,-56,-3280175,-56,-3400176,-56,-3480177,-56,-3480178,-56,-3480179,-56,-3480-180,-57,-3480-179,-57,-3480-178,-57,-3480-177,-57,-3480-176,-57,-3480-175,-57,-3480-174,-57,-3480-173,-57,-3480-172,-57,-3480-171,-57,-3480-170,-57,-3480-169,-57,-3480-168,-57,-3480-167,-57,-3480-166,-57,-3480-165,-57,-3480-164,-57,-3480-163,-57,-3480-162,-57,-3480-161,-57,-3480-160,-57,-3480-159,-57,-3480-158,-57,-3480-157,-57,-3480-156,-57,-3480-155,-57,-3480-154,-57,-3480-153,-57,-3480-152,-57,-3480-151,-57,-3480-150,-57,-3480-149,-57,-3480-148,-57,-3480-147,-57,-3480-146,-57,-3480-145,-57,-3480-144,-57,-3480-143,-57,-3480-142,-57,-3480-141,-57,-3480-140,-57,-3480-139,-57,-3480-138,-57,-3480-137,-57,-3480-136,-57,-3480-135,-57,-3480-134,-57,-3480-133,-57,-3480-132,-57,-3480-131,-57,-3480-130,-57,-3480-129,-57,-3480-128,-57,-3480-127,-57,-3480-126,-57,-3480-125,-57,-3480-124,-57,-3480-123,-57,-3480-122,-57,-3480-121,-57,-3480-120,-57,-3480-119,-57,-3480-118,-57,-3480-117,-57,-3480-116,-57,-3480-115,-57,-3480-114,-57,-3480-113,-57,-3480-112,-57,-3480-111,-57,-3480-110,-57,-3480-109,-57,-3480-108,-57,-3480-107,-57,-3480-106,-57,-3480-105,-57,-3480-104,-57,-3480-103,-57,-3480-102,-57,-3480-101,-57,-3480-100,-57,-3480-99,-57,-3480-98,-57,-3480-97,-57,-3480-96,-57,-3480-95,-57,-3480-94,-57,-3480-93,-57,-3480-92,-57,-3480-91,-57,-3480-90,-57,-3480-89,-57,-3480-88,-57,-3480-87,-57,-3480-86,-57,-3480-85,-57,-3480-84,-57,-3480-83,-57,-3480-82,-57,-3440-81,-57,-3280-80,-57,-2880-79,-57,-1520-78,-57,-800-77,-57,-520-76,-57,-360-75,-57,-120-74,-57,80-73,-57,360-72,-57,1000-71,-57,1800-70,-57,1960-69,-57,2200-68,-57,1800-67,-57,1360-66,-57,1120-65,-57,720-64,-57,480-63,-57,320-62,-57,200-61,-57,160-60,-57,80-59,-57,0-58,-57,0-57,-57,80-56,-57,120-55,-57,240-54,-57,200-53,-57,160-52,-57,40-51,-57,-360-50,-57,-600-49,-57,-680-48,-57,-560-47,-57,-480-46,-57,-280-45,-57,-280-44,-57,-200-43,-57,-160-42,-57,-80-41,-57,40-40,-57,200-39,-57,520-38,-57,1280-37,-57,1640-36,-57,1320-35,-57,920-34,-57,800-33,-57,840-32,-57,800-31,-57,720-30,-57,600-29,-57,520-28,-57,360-27,-57,320-26,-57,320-25,-57,280-24,-57,280-23,-57,280-22,-57,320-21,-57,320-20,-57,360-19,-57,400-18,-57,400-17,-57,400-16,-57,400-15,-57,360-14,-57,320-13,-57,320-12,-57,320-11,-57,320-10,-57,320-9,-57,280-8,-57,240-7,-57,200-6,-57,160-5,-57,200-4,-57,200-3,-57,200-2,-57,200-1,-57,2000,-57,2401,-57,3602,-57,6003,-57,8804,-57,10805,-57,13206,-57,12807,-57,10408,-57,8009,-57,52010,-57,52011,-57,48012,-57,52013,-57,52014,-57,60015,-57,68016,-57,88017,-57,108018,-57,100019,-57,88020,-57,92021,-57,88022,-57,80023,-57,72024,-57,56025,-57,48026,-57,48027,-57,52028,-57,44029,-57,40030,-57,36031,-57,36032,-57,32033,-57,28034,-57,28035,-57,28036,-57,24037,-57,20038,-57,16039,-57,16040,-57,16041,-57,16042,-57,16043,-57,16044,-57,16045,-57,16046,-57,16047,-57,16048,-57,16049,-57,16050,-57,20051,-57,20052,-57,20053,-57,20054,-57,20055,-57,20056,-57,20057,-57,20058,-57,20059,-57,16060,-57,12061,-57,12062,-57,12063,-57,12064,-57,12065,-57,8066,-57,8067,-57,8068,-57,4069,-57,4070,-57,071,-57,072,-57,-4073,-57,-4074,-57,-4075,-57,-4076,-57,-4077,-57,-4078,-57,-8079,-57,-4080,-57,-8081,-57,-12082,-57,-20083,-57,-24084,-57,-36085,-57,-28086,-57,-28087,-57,-24088,-57,-16089,-57,-16090,-57,-16091,-57,-12092,-57,-16093,-57,-16094,-57,-16095,-57,-16096,-57,-4097,-57,-4098,-57,12099,-57,280100,-57,400101,-57,440102,-57,920103,-57,960104,-57,1200105,-57,1440106,-57,1680107,-57,1840108,-57,1680109,-57,1400110,-57,1120111,-57,760112,-57,480113,-57,360114,-57,240115,-57,160116,-57,160117,-57,80118,-57,40119,-57,40120,-57,-40121,-57,0122,-57,0123,-57,0124,-57,-40125,-57,-40126,-57,120127,-57,360128,-57,520129,-57,640130,-57,720131,-57,720132,-57,640133,-57,600134,-57,640135,-57,480136,-57,440137,-57,400138,-57,320139,-57,280140,-57,280141,-57,280142,-57,280143,-57,280144,-57,240145,-57,240146,-57,240147,-57,240148,-57,280149,-57,280150,-57,280151,-57,280152,-57,280153,-57,280154,-57,360155,-57,360156,-57,400157,-57,720158,-57,1120159,-57,1200160,-57,1320161,-57,1560162,-57,1360163,-57,680164,-57,240165,-57,0166,-57,-240167,-57,-440168,-57,-560169,-57,-760170,-57,-920171,-57,-1080172,-57,-1240173,-57,-1520174,-57,-2160175,-57,-2880176,-57,-3240177,-57,-3400178,-57,-3480179,-57,-3480-180,-58,-3480-179,-58,-3480-178,-58,-3480-177,-58,-3480-176,-58,-3480-175,-58,-3480-174,-58,-3480-173,-58,-3480-172,-58,-3480-171,-58,-3480-170,-58,-3480-169,-58,-3480-168,-58,-3480-167,-58,-3480-166,-58,-3480-165,-58,-3480-164,-58,-3480-163,-58,-3480-162,-58,-3480-161,-58,-3480-160,-58,-3480-159,-58,-3480-158,-58,-3480-157,-58,-3480-156,-58,-3480-155,-58,-3480-154,-58,-3480-153,-58,-3480-152,-58,-3480-151,-58,-3480-150,-58,-3480-149,-58,-3480-148,-58,-3480-147,-58,-3480-146,-58,-3480-145,-58,-3480-144,-58,-3480-143,-58,-3480-142,-58,-3480-141,-58,-3480-140,-58,-3480-139,-58,-3480-138,-58,-3480-137,-58,-3480-136,-58,-3480-135,-58,-3480-134,-58,-3480-133,-58,-3480-132,-58,-3480-131,-58,-3480-130,-58,-3480-129,-58,-3480-128,-58,-3480-127,-58,-3480-126,-58,-3480-125,-58,-3480-124,-58,-3480-123,-58,-3480-122,-58,-3480-121,-58,-3480-120,-58,-3480-119,-58,-3480-118,-58,-3480-117,-58,-3480-116,-58,-3480-115,-58,-3480-114,-58,-3480-113,-58,-3480-112,-58,-3480-111,-58,-3480-110,-58,-3480-109,-58,-3480-108,-58,-3480-107,-58,-3480-106,-58,-3480-105,-58,-3480-104,-58,-3480-103,-58,-3480-102,-58,-3480-101,-58,-3480-100,-58,-3480-99,-58,-3480-98,-58,-3480-97,-58,-3480-96,-58,-3480-95,-58,-3480-94,-58,-3480-93,-58,-3480-92,-58,-3480-91,-58,-3480-90,-58,-3480-89,-58,-3480-88,-58,-3480-87,-58,-3480-86,-58,-3480-85,-58,-3480-84,-58,-3480-83,-58,-3440-82,-58,-3120-81,-58,-2520-80,-58,-1520-79,-58,-1040-78,-58,-520-77,-58,-360-76,-58,-200-75,-58,80-74,-58,200-73,-58,760-72,-58,1560-71,-58,2200-70,-58,2120-69,-58,1920-68,-58,1560-67,-58,1120-66,-58,840-65,-58,560-64,-58,320-63,-58,240-62,-58,200-61,-58,80-60,-58,0-59,-58,40-58,-58,40-57,-58,160-56,-58,240-55,-58,240-54,-58,160-53,-58,0-52,-58,-320-51,-58,-600-50,-58,-680-49,-58,-600-48,-58,-480-47,-58,-360-46,-58,-280-45,-58,-200-44,-58,-160-43,-58,-120-42,-58,0-41,-58,160-40,-58,360-39,-58,920-38,-58,1520-37,-58,1360-36,-58,1000-35,-58,800-34,-58,720-33,-58,680-32,-58,560-31,-58,480-30,-58,400-29,-58,360-28,-58,280-27,-58,200-26,-58,240-25,-58,240-24,-58,240-23,-58,240-22,-58,280-21,-58,320-20,-58,360-19,-58,440-18,-58,440-17,-58,360-16,-58,320-15,-58,280-14,-58,280-13,-58,280-12,-58,320-11,-58,280-10,-58,280-9,-58,240-8,-58,240-7,-58,200-6,-58,200-5,-58,240-4,-58,240-3,-58,200-2,-58,240-1,-58,2000,-58,3201,-58,4802,-58,6803,-58,9604,-58,11605,-58,12406,-58,14407,-58,13608,-58,11609,-58,88010,-58,76011,-58,60012,-58,56013,-58,64014,-58,80015,-58,100016,-58,132017,-58,148018,-58,128019,-58,108020,-58,104021,-58,84022,-58,72023,-58,64024,-58,56025,-58,56026,-58,56027,-58,52028,-58,40029,-58,40030,-58,28031,-58,28032,-58,28033,-58,24034,-58,24035,-58,20036,-58,16037,-58,16038,-58,16039,-58,16040,-58,16041,-58,16042,-58,20043,-58,20044,-58,20045,-58,20046,-58,20047,-58,20048,-58,20049,-58,20050,-58,20051,-58,20052,-58,20053,-58,20054,-58,20055,-58,20056,-58,20057,-58,20058,-58,20059,-58,20060,-58,16061,-58,12062,-58,12063,-58,12064,-58,12065,-58,12066,-58,8067,-58,8068,-58,8069,-58,8070,-58,8071,-58,4072,-58,4073,-58,4074,-58,4075,-58,4076,-58,4077,-58,4078,-58,4079,-58,8080,-58,8081,-58,8082,-58,8083,-58,8084,-58,4085,-58,086,-58,087,-58,088,-58,089,-58,090,-58,091,-58,-4092,-58,093,-58,-4094,-58,-4095,-58,096,-58,8097,-58,12098,-58,16099,-58,320100,-58,440101,-58,480102,-58,640103,-58,680104,-58,1040105,-58,1160106,-58,1400107,-58,1640108,-58,1680109,-58,1560110,-58,1360111,-58,1120112,-58,1040113,-58,800114,-58,480115,-58,280116,-58,200117,-58,160118,-58,120119,-58,120120,-58,120121,-58,120122,-58,80123,-58,0124,-58,40125,-58,40126,-58,160127,-58,320128,-58,480129,-58,560130,-58,680131,-58,760132,-58,840133,-58,880134,-58,840135,-58,800136,-58,880137,-58,720138,-58,640139,-58,560140,-58,520141,-58,440142,-58,320143,-58,280144,-58,240145,-58,240146,-58,240147,-58,240148,-58,280149,-58,280150,-58,280151,-58,320152,-58,320153,-58,280154,-58,360155,-58,360156,-58,400157,-58,320158,-58,560159,-58,880160,-58,1040161,-58,1240162,-58,1520163,-58,1280164,-58,1080165,-58,600166,-58,200167,-58,0168,-58,-120169,-58,-320170,-58,-400171,-58,-520172,-58,-640173,-58,-720174,-58,-880175,-58,-1760176,-58,-2520177,-58,-3040178,-58,-3400179,-58,-3480-180,-59,-3480-179,-59,-3480-178,-59,-3480-177,-59,-3480-176,-59,-3480-175,-59,-3480-174,-59,-3480-173,-59,-3480-172,-59,-3480-171,-59,-3480-170,-59,-3480-169,-59,-3480-168,-59,-3480-167,-59,-3480-166,-59,-3480-165,-59,-3480-164,-59,-3480-163,-59,-3480-162,-59,-3480-161,-59,-3480-160,-59,-3480-159,-59,-3480-158,-59,-3480-157,-59,-3480-156,-59,-3480-155,-59,-3480-154,-59,-3480-153,-59,-3480-152,-59,-3480-151,-59,-3480-150,-59,-3480-149,-59,-3480-148,-59,-3480-147,-59,-3480-146,-59,-3480-145,-59,-3480-144,-59,-3480-143,-59,-3480-142,-59,-3480-141,-59,-3480-140,-59,-3480-139,-59,-3480-138,-59,-3480-137,-59,-3480-136,-59,-3480-135,-59,-3480-134,-59,-3480-133,-59,-3480-132,-59,-3480-131,-59,-3480-130,-59,-3480-129,-59,-3480-128,-59,-3480-127,-59,-3480-126,-59,-3480-125,-59,-3480-124,-59,-3480-123,-59,-3480-122,-59,-3480-121,-59,-3480-120,-59,-3480-119,-59,-3480-118,-59,-3480-117,-59,-3480-116,-59,-3480-115,-59,-3480-114,-59,-3480-113,-59,-3480-112,-59,-3480-111,-59,-3480-110,-59,-3480-109,-59,-3480-108,-59,-3480-107,-59,-3480-106,-59,-3480-105,-59,-3480-104,-59,-3480-103,-59,-3480-102,-59,-3480-101,-59,-3480-100,-59,-3480-99,-59,-3480-98,-59,-3480-97,-59,-3480-96,-59,-3480-95,-59,-3480-94,-59,-3480-93,-59,-3480