-92,-59,-3480-91,-59,-3480-90,-59,-3480-89,-59,-3480-88,-59,-3480-87,-59,-3480-86,-59,-3480-85,-59,-3480-84,-59,-3400-83,-59,-3080-82,-59,-2520-81,-59,-1520-80,-59,-960-79,-59,-560-78,-59,-320-77,-59,-160-76,-59,40-75,-59,320-74,-59,520-73,-59,1320-72,-59,1960-71,-59,2160-70,-59,1880-69,-59,1560-68,-59,1320-67,-59,960-66,-59,560-65,-59,360-64,-59,240-63,-59,200-62,-59,160-61,-59,40-60,-59,0-59,-59,40-58,-59,120-57,-59,240-56,-59,280-55,-59,200-54,-59,40-53,-59,-200-52,-59,-520-51,-59,-720-50,-59,-640-49,-59,-520-48,-59,-360-47,-59,-280-46,-59,-200-45,-59,-160-44,-59,-120-43,-59,-40-42,-59,120-41,-59,280-40,-59,600-39,-59,1080-38,-59,1320-37,-59,1000-36,-59,800-35,-59,720-34,-59,560-33,-59,560-32,-59,440-31,-59,320-30,-59,320-29,-59,240-28,-59,200-27,-59,200-26,-59,200-25,-59,240-24,-59,240-23,-59,240-22,-59,240-21,-59,320-20,-59,360-19,-59,400-18,-59,320-17,-59,280-16,-59,240-15,-59,240-14,-59,240-13,-59,280-12,-59,280-11,-59,280-10,-59,240-9,-59,240-8,-59,240-7,-59,240-6,-59,240-5,-59,240-4,-59,200-3,-59,200-2,-59,200-1,-59,2400,-59,3601,-59,5202,-59,8403,-59,10404,-59,11605,-59,11206,-59,11607,-59,13608,-59,13609,-59,124010,-59,116011,-59,120012,-59,108013,-59,108014,-59,128015,-59,160016,-59,168017,-59,156018,-59,124019,-59,108020,-59,88021,-59,68022,-59,68023,-59,68024,-59,72025,-59,64026,-59,56027,-59,40028,-59,32029,-59,28030,-59,20031,-59,24032,-59,20033,-59,20034,-59,16035,-59,16036,-59,16037,-59,20038,-59,20039,-59,20040,-59,20041,-59,20042,-59,20043,-59,20044,-59,20045,-59,20046,-59,20047,-59,20048,-59,20049,-59,20050,-59,20051,-59,20052,-59,20053,-59,20054,-59,20055,-59,20056,-59,20057,-59,20058,-59,20059,-59,20060,-59,16061,-59,16062,-59,12063,-59,12064,-59,12065,-59,12066,-59,12067,-59,12068,-59,8069,-59,8070,-59,8071,-59,8072,-59,8073,-59,8074,-59,8075,-59,8076,-59,8077,-59,8078,-59,8079,-59,8080,-59,8081,-59,8082,-59,8083,-59,8084,-59,8085,-59,8086,-59,8087,-59,8088,-59,8089,-59,8090,-59,4091,-59,4092,-59,093,-59,094,-59,095,-59,4096,-59,8097,-59,12098,-59,20099,-59,240100,-59,320101,-59,440102,-59,480103,-59,520104,-59,680105,-59,720106,-59,920107,-59,1040108,-59,1080109,-59,1040110,-59,1000111,-59,880112,-59,800113,-59,760114,-59,640115,-59,440116,-59,320117,-59,240118,-59,160119,-59,160120,-59,160121,-59,120122,-59,120123,-59,120124,-59,120125,-59,120126,-59,240127,-59,320128,-59,400129,-59,480130,-59,600131,-59,640132,-59,760133,-59,800134,-59,720135,-59,600136,-59,680137,-59,800138,-59,800139,-59,760140,-59,680141,-59,720142,-59,680143,-59,640144,-59,520145,-59,480146,-59,400147,-59,320148,-59,280149,-59,280150,-59,280151,-59,320152,-59,280153,-59,280154,-59,320155,-59,360156,-59,400157,-59,320158,-59,360159,-59,520160,-59,720161,-59,920162,-59,1040163,-59,1040164,-59,1080165,-59,1200166,-59,960167,-59,600168,-59,280169,-59,80170,-59,-120171,-59,-200172,-59,-240173,-59,-360174,-59,-400175,-59,-600176,-59,-1600177,-59,-2280178,-59,-2880179,-59,-3080-180,-60,-3480-179,-60,-3480-178,-60,-3480-177,-60,-3480-176,-60,-3480-175,-60,-3480-174,-60,-3480-173,-60,-3480-172,-60,-3480-171,-60,-3480-170,-60,-3480-169,-60,-3480-168,-60,-3480-167,-60,-3480-166,-60,-3480-165,-60,-3480-164,-60,-3480-163,-60,-3480-162,-60,-3480-161,-60,-3480-160,-60,-3480-159,-60,-3480-158,-60,-3480-157,-60,-3480-156,-60,-3480-155,-60,-3480-154,-60,-3480-153,-60,-3480-152,-60,-3480-151,-60,-3480-150,-60,-3480-149,-60,-3480-148,-60,-3480-147,-60,-3480-146,-60,-3480-145,-60,-3480-144,-60,-3480-143,-60,-3480-142,-60,-3480-141,-60,-3480-140,-60,-3480-139,-60,-3480-138,-60,-3480-137,-60,-3480-136,-60,-3480-135,-60,-3480-134,-60,-3480-133,-60,-3480-132,-60,-3480-131,-60,-3480-130,-60,-3480-129,-60,-3480-128,-60,-3480-127,-60,-3480-126,-60,-3480-125,-60,-3480-124,-60,-3480-123,-60,-3480-122,-60,-3480-121,-60,-3480-120,-60,-3480-119,-60,-3480-118,-60,-3480-117,-60,-3480-116,-60,-3480-115,-60,-3480-114,-60,-3480-113,-60,-3480-112,-60,-3480-111,-60,-3480-110,-60,-3480-109,-60,-3480-108,-60,-3480-107,-60,-3480-106,-60,-3480-105,-60,-3480-104,-60,-3480-103,-60,-3480-102,-60,-3480-101,-60,-3480-100,-60,-3480-99,-60,-3480-98,-60,-3480-97,-60,-3480-96,-60,-3480-95,-60,-3480-94,-60,-3480-93,-60,-3480-92,-60,-3480-91,-60,-3480-90,-60,-3480-89,-60,-3480-88,-60,-3480-87,-60,-3480-86,-60,-3480-85,-60,-3440-84,-60,-3040-83,-60,-2440-82,-60,-1480-81,-60,-840-80,-60,-440-79,-60,-280-78,-60,-160-77,-60,0-76,-60,320-75,-60,600-74,-60,960-73,-60,1680-72,-60,2040-71,-60,1880-70,-60,1560-69,-60,1320-68,-60,1080-67,-60,720-66,-60,480-65,-60,280-64,-60,240-63,-60,160-62,-60,80-61,-60,0-60,-60,0-59,-60,80-58,-60,200-57,-60,280-56,-60,240-55,-60,120-54,-60,-120-53,-60,-440-52,-60,-640-51,-60,-680-50,-60,-640-49,-60,-440-48,-60,-280-47,-60,-240-46,-60,-160-45,-60,-160-44,-60,-40-43,-60,120-42,-60,240-41,-60,440-40,-60,600-39,-60,880-38,-60,1040-37,-60,800-36,-60,680-35,-60,560-34,-60,440-33,-60,360-32,-60,320-31,-60,240-30,-60,200-29,-60,200-28,-60,200-27,-60,200-26,-60,200-25,-60,200-24,-60,200-23,-60,200-22,-60,240-21,-60,280-20,-60,320-19,-60,320-18,-60,280-17,-60,240-16,-60,200-15,-60,240-14,-60,240-13,-60,240-12,-60,240-11,-60,240-10,-60,240-9,-60,240-8,-60,240-7,-60,240-6,-60,200-5,-60,240-4,-60,200-3,-60,200-2,-60,280-1,-60,2800,-60,4001,-60,6002,-60,9203,-60,10804,-60,11205,-60,10806,-60,10807,-60,11208,-60,13609,-60,140010,-60,148011,-60,152012,-60,152013,-60,156014,-60,160015,-60,168016,-60,156017,-60,124018,-60,92019,-60,84020,-60,72021,-60,64022,-60,72023,-60,72024,-60,64025,-60,60026,-60,40027,-60,32028,-60,24029,-60,20030,-60,20031,-60,24032,-60,16033,-60,16034,-60,20035,-60,20036,-60,20037,-60,20038,-60,20039,-60,20040,-60,20041,-60,20042,-60,24043,-60,20044,-60,24045,-60,24046,-60,24047,-60,24048,-60,24049,-60,24050,-60,24051,-60,24052,-60,24053,-60,20054,-60,20055,-60,16056,-60,20057,-60,20058,-60,20059,-60,20060,-60,20061,-60,16062,-60,16063,-60,12064,-60,12065,-60,12066,-60,12067,-60,12068,-60,12069,-60,12070,-60,12071,-60,12072,-60,8073,-60,8074,-60,8075,-60,8076,-60,8077,-60,8078,-60,8079,-60,8080,-60,8081,-60,8082,-60,8083,-60,8084,-60,8085,-60,8086,-60,8087,-60,8088,-60,8089,-60,8090,-60,8091,-60,4092,-60,4093,-60,8094,-60,8095,-60,8096,-60,12097,-60,12098,-60,16099,-60,200100,-60,280101,-60,320102,-60,360103,-60,440104,-60,520105,-60,560106,-60,640107,-60,680108,-60,720109,-60,760110,-60,840111,-60,880112,-60,840113,-60,720114,-60,680115,-60,560116,-60,400117,-60,320118,-60,280119,-60,280120,-60,280121,-60,200122,-60,160123,-60,160124,-60,160125,-60,240126,-60,280127,-60,400128,-60,520129,-60,440130,-60,520131,-60,600132,-60,600133,-60,560134,-60,480135,-60,440136,-60,440137,-60,400138,-60,400139,-60,400140,-60,520141,-60,520142,-60,560143,-60,560144,-60,520145,-60,480146,-60,480147,-60,400148,-60,320149,-60,280150,-60,280151,-60,280152,-60,280153,-60,280154,-60,320155,-60,440156,-60,480157,-60,480158,-60,440159,-60,480160,-60,520161,-60,520162,-60,640163,-60,640164,-60,760165,-60,960166,-60,1120167,-60,1120168,-60,760169,-60,440170,-60,200171,-60,80172,-60,0173,-60,-40174,-60,-120175,-60,-200176,-60,-600177,-60,-1360178,-60,-1680179,-60,-2160-180,-61,-3240-179,-61,-3480-178,-61,-3480-177,-61,-3480-176,-61,-3480-175,-61,-3480-174,-61,-3480-173,-61,-3480-172,-61,-3480-171,-61,-3480-170,-61,-3480-169,-61,-3480-168,-61,-3480-167,-61,-3480-166,-61,-3480-165,-61,-3480-164,-61,-3480-163,-61,-3480-162,-61,-3480-161,-61,-3480-160,-61,-3480-159,-61,-3480-158,-61,-3480-157,-61,-3480-156,-61,-3480-155,-61,-3480-154,-61,-3480-153,-61,-3480-152,-61,-3480-151,-61,-3480-150,-61,-3480-149,-61,-3480-148,-61,-3480-147,-61,-3480-146,-61,-3480-145,-61,-3480-144,-61,-3480-143,-61,-3480-142,-61,-3480-141,-61,-3480-140,-61,-3480-139,-61,-3480-138,-61,-3480-137,-61,-3480-136,-61,-3480-135,-61,-3480-134,-61,-3480-133,-61,-3480-132,-61,-3480-131,-61,-3480-130,-61,-3480-129,-61,-3480-128,-61,-3480-127,-61,-3480-126,-61,-3480-125,-61,-3480-124,-61,-3480-123,-61,-3480-122,-61,-3480-121,-61,-3480-120,-61,-3480-119,-61,-3480-118,-61,-3480-117,-61,-3480-116,-61,-3480-115,-61,-3480-114,-61,-3480-113,-61,-3480-112,-61,-3480-111,-61,-3480-110,-61,-3480-109,-61,-3480-108,-61,-3480-107,-61,-3480-106,-61,-3480-105,-61,-3480-104,-61,-3480-103,-61,-3480-102,-61,-3480-101,-61,-3480-100,-61,-3480-99,-61,-3480-98,-61,-3480-97,-61,-3480-96,-61,-3480-95,-61,-3480-94,-61,-3480-93,-61,-3480-92,-61,-3480-91,-61,-3480-90,-61,-3480-89,-61,-3480-88,-61,-3480-87,-61,-3480-86,-61,-3400-85,-61,-3040-84,-61,-2360-83,-61,-1360-82,-61,-760-81,-61,-400-80,-61,-280-79,-61,-160-78,-61,0-77,-61,200-76,-61,560-75,-61,840-74,-61,1400-73,-61,1760-72,-61,1920-71,-61,1680-70,-61,1360-69,-61,1240-68,-61,920-67,-61,520-66,-61,320-65,-61,200-64,-61,160-63,-61,160-62,-61,40-61,-61,-40-60,-61,40-59,-61,120-58,-61,240-57,-61,280-56,-61,160-55,-61,-40-54,-61,-360-53,-61,-560-52,-61,-720-51,-61,-680-50,-61,-520-49,-61,-400-48,-61,-280-47,-61,-200-46,-61,-160-45,-61,-80-44,-61,40-43,-61,240-42,-61,400-41,-61,480-40,-61,680-39,-61,760-38,-61,760-37,-61,680-36,-61,560-35,-61,480-34,-61,320-33,-61,280-32,-61,280-31,-61,240-30,-61,160-29,-61,160-28,-61,160-27,-61,200-26,-61,200-25,-61,240-24,-61,240-23,-61,200-22,-61,240-21,-61,240-20,-61,240-19,-61,280-18,-61,280-17,-61,200-16,-61,200-15,-61,200-14,-61,240-13,-61,240-12,-61,240-11,-61,240-10,-61,240-9,-61,240-8,-61,240-7,-61,240-6,-61,200-5,-61,200-4,-61,200-3,-61,200-2,-61,280-1,-61,3600,-61,4801,-61,7202,-61,10003,-61,11204,-61,11605,-61,10406,-61,9607,-61,9608,-61,10409,-61,132010,-61,152011,-61,164012,-61,164013,-61,148014,-61,144015,-61,132016,-61,112017,-61,88018,-61,76019,-61,68020,-61,64021,-61,72022,-61,68023,-61,64024,-61,52025,-61,44026,-61,32027,-61,20028,-61,20029,-61,20030,-61,20031,-61,20032,-61,24033,-61,20034,-61,20035,-61,20036,-61,20037,-61,20038,-61,24039,-61,24040,-61,24041,-61,24042,-61,24043,-61,24044,-61,24045,-61,24046,-61,24047,-61,24048,-61,24049,-61,24050,-61,24051,-61,24052,-61,24053,-61,24054,-61,24055,-61,20056,-61,20057,-61,20058,-61,20059,-61,20060,-61,20061,-61,20062,-61,16063,-61,16064,-61,16065,-61,12066,-61,12067,-61,12068,-61,12069,-61,12070,-61,12071,-61,12072,-61,12073,-61,12074,-61,12075,-61,12076,-61,12077,-61,8078,-61,8079,-61,8080,-61,8081,-61,8082,-61,8083,-61,8084,-61,8085,-61,8086,-61,8087,-61,8088,-61,8089,-61,12090,-61,12091,-61,12092,-61,12093,-61,16094,-61,12095,-61,12096,-61,16097,-61,16098,-61,20099,-61,160100,-61,200101,-61,240102,-61,280103,-61,280104,-61,400105,-61,400106,-61,440107,-61,480108,-61,560109,-61,640110,-61,680111,-61,720112,-61,800113,-61,800114,-61,720115,-61,680116,-61,560117,-61,480118,-61,440119,-61,440120,-61,360121,-61,280122,-61,240123,-61,240124,-61,280125,-61,320126,-61,400127,-61,480128,-61,560129,-61,520130,-61,520131,-61,480132,-61,480133,-61,440134,-61,400135,-61,360136,-61,320137,-61,440138,-61,440139,-61,360140,-61,320141,-61,280142,-61,280143,-61,280144,-61,280145,-61,280146,-61,280147,-61,320148,-61,280149,-61,280150,-61,280151,-61,280152,-61,280153,-61,280154,-61,280155,-61,400156,-61,560157,-61,640158,-61,680159,-61,600160,-61,640161,-61,560162,-61,440163,-61,480164,-61,600165,-61,640166,-61,840167,-61,920168,-61,800169,-61,560170,-61,400171,-61,280172,-61,200173,-61,80174,-61,40175,-61,0176,-61,-200177,-61,-640178,-61,-1200179,-61,-1560-180,-62,-2400-179,-62,-3440-178,-62,-3480-177,-62,-3480-176,-62,-3480-175,-62,-3480-174,-62,-3480-173,-62,-3480-172,-62,-3480-171,-62,-3480-170,-62,-3480-169,-62,-3480-168,-62,-3480-167,-62,-3480-166,-62,-3480-165,-62,-3480-164,-62,-3480-163,-62,-3480-162,-62,-3480-161,-62,-3480-160,-62,-3480-159,-62,-3480-158,-62,-3480-157,-62,-3480-156,-62,-3480-155,-62,-3480-154,-62,-3480-153,-62,-3480-152,-62,-3480-151,-62,-3480-150,-62,-3480-149,-62,-3480-148,-62,-3480-147,-62,-3480-146,-62,-3480-145,-62,-3480-144,-62,-3480-143,-62,-3480-142,-62,-3480-141,-62,-3480-140,-62,-3480-139,-62,-3480-138,-62,-3480-137,-62,-3480-136,-62,-3480-135,-62,-3480-134,-62,-3480-133,-62,-3480-132,-62,-3480-131,-62,-3480-130,-62,-3480-129,-62,-3480-128,-62,-3480-127,-62,-3480-126,-62,-3480-125,-62,-3480-124,-62,-3480-123,-62,-3480-122,-62,-3480-121,-62,-3480-120,-62,-3480-119,-62,-3480-118,-62,-3480-117,-62,-3480-116,-62,-3480-115,-62,-3480-114,-62,-3480-113,-62,-3480-112,-62,-3480-111,-62,-3480-110,-62,-3480-109,-62,-3480-108,-62,-3480-107,-62,-3480-106,-62,-3480-105,-62,-3480-104,-62,-3480-103,-62,-3480-102,-62,-3480-101,-62,-3480-100,-62,-3480-99,-62,-3480-98,-62,-3480-97,-62,-3480-96,-62,-3480-95,-62,-3480-94,-62,-3480-93,-62,-3480-92,-62,-3480-91,-62,-3480-90,-62,-3480-89,-62,-3480-88,-62,-3480-87,-62,-3440-86,-62,-3040-85,-62,-1840-84,-62,-920-83,-62,-640-82,-62,-320-81,-62,-240-80,-62,-160-79,-62,-40-78,-62,120-77,-62,400-76,-62,840-75,-62,1280-74,-62,1720-73,-62,1960-72,-62,1800-71,-62,1440-70,-62,1320-69,-62,1040-68,-62,560-67,-62,360-66,-62,200-65,-62,160-64,-62,160-63,-62,80-62,-62,0-61,-62,-40-60,-62,80-59,-62,160-58,-62,240-57,-62,200-56,-62,0-55,-62,-200-54,-62,-440-53,-62,-600-52,-62,-720-51,-62,-640-50,-62,-440-49,-62,-280-48,-62,-240-47,-62,-160-46,-62,-160-45,-62,-40-44,-62,200-43,-62,320-42,-62,400-41,-62,520-40,-62,600-39,-62,640-38,-62,600-37,-62,560-36,-62,440-35,-62,320-34,-62,280-33,-62,240-32,-62,200-31,-62,160-30,-62,160-29,-62,200-28,-62,160-27,-62,160-26,-62,200-25,-62,240-24,-62,240-23,-62,240-22,-62,240-21,-62,240-20,-62,240-19,-62,240-18,-62,240-17,-62,240-16,-62,240-15,-62,240-14,-62,240-13,-62,240-12,-62,240-11,-62,240-10,-62,240-9,-62,240-8,-62,240-7,-62,240-6,-62,200-5,-62,200-4,-62,200-3,-62,200-2,-62,280-1,-62,4000,-62,6401,-62,9202,-62,10803,-62,11604,-62,11205,-62,9206,-62,8407,-62,8408,-62,8409,-62,92010,-62,116011,-62,132012,-62,136013,-62,124014,-62,108015,-62,96016,-62,80017,-62,72018,-62,64019,-62,68020,-62,68021,-62,64022,-62,56023,-62,44024,-62,32025,-62,28026,-62,24027,-62,20028,-62,20029,-62,20030,-62,20031,-62,20032,-62,20033,-62,20034,-62,20035,-62,20036,-62,16037,-62,20038,-62,20039,-62,20040,-62,20041,-62,20042,-62,20043,-62,20044,-62,20045,-62,20046,-62,20047,-62,20048,-62,20049,-62,20050,-62,24051,-62,24052,-62,24053,-62,20054,-62,20055,-62,20056,-62,20057,-62,20058,-62,20059,-62,20060,-62,20061,-62,20062,-62,20063,-62,16064,-62,16065,-62,12066,-62,12067,-62,12068,-62,12069,-62,12070,-62,12071,-62,12072,-62,12073,-62,12074,-62,12075,-62,12076,-62,12077,-62,12078,-62,12079,-62,12080,-62,12081,-62,8082,-62,8083,-62,8084,-62,8085,-62,8086,-62,8087,-62,8088,-62,8089,-62,12090,-62,12091,-62,16092,-62,16093,-62,16094,-62,20095,-62,20096,-62,20097,-62,12098,-62,16099,-62,200100,-62,200101,-62,200102,-62,240103,-62,240104,-62,240105,-62,280106,-62,320107,-62,360108,-62,440109,-62,480110,-62,600111,-62,680112,-62,720113,-62,760114,-62,720115,-62,720116,-62,680117,-62,640118,-62,560119,-62,560120,-62,480121,-62,400122,-62,360123,-62,320124,-62,360125,-62,360126,-62,400127,-62,480128,-62,440129,-62,480130,-62,440131,-62,440132,-62,400133,-62,320134,-62,280135,-62,280136,-62,280137,-62,400138,-62,440139,-62,400140,-62,400141,-62,360142,-62,320143,-62,320144,-62,320145,-62,320146,-62,320147,-62,320148,-62,320149,-62,320150,-62,320151,-62,360152,-62,360153,-62,360154,-62,400155,-62,400156,-62,640157,-62,720158,-62,800159,-62,800160,-62,800161,-62,680162,-62,760163,-62,640164,-62,600165,-62,680166,-62,720167,-62,720168,-62,760169,-62,640170,-62,520171,-62,360172,-62,320173,-62,240174,-62,80175,-62,40176,-62,-120177,-62,-360178,-62,-960179,-62,-1160-180,-63,-2040-179,-63,-3280-178,-63,-3480-177,-63,-3480-176,-63,-3480-175,-63,-3480-174,-63,-3480-173,-63,-3480-172,-63,-3480-171,-63,-3480-170,-63,-3480-169,-63,-3480-168,-63,-3480-167,-63,-3480-166,-63,-3480-165,-63,-3480-164,-63,-3480-163,-63,-3480-162,-63,-3480-161,-63,-3480-160,-63,-3480-159,-63,-3480-158,-63,-3480-157,-63,-3480-156,-63,-3480-155,-63,-3480-154,-63,-3480-153,-63,-3480-152,-63,-3480-151,-63,-3480-150,-63,-3480-149,-63,-3480-148,-63,-3480-147,-63,-3480-146,-63,-3480-145,-63,-3480-144,-63,-3480-143,-63,-3480-142,-63,-3480-141,-63,-3480-140,-63,-3480-139,-63,-3480-138,-63,-3480-137,-63,-3480-136,-63,-3480-135,-63,-3480-134,-63,-3480-133,-63,-3480-132,-63,-3480-131,-63,-3480-130,-63,-3480-129,-63,-3480-128,-63,-3480-127,-63,-3480-126,-63,-3480-125,-63,-3480-124,-63,-3480-123,-63,-3480-122,-63,-3480-121,-63,-3480-120,-63,-3480-119,-63,-3480-118,-63,-3480-117,-63,-3480-116,-63,-3480-115,-63,-3480-114,-63,-3480-113,-63,-3480-112,-63,-3480-111,-63,-3480-110,-63,-3480-109,-63,-3480-108,-63,-3480-107,-63,-3480-106,-63,-3480-105,-63,-3480-104,-63,-3480-103,-63,-3480-102,-63,-3480-101,-63,-3480-100,-63,-3480-99,-63,-3480-98,-63,-3480-97,-63,-3480-96,-63,-3480-95,-63,-3480-94,-63,-3480-93,-63,-3480-92,-63,-3480-91,-63,-3480-90,-63,-3480-89,-63,-3480-88,-63,-3400-87,-63,-3120-86,-63,-1720-85,-63,-1000-84,-63,-440-83,-63,-280-82,-63,-240-81,-63,-160-80,-63,0-79,-63,160-78,-63,400-77,-63,800-76,-63,1120-75,-63,1720-74,-63,1960-73,-63,1800-72,-63,1520-71,-63,1320-70,-63,1200-69,-63,760-68,-63,440-67,-63,200-66,-63,160-65,-63,160-64,-63,120-63,-63,40-62,-63,-40-61,-63,0-60,-63,120-59,-63,200-58,-63,160-57,-63,40-56,-63,-80-55,-63,-320-54,-63,-560-53,-63,-720-52,-63,-720-51,-63,-560-50,-63,-400-49,-63,-280-48,-63,-200-47,-63,-160-46,-63,-160-45,-63,0-44,-63,240-43,-63,360-42,-63,520-41,-63,600-40,-63,520-39,-63,560-38,-63,520-37,-63,440-36,-63,320-35,-63,280-34,-63,200-33,-63,200-32,-63,160-31,-63,160-30,-63,160-29,-63,160-28,-63,160-27,-63,160-26,-63,160-25,-63,240-24,-63,200-23,-63,240-22,-63,240-21,-63,240-20,-63,240-19,-63,240-18,-63,240-17,-63,240-16,-63,240-15,-63,240-14,-63,240-13,-63,240-12,-63,240-11,-63,240-10,-63,240-9,-63,240-8,-63,240-7,-63,240-6,-63,240-5,-63,200-4,-63,200-3,-63,240-2,-63,320-1,-63,6000,-63,8001,-63,10802,-63,12403,-63,12804,-63,12005,-63,10006,-63,8007,-63,6408,-63,6009,-63,64010,-63,80011,-63,88012,-63,92013,-63,88014,-63,84015,-63,72016,-63,64017,-63,60018,-63,68019,-63,60020,-63,52021,-63,48022,-63,40023,-63,32024,-63,24025,-63,24026,-63,24027,-63,24028,-63,24029,-63,20030,-63,20031,-63,20032,-63,20033,-63,24034,-63,20035,-63,24036,-63,24037,-63,24038,-63,24039,-63,24040,-63,24041,-63,28042,-63,28043,-63,28044,-63,24045,-63,24046,-63,24047,-63,24048,-63,28049,-63,28050,-63,28051,-63,28052,-63,28053,-63,28054,-63,24055,-63,20056,-63,16057,-63,16058,-63,20059,-63,20060,-63,20061,-63,20062,-63,20063,-63,20064,-63,20065,-63,16066,-63,12067,-63,16068,-63,12069,-63,16070,-63,12071,-63,12072,-63,12073,-63,12074,-63,12075,-63,12076,-63,12077,-63,12078,-63,12079,-63,12080,-63,12081,-63,12082,-63,12083,-63,12084,-63,12085,-63,12086,-63,12087,-63,12088,-63,16089,-63,16090,-63,20091,-63,24092,-63,24093,-63,24094,-63,20095,-63,24096,-63,20097,-63,12098,-63,16099,-63,120100,-63,200101,-63,200102,-63,200103,-63,240104,-63,240105,-63,240106,-63,240107,-63,280108,-63,360109,-63,400110,-63,440111,-63,560112,-63,600113,-63,640114,-63,680115,-63,720116,-63,720117,-63,680118,-63,640119,-63,600120,-63,560121,-63,480122,-63,440123,-63,400124,-63,400125,-63,400126,-63,320127,-63,360128,-63,360129,-63,400130,-63,400131,-63,360132,-63,280133,-63,280134,-63,240135,-63,240136,-63,280137,-63,360138,-63,400139,-63,400140,-63,400141,-63,400142,-63,440143,-63,440144,-63,440145,-63,320146,-63,360147,-63,320148,-63,400149,-63,480150,-63,520151,-63,560152,-63,640153,-63,680154,-63,720155,-63,800156,-63,1000157,-63,1160158,-63,1280159,-63,1240160,-63,1240161,-63,1200162,-63,1080163,-63,1120164,-63,960165,-63,800166,-63,760167,-63,840168,-63,840169,-63,800170,-63,600171,-63,360172,-63,200173,-63,280174,-63,200175,-63,40176,-63,-80177,-63,-360178,-63,-920179,-63,-1040-180,-64,-2040-179,-64,-3040-178,-64,-3480-177,-64,-3480-176,-64,-3480-175,-64,-3480-174,-64,-3480-173,-64,-3480-172,-64,-3480-171,-64,-3480-170,-64,-3480-169,-64,-3480-168,-64,-3480-167,-64,-3480-166,-64,-3480-165,-64,-3480-164,-64,-3480-163,-64,-3480-162,-64,-3480-161,-64,-3480-160,-64,-3480-159,-64,-3480-158,-64,-3480-157,-64,-3480-156,-64,-3480-155,-64,-3480-154,-64,-3480-153,-64,-3480-152,-64,-3480-151,-64,-3480-150,-64,-3480-149,-64,-3480-148,-64,-3480-147,-64,-3480-146,-64,-3480-145,-64,-3480-144,-64,-3480-143,-64,-3480-142,-64,-3480-141,-64,-3480-140,-64,-3480-139,-64,-3480-138,-64,-3480-137,-64,-3480-136,-64,-3480-135,-64,-3480-134,-64,-3480-133,-64,-3480-132,-64,-3480-131,-64,-3480-130,-64,-3480-129,-64,-3480-128,-64,-3480-127,-64,-3480-126,-64,-3480-125,-64,-3480-124,-64,-3480-123,-64,-3480-122,-64,-3480-121,-64,-3480-120,-64,-3480-119,-64,-3480-118,-64,-3480-117,-64,-3480-116,-64,-3480-115,-64,-3480-114,-64,-3480-113,-64,-3480-112,-64,-3480-111,-64,-3480-110,-64,-3480-109,-64,-3480-108,-64,-3480-107,-64,-3480-106,-64,-3480-105,-64,-3480-104,-64,-3480-103,-64,-3480-102,-64,-3480-101,-64,-3480-100,-64,-3480-99,-64,-3480-98,-64,-3480-97,-64,-3480-96,-64,-3480-95,-64,-3480-94,-64,-3480-93,-64,-3480-92,-64,-3480-91,-64,-3480-90,-64,-3480-89,-64,-3440-88,-64,-3040-87,-64,-1720-86,-64,-1120-85,-64,-600-84,-64,-280-83,-64,-200-82,-64,-120-81,-64,-40-80,-64,200-79,-64,400-78,-64,720-7