7,-64,1160-76,-64,1680-75,-64,1920-74,-64,1880-73,-64,1800-72,-64,1440-71,-64,1160-70,-64,800-69,-64,480-68,-64,280-67,-64,200-66,-64,160-65,-64,160-64,-64,40-63,-64,-80-62,-64,0-61,-64,40-60,-64,120-59,-64,160-58,-64,80-57,-64,-80-56,-64,-240-55,-64,-440-54,-64,-640-53,-64,-720-52,-64,-640-51,-64,-480-50,-64,-320-49,-64,-200-48,-64,-160-47,-64,-160-46,-64,-120-45,-64,80-44,-64,360-43,-64,360-42,-64,520-41,-64,520-40,-64,520-39,-64,480-38,-64,400-37,-64,320-36,-64,280-35,-64,240-34,-64,200-33,-64,160-32,-64,160-31,-64,160-30,-64,160-29,-64,160-28,-64,160-27,-64,160-26,-64,200-25,-64,200-24,-64,200-23,-64,200-22,-64,240-21,-64,240-20,-64,240-19,-64,240-18,-64,240-17,-64,240-16,-64,240-15,-64,240-14,-64,240-13,-64,240-12,-64,240-11,-64,240-10,-64,240-9,-64,240-8,-64,240-7,-64,240-6,-64,200-5,-64,200-4,-64,200-3,-64,360-2,-64,640-1,-64,8800,-64,10801,-64,13202,-64,14403,-64,14404,-64,13205,-64,10806,-64,8407,-64,6808,-64,5209,-64,48010,-64,60011,-64,56012,-64,60013,-64,56014,-64,56015,-64,56016,-64,52017,-64,52018,-64,52019,-64,48020,-64,44021,-64,36022,-64,32023,-64,28024,-64,24025,-64,24026,-64,24027,-64,24028,-64,24029,-64,24030,-64,24031,-64,24032,-64,24033,-64,28034,-64,28035,-64,28036,-64,28037,-64,24038,-64,24039,-64,28040,-64,28041,-64,32042,-64,28043,-64,28044,-64,24045,-64,32046,-64,32047,-64,32048,-64,32049,-64,32050,-64,36051,-64,28052,-64,28053,-64,28054,-64,28055,-64,24056,-64,20057,-64,24058,-64,20059,-64,20060,-64,20061,-64,20062,-64,24063,-64,20064,-64,20065,-64,20066,-64,20067,-64,16068,-64,16069,-64,12070,-64,12071,-64,12072,-64,12073,-64,12074,-64,12075,-64,12076,-64,12077,-64,12078,-64,12079,-64,12080,-64,12081,-64,12082,-64,12083,-64,12084,-64,12085,-64,12086,-64,12087,-64,20088,-64,20089,-64,24090,-64,28091,-64,20092,-64,24093,-64,24094,-64,24095,-64,20096,-64,20097,-64,20098,-64,16099,-64,120100,-64,160101,-64,160102,-64,200103,-64,200104,-64,200105,-64,240106,-64,240107,-64,200108,-64,240109,-64,280110,-64,320111,-64,400112,-64,480113,-64,520114,-64,560115,-64,600116,-64,680117,-64,600118,-64,600119,-64,560120,-64,560121,-64,480122,-64,440123,-64,480124,-64,400125,-64,320126,-64,280127,-64,240128,-64,280129,-64,280130,-64,280131,-64,280132,-64,240133,-64,200134,-64,200135,-64,200136,-64,240137,-64,280138,-64,320139,-64,360140,-64,400141,-64,440142,-64,480143,-64,480144,-64,360145,-64,320146,-64,360147,-64,400148,-64,520149,-64,640150,-64,720151,-64,920152,-64,1000153,-64,1040154,-64,1200155,-64,1320156,-64,1520157,-64,1600158,-64,1800159,-64,1760160,-64,1840161,-64,1720162,-64,1720163,-64,1480164,-64,1240165,-64,1000166,-64,920167,-64,840168,-64,920169,-64,880170,-64,600171,-64,360172,-64,200173,-64,280174,-64,200175,-64,40176,-64,-80177,-64,-440178,-64,-880179,-64,-960-180,-65,-2120-179,-65,-3040-178,-65,-3480-177,-65,-3480-176,-65,-3480-175,-65,-3480-174,-65,-3480-173,-65,-3480-172,-65,-3480-171,-65,-3480-170,-65,-3480-169,-65,-3480-168,-65,-3480-167,-65,-3480-166,-65,-3480-165,-65,-3480-164,-65,-3480-163,-65,-3480-162,-65,-3480-161,-65,-3480-160,-65,-3480-159,-65,-3480-158,-65,-3480-157,-65,-3480-156,-65,-3480-155,-65,-3480-154,-65,-3480-153,-65,-3480-152,-65,-3480-151,-65,-3480-150,-65,-3480-149,-65,-3480-148,-65,-3480-147,-65,-3480-146,-65,-3480-145,-65,-3480-144,-65,-3480-143,-65,-3480-142,-65,-3480-141,-65,-3480-140,-65,-3480-139,-65,-3480-138,-65,-3480-137,-65,-3480-136,-65,-3480-135,-65,-3480-134,-65,-3480-133,-65,-3480-132,-65,-3480-131,-65,-3480-130,-65,-3480-129,-65,-3480-128,-65,-3480-127,-65,-3480-126,-65,-3480-125,-65,-3480-124,-65,-3480-123,-65,-3480-122,-65,-3480-121,-65,-3480-120,-65,-3480-119,-65,-3480-118,-65,-3480-117,-65,-3480-116,-65,-3480-115,-65,-3480-114,-65,-3480-113,-65,-3480-112,-65,-3480-111,-65,-3480-110,-65,-3480-109,-65,-3480-108,-65,-3480-107,-65,-3480-106,-65,-3480-105,-65,-3480-104,-65,-3480-103,-65,-3480-102,-65,-3480-101,-65,-3480-100,-65,-3480-99,-65,-3480-98,-65,-3480-97,-65,-3480-96,-65,-3480-95,-65,-3480-94,-65,-3480-93,-65,-3480-92,-65,-3480-91,-65,-3480-90,-65,-3400-89,-65,-2440-88,-65,-1720-87,-65,-960-86,-65,-480-85,-65,-280-84,-65,-200-83,-65,-160-82,-65,-40-81,-65,240-80,-65,440-79,-65,680-78,-65,1040-77,-65,1680-76,-65,1920-75,-65,1800-74,-65,1880-73,-65,1680-72,-65,1280-71,-65,880-70,-65,480-69,-65,280-68,-65,200-67,-65,160-66,-65,160-65,-65,80-64,-65,-40-63,-65,-40-62,-65,0-61,-65,40-60,-65,80-59,-65,40-58,-65,-40-57,-65,-120-56,-65,-280-55,-65,-560-54,-65,-680-53,-65,-640-52,-65,-520-51,-65,-400-50,-65,-280-49,-65,-200-48,-65,-160-47,-65,-160-46,-65,-40-45,-65,200-44,-65,360-43,-65,400-42,-65,480-41,-65,520-40,-65,480-39,-65,400-38,-65,320-37,-65,280-36,-65,240-35,-65,200-34,-65,200-33,-65,160-32,-65,160-31,-65,160-30,-65,160-29,-65,160-28,-65,160-27,-65,200-26,-65,200-25,-65,200-24,-65,200-23,-65,240-22,-65,200-21,-65,200-20,-65,240-19,-65,240-18,-65,200-17,-65,240-16,-65,240-15,-65,240-14,-65,240-13,-65,240-12,-65,240-11,-65,240-10,-65,240-9,-65,240-8,-65,240-7,-65,240-6,-65,200-5,-65,240-4,-65,280-3,-65,560-2,-65,1000-1,-65,13200,-65,13601,-65,13602,-65,13603,-65,12004,-65,10405,-65,8006,-65,6407,-65,5208,-65,4809,-65,44010,-65,48011,-65,44012,-65,48013,-65,48014,-65,56015,-65,44016,-65,44017,-65,40018,-65,40019,-65,36020,-65,36021,-65,28022,-65,24023,-65,28024,-65,24025,-65,28026,-65,28027,-65,24028,-65,28029,-65,32030,-65,32031,-65,36032,-65,32033,-65,36034,-65,36035,-65,36036,-65,36037,-65,36038,-65,36039,-65,36040,-65,36041,-65,40042,-65,36043,-65,36044,-65,36045,-65,36046,-65,36047,-65,36048,-65,40049,-65,44050,-65,40051,-65,40052,-65,48053,-65,36054,-65,40055,-65,40056,-65,36057,-65,32058,-65,28059,-65,24060,-65,28061,-65,28062,-65,28063,-65,28064,-65,24065,-65,24066,-65,20067,-65,20068,-65,20069,-65,16070,-65,16071,-65,12072,-65,12073,-65,12074,-65,12075,-65,12076,-65,12077,-65,12078,-65,12079,-65,12080,-65,12081,-65,12082,-65,12083,-65,12084,-65,12085,-65,16086,-65,20087,-65,24088,-65,28089,-65,28090,-65,32091,-65,32092,-65,28093,-65,28094,-65,28095,-65,24096,-65,24097,-65,20098,-65,20099,-65,240100,-65,200101,-65,160102,-65,200103,-65,200104,-65,200105,-65,160106,-65,160107,-65,160108,-65,200109,-65,200110,-65,240111,-65,320112,-65,360113,-65,400114,-65,480115,-65,480116,-65,600117,-65,560118,-65,560119,-65,520120,-65,480121,-65,400122,-65,400123,-65,400124,-65,320125,-65,280126,-65,280127,-65,200128,-65,200129,-65,240130,-65,160131,-65,200132,-65,160133,-65,160134,-65,160135,-65,200136,-65,240137,-65,240138,-65,280139,-65,280140,-65,280141,-65,320142,-65,320143,-65,360144,-65,320145,-65,320146,-65,360147,-65,440148,-65,600149,-65,760150,-65,880151,-65,1000152,-65,1120153,-65,1160154,-65,1280155,-65,1400156,-65,1520157,-65,1640158,-65,1720159,-65,1720160,-65,1720161,-65,1840162,-65,1760163,-65,1560164,-65,1400165,-65,1040166,-65,1000167,-65,920168,-65,840169,-65,720170,-65,600171,-65,440172,-65,360173,-65,240174,-65,120175,-65,40176,-65,-120177,-65,-480178,-65,-920179,-65,-960-180,-66,-2760-179,-66,-3000-178,-66,-3480-177,-66,-3480-176,-66,-3480-175,-66,-3480-174,-66,-3480-173,-66,-3480-172,-66,-3480-171,-66,-3480-170,-66,-3480-169,-66,-3480-168,-66,-3480-167,-66,-3480-166,-66,-3480-165,-66,-3480-164,-66,-3480-163,-66,-3480-162,-66,-3480-161,-66,-3480-160,-66,-3480-159,-66,-3480-158,-66,-3480-157,-66,-3480-156,-66,-3480-155,-66,-3480-154,-66,-3480-153,-66,-3480-152,-66,-3480-151,-66,-3480-150,-66,-3480-149,-66,-3480-148,-66,-3480-147,-66,-3480-146,-66,-3480-145,-66,-3480-144,-66,-3480-143,-66,-3480-142,-66,-3480-141,-66,-3480-140,-66,-3480-139,-66,-3480-138,-66,-3480-137,-66,-3480-136,-66,-3480-135,-66,-3480-134,-66,-3480-133,-66,-3480-132,-66,-3480-131,-66,-3480-130,-66,-3480-129,-66,-3480-128,-66,-3480-127,-66,-3480-126,-66,-3480-125,-66,-3480-124,-66,-3480-123,-66,-3480-122,-66,-3480-121,-66,-3480-120,-66,-3480-119,-66,-3480-118,-66,-3480-117,-66,-3480-116,-66,-3480-115,-66,-3480-114,-66,-3480-113,-66,-3480-112,-66,-3480-111,-66,-3480-110,-66,-3480-109,-66,-3480-108,-66,-3480-107,-66,-3480-106,-66,-3480-105,-66,-3480-104,-66,-3480-103,-66,-3480-102,-66,-3480-101,-66,-3480-100,-66,-3480-99,-66,-3480-98,-66,-3480-97,-66,-3480-96,-66,-3480-95,-66,-3480-94,-66,-3480-93,-66,-3480-92,-66,-3400-91,-66,-3320-90,-66,-2080-89,-66,-1480-88,-66,-760-87,-66,-400-86,-66,-280-85,-66,-200-84,-66,-160-83,-66,-40-82,-66,120-81,-66,440-80,-66,680-79,-66,1120-78,-66,1480-77,-66,1680-76,-66,1800-75,-66,1920-74,-66,1880-73,-66,1280-72,-66,800-71,-66,440-70,-66,280-69,-66,240-68,-66,160-67,-66,160-66,-66,80-65,-66,-40-64,-66,-80-63,-66,-40-62,-66,0-61,-66,40-60,-66,0-59,-66,-40-58,-66,-160-57,-66,-320-56,-66,-440-55,-66,-640-54,-66,-720-53,-66,-640-52,-66,-440-51,-66,-320-50,-66,-240-49,-66,-160-48,-66,-160-47,-66,-160-46,-66,-40-45,-66,280-44,-66,280-43,-66,320-42,-66,440-41,-66,440-40,-66,400-39,-66,360-38,-66,280-37,-66,240-36,-66,200-35,-66,200-34,-66,200-33,-66,160-32,-66,160-31,-66,160-30,-66,160-29,-66,160-28,-66,160-27,-66,200-26,-66,200-25,-66,200-24,-66,200-23,-66,200-22,-66,200-21,-66,200-20,-66,240-19,-66,200-18,-66,240-17,-66,240-16,-66,240-15,-66,240-14,-66,240-13,-66,240-12,-66,240-11,-66,240-10,-66,240-9,-66,240-8,-66,240-7,-66,240-6,-66,280-5,-66,360-4,-66,520-3,-66,1000-2,-66,1280-1,-66,12400,-66,10801,-66,10402,-66,9203,-66,7604,-66,6405,-66,5606,-66,5207,-66,4408,-66,4409,-66,40010,-66,40011,-66,44012,-66,40013,-66,36014,-66,40015,-66,40016,-66,36017,-66,36018,-66,28019,-66,28020,-66,28021,-66,24022,-66,28023,-66,28024,-66,28025,-66,28026,-66,28027,-66,32028,-66,36029,-66,40030,-66,44031,-66,52032,-66,56033,-66,56034,-66,60035,-66,56036,-66,56037,-66,56038,-66,60039,-66,60040,-66,60041,-66,60042,-66,60043,-66,60044,-66,60045,-66,52046,-66,48047,-66,56048,-66,64049,-66,64050,-66,68051,-66,68052,-66,72053,-66,72054,-66,60055,-66,56056,-66,52057,-66,48058,-66,44059,-66,40060,-66,36061,-66,40062,-66,36063,-66,28064,-66,28065,-66,24066,-66,24067,-66,16068,-66,20069,-66,20070,-66,20071,-66,16072,-66,16073,-66,12074,-66,12075,-66,12076,-66,12077,-66,12078,-66,12079,-66,12080,-66,12081,-66,12082,-66,16083,-66,16084,-66,16085,-66,20086,-66,24087,-66,28088,-66,36089,-66,40090,-66,44091,-66,36092,-66,36093,-66,32094,-66,32095,-66,32096,-66,28097,-66,28098,-66,28099,-66,280100,-66,200101,-66,240102,-66,240103,-66,200104,-66,200105,-66,200106,-66,160107,-66,160108,-66,160109,-66,160110,-66,200111,-66,200112,-66,280113,-66,320114,-66,320115,-66,400116,-66,440117,-66,480118,-66,480119,-66,480120,-66,400121,-66,400122,-66,320123,-66,320124,-66,280125,-66,200126,-66,200127,-66,160128,-66,160129,-66,160130,-66,160131,-66,160132,-66,160133,-66,160134,-66,160135,-66,160136,-66,200137,-66,280138,-66,240139,-66,280140,-66,280141,-66,280142,-66,280143,-66,280144,-66,360145,-66,400146,-66,440147,-66,520148,-66,680149,-66,720150,-66,800151,-66,880152,-66,880153,-66,960154,-66,1120155,-66,1280156,-66,1360157,-66,1440158,-66,1560159,-66,1560160,-66,1600161,-66,1560162,-66,1440163,-66,1240164,-66,1160165,-66,1000166,-66,1000167,-66,880168,-66,840169,-66,680170,-66,520171,-66,440172,-66,320173,-66,80174,-66,40175,-66,40176,-66,-160177,-66,-600178,-66,-920179,-66,-960-180,-67,-3400-179,-67,-3160-178,-67,-3480-177,-67,-3480-176,-67,-3480-175,-67,-3480-174,-67,-3480-173,-67,-3480-172,-67,-3480-171,-67,-3480-170,-67,-3480-169,-67,-3480-168,-67,-3480-167,-67,-3480-166,-67,-3480-165,-67,-3480-164,-67,-3480-163,-67,-3480-162,-67,-3480-161,-67,-3480-160,-67,-3480-159,-67,-3480-158,-67,-3480-157,-67,-3480-156,-67,-3480-155,-67,-3480-154,-67,-3480-153,-67,-3480-152,-67,-3480-151,-67,-3480-150,-67,-3480-149,-67,-3480-148,-67,-3480-147,-67,-3480-146,-67,-3480-145,-67,-3480-144,-67,-3480-143,-67,-3480-142,-67,-3480-141,-67,-3480-140,-67,-3480-139,-67,-3480-138,-67,-3480-137,-67,-3480-136,-67,-3480-135,-67,-3480-134,-67,-3480-133,-67,-3480-132,-67,-3480-131,-67,-3480-130,-67,-3480-129,-67,-3480-128,-67,-3480-127,-67,-3480-126,-67,-3480-125,-67,-3480-124,-67,-3480-123,-67,-3480-122,-67,-3480-121,-67,-3480-120,-67,-3480-119,-67,-3480-118,-67,-3480-117,-67,-3480-116,-67,-3480-115,-67,-3480-114,-67,-3480-113,-67,-3480-112,-67,-3480-111,-67,-3480-110,-67,-3480-109,-67,-3480-108,-67,-3480-107,-67,-3480-106,-67,-3480-105,-67,-3480-104,-67,-3480-103,-67,-3480-102,-67,-3480-101,-67,-3480-100,-67,-3480-99,-67,-3480-98,-67,-3480-97,-67,-3480-96,-67,-3480-95,-67,-3480-94,-67,-3440-93,-67,-3200-92,-67,-2280-91,-67,-1600-90,-67,-1120-89,-67,-640-88,-67,-400-87,-67,-240-86,-67,-160-85,-67,-120-84,-67,40-83,-67,200-82,-67,440-81,-67,680-80,-67,1160-79,-67,1760-78,-67,1720-77,-67,1680-76,-67,1920-75,-67,1960-74,-67,1480-73,-67,880-72,-67,640-71,-67,280-70,-67,200-69,-67,160-68,-67,120-67,-67,80-66,-67,0-65,-67,-80-64,-67,-40-63,-67,-40-62,-67,0-61,-67,0-60,-67,-40-59,-67,-120-58,-67,-240-57,-67,-400-56,-67,-600-55,-67,-760-54,-67,-640-53,-67,-520-52,-67,-400-51,-67,-280-50,-67,-200-49,-67,-160-48,-67,-160-47,-67,-120-46,-67,0-45,-67,120-44,-67,200-43,-67,240-42,-67,360-41,-67,360-40,-67,320-39,-67,280-38,-67,240-37,-67,200-36,-67,200-35,-67,200-34,-67,200-33,-67,160-32,-67,160-31,-67,160-30,-67,160-29,-67,160-28,-67,200-27,-67,200-26,-67,200-25,-67,200-24,-67,200-23,-67,200-22,-67,240-21,-67,240-20,-67,240-19,-67,240-18,-67,240-17,-67,240-16,-67,200-15,-67,240-14,-67,240-13,-67,240-12,-67,200-11,-67,240-10,-67,240-9,-67,240-8,-67,240-7,-67,240-6,-67,400-5,-67,440-4,-67,600-3,-67,920-2,-67,960-1,-67,8400,-67,8001,-67,7202,-67,6003,-67,4804,-67,4005,-67,4406,-67,4007,-67,4008,-67,4009,-67,40010,-67,36011,-67,36012,-67,32013,-67,32014,-67,32015,-67,32016,-67,32017,-67,32018,-67,32019,-67,28020,-67,28021,-67,28022,-67,28023,-67,28024,-67,28025,-67,32026,-67,32027,-67,36028,-67,52029,-67,68030,-67,68031,-67,68032,-67,68033,-67,72034,-67,80035,-67,84036,-67,84037,-67,88038,-67,88039,-67,92040,-67,84041,-67,80042,-67,80043,-67,76044,-67,72045,-67,76046,-67,80047,-67,80048,-67,80049,-67,80050,-67,84051,-67,92052,-67,96053,-67,92054,-67,92055,-67,80056,-67,76057,-67,64058,-67,60059,-67,56060,-67,56061,-67,52062,-67,44063,-67,40064,-67,36065,-67,24066,-67,20067,-67,16068,-67,16069,-67,16070,-67,16071,-67,16072,-67,16073,-67,16074,-67,12075,-67,12076,-67,12077,-67,16078,-67,16079,-67,16080,-67,16081,-67,16082,-67,16083,-67,16084,-67,20085,-67,20086,-67,32087,-67,40088,-67,44089,-67,44090,-67,44091,-67,44092,-67,44093,-67,40094,-67,40095,-67,36096,-67,36097,-67,32098,-67,32099,-67,320100,-67,280101,-67,280102,-67,240103,-67,240104,-67,200105,-67,200106,-67,120107,-67,160108,-67,120109,-67,160110,-67,160111,-67,160112,-67,200113,-67,200114,-67,200115,-67,320116,-67,360117,-67,440118,-67,440119,-67,440120,-67,400121,-67,320122,-67,280123,-67,240124,-67,240125,-67,240126,-67,200127,-67,200128,-67,200129,-67,200130,-67,200131,-67,200132,-67,200133,-67,200134,-67,200135,-67,200136,-67,200137,-67,280138,-67,200139,-67,240140,-67,280141,-67,320142,-67,320143,-67,320144,-67,400145,-67,440146,-67,440147,-67,520148,-67,600149,-67,640150,-67,720151,-67,680152,-67,720153,-67,800154,-67,800155,-67,920156,-67,960157,-67,1080158,-67,1080159,-67,1120160,-67,960161,-67,960162,-67,920163,-67,880164,-67,800165,-67,760166,-67,720167,-67,720168,-67,680169,-67,560170,-67,360171,-67,240172,-67,200173,-67,80174,-67,80175,-67,-40176,-67,-320177,-67,-720178,-67,-920179,-67,-960-180,-68,-3480-179,-68,-3400-178,-68,-3480-177,-68,-3480-176,-68,-3480-175,-68,-3480-174,-68,-3480-173,-68,-3480-172,-68,-3480-171,-68,-3480-170,-68,-3480-169,-68,-3480-168,-68,-3480-167,-68,-3480-166,-68,-3480-165,-68,-3480-164,-68,-3480-163,-68,-3480-162,-68,-3480-161,-68,-3480-160,-68,-3480-159,-68,-3480-158,-68,-3480-157,-68,-3480-156,-68,-3480-155,-68,-3480-154,-68,-3480-153,-68,-3480-152,-68,-3480-151,-68,-3480-150,-68,-3480-149,-68,-3480-148,-68,-3480-147,-68,-3480-146,-68,-3480-145,-68,-3480-144,-68,-3480-143,-68,-3480-142,-68,-3480-141,-68,-3480-140,-68,-3480-139,-68,-3480-138,-68,-3480-137,-68,-3480-136,-68,-3480-135,-68,-3480-134,-68,-3480-133,-68,-3480-132,-68,-3480-131,-68,-3480-130,-68,-3480-129,-68,-3480-128,-68,-3480-127,-68,-3480-126,-68,-3480-125,-68,-3480-124,-68,-3480-123,-68,-3480-122,-68,-3480-121,-68,-3480-120,-68,-3480-119,-68,-3480-118,-68,-3480-117,-68,-3480-116,-68,-3480-115,-68,-3480-114,-68,-3480-113,-68,-3480-112,-68,-3480-111,-68,-3480-110,-68,-3480-109,-68,-3480-108,-68,-3480-107,-68,-3480-106,-68,-3480-105,-68,-3480-104,-68,-3480-103,-68,-3480-102,-68,-3480-101,-68,-3480-100,-68,-3480-99,-68,-3480-98,-68,-3480-97,-68,-3480-96,-68,-3480-95,-68,-3360-94,-68,-3040-93,-68,-1760-92,-68,-1000-91,-68,-680-90,-68,-440-89,-68,-320-88,-68,-240-87,-68,-200-86,-68,-80-85,-68,80-84,-68,280-83,-68,480-82,-68,760-81,-68,1160-80,-68,1760-79,-68,1920-78,-68,1800-77,-68,2040-76,-68,1960-75,-68,1640-74,-68,1040-73,-68,640-72,-68,480-71,-68,200-70,-68,120-69,-68,80-68,-68,80-67,-68,0-66,-68,-80-65,-68,-80-64,-68,-40-63,-68,-40-62,-68,-40-61,-68,-80-60,-68,-120-59,-68,-200-58,-68,-360-57,-68,-520-56,-68,-640-55,-68,-680-54,-68,-600-53,-68,-440-52,-68,-320-51,-68,-280-50,-68,-160-49,-68,-160-48,-68,-160-47,-68,-80-46,-68,80-45,-68,120-44,-68,120-43,-68,160-42,-68,280-41,-68,280-40,-68,280-39,-68,240-38,-68,200-37,-68,200-36,-68,200-35,-68,200-34,-68,200-33,-68,200-32,-68,160-31,-68,160-30,-68,160-29,-68,200-28,-68,200-27,-68,200-26,-68,200-25,-68,200-24,-68,200-23,-68,200-22,-68,200-21,-68,240-20,-68,240-19,-68,240-18,-68,240-17,-68,240-16,-68,240-15,-68,240-14,-68,200-13,-68,200-12,-68,200-11,-68,200-10,-68,200-9,-68,200-8,-68,200-7,-68,320-6,-68,560-5,-68,560-4,-68,640-3,-68,720-2,-68,760-1,-68,7600,-68,6001,-68,5202,-68,4003,-68,3204,-68,3205,-68,3606,-68,3607,-68,3608,-68,4009,-68,40010,-68,40011,-68,40012,-68,36013,-68,36014,-68,32015,-68,32016,-68,36017,-68,40018,-68,44019,-68,36020,-68,32021,-68,36022,-68,36023,-68,40024,-68,44025,-68,44026,-68,48027,-68,60028,-68,64029,-68,64030,-68,68031,-68,68032,-68,80033,-68,92034,-68,96035,-68,92036,-68,100037,-68,116038,-68,120039,-68,128040,-68,120041,-68,112042,-68,108043,-68,96044,-68,104045,-68,100046,-68,100047,-68,104048,-68,108049,-68,108050,-68,116051,-68,132052,-68,144053,-68,144054,-68,136055,-68,124056,-68,116057,-68,96058,-68,80059,-68,68060,-68,64061,-68,64062,-68,64063,-68,52064,-68,40065,-68,32066,-68,20067,-68,16068,-68,16069,-68,16070,-68,16071,-68,16072,-68,16073,-68,16074,-68,16075,-68,16076,-68,16077,-68,16078,-68,16079,-68,16080,-68,16081,-68,20082,-68,20083,-68,20084,-68,24085,-68,28086,-68,32087,-68,40088,-68,40089,-68,44090,-68,44091,-68,48092,-68,48093,-68,44094,-68,44095,-68,44096,-68,44097,-68,40098,-68,40099,-68,360100,-68,360101,-68,320102,-68,320103,-68,320104,-68,280105,-68,240106,-68,160107,-68,120108,-68,120109,-68,120110,-68,120111,-68,120112,-68,160113,-68,160114,-68,160115,-68,240116,-68,240117,-68,280118,-68,320119,-68,320120,-68,320121,-68,320122,-68,280123,-68,240124,-68,240125,-68,200126,-68,200127,-68,200128,-68,200129,-68,200130,-68,200131,-68,200132,-68,200133,-68,200134,-68,200135,-68,200136,-68,200137,-68,200138,-68,200139,-68,200140,-68,200141,-68,240142,-68,240143,-68,320144,-68,360145,-68,400146,-68,360147,-68,360148,-68,400149,-68,440150,-68,560151,-68,640152,-68,720153,-68,680154,-68,760155,-68,760156,-68,760157,-68,760158,-68,640159,-68,480160,-68,360161,-68,360162,-68,480163,-68,520164,-68,520165,-68,520166,-68,600167,-68,640168,-68,520169,-68,440170,-68,280171,-68,200172,-68,120173,-68,80174,-68,-40175,-68,-440176,-68,-560177,-68,-760178,-68,-960179,-68,-960-180,-69,-3400-179,-69,-3480-178,-69,-3480-177,-69,-3480-176,-69,-3480-175,-69,-3480-174,-69,-3480-173,-69,-3480-172,-69,-3480-171,-69,-3480-170,-69,-3480-169,-69,-3480-168,-69,-3480-167,-69,-3480-166,-69,-3480-165,-69,-3480-164,-69,-3480-163,-69,-3480-162,-69,-3480-161,-69,-3480-160,-69,-3480-159,-69,-3480-158,-69,-3480-157,-69,-3480-156,-69,-3480-155,-69,-3480-154,-69,-3480-153,-69,-3480-152,-69,-3480-151,-69,-3480-150,-69,-3480-149,-69,-3480-148,-69,-3480-147,-69,-3480-146,-69,-3480-145,-69,-3480-144,-69,-3480-143,-69,-3480-142,-69,-3480-141,-69,-3480-140,-69,-3480-139,-69,-3480-138,-69,-3480-137,-69,-3480-136,-69,-3480-135,-69,-3480-134,-69,-3480-133,-69,-3480-132,-69,-3480-131,-69,-3480-130,-69,-3480-129,-69,-3480-128,-69,-3480-127,-69,-3480-126,-69,-3480-125,-69,-3480-124,-69,-3480-123,-69,-3480-122,-69,-3480-121,-69,-3480-120,-69,-3480-119,-69,-3480-118,-69,-3480-117,-69,-3480-116,-69,-3480-115,-69,-3480-114,-69,-3480-113,-69,-3480-112,-69,-3480-111,-69,-3480-110,-69,-3480-109,-69,-3480-108,-69,-3480-107,-69,-3480-106,-69,-3480-105,-69,-3480-104,-69,-3480-103,-69,-3480-102,-69,-3480-101,-69,-3480-100,-69,-3480-99,-69,-3480-98,-69,-3400-97,-69,-3360-96,-69,-3040-95,-69,-2200-94,-69,-1280-93,-69,-760-92,-69,-520-91,-69,-400-90,-69,-280-89,-69,-240-88,-69,-120-87,-69,-40-86,-69,120-85,-69,240-84,-69,560-83,-69,1080-82,-69,1360-81,-69,1720-80,-69,2000-79,-69,2000-78,-69,1920-77,-69,1800-76,-69,1480-75,-69,1080-74,-69,720-73,-69,480-72,-69,320-71,-69,160-70,-69,80-69,-69,80-68,-69,40-67,-69,-80-66,-69,-80-65,-69,-80-64,-69,-80-63,-69,-80-62,-6