9,-120-61,-69,-160-60,-69,-240-59,-69,-320-58,-69,-440-57,-69,-640-56,-69,-680-55,-69,-640-54,-69,-520-53,-69,-360-52,-69,-280-51,-69,-200-50,-69,-160-49,-69,-160-48,-69,-160-47,-69,-40-46,-69,80-45,-69,120-44,-69,160-43,-69,240-42,-69,240-41,-69,240-40,-69,200-39,-69,200-38,-69,200-37,-69,200-36,-69,200-35,-69,200-34,-69,200-33,-69,200-32,-69,200-31,-69,200-30,-69,200-29,-69,200-28,-69,200-27,-69,200-26,-69,200-25,-69,240-24,-69,240-23,-69,240-22,-69,240-21,-69,240-20,-69,240-19,-69,240-18,-69,240-17,-69,240-16,-69,240-15,-69,240-14,-69,240-13,-69,240-12,-69,200-11,-69,240-10,-69,200-9,-69,240-8,-69,320-7,-69,440-6,-69,640-5,-69,560-4,-69,520-3,-69,600-2,-69,720-1,-69,7200,-69,6401,-69,6002,-69,5603,-69,4804,-69,4405,-69,4806,-69,5607,-69,5208,-69,5609,-69,52010,-69,52011,-69,52012,-69,48013,-69,44014,-69,44015,-69,40016,-69,48017,-69,52018,-69,52019,-69,52020,-69,48021,-69,48022,-69,56023,-69,60024,-69,60025,-69,64026,-69,68027,-69,76028,-69,84029,-69,88030,-69,88031,-69,100032,-69,104033,-69,104034,-69,108035,-69,112036,-69,116037,-69,132038,-69,148039,-69,160040,-69,160041,-69,160042,-69,148043,-69,148044,-69,152045,-69,148046,-69,148047,-69,148048,-69,148049,-69,148050,-69,152051,-69,156052,-69,164053,-69,164054,-69,156055,-69,152056,-69,144057,-69,136058,-69,116059,-69,92060,-69,76061,-69,72062,-69,60063,-69,52064,-69,48065,-69,32066,-69,28067,-69,20068,-69,20069,-69,24070,-69,20071,-69,20072,-69,20073,-69,20074,-69,20075,-69,20076,-69,20077,-69,20078,-69,20079,-69,20080,-69,24081,-69,24082,-69,24083,-69,24084,-69,28085,-69,32086,-69,32087,-69,36088,-69,40089,-69,40090,-69,40091,-69,44092,-69,44093,-69,44094,-69,44095,-69,48096,-69,48097,-69,44098,-69,44099,-69,440100,-69,440101,-69,440102,-69,400103,-69,360104,-69,360105,-69,320106,-69,240107,-69,200108,-69,160109,-69,160110,-69,120111,-69,120112,-69,120113,-69,160114,-69,160115,-69,160116,-69,200117,-69,240118,-69,240119,-69,240120,-69,240121,-69,240122,-69,240123,-69,240124,-69,240125,-69,200126,-69,200127,-69,200128,-69,200129,-69,200130,-69,200131,-69,200132,-69,200133,-69,200134,-69,200135,-69,200136,-69,240137,-69,240138,-69,200139,-69,200140,-69,240141,-69,240142,-69,240143,-69,240144,-69,280145,-69,320146,-69,280147,-69,320148,-69,360149,-69,440150,-69,560151,-69,640152,-69,720153,-69,720154,-69,680155,-69,640156,-69,640157,-69,560158,-69,440159,-69,320160,-69,240161,-69,320162,-69,360163,-69,440164,-69,520165,-69,520166,-69,600167,-69,560168,-69,480169,-69,320170,-69,200171,-69,120172,-69,80173,-69,40174,-69,-240175,-69,-680176,-69,-840177,-69,-840178,-69,-920179,-69,-960-180,-70,-3320-179,-70,-3440-178,-70,-3480-177,-70,-3480-176,-70,-3480-175,-70,-3480-174,-70,-3480-173,-70,-3480-172,-70,-3480-171,-70,-3480-170,-70,-3480-169,-70,-3480-168,-70,-3480-167,-70,-3480-166,-70,-3480-165,-70,-3480-164,-70,-3480-163,-70,-3480-162,-70,-3480-161,-70,-3480-160,-70,-3480-159,-70,-3480-158,-70,-3480-157,-70,-3480-156,-70,-3480-155,-70,-3480-154,-70,-3480-153,-70,-3480-152,-70,-3480-151,-70,-3480-150,-70,-3480-149,-70,-3480-148,-70,-3480-147,-70,-3480-146,-70,-3480-145,-70,-3480-144,-70,-3480-143,-70,-3480-142,-70,-3480-141,-70,-3480-140,-70,-3480-139,-70,-3480-138,-70,-3480-137,-70,-3480-136,-70,-3480-135,-70,-3480-134,-70,-3480-133,-70,-3480-132,-70,-3480-131,-70,-3480-130,-70,-3480-129,-70,-3480-128,-70,-3480-127,-70,-3480-126,-70,-3480-125,-70,-3480-124,-70,-3480-123,-70,-3480-122,-70,-3480-121,-70,-3480-120,-70,-3480-119,-70,-3480-118,-70,-3480-117,-70,-3480-116,-70,-3480-115,-70,-3480-114,-70,-3480-113,-70,-3480-112,-70,-3480-111,-70,-3480-110,-70,-3480-109,-70,-3480-108,-70,-3480-107,-70,-3480-106,-70,-3480-105,-70,-3480-104,-70,-3480-103,-70,-3480-102,-70,-3480-101,-70,-3400-100,-70,-3280-99,-70,-3080-98,-70,-2520-97,-70,-2080-96,-70,-1440-95,-70,-840-94,-70,-600-93,-70,-480-92,-70,-360-91,-70,-280-90,-70,-160-89,-70,-40-88,-70,80-87,-70,200-86,-70,480-85,-70,720-84,-70,1040-83,-70,1560-82,-70,1840-81,-70,1960-80,-70,1960-79,-70,1840-78,-70,1640-77,-70,1360-76,-70,960-75,-70,640-74,-70,400-73,-70,400-72,-70,240-71,-70,120-70,-70,120-69,-70,40-68,-70,-40-67,-70,-120-66,-70,-80-65,-70,-80-64,-70,-80-63,-70,-120-62,-70,-160-61,-70,-240-60,-70,-280-59,-70,-440-58,-70,-560-57,-70,-680-56,-70,-680-55,-70,-560-54,-70,-400-53,-70,-280-52,-70,-200-51,-70,-160-50,-70,-160-49,-70,-160-48,-70,-160-47,-70,-40-46,-70,40-45,-70,160-44,-70,160-43,-70,200-42,-70,200-41,-70,160-40,-70,160-39,-70,160-38,-70,160-37,-70,160-36,-70,160-35,-70,200-34,-70,200-33,-70,200-32,-70,200-31,-70,200-30,-70,200-29,-70,200-28,-70,200-27,-70,200-26,-70,240-25,-70,240-24,-70,240-23,-70,240-22,-70,240-21,-70,240-20,-70,240-19,-70,240-18,-70,240-17,-70,240-16,-70,240-15,-70,240-14,-70,240-13,-70,240-12,-70,240-11,-70,240-10,-70,240-9,-70,240-8,-70,360-7,-70,520-6,-70,600-5,-70,640-4,-70,640-3,-70,720-2,-70,840-1,-70,8800,-70,8401,-70,8802,-70,8803,-70,8804,-70,8005,-70,8006,-70,7607,-70,7608,-70,8009,-70,76010,-70,80011,-70,80012,-70,80013,-70,76014,-70,76015,-70,84016,-70,88017,-70,96018,-70,92019,-70,100020,-70,96021,-70,104022,-70,108023,-70,116024,-70,120025,-70,124026,-70,128027,-70,132028,-70,140029,-70,136030,-70,140031,-70,148032,-70,152033,-70,148034,-70,148035,-70,156036,-70,144037,-70,152038,-70,176039,-70,188040,-70,188041,-70,188042,-70,188043,-70,176044,-70,176045,-70,164046,-70,172047,-70,180048,-70,172049,-70,172050,-70,180051,-70,176052,-70,180053,-70,184054,-70,172055,-70,168056,-70,164057,-70,160058,-70,148059,-70,108060,-70,84061,-70,64062,-70,48063,-70,40064,-70,36065,-70,32066,-70,24067,-70,24068,-70,24069,-70,24070,-70,24071,-70,24072,-70,24073,-70,24074,-70,24075,-70,20076,-70,24077,-70,24078,-70,24079,-70,24080,-70,24081,-70,24082,-70,24083,-70,24084,-70,24085,-70,28086,-70,28087,-70,32088,-70,32089,-70,32090,-70,32091,-70,32092,-70,36093,-70,36094,-70,40095,-70,40096,-70,44097,-70,44098,-70,44099,-70,440100,-70,480101,-70,480102,-70,440103,-70,440104,-70,440105,-70,400106,-70,320107,-70,280108,-70,280109,-70,200110,-70,160111,-70,160112,-70,160113,-70,160114,-70,160115,-70,160116,-70,160117,-70,160118,-70,160119,-70,200120,-70,280121,-70,240122,-70,240123,-70,240124,-70,200125,-70,200126,-70,200127,-70,200128,-70,200129,-70,200130,-70,200131,-70,200132,-70,200133,-70,200134,-70,200135,-70,200136,-70,240137,-70,240138,-70,240139,-70,200140,-70,200141,-70,240142,-70,240143,-70,280144,-70,280145,-70,280146,-70,280147,-70,320148,-70,360149,-70,440150,-70,640151,-70,720152,-70,760153,-70,800154,-70,760155,-70,640156,-70,600157,-70,440158,-70,320159,-70,240160,-70,240161,-70,240162,-70,360163,-70,360164,-70,440165,-70,480166,-70,480167,-70,400168,-70,320169,-70,200170,-70,80171,-70,40172,-70,-40173,-70,-40174,-70,-160175,-70,-600176,-70,-880177,-70,-960178,-70,-960179,-70,-960-180,-71,-3160-179,-71,-3400-178,-71,-3480-177,-71,-3480-176,-71,-3480-175,-71,-3480-174,-71,-3480-173,-71,-3480-172,-71,-3480-171,-71,-3480-170,-71,-3480-169,-71,-3480-168,-71,-3480-167,-71,-3480-166,-71,-3480-165,-71,-3480-164,-71,-3480-163,-71,-3480-162,-71,-3480-161,-71,-3480-160,-71,-3480-159,-71,-3480-158,-71,-3480-157,-71,-3480-156,-71,-3480-155,-71,-3480-154,-71,-3480-153,-71,-3480-152,-71,-3480-151,-71,-3480-150,-71,-3480-149,-71,-3480-148,-71,-3480-147,-71,-3480-146,-71,-3480-145,-71,-3480-144,-71,-3480-143,-71,-3480-142,-71,-3480-141,-71,-3480-140,-71,-3480-139,-71,-3480-138,-71,-3480-137,-71,-3480-136,-71,-3480-135,-71,-3480-134,-71,-3480-133,-71,-3480-132,-71,-3480-131,-71,-3480-130,-71,-3480-129,-71,-3480-128,-71,-3480-127,-71,-3480-126,-71,-3480-125,-71,-3480-124,-71,-3480-123,-71,-3480-122,-71,-3480-121,-71,-3480-120,-71,-3480-119,-71,-3480-118,-71,-3480-117,-71,-3480-116,-71,-3480-115,-71,-3480-114,-71,-3480-113,-71,-3480-112,-71,-3480-111,-71,-3480-110,-71,-3480-109,-71,-3480-108,-71,-3480-107,-71,-3480-106,-71,-3480-105,-71,-3440-104,-71,-3400-103,-71,-3280-102,-71,-3120-101,-71,-2560-100,-71,-2080-99,-71,-1560-98,-71,-1080-97,-71,-880-96,-71,-640-95,-71,-440-94,-71,-360-93,-71,-280-92,-71,-160-91,-71,-80-90,-71,80-89,-71,160-88,-71,240-87,-71,520-86,-71,720-85,-71,920-84,-71,1280-83,-71,1680-82,-71,1800-81,-71,1560-80,-71,1440-79,-71,1320-78,-71,1000-77,-71,760-76,-71,560-75,-71,400-74,-71,360-73,-71,280-72,-71,120-71,-71,40-70,-71,40-69,-71,-120-68,-71,-120-67,-71,-120-66,-71,-120-65,-71,-160-64,-71,-120-63,-71,-160-62,-71,-240-61,-71,-320-60,-71,-400-59,-71,-560-58,-71,-640-57,-71,-680-56,-71,-640-55,-71,-480-54,-71,-320-53,-71,-240-52,-71,-200-51,-71,-160-50,-71,-160-49,-71,-160-48,-71,-160-47,-71,-40-46,-71,40-45,-71,120-44,-71,120-43,-71,160-42,-71,160-41,-71,160-40,-71,160-39,-71,160-38,-71,160-37,-71,160-36,-71,160-35,-71,160-34,-71,200-33,-71,200-32,-71,200-31,-71,200-30,-71,200-29,-71,200-28,-71,240-27,-71,240-26,-71,240-25,-71,240-24,-71,240-23,-71,280-22,-71,240-21,-71,280-20,-71,280-19,-71,280-18,-71,280-17,-71,240-16,-71,240-15,-71,240-14,-71,240-13,-71,240-12,-71,280-11,-71,280-10,-71,320-9,-71,400-8,-71,600-7,-71,760-6,-71,800-5,-71,920-4,-71,1000-3,-71,1120-2,-71,1200-1,-71,12800,-71,12801,-71,12002,-71,11603,-71,12804,-71,12805,-71,12406,-71,13607,-71,13208,-71,13609,-71,136010,-71,128011,-71,136012,-71,128013,-71,128014,-71,136015,-71,140016,-71,152017,-71,152018,-71,160019,-71,160020,-71,160021,-71,160022,-71,168023,-71,168024,-71,172025,-71,164026,-71,172027,-71,176028,-71,168029,-71,176030,-71,176031,-71,172032,-71,172033,-71,176034,-71,184035,-71,176036,-71,172037,-71,176038,-71,172039,-71,164040,-71,168041,-71,176042,-71,180043,-71,160044,-71,156045,-71,148046,-71,156047,-71,164048,-71,156049,-71,152050,-71,152051,-71,152052,-71,160053,-71,172054,-71,168055,-71,176056,-71,164057,-71,152058,-71,136059,-71,112060,-71,88061,-71,72062,-71,52063,-71,36064,-71,28065,-71,28066,-71,20067,-71,20068,-71,24069,-71,24070,-71,24071,-71,24072,-71,24073,-71,24074,-71,24075,-71,24076,-71,24077,-71,24078,-71,24079,-71,24080,-71,24081,-71,24082,-71,24083,-71,24084,-71,24085,-71,24086,-71,24087,-71,24088,-71,24089,-71,28090,-71,28091,-71,28092,-71,32093,-71,32094,-71,32095,-71,32096,-71,36097,-71,36098,-71,40099,-71,400100,-71,440101,-71,400102,-71,440103,-71,400104,-71,440105,-71,400106,-71,400107,-71,360108,-71,320109,-71,280110,-71,280111,-71,240112,-71,200113,-71,160114,-71,160115,-71,160116,-71,160117,-71,160118,-71,160119,-71,160120,-71,200121,-71,280122,-71,200123,-71,200124,-71,200125,-71,200126,-71,200127,-71,200128,-71,200129,-71,200130,-71,200131,-71,200132,-71,200133,-71,200134,-71,200135,-71,240136,-71,240137,-71,280138,-71,240139,-71,240140,-71,280141,-71,280142,-71,280143,-71,280144,-71,280145,-71,320146,-71,360147,-71,400148,-71,400149,-71,520150,-71,680151,-71,760152,-71,800153,-71,720154,-71,680155,-71,560156,-71,480157,-71,440158,-71,360159,-71,360160,-71,360161,-71,400162,-71,400163,-71,360164,-71,400165,-71,440166,-71,360167,-71,320168,-71,160169,-71,0170,-71,-40171,-71,0172,-71,-40173,-71,-80174,-71,-80175,-71,-360176,-71,-800177,-71,-960178,-71,-960179,-71,-960-180,-72,-2800-179,-72,-3280-178,-72,-3480-177,-72,-3480-176,-72,-3480-175,-72,-3480-174,-72,-3480-173,-72,-3480-172,-72,-3480-171,-72,-3480-170,-72,-3480-169,-72,-3480-168,-72,-3480-167,-72,-3480-166,-72,-3480-165,-72,-3480-164,-72,-3480-163,-72,-3480-162,-72,-3480-161,-72,-3480-160,-72,-3480-159,-72,-3480-158,-72,-3480-157,-72,-3480-156,-72,-3480-155,-72,-3480-154,-72,-3480-153,-72,-3480-152,-72,-3480-151,-72,-3480-150,-72,-3480-149,-72,-3480-148,-72,-3480-147,-72,-3480-146,-72,-3480-145,-72,-3480-144,-72,-3480-143,-72,-3480-142,-72,-3480-141,-72,-3480-140,-72,-3480-139,-72,-3480-138,-72,-3480-137,-72,-3480-136,-72,-3480-135,-72,-3480-134,-72,-3480-133,-72,-3480-132,-72,-3480-131,-72,-3480-130,-72,-3480-129,-72,-3480-128,-72,-3480-127,-72,-3480-126,-72,-3480-125,-72,-3480-124,-72,-3480-123,-72,-3480-122,-72,-3480-121,-72,-3480-120,-72,-3480-119,-72,-3480-118,-72,-3480-117,-72,-3480-116,-72,-3480-115,-72,-3480-114,-72,-3480-113,-72,-3480-112,-72,-3480-111,-72,-3480-110,-72,-3480-109,-72,-3480-108,-72,-3480-107,-72,-3400-106,-72,-3120-105,-72,-2720-104,-72,-2360-103,-72,-2080-102,-72,-1840-101,-72,-1400-100,-72,-1120-99,-72,-840-98,-72,-640-97,-72,-440-96,-72,-360-95,-72,-240-94,-72,-200-93,-72,-80-92,-72,40-91,-72,120-90,-72,200-89,-72,320-88,-72,480-87,-72,560-86,-72,640-85,-72,720-84,-72,800-83,-72,1000-82,-72,1040-81,-72,960-80,-72,920-79,-72,760-78,-72,640-77,-72,520-76,-72,480-75,-72,360-74,-72,240-73,-72,120-72,-72,40-71,-72,-40-70,-72,-120-69,-72,-120-68,-72,-120-67,-72,-120-66,-72,-120-65,-72,-160-64,-72,-200-63,-72,-200-62,-72,-240-61,-72,-360-60,-72,-520-59,-72,-640-58,-72,-680-57,-72,-640-56,-72,-520-55,-72,-400-54,-72,-280-53,-72,-200-52,-72,-160-51,-72,-160-50,-72,-160-49,-72,-120-48,-72,-80-47,-72,-40-46,-72,40-45,-72,120-44,-72,120-43,-72,160-42,-72,160-41,-72,160-40,-72,160-39,-72,120-38,-72,120-37,-72,120-36,-72,160-35,-72,160-34,-72,200-33,-72,200-32,-72,200-31,-72,200-30,-72,200-29,-72,240-28,-72,240-27,-72,240-26,-72,240-25,-72,280-24,-72,280-23,-72,280-22,-72,280-21,-72,280-20,-72,280-19,-72,280-18,-72,280-17,-72,320-16,-72,320-15,-72,360-14,-72,360-13,-72,400-12,-72,400-11,-72,480-10,-72,720-9,-72,920-8,-72,1080-7,-72,1280-6,-72,1360-5,-72,1520-4,-72,1520-3,-72,1560-2,-72,1640-1,-72,17200,-72,17601,-72,17202,-72,16803,-72,17204,-72,17205,-72,17206,-72,17207,-72,17208,-72,17209,-72,172010,-72,172011,-72,180012,-72,176013,-72,172014,-72,180015,-72,180016,-72,176017,-72,176018,-72,188019,-72,176020,-72,176021,-72,172022,-72,172023,-72,172024,-72,176025,-72,172026,-72,164027,-72,160028,-72,156029,-72,156030,-72,152031,-72,152032,-72,160033,-72,164034,-72,168035,-72,152036,-72,152037,-72,160038,-72,156039,-72,136040,-72,136041,-72,136042,-72,136043,-72,124044,-72,104045,-72,104046,-72,104047,-72,104048,-72,112049,-72,104050,-72,108051,-72,108052,-72,120053,-72,120054,-72,120055,-72,124056,-72,124057,-72,108058,-72,104059,-72,88060,-72,68061,-72,60062,-72,52063,-72,40064,-72,32065,-72,24066,-72,24067,-72,20068,-72,20069,-72,20070,-72,20071,-72,20072,-72,20073,-72,24074,-72,24075,-72,24076,-72,24077,-72,24078,-72,24079,-72,24080,-72,24081,-72,24082,-72,24083,-72,24084,-72,24085,-72,24086,-72,24087,-72,24088,-72,24089,-72,24090,-72,24091,-72,24092,-72,24093,-72,24094,-72,28095,-72,28096,-72,28097,-72,32098,-72,32099,-72,320100,-72,320101,-72,320102,-72,360103,-72,320104,-72,360105,-72,360106,-72,360107,-72,320108,-72,400109,-72,320110,-72,280111,-72,280112,-72,280113,-72,240114,-72,200115,-72,200116,-72,160117,-72,160118,-72,160119,-72,160120,-72,200121,-72,200122,-72,200123,-72,200124,-72,200125,-72,200126,-72,200127,-72,160128,-72,160129,-72,160130,-72,200131,-72,200132,-72,200133,-72,200134,-72,240135,-72,280136,-72,280137,-72,280138,-72,280139,-72,280140,-72,320141,-72,320142,-72,360143,-72,360144,-72,440145,-72,400146,-72,400147,-72,440148,-72,520149,-72,640150,-72,760151,-72,760152,-72,720153,-72,600154,-72,480155,-72,520156,-72,480157,-72,440158,-72,400159,-72,400160,-72,400161,-72,440162,-72,440163,-72,440164,-72,440165,-72,440166,-72,280167,-72,160168,-72,40169,-72,0170,-72,-80171,-72,-80172,-72,-80173,-72,-80174,-72,-80175,-72,-120176,-72,-360177,-72,-840178,-72,-960179,-72,-960-180,-73,-2520-179,-73,-2960-178,-73,-3400-177,-73,-3480-176,-73,-3480-175,-73,-3480-174,-73,-3480-173,-73,-3480-172,-73,-3480-171,-73,-3480-170,-73,-3480-169,-73,-3480-168,-73,-3480-167,-73,-3480-166,-73,-3480-165,-73,-3480-164,-73,-3480-163,-73,-3480-162,-73,-3480-161,-73,-3480-160,-73,-3480-159,-73,-3480-158,-73,-3480-157,-73,-3480-156,-73,-3480-155,-73,-3480-154,-73,-3480-153,-73,-3480-152,-73,-3480-151,-73,-3480-150,-73,-3480-149,-73,-3480-148,-73,-3480-147,-73,-3480-146,-73,-3480-145,-73,-3480-144,-73,-3480-143,-73,-3480-142,-73,-3480-141,-73,-3480-140,-73,-3480-139,-73,-3480-138,-73,-3480-137,-73,-3480-136,-73,-3480-135,-73,-3480-134,-73,-3480-133,-73,-3480-132,-73,-3480-131,-73,-3480-130,-73,-3480-129,-73,-3480-128,-73,-3480-127,-73,-3480-126,-73,-3480-125,-73,-3480-124,-73,-3480-123,-73,-3480-122,-73,-3480-121,-73,-3480-120,-73,-3480-119,-73,-3480-118,-73,-3480-117,-73,-3480-116,-73,-3480-115,-73,-3480-114,-73,-3480-113,-73,-3480-112,-73,-3440-111,-73,-3280-110,-73,-3040-109,-73,-2760-108,-73,-2480-107,-73,-2080-106,-73,-1720-105,-73,-1480-104,-73,-1440-103,-73,-1240-102,-73,-960-101,-73,-760-100,-73,-560-99,-73,-400-98,-73,-320-97,-73,-240-96,-73,-200-95,-73,-80-94,-73,40-93,-73,120-92,-73,240-91,-73,320-90,-73,440-89,-73,480-88,-73,520-87,-73,600-86,-73,680-85,-73,680-84,-73,680-83,-73,720-82,-73,720-81,-73,680-80,-73,560-79,-73,440-78,-73,400-77,-73,360-76,-73,280-75,-73,160-74,-73,120-73,-73,0-72,-73,-40-71,-73,-160-70,-73,-160-69,-73,-120-68,-73,-120-67,-73,-160-66,-73,-120-65,-73,-200-64,-73,-240-63,-73,-280-62,-73,-400-61,-73,-520-60,-73,-640-59,-73,-680-58,-73,-640-57,-73,-520-56,-73,-400-55,-73,-280-54,-73,-240-53,-73,-160-52,-73,-160-51,-73,-160-50,-73,-160-49,-73,-80-48,-73,-40-47,-73,0-46,-73,40-45,-73,80-44,-73,120-43,-73,120-42,-73,80-41,-73,80-40,-73,80-39,-73,80-38,-73,80-37,-73,80-36,-73,80-35,-73,120-34,-73,160-33,-73,160-32,-73,200-31,-73,240-30,-73,320-29,-73,320-28,-73,320-27,-73,320-26,-73,320-25,-73,280-24,-73,280-23,-73,280-22,-73,280-21,-73,280-20,-73,320-19,-73,360-18,-73,360-17,-73,400-16,-73,520-15,-73,680-14,-73,760-13,-73,680-12,-73,640-11,-73,840-10,-73,1320-9,-73,1520-8,-73,1560-7,-73,1680-6,-73,1720-5,-73,1760-4,-73,1760-3,-73,1720-2,-73,1720-1,-73,18000,-73,18001,-73,18002,-73,17603,-73,17204,-73,16805,-73,16806,-73,17207,-73,17208,-73,16809,-73,172010,-73,168011,-73,168012,-73,168013,-73,172014,-73,172015,-73,160016,-73,160017,-73,148018,-73,152019,-73,148020,-73,140021,-73,140022,-73,132023,-73,128024,-73,132025,-73,128026,-73,128027,-73,120028,-73,116029,-73,112030,-73,112031,-73,112032,-73,112033,-73,108034,-73,116035,-73,120036,-73,124037,-73,120038,-73,124039,-73,128040,-73,132041,-73,120042,-73,120043,-73,100044,-73,72045,-73,72046,-73,72047,-73,80048,-73,84049,-73,88050,-73,92051,-73,80052,-73,72053,-73,76054,-73,72055,-73,72056,-73,68057,-73,64058,-73,60059,-73,52060,-73,44061,-73,40062,-73,44063,-73,40064,-73,44065,-73,40066,-73,32067,-73,24068,-73,20069,-73,24070,-73,20071,-73,20072,-73,20073,-73,24074,-73,24075,-73,24076,-73,24077,-73,24078,-73,24079,-73,24080,-73,24081,-73,24082,-73,24083,-73,24084,-73,24085,-73,24086,-73,24087,-73,24088,-73,24089,-73,24090,-73,24091,-73,24092,-73,24093,-73,24094,-73,24095,-73,24096,-73,24097,-73,28098,-73,32099,-73,320100,-73,280101,-73,280102,-73,240103,-73,240104,-73,240105,-73,280106,-73,280107,-73,280108,-73,280109,-73,280110,-73,280111,-73,280112,-73,280113,-73,280114,-73,240115,-73,200116,-73,160117,-73,160118,-73,120119,-73,160120,-73,120121,-73,160122,-73,160123,-73,160124,-73,160125,-73,160126,-73,160127,-73,160128,-73,160129,-73,160130,-73,160131,-73,200132,-73,200133,-73,200134,-73,240135,-73,280136,-73,280137,-73,320138,-73,320139,-73,360140,-73,400141,-73,400142,-73,480143,-73,520144,-73,520145,-73,520146,-73,560147,-73,520148,-73,680149,-73,760150,-73,720151,-73,640152,-73,520153,-73,440154,-73,440155,-73,480156,-73,480157,-73,480158,-73,480159,-73,440160,-73,440161,-73,440162,-73,440163,-73,440164,-73,400165,-73,320166,-73,240167,-73,200168,-73,120169,-73,40170,-73,0171,-73,0172,-73,-40173,-73,-40174,-73,-80175,-73,-120176,-73,-120177,-73,-160178,-73,-600179,-73,-960-180,-74,-2280-179,-74,-2760-178,-74,-3280-177,-74,-3480-176,-74,-3480-175,-74,-3480-174,-74,-3480-173,-74,-3480-172,-74,-3480-171,-74,-3480-170,-74,-3480-169,-74,-3480-168,-74,-3480-167,-74,-3480-166,-74,-3480-165,-74,-3480-164,-74,-3480-163,-74,-3480-162,-74,-3480-161,-74,-3480-160,-74,-3480-159,-74,-3480-158,-74,-3480-157,-74,-3480-156,-74,-3480-155,-74,-3480-154,-74,-3480-153,-74,-3480-152,-74,-3480-151,-74,-3480-150,-74,-3480-149,-74,-3480-148,-74,-3480-147,-74,-3480-146,-74,-3480-145,-74,-3480-144,-74,-3480-143,-74,-3480-142,-74,-3480-141,-74,-3480-140,-74,-3480-139,-74,-3480-138,-74,-3480-137,-74,-3480-136,-74,-3480-135,-74,-3480-134,-74,-3480-133,-74,-3480-132,-74,-3480-131,-74,-3480-130,-74,-3480-129,-74,-3480-128,-74,-3480-127,-74,-3480-126,-74,-3480-125,-74,-3480-124,-74,-3480-123,-74,-3480-122,-74,-3480-121,-74,-3480-120,-74,-3480-119,-74,-3480-118,-74,-3480-117,-74,-3480-116,-74,-3480-115,-74,-3160-114,-74,-2880-113,-74,-2600-112,-74,-2360-111,-74,-2160-110,-74,-2080-109,-74,-1840-108,-74,-1560-107,-74,-1240-106,-74,-1000-105,-74,-840-104,-74,-760-103,-74,-640-102,-74,-480-101,-74,-360-100,-74,-280-99,-74,-240-98,-74,-160-97,-74,-120-96,-74,-40-95,-74,40-94,-74,160-93,-74,280-92,-74,440-91,-74,480-90,-74,560-89,-74,560-88,-74,600-87,-74,680-86,-74,600-85,-74,600-84,-74,600-83,-74,560-82,-74,520-81,-74,440-80,-74,320-79,-74,240-78,-74,200-77,-74,160-76,-74,120-75,-74,40-74,-74,-40-73,-74,-80-72,-74,-120-71,-74,-120-70,-74,-160-69,-74,-160-68,-74,-160-67,-74,-160-66,-74,-160-65,-74,-240-64,-74,-280-63,-74,-400-62,-74,-520-61,-74,-680-60,-74,-680-59,-74,-640-58,-74,-560-57,-74,-400-56,-7