4,-320-55,-74,-240-54,-74,-200-53,-74,-160-52,-74,-160-51,-74,-160-50,-74,-40-49,-74,0-48,-74,40-47,-74,40-46,-74,40-45,-74,80-44,-74,120-43,-74,80-42,-74,40-41,-74,40-40,-74,40-39,-74,40-38,-74,40-37,-74,40-36,-74,40-35,-74,120-34,-74,160-33,-74,200-32,-74,240-31,-74,240-30,-74,320-29,-74,360-28,-74,400-27,-74,400-26,-74,360-25,-74,320-24,-74,280-23,-74,280-22,-74,320-21,-74,320-20,-74,360-19,-74,440-18,-74,440-17,-74,520-16,-74,640-15,-74,760-14,-74,720-13,-74,680-12,-74,760-11,-74,1040-10,-74,1480-9,-74,1640-8,-74,1600-7,-74,1640-6,-74,1680-5,-74,1600-4,-74,1680-3,-74,1640-2,-74,1600-1,-74,15200,-74,16001,-74,16002,-74,15603,-74,14404,-74,14005,-74,14006,-74,14407,-74,14808,-74,13209,-74,132010,-74,132011,-74,132012,-74,128013,-74,132014,-74,128015,-74,112016,-74,112017,-74,100018,-74,100019,-74,92020,-74,92021,-74,84022,-74,80023,-74,84024,-74,88025,-74,80026,-74,80027,-74,80028,-74,80029,-74,80030,-74,84031,-74,84032,-74,88033,-74,80034,-74,80035,-74,76036,-74,72037,-74,68038,-74,76039,-74,80040,-74,80041,-74,76042,-74,76043,-74,68044,-74,56045,-74,64046,-74,68047,-74,68048,-74,76049,-74,80050,-74,80051,-74,68052,-74,64053,-74,52054,-74,48055,-74,44056,-74,36057,-74,40058,-74,36059,-74,36060,-74,40061,-74,36062,-74,40063,-74,44064,-74,44065,-74,44066,-74,36067,-74,28068,-74,28069,-74,24070,-74,24071,-74,24072,-74,24073,-74,24074,-74,24075,-74,24076,-74,24077,-74,24078,-74,24079,-74,24080,-74,24081,-74,24082,-74,24083,-74,24084,-74,24085,-74,24086,-74,24087,-74,24088,-74,24089,-74,20090,-74,20091,-74,20092,-74,20093,-74,20094,-74,20095,-74,20096,-74,20097,-74,24098,-74,28099,-74,320100,-74,280101,-74,280102,-74,280103,-74,240104,-74,240105,-74,200106,-74,240107,-74,240108,-74,240109,-74,280110,-74,280111,-74,280112,-74,280113,-74,280114,-74,280115,-74,240116,-74,200117,-74,160118,-74,120119,-74,120120,-74,120121,-74,160122,-74,160123,-74,160124,-74,160125,-74,160126,-74,120127,-74,120128,-74,120129,-74,120130,-74,160131,-74,200132,-74,200133,-74,240134,-74,280135,-74,360136,-74,480137,-74,560138,-74,680139,-74,680140,-74,720141,-74,800142,-74,840143,-74,800144,-74,800145,-74,880146,-74,920147,-74,880148,-74,960149,-74,1080150,-74,1000151,-74,800152,-74,640153,-74,640154,-74,600155,-74,640156,-74,640157,-74,600158,-74,560159,-74,480160,-74,480161,-74,480162,-74,400163,-74,360164,-74,320165,-74,240166,-74,200167,-74,160168,-74,120169,-74,80170,-74,40171,-74,0172,-74,0173,-74,-40174,-74,-80175,-74,-120176,-74,-120177,-74,-160178,-74,-160179,-74,-960-180,-75,-2000-179,-75,-2680-178,-75,-3240-177,-75,-3480-176,-75,-3480-175,-75,-3480-174,-75,-3480-173,-75,-3480-172,-75,-3480-171,-75,-3480-170,-75,-3480-169,-75,-3480-168,-75,-3480-167,-75,-3480-166,-75,-3480-165,-75,-3480-164,-75,-3480-163,-75,-3480-162,-75,-3480-161,-75,-3480-160,-75,-3480-159,-75,-3480-158,-75,-3480-157,-75,-3480-156,-75,-3480-155,-75,-3480-154,-75,-3480-153,-75,-3480-152,-75,-3480-151,-75,-3480-150,-75,-3480-149,-75,-3480-148,-75,-3480-147,-75,-3480-146,-75,-3480-145,-75,-3480-144,-75,-3480-143,-75,-3480-142,-75,-3480-141,-75,-3480-140,-75,-3480-139,-75,-3480-138,-75,-3480-137,-75,-3480-136,-75,-3480-135,-75,-3480-134,-75,-3480-133,-75,-3480-132,-75,-3480-131,-75,-3480-130,-75,-3480-129,-75,-3480-128,-75,-3480-127,-75,-3480-126,-75,-3480-125,-75,-3480-124,-75,-3480-123,-75,-3480-122,-75,-3480-121,-75,-3280-120,-75,-3080-119,-75,-2880-118,-75,-2640-117,-75,-2400-116,-75,-2320-115,-75,-2200-114,-75,-1960-113,-75,-1840-112,-75,-1600-111,-75,-1440-110,-75,-1240-109,-75,-1040-108,-75,-840-107,-75,-680-106,-75,-600-105,-75,-520-104,-75,-400-103,-75,-320-102,-75,-240-101,-75,-240-100,-75,-160-99,-75,-120-98,-75,-80-97,-75,-120-96,-75,-40-95,-75,40-94,-75,160-93,-75,360-92,-75,440-91,-75,560-90,-75,640-89,-75,680-88,-75,640-87,-75,640-86,-75,600-85,-75,520-84,-75,480-83,-75,400-82,-75,320-81,-75,280-80,-75,160-79,-75,120-78,-75,120-77,-75,120-76,-75,40-75,-75,-40-74,-75,-160-73,-75,-120-72,-75,-120-71,-75,-160-70,-75,-160-69,-75,-160-68,-75,-120-67,-75,-200-66,-75,-240-65,-75,-320-64,-75,-400-63,-75,-560-62,-75,-640-61,-75,-720-60,-75,-680-59,-75,-560-58,-75,-440-57,-75,-320-56,-75,-240-55,-75,-200-54,-75,-160-53,-75,-160-52,-75,-160-51,-75,-80-50,-75,-40-49,-75,40-48,-75,80-47,-75,120-46,-75,80-45,-75,80-44,-75,80-43,-75,40-42,-75,40-41,-75,40-40,-75,40-39,-75,0-38,-75,40-37,-75,40-36,-75,80-35,-75,160-34,-75,240-33,-75,240-32,-75,240-31,-75,280-30,-75,320-29,-75,400-28,-75,440-27,-75,440-26,-75,360-25,-75,360-24,-75,280-23,-75,240-22,-75,280-21,-75,280-20,-75,360-19,-75,400-18,-75,400-17,-75,440-16,-75,560-15,-75,560-14,-75,560-13,-75,560-12,-75,600-11,-75,720-10,-75,960-9,-75,1120-8,-75,1240-7,-75,1280-6,-75,1360-5,-75,1400-4,-75,1320-3,-75,1280-2,-75,1240-1,-75,11200,-75,11201,-75,10802,-75,10803,-75,10404,-75,10405,-75,9206,-75,9207,-75,10008,-75,10409,-75,92010,-75,88011,-75,92012,-75,92013,-75,88014,-75,84015,-75,80016,-75,80017,-75,80018,-75,72019,-75,68020,-75,68021,-75,68022,-75,60023,-75,64024,-75,68025,-75,72026,-75,64027,-75,64028,-75,64029,-75,60030,-75,64031,-75,64032,-75,68033,-75,72034,-75,60035,-75,64036,-75,60037,-75,56038,-75,52039,-75,52040,-75,56041,-75,52042,-75,48043,-75,52044,-75,52045,-75,48046,-75,52047,-75,52048,-75,60049,-75,64050,-75,68051,-75,56052,-75,48053,-75,44054,-75,40055,-75,32056,-75,28057,-75,28058,-75,28059,-75,32060,-75,32061,-75,36062,-75,40063,-75,44064,-75,44065,-75,40066,-75,32067,-75,32068,-75,32069,-75,28070,-75,28071,-75,24072,-75,24073,-75,24074,-75,24075,-75,24076,-75,24077,-75,24078,-75,24079,-75,24080,-75,24081,-75,24082,-75,24083,-75,24084,-75,24085,-75,24086,-75,24087,-75,24088,-75,20089,-75,20090,-75,20091,-75,20092,-75,20093,-75,20094,-75,20095,-75,20096,-75,20097,-75,28098,-75,28099,-75,360100,-75,400101,-75,360102,-75,280103,-75,280104,-75,240105,-75,240106,-75,280107,-75,280108,-75,320109,-75,360110,-75,320111,-75,360112,-75,400113,-75,360114,-75,360115,-75,320116,-75,280117,-75,200118,-75,200119,-75,200120,-75,160121,-75,200122,-75,200123,-75,200124,-75,200125,-75,200126,-75,200127,-75,120128,-75,160129,-75,240130,-75,320131,-75,360132,-75,400133,-75,440134,-75,440135,-75,560136,-75,600137,-75,720138,-75,720139,-75,760140,-75,840141,-75,880142,-75,960143,-75,1000144,-75,1080145,-75,1280146,-75,1280147,-75,1360148,-75,1400149,-75,1400150,-75,1320151,-75,1080152,-75,1000153,-75,1040154,-75,1000155,-75,1000156,-75,1000157,-75,880158,-75,840159,-75,760160,-75,680161,-75,600162,-75,560163,-75,480164,-75,280165,-75,200166,-75,160167,-75,120168,-75,80169,-75,40170,-75,0171,-75,0172,-75,40173,-75,0174,-75,-40175,-75,-40176,-75,-80177,-75,-160178,-75,-160179,-75,-760-180,-76,-1680-179,-76,-2440-178,-76,-3040-177,-76,-3400-176,-76,-3480-175,-76,-3480-174,-76,-3480-173,-76,-3480-172,-76,-3480-171,-76,-3480-170,-76,-3480-169,-76,-3480-168,-76,-3480-167,-76,-3480-166,-76,-3480-165,-76,-3480-164,-76,-3480-163,-76,-3480-162,-76,-3480-161,-76,-3480-160,-76,-3480-159,-76,-3480-158,-76,-3480-157,-76,-3480-156,-76,-3480-155,-76,-3480-154,-76,-3480-153,-76,-3480-152,-76,-3480-151,-76,-3480-150,-76,-3480-149,-76,-3480-148,-76,-3480-147,-76,-3480-146,-76,-3480-145,-76,-3480-144,-76,-3480-143,-76,-3480-142,-76,-3480-141,-76,-3480-140,-76,-3480-139,-76,-3480-138,-76,-3480-137,-76,-3480-136,-76,-3480-135,-76,-3480-134,-76,-3480-133,-76,-3480-132,-76,-3480-131,-76,-3480-130,-76,-3480-129,-76,-3480-128,-76,-3480-127,-76,-3480-126,-76,-3360-125,-76,-2880-124,-76,-2600-123,-76,-2480-122,-76,-2360-121,-76,-2320-120,-76,-2120-119,-76,-1960-118,-76,-1880-117,-76,-1760-116,-76,-1680-115,-76,-1560-114,-76,-1360-113,-76,-1200-112,-76,-1000-111,-76,-880-110,-76,-720-109,-76,-640-108,-76,-480-107,-76,-400-106,-76,-320-105,-76,-240-104,-76,-240-103,-76,-200-102,-76,-160-101,-76,-160-100,-76,-120-99,-76,-120-98,-76,-120-97,-76,-120-96,-76,0-95,-76,120-94,-76,280-93,-76,360-92,-76,520-91,-76,520-90,-76,600-89,-76,560-88,-76,520-87,-76,520-86,-76,400-85,-76,360-84,-76,320-83,-76,280-82,-76,200-81,-76,120-80,-76,80-79,-76,40-78,-76,40-77,-76,0-76,-76,0-75,-76,-40-74,-76,-160-73,-76,-160-72,-76,-160-71,-76,-160-70,-76,-200-69,-76,-200-68,-76,-240-67,-76,-240-66,-76,-400-65,-76,-440-64,-76,-560-63,-76,-640-62,-76,-720-61,-76,-680-60,-76,-560-59,-76,-440-58,-76,-360-57,-76,-240-56,-76,-200-55,-76,-160-54,-76,-160-53,-76,-160-52,-76,-160-51,-76,-160-50,-76,-80-49,-76,-40-48,-76,80-47,-76,80-46,-76,80-45,-76,80-44,-76,0-43,-76,0-42,-76,0-41,-76,0-40,-76,-40-39,-76,0-38,-76,40-37,-76,80-36,-76,160-35,-76,200-34,-76,240-33,-76,240-32,-76,240-31,-76,240-30,-76,280-29,-76,320-28,-76,360-27,-76,400-26,-76,360-25,-76,320-24,-76,280-23,-76,240-22,-76,280-21,-76,280-20,-76,320-19,-76,400-18,-76,440-17,-76,520-16,-76,520-15,-76,560-14,-76,560-13,-76,520-12,-76,480-11,-76,400-10,-76,400-9,-76,480-8,-76,560-7,-76,600-6,-76,680-5,-76,760-4,-76,760-3,-76,760-2,-76,800-1,-76,8400,-76,8001,-76,8402,-76,7203,-76,7604,-76,7205,-76,6406,-76,5607,-76,6008,-76,6009,-76,56010,-76,60011,-76,60012,-76,52013,-76,60014,-76,56015,-76,48016,-76,52017,-76,52018,-76,56019,-76,48020,-76,48021,-76,48022,-76,48023,-76,48024,-76,48025,-76,48026,-76,48027,-76,48028,-76,48029,-76,44030,-76,48031,-76,48032,-76,52033,-76,52034,-76,48035,-76,40036,-76,44037,-76,40038,-76,40039,-76,44040,-76,40041,-76,48042,-76,44043,-76,44044,-76,44045,-76,48046,-76,52047,-76,48048,-76,48049,-76,44050,-76,48051,-76,40052,-76,36053,-76,36054,-76,32055,-76,28056,-76,28057,-76,32058,-76,32059,-76,32060,-76,36061,-76,40062,-76,40063,-76,36064,-76,36065,-76,40066,-76,32067,-76,32068,-76,36069,-76,32070,-76,32071,-76,24072,-76,24073,-76,24074,-76,20075,-76,20076,-76,24077,-76,24078,-76,24079,-76,24080,-76,24081,-76,20082,-76,24083,-76,24084,-76,24085,-76,20086,-76,20087,-76,20088,-76,20089,-76,20090,-76,20091,-76,20092,-76,20093,-76,20094,-76,20095,-76,20096,-76,20097,-76,24098,-76,28099,-76,360100,-76,400101,-76,400102,-76,360103,-76,320104,-76,280105,-76,320106,-76,360107,-76,400108,-76,400109,-76,400110,-76,440111,-76,440112,-76,440113,-76,440114,-76,440115,-76,400116,-76,400117,-76,280118,-76,320119,-76,280120,-76,320121,-76,360122,-76,320123,-76,280124,-76,320125,-76,280126,-76,200127,-76,360128,-76,480129,-76,520130,-76,520131,-76,560132,-76,560133,-76,600134,-76,600135,-76,640136,-76,680137,-76,760138,-76,760139,-76,840140,-76,840141,-76,920142,-76,1080143,-76,1200144,-76,1360145,-76,1520146,-76,1480147,-76,1440148,-76,1520149,-76,1600150,-76,1440151,-76,1240152,-76,1200153,-76,1240154,-76,1240155,-76,1080156,-76,1000157,-76,920158,-76,840159,-76,840160,-76,800161,-76,720162,-76,640163,-76,480164,-76,240165,-76,240166,-76,200167,-76,160168,-76,120169,-76,120170,-76,40171,-76,40172,-76,0173,-76,0174,-76,-40175,-76,-80176,-76,-400177,-76,-680178,-76,-440179,-76,-400-180,-77,-1440-179,-77,-2000-178,-77,-2680-177,-77,-3200-176,-77,-3480-175,-77,-3480-174,-77,-3480-173,-77,-3480-172,-77,-3480-171,-77,-3480-170,-77,-3480-169,-77,-3480-168,-77,-3480-167,-77,-3480-166,-77,-3480-165,-77,-3480-164,-77,-3480-163,-77,-3480-162,-77,-3480-161,-77,-3480-160,-77,-3480-159,-77,-3480-158,-77,-3480-157,-77,-3480-156,-77,-3480-155,-77,-3480-154,-77,-3480-153,-77,-3480-152,-77,-3480-151,-77,-3480-150,-77,-3480-149,-77,-3480-148,-77,-3480-147,-77,-3480-146,-77,-3480-145,-77,-3440-144,-77,-3200-143,-77,-3040-142,-77,-2920-141,-77,-2960-140,-77,-3000-139,-77,-3040-138,-77,-3080-137,-77,-3040-136,-77,-3240-135,-77,-2920-134,-77,-2880-133,-77,-3080-132,-77,-2840-131,-77,-2800-130,-77,-2600-129,-77,-2480-128,-77,-2400-127,-77,-2240-126,-77,-2080-125,-77,-2040-124,-77,-1920-123,-77,-1800-122,-77,-1720-121,-77,-1600-120,-77,-1480-119,-77,-1400-118,-77,-1360-117,-77,-1280-116,-77,-1160-115,-77,-1080-114,-77,-920-113,-77,-720-112,-77,-720-111,-77,-560-110,-77,-520-109,-77,-400-108,-77,-320-107,-77,-280-106,-77,-240-105,-77,-160-104,-77,-160-103,-77,-120-102,-77,-120-101,-77,-120-100,-77,-120-99,-77,-120-98,-77,-120-97,-77,-40-96,-77,40-95,-77,160-94,-77,400-93,-77,480-92,-77,600-91,-77,600-90,-77,480-89,-77,520-88,-77,400-87,-77,320-86,-77,240-85,-77,280-84,-77,240-83,-77,160-82,-77,120-81,-77,80-80,-77,40-79,-77,0-78,-77,0-77,-77,0-76,-77,-40-75,-77,-160-74,-77,-160-73,-77,-160-72,-77,-160-71,-77,-200-70,-77,-240-69,-77,-280-68,-77,-320-67,-77,-400-66,-77,-480-65,-77,-640-64,-77,-680-63,-77,-760-62,-77,-720-61,-77,-600-60,-77,-440-59,-77,-320-58,-77,-280-57,-77,-200-56,-77,-160-55,-77,-160-54,-77,-160-53,-77,-160-52,-77,-160-51,-77,-160-50,-77,-160-49,-77,-120-48,-77,-40-47,-77,0-46,-77,40-45,-77,0-44,-77,0-43,-77,0-42,-77,-40-41,-77,-40-40,-77,-40-39,-77,-40-38,-77,0-37,-77,120-36,-77,160-35,-77,240-34,-77,240-33,-77,200-32,-77,160-31,-77,160-30,-77,200-29,-77,240-28,-77,200-27,-77,240-26,-77,240-25,-77,240-24,-77,240-23,-77,160-22,-77,160-21,-77,200-20,-77,240-19,-77,320-18,-77,400-17,-77,440-16,-77,440-15,-77,480-14,-77,480-13,-77,520-12,-77,480-11,-77,400-10,-77,360-9,-77,320-8,-77,360-7,-77,400-6,-77,440-5,-77,440-4,-77,480-3,-77,480-2,-77,560-1,-77,5600,-77,5601,-77,5202,-77,4803,-77,4804,-77,4405,-77,4406,-77,4407,-77,4408,-77,4409,-77,44010,-77,44011,-77,44012,-77,44013,-77,44014,-77,44015,-77,44016,-77,44017,-77,44018,-77,40019,-77,40020,-77,40021,-77,40022,-77,40023,-77,36024,-77,40025,-77,40026,-77,40027,-77,40028,-77,40029,-77,36030,-77,40031,-77,40032,-77,44033,-77,44034,-77,44035,-77,40036,-77,36037,-77,36038,-77,36039,-77,40040,-77,40041,-77,44042,-77,40043,-77,40044,-77,40045,-77,44046,-77,44047,-77,40048,-77,40049,-77,40050,-77,32051,-77,32052,-77,28053,-77,32054,-77,36055,-77,36056,-77,32057,-77,36058,-77,40059,-77,40060,-77,44061,-77,44062,-77,44063,-77,40064,-77,40065,-77,40066,-77,40067,-77,40068,-77,36069,-77,36070,-77,36071,-77,32072,-77,32073,-77,28074,-77,24075,-77,24076,-77,24077,-77,24078,-77,24079,-77,20080,-77,24081,-77,24082,-77,20083,-77,20084,-77,20085,-77,20086,-77,20087,-77,20088,-77,20089,-77,20090,-77,20091,-77,20092,-77,20093,-77,20094,-77,20095,-77,20096,-77,20097,-77,24098,-77,28099,-77,280100,-77,320101,-77,360102,-77,360103,-77,320104,-77,320105,-77,360106,-77,400107,-77,440108,-77,480109,-77,480110,-77,520111,-77,520112,-77,520113,-77,480114,-77,480115,-77,440116,-77,440117,-77,400118,-77,440119,-77,440120,-77,440121,-77,480122,-77,480123,-77,440124,-77,440125,-77,360126,-77,480127,-77,680128,-77,640129,-77,640130,-77,680131,-77,680132,-77,720133,-77,720134,-77,720135,-77,760136,-77,800137,-77,720138,-77,720139,-77,800140,-77,880141,-77,960142,-77,1040143,-77,1160144,-77,1280145,-77,1480146,-77,1440147,-77,1520148,-77,1680149,-77,1600150,-77,1600151,-77,1560152,-77,1520153,-77,1600154,-77,1480155,-77,1120156,-77,880157,-77,880158,-77,880159,-77,840160,-77,760161,-77,680162,-77,560163,-77,440164,-77,360165,-77,280166,-77,240167,-77,200168,-77,200169,-77,160170,-77,120171,-77,80172,-77,80173,-77,80174,-77,40175,-77,80176,-77,0177,-77,-320178,-77,-840179,-77,-320-180,-78,-1200-179,-78,-1560-178,-78,-2160-177,-78,-2760-176,-78,-3280-175,-78,-3480-174,-78,-3480-173,-78,-3480-172,-78,-3480-171,-78,-3480-170,-78,-3480-169,-78,-3480-168,-78,-3480-167,-78,-3480-166,-78,-3480-165,-78,-3480-164,-78,-3480-163,-78,-3480-162,-78,-3480-161,-78,-3480-160,-78,-3480-159,-78,-3480-158,-78,-3480-157,-78,-3480-156,-78,-3480-155,-78,-3480-154,-78,-3480-153,-78,-3480-152,-78,-2760-151,-78,-2680-150,-78,-2680-149,-78,-2680-148,-78,-2680-147,-78,-2680-146,-78,-2680-145,-78,-2680-144,-78,-2680-143,-78,-2680-142,-78,-2680-141,-78,-2680-140,-78,-2680-139,-78,-2680-138,-78,-2640-137,-78,-2600-136,-78,-2600-135,-78,-2560-134,-78,-2480-133,-78,-2320-132,-78,-2200-131,-78,-2080-130,-78,-2000-129,-78,-1840-128,-78,-1800-127,-78,-1640-126,-78,-1520-125,-78,-1360-124,-78,-1320-123,-78,-1240-122,-78,-1120-121,-78,-1120-120,-78,-1040-119,-78,-1000-118,-78,-1000-117,-78,-920-116,-78,-800-115,-78,-680-114,-78,-640-113,-78,-520-112,-78,-440-111,-78,-360-110,-78,-280-109,-78,-240-108,-78,-200-107,-78,-120-106,-78,-120-105,-78,-80-104,-78,-80-103,-78,-80-102,-78,-80-101,-78,-40-100,-78,-40-99,-78,40-98,-78,80-97,-78,120-96,-78,200-95,-78,280-94,-78,400-93,-78,480-92,-78,560-91,-78,640-90,-78,480-89,-78,400-88,-78,280-87,-78,200-86,-78,160-85,-78,120-84,-78,120-83,-78,120-82,-78,80-81,-78,40-80,-78,40-79,-78,0-78,-78,0-77,-78,-120-76,-78,-160-75,-78,-120-74,-78,-160-73,-78,-160-72,-78,-200-71,-78,-240-70,-78,-320-69,-78,-400-68,-78,-480-67,-78,-560-66,-78,-640-65,-78,-720-64,-78,-760-63,-78,-680-62,-78,-600-61,-78,-440-60,-78,-360-59,-78,-280-58,-78,-200-57,-78,-160-56,-78,-160-55,-78,-160-54,-78,-160-53,-78,-160-52,-78,-160-51,-78,-160-50,-78,-160-49,-78,-160-48,-78,-160-47,-78,-80-46,-78,-40-45,-78,-40-44,-78,-40-43,-78,-40-42,-78,-80-41,-78,-40-40,-78,-40-39,-78,-40-38,-78,40-37,-78,120-36,-78,160-35,-78,200-34,-78,160-33,-78,160-32,-78,160-31,-78,120-30,-78,80-29,-78,120-28,-78,120-27,-78,120-26,-78,120-25,-78,160-24,-78,120-23,-78,80-22,-78,120-21,-78,160-20,-78,200-19,-78,240-18,-78,320-17,-78,360-16,-78,360-15,-78,400-14,-78,400-13,-78,440-12,-78,400-11,-78,360-10,-78,360-9,-78,320-8,-78,320-7,-78,320-6,-78,320-5,-78,360-4,-78,360-3,-78,360-2,-78,360-1,-78,3200,-78,3201,-78,3202,-78,3203,-78,3204,-78,3205,-78,3206,-78,3207,-78,3208,-78,3609,-78,32010,-78,32011,-78,36012,-78,36013,-78,36014,-78,36015,-78,36016,-78,36017,-78,44018,-78,36019,-78,36020,-78,36021,-78,36022,-78,36023,-78,36024,-78,36025,-78,36026,-78,36027,-78,36028,-78,36029,-78,36030,-78,40031,-78,40032,-78,40033,-78,44034,-78,44035,-78,40036,-78,40037,-78,40038,-78,40039,-78,40040,-78,40041,-78,40042,-78,40043,-78,40044,-78,40045,-78,44046,-78,40047,-78,44048,-78,36049,-78,40050,-78,32051,-78,32052,-78,32053,-78,36054,-78,40055,-78,40056,-78,44057,-78,40058,-78,48059,-78,48060,-78,48061,-78,48062,-78,48063,-78,44064,-78,36065,-78,36066,-78,36067,-78,32068,-78,32069,-78,40070,-78,40071,-78,44072,-78,40073,-78,36074,-78,32075,-78,32076,-78,28077,-78,28078,-78,28079,-78,32080,-78,28081,-78,28082,-78,28083,-78,28084,-78,28085,-78,24086,-78,24087,-78,20088,-78,20089,-78,16090,-78,20091,-78,20092,-78,20093,-78,20094,-78,20095,-78,20096,-78,20097,-78,20098,-78,24099,-78,240100,-78,280101,-78,280102,-78,280103,-78,280104,-78,320105,-78,360106,-78,400107,-78,440108,-78,480109,-78,480110,-78,520111,-78,520112,-78,480113,-78,480114,-78,400115,-78,400116,-78,400117,-78,400118,-78,440119,-78,480120,-78,480121,-78,480122,-78,480123,-78,480124,-78,480125,-78,480126,-78,760127,-78,760128,-78,800129,-78,720130,-78,840131,-78,840132,-78,800133,-78,840134,-78,800135,-78,800136,-78,800137,-78,760138,-78,760139,-78,800140,-78,880141,-78,920142,-78,1040143,-78,1040144,-78,1160145,-78,1320146,-78,1400147,-78,1480148,-78,1680149,-78,1560150,-78,1520151,-78,1560152,-78,1640153,-78,1680154,-78,1640155,-78,1480156,-78,1320157,-78,1320158,-78,1240159,-78,1160160,-78,920161,-78,720162,-78,640163,-78,640164,-78,560165,-78,440166,-78,280167,-78,280168,-78,200169,-78,160170,-78,160171,-78,120172,-78,120173,-78,120174,-78,80175,-78,40176,-78,40177,-78,0178,-78,-760179,-78,-720-180,-79,-1080-179,-79,-1280-178,-79,-1560-177,-79,-2200-176,-79,-2640-175,-79,-3120-174,-79,-3400-173,-79,-3440-172,-79,-3480-171,-79,-3480-170,-79,-3480-169,-79,-3480-168,-79,-3480-167,-79,-3480-166,-79,-3480-165,-79,-3480-164,-79,-3480-163,-79,-3480-162,-79,-3480-161,-79,-3480-160,-79,-3480-159,-79,-3480-158,-79,-3480-157,-79,-3480-156,-79,-3480-155,-79,-2800-154,-79,-2680-153,-79,-2680-152,-79,-2680-151,-79,-2680-150,-79,-2680-149,-79,-2680-148,-79,-2680-147,-79,-2680-146,-79,-2680-145,-79,-2680-144,-79,-2640-143,-79,-2600-142,-79,-2600-141,-79,-2520-140,-79,-2400-139,-79,-2320-138,-79,-2200-137,-79,-2160-136,-79,-2040-135,-79,-1920-134,-79,-1880-133,-79,-1680-132,-79,-1520-131,-79,-1440-130,-79,-1400-129,-79,-1320-128,-79,-1200-127,-79,-1080-126,-79,-1080-125,-79,-1000-124,-79,-960-123,-79,-920-122,-79,-880-121,-79,-880-120,-79,-720-119,-79,-760-118,-79,-640-117,-79,-560-116,-79,-440-115,-79,-360-114,-79,-320-113,-79,-280-112,-79,-200-111,-79,-160-110,-79,-160-109,-79,-120-108,-79,-80-107,-79,-40-106,-79,-40-105,-79,-40-104,-79,-40-103,-79,-40-102,-79,0-101,-79,80-100,-79,80-99,-79,120-98,-79,160-97,-79,280-96,-79,440-95,-79,560-94,-79,640-93,-79,760-92,-79,760-91,-79,680-90,-79,600-89,-79,520-88,-79,440-87,-79,280-86,-79,200-85,-79,120-84,-79,80-83,-79,80-82,-79,40-81,-79,40-80,-79,0-79,-79,-40-78,-79,-80-77,-79,-120-76,-79,-160-75,-79,-160-74,-79,-160-73,-79,-160-72,-79,-160-71,-79,-280-70,-79,-400-69,-79,-520-68,-79,-640-67,-79,-680-66,-79,-760-65,-79,-760-64,-79,-680-63,-79,-560-62,-79,-400-61,-79,-360-60,-79,-280-59,-79,-200-58,-79,-160-57,-79,-160-56,-79,-160-55,-79,-160-54,-79,-160-53,-79,-160-52,-79,-160-51,-79,-160-50,-79,-160-49,-79,-160-48,-79,-160-47,-79,-160-46,-79,-160-45,-79,-160-44,-79,-160-43,-79,-160-42,-79,-160-41,-79,-80-40,-79,-40-39,-79,0-38,-79,0-37,-79,40-36,-79,120-35,-79,120-34,-79,120-33,-79,80-32,-79,80-31,-79,40-30,-79,40-29,-79,40-28,-79,40-27,-79,80-26,-79,80-25,-79,80-24,-79,80-23,-79,80-22,-79,80-21,-79,80-20,-