79,80-19,-79,200-18,-79,200-17,-79,240-16,-79,280-15,-79,280-14,-79,360-13,-79,360-12,-79,360-11,-79,320-10,-79,280-9,-79,320-8,-79,320-7,-79,320-6,-79,320-5,-79,360-4,-79,320-3,-79,320-2,-79,280-1,-79,2800,-79,2801,-79,3202,-79,3203,-79,2804,-79,3205,-79,2806,-79,3207,-79,3208,-79,3209,-79,32010,-79,32011,-79,32012,-79,36013,-79,36014,-79,36015,-79,36016,-79,36017,-79,36018,-79,36019,-79,36020,-79,32021,-79,36022,-79,36023,-79,36024,-79,36025,-79,36026,-79,36027,-79,36028,-79,32029,-79,32030,-79,32031,-79,36032,-79,32033,-79,36034,-79,32035,-79,36036,-79,32037,-79,36038,-79,36039,-79,32040,-79,32041,-79,32042,-79,28043,-79,32044,-79,36045,-79,36046,-79,36047,-79,40048,-79,36049,-79,36050,-79,28051,-79,32052,-79,32053,-79,36054,-79,48055,-79,48056,-79,52057,-79,60058,-79,60059,-79,56060,-79,56061,-79,56062,-79,60063,-79,48064,-79,44065,-79,44066,-79,44067,-79,44068,-79,36069,-79,40070,-79,52071,-79,64072,-79,60073,-79,56074,-79,48075,-79,44076,-79,40077,-79,40078,-79,44079,-79,44080,-79,48081,-79,44082,-79,44083,-79,44084,-79,40085,-79,32086,-79,28087,-79,28088,-79,24089,-79,24090,-79,24091,-79,24092,-79,28093,-79,20094,-79,20095,-79,20096,-79,20097,-79,20098,-79,20099,-79,200100,-79,200101,-79,200102,-79,200103,-79,200104,-79,240105,-79,280106,-79,320107,-79,360108,-79,400109,-79,400110,-79,400111,-79,400112,-79,400113,-79,320114,-79,320115,-79,280116,-79,320117,-79,280118,-79,360119,-79,360120,-79,360121,-79,360122,-79,360123,-79,360124,-79,360125,-79,680126,-79,680127,-79,760128,-79,800129,-79,880130,-79,840131,-79,840132,-79,840133,-79,880134,-79,880135,-79,880136,-79,760137,-79,720138,-79,720139,-79,760140,-79,720141,-79,760142,-79,840143,-79,840144,-79,800145,-79,960146,-79,1080147,-79,1240148,-79,1400149,-79,1480150,-79,1520151,-79,1640152,-79,1760153,-79,1880154,-79,1960155,-79,1840156,-79,1760157,-79,1640158,-79,1640159,-79,1560160,-79,1240161,-79,1080162,-79,960163,-79,800164,-79,680165,-79,560166,-79,480167,-79,360168,-79,280169,-79,280170,-79,240171,-79,200172,-79,160173,-79,160174,-79,120175,-79,120176,-79,120177,-79,120178,-79,120179,-79,-760-180,-80,-1000-179,-80,-1080-178,-80,-1240-177,-80,-1560-176,-80,-2160-175,-80,-2520-174,-80,-2800-173,-80,-3040-172,-80,-3160-171,-80,-3280-170,-80,-3320-169,-80,-3360-168,-80,-3400-167,-80,-3440-166,-80,-3440-165,-80,-3520-164,-80,-3440-163,-80,-3440-162,-80,-3440-161,-80,-3480-160,-80,-3200-159,-80,-2920-158,-80,-2800-157,-80,-2680-156,-80,-2640-155,-80,-2640-154,-80,-2640-153,-80,-2600-152,-80,-2560-151,-80,-2600-150,-80,-2520-149,-80,-2480-148,-80,-2480-147,-80,-2400-146,-80,-2320-145,-80,-2200-144,-80,-2080-143,-80,-1920-142,-80,-1800-141,-80,-1640-140,-80,-1600-139,-80,-1640-138,-80,-1600-137,-80,-1440-136,-80,-1360-135,-80,-1280-134,-80,-1160-133,-80,-1120-132,-80,-1000-131,-80,-960-130,-80,-960-129,-80,-920-128,-80,-880-127,-80,-800-126,-80,-760-125,-80,-720-124,-80,-640-123,-80,-520-122,-80,-520-121,-80,-520-120,-80,-480-119,-80,-400-118,-80,-280-117,-80,-280-116,-80,-200-115,-80,-160-114,-80,-120-113,-80,-80-112,-80,-80-111,-80,-80-110,-80,-40-109,-80,-40-108,-80,-40-107,-80,0-106,-80,80-105,-80,80-104,-80,80-103,-80,120-102,-80,80-101,-80,80-100,-80,160-99,-80,160-98,-80,240-97,-80,400-96,-80,480-95,-80,560-94,-80,640-93,-80,680-92,-80,680-91,-80,680-90,-80,600-89,-80,440-88,-80,360-87,-80,240-86,-80,200-85,-80,80-84,-80,40-83,-80,-40-82,-80,-40-81,-80,-80-80,-80,-80-79,-80,-80-78,-80,-80-77,-80,-120-76,-80,-120-75,-80,-120-74,-80,-160-73,-80,-160-72,-80,-200-71,-80,-280-70,-80,-400-69,-80,-560-68,-80,-640-67,-80,-720-66,-80,-720-65,-80,-640-64,-80,-560-63,-80,-480-62,-80,-360-61,-80,-280-60,-80,-200-59,-80,-160-58,-80,-160-57,-80,-160-56,-80,-160-55,-80,-160-54,-80,-160-53,-80,-160-52,-80,-160-51,-80,-160-50,-80,-160-49,-80,-160-48,-80,-160-47,-80,-160-46,-80,-160-45,-80,-160-44,-80,-160-43,-80,-160-42,-80,-160-41,-80,-120-40,-80,-40-39,-80,-40-38,-80,0-37,-80,-40-36,-80,40-35,-80,40-34,-80,40-33,-80,0-32,-80,40-31,-80,40-30,-80,40-29,-80,40-28,-80,40-27,-80,80-26,-80,80-25,-80,80-24,-80,40-23,-80,40-22,-80,40-21,-80,40-20,-80,80-19,-80,120-18,-80,160-17,-80,160-16,-80,160-15,-80,160-14,-80,200-13,-80,240-12,-80,200-11,-80,200-10,-80,200-9,-80,200-8,-80,240-7,-80,240-6,-80,240-5,-80,280-4,-80,280-3,-80,280-2,-80,280-1,-80,2800,-80,2801,-80,2802,-80,2803,-80,2804,-80,2805,-80,2806,-80,2807,-80,2808,-80,3209,-80,32010,-80,32011,-80,32012,-80,32013,-80,32014,-80,32015,-80,32016,-80,32017,-80,32018,-80,32019,-80,32020,-80,32021,-80,32022,-80,32023,-80,32024,-80,32025,-80,32026,-80,28027,-80,28028,-80,28029,-80,28030,-80,24031,-80,24032,-80,24033,-80,24034,-80,28035,-80,24036,-80,28037,-80,28038,-80,28039,-80,28040,-80,28041,-80,28042,-80,28043,-80,24044,-80,24045,-80,28046,-80,28047,-80,28048,-80,28049,-80,24050,-80,28051,-80,28052,-80,32053,-80,32054,-80,44055,-80,52056,-80,60057,-80,60058,-80,60059,-80,64060,-80,60061,-80,60062,-80,60063,-80,60064,-80,60065,-80,52066,-80,56067,-80,52068,-80,52069,-80,56070,-80,56071,-80,64072,-80,68073,-80,64074,-80,60075,-80,60076,-80,56077,-80,56078,-80,60079,-80,72080,-80,80081,-80,80082,-80,80083,-80,80084,-80,68085,-80,64086,-80,52087,-80,44088,-80,40089,-80,36090,-80,32091,-80,40092,-80,36093,-80,32094,-80,36095,-80,36096,-80,32097,-80,32098,-80,28099,-80,280100,-80,280101,-80,240102,-80,240103,-80,240104,-80,240105,-80,280106,-80,360107,-80,360108,-80,320109,-80,280110,-80,280111,-80,280112,-80,280113,-80,280114,-80,280115,-80,280116,-80,280117,-80,280118,-80,320119,-80,280120,-80,320121,-80,320122,-80,280123,-80,280124,-80,600125,-80,640126,-80,640127,-80,680128,-80,760129,-80,800130,-80,800131,-80,840132,-80,880133,-80,880134,-80,880135,-80,840136,-80,760137,-80,760138,-80,720139,-80,720140,-80,680141,-80,760142,-80,720143,-80,640144,-80,680145,-80,680146,-80,760147,-80,840148,-80,920149,-80,1000150,-80,1120151,-80,1320152,-80,1600153,-80,1720154,-80,1800155,-80,1720156,-80,1480157,-80,1320158,-80,1360159,-80,1360160,-80,1320161,-80,1280162,-80,1280163,-80,1200164,-80,1080165,-80,1040166,-80,880167,-80,720168,-80,520169,-80,400170,-80,320171,-80,240172,-80,280173,-80,200174,-80,160175,-80,160176,-80,160177,-80,240178,-80,200179,-80,80-180,-81,-960-179,-81,-1000-178,-81,-1080-177,-81,-1200-176,-81,-1480-175,-81,-2040-174,-81,-2160-173,-81,-2200-172,-81,-2200-171,-81,-2240-170,-81,-2160-169,-81,-2000-168,-81,-1880-167,-81,-1880-166,-81,-2000-165,-81,-2120-164,-81,-2000-163,-81,-1880-162,-81,-1960-161,-81,-2080-160,-81,-2080-159,-81,-2080-158,-81,-2080-157,-81,-2040-156,-81,-2040-155,-81,-2040-154,-81,-1960-153,-81,-1880-152,-81,-1720-151,-81,-1680-150,-81,-1600-149,-81,-1520-148,-81,-1520-147,-81,-1480-146,-81,-1520-145,-81,-1480-144,-81,-1400-143,-81,-1360-142,-81,-1360-141,-81,-1280-140,-81,-1320-139,-81,-1080-138,-81,-880-137,-81,-800-136,-81,-800-135,-81,-760-134,-81,-760-133,-81,-760-132,-81,-760-131,-81,-720-130,-81,-680-129,-81,-640-128,-81,-600-127,-81,-560-126,-81,-520-125,-81,-440-124,-81,-360-123,-81,-320-122,-81,-280-121,-81,-240-120,-81,-240-119,-81,-200-118,-81,-160-117,-81,-160-116,-81,-80-115,-81,-80-114,-81,-40-113,-81,-40-112,-81,-40-111,-81,0-110,-81,0-109,-81,40-108,-81,40-107,-81,40-106,-81,40-105,-81,40-104,-81,120-103,-81,120-102,-81,120-101,-81,120-100,-81,120-99,-81,200-98,-81,320-97,-81,400-96,-81,440-95,-81,440-94,-81,560-93,-81,560-92,-81,560-91,-81,520-90,-81,480-89,-81,320-88,-81,200-87,-81,80-86,-81,0-85,-81,-40-84,-81,-40-83,-81,-80-82,-81,-80-81,-81,-40-80,-81,-80-79,-81,-80-78,-81,-80-77,-81,-80-76,-81,-80-75,-81,-120-74,-81,-120-73,-81,-120-72,-81,-160-71,-81,-280-70,-81,-360-69,-81,-520-68,-81,-560-67,-81,-600-66,-81,-560-65,-81,-480-64,-81,-400-63,-81,-320-62,-81,-280-61,-81,-200-60,-81,-160-59,-81,-160-58,-81,-160-57,-81,-160-56,-81,-160-55,-81,-160-54,-81,-160-53,-81,-160-52,-81,-160-51,-81,-160-50,-81,-160-49,-81,-160-48,-81,-160-47,-81,-160-46,-81,-160-45,-81,-160-44,-81,-160-43,-81,-160-42,-81,-160-41,-81,-120-40,-81,-80-39,-81,-40-38,-81,-40-37,-81,-40-36,-81,-40-35,-81,-40-34,-81,-40-33,-81,-40-32,-81,0-31,-81,0-30,-81,0-29,-81,0-28,-81,0-27,-81,0-26,-81,0-25,-81,-80-24,-81,-80-23,-81,-40-22,-81,0-21,-81,0-20,-81,40-19,-81,0-18,-81,0-17,-81,-40-16,-81,-40-15,-81,40-14,-81,40-13,-81,40-12,-81,40-11,-81,40-10,-81,40-9,-81,40-8,-81,160-7,-81,120-6,-81,200-5,-81,160-4,-81,200-3,-81,240-2,-81,160-1,-81,2000,-81,2401,-81,2402,-81,2003,-81,2004,-81,2405,-81,2406,-81,2407,-81,2808,-81,2809,-81,20010,-81,24011,-81,28012,-81,28013,-81,28014,-81,28015,-81,28016,-81,28017,-81,28018,-81,28019,-81,28020,-81,28021,-81,28022,-81,28023,-81,28024,-81,24025,-81,24026,-81,24027,-81,20028,-81,20029,-81,20030,-81,20031,-81,20032,-81,20033,-81,20034,-81,20035,-81,20036,-81,20037,-81,24038,-81,24039,-81,20040,-81,20041,-81,24042,-81,24043,-81,20044,-81,20045,-81,20046,-81,20047,-81,20048,-81,20049,-81,20050,-81,24051,-81,20052,-81,24053,-81,40054,-81,44055,-81,56056,-81,76057,-81,84058,-81,92059,-81,92060,-81,96061,-81,92062,-81,84063,-81,80064,-81,80065,-81,76066,-81,80067,-81,80068,-81,76069,-81,72070,-81,76071,-81,76072,-81,72073,-81,76074,-81,72075,-81,68076,-81,76077,-81,68078,-81,68079,-81,80080,-81,104081,-81,116082,-81,112083,-81,108084,-81,116085,-81,104086,-81,92087,-81,76088,-81,72089,-81,68090,-81,64091,-81,64092,-81,72093,-81,68094,-81,68095,-81,68096,-81,72097,-81,68098,-81,68099,-81,680100,-81,680101,-81,640102,-81,560103,-81,560104,-81,560105,-81,560106,-81,600107,-81,640108,-81,680109,-81,600110,-81,560111,-81,480112,-81,440113,-81,400114,-81,400115,-81,480116,-81,400117,-81,400118,-81,400119,-81,480120,-81,480121,-81,480122,-81,720123,-81,760124,-81,720125,-81,680126,-81,720127,-81,760128,-81,760129,-81,800130,-81,880131,-81,880132,-81,960133,-81,960134,-81,800135,-81,840136,-81,880137,-81,840138,-81,800139,-81,760140,-81,800141,-81,760142,-81,720143,-81,720144,-81,800145,-81,880146,-81,840147,-81,800148,-81,800149,-81,920150,-81,1000151,-81,1080152,-81,1240153,-81,1400154,-81,1320155,-81,1200156,-81,1120157,-81,1200158,-81,1320159,-81,1240160,-81,1280161,-81,1160162,-81,1080163,-81,1160164,-81,1160165,-81,1080166,-81,1040167,-81,1120168,-81,1040169,-81,920170,-81,680171,-81,560172,-81,440173,-81,320174,-81,280175,-81,240176,-81,240177,-81,280178,-81,280179,-81,240-180,-82,-960-179,-82,-960-178,-82,-1000-177,-82,-1040-176,-82,-880-175,-82,-600-174,-82,-880-173,-82,-1120-172,-82,-1160-171,-82,-1000-170,-82,-840-169,-82,-880-168,-82,-880-167,-82,-800-166,-82,-720-165,-82,-640-164,-82,-600-163,-82,-560-162,-82,-560-161,-82,-640-160,-82,-720-159,-82,-680-158,-82,-680-157,-82,-760-156,-82,-720-155,-82,-720-154,-82,-640-153,-82,-680-152,-82,-720-151,-82,-720-150,-82,-680-149,-82,-640-148,-82,-640-147,-82,-640-146,-82,-640-145,-82,-600-144,-82,-680-143,-82,-680-142,-82,-640-141,-82,-680-140,-82,-560-139,-82,-520-138,-82,-480-137,-82,-480-136,-82,-440-135,-82,-440-134,-82,-400-133,-82,-400-132,-82,-400-131,-82,-320-130,-82,-320-129,-82,-280-128,-82,-240-127,-82,-240-126,-82,-200-125,-82,-160-124,-82,-160-123,-82,-80-122,-82,-120-121,-82,-40-120,-82,-40-119,-82,-40-118,-82,0-117,-82,0-116,-82,0-115,-82,-40-114,-82,0-113,-82,0-112,-82,80-111,-82,40-110,-82,40-109,-82,40-108,-82,80-107,-82,40-106,-82,40-105,-82,40-104,-82,40-103,-82,80-102,-82,120-101,-82,160-100,-82,200-99,-82,240-98,-82,280-97,-82,320-96,-82,360-95,-82,320-94,-82,440-93,-82,440-92,-82,400-91,-82,440-90,-82,360-89,-82,320-88,-82,160-87,-82,40-86,-82,0-85,-82,0-84,-82,-40-83,-82,-40-82,-82,-40-81,-82,-40-80,-82,-40-79,-82,-40-78,-82,-40-77,-82,-40-76,-82,-40-75,-82,-80-74,-82,-80-73,-82,-80-72,-82,-120-71,-82,-200-70,-82,-240-69,-82,-360-68,-82,-360-67,-82,-400-66,-82,-400-65,-82,-320-64,-82,-280-63,-82,-240-62,-82,-160-61,-82,-160-60,-82,-160-59,-82,-160-58,-82,-160-57,-82,-160-56,-82,-160-55,-82,-160-54,-82,-160-53,-82,-160-52,-82,-160-51,-82,-160-50,-82,-160-49,-82,-160-48,-82,-160-47,-82,-160-46,-82,-160-45,-82,-160-44,-82,-160-43,-82,-160-42,-82,-160-41,-82,-160-40,-82,-120-39,-82,-80-38,-82,-40-37,-82,-120-36,-82,-40-35,-82,-40-34,-82,-40-33,-82,-40-32,-82,-40-31,-82,-120-30,-82,-120-29,-82,-160-28,-82,-160-27,-82,-160-26,-82,-160-25,-82,-160-24,-82,-160-23,-82,-120-22,-82,-120-21,-82,-120-20,-82,-120-19,-82,-120-18,-82,-120-17,-82,-120-16,-82,-120-15,-82,-80-14,-82,-120-13,-82,-120-12,-82,-120-11,-82,-120-10,-82,-80-9,-82,-40-8,-82,0-7,-82,0-6,-82,40-5,-82,0-4,-82,40-3,-82,40-2,-82,40-1,-82,400,-82,401,-82,402,-82,403,-82,404,-82,405,-82,806,-82,1607,-82,1208,-82,1209,-82,12010,-82,8011,-82,12012,-82,12013,-82,12014,-82,12015,-82,16016,-82,16017,-82,16018,-82,16019,-82,16020,-82,16021,-82,16022,-82,16023,-82,20024,-82,16025,-82,16026,-82,16027,-82,20028,-82,20029,-82,20030,-82,20031,-82,16032,-82,16033,-82,16034,-82,20035,-82,16036,-82,16037,-82,16038,-82,8039,-82,12040,-82,16041,-82,16042,-82,16043,-82,16044,-82,24045,-82,20046,-82,16047,-82,20048,-82,20049,-82,16050,-82,8051,-82,8052,-82,12053,-82,20054,-82,36055,-82,44056,-82,52057,-82,68058,-82,80059,-82,92060,-82,96061,-82,104062,-82,100063,-82,92064,-82,92065,-82,92066,-82,92067,-82,96068,-82,92069,-82,100070,-82,92071,-82,96072,-82,96073,-82,100074,-82,104075,-82,100076,-82,96077,-82,104078,-82,92079,-82,92080,-82,108081,-82,128082,-82,128083,-82,128084,-82,132085,-82,132086,-82,128087,-82,108088,-82,100089,-82,92090,-82,100091,-82,104092,-82,100093,-82,100094,-82,100095,-82,96096,-82,104097,-82,100098,-82,100099,-82,1000100,-82,1040101,-82,1080102,-82,1040103,-82,1040104,-82,1000105,-82,1040106,-82,1040107,-82,1040108,-82,1080109,-82,1040110,-82,1080111,-82,1040112,-82,840113,-82,760114,-82,840115,-82,1000116,-82,960117,-82,920118,-82,840119,-82,760120,-82,840121,-82,1160122,-82,1080123,-82,1160124,-82,1160125,-82,1160126,-82,1080127,-82,1080128,-82,1120129,-82,1160130,-82,1160131,-82,1240132,-82,1240133,-82,1280134,-82,1360135,-82,1320136,-82,1320137,-82,1280138,-82,1240139,-82,1120140,-82,1160141,-82,1080142,-82,1160143,-82,1200144,-82,1280145,-82,1320146,-82,1200147,-82,1200148,-82,1360149,-82,1360150,-82,1240151,-82,1240152,-82,1400153,-82,1440154,-82,1280155,-82,1120156,-82,1040157,-82,1000158,-82,1000159,-82,960160,-82,880161,-82,880162,-82,800163,-82,800164,-82,840165,-82,800166,-82,840167,-82,960168,-82,1080169,-82,1160170,-82,1040171,-82,920172,-82,800173,-82,640174,-82,600175,-82,560176,-82,400177,-82,400178,-82,320179,-82,200-180,-83,-960-179,-83,-960-178,-83,-760-177,-83,-160-176,-83,-240-175,-83,-360-174,-83,-640-173,-83,-840-172,-83,-720-171,-83,-560-170,-83,-440-169,-83,-360-168,-83,-320-167,-83,-320-166,-83,-280-165,-83,-280-164,-83,-280-163,-83,-280-162,-83,-280-161,-83,-240-160,-83,-240-159,-83,-240-158,-83,-160-157,-83,-160-156,-83,-160-155,-83,-200-154,-83,-160-153,-83,-200-152,-83,-200-151,-83,-200-150,-83,-240-149,-83,-240-148,-83,-240-147,-83,-240-146,-83,-240-145,-83,-240-144,-83,-240-143,-83,-240-142,-83,-200-141,-83,-160-140,-83,-240-139,-83,-240-138,-83,-240-137,-83,-200-136,-83,-160-135,-83,-160-134,-83,-160-133,-83,-160-132,-83,-160-131,-83,-120-130,-83,-120-129,-83,-80-128,-83,-40-127,-83,0-126,-83,-40-125,-83,-40-124,-83,40-123,-83,40-122,-83,80-121,-83,80-120,-83,80-119,-83,80-118,-83,80-117,-83,80-116,-83,80-115,-83,80-114,-83,80-113,-83,80-112,-83,80-111,-83,80-110,-83,40-109,-83,40-108,-83,40-107,-83,40-106,-83,80-105,-83,40-104,-83,0-103,-83,80-102,-83,80-101,-83,40-100,-83,40-99,-83,120-98,-83,280-97,-83,280-96,-83,280-95,-83,320-94,-83,360-93,-83,360-92,-83,400-91,-83,400-90,-83,400-89,-83,320-88,-83,120-87,-83,0-86,-83,0-85,-83,0-84,-83,0-83,-83,0-82,-83,0-81,-83,0-80,-83,0-79,-83,0-78,-83,0-77,-83,0-76,-83,0-75,-83,0-74,-83,-40-73,-83,-40-72,-83,-40-71,-83,-120-70,-83,-160-69,-83,-240-68,-83,-240-67,-83,-240-66,-83,-200-65,-83,-200-64,-83,-200-63,-83,-160-62,-83,-160-61,-83,-200-60,-83,-240-59,-83,-240-58,-83,-240-57,-83,-200-56,-83,-200-55,-83,-200-54,-83,-200-53,-83,-200-52,-83,-200-51,-83,-200-50,-83,-200-49,-83,-200-48,-83,-200-47,-83,-200-46,-83,-200-45,-83,-160-44,-83,-200-43,-83,-200-42,-83,-160-41,-83,-200-40,-83,-160-39,-83,-160-38,-83,-160-37,-83,-160-36,-83,-160-35,-83,-120-34,-83,-120-33,-83,-120-32,-83,-120-31,-83,-160-30,-83,-160-29,-83,-160-28,-83,-160-27,-83,-160-26,-83,-160-25,-83,-160-24,-83,-160-23,-83,-160-22,-83,-160-21,-83,-160-20,-83,-160-19,-83,-160-18,-83,-160-17,-83,-160-16,-83,-160-15,-83,-160-14,-83,-160-13,-83,-160-12,-83,-160-11,-83,-160-10,-83,-120-9,-83,-160-8,-83,-160-7,-83,-160-6,-83,-120-5,-83,-120-4,-83,-160-3,-83,-120-2,-83,-120-1,-83,-1200,-83,-1201,-83,-402,-83,-803,-83,-404,-83,-1205,-83,06,-83,-407,-83,08,-83,09,-83,-4010,-83,011,-83,012,-83,013,-83,014,-83,015,-83,016,-83,017,-83,018,-83,019,-83,020,-83,4021,-83,022,-83,4023,-83,4024,-83,025,-83,4026,-83,4027,-83,4028,-83,4029,-83,4030,-83,4031,-83,032,-83,033,-83,034,-83,035,-83,-4036,-83,-4037,-83,-4038,-83,039,-83,040,-83,041,-83,-4042,-83,043,-83,4044,-83,4045,-83,4046,-83,8047,-83,8048,-83,8049,-83,8050,-83,4051,-83,4052,-83,4053,-83,4054,-83,8055,-83,12056,-83,20057,-83,20058,-83,28059,-83,40060,-83,56061,-83,68062,-83,80063,-83,84064,-83,84065,-83,84066,-83,92067,-83,92068,-83,92069,-83,88070,-83,92071,-83,92072,-83,100073,-83,104074,-83,100075,-83,104076,-83,100077,-83,100078,-83,100079,-83,100080,-83,100081,-83,100082,-83,104083,-83,104084,-83,104085,-83,104086,-83,96087,-83,100088,-83,88089,-83,84090,-83,88091,-83,96092,-83,88093,-83,88094,-83,92095,-83,96096,-83,108097,-83,108098,-83,100099,-83,1040100,-83,1160101,-83,1240102,-83,1200103,-83,1280104,-83,1160105,-83,1200106,-83,1240107,-83,1160108,-83,1160109,-83,1280110,-83,1440111,-83,1360112,-83,1360113,-83,1160114,-83,1200115,-83,1320116,-83,1400117,-83,1360118,-83,1360119,-83,1560120,-83,1600121,-83,1600122,-83,1560123,-83,1600124,-83,1760125,-83,1720126,-83,1720127,-83,1720128,-83,1640129,-83,1640130,-83,1720131,-83,1680132,-83,1680133,-83,1640134,-83,1720135,-83,1920136,-83,1960137,-83,1880138,-83,1800139,-83,1720140,-83,1720141,-83,1600142,-83,1640143,-83,1800144,-83,1880145,-83,1840146,-83,1800147,-83,1800148,-83,1720149,-83,1760150,-83,1840151,-83,1720152,-83,1640153,-83,1440154,-83,1240155,-83,1120156,-83,1000157,-83,1000158,-83,920159,-83,840160,-83,760161,-83,720162,-83,600163,-83,600164,-83,600165,-83,600166,-83,600167,-83,640168,-83,680169,-83,760170,-83,800171,-83,760172,-83,720173,-83,640174,-83,600175,-83,600176,-83,520177,-83,440178,-83,280179,-83,160-180,-84,-960-179,-84,-280-178,-84,-160-177,-84,-160-176,-84,-160-175,-84,-200-174,-84,-280-173,-84,-280-172,-84,-280-171,-84,-280-170,-84,-200-169,-84,-200-168,-84,-200-167,-84,-200-166,-84,-200-165,-84,-200-164,-84,-160-163,-84,-160-162,-84,-120-161,-84,-80-160,-84,-80-159,-84,-80-158,-84,-80-157,-84,-40-156,-84,-40-155,-84,-40-154,-84,-40-153,-84,-80-152,-84,-80-151,-84,-80-150,-84,-80-149,-84,-80-148,-84,-80-147,-84,-80-146,-84,-80-145,-84,-80-144,-84,-80-143,-84,-80-142,-84,-40-141,-84,-40-140,-84,-40-139,-84,-40-138,-84,-40-137,-84,-40-136,-84,-40-135,-84,0-134,-84,0-133,-84,0-132,-84,0-131,-84,40-130,-84,40-129,-84,40-128,-84,40-127,-84,40-126,-84,40-125,-84,80-124,-84,40-123,-84,40-122,-84,0-121,-84,0-120,-84,0-119,-84,0-118,-84,0-117,-84,0-116,-84,0-115,-84,0-114,-84,0-113,-84,0-112,-84,0-111,-84,0-110,-84,0-109,-84,0-108,-84,0-107,-84,40-106,-84,0-105,-84,40-104,-84,40-103,-84,40-102,-84,40-101,-84,40-100,-84,80-99,-84,120-98,-84,200-97,-84,280-96,-84,280-95,-84,360-94,-84,400-93,-84,400-92,-84,440-91,-84,400-90,-84,400-89,-84,360-88,-84,240-87,-84,80-86,-84,40-85,-84,40-84,-84,40-83,-84,40-82,-84,40-81,-84,40-80,-84,40-79,-84,40-78,-84,40-77,-84,40-76,-84,40-75,-84,40-74,-84,40-73,-84,40-72,-84,0-71,-84,0-70,-84,-40-69,-84,-80-68,-84,-120-67,-84,-120-66,-84,-120-65,-84,-120-64,-84,-80-63,-84,-80-62,-84,-80-61,-84,-120-60,-84,-120-59,-84,-120-58,-84,-160-57,-84,-160-56,-84,-160-55,-84,-160-54,-84,-160-53,-84,-160-52,-84,-160-51,-84,-160-50,-84,-160-49,-84,-200-48,-84,-200-47,-84,-200-46,-84,-200-45,-84,-240-44,-84,-240-43,-84,-240-42,-84,-240-41,-84,-240-40,-84,-280-39,-84,-280-38,-84,-240-37,-84,-240-36,-84,-280-35,-84,-280-34,-84,-280-33,-84,-280-32,-84,-280-31,-84,-240-30,-84,-240-29,-84,-280-28,-84,-280-27,-84,-280-26,-84,-280-25,-84,-280-24,-84,-280-23,-84,-280-22,-84,-240-21,-84,-240-20,-84,-240-19,-84,-240-18,-84,-280-17,-84,-280-16,-84,-280-15,-84,-280-14,-84,-280-13,-84,-280-12,-84,-280-11,-84,-280-10,-84,-240-9,-84,-240-8,-84,-240-7,-84,-240-6,-84,-240-5,-84,-280-4,-84,-280-3,-84,-240-2,-84,-280-1,-84,-2400,-84,-2401,-84,-2002,-84,-2403,-84,-2404,-84,-2005,-84,-2006,-84,-2007,-84,-1608,-84,-1609,-84,-16010,-84,-16011,-84,-16012,-84,-12013,-84,-12014,-84,-8015,-84,-12016,-84,-12017,-84,-12018,-84,-12019,-84,-12020,-84,-8021,-84,-12022,-84,-12023,-84,-12024,-84,-12025,-84,-12026,-84,-12027,-84,-12028,-84,-12029,-84,-12030,-84,-12031,-84,-12032,-84,-12033,-84,-12034,-84,-12035,-84,-12036,-84,-12037,-84,-12038,-84,-12039,-84,-12040,-84,-12041,-84,-12042,-84,-16043,-84,-12044,-84,-8045,-84,