-8046,-84,-4047,-84,048,-84,049,-84,050,-84,051,-84,052,-84,053,-84,-4054,-84,-4055,-84,056,-84,057,-84,4058,-84,4059,-84,8060,-84,12061,-84,24062,-84,36063,-84,52064,-84,56065,-84,64066,-84,64067,-84,60068,-84,60069,-84,64070,-84,68071,-84,68072,-84,72073,-84,76074,-84,88075,-84,88076,-84,88077,-84,88078,-84,88079,-84,76080,-84,72081,-84,72082,-84,72083,-84,72084,-84,72085,-84,72086,-84,68087,-84,68088,-84,64089,-84,60090,-84,56091,-84,60092,-84,56093,-84,56094,-84,60095,-84,64096,-84,76097,-84,76098,-84,84099,-84,800100,-84,840101,-84,880102,-84,920103,-84,840104,-84,880105,-84,880106,-84,920107,-84,920108,-84,920109,-84,1000110,-84,1080111,-84,1040112,-84,1040113,-84,1080114,-84,960115,-84,960116,-84,1360117,-84,1440118,-84,1440119,-84,1480120,-84,1560121,-84,1520122,-84,1240123,-84,1200124,-84,1280125,-84,1520126,-84,1560127,-84,1640128,-84,1600129,-84,1480130,-84,1560131,-84,1720132,-84,1720133,-84,1720134,-84,1640135,-84,1640136,-84,1720137,-84,1720138,-84,1640139,-84,1480140,-84,1560141,-84,1560142,-84,1480143,-84,1440144,-84,1480145,-84,1560146,-84,1560147,-84,1480148,-84,1400149,-84,1360150,-84,1360151,-84,1360152,-84,1120153,-84,960154,-84,920155,-84,880156,-84,800157,-84,760158,-84,760159,-84,720160,-84,600161,-84,560162,-84,480163,-84,400164,-84,400165,-84,400166,-84,400167,-84,400168,-84,440169,-84,440170,-84,440171,-84,480172,-84,360173,-84,320174,-84,320175,-84,280176,-84,280177,-84,200178,-84,160179,-84,80-180,-85,-480-179,-85,-160-178,-85,-160-177,-85,-160-176,-85,-160-175,-85,-160-174,-85,-160-173,-85,-160-172,-85,-160-171,-85,-160-170,-85,-160-169,-85,-120-168,-85,-120-167,-85,-40-166,-85,-40-165,-85,-40-164,-85,-40-163,-85,-40-162,-85,-40-161,-85,-40-160,-85,-40-159,-85,-40-158,-85,-40-157,-85,0-156,-85,-40-155,-85,-40-154,-85,-40-153,-85,0-152,-85,0-151,-85,-40-150,-85,-40-149,-85,-40-148,-85,-40-147,-85,-40-146,-85,-40-145,-85,-40-144,-85,-40-143,-85,0-142,-85,0-141,-85,0-140,-85,0-139,-85,0-138,-85,-40-137,-85,0-136,-85,-40-135,-85,-40-134,-85,-40-133,-85,-40-132,-85,-40-131,-85,-40-130,-85,-40-129,-85,-40-128,-85,-40-127,-85,-40-126,-85,-40-125,-85,0-124,-85,0-123,-85,0-122,-85,0-121,-85,0-120,-85,0-119,-85,0-118,-85,0-117,-85,0-116,-85,0-115,-85,0-114,-85,0-113,-85,0-112,-85,40-111,-85,40-110,-85,40-109,-85,40-108,-85,40-107,-85,40-106,-85,0-105,-85,40-104,-85,40-103,-85,40-102,-85,40-101,-85,80-100,-85,80-99,-85,80-98,-85,80-97,-85,80-96,-85,120-95,-85,200-94,-85,280-93,-85,360-92,-85,400-91,-85,440-90,-85,440-89,-85,400-88,-85,400-87,-85,400-86,-85,320-85,-85,240-84,-85,80-83,-85,40-82,-85,40-81,-85,40-80,-85,40-79,-85,40-78,-85,40-77,-85,40-76,-85,40-75,-85,40-74,-85,40-73,-85,40-72,-85,40-71,-85,40-70,-85,40-69,-85,0-68,-85,0-67,-85,-40-66,-85,-80-65,-85,-80-64,-85,-80-63,-85,-80-62,-85,-80-61,-85,-80-60,-85,-80-59,-85,-120-58,-85,-80-57,-85,-80-56,-85,-80-55,-85,-80-54,-85,-80-53,-85,-80-52,-85,-80-51,-85,-80-50,-85,-80-49,-85,-80-48,-85,-80-47,-85,-80-46,-85,-80-45,-85,-80-44,-85,-120-43,-85,-80-42,-85,-120-41,-85,-120-40,-85,-120-39,-85,-120-38,-85,-120-37,-85,-120-36,-85,-120-35,-85,-120-34,-85,-120-33,-85,-120-32,-85,-120-31,-85,-120-30,-85,-120-29,-85,-120-28,-85,-120-27,-85,-120-26,-85,-120-25,-85,-120-24,-85,-120-23,-85,-120-22,-85,-120-21,-85,-160-20,-85,-160-19,-85,-160-18,-85,-160-17,-85,-160-16,-85,-160-15,-85,-160-14,-85,-120-13,-85,-120-12,-85,-120-11,-85,-120-10,-85,-120-9,-85,-120-8,-85,-120-7,-85,-120-6,-85,-120-5,-85,-160-4,-85,-160-3,-85,-160-2,-85,-160-1,-85,-1600,-85,-1601,-85,-1602,-85,-2003,-85,-2004,-85,-2005,-85,-2006,-85,-2007,-85,-2408,-85,-2409,-85,-24010,-85,-24011,-85,-24012,-85,-24013,-85,-28014,-85,-28015,-85,-28016,-85,-28017,-85,-24018,-85,-24019,-85,-20020,-85,-20021,-85,-20022,-85,-16023,-85,-16024,-85,-16025,-85,-16026,-85,-16027,-85,-20028,-85,-16029,-85,-16030,-85,-20031,-85,-16032,-85,-16033,-85,-16034,-85,-16035,-85,-16036,-85,-16037,-85,-16038,-85,-16039,-85,-16040,-85,-16041,-85,-16042,-85,-16043,-85,-16044,-85,-16045,-85,-12046,-85,-16047,-85,-16048,-85,-16049,-85,-16050,-85,-16051,-85,-16052,-85,-12053,-85,-8054,-85,-8055,-85,-8056,-85,-8057,-85,-8058,-85,-4059,-85,-4060,-85,-4061,-85,4062,-85,12063,-85,20064,-85,28065,-85,32066,-85,36067,-85,40068,-85,32069,-85,32070,-85,32071,-85,44072,-85,48073,-85,48074,-85,48075,-85,48076,-85,52077,-85,60078,-85,60079,-85,56080,-85,48081,-85,48082,-85,44083,-85,44084,-85,48085,-85,44086,-85,44087,-85,40088,-85,36089,-85,36090,-85,32091,-85,28092,-85,32093,-85,32094,-85,36095,-85,40096,-85,44097,-85,52098,-85,56099,-85,560100,-85,600101,-85,640102,-85,600103,-85,640104,-85,600105,-85,640106,-85,600107,-85,640108,-85,640109,-85,640110,-85,640111,-85,600112,-85,560113,-85,680114,-85,720115,-85,720116,-85,760117,-85,800118,-85,800119,-85,800120,-85,800121,-85,840122,-85,800123,-85,720124,-85,760125,-85,680126,-85,720127,-85,720128,-85,760129,-85,840130,-85,920131,-85,1040132,-85,1040133,-85,1080134,-85,1000135,-85,1040136,-85,1040137,-85,1080138,-85,1080139,-85,1160140,-85,1280141,-85,1240142,-85,1200143,-85,1280144,-85,1240145,-85,1200146,-85,1160147,-85,1120148,-85,1120149,-85,1080150,-85,1080151,-85,880152,-85,720153,-85,600154,-85,560155,-85,600156,-85,560157,-85,520158,-85,520159,-85,400160,-85,400161,-85,320162,-85,280163,-85,240164,-85,200165,-85,280166,-85,320167,-85,280168,-85,240169,-85,200170,-85,200171,-85,200172,-85,160173,-85,160174,-85,120175,-85,80176,-85,40177,-85,80178,-85,80179,-85,40-180,-86,-160-179,-86,-160-178,-86,-80-177,-86,-40-176,-86,-40-175,-86,-40-174,-86,-40-173,-86,-80-172,-86,-80-171,-86,-40-170,-86,-40-169,-86,-40-168,-86,-40-167,-86,-40-166,-86,-40-165,-86,-40-164,-86,-40-163,-86,-40-162,-86,-40-161,-86,-40-160,-86,-40-159,-86,-40-158,-86,-40-157,-86,-40-156,-86,-40-155,-86,-40-154,-86,-40-153,-86,-40-152,-86,-40-151,-86,-40-150,-86,-40-149,-86,-40-148,-86,-40-147,-86,-40-146,-86,-40-145,-86,-40-144,-86,-40-143,-86,-40-142,-86,-40-141,-86,-40-140,-86,-40-139,-86,-40-138,-86,-40-137,-86,-40-136,-86,-40-135,-86,-40-134,-86,-40-133,-86,-40-132,-86,-40-131,-86,-40-130,-86,-40-129,-86,-40-128,-86,-40-127,-86,-40-126,-86,-40-125,-86,-40-124,-86,-40-123,-86,-40-122,-86,0-121,-86,0-120,-86,0-119,-86,0-118,-86,0-117,-86,40-116,-86,40-115,-86,40-114,-86,40-113,-86,40-112,-86,40-111,-86,40-110,-86,40-109,-86,40-108,-86,40-107,-86,40-106,-86,40-105,-86,40-104,-86,40-103,-86,40-102,-86,40-101,-86,40-100,-86,40-99,-86,80-98,-86,80-97,-86,80-96,-86,80-95,-86,120-94,-86,80-93,-86,120-92,-86,120-91,-86,200-90,-86,320-89,-86,360-88,-86,400-87,-86,440-86,-86,400-85,-86,400-84,-86,400-83,-86,400-82,-86,400-81,-86,320-80,-86,320-79,-86,240-78,-86,80-77,-86,40-76,-86,40-75,-86,40-74,-86,40-73,-86,120-72,-86,120-71,-86,120-70,-86,80-69,-86,80-68,-86,80-67,-86,40-66,-86,40-65,-86,40-64,-86,0-63,-86,0-62,-86,-40-61,-86,-40-60,-86,-40-59,-86,-40-58,-86,-40-57,-86,-80-56,-86,-40-55,-86,-40-54,-86,-80-53,-86,-40-52,-86,-40-51,-86,-80-50,-86,-80-49,-86,-80-48,-86,-80-47,-86,-80-46,-86,-80-45,-86,-80-44,-86,-80-43,-86,-80-42,-86,-80-41,-86,-80-40,-86,-80-39,-86,-80-38,-86,-80-37,-86,-80-36,-86,-80-35,-86,-80-34,-86,-80-33,-86,-80-32,-86,-80-31,-86,-80-30,-86,-120-29,-86,-120-28,-86,-80-27,-86,-80-26,-86,-80-25,-86,-80-24,-86,-80-23,-86,-80-22,-86,-80-21,-86,-80-20,-86,-80-19,-86,-80-18,-86,-80-17,-86,-80-16,-86,-80-15,-86,-80-14,-86,-80-13,-86,-80-12,-86,-80-11,-86,-80-10,-86,-80-9,-86,-80-8,-86,-80-7,-86,-80-6,-86,-80-5,-86,-80-4,-86,-80-3,-86,-80-2,-86,-80-1,-86,-800,-86,-801,-86,-802,-86,-803,-86,-804,-86,-805,-86,-806,-86,-807,-86,-808,-86,-809,-86,-8010,-86,-8011,-86,-8012,-86,-12013,-86,-12014,-86,-8015,-86,-12016,-86,-8017,-86,-8018,-86,-8019,-86,-12020,-86,-12021,-86,-12022,-86,-12023,-86,-16024,-86,-16025,-86,-16026,-86,-16027,-86,-16028,-86,-16029,-86,-16030,-86,-16031,-86,-16032,-86,-16033,-86,-16034,-86,-16035,-86,-28036,-86,-24037,-86,-16038,-86,-16039,-86,-16040,-86,-20041,-86,-24042,-86,-24043,-86,-28044,-86,-28045,-86,-28046,-86,-28047,-86,-28048,-86,-28049,-86,-28050,-86,-28051,-86,-24052,-86,-28053,-86,-24054,-86,-24055,-86,-24056,-86,-24057,-86,-24058,-86,-20059,-86,-20060,-86,-16061,-86,-12062,-86,-12063,-86,-4064,-86,4065,-86,12066,-86,16067,-86,16068,-86,16069,-86,12070,-86,16071,-86,20072,-86,24073,-86,24074,-86,24075,-86,28076,-86,20077,-86,20078,-86,28079,-86,20080,-86,20081,-86,16082,-86,12083,-86,12084,-86,12085,-86,16086,-86,20087,-86,16088,-86,24089,-86,16090,-86,16091,-86,20092,-86,16093,-86,16094,-86,20095,-86,16096,-86,24097,-86,28098,-86,28099,-86,320100,-86,320101,-86,320102,-86,320103,-86,280104,-86,320105,-86,360106,-86,320107,-86,320108,-86,320109,-86,400110,-86,400111,-86,600112,-86,640113,-86,720114,-86,760115,-86,680116,-86,600117,-86,560118,-86,600119,-86,680120,-86,640121,-86,640122,-86,600123,-86,600124,-86,600125,-86,600126,-86,600127,-86,600128,-86,640129,-86,680130,-86,760131,-86,800132,-86,840133,-86,880134,-86,800135,-86,880136,-86,880137,-86,920138,-86,880139,-86,880140,-86,880141,-86,920142,-86,920143,-86,880144,-86,880145,-86,880146,-86,800147,-86,720148,-86,720149,-86,720150,-86,600151,-86,480152,-86,440153,-86,400154,-86,360155,-86,360156,-86,360157,-86,280158,-86,240159,-86,200160,-86,160161,-86,160162,-86,160163,-86,160164,-86,200165,-86,200166,-86,200167,-86,200168,-86,160169,-86,160170,-86,80171,-86,80172,-86,80173,-86,80174,-86,40175,-86,40176,-86,40177,-86,80178,-86,80179,-86,40-180,-87,-120-179,-87,-40-178,-87,-40-177,-87,-40-176,-87,-40-175,-87,-40-174,-87,-40-173,-87,-40-172,-87,-40-171,-87,-40-170,-87,-40-169,-87,-40-168,-87,-40-167,-87,-40-166,-87,-40-165,-87,-40-164,-87,-40-163,-87,-40-162,-87,-40-161,-87,-40-160,-87,-40-159,-87,-40-158,-87,-40-157,-87,-40-156,-87,-40-155,-87,-40-154,-87,-40-153,-87,-40-152,-87,-40-151,-87,-40-150,-87,-40-149,-87,-40-148,-87,-40-147,-87,-40-146,-87,-40-145,-87,-40-144,-87,-40-143,-87,-40-142,-87,-40-141,-87,-40-140,-87,-40-139,-87,-40-138,-87,-40-137,-87,-40-136,-87,-40-135,-87,-40-134,-87,-40-133,-87,-40-132,-87,-40-131,-87,-40-130,-87,-40-129,-87,-40-128,-87,-40-127,-87,-40-126,-87,-40-125,-87,-40-124,-87,-40-123,-87,-40-122,-87,-40-121,-87,-40-120,-87,-40-119,-87,0-118,-87,0-117,-87,0-116,-87,0-115,-87,0-114,-87,0-113,-87,40-112,-87,40-111,-87,40-110,-87,40-109,-87,40-108,-87,40-107,-87,40-106,-87,40-105,-87,40-104,-87,40-103,-87,40-102,-87,40-101,-87,40-100,-87,40-99,-87,40-98,-87,40-97,-87,40-96,-87,40-95,-87,80-94,-87,80-93,-87,80-92,-87,80-91,-87,120-90,-87,120-89,-87,120-88,-87,160-87,-87,200-86,-87,280-85,-87,360-84,-87,400-83,-87,400-82,-87,400-81,-87,400-80,-87,400-79,-87,440-78,-87,400-77,-87,400-76,-87,440-75,-87,320-74,-87,320-73,-87,280-72,-87,200-71,-87,160-70,-87,160-69,-87,200-68,-87,200-67,-87,200-66,-87,200-65,-87,200-64,-87,200-63,-87,160-62,-87,80-61,-87,40-60,-87,40-59,-87,40-58,-87,40-57,-87,40-56,-87,0-55,-87,0-54,-87,-40-53,-87,-40-52,-87,-40-51,-87,-40-50,-87,-40-49,-87,-40-48,-87,-40-47,-87,-40-46,-87,-40-45,-87,-40-44,-87,-40-43,-87,-40-42,-87,-40-41,-87,-40-40,-87,-40-39,-87,-40-38,-87,-80-37,-87,-80-36,-87,-80-35,-87,-80-34,-87,-80-33,-87,-80-32,-87,-80-31,-87,-80-30,-87,-80-29,-87,-80-28,-87,-80-27,-87,-40-26,-87,-80-25,-87,-80-24,-87,-80-23,-87,-80-22,-87,-80-21,-87,-80-20,-87,-80-19,-87,-80-18,-87,-80-17,-87,-80-16,-87,-80-15,-87,-80-14,-87,-80-13,-87,-80-12,-87,-80-11,-87,-80-10,-87,-80-9,-87,-80-8,-87,-80-7,-87,-80-6,-87,-80-5,-87,-80-4,-87,-80-3,-87,-80-2,-87,-80-1,-87,-800,-87,-801,-87,-802,-87,-403,-87,-804,-87,-805,-87,-806,-87,-807,-87,-808,-87,-409,-87,-4010,-87,-4011,-87,-4012,-87,-4013,-87,-4014,-87,-4015,-87,-4016,-87,-4017,-87,018,-87,019,-87,020,-87,-4021,-87,-4022,-87,023,-87,024,-87,-4025,-87,026,-87,027,-87,-4028,-87,-4029,-87,-4030,-87,-4031,-87,-4032,-87,-4033,-87,-4034,-87,-4035,-87,-4036,-87,-4037,-87,-4038,-87,-4039,-87,-4040,-87,-8041,-87,-8042,-87,-8043,-87,-8044,-87,-8045,-87,-8046,-87,-8047,-87,-8048,-87,-12049,-87,-8050,-87,-8051,-87,-8052,-87,-8053,-87,-8054,-87,-8055,-87,-8056,-87,-8057,-87,-8058,-87,-8059,-87,-4060,-87,-12061,-87,-8062,-87,-8063,-87,-4064,-87,8065,-87,12066,-87,16067,-87,16068,-87,16069,-87,20070,-87,20071,-87,20072,-87,20073,-87,24074,-87,24075,-87,16076,-87,24077,-87,20078,-87,16079,-87,20080,-87,20081,-87,16082,-87,16083,-87,20084,-87,12085,-87,12086,-87,20087,-87,20088,-87,20089,-87,16090,-87,16091,-87,16092,-87,16093,-87,12094,-87,16095,-87,12096,-87,16097,-87,16098,-87,20099,-87,200100,-87,200101,-87,200102,-87,240103,-87,280104,-87,480105,-87,480106,-87,480107,-87,480108,-87,440109,-87,480110,-87,520111,-87,560112,-87,480113,-87,480114,-87,480115,-87,480116,-87,520117,-87,520118,-87,400119,-87,480120,-87,440121,-87,360122,-87,440123,-87,400124,-87,440125,-87,400126,-87,440127,-87,440128,-87,440129,-87,400130,-87,480131,-87,520132,-87,640133,-87,680134,-87,760135,-87,720136,-87,680137,-87,600138,-87,600139,-87,560140,-87,680141,-87,640142,-87,640143,-87,680144,-87,600145,-87,600146,-87,560147,-87,560148,-87,520149,-87,400150,-87,240151,-87,200152,-87,240153,-87,240154,-87,240155,-87,200156,-87,160157,-87,120158,-87,120159,-87,80160,-87,80161,-87,80162,-87,120163,-87,120164,-87,160165,-87,160166,-87,160167,-87,160168,-87,120169,-87,80170,-87,80171,-87,80172,-87,40173,-87,40174,-87,40175,-87,40176,-87,40177,-87,80178,-87,360179,-87,40-180,-88,-40-179,-88,0-178,-88,0-177,-88,-40-176,-88,-40-175,-88,-40-174,-88,-40-173,-88,-40-172,-88,-40-171,-88,-40-170,-88,-40-169,-88,-40-168,-88,-40-167,-88,-40-166,-88,-40-165,-88,-40-164,-88,-40-163,-88,-40-162,-88,-40-161,-88,-40-160,-88,-40-159,-88,-40-158,-88,-40-157,-88,-40-156,-88,-40-155,-88,-40-154,-88,-40-153,-88,-40-152,-88,-40-151,-88,-40-150,-88,-40-149,-88,-40-148,-88,-40-147,-88,-40-146,-88,-40-145,-88,-40-144,-88,-40-143,-88,-40-142,-88,-40-141,-88,-40-140,-88,-40-139,-88,-40-138,-88,-40-137,-88,-40-136,-88,-40-135,-88,-40-134,-88,-40-133,-88,-40-132,-88,-40-131,-88,-40-130,-88,-40-129,-88,-40-128,-88,-40-127,-88,-40-126,-88,-40-125,-88,-40-124,-88,-40-123,-88,-40-122,-88,-40-121,-88,-40-120,-88,-40-119,-88,-40-118,-88,-40-117,-88,-40-116,-88,0-115,-88,0-114,-88,0-113,-88,0-112,-88,0-111,-88,0-110,-88,0-109,-88,0-108,-88,0-107,-88,40-106,-88,0-105,-88,40-104,-88,40-103,-88,0-102,-88,0-101,-88,40-100,-88,40-99,-88,40-98,-88,40-97,-88,40-96,-88,40-95,-88,40-94,-88,80-93,-88,40-92,-88,40-91,-88,80-90,-88,80-89,-88,80-88,-88,80-87,-88,80-86,-88,120-85,-88,120-84,-88,200-83,-88,240-82,-88,280-81,-88,360-80,-88,360-79,-88,360-78,-88,360-77,-88,360-76,-88,400-75,-88,440-74,-88,400-73,-88,360-72,-88,400-71,-88,480-70,-88,400-69,-88,320-68,-88,320-67,-88,280-66,-88,320-65,-88,280-64,-88,280-63,-88,280-62,-88,280-61,-88,320-60,-88,280-59,-88,280-58,-88,280-57,-88,240-56,-88,200-55,-88,200-54,-88,200-53,-88,240-52,-88,240-51,-88,240-50,-88,240-49,-88,240-48,-88,240-47,-88,240-46,-88,200-45,-88,120-44,-88,80-43,-88,40-42,-88,0-41,-88,0-40,-88,-40-39,-88,-40-38,-88,-40-37,-88,-40-36,-88,-40-35,-88,-40-34,-88,-40-33,-88,-40-32,-88,-40-31,-88,-40-30,-88,-40-29,-88,-40-28,-88,-40-27,-88,-40-26,-88,-40-25,-88,-40-24,-88,-40-23,-88,-40-22,-88,-40-21,-88,-40-20,-88,-40-19,-88,-40-18,-88,-80-17,-88,-80-16,-88,-80-15,-88,-80-14,-88,-40-13,-88,40-12,-88,40-11,-88,0-10,-88,0-9,-88,0-8,-88,0-7,-88,0-6,-88,0-5,-88,0-4,-88,0-3,-88,0-2,-88,0-1,-88,00,-88,01,-88,02,-88,03,-88,04,-88,05,-88,06,-88,07,-88,08,-88,09,-88,010,-88,011,-88,012,-88,013,-88,014,-88,015,-88,016,-88,017,-88,4018,-88,4019,-88,4020,-88,4021,-88,4022,-88,4023,-88,4024,-88,4025,-88,4026,-88,4027,-88,8028,-88,8029,-88,8030,-88,4031,-88,8032,-88,4033,-88,4034,-88,4035,-88,4036,-88,4037,-88,4038,-88,4039,-88,4040,-88,4041,-88,042,-88,043,-88,044,-88,045,-88,046,-88,047,-88,048,-88,049,-88,050,-88,051,-88,052,-88,053,-88,054,-88,-4055,-88,056,-88,-4057,-88,-4058,-88,-4059,-88,060,-88,4061,-88,4062,-88,063,-88,064,-88,4065,-88,12066,-88,20067,-88,20068,-88,24069,-88,24070,-88,28071,-88,32072,-88,36073,-88,40074,-88,36075,-88,40076,-88,40077,-88,40078,-88,44079,-88,44080,-88,44081,-88,44082,-88,40083,-88,40084,-88,40085,-88,40086,-88,36087,-88,40088,-88,40089,-88,44090,-88,44091,-88,44092,-88,40093,-88,44094,-88,44095,-88,44096,-88,44097,-88,40098,-88,40099,-88,440100,-88,440101,-88,440102,-88,440103,-88,440104,-88,440105,-88,440106,-88,440107,-88,440108,-88,440109,-88,440110,-88,400111,-88,400112,-88,440113,-88,440114,-88,360115,-88,400116,-88,320117,-88,320118,-88,320119,-88,360120,-88,400121,-88,360122,-88,320123,-88,360124,-88,400125,-88,320126,-88,320127,-88,320128,-88,320129,-88,280130,-88,320131,-88,520132,-88,520133,-88,480134,-88,520135,-88,520136,-88,520137,-88,480138,-88,480139,-88,440140,-88,440141,-88,440142,-88,440143,-88,440144,-88,480145,-88,560146,-88,480147,-88,480148,-88,200149,-88,200150,-88,200151,-88,240152,-88,240153,-88,160154,-88,160155,-88,160156,-88,160157,-88,160158,-88,120159,-88,120160,-88,120161,-88,160162,-88,160163,-88,160164,-88,120165,-88,120166,-88,120167,-88,120168,-88,80169,-88,80170,-88,40171,-88,40172,-88,40173,-88,40174,-88,40175,-88,80176,-88,160177,-88,360178,-88,360179,-88,360-180,-89,280-179,-89,280-178,-89,240-177,-89,280-176,-89,280-175,-89,240-174,-89,200-173,-89,160-172,-89,80-171,-89,80-170,-89,40-169,-89,40-168,-89,0-167,-89,0-166,-89,-40-165,-89,-40-164,-89,-40-163,-89,-40-162,-89,-40-161,-89,0-160,-89,0-159,-89,40-158,-89,40-157,-89,40-156,-89,40-155,-89,40-154,-89,40-153,-89,40-152,-89,40-151,-89,80-150,-89,160-149,-89,160-148,-89,160-147,-89,160-146,-89,160-145,-89,160-144,-89,160-143,-89,160-142,-89,160-141,-89,160-140,-89,160-139,-89,120-138,-89,40-137,-89,0-136,-89,0-135,-89,0-134,-89,0-133,-89,0-132,-89,0-131,-89,0-130,-89,0-129,-89,0-128,-89,0-127,-89,0-126,-89,0-125,-89,0-124,-89,0-123,-89,0-122,-89,0-121,-89,0-120,-89,0-119,-89,0-118,-89,0-117,-89,0-116,-89,0-115,-89,0-114,-89,0-113,-89,40-112,-89,40-111,-89,80-110,-89,160-109,-89,160-108,-89,200-107,-89,200-106,-89,160-105,-89,120-104,-89,80-103,-89,80-102,-89,80-101,-89,80-100,-89,80-99,-89,80-98,-89,80-97,-89,120-96,-89,120-95,-89,120-94,-89,120-93,-89,160-92,-89,160-91,-89,160-90,-89,160-89,-89,160-88,-89,160-87,-89,120-86,-89,160-85,-89,160-84,-89,200-83,-89,200-82,-89,280-81,-89,320-80,-89,360-79,-89,360-78,-89,360-77,-89,400-76,-89,400-75,-89,400-74,-89,400-73,-89,400-72,-89,440-71,-89,440-70,-89,400-69,-89,320-68,-89,320-67,-89,360-66,-89,480-65,-89,440-64,-89,440-63,-89,400-62,-89,400-61,-89,400-60,-89,400-59,-89,400-58,-89,400-57,-89,400-56,-89,400-55,-89,400-54,-89,360-53,-89,360-52,-89,320-51,-89,320-50,-89,320-49,-89,360-48,-89,400-47,-89,400-46,-89,400-45,-89,480-44,-89,480-43,-89,480-42,-89,480-41,-89,440-40,-89,400-39,-89,400-38,-89,400-37,-89,440-36,-89,440-35,-89,440-34,-89,400-33,-89,400-32,-89,360-31,-89,320-30,-89,280-29,-89,240-28,-89,280-27,-89,280-26,-89,320-25,-89,320-24,-89,320-23,-89,320-22,-89,280-21,-89,280-20,-89,280-19,-89,280-18,-89,320-17,-89,320-16,-89,280-15,-89,280-14,-89,280-13,-89,280-12,-89,280-11,-89,280-10,-89,320-9,-89,320-8,-89,320-7,-89,320-6,-89,360-5,-89,440-4,-89,480-3,-89,480-2,-89,480-1,-89,4400,-89,4001,-89,4002,-89,3603,-89,3604,-89,3605,-89,3606,-89,4007,-89,4008,-89,4009,-89,36010,-89,40011,-89,40012,-89,40013,-89,40014,-89,48015,-89,56016,-89,56017,-89,56018,-89,56019,-89,56020,-89,60021,-89,64022,-89,64023,-89,64024,-89,60025,-89,60026,-89,56027,-89,52028,-89,52029,-89,52030,-89,56031,-89,56032,-89,52033,-89,52034,-89,56035,-89,52036,-89,52037,-89,48038,-89,44039,-89,36040,-89,40041,-89,36042,-89,32043,-89,32044,-89,28045,-89,24046,-89,24047,-89,20048,-89,24049,-89,24050,-89,20051,-89,16052,-89,16053,-89,16054,-89,12055,-89,12056,-89,16057,-89,20058,-89,24059,-89,24060,-89,24061,-89,24062,-89,28063,-89,32064,-89,36065,-89,36066,-89,36067,-89,36068,-89,36069,-89,36070,-89,40071,-89,40072,-89,40073,-89,44074,-89,44075,-89,44076,-89,60077,-89,60078,-89,60079,-89,56080,-89,56081,-89,48082,-89,48083,-89,48084,-89,48085,-89,44086,-89,48087,-89,48088,-89,52089,-89,52090,-89,52091,-89,52092,-89,48093,-89,48094,-89,52095,-89,52096,-89,48097,-89,48098,-89,48099,-89,480100,-89,480101,-89,480102,-89,480103,-89,480104,-89,480105,-89,440106,-89,400107,-89,360108,-89,320109,-89,360110,-89,360111,-89,360112,-89,360113,-89,360114,-89,360115,-89,360116,-89,320117,-89,320118,-89,320119,-89,360120,-89,360121,-89,320122,-89,320123,-89,360124,-89,480125,-89,320126,-89,280127,-89,320128,-89,320129,-89,360130,-89,440131,-89,480132,-89,520133,-89,480134,-89,440135,-89,440136,-89,480137,-89,440138,-89,440139,-89,440140,-89,440141,-89,440142,-89,440143,-89,480144,-89,440145,-89,480146,-89,480147,-89,480148,-89,440149,-89,400150,-89,360151,-89,320152,-89,280153,-89,240154,-89,200155,-89,120156,-89,120157,-89,120158,-89,120159,-89,120160,-89,120161,-89,120162,-89,120163,-89,120164,-89,80165,-89,80166,-89,80167,-89,80168,-89,40169,-89,40170,-89,40171,-89,80172,-89,80173,-89,160174,-89,280175,-89,400176,-89,360177,-89,360178,-89,360179,-89,360